global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
820.1601800744912	0.907920871158808	672662.7209798219	0.8243203082857689	887.2706638799026	-1.8873705802849368	787249.2309818831	3.562167707325101	756.0370638379792	0.2373251350715008	0.0563232197367061	571592.0418967527	764.1248689255212	672.2490318355636	1.337653	25.75136	0.10981605	0.0591902	0.0059280204	-0.0151648283	-0.1715074702	0.0180166496	0.0708290203	-0.1446568972	-0.1071054788	-0.0182836398	-0.0599604836	-0.1028843882	0.043689779	0.0624676162	-0.1313242623	-0.100856749	0.1166454788	0.0131171649	0.1288436155	0.1496347734	-0.0855136113	-0.1321733146	0.087044476	-0.021582221	0.0261044326	-0.0434127116	-0.0092160089	0.0535984591	0.0191046374	-0.1290480275	-0.1057740891	-0.10317073	-0.1506174006	0.0696615254	-0.0643947951	0.0388454208	-0.0202836515	-0.1770267682	0.0657090283	0.1246681231	-0.0791759261	0.0646500866	0.0530534508	-0.0983709973	0.0637973911	0.0575119074	0.0466214501	0.1671189549	0.0582843796	-0.0157363523	0.0417734883	-0.1432632536	-0.0197537122	0.1168235125	-0.0985769368	-0.1463925891	0.0078002244	0.0328267957	0.1015094433	0.2151511764	-0.0316589089	0.0067916839	0.018250623	0.076185036	-0.0094430323	-0.1443329558	-0.1085247435	-0.1339717891	0.020225249	0.0354057243	0.0863656385	0.0227952601	-0.2039823823	-0.0098687865	0.086143293	-0.0551000627	0.0061574149	-0.1313301337	0.0734890565	-0.0394437988	-0.1015632603	-0.1127799651	-0.0370432764	-0.0627417067	-0.0452666528	0.046316141	-0.1249077259	-0.120529336	-0.002744835	0.0603130892	0.1441196094	0.0546300505	-0.0476473769	-0.0241650737	-0.0661402577	-0.0011763997	0.0746055102	0.192750364	0.0804405327	0.068665866	-0.0377393031	0.0465342368	-0.0893856183	-0.0293629244	-0.1368082355	0.0685277173	-0.0577807092	0.0923823579	-0.0676588153	-0.040343313	-0.2439992931	-0.0781555644	-0.0996429189	-0.0940386689	0.0394798359	0.0293067317	0.0528458	-5.259999999999987e-05	0.00279267857764	2.766759999999986e-09	0.0929598	-0.0475862	0.0086415244160399	0.00226444643044	0.146836	-0.0180879999999999	0.0003271757439999	0.021560810896	0.00196906	0.0004984	2.4840256e-07	3.8771972836e-06	-0.0008341979999999	-5.969500000000002e-05	3.563493025000002e-09	6.958863032038331e-07	0.00276037	-0.00032369	1.0477521610000013e-07	7.619642536899999e-06	0.0
821.8413866782256	1.6812066037343811	675423.2648571887	2.826455644440093	891.1554990635458	3.8848351836431902	794158.1235111974	15.09194440407202	755.9081166225257	-0.128947215453536	0.0166273843732206	571397.0807758139	764.8065400450861	695.8102567928281	1.326741	25.541306	0.0843922999999999	0.040198	-0.0230066963	-0.132565771	0.1208891689	-0.0314632463	0.0225010196	0.0068164009	0.1749058377	0.0438690797	-0.0441608035	0.06158753	-0.0988722954	0.0203951992	0.0166937417	-0.0864207114	-0.066273776	-0.047928182	0.0458008908	-0.1276495792	-0.0013319882	-0.0584497453	0.0759311955	0.1176373551	0.0155762984	0.0056805867	-0.2130241463	0.0496457527	0.0501749047	-0.0726660709	0.0844263276	0.051198411	-0.1050142376	0.0217673766	-0.1328890378	-0.0568405996	0.0685471104	0.0316531904	0.0307025757	0.0286300045	0.0204452115	0.1488103586	-0.0437878698	0.0500395964	-0.1056128708	0.0088427145	0.13160193	0.0081370912	-0.0030627888	-0.0480744072	-0.006562259	0.0392285006	-0.0116158202	0.0218478287	0.2619155523	0.0130345137	-0.0861631923	0.1195933709	-0.0630999773	-0.0727000041	-0.0829470059	0.0436827022	0.0333471146	-0.0123855143	-0.010766467	0.0201324485	0.1880429483	0.1008842103	-0.0209855192	0.0281763324	0.017833042	0.0315452362	-0.0567724658	0.114755255	-0.004674381	0.0053761753	-0.0270511784	0.0029100977	0.1050235753	0.170260943	-0.1717300427	0.0645454505	-0.0502706129	0.0394855421	-0.034067443	0.120298579	-0.0060005053	-0.0692085791	0.0893246728	-0.0352300195	-0.0124882113	-0.0577479541	0.0871385314	0.0425550474	-0.1122914798	0.03126469	-0.0495919532	0.0679813429	-0.0971769739	0.1373941895	-0.0037511638	0.0628151856	-0.0078688591	0.0528353364	-0.0220849779	-0.0538499874	-0.0456802688	-0.018517299	0.1577102736	0.0415818286	0.02822143	0.0246008142	-0.0563497472	-0.0953761056	0.0438968002	0.0223783947	0.0335238	-0.019322	0.0011238451664399	0.0003733396839999	0.11688	0.0239202	0.0136609344	0.00057217596804	0.153795	0.0069589999999999	4.8427680999999904e-05	0.0236529020249999	0.00151148	-0.0004575799999999	2.093794564e-07	2.2845717904e-06	-0.00106044	-0.000226242	5.118544256404522e-08	1.1245329936e-06	0.00276037	0.0	0.0	7.619642536899999e-06	0.0
820.6652084406738	-1.1761782375517669	673491.3843449746	1.3833952464903805	892.0270162169799	0.8715171534340698	795712.197660968	0.759542148729824	755.7489260768738	-0.1591905456518816	0.0253416298249438	571156.439266348	764.4654631857923	684.5450050953685	1.333979	25.680637	0.0265076	0.0138405	0.0853171988	0.1266929822	-0.0440648974	0.0262590801	0.1340485836	0.0803314037	-0.1883034939	-0.0896028363	0.0148679415	0.0518999915	0.0119511105	-0.1365475324	0.0261256161	0.0769376144	0.0833148499	0.0610980706	0.0655662178	0.1230375755	0.0075794601	-0.0745226687	-0.0267554978	-0.0580015008	-0.1640449883	-0.0111716668	-0.0179257618	-0.0879322875	-0.0780321931	0.074793897	0.0507333507	0.0418606292	-0.0480733341	-0.047933931	0.0401786884	0.0549010469	0.0930991318	-0.0207461428	-0.101915407	-0.0174151983	-0.034230366	0.0904431892	0.1198118172	-0.1421621422	0.013464713	-0.0535387476	-0.0076996222	-0.0470599196	0.0254556685	-0.0657755075	-0.0618850859	-0.0660465285	-0.0721353559	-0.0272868511	0.0886040529	0.0347230884	0.097204427	0.1123335461	0.0144353587	0.0459794323	0.0652162984	0.0974132373	0.0280181468	-0.0348817759	0.0847478617	0.035212161	-0.1885255385	-0.0435176565	0.0362686103	-0.0016787028	-0.1073342032	0.0355738509	0.0447636058	0.0583608425	0.1543742591	-0.0087519426	0.0600590243	-0.0993212345	0.0154734031	0.1510790504	0.080079092	-0.0063909583	0.0260798343	0.0671257847	-0.0900341889	0.0723266392	-0.0391590525	-0.0137823085	0.0109520241	0.0141058382	0.0741021733	-0.0418663927	-0.0574139519	-0.0523917058	0.0800056261	0.0609110498	0.0470583845	-0.0170730944	-0.1017968974	-0.0414304675	0.0697470471	0.0083714662	-0.0836054989	-0.1837330424	0.0382906164	0.0219121375	0.2593964416	0.0862724925	-0.0146440639	-0.0541915758	-0.110633477	0.1152494174	-0.0947445068	-0.0966728009	0.0482387676	0.0153640485	0.0335018	-2.2000000000001185e-05	0.00112237060324	4.840000000000522e-10	0.109751	-0.0071289999999999	0.012045282001	5.082264099999995e-05	0.1567	0.002905	8.439025000000108e-06	0.02455489	0.00156851	5.7030000000000015e-05	3.2524209000000013e-09	2.4602236201e-06	-0.000840758	0.0002196819999999	4.8260181123999964e-08	7.068740145640001e-07	0.00281269	5.232000000000023e-05	2.737382400000024e-09	7.9112250361e-06	0.0
820.0850186480033	-0.5801897926705806	672539.4378108958	0.3366201955191312	892.0949818956916	0.0679656787117437	795833.4567234743	0.0046193334827479	755.4175664543211	-0.331359622552668	0.1097991994582466	570655.6997077686	764.0909663441765	676.8167463839507	1.379748	26.561745	0.0649154	0.0369024	0.013900882	-0.1903121541	-0.0013242668	-0.031072907	-0.0728669463	-0.1129062082	0.0869107617	0.0571799237	0.0022029837	-0.0639501637	-0.0665443716	0.0900478508	0.1774929487	0.0798458582	-0.0226907123	-0.0930531998	0.1108257138	-0.0454913356	0.0138921131	-0.1316796845	-0.0229984988	0.0781322764	0.0657368531	-0.1386122503	-0.0528301957	0.0062423779	-0.033004119	-0.1295011349	0.0880441146	0.029456703	-0.0406634337	-0.1518873075	-0.0036869778	-0.0364840594	-0.0492244694	-0.0551783718	0.120744082	0.0979252497	-0.0161390351	-0.0346533741	0.0447511628	-0.0411365942	0.0423724531	0.2066305543	-0.0083036509	-0.0269710369	0.1212167616	0.0324995015	-0.0652656051	0.082027726	-0.02203838	-0.081867078	-0.0230734989	0.0016730065	0.1532430992	0.1003501598	0.0267261546	0.0728905939	-0.0119824781	0.0593610304	-0.0722120641	-0.0517057363	0.0954760007	-0.1010991288	0.1473955508	-0.0504805664	-0.0590925141	0.0387561069	0.0877967386	0.1029108826	-0.0800385442	0.0792116496	-0.0511615919	0.0967180238	0.0778471665	-0.0062683184	0.1292999323	0.0364459107	-0.1329037816	-0.0185783965	0.1600526798	0.0783033668	-0.0506980302	-0.0286043522	0.0818989012	-0.0435043355	-0.0876993038	-0.0331824329	-0.0399485317	0.0772810671	-0.0670057668	0.025666489	-0.0455519706	-0.0514387418	0.0645778992	0.1056996638	-0.1226858072	-0.1895913425	0.0237447167	-0.1034923268	0.0728240444	-0.0048228566	0.0059541654	0.0248493952	0.0490175666	0.0161021166	0.0824351218	-0.0683107136	-0.0268245123	-0.0275673922	-0.0122588354	-0.0979282008	0.0524983198	0.0082906521	0.0335426	4.080000000000056e-05	0.00112510601476	1.6646400000000452e-09	0.0994745	-0.0102765	0.0098951761502499	0.00010560645225	0.153252	-0.003448	1.1888704000000044e-05	0.023486175504	0.00113864	-0.0004298699999999	1.8478821689999997e-07	1.2965010496e-06	-0.00138157	-0.0005408119999999	2.924776193439999e-07	1.9087356649e-06	0.00276037	-5.232000000000023e-05	2.737382400000024e-09	7.619642536899999e-06	0.0
820.5555322510085	0.4705136030052017	673311.3815077358	0.2213830506129366	894.9316929256453	2.836711029953676	800902.7350027615	8.046929467460846	756.2272879196065	0.8097214652854063	0.6556488513439455	571879.7109942434	764.9678832397826	691.9320553887846	1.343155	25.857285	0.0907587	0.0441003	0.1088974641	0.1409327471	0.088875755	-0.0130146679	-0.0462741537	0.148258123	-0.0123953257	-0.0426271405	0.0199419853	-0.0643566392	0.1792725186	-0.0070267685	0.0689460804	-0.027712344	0.0204341532	0.199750248	-0.0842283484	-0.0444318112	0.0240474421	-0.1133021405	0.0267522726	-0.1520859979	-0.0200620385	-0.1011927296	0.0247134368	0.041213295	0.0701026818	0.015364321	-0.024338701	-0.075011238	0.056503814	-0.0303285205	0.0135776855	0.0296289714	-0.0044774138	0.0448567774	-0.0700601544	-0.1841188922	0.0621607728	-0.0269993998	0.0246422261	-0.2004861584	-0.0492363432	0.0774112697	0.0782449134	0.1997498216	0.0786808922	0.1299201934	0.0264140174	0.0754610446	-0.0975058976	-0.0692682311	0.1223140207	-0.0207582756	-0.1092359044	0.0844493492	0.1044977536	-0.09984152	0.0457561061	0.064371404	0.0081836044	0.0346472634	-0.0636362288	0.1435048629	-0.1131845129	0.0409034696	0.121834976	0.0431419046	-0.0564287443	0.0637145663	-0.1028485875	0.0042229937	-0.0200727648	-0.0473781358	0.0721666431	-0.0467347378	-0.0631566205	-0.0266988914	0.0095792896	-0.0452784381	0.0324195222	-0.0639268238	0.0387719631	-0.1270904595	-0.0154785586	0.1057503467	-0.1029425704	-0.0690620579	0.007993957	-0.0158018501	-0.0219333922	-0.0850616032	-0.0011367492	0.0579443443	0.0616891887	0.1008587436	-0.0251093555	-0.0055946361	-0.1057849649	0.1078509054	-0.045238888	0.1223710325	-0.0366991335	-0.0341039384	-0.0981908573	-0.0319132522	0.1159041223	-0.1390014303	-0.0738952937	-0.0196751216	0.0413006066	-0.099141769	0.0566681795	0.0011853914	0.0423413	0.0087987	0.0017927856856899	7.741712168999999e-05	0.12584	0.0263655	0.0158357056	0.00069513959025	0.183744	0.0304919999999999	0.0009297620639999	0.0337618575359999	0.00121483	7.619000000000007e-05	5.80491610000001e-09	1.4758119289000002e-06	-0.00110255	0.0002790199999999	7.78521603999999e-08	1.2156165025000002e-06	0.00290721	0.00014684	2.1561985600000023e-08	8.4518699841e-06	0.0
820.6954786252572	0.1399463742487796	673541.0686359401	0.0195849876653794	892.1473829151563	-2.78431001048898	795926.9528423626	7.752382234509143	755.2991792615259	-0.928108658080646	0.8613856812042573	570476.8501931346	763.6720703924723	687.6038240228255	1.244876	23.965298	0.1432860499999999	0.0780164	0.0895466838	-0.1065648842	-0.1221088035	0.0128207564	-0.0732821996	-0.0882200373	-0.0110270748	0.0743763644	-0.0118392612	-0.0637193459	-0.0164943015	0.1828452705	-0.0130863833	-0.0081935192	0.0316834886	-0.0625037936	0.1449713525	0.0418915312	-0.0916745867	-0.111560254	0.008603573	0.0541140932	0.0382784061	0.1540976966	-0.0031807969	-0.0097478353	-0.0790116321	0.0002449946	0.1329154925	-0.0215170634	-0.0338785487	-0.0196295434	-0.0554457227	0.0699092693	0.0305084836	0.0776785471	-0.0964730424	0.0291269166	0.0452002491	-0.1154551978	0.002870171	-0.1318570915	0.1002642243	0.0691641589	-0.003613091	0.0289317084	-0.01367865	0.0495665015	-0.0117871248	0.0377651225	-0.1006642841	0.1585230066	0.043885083	0.0387504191	0.0031920495	0.0275207775	-0.0224207697	-0.0234594085	-0.0477381706	-0.1159191777	-0.0447089237	-0.0287654448	0.0216301906	-0.1438035717	0.0092412812	-0.0774489901	-0.0584463461	0.0579115406	0.0104301994	0.064450924	-0.0937484122	0.0296440875	0.0615324732	0.0017994574	-0.1446280892	-0.075520094	0.0774991093	0.0756848079	0.0438118703	-0.0183830762	0.0001371472	0.078077114	-0.0839765738	-0.0945111639	0.0066089064	0.0044545685	-0.0481357577	-0.0895513313	0.0889963738	-0.1221132711	0.0593638449	0.0059105721	-0.078758304	0.035365272	-0.0146327444	-0.1299924356	0.0219983778	-0.0462541361	0.0430823	-0.0833179405	-0.1472299508	0.1098019298	-0.0393945814	0.0379806034	-0.0539968047	-0.1132879913	0.0638417525	-0.012473539	-0.0975251543	0.1589933482	0.1170772687	-0.1003129872	0.0607412226	-0.0059244253	0.0420034	-0.0003378999999999	0.00176428561156	1.1417640999999673e-07	0.0810914999999999	-0.0447485000000001	0.0065758313722499	0.00200242825225	0.125152	-0.0585919999999999	0.0034330224639999	0.015663023104	0.00158515	0.0003703199999999	1.3713690239999996e-07	2.5127005225e-06	-0.000855167	0.000247383	6.119834868900006e-08	7.31310597889e-07	0.00308166	0.00017445	3.0432802500000023e-08	9.4966283556e-06	0.0
821.3248262881641	0.6293476629068664	674574.470277283	0.3960784808063347	891.9711909724808	-0.176191942675473	795612.6055248659	0.0310436006637571	756.0996098225223	0.8004305609964604	0.6406890829771082	571686.6199737705	764.8679680064041	697.1861827526287	1.262738	24.30916	0.19354755	0.0969259	0.0666099532	-0.0645749695	0.1515486259	-0.036625928	-0.0122128172	0.0346007857	0.1220421988	0.001605753	0.0330283727	-0.0588247203	0.0441972821	0.0123429292	-0.0510465266	0.01873487	-0.0201509343	0.0624941484	-0.0642843404	-0.0669375173	-0.0100680442	0.0263253755	-0.0599878923	0.1318836736	0.047680768	-0.06886455	-0.0512130323	-0.0167780547	-0.0445318997	0.0419530519	-0.034914259	-0.0987150271	-0.0180765171	-0.0702049093	-0.0743379268	-0.0086275356	0.0513635317	-0.1083756349	-0.0079244273	0.0280859255	0.0591683804	0.0807270189	-0.1820091105	0.2018709603	0.100849452	0.111466488	-0.0329197118	0.0529553521	0.076573284	0.071387344	-0.016998224	-0.0764799259	-0.1428024452	0.0613479386	-0.0699300622	-0.0080208273	0.012209036	0.1480022902	0.0373362522	-0.0823181014	0.0250964927	-0.0657424101	0.0416378052	0.0157613034	-0.1871816151	0.0664668165	0.0969381853	0.0639977899	0.0796210571	-0.033970444	0.0272769389	0.0146020235	0.0367853725	0.0448527462	-0.0584932518	-0.0276711905	-0.103730309	-0.1495176784	0.0299014281	-0.0467623269	-0.0562396694	-0.021353087	0.0849721471	0.0114236985	-0.0595008061	0.0234924891	0.0311539966	0.0485708409	0.1914170066	0.1393535577	-0.0397273069	-0.0838649747	0.0285641123	0.0610798761	0.0047918953	0.0656273579	0.0292490239	0.1452849369	0.0652477918	-0.0126292526	-0.0305529116	-0.1579007006	-0.1079864399	0.0171656843	-0.0661807681	0.0263299619	0.0244447246	-0.1004377324	-0.0675334548	0.0216827779	0.0134626117	-0.0243760376	-0.1347410331	-0.1014413551	0.0647104904	-0.013011472	0.0404781	-0.0015253	0.00163847657961	2.326540090000001e-06	0.144101	0.0630095000000001	0.020765098201	0.00397019709025	0.171267	0.0461149999999999	0.0021265932249999	0.029332385289	0.000602448	-0.000982702	9.65703220804e-07	3.62943592704e-07	-0.00139643	-0.0005412629999999	2.92965635169e-07	1.9500167449e-06	0.00294767	-0.00013399	1.7953320100000016e-08	8.688758428899999e-06	0.0
821.4519693321296	0.127143043965475	674783.337919634	0.0161653536288067	896.5485497282182	4.57735875573735	803799.3020197713	20.952213178725383	756.4470848538031	0.3474750312807373	0.1207388973635493	572212.1921838167	765.4770596800906	694.0359730192192	1.19752	23.053648	0.1010617	0.0535359	0.1129193608	0.1197250861	-0.0177331946	0.037348333	0.0892240393	0.0964190421	-0.1258784119	-0.0443994488	0.023210013	0.0541210921	-0.0084708802	-0.1258075709	-0.0035115903	-0.0429477111	0.0591849564	0.0724085291	0.0605681027	0.0587941816	-0.0724446366	-0.000162162	0.0091953065	-0.115160029	-0.0515106463	0.1164685496	0.1805048412	0.0556805438	-0.0066413324	0.1217110357	-0.0158369939	-0.0057937412	-0.1168901065	-0.1597575991	-0.0777049327	-0.0145475403	0.0625559683	-0.0149102606	-0.0060101192	-0.0866515604	0.0463359777	-0.1990510474	0.0550559425	0.1108442336	-0.0416549229	0.1049228243	-0.1709941019	-0.1713359179	0.0325597681	-0.0504593039	0.0135184828	0.0134074242	-0.0674841888	-0.0229703024	0.0552790446	0.0042365403	0.0270299084	-0.0496133805	-0.0304866564	-0.0307889738	0.0427100426	0.0700562568	-0.0024863761	-0.0015079929	-0.0273968586	0.048174143	-0.1281301916	-0.0125901674	0.0484059154	0.0593449043	-0.0379742016	-0.0168038584	-0.0234663746	-0.0358644775	0.1397499856	0.0071522599	0.0450615512	0.0134282224	-0.0262107772	-0.0584308011	0.1407765337	0.004362539	0.0873441041	0.1583351773	0.1642122381	0.0274233812	0.0773837457	0.0784716775	0.0593150878	-0.0005352091	0.0204004711	-0.0265952388	0.0834693045	0.0872524593	-0.2276880318	0.0812758566	0.1151347323	-0.1351577478	0.0489747484	-0.0576215051	-0.0385192056	-0.1290919445	-0.0013376379	0.0324807009	-0.0886372052	0.0727594511	0.1397948422	0.0524209268	0.0176654661	0.21154969	0.0642795204	-0.0712778271	0.024468842	-0.1025263906	0.0685692013	-0.0200485104	0.040458	-2.010000000000206e-05	0.001636849764	4.0401000000008286e-10	0.113637	-0.030464	0.012913367769	0.000928055296	0.16876	-0.002507	6.285049000000046e-06	0.0284799375999999	0.00139881	0.0007963619999999	6.341924350439998e-07	1.9566694161e-06	-0.00105825	0.00033818	1.1436571240000001e-07	1.1198930624999998e-06	0.00317454	0.00022687	5.146999690000006e-08	1.00777042116e-05	0.0
821.9045971354101	0.4526278032805066	675527.1667923208	0.204871928302537	893.0524159681688	-3.4961337600493607	797542.6176665833	12.222951268156882	756.9095467984743	0.4624619446711904	0.2138710502690591	572912.0620346717	765.9975944331115	684.8748800888853	1.284779	24.733486	0.0978086999999999	0.0628822	0.102137807	-0.0733387487	-0.0939684902	-0.0203497073	0.0338621649	-0.0789839328	-0.0604258803	0.0011483748	0.0314074422	-0.0678685553	-0.0418111258	0.1472533604	0.0991830545	0.1065848227	-0.0575269831	-0.0438021493	0.1950018129	0.0583288724	-0.002931377	0.0088755626	-0.0279303302	-0.0543577888	-0.1129462965	0.0086504843	0.1322268071	0.0491705702	-0.1078740052	-0.0675586124	-0.0438660761	0.0546757187	0.1460826501	0.1203738264	-0.0699332963	-0.055762391	0.059214847	-0.0330555738	0.1426645848	-0.0892838545	-0.1192487642	-0.0544418197	0.0822834144	-0.1679538724	-0.0778802374	-0.0113028394	-0.1709393332	-0.0583096918	-0.0211665166	0.06903378	-0.0479071073	-0.0843036858	-0.0707467002	-0.0669186684	0.0366607184	-0.0679945129	-0.1204613393	-0.0180184593	0.0425258467	0.0289543419	0.0615445596	-0.1107256373	-0.115206636	-0.0126579668	0.0276301308	-0.0692342091	-0.0056086341	-0.1184619703	-0.1286039163	0.1819887133	0.0148714139	0.025103772	-0.0071789158	-0.0305395892	0.0694462259	-0.0203048884	0.0500494098	-0.0780398263	-0.0520018574	-0.0682837788	0.1389382648	0.034240061	0.0467452688	-0.0554631729	0.016326527	0.0081697937	-0.0119826574	-0.0751261428	0.0692688969	-0.2844554469	-0.0671860641	0.1219216003	0.0338928575	-0.0243723755	0.207796704	-0.0061804459	0.0780592188	-0.0690137974	0.0804510025	0.0255605544	0.0717353775	0.0478515657	0.0627490092	-0.0449190491	0.0091988036	0.2410223405	0.0217477053	0.10554894	0.0039854913	-0.0034865029	0.0312630866	-0.0100886766	-0.0654567107	-0.1035676303	0.0723107629	-0.0270084943	0.0317648	-0.0086931999999999	0.00100900251904	7.557172623999997e-05	0.101741	-0.011896	0.0103512310809999	0.000141514816	0.108879	-0.0598809999999999	0.0035857341609999	0.011854636641	0.00133646	-6.234999999999986e-05	3.8875224999999824e-09	1.7861253316e-06	-0.00103252	2.572999999999985e-05	6.620328999999923e-10	1.0660975504e-06	0.00343323	0.0002586899999999	6.69205160999999e-08	1.1787068232899998e-05	0.0
822.5873121053236	0.6827149699134907	676649.886036661	0.4660997301439785	897.2426297662371	4.190213798068271	805044.3366698328	17.557891673521723	757.0450790620707	0.1355322635964739	0.0183689944755841	573117.2517320969	766.0674161702888	697.7054878411068	1.225036	23.583355	0.0969337	0.0511122	0.0403925861	-0.1791227597	0.0202418003	0.0274171482	0.0524390306	-0.0960349279	0.0512159639	0.0989367573	0.0541205059	-0.0109998081	0.0096167768	-0.0511886675	-0.0358637822	-0.0786571324	0.0953961788	0.0612115463	0.1341002134	-0.0344320381	-0.0157752685	0.1208375837	-0.0168281109	0.218348799	0.0291131254	-0.1123932907	0.1101047771	0.1667340059	-0.0655117075	0.1032812617	-0.0799650108	0.0642704502	-0.0645344281	-0.0172073271	-0.0535033053	-0.0174540685	0.1249055368	-0.0180027336	-0.0231766458	0.0523058612	-0.0616503072	-0.0293482734	0.0020628255	0.0560258435	0.0485387067	0.0928993407	0.0321808614	-0.0673765897	-0.0090432268	-0.0040867551	-0.0032287611	-0.0309974774	0.1944110533	-0.1062455336	-0.017003091	-0.0773833963	-0.0389276504	0.0388862927	-0.013159001	-0.0113520419	0.0552829893	-0.1381385056	-0.0085064877	0.0125377063	0.020054643	-0.1403831744	0.0424328891	0.0520944436	0.0991968475	0.0574683875	0.1362530626	0.0531876292	0.1377443373	0.0060577164	0.0026492617	0.0295885378	0.0286716171	0.0122781877	0.0185655006	-0.2026783453	-0.0377644998	-0.0745714262	0.0949985197	-0.0146524907	0.0866048575	0.2601725282	0.0409486561	-0.0463987781	-0.0712239901	0.0591877446	0.0625807085	-0.1049086039	0.0832787708	0.051383349	0.0229282206	-0.0211073167	0.0529138977	0.0262709956	-0.0397200673	-0.0331327467	0.0918203043	-0.0916051992	0.167638452	-0.0125684795	0.0477536977	0.0584197174	0.1133367511	0.0944271436	-0.0364091382	-0.0141297124	0.0078118375	0.0551847958	-0.0705826773	-0.1045646294	0.0759287828	-0.0338646736	0.0291821	-0.0025827	0.0008515949604099	6.670339290000019e-06	0.120102	0.018361	0.014424490404	0.000337126321	0.152348	0.043469	0.001889553961	0.023209913104	0.0015927	0.00025624	6.565893760000001e-08	2.53669329e-06	-0.00113339	-0.0001008699999999	1.0174756899999972e-08	1.2845728921e-06	0.00313992	-0.0002933099999999	8.603075609999986e-08	9.8590976064e-06	0.0
