global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
767.5129506011034	-1.0483921984788367	1.0991262018312884	589076.1293404117	904.1419066760924	1.3033256080153706	1.698657640508635	817472.5874078798	749.0847811070529	1.516406656336926	2.299489147382936	561128.0092862013	765.9667295758433	538.7075166706534	1.262942	30.313828	0.22265915	0.111578	0.0419766787	0.0163609897	-0.0757048471	0.1001592684	0.0414998667	-0.0292094078	0.0408413248	0.0499783057	0.0624753818	0.1583812055	0.090760898	-0.0393998173	-0.0001057032	0.0394781392	-0.0664642559	-0.0419733241	0.0077316964	0.106873353	0.0829593534	-0.0036098885	0.0166835034	0.045759448	-0.1363126506	0.090275051	-0.1237253464	0.1399377043	-0.0703785639	-0.0958741134	0.159434224	-0.0178249946	-0.0675367361	0.0642272824	0.0751935281	-0.1332896999	0.0130645728	0.113142506	0.0459065856	0.0254622754	-0.0261182432	-0.0927161062	-0.0439596083	-0.0620614085	0.2343698014	0.0180107205	0.0476120946	0.0792818594	-0.1083513835	0.007540299	0.1087896994	-0.0055158134	0.1229574762	0.0893801932	0.0990469984	0.0337522768	-0.0475829601	0.0856417964	-0.0725465022	-0.0805968707	0.004822036	0.0057086394	-0.0166270016	0.0739017078	-0.0340576352	0.0066031949	-0.0078657582	-0.1674605967	-0.0569844022	0.0277042082	0.0200478112	0.1274278101	0.0796267392	0.0689828263	-0.0133959017	-0.0690802954	-0.0151617219	-0.0615345382	0.1436601744	0.123361844	-0.0089590401	-0.0039163362	0.0134343354	-0.2034765061	0.0716677725	0.1315504898	-0.076269248	-0.0179053034	-0.022461547	0.0036059553	-0.0041336554	0.0018655387	-0.0696511319	0.0746978378	0.1026426495	-0.0020848011	0.0727021372	0.0441171987	0.0135796219	-0.0037567549	0.0845114086	0.0602931453	0.0332242205	-0.0179539654	-0.2039350497	-0.1412345793	-0.1251368322	0.074236102	-0.0172645758	0.1120172664	0.104071687	0.0912438734	0.0296053	-0.0133049	0.00017702036401	0.00087647378809	0.0245329	0.0858829	0.0073758725124099	0.00060186318241	-0.103841	0.053409	0.010782953281	0.002852521281	-0.0021078	0.00088127	7.766368129e-07	4.442820839999999e-06	0.000637703	-0.0005199769999999	4.06665116209e-07	2.703760805289999e-07	0.000241793	0.0	5.8463854849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.8489532077543	-2.663997393349064	7.096882111770606	584993.9212229976	905.7819356636808	1.64002898758838	2.689695080130167	820440.9149746443	746.9714400497074	-2.113341057345451	4.466210424661989	557966.3322499336	763.8949361356792	540.5831819928127	1.372667	32.947502	0.74681425	0.403797	0.1463022563	-0.1935789228	0.0037515525	-0.0188729099	0.0559237891	0.1605643868	-0.1481856224	-0.0856863061	0.0192870857	0.2228810567	0.1584859393	0.1104801401	0.093530819	0.0313716015	-0.2128012524	0.1468324212	0.1677307348	-0.0753764632	0.1076012481	-0.1951177658	0.0066152023	-0.1534653026	-0.2197745622	-0.1063545277	-0.0452802762	0.1225564694	0.1054612196	0.0391428994	-0.0441623811	0.0676884452	-0.0486916928	0.1001411673	-0.0435649091	-0.038442829	0.155169662	0.0813828104	0.0530628564	0.0465317661	-0.0237304482	0.0223663617	0.0875000407	0.0251042291	-0.0413616694	-0.0763543357	-0.0176255155	-0.0003744634	0.0352006949	-0.0965796929	-0.0005467928	-0.0407081589	0.0153943806	0.0637667076	0.1321548955	0.0794932702	-0.1093701378	-0.0019781301	0.021132075	-0.0231183954	0.0137505858	0.0517381649	0.1515197706	-0.0013650795	0.0038215215	0.2007273239	0.0131500384	0.0295915263	0.097591927	0.1838472575	-0.0208142309	-0.0361782976	0.093958159	0.257396768	0.055468466	-0.0276360661	-0.0214867432	0.108563384	0.1773244686	0.04109539	0.0562720661	-0.1092206492	0.0563481721	0.1187179173	0.0833442932	0.1719155116	0.0192069616	0.0488758107	0.117256184	0.0293334634	-0.003648764	-0.0798044514	0.0003377001	0.0071160166	0.0335071742	-0.036577606	0.0194920832	0.1487737074	0.047104679	-0.001959372	0.0842763408	-0.0891633127	-0.0285752223	0.1531073139	-0.1189028	-0.0659189212	0.0296391723	-0.1339030792	0.1265644049	0.1114828954	0.1019893188	0.0867609543	0.0360858	0.0064805	4.199688025e-05	0.00130218496164	0.257959	0.2334261	0.05448774416121	0.066542845681	0.200333	0.304174	0.040133310889	0.092521822276	-0.00337807	-0.00127027	1.6135858729e-06	1.14113569249e-05	0.00228013	0.001642427	5.1989928169e-06	2.697566450329001e-06	-0.000900183	-0.001141976	8.103294334890001e-07	1.3041091845760002e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.5416963378062	0.6927431300518947	0.4798930442340963	586054.0888317659	900.7051509638829	-5.076784699797827	25.77374288810131	811269.7689728711	747.6747885622655	0.7033485125580228	0.4946991301175831	559017.5894516284	764.9325654282709	504.5082991413407	1.490735	35.781433	0.5819189	0.330444	0.0683671983	0.0207888803	0.1803960292	-0.0322107929	0.1163342993	0.0895536226	-0.1616764034	0.0726888525	-0.1380085588	-0.1632655303	-0.0431367758	0.0349800925	-0.0291997225	0.0474549403	-0.1767066885	0.0945427796	0.0360463391	-0.0547174012	0.0303656793	0.0248574645	-0.0213474423	-0.1644822512	0.0172860976	0.0051561686	-0.0626735956	-0.1738914565	-0.0771319913	-0.1449251988	0.0103229652	-0.1267124853	0.0188418674	-0.0262115537	-0.0792276586	0.0690043395	-0.008269817	0.0325779338	-0.1237425869	-0.1295937589	-0.0480580385	0.1477945286	0.0509515119	0.1249448544	-0.0773565699	-0.0793179683	0.0145830258	0.020329312	0.1832391493	0.0746061649	-0.0218048801	0.0475878071	-0.0375468185	-0.0182614485	-0.205582078	-0.0543900875	-0.0218664677	-0.0372584256	-0.0063335793	-0.2399231956	0.0317925415	0.0521015111	0.0046342412	0.0607793189	0.080528183	0.0597093288	0.0032693184	0.2145962433	0.1669785467	-0.1342025391	0.0977021525	0.0114225738	-0.0150905667	0.0872907196	-0.0010378084	-0.0784703297	0.1442349037	-0.0940197085	0.0141545162	0.0037260108	0.1092963048	0.088831631	0.099936285	-0.0446804684	0.0198161142	0.0322247289	-0.0284877691	-0.0317807719	-0.0023186628	-0.0677838499	-0.0844823332	0.0041290499	-0.0177638044	-0.1466249029	-0.1415272847	-0.0713031117	-0.0303903112	-0.0186276113	-0.0698318027	0.000695886	-0.0883579224	-0.0021454292	0.1922594489	0.0646169146	0.1115239605	-0.1448573779	0.005644931	0.1415694534	0.0092690099	0.1109009027	0.0997327036	0.0819445778	0.0202085	-0.0158773	0.00025208865529	0.00040838347225	-0.00579405	-0.26375305	0.0695656713843024	3.35710154025e-05	0.0165853	-0.1837477	0.00027507217609	0.03376321725529	-0.00259769	0.0007803799999999	6.089929443999997e-07	6.747993336100001e-06	0.00114113	-0.001139	1.3021776769e-06	1.297321e-06	-0.000448746	0.000451437	2.0137297251600002e-07	2.037953649690001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.7962636498593	1.254567312053041	1.5739391404719922	587976.5099473845	907.5715993866324	6.8664484227495	47.14811394227909	823686.2080132101	747.8068320193671	0.1320434571016449	0.0174354745633539	559215.058014842	764.9946166743612	516.1813904580836	1.192823	28.630787	0.1600627999999999	0.0892561999999999	0.0247173627	-0.0116655752	0.0642460239	-0.1557775214	0.0605214555	0.0541980233	0.0786596349	-0.0774518893	0.1021223369	0.0212022244	-0.0767190181	0.1172687283	-0.1648607923	-0.1152548469	-0.1270596996	0.0179079046	-0.0380389095	-0.0016094787	0.1264088147	-0.0098371837	-0.0214777724	-0.0863992302	-0.0740359673	0.1529987664	0.0030460526	-0.0440879107	-0.0139790101	-0.1030378565	-0.014066031	-0.0655806608	0.1235873043	0.0033974952	0.038186466	-0.0769462695	0.0237402062	0.1153509264	0.1444837298	-0.0164584769	-0.0012587347	0.0293428164	0.0235443771	-0.0368025025	-0.0282942354	-0.1023170049	-0.031997256	0.0415831066	0.0410930669	-0.0262788959	-0.1262169678	-0.0914022653	-0.1242555616	-0.0415310688	-0.1523876053	0.1305937763	0.0503548072	0.0905755173	0.0606416658	0.0363835704	0.0202010599	0.0344276695	0.0130278785	0.0897838322	-0.0483463902	0.0227871857	0.0946903978	-0.1427920947	0.029038352	-0.0250620175	-0.0010453083	-0.0727029667	-0.0964244082	0.1780820064	-0.010993408	-0.1076012612	-0.0030635026	-0.0894764644	-0.0582440295	0.0598265734	0.0413746838	0.0864495462	-0.0915589612	0.0316470402	0.0021444928	-0.0327606653	0.0424413583	0.0317300963	0.0166962736	-0.0629652584	-0.0304611935	-0.0679693909	0.0495779086	-0.0487270922	0.1010721611	0.044499032	0.0724024859	0.0293216176	0.0308343794	0.0304420606	0.0070812307	0.057035837	0.217527992	0.0556691108	-0.0372278585	0.0112768099	0.0181600458	0.0341470599	-0.0503889431	0.1102715368	0.0973056967	0.0768132552	0.0202574	4.889999999999756e-05	2.391209999999761e-09	0.0004103622547599	0.0689641	0.07475815	0.0055887809914224	0.00475604708881	-0.00432885	-0.02091415	1.8738942322500005e-05	0.0004374016702224	-0.00207858	0.00051911	2.6947519210000016e-07	4.3204948164e-06	0.000515519	-0.000625611	2.65759839361e-07	3.91389123321e-07	-0.000306635	0.000142111	9.402502322499998e-08	2.0195536321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.0758203317034	0.2795566818441557	0.0781519383637145	588405.3141375558	906.415587813432	-1.1560115732004306	1.3363627573733343	821589.2178311695	747.8008199226693	-0.0060120966977592	3.614530670320782e-05	559206.0662770165	765.4299814068371	534.9298852116722	1.276645	30.642742	0.21715045	0.129423	0.113113249	-0.0589783552	-0.0011073318	-0.0777903759	-0.1437358416	0.0594174796	-0.0283021936	-0.1673850583	-0.0460677044	0.0311955797	-0.0027798474	-0.0983691397	0.0070118381	0.0900174675	-0.0644206747	-0.0374718671	0.1049174581	-0.0041767574	-0.0450164739	-0.085895554	-0.0534103973	-0.0486654852	-0.0364743076	-0.1168025453	0.0905769868	0.0371570789	0.1069607807	-0.0523709122	0.0758096268	-0.0710500451	-0.0160544289	-0.0675431872	0.0623141029	0.1107721418	0.176300261	-0.0247229494	-0.0627594566	-0.0989213278	0.0753626883	0.1870962941	-0.0499657619	0.0105601369	-0.0038144382	-0.0090514995	-0.0274499842	0.1653192815	-0.0436891282	-0.0350549351	0.002360679	-0.0071385233	0.0237195804	-0.0960504822	-0.0815685603	-0.0328630814	-0.1274542528	0.0142665877	0.0628383159	-0.0399517084	0.0745972078	0.0751501152	0.1832753568	-0.1116440281	0.0968202928	0.0618940692	-0.0998976275	0.0691568227	0.0498181656	0.0915597431	0.0155572969	-0.1909211846	-0.0143197904	0.0777934838	-0.0751742882	-0.060456735	0.024833629	0.1244758483	0.0915385177	-0.0834519944	0.0170633903	-0.0784232173	-0.0171402674	-0.0602528288	-0.0483076015	-0.0211297466	-0.0158903461	-0.1483453057	-0.0344844299	-0.0412980118	-0.082039827	0.0141521333	0.1056944936	0.0505418828	0.0531569676	0.093918668	-0.0037537053	0.0564981409	-0.0165098761	-0.059120597	-0.1655173822	-0.1391092847	0.0858890937	0.0882577266	0.0289511284	-0.0788284943	0.0599495524	-0.0888098711	-0.035484669	0.1095950666	0.0947124447	0.0713867084	0.0375913	0.0173339	0.00030046408921	0.00141310583569	0.188218	0.1192539	0.0142214926652099	0.035426015524	0.0248536	0.02918245	0.00061770143296	0.0008516153880024	-0.0025001	-0.0004215199999999	1.776791103999999e-07	6.25050001e-06	0.000928977	0.000413458	8.62998266529e-07	1.70947517764e-07	-0.000114009	0.000192626	1.2998052081e-08	3.7104775876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9764708658103	-1.0993494658931695	1.208569248159597	586719.9539200414	903.2873843741428	-3.128203439289223	9.785656757580922	815928.0987694804	747.1502442589024	-0.650575663766972	0.4232486942858361	558233.4874961375	764.5647570513108	511.7777549061995	1.179869	28.319866	0.37718249	0.220391	-0.0027592449	0.0274617524	0.1273852093	-0.0444249507	-0.0819293137	-0.0147437555	-0.1029419469	-0.017122811	-0.0310133697	0.0315371274	-0.1209736456	0.0456615984	-0.0298728595	0.0202077387	-0.016366464	-0.0386849074	-0.0266769631	-0.0505852907	-0.0564269928	0.0563871995	-0.072646677	-0.0590405288	-0.0171042471	-0.0925850128	-0.021786806	0.0519722212	0.081988713	-0.0082262773	-0.0303913462	-0.0703179254	-0.0462965467	-0.0335845194	0.0412138965	0.1536921653	-0.0627430749	-0.0661714788	0.0646933648	0.0287757089	-0.236238748	-0.0763991006	0.0886183438	0.046108759	0.0624630398	-0.0445943302	-0.1151533358	-0.0939877346	-0.0599717856	0.1211942235	-0.0617915301	0.0112515768	-0.1027736442	-0.0696700725	0.0558999786	-0.1541983956	0.0631367124	-0.0163542484	0.0640306786	0.0473382295	0.0373070806	0.0872365587	0.0544709503	0.0307473883	-0.1804220151	-0.026887545	0.0361079503	0.0685988404	-0.0292775149	-0.0363847967	0.0022829459	-0.0679994987	0.0864741435	0.0580200956	0.0080066552	0.0564087904	0.0543941871	0.0952506402	0.0703899919	-0.03300236	0.0697488735	0.0889447806	-0.071398184	-0.0402091159	-0.0815021489	-0.0065633081	0.0772527048	0.1496424659	-0.0733171832	-0.0201655213	-0.0302468464	0.0912041161	0.203294048	0.0345452062	-0.0448480911	-0.0010073499	-0.0664145416	-0.0024801689	0.1105395092	-0.0719182834	-0.0231926284	-0.0518172871	-0.0335835179	-0.0222966776	0.0751607871	0.2007648742	-0.0379639786	0.1799772608	0.0255138745	0.108871781	0.091957378	0.0656857936	0.0184602	-0.0191311	0.00036599898721	0.00034077898404	-0.0086401399999999	-0.1968581399999999	0.0387531272842595	7.465201921959827e-05	-0.0433182	-0.0681718	0.00187646645124	0.00464739431524	-0.00135939	0.0011407099999999	1.3012193040999995e-06	1.8479411721e-06	0.000515519	-0.000413458	2.65759839361e-07	1.70947517764e-07	0.000192252	0.000306261	3.6960831504e-08	9.3795800121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.8289123644369	1.852441498626604	3.4315395058339777	589561.2386627541	906.1948185612574	2.907434187114632	8.45317355240292	821189.0491872702	747.1246594473998	-0.0255848115025401	0.0006545825796205	558195.2567543932	764.3318657723574	523.3363296446526	1.01672	24.403877	0.22916105	0.124654	-0.0182876285	-0.0498622287	0.0461450446	0.0512853823	-0.0776948412	0.014946248	-0.0390740509	0.0013704131	0.054570285	-0.004452182	-0.0677762979	0.0057366325	-0.0238025072	-0.0777050351	-0.0188849899	-0.0922613938	-0.0251218448	-0.0906949969	-0.0094336151	-0.0265656756	0.040633268	-0.0173258385	-0.0708561509	-0.1103285217	0.0070767882	-0.095996947	-0.0171861393	-0.1065120974	-0.1733371138	-0.0758769667	-0.0437828432	0.1166955977	0.0380542454	0.0290408228	-0.1464898474	-0.0111062639	0.0499458141	0.0403545374	-0.0593968556	-0.0470644235	0.0429814299	-0.0979662544	-0.0932899362	0.1083585418	-0.0322002765	-0.0664335691	-0.0651155747	-0.0832933124	0.0291382552	0.0084551761	-0.1231281427	0.1164534233	0.0250963687	-0.015741313	-0.0286768101	0.1513572808	-0.0166426242	-0.0165137968	-0.0067114816	0.0448572593	-0.1112048375	-0.0589018046	0.0014303749	0.0127386556	0.0715503139	0.0588269319	0.0081474345	0.0469937066	-0.0531238394	-0.024912104	0.0892787497	-0.0096085028	-0.051420153	0.0283349765	-0.0064918336	-0.0012084138	-0.0010463948	-0.1680084691	0.1044000262	0.2059188319	-0.0860543609	-0.1189567554	0.0474327722	-0.0725378794	0.0178988656	0.0647269598	-0.0078054781	0.0029931507	0.0939261897	-0.1629078723	-0.1334122079	0.0166661742	0.0605812981	0.0135646491	0.0195471954	-0.0042009537	0.0023493984	0.0137200761	0.0021484303	-0.1277742374	-0.1450456711	0.1055786521	-0.0792150962	0.106549842	0.1040999155	0.0450028729	-0.0448134824	0.1081019891	0.0890452037	0.0597324219	0.00788169	-0.01057851	0.00011190487382	6.21210372561e-05	0.068321	0.0769611399999999	0.0059230170700995	0.004667759041	-0.0714753	-0.0281571	0.00510871851009	0.00079282228041	0.000320094	0.001679484	2.820666506256e-06	1.02460168836e-07	0.000327853	-0.0001876659999999	1.0748758960900001e-07	3.5218527555999994e-08	-0.000209884	-0.000402136	4.4051293456e-08	1.61713362496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.038517286052	-2.790395078384904	7.786304693474695	585283.9329312408	906.027728121769	-0.1670904394884473	0.0279192149684424	820886.2441254942	748.1413049989832	1.0166455515833377	1.033568177554189	559715.4122455815	765.9638652422589	521.792553781174	1.048437	25.16515	0.0661675849999999	0.0298996	-0.0551371379	-0.0516640695	0.0556536062	0.1235550562	0.0457546363	-0.0388842212	-0.0464431486	-0.007494579	-0.0524001631	0.0098541932	-0.0311665318	0.0766272148	0.0740778943	0.0514842874	0.0974076494	0.0652367654	-0.1180754957	0.1047405139	0.1136710595	0.0387038496	-0.0445949201	-0.0097993236	0.0928670647	-0.0101594592	0.0374684693	-0.0885818443	0.0299687313	0.1103770121	-0.0165263313	-0.0578689647	0.1229894164	0.0672587255	0.0261952228	0.0558849641	0.045474202	-0.2700101401	0.024409812	0.0077294563	0.0376665644	-0.0378651494	0.1905473987	0.1448949723	0.2068752277	0.0077283095	0.0596407076	0.0963205146	0.0378250371	0.1392866013	0.0039661986	0.019753107	0.0647237859	0.1019618701	-0.0444699885	-0.0714631321	0.0317954279	0.0268658719	-0.0605826429	0.0062392418	0.0666648978	0.0647052961	0.026376716	-0.2159695511	-0.1535115298	-0.0641137653	0.048416612	-0.0567121306	0.0961051088	-0.039497467	0.1116828809	-0.025295977	0.0031897518	-0.0296961271	0.1609129201	0.0802991127	0.0242464549	-0.0650532827	0.0403505984	-0.0083042849	0.09821235	-0.107445459	-0.1847286457	0.0173125118	-0.0333638682	-0.0377666968	-0.1172234692	-0.080931865	-0.062197371	-0.0515710579	0.0324682362	0.1182492009	0.0029396958	0.1969857962	-0.0971632036	0.1321981082	-0.1083193167	-0.147829393	0.0806223056	0.0463485309	-0.0458438755	-0.0227343371	-0.0273897518	-0.00979655	0.0439903443	0.0437741177	-0.0050109601	0.1231826329	0.0344826686	0.1072860197	0.0859808972	0.0535494744	0.018411	0.01052931	0.0001108663690761	0.000338964921	0.0745016	0.0061805999999999	3.819981635999993e-05	0.00555048840256	-0.0936002	-0.0221248999999999	0.0087609974400399	0.0004895112000099	0.000136272	-0.000183822	3.3790527684e-08	1.8570057984e-08	-3.3105e-06	-0.0003311635	1.095941025e-11	1.0966926373225e-07	-0.000178214	3.167e-05	3.1760229796e-08	1.0029889e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.1915763242323	0.1530590381803449	0.0234270691686922	585518.1484775634	906.5438317437398	0.5161036219708421	0.2663629486114219	821821.718872622	749.7590711522387	1.617766153255502	2.617167326619105	562138.6647750677	767.116920192124	513.7053140453913	1.107216	26.575994	0.36717046	0.219454	0.0604027512	-0.1343862522	0.1247765829	-0.0088237459	0.0331946854	0.1285825699	-0.0207222171	0.0056475389	-0.1158164304	0.00355903	-0.0890651017	-0.0282191989	0.0821141097	-0.0339041288	0.0305673856	0.0782330276	0.0331198951	0.1738258888	0.2216625961	-0.13386999	-0.0600089769	-0.1594990852	0.2464122219	-0.0017564667	-0.1468167794	-0.0665261545	-0.0129677488	-0.017944756	0.0508279735	-0.0988529161	0.0538184109	0.007598721	0.0794844656	0.052843811	0.0123676046	-0.0729281309	-0.0167065835	0.0586410235	-0.0315985116	-0.0440111789	-0.0051639826	-0.0872375781	-0.0090068748	-0.0564859081	-0.0437708783	-0.1971072289	-0.0236114834	0.0232658104	0.1409330009	0.0074541358	0.0618035939	-0.0737611465	-0.0422761209	0.0075419179	0.0156585739	0.1303089021	0.0028290824	0.0512659536	-0.0590494533	-0.1947093463	0.0317692341	-0.0844462071	0.0854047642	0.0842375499	-0.0127583711	-0.0180258907	0.123118232	0.0112013317	0.2345442261	0.0617819054	-0.2081359484	-0.0565065372	0.2655417921	0.0784241914	0.0059936126	-0.0495290047	0.0954170459	-0.0402276506	-0.0166797593	0.047386208	-0.0769412888	-0.1228584712	-0.1450720223	0.0302828219	0.0705131297	0.0141798819	-0.0238775178	-0.0337835851	0.0720324087	-0.020870334	0.1232861548	-0.0036590977	-0.1311763414	0.1185089208	0.0155611225	-0.0551486449	-0.0664414685	0.0590177583	0.1044167617	-0.0151688963	-0.1342559048	0.0454228064	0.0357996623	-0.0087977017	0.0486241924	-0.005729294	-0.061741091	0.1064242213	0.0827696937	0.0471607147	0.00824174	-0.01016926	0.0001034138489476	6.792627822759999e-05	0.193277	0.1187754	0.01410759564516	0.037355998729	0.0640918	0.157692	0.00410775882724	0.024866766864	-0.00123843	-0.001374702	1.889805588804e-06	1.5337088649e-06	-3.3105e-06	0.0	1.095941025e-11	0.0	-0.000414188	-0.000235974	1.71551699344e-07	5.568372867600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.9423763093574	1.750799985125127	3.065300587914145	588200.608579044	905.20287042683	-1.3409613169097838	1.7981772534484215	819392.2366289725	749.4720492024849	-0.2870219497538073	0.0823815996404771	561708.3525357719	767.4784270351983	511.32330216106016	1.015534	24.375399	0.20572396	0.110762	0.0776321856	-0.0644910045	0.1267361692	-0.0106128318	0.0705648112	0.1571441917	0.1244896977	0.0438420695	-0.0950141759	0.0072720789	-0.0800153933	0.0956983893	0.0361395217	-0.0694218661	0.1147826094	-0.088304658	0.1010563476	-0.0327918382	0.0745465362	0.0623000459	0.0626980935	0.0274331101	0.0514960737	-0.0164058168	-0.1282786381	-0.0833956439	-0.0102371733	0.0225009386	-0.0640329044	-0.0189636847	0.106559755	0.2189575168	-0.1200217834	-0.0363815142	-0.0900757121	0.036620025	0.0310072631	-0.1513568787	-0.0506192159	-0.0113262015	-0.1352795233	0.0230448795	-0.1295099933	-0.0278810297	0.0877116052	0.1302513626	-0.086954121	-0.0153827643	0.0621204812	0.0185872473	-0.0217391071	0.07956544	-0.0040285762	-0.0022050616	0.0909736721	-0.1521766222	-0.0405931128	0.0466972361	-0.0359584324	0.0632977693	-0.048927146	-0.1263102412	-0.0105683822	0.1333988519	-0.0184086251	-0.0878466377	-0.024735958	-0.0959031067	-0.0260679241	-0.0113328002	0.0563383492	-0.0756294432	0.1883179682	0.0015384417	0.0139375312	-0.062736208	-0.041905274	-0.0630451222	0.0244144348	0.0523163396	0.0275776349	0.1261342058	0.0822630016	-0.0535901062	-0.0917071442	-0.0346366394	0.0675102415	-0.165371564	0.0467237673	-0.0425474489	-0.0694840194	-0.0974617195	0.0515646166	-0.0043676094	0.1333188267	-0.0536089833	-0.0683520271	-0.0794368232	-0.0099200602	0.0126912139	-0.0682257465	-0.0497660827	0.0934824438	0.136688291	0.003053584	-0.0287876287	0.0199719458	0.105516962	0.0794170796	0.0405906974	0.0126669	0.00442516	1.9582041025600008e-05	0.00016045035561	0.103353	-0.089924	0.008086325776	0.010681842609	0.0160611	-0.0480307	0.0002579589332099	0.00230694814249	-0.00226153	-0.0010230999999999	1.0467336099999998e-06	5.1145179409e-06	-3.3105e-06	0.0	1.095941025e-11	0.0	-0.000170406	0.000243782	2.9038204836000003e-08	5.9429663524000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
