global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
836.8297476629784	-0.9130894308619872	0.8337323087518678	700284.0265736842	980.4429896038693	-3.815987032622388	14.56175703314222	961268.4558633728	793.9302261833883	0.3350724947874823	0.1122735767631074	630325.2040476061	820.5102041223503	614.2055394723639	0.994387	25.921839	0.0654649999999999	0.0423243	0.0547675995	0.1171747542	-0.0404591244	-0.069834588	-0.020302567	-0.0873090042	0.1232693771	-0.0206376046	-0.1080674983	-0.0332625143	0.059369203	0.0647803636	0.0771608724	0.0866627921	-0.0277251672	0.014789014	0.0443747728	0.0687517884	-0.0253818255	-0.0703912311	-0.0414919921	-0.0244439537	0.1549738964	0.0860327203	0.0024720516	0.0004329339	-0.0221823094	0.0068755727	-0.0243737352	-0.0946743237	-0.0040321549	0.0725240926	-0.0001771278	0.0081998605	0.1238652475	-0.0046077739	0.0530828932	0.0490145538	0.0025258262	0.1269797299	-0.1177005715	-0.0582320923	0.0306312169	-0.1510238125	-0.1062293225	0.0531732317	0.081004904	-0.0868969379	-0.0114250894	0.0048314481	-0.1658036556	0.00257852	-0.0136201533	-0.0362267634	0.051567718	0.0541188754	0.0828998816	0.0685680576	-0.1159420425	0.0317413599	0.0253352466	0.0658136978	0.0859502411	-0.0668266475	-0.056520032	0.0226079256	-0.010648859	0.0549622003	0.0308113821	0.1051210282	0.0311466414	0.0643431299	-0.0229367972	0.026656993	-0.0391112414	0.0727361718	-0.033186171	0.1036936351	-0.0392336083	0.0286387043	-0.084875036	-0.012372712	-0.0195658424	0.0878985988	-0.0661790027	0.0510470113	-0.0411662954	-0.0897522218	-0.0496611131	0.1509604528	0.0877620358	0.0303275905	0.0904120002	-0.0415938009	-0.1927889334	0.1638494384	0.1203541299	0.0770585301	-0.0402487304	0.0517532662	-0.085809992	0.0320070771	-0.0792851347	-0.0275671766	0.024376501	0.0161349014	-0.008974961	-0.0270946038	-0.0213905418	0.0321196075	-0.0537482081	-0.0015824015	-0.0143029352	-0.1189064623	-0.0819445778	0.0023706562	0.0785574968	0.139834	0.005305	0.019553547556	2.8143025000000044e-05	0.224906	-0.039951	0.0505827088359999	0.001596082401	0.181943	0.006861	4.707332100000008e-05	0.033103255249	0.0113576	-0.0001730999999999	0.00012899507776	2.9963609999999634e-08	-0.00154496	0.0	0.0	2.3869014016e-06	0.001552	9.386000000000008e-05	2.408704e-06	8.809699600000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.0966273969958	0.2668797340173796	0.0712247924291873	700730.7635994249	982.0721651717084	1.6291755678391835	2.6542130308441267	964465.7376050474	792.9090658066001	-1.0211603767882025	1.0427685151222237	628704.7866382953	820.0194172001814	611.3806528359362	0.937633	24.442354	0.1140835	0.07255	0.0565201768	0.0894699038	-0.0157513776	0.0642060898	-0.0018854789	-0.0386388293	0.07624573	0.0056503506	0.0583208941	0.0298169438	-0.1359431688	-0.0495616441	-0.0128674798	0.1167107215	-0.0350653841	0.0463499189	0.0421882664	0.0051581568	-0.0710517243	0.0526689307	-0.0315962848	-0.003527047	0.0308955418	0.1136972113	-0.0828971306	0.0144521835	0.036234951	-0.0548675698	-0.0757607398	-0.0078845397	-0.1059949405	-0.0235855665	0.0011084183	-0.078586466	-0.06603145	0.0411351836	0.0150818311	-0.0403577821	-0.050582353	0.0602407369	-0.0283072549	-0.018371935	0.0666788258	0.0488962259	-0.1724491796	-0.0863902317	0.0888659316	0.0025779599	-0.0019481318	0.0467113357	0.0603151761	-0.0800076542	-0.1367409225	-0.0367976934	0.0482278874	-0.0422731171	-0.0133677271	-0.0641665747	-0.0576971595	0.0559066609	0.0851234577	-0.0071843245	0.0195394388	-0.0462837505	-0.0285641373	-0.0087780207	0.0090186929	-0.0928212389	0.0542581284	0.1191888903	0.0108674542	-0.0358390561	0.1160061019	0.0242443504	0.0586755855	0.0417371889	0.0977509831	0.033448704	-0.1018940646	-0.0101139518	0.0419441091	-0.0885371321	0.0156664698	-0.0033374621	-0.0509821948	-0.0429626831	0.0550605092	0.0353053406	-0.0004598248	0.0216024553	-0.0010046149	0.0393094414	-0.1317620735	-0.0467695813	-0.0284955698	0.0340160999	-0.0429347079	0.0981493009	0.0634975718	0.0005076575	-0.0051846158	-0.0098296635	-0.0954466715	-0.0115599459	0.0141664648	-0.049779334	0.080694177	-0.0452234573	-0.129961102	-0.02846899	-0.040621353	0.0619876876	-0.0645376649	-0.0290706107	-0.0835859703	0.0071079182	0.0732270951	0.137359	-0.002475	0.018867494881	6.125625000000025e-06	0.2926	0.067694	0.08561476	0.004582477636	0.173826	-0.0081169999999999	6.588568899999976e-05	0.030215478276	0.0112849	-7.27000000000002e-05	0.00012734896801	5.2852900000000294e-09	-0.00187321	-0.00032825	1.077480625e-07	3.5089157041e-06	0.001237	-0.0003149999999999	1.5301690000000002e-06	9.922499999999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.0355734635855	0.938946066589665	0.8816197159642035	702303.6223904405	980.9611023380144	-1.1110628336940636	1.2344606204162822	962284.6843002124	795.1649171463721	2.255851339771993	5.088865267151098	632287.2454603967	822.4079333827948	618.4187218581429	1.011886	26.377989	0.083555	0.0495109	0.0245289099	0.1243243837	0.0030958438	-0.0889996183	-0.0035254889	-0.1242416931	0.0840859289	-0.0402873156	-0.0920707119	-0.0032645731	0.0687855138	0.057643978	0.1186806744	-0.0225074631	0.0609887155	-0.0299999798	0.0187433316	-0.0088180012	0.0693503426	0.0129647405	-0.0969844472	-0.0058620409	0.1461809883	0.0569627952	0.0263078002	-0.0840699379	-0.054754845	0.1588054972	0.0747948535	-0.0961827052	0.0340445205	0.098064904	0.033502602	-0.0142022644	-0.0216736438	-0.0175693145	-0.1648480618	-0.0231806589	0.0825011471	0.030126081	-0.112528754	-0.0879468899	-0.0741535311	-0.0937273042	0.0019236221	0.1128706829	-0.1147475753	0.0459157757	0.0334220019	-0.171747163	-0.0984052349	-0.1219811154	0.0637458819	0.0387083915	-0.1257917605	-0.0066460339	0.0788858661	-0.034440168	-0.0066404095	0.0365948646	-0.115909	0.0152335746	-0.112053895	0.0114814142	0.0194157355	0.0724140735	0.0559971989	0.0481793834	-0.0229230093	0.0687669189	0.0168472192	0.1300729692	-0.0964485575	-0.013500376	-0.0114834791	0.0672936256	-0.0252274171	0.0156394558	0.0464350635	0.1518143737	-0.0251998794	-0.0587351066	-0.0653547974	-0.0392617048	0.135043612	-0.1000057715	-0.0009581964	-0.0739437011	-0.0075778632	0.0921625917	0.0524901503	0.0422499581	0.042061562	-0.054234475	-0.1681968762	0.0957089796	0.1068865356	-0.1176716503	0.0352820024	0.0262663686	-0.1237050422	-0.0790170754	0.141163814	0.0850781018	0.005696451	0.0517941207	-0.0290534465	-0.0254993649	0.0295207247	-0.0436200515	-0.050289322	-0.0641907791	-0.0881709876	-0.0221027872	-0.0851916578	0.0118330366	0.0676152521	0.134454	-0.002905	0.0180778781159999	8.439025000000108e-06	0.246157	-0.046443	0.0605932686489999	0.002156952249	0.182235	0.008409	7.0711281e-05	0.033209595225	0.0114175	0.0001326	0.00013035930625	1.7582760000000022e-08	-0.00204832	-0.00017511	3.0663512100000093e-08	4.195614822400001e-06	0.00102875	-0.00020825	1.0583265624999998e-06	4.336806250000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.784770165599	-0.250803297986522	0.0629022942809161	701883.3211214255	981.6437751499948	0.6826728119804102	0.4660421682172405	963624.5012907336	795.7293725351649	0.5644553887927941	0.3186098859372243	633185.2343152072	822.7344873338077	607.498095793869	1.100885	28.698036	0.1139475	0.0545964	0.0381348078	0.0832735837	-0.1041459795	0.0974885903	-0.0995875059	0.0667269147	0.0844489549	-0.0300995074	0.1930755799	-0.04031339	-0.0848247313	-0.0197718648	0.0353632564	0.0690707914	0.0050002636	-0.041503287	-0.0334225593	0.0499447266	0.0755156925	-0.0271658881	0.1015673574	0.0762119109	-0.0961320458	0.0450460906	0.056785738	-0.0101274203	0.0118146843	-0.0297756191	-0.0151591029	-0.0631652458	-0.00982634	0.1656561744	-0.131080052	-0.0029245073	-0.1166210067	-0.0096906979	-0.02182615	0.068395365	-0.0007652993	0.0697092143	0.0020106631	-0.0397934051	0.1207005758	-0.2487431283	0.0369516695	-0.045220028	0.0663072938	-0.1252602179	-0.0688761162	-0.127763454	0.0399812974	-0.0367220847	0.0468977726	0.1994713003	0.073443459	0.1202227348	-0.0303409652	-0.0080130936	-0.0755353581	-0.1256421046	-0.0848088566	0.0152807739	0.0093986576	0.0658016349	-0.0900825512	0.0128788389	-0.0484120394	0.1546105754	-0.0119680165	0.0568617546	0.0874142324	-0.1270980034	0.0651125952	-0.0054711392	-0.0035730349	0.0444830496	0.0305739332	0.0286968576	-0.006485679	0.1469512544	0.1232871846	-0.0279943459	-0.0061344547	0.1206467801	0.0143196102	0.0752751682	0.0763187165	-0.0582590504	0.0553617001	0.0533173939	-0.0559524001	0.0220812	0.0560653968	-0.1279042864	-0.0167266588	-0.0080512532	0.0808585462	0.0845728688	-0.1605890203	0.1883326951	0.0748403654	0.0337177579	0.1561239755	-0.0588302679	0.0092590238	-0.0072086183	-0.1329341896	0.0497619724	0.0686803843	0.0150405624	-0.1256939214	-0.0869050077	-0.027059507	-0.0284364466	-0.0867609543	0.0165379384	0.0617435365	0.120954	-0.0134999999999999	0.014629870116	0.0001822499999999	0.23377	-0.0123869999999999	0.0546484129	0.0001534377689999	0.167264	-0.014971	0.000224130841	0.027977245696	0.0105149	-0.0009025999999999	0.00011056312201	8.146867599999998e-07	-0.00161942	0.0004289	1.839552100000001e-07	2.6225211364e-06	0.00115904	0.00013029	1.3433737216000002e-06	1.6975484100000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.1013662204884	-1.6834039451105127	2.833848842413638	699065.4945957673	981.4060202278072	-0.2377549221876052	0.0565274030244342	963157.7765393832	794.2702128935967	-1.4591596415681352	2.129146859581249	630865.1710900395	821.935983115648	625.4543451208787	1.12517	29.33111	0.175345	0.0888641	0.0166959407	0.0810114691	0.0960875052	-0.0164080516	0.095686893	-0.0434897798	0.0664436866	0.0565040991	-0.0466049209	0.2055569666	-0.1569713397	-0.0522389839	0.0419537002	0.0362195144	0.1062450724	0.0257584906	0.032877768	0.0582397354	0.0112247983	0.0520489374	0.0603629677	-0.0199751453	0.0005062572	0.0801103147	-0.0133075033	0.0165704309	-0.0868277083	0.1988165111	-0.0043118219	0.0157871852	-0.0934287732	0.0156647746	0.0369877063	-0.0084184593	0.1587263562	-0.0096378776	0.0518888743	0.0596235557	0.013507733	0.0690172747	0.1273925018	-0.0169670351	0.0717927948	-0.1347700521	-0.1026574745	-0.0305637585	-0.0602591658	0.0698734789	0.0212336728	0.0131318825	-0.0403413226	0.0188260265	0.0282612992	-0.0563917969	0.067520289	0.0329337625	-0.1355667395	0.0799905286	0.021748917	-0.0542114848	0.0002619048	-0.0165487839	0.1621766842	0.080040271	0.1138140317	0.0933802347	-0.0065360165	-0.1096282429	-0.0004495554	0.0724310304	-0.0432205424	0.0547778312	-0.0675116698	0.0933305379	0.0683175885	-0.0682280005	0.1692149071	-0.0425797275	-0.072176738	0.1020248299	-0.1325856519	0.0336917782	-0.0597045128	0.04093122	-0.1304456066	-0.0160276043	0.0271532232	0.0402690582	-0.0668405562	0.0524096213	0.0632174628	0.0338092925	0.0871193465	0.0453295857	-0.1285684583	-0.0540020836	-0.0649682543	0.044381869	-0.0417566806	0.0398825852	0.127199701	-0.0038911499	0.0243728023	-0.0124706309	0.0468370097	-0.0811032415	-0.0065300329	-0.1235772908	0.0317946107	-0.1097371229	0.1070374138	0.0437948123	-0.0441436236	-0.1827361071	-0.0882931893	0.0212145853	0.0556345156	0.125018	0.0040639999999999	0.0156295003239999	1.6516095999999873e-05	0.299094	0.065324	0.089457220836	0.004267224976	0.21759	0.050326	0.002532706276	0.0473454081	0.0112467	0.0007317999999999	0.00012648826089	5.355312399999992e-07	-0.00186995	-0.0002505299999999	6.276528089999996e-08	3.4967130025e-06	0.00102875	-0.00013029	1.0583265624999998e-06	1.6975484100000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.5353428515197	-0.5660233689687857	0.3203824542187741	698119.3091540065	982.2547929811088	0.8487727533016596	0.7204151867472799	964824.478334361	795.255479116273	0.9852662226762732	0.9707495295467716	632431.277064453	822.1405661846675	604.9066586213228	1.121304	29.230326	0.0962375	0.0488627	0.0799727154	0.09255331	-0.0574482328	-0.0984533159	-0.0877388551	-0.0188192269	0.0922337651	-0.0799553696	-0.0088509899	-0.0463399227	0.0052590925	0.03221547	0.1316849469	0.0621954004	-0.0113386208	-0.0177075285	0.1701185413	-0.0120378507	-0.0044064993	0.0029100659	0.031371487	-0.0667535624	0.0937374568	0.070631811	0.0783045744	0.0496800687	-0.1418649015	-0.057463178	-0.0479939029	-0.1738451962	0.0642949432	0.0854857338	0.0457547522	0.1077692465	0.0462176976	-0.048695694	0.1199161452	-0.0142125694	0.0583825575	-0.1434086704	-0.0532208222	-0.0742393357	-0.077252305	-0.0269830294	-0.0756652042	0.0828036066	0.0518837658	-0.0248897926	0.0286153009	-0.0204322653	-0.0188361355	-0.084402417	0.0102186508	0.1157278698	-0.0601153708	-0.067906021	0.0821806104	0.016745671	0.0006992116	0.0173953441	0.0569832452	-0.0719922067	0.1437699762	0.0563602918	0.096474268	0.0350807016	0.0332873068	-0.003061776	0.0585917806	0.0804186309	0.0768934452	0.0192046217	-0.0604945236	0.1390465082	-0.0930400895	0.1399809258	-0.0867611339	0.1330478035	0.0178417173	0.0055491975	-0.0097622328	0.0742121097	0.0600136643	0.1111496067	-0.0099249068	-0.04720626	-0.0623427727	0.0440838182	0.0353084406	0.0771743779	-0.111056	0.0292067717	0.0261361767	-0.0204720936	-0.0461706205	0.0752467458	0.1389500791	-0.1212948176	-0.0127711738	0.0444843441	0.0061929417	-0.0566555798	-0.0968381933	-0.0101268454	-0.0710700578	0.0489817984	-0.0311252326	0.0290347148	0.000773665	0.0519296703	0.0708261841	0.1257188877	-0.0861270124	-0.0027467196	-0.0897877085	0.0258549876	0.0493116688	0.134567	0.009549	0.018108277489	9.118340100000004e-05	0.26338	-0.035714	0.0693690244	0.001275489796	0.23927	0.02168	0.0004700224	0.0572501329	0.0108654	-0.0003812999999999	0.00011805691716	1.453896899999995e-07	-0.00207454	-0.00020459	4.185706810000007e-08	4.3037162116000005e-06	0.00102875	0.0	1.0583265624999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.3505502892511	0.8152074377314875	0.6645631665327371	699482.2429691332	980.3152835921244	-1.9395093889844477	3.761696669958825	961018.0552443072	793.3158360249952	-1.939643091277844	3.762215321541871	629350.015688037	820.1780558264248	593.5337392914792	0.988321	25.763687	0.1850835	0.107775	0.1006148022	0.0459670653	-0.0877866774	0.0448905269	-0.0339319864	-0.0075059772	0.11758465	-0.0485565831	0.0328818308	0.0378697938	-0.0623868221	-0.1056040029	-0.0197428988	0.0623876095	-0.0736028563	-0.0607206306	0.0857959751	0.039095164	0.09959889	0.022404171	-0.0122609954	-0.0177290853	0.0843849847	0.0977433861	-0.0255895038	-0.0766772057	-0.0618466627	-0.0423669547	-0.0370496803	-0.0100979289	0.0333808752	0.1234699056	-0.0750668282	-0.0129546878	-0.0292229001	0.0401323013	-0.0218202423	-0.0785543184	0.0215729832	-0.0449023216	0.0718992133	0.0125973043	-0.0302897403	-0.0094504368	0.0291321103	0.0410485774	0.0159527399	-0.0646960125	-0.0793962322	-0.0265342724	0.0276579989	-0.0330494779	-0.0069583215	0.1080173051	0.1460796688	0.0228753651	-0.1145158621	-0.0557328287	0.0630711519	-0.0728133745	0.0254472433	0.0803318797	0.0271517824	0.0622399491	-0.0860655449	0.0211902384	-0.0212249247	-0.1086638657	0.0263465072	0.1108893945	0.0893626965	0.0250469102	0.0649138772	0.0042127145	-0.0114575775	0.0070457035	0.1039253294	0.0378315192	0.0152271486	0.0120363703	0.0212921941	0.0018734065	0.008599034	0.0712675085	0.0326156275	0.0272730064	0.0032744404	-0.0193795763	0.1464816616	-0.0646385785	-0.0134047416	-0.1030689087	0.0281470326	-0.0531922539	0.0017280137	0.0184009841	-0.1129747801	0.0500202449	-0.0569242803	0.0505609949	-0.0248428975	-0.063676895	-0.0633288702	-0.0343507953	0.0973695327	0.0841525148	-0.0969349836	-0.0836516904	0.0184531241	0.0177054482	-0.1139109617	-0.0341208179	0.050725916	-0.0332633004	-0.0912438734	0.030451217	0.0427992974	0.139998	0.005431	0.019599440004	2.9495761000000206e-05	0.342874	0.079494	0.117562579876	0.006319296036	0.28226	0.04299	0.0018481401	0.0796707076	0.00983438	-0.00103102	9.67150299844e-05	1.063002240400001e-06	-0.00218689	-0.0001123499999999	1.262252249999995e-08	4.7824878721e-06	0.00102875	0.0	1.0583265624999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.6255096772004	3.274959387949252	10.72535899271694	704970.9965006985	983.2006797915732	2.885396199448792	8.325511227793532	966683.5767426116	795.4886439179986	2.172807893003437	4.721094139898036	632802.1826024964	822.376406770705	605.9137603663488	1.041837	27.158751	0.2353585	0.137793	0.027250288	0.0579894259	0.054827603	0.0382201739	-0.0151996326	-0.0505783882	0.1040438113	-0.0541799225	-0.0714270063	0.0907487297	0.045742259	-0.0658878916	0.0979197655	-0.054862714	0.0331801659	-0.0034885876	-0.1015227673	-0.0390091157	-0.1103090436	0.1351400696	0.0800867707	0.0565086397	-0.0035812617	0.0302181505	0.0351304107	-0.0030287703	-0.0728523088	-0.0011914549	0.0493335172	-0.076398845	0.048666017	-0.117986007	-0.0392346264	-0.0395110745	-0.0977155807	0.0139935519	0.0037745699	0.0499490556	0.0868941753	-0.0152622993	-0.0040126419	-0.0254395244	-0.0345782744	-0.0754686706	-0.1547784671	-0.0242812783	0.0805585	-0.0057605006	-0.0435147272	0.1009720059	-0.0059821956	0.0121580663	-0.0422304466	-0.0777910041	0.0383087708	0.0641782923	-0.0102313128	0.0869661421	0.2104906184	0.047867191	-0.0159721953	-0.0468916059	-0.1161710775	0.0274291427	-0.18395173	0.0250214015	-0.0011780455	0.0279912473	0.1572140065	0.0582019336	0.0246138916	0.0936817123	-0.0897697098	0.0336811596	-0.061121286	0.0859629629	-0.0026849046	-0.1346143284	-0.0465558315	-0.0736211774	0.129813387	-0.0319711746	0.0236014155	-0.0731493801	-0.0945762826	-0.0027373799	-0.0243283937	0.0624482955	0.0091543363	-0.0488190358	0.025159935	0.0169175965	0.1003047466	-0.0489103027	-0.0540527642	0.0301090736	-0.0770628124	-0.0466010125	0.017088923	0.0685753852	0.0202371222	0.0385412887	0.034153923	-0.006467189	-0.0764542466	-0.0469478857	0.0117244297	-0.0249611975	-0.2788243086	0.0140076419	-0.0864523907	-0.0960879336	0.0196763538	-0.1463895405	-0.092661062	0.034995421	0.0361224311	0.144429	0.0044309999999999	0.020859736041	1.963376099999992e-05	0.239842	-0.103032	0.057524184964	0.010615593024	0.192382	-0.089878	0.008078054884	0.037010833924	0.0092614	-0.00057298	8.577352995999999e-05	3.283060804000008e-07	-0.00236509	-0.0001781999999999	3.175523999999996e-08	5.593650708099999e-06	0.00101958	-9.169999999999968e-06	1.0395433763999998e-06	8.408889999999942e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.5048013000677	2.8792916228673	8.290320249513806	709814.3402136666	985.8543778652116	2.653698073638452	7.042113466032432	971908.8543560036	796.1702931538126	0.6816492358140067	0.4646456806858193	633887.1357006279	823.4631967880955	625.7776331861772	1.095921	28.568644	0.2214023	0.114526	-0.0653298293	0.0180203826	-0.0650041282	-0.0267272102	-0.14682098	0.0109460238	0.0042560361	-0.0382335037	0.0764912345	-0.0268500204	0.0987796871	-0.0368530152	0.0075432855	0.1422980737	0.0147278697	0.2214156056	-0.1288381734	-0.012848642	-0.0136663493	0.0348367274	-0.1178010788	0.0668521773	-0.0232947029	0.0067505999	0.0810763474	0.0342050153	-0.0294698669	-0.1504967247	-0.0365059757	-0.0020787944	-0.0890637427	-0.1188929426	0.0753506572	-0.0334517115	0.151814692	0.0378172514	0.0943835312	0.0136824049	0.0889450523	-0.0328794936	0.0096013801	0.0104426149	0.1116771126	-0.0551637454	0.0690245153	-0.013947209	0.0355862076	0.0662192492	-0.0360874307	0.0362310656	0.0006923785	-0.1003192885	-0.0572710195	-0.2490958434	-0.0055796387	0.0778560538	-0.1184020369	-0.106941071	-0.050966233	0.0159723437	-0.0272000208	-0.0893647463	0.1347030766	0.0695181462	-0.1327444227	-0.02494798	0.114203543	-0.0381125892	-0.1595912602	0.0140364013	0.0414996016	-0.1095256367	0.0383218901	0.0489120005	-0.0413294242	0.0881946818	-0.0007422927	-0.0236037829	-0.0650713193	-0.1196667345	-0.1268324878	0.0579176295	0.0098881735	-0.0450225207	-0.1010842491	0.0059727863	-0.0736923727	0.0458048049	-0.0355958888	0.0888837629	0.0823943967	-0.0498742244	0.0293809623	0.0256677553	0.0711964117	-0.123416817	-0.0071456828	0.1161492458	0.0767029951	-0.0779471471	-0.0983043309	0.1497788205	0.0039075888	0.0207791557	0.0749451373	-0.0246348151	-0.171371069	-0.1312153595	-0.1207725263	0.0489490228	0.242494693	0.0184845654	-0.0361910491	0.0544481075	-0.0940386689	0.0394798359	0.0293067317	0.159544	0.0151149999999999	0.025454287936	0.0002284632249999	0.177992	-0.0618499999999999	0.031681152064	0.0038254224999999	0.099692	-0.09269	0.0085914360999999	0.009938494864	0.0087376	-0.0005237999999999	7.634565376e-05	2.743664399999996e-07	-0.00244612	-8.103000000000016e-05	6.5658609000000275e-09	5.9835030544e-06	0.000589464	-0.0004301159999999	3.474678072960001e-07	1.8499977345599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.0117526466236	-1.4930486534441345	2.229194281551343	707300.7680897455	985.885483107622	0.0311052424103763	0.0009675361054082	971970.1858023492	795.1943571465899	-0.9759360072226856	0.9524510901937576	632334.0656377784	822.8773060024122	636.6945389402699	1.095159	28.548767	0.1003607	0.0539527	-0.0946534765	0.0156447555	-0.0975119842	0.1017228576	0.1012268759	-0.1276901999	-0.0145157812	0.0558831079	-0.0381018744	0.1245728229	-0.0081610946	-0.1045242922	-0.0513039794	0.0938090079	-0.0162009862	0.0142541542	-0.0424861621	-0.0520675359	-0.0360587837	-0.0900116638	-0.135245445	0.0611090554	0.0311607949	0.0016495234	-0.0011968791	-0.0387690788	0.0541922124	0.0071484572	-0.0083589609	0.0273274434	0.0503201989	-0.0416161544	-0.0896777448	-0.0910254379	0.0021765868	0.0677262231	-0.0761779416	-0.02583364	0.0005197849	0.0394889091	0.1155848748	-0.0644116734	0.0624000206	-0.0684548741	0.0424958616	0.0949543994	0.1087059795	0.0070840862	0.0089488203	-0.0533895915	-0.0490585625	-0.0139505326	-0.1091630273	0.0196853555	0.0268978223	0.1061391247	-0.0572773569	0.1525055975	0.0014411125	0.0258328001	0.0727870436	0.1069872049	-0.0783484007	-0.0219597821	-0.0602650677	-0.1393857046	-0.0929525322	-0.0386455911	-0.1097034094	0.0157713265	-0.0305771009	0.0382935998	0.0255039943	-0.0905156668	0.0016258036	0.0573394086	0.1462333	-0.0360216917	-0.0121198476	-0.0509282206	-0.038070692	0.0073475534	-0.0041576772	-0.0143167868	0.0221001386	0.2122887385	0.0580465937	0.0073264673	0.1447212472	0.0813927402	0.0004435008	-0.0344382445	0.0232194101	-0.0635997001	-0.0310082676	0.0564452883	-0.0028929504	0.1080473571	-0.0629856964	0.0234602702	0.020303995	0.0220871456	-0.1519562755	0.0017608145	-0.0273989386	0.0733768196	0.069781882	-0.0550327473	-0.0223390137	-0.0333448895	0.1596522431	-0.1483446222	-0.072407091	0.1811449023	-0.0953761056	0.0438968002	0.0223783947	0.15201	-0.0075339999999999	0.0231070401	5.676115599999978e-05	0.184877	0.006885	0.034179505129	4.740322500000003e-05	0.0647129	-0.0349791	0.0012235374368099	0.00418775942641	0.00937656	0.00063896	8.791987743360002e-05	4.082698816000012e-07	-0.00235553	9.058999999999975e-05	8.206548099999957e-09	5.548521580900001e-06	0.000299762	-0.000289702	8.985725664400002e-08	8.392724880400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
