global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
790.6000423135669	0.2422094560456571	0.0586654205979331	625048.4269062137	814.9107876677131	4.373493378669764	19.127444333268265	664079.5918572125	783.1458756952692	-0.2091768284286672	0.0437549455514761	613317.46261851	777.1813015434891	591.9760216899937	1.056751	19.047531	0.0510661	0.0249432	-0.0456921788	-0.0035167012	0.1047207217	-0.035047463	-0.0175671318	-0.1241116414	-0.1291161145	0.097405101	-0.1224000284	0.0271862346	0.0292047955	0.0931377522	0.0158815727	0.0544693162	0.0420868619	0.0017402648	-0.0160116822	-0.0722697268	0.0385553587	0.0225129721	-0.0437241227	-0.089547735	0.0141491901	-0.0524753413	-0.0157124368	-0.0246566456	-0.0971826744	0.0584671055	0.0366714165	-0.2023544121	0.0266098483	-0.0905944164	0.0970011756	0.0651991033	-0.076444579	-0.0504743176	-0.0176840204	0.0661574461	0.1381955079	-0.0436530405	0.1004423808	0.0263746204	0.0070668994	0.0438745012	0.0039763412	-0.0184013306	0.0584293399	-0.0510838686	0.1067616313	0.0224960409	-0.0041502994	-0.1234088582	-0.0656044663	-0.0431680898	0.0151993857	-0.2140471476	-0.0051395917	-0.0633463788	-0.1042234121	0.0283762648	0.0264490913	0.040251193	-0.0252892093	0.0100223082	-0.1098289492	0.0014215406	0.0371972383	0.0370923498	-0.0624849124	0.106202806	0.0386342778	0.0147224807	0.0866358221	0.0264182023	0.0307778035	-0.1001414631	0.0716216735	0.0143630514	0.0052228677	0.0373694242	0.0390906623	0.0902140746	-0.0512232324	0.0420235301	-0.1278086664	0.1737075593	-0.0075836236	-0.0530371015	-0.0186454236	0.0263651055	0.153974778	-0.0495471249	0.0161445964	0.113831643	0.0106807703	0.0155350441	-0.0699846069	-0.0682066998	-0.1199977798	-0.0345894708	0.0989232894	0.0797992103	-0.0537214292	0.0155473356	0.0718350991	-0.051896993	-0.0939506341	0.0912829253	0.07720938	0.0422631656	0.1120172664	0.104071687	0.0912438734	-0.0352564	0.0077633	6.0268826890000014e-05	0.00124301374096	-0.064541	-0.016293	0.000265461849	0.004165540681	-0.029917	0.0054487	2.9688331690000008e-05	0.000895026889	0.00187062	7.824999999999998e-05	3.4992191844e-06	6.123062499999996e-09	0.000707518	7.861299999999995e-05	6.180003768999991e-09	5.005817203239999e-07	-0.000916771	0.000274359	7.527286088100005e-08	8.40469066441e-07	0.0
789.1214355613239	-1.4786067522429676	2.1862779277784963	622712.6400623646	812.5770227064115	-2.33376496130154	5.446458894598779	660281.417830416	783.0080662003741	-0.1378094948951229	0.0189914568832489	613101.6317348494	776.9835789255228	597.9413722623053	1.126027	20.2962	0.0772599999999999	0.0418411	-0.0918559754	0.039062804	0.1118885335	0.00216898	-0.0681294403	0.0983942288	-0.1394542478	0.0094917617	0.0144726734	0.0423485972	-0.0596635676	-0.0850221896	0.0627406265	0.0404173099	0.0423641992	0.0712068202	-0.0582808271	-0.0670277254	0.0392090869	0.0976738325	-0.0141553974	0.016314206	-0.0258337275	-0.0429178598	-0.0214743588	0.0128970707	-0.0561672426	0.0195988942	-0.0896001089	0.027405527	0.0595410298	0.0845301079	-0.0160973991	0.0466702342	-0.0677672682	-0.0285743002	0.0173223876	-0.0300478339	0.0155438933	0.0894387208	0.0097201673	-0.0173678858	0.07607742	-0.0952689133	-0.0334100885	-0.1986850034	0.0980477023	0.0151451424	0.0462752161	-0.0116306136	0.109834429	0.0201620273	0.0074719507	0.0633979869	-0.0056929244	-0.0176260997	0.1217525281	-0.0004625106	0.099226868	0.0757347748	-0.0335838842	-0.0260930665	-0.0923367445	-0.0451176894	-0.1229284834	-0.0111912592	0.067695214	-0.0064904848	-0.0362031851	-0.0391156864	0.0020834541	-0.0562498386	-0.0180213433	-0.0191710177	0.0025864626	-0.1019291122	-0.0250835864	0.0043970427	0.0239815304	-0.0050175422	0.0754371646	-0.077459864	0.0536115842	0.0230358755	-0.0207144201	-0.1225749168	0.128299032	0.0859214579	0.0097870392	-0.0076917225	-0.041233312	0.0055982153	0.0021416269	0.0590474899	-0.1769594932	0.1215545013	-0.1036641387	-0.0297052464	0.0090001572	0.0613896627	0.0293744718	-0.105105234	0.0783580067	-0.0435357645	0.085291677	0.1201698714	0.1050942544	-0.0941874492	-0.0336891121	0.0477983455	0.1114828954	0.1019893188	0.0867609543	-0.0380596	-0.0028031999999999	7.857930239999993e-06	0.00144853315216	-0.0327082	0.0318328	0.00101332715584	0.00106982634724	-0.0223471	0.0075698999999999	5.730338600999996e-05	0.00049939287841	0.0013754	-0.00049522	1.89172516e-06	2.452428484e-07	0.000628905	-7.861299999999995e-05	6.180003768999991e-09	3.9552149902500004e-07	-0.00104402	-0.000127249	1.6192308001000018e-08	1.0899777604000002e-06	0.0
787.3528357592207	-1.7685998021031537	3.1279452599993145	619924.4879780865	809.6731973976823	-2.9038253087292105	8.432201423616295	655570.6865841863	782.2385954306295	-0.7694707697445438	0.5920852654912607	611897.2201812841	776.5478609220523	588.9061355423697	1.076329	19.400412	0.05053653	0.0233681	-0.0714825889	-0.0426578292	0.0616634336	-0.0195211524	-0.1031092842	0.0616777179	-0.1414875749	-0.0899360156	0.1124304647	-0.0305499723	-0.0452703582	0.0019438417	0.0998368863	0.0317489191	0.1295865946	0.131754635	0.0117336238	-0.1083224773	-0.063129187	0.0675132532	-0.0255459715	-0.0743880831	-0.0032197586	0.0435339123	-0.0233486867	0.0577551407	0.0389205647	0.0324160052	0.0255367818	0.0302539853	-0.0664254549	0.0310998456	0.0127526622	0.0601385731	0.077031696	0.1605324387	-0.161391553	0.0900116886	0.0466086929	0.022859989	0.0781105559	0.0980353315	-0.0103936643	0.0978169671	0.0220732035	0.0811849921	-0.010504235	-0.0510835958	0.0833079229	0.0923042123	-0.0409380531	-0.0811258875	-0.0565446808	0.060050568	0.0321137052	-0.0243641756	-0.0926283369	-0.0206047738	0.1172278462	0.19402973	-0.0184579042	-0.0266919679	0.0602377925	0.004752667	-0.1055569688	0.0516094219	0.037745283	-0.000119389	0.0460166725	-0.039803168	-0.1190319669	-0.1143213596	-0.0225534484	-0.0099045665	-0.0553939129	0.1006995015	0.0037551055	-0.0989686688	0.0341346906	0.0055606226	0.1035775436	-0.0405567276	-0.0985127756	0.0122139785	0.0037707507	0.1609095081	-0.0066818604	-0.1195519312	0.0623366677	0.0348677348	0.0561718225	0.0784898262	-0.0001448629	0.0812197063	-0.0058754752	-0.0856131525	0.0533420807	-0.1219181327	0.0476202194	0.0286538783	0.067027056	-0.0715553853	0.0170009329	-0.013723166	-0.0342792391	0.0177419479	0.0930168548	-0.0070847946	-0.1856535343	0.1380118699	0.1109009027	0.0997327036	0.0819445778	-0.0428334	-0.0047738	2.278916644000001e-05	0.00183470015556	-0.0424203	-0.0097121	9.432488641000002e-05	0.00179948185209	-0.00720992	0.01513718	0.0002291342183524	5.19829464064e-05	0.00157194	0.00019654	2.4709953636e-06	3.8627971600000024e-08	0.000628905	0.0	0.0	3.9552149902500004e-07	-0.0008222909999999	0.0002217290000001	4.91637494410444e-08	6.761624886808355e-07	0.0
786.5952334676892	-0.7576022915314979	0.5739612321337768	618732.0613140885	808.2241153168153	-1.449082080867015	2.0998388770898786	653226.2205796487	781.945627124673	-0.2929683059564922	0.0858304282950168	611438.9637793981	775.952872458292	578.409512844795	1.010208	18.208609	0.09241997	0.0433068	-0.1046577812	-0.1254886967	-0.0099391269	-0.0601558745	-0.1230013861	0.0018462459	-0.129412389	-0.1370856135	-0.0642571632	0.065799461	0.0711322456	0.0138469775	-0.0227681689	0.0009209183	0.1896624019	-0.0505134268	0.1283223793	-0.122214911	-0.0710713157	0.1378221937	0.0422660826	-0.0448802705	-0.002919629	-0.0867044464	-0.0193654809	0.0327520966	-0.0599723002	0.0502900151	-0.0899261349	0.1333887077	0.1200284081	-0.0423496953	0.0817090353	-0.065733659	-0.0211053679	0.0581767675	-0.0430772528	0.0514240582	-0.0531325666	-0.1036615167	0.0455785633	-0.001836678	-0.0300524219	-0.1352016627	0.0909052431	0.0513435914	0.0935447733	-0.0596016619	0.0675006152	-0.0261991772	0.0232902366	0.1947728789	0.0066840574	-0.0554457082	0.0748545962	-0.1080296879	-0.0137914016	0.0119195189	0.0122802521	-0.0058138282	0.0254925764	-0.0761856058	0.0353927194	-0.088188122	-0.120143399	0.1111318441	0.1208201272	-0.0291022983	-0.0198400453	-0.0151329269	-0.0229132666	0.0853075617	0.0492469543	-0.073453694	0.0568767448	-0.0637239815	-0.0072743566	0.015299806	-0.0113176017	0.0601865586	0.036580347	-0.1171079575	-0.0972350362	0.1029297176	0.008795204	0.0803011549	0.0714885069	-0.0911328504	0.0901088723	0.030118004	-0.0959367285	-0.0300117551	-0.0827034469	0.1133277326	0.072079463	0.0935322514	-0.1195745155	0.0443694251	0.0329145854	0.0777586036	-0.0465947104	0.0305573487	-0.0017324399	-0.1121109609	0.0156290937	-0.0270995866	-0.114144736	0.0740139666	-0.0489228114	0.0508251267	0.1102715368	0.0973056967	0.0768132552	-0.0341904	0.0086429999999999	7.470144899999997e-05	0.00116898345216	-0.00773452	0.03468578	0.0012031033342084	5.98227996304e-05	0.00222942	0.00943934	8.910113963560001e-05	4.970313536400001e-06	0.0012254	-0.00034654	1.50160516e-06	1.200899716e-07	0.000477843	-0.000151062	2.281972784400001e-08	2.28333932649e-07	-0.000526856	0.0002954349999998	8.72818392249409e-08	2.7757724473600004e-07	0.0
787.8925821305581	1.2973486628688988	1.6831135530477197	620774.7209763583	808.199412129927	-0.0247031868882459	0.0006102474424356	653186.2897671597	782.5091939223352	0.5635667976621335	0.3176075354271521	612320.6385729827	776.0180634523674	576.164460004303	1.027452	18.519421	0.05677666	0.0343505	-0.0926739241	-0.1204711744	-0.0703301204	-0.1026203458	0.0233333316	0.0950688607	-0.0422152109	-0.0779318703	0.1279163103	0.1415142666	0.0371873651	-0.0242513285	-0.1413480821	-0.1119522438	0.1561869421	-0.0788618119	0.0427008903	-0.0771588903	-0.1204596444	0.0510732782	0.0272548938	0.0877706823	0.0167382981	-0.0319226446	0.0510926486	0.0477934125	-0.0072199789	0.1239641075	-0.0628616323	0.1381976356	0.0655541231	-0.1052988138	-0.0789188929	0.0213088552	-0.116955783	-0.018984646	0.049613849	-0.0464250021	0.1056464169	0.0625270812	0.0212167465	0.0071434395	0.0220688143	0.1380639974	-0.032939627	-0.0407042758	0.1125508874	0.0199123506	-0.0064663523	0.1163784589	-0.0193037502	0.0067014086	0.0891572896	0.0859788854	0.0098556433	-0.0850359734	0.0498304365	-0.2167221696	0.0448172797	0.0603528725	0.0395308929	-0.1033589231	-0.1083644408	0.107848787	-0.0301546634	0.1436248648	0.01252159	-0.0607409605	0.1274873578	-0.0169196207	0.0738641391	0.0378855944	-0.0237760845	-0.0912752688	0.0581331328	0.0560749372	0.1262653829	-0.028829254	0.017020062	-0.0454212025	0.0274586447	-0.1575319145	-0.0623127508	-0.0196728081	-0.0377055213	-0.0021555389	0.0187040207	0.0156307026	-0.1093620821	0.0066345992	-0.0834854782	-0.0053314487	0.0120246537	-0.0452350905	-0.0415660908	0.0088037	-0.0981685817	-0.1256486199	0.0126183869	-0.0427796766	0.0508036264	-0.0231501377	-0.2442582759	0.084384559	0.1517219285	-0.0334739122	-0.1141953526	-0.0807874052	0.0310987791	0.0805179397	0.1095950666	0.0947124447	0.0713867084	-0.0321363	0.0020541	4.219326810000013e-06	0.00103274177769	-0.011458	-0.0037234799999999	1.3864303310399996e-05	0.0001312857639999	0.0320874	0.02985798	0.0008914989696804	0.00102960123876	0.0012254	0.0	1.50160516e-06	0.0	0.000628905	0.000151062	2.281972784400001e-08	3.9552149902500004e-07	-0.000798616	-0.00027176	7.38534976e-08	6.377875154560001e-07	0.0
790.6653601246954	2.7727779941373	7.688297804772069	625151.7117011143	812.0584273316676	3.85901520174059	14.891998327264966	659438.8894003814	784.5599720640312	2.0507781416960142	4.2056909864581575	615534.3497651133	777.549942137847	587.3803329691978	1.101808	19.859669	0.0481138	0.0267961	-0.0753097811	-0.0159579503	-0.0942799295	0.0441114397	0.0212723171	-0.0388950933	0.0537441081	0.1026059428	0.1393418774	-0.0117764417	0.050831342	0.0952306276	0.1169017302	-0.0038340537	0.0521811613	-0.1884305456	0.0142792618	0.0670518866	-0.0522327781	0.0754374143	0.0824976983	-0.1081293238	0.0282186232	-0.0592833346	0.0256702135	0.0628247253	-0.0765959032	-0.0682523525	-0.0190036172	0.1654410343	-0.0269374014	-0.0976223166	0.0089227219	0.0480048265	-0.0157732904	0.0481890206	-0.1268982875	0.1202609375	-0.0236931038	-0.1281331731	0.1075383579	0.0762289319	-0.0193278046	-0.0388105006	-0.0165583893	0.0197555429	-0.0204050431	0.1081661059	0.098728936	-0.0843514997	0.0261951048	-0.0293228405	-0.0074220601	-0.0009912508	-0.0479453722	0.005369882	-0.0803051514	-0.0720870524	-0.0087332714	-0.0135092023	-0.0098972937	-0.1486952108	-0.1173600267	0.0708631679	0.0779375477	0.0182976179	0.0158682901	-0.1031083414	0.02500226	0.1244947683	-0.0558050538	-0.0538526686	-0.0849007158	-0.0429620648	0.1094156354	-0.0032040023	-0.1043449502	0.0713568682	0.0001582327	-0.1336422525	0.0345330978	-0.0939036899	-0.0805250016	-0.0196415751	-0.0039656196	0.0865850238	-0.0615598881	-0.1521232671	-0.0775774134	0.1510981952	0.0240304068	-0.1830173589	0.0007948291	-0.0554718122	0.0900760448	-0.0045575409	-0.0388183783	-0.1309533314	-0.0710126163	0.0229648903	0.1535097922	0.0804772033	0.014849304	0.1348662881	0.0098532027	0.0490491853	0.0275607881	-0.0019505343	0.0043553648	0.0665990581	0.108871781	0.091957378	0.0656857936	-0.0303669	0.0017694	3.130776360000003e-06	0.00092214861561	-0.0155493	-0.0040913	1.6738735690000007e-05	0.00024178073049	0.00921705	-0.02287035	0.0005230529091225	8.495401070249999e-05	0.000975401	-0.000249999	9.51407110801e-07	6.2499500001e-08	0.000628905	0.0	0.0	3.9552149902500004e-07	-0.00066096	0.000137656	1.8949174336e-08	4.368681216000001e-07	0.0
790.2341315322897	-0.4312285924057732	0.1859580989082645	624469.9826385921	814.4925489897026	2.4341216580349965	5.92494824611504	663398.1123597431	785.1492450828993	0.5892730188680844	0.3472426907659057	616459.3370542466	778.9015365769249	593.8964841835682	1.076429	19.402222	0.079209631	0.0374616	-0.0753943033	0.0554248393	0.0148547745	0.0492925258	0.0283035583	0.1449256039	-0.0627520054	0.1156446685	0.0554614066	-0.1101479874	0.0712322506	-0.0124783153	-0.0541283537	-0.1347369979	-0.0790998494	-0.1021632507	-0.0062832268	0.0635847924	0.142138934	0.1136967537	-0.0138601165	0.0803265337	-0.0077066669	0.064639498	-0.0104479844	-0.0284714138	-0.0508299854	-0.0257445768	0.0317651476	9.41829e-05	0.0562342959	0.0897696643	0.1219729483	-0.1492819722	0.0791903739	-0.0990364265	0.012350941	-0.0247416403	0.0626345106	-0.0310634168	-0.0794023946	-0.0404896127	-0.1973388039	0.1725602113	0.0803151313	0.0701016829	0.0495741649	0.0624511657	-0.0693037369	-0.099634639	0.1496933983	-0.022876657	-0.0625478262	0.1290990948	-0.1475000409	0.0337192324	0.1186455879	-0.0852913554	0.0423671736	-0.1603300589	0.1258765466	0.0085541284	0.0442769234	-0.0756858943	-0.0411690753	-0.1445484044	-0.0174533372	-0.1142229443	0.1664697416	-0.0019719581	0.0414969225	0.0362397426	-0.0402723206	0.0439785906	-0.018578786	0.0398659312	-0.0749829728	0.1454935159	-0.0395893379	0.1088961107	-0.0993987955	0.0155789621	0.0346551615	-0.0976325041	0.0596778178	-0.0236262501	-0.0078618511	-0.0775359359	0.1548539792	-0.1716191813	-0.0227347366	-0.0343579644	-0.004878209	-0.0988771859	-0.0610660616	0.0087051271	-0.0017264881	-0.0029951025	-0.106062295	-0.0513326192	0.0876413358	0.093101586	-0.0687288613	0.1236882465	-0.1757534451	0.006686922	-0.1484275323	-0.1350879968	0.0194725425	0.0278541248	0.1081019891	0.0890452037	0.0597324219	-0.0131499	0.0172169999999999	0.0002964250889999	0.00017291987001	-0.00241175	0.01313755	0.0001725952200025	5.816538062499999e-06	0.000429269	-0.008787781	7.7225094903961e-05	1.8427187436100006e-07	0.000923324	-5.207699999999998e-05	8.52527208976e-07	2.712013928999998e-09	0.000156243	-0.000472662	2.23409366244e-07	2.4411875049e-08	-0.000384353	0.000276607	7.651143244900005e-08	1.47727228609e-07	0.0
790.5922867417185	0.3581552094287872	0.1282751540409784	625036.1638554996	807.3423487848328	-7.150200204869861	51.12536296972101	651801.6681414106	785.6515490938061	0.5023040109068688	0.2523093193731278	617248.3565934972	778.4097744988034	595.4050542916931	1.180522	21.278454	0.0791259289999999	0.0419185	0.0391756492	0.0610457439	-0.0734784209	0.1129263343	0.097721289	0.0240039997	0.0641264585	0.0412421248	0.0980243338	-0.0812229758	0.0769171458	0.1423671046	-0.0607377301	-0.0697698445	-0.1679835421	-0.2749115054	0.0564031441	0.1755069521	0.0493447712	-0.1186356568	-0.0519904199	-0.0940676237	-0.0055993353	0.1223374335	0.0258141529	0.0230602019	0.1195876403	-0.0091368332	0.0266605968	0.0187297812	-0.1455559928	0.0585080298	-0.0117769436	-0.1063331969	0.0887756816	0.1319545336	-0.1223307958	0.0623500925	-0.1300746765	0.0327376819	0.0170900053	-0.2062743632	-0.0643008644	0.0551582556	0.0499382548	-0.0124302049	-0.1049556946	-0.1347150351	0.1256115303	0.0396089795	0.030201751	0.0228962695	0.0173769797	-0.03053542	0.1293952723	0.1599314152	-0.0691780106	0.013114829	0.0140083771	-0.0274087152	-0.0663940251	0.0051845015	-0.0351522642	0.0379093212	0.1543424409	-0.0761403009	-0.0756886417	0.0204647409	0.1405181487	0.1403356054	-0.0451798907	0.073976533	-0.1565138112	-0.0514671067	-0.1158168216	0.120454005	-0.0032073835	-0.1570596404	0.0998343694	-0.0560474354	0.0618928738	-0.0132052458	0.1474047879	-0.1130365702	0.1828212768	0.0041236936	-0.0964496981	0.0412357029	0.0838145333	-0.0892561346	0.1639920665	-0.0124741961	0.0940183762	0.0566917434	0.0373640492	0.0860729627	0.1181384528	0.0792334264	0.2176902201	0.0009066874	-0.0514190091	0.0514235263	-0.0134886114	-0.1683040211	0.0561801249	-0.0457248239	0.034810708	0.1455804195	0.0112861202	-0.0042172193	0.1072860197	0.0859808972	0.0535494744	0.0123408	0.0254907	0.00064977578649	0.00015229534464	-0.00383709	-0.00142534	2.0315941156000005e-06	1.47232596681e-05	-0.0178899	-0.018319169	0.0003355919528505	0.00032004852201	0.000975401	5.207699999999998e-05	9.51407110801e-07	2.712013928999998e-09	-1.44316e-05	-0.0001706746	2.912981908516e-08	2.0827107856e-10	7.07098e-05	0.0004550628	2.0708215194384e-07	4.999875816040001e-09	0.0
789.9754838045459	-0.6168029371725652	0.3804458633047033	624061.2650122263	817.8626469509471	10.520298166114344	110.67667350394883	668899.3092776096	785.338530570815	-0.3130185229911149	0.0979805957355391	616756.607599127	779.7356391141765	597.8072052130107	1.078792	19.444813	0.12304181	0.066714	-0.003032688	0.0674991651	-0.0938837466	0.1494653209	0.1059018351	0.08635567	0.124234576	-0.0251333588	0.0306010469	-0.2023071322	-0.1064767229	0.0175445828	0.0477429945	-0.1762472722	0.0052853529	0.0535003688	-0.1944095729	0.1511822112	0.0492476469	-0.0472242317	-0.023818581	0.0388752337	-0.1064999485	0.1579460454	-0.0911779895	-0.2072280169	-0.0053464526	0.0610971852	0.0449450689	0.0891253692	-0.0953245192	-0.0446240751	0.124247761	0.0058848824	-0.0314048739	-0.0330013908	0.0255337969	0.0437525478	0.1499769826	0.0322883613	-0.0556494468	0.0534935803	0.0132739943	-0.097280954	-0.0754420875	0.0225366093	7.77467e-05	-0.0656322853	-0.0658190148	0.0270034407	0.007446487	0.088232325	0.1098074045	-0.034009515	-0.0133118281	0.0431129939	0.0417277211	-0.0511497818	0.0758284949	0.0263632299	0.1510413304	-0.0682580323	0.0330805222	0.0570817341	0.130401863	-0.1519074653	-0.0282685216	0.0471147155	0.1115398239	-0.1138954242	-0.1150555657	-0.0803139663	-0.0685516427	0.0147064322	-0.065739658	-0.0858002212	0.058505385	0.000661889	-0.0658587798	-0.1422957482	-0.058560216	-0.002932325	-0.1163815799	0.2496083131	-0.0802171762	-0.0158714888	0.057504028	0.0984655604	0.0461986582	-0.0340596871	0.0827908136	0.0325601187	0.0432809341	-0.0194966431	-0.0168323454	0.0596180608	-0.0875149586	-0.0651173031	0.0537997139	-0.0609320423	-0.0353029464	-0.0612982107	-0.0360071331	-0.0053928939	-0.091015781	0.0291205732	0.0328043412	0.0545391183	-0.0454772099	-0.1370492734	0.1064242213	0.0827696937	0.0471607147	0.00813191	-0.00420889	1.7714755032100013e-05	6.612796024809999e-05	0.0146945	0.01853159	0.0003434198279281	0.0002159283302499	-0.0303268	-0.0124369	0.00015467648161	0.00091971479824	-0.000201789	-0.00117719	4.0718800521e-08	1.3857762961000002e-06	-0.000472767	-0.0004583354	2.1007133889316002e-07	2.2350863628900001e-07	0.000192473	0.0001217631999999	1.4826276874239998e-08	3.7045855729e-08	0.0
789.3416740909987	-0.6338097135471799	0.4017147529867582	623060.2784567805	810.7944476025534	-7.068199348393705	49.95944202863319	657387.6362631298	784.8354321772998	-0.503098393515188	0.2531079935575629	615966.6556009289	778.6342578882274	592.1457022056155	0.988124	17.810547	0.14598756	0.0696198	0.0169581197	0.0083212546	-0.0847755864	0.1299045695	0.0495546589	-0.0380584386	0.1204406044	-0.0472692612	-0.0494319249	-0.0904974364	-0.0205089701	0.0684120018	-0.0110231147	-0.0752734523	-0.0374585115	-0.0147664169	-0.1297712957	0.1338316208	-0.0451717244	-0.0863524134	-0.0468118721	-0.0117587351	-0.0190376394	0.1299756103	-0.0545329571	-0.2600214534	-0.1846869822	-0.0217884766	0.0100184752	0.0512969296	-0.0265145657	0.0458477988	-0.1356757593	-0.1074548075	0.1037359373	0.0882280339	0.0158119068	0.0722827329	-0.0830440539	-0.0778410287	0.0106206526	-0.0857063257	-0.1579631924	-0.1025980863	0.0177925474	-0.0337851048	-0.0355342162	0.1553831196	-0.0769628237	-0.0679411782	-0.1450160774	-0.0271204533	-0.06029508	0.1266570546	0.1321480288	-0.0383734011	-0.0459315521	0.0133750839	-0.0242473352	0.1713266424	0.0096907977	-0.0269827158	-0.0531277878	-0.0743082329	0.1410042986	-0.0642678369	0.0026833314	0.0708686756	0.0696775509	-0.0471980608	-0.1017584176	0.0725022106	-0.1011884013	0.0523007517	-0.1099440656	-0.0709467671	-0.0494777373	0.0618944887	0.0316599878	-0.145820924	-0.1990783791	0.0131854598	0.0096277225	-0.1519584367	-0.0264192607	0.0248435504	0.0490889611	0.0426421501	0.0348697714	0.0074280934	-0.0042712081	0.0451631167	0.0285491625	-0.0052599287	0.1922284333	0.077528421	-0.1584810762	0.0867417	0.0166368794	0.0635993884	-0.0728292466	0.0340703341	0.0110634795	0.0680942793	-0.0216767348	0.0438299731	-0.0121196583	0.119797494	-0.134899907	0.1626142043	0.105516962	0.0794170796	0.0405906974	-0.00715987	-0.0152917799999999	0.0002338385355683	5.1263738416899993e-05	-0.00540123	-0.02009573	0.0004038383642329	2.91732855129e-05	0.0141111	0.0444379	0.00197472695641	0.0001991231432099	0.0007401699999999	0.0009419589999999	5.47851628899852e-07	8.872867576808115e-07	-0.000472767	0.0	0.0	2.2350863628900001e-07	-0.000188811	-0.0003812839999999	1.4537748865599998e-07	3.5649593720999994e-08	0.0
