global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
748.9441359678165	-1.3830857266781322	560917.3188005792	1.9129261273407767	873.760551877924	2.006040693940349	763457.5020180142	4.024199265744678	720.5566069006528	-0.3684379720217521	0.1357465392275013	519201.8237481819	735.8194178431152	577.6514715694706	0.965517	21.710037	0.151035795	0.0863025	0.0968900626	0.0240406446	0.0784076751	-0.0083524984	-0.0487116873	0.0258564589	0.0307305432	-0.0840771714	0.0773201109	0.0624057748	-0.0345219364	0.0856383262	-0.064503686	-0.1270340571	0.0748870313	-0.0549853813	-0.0104982489	-0.0338108425	0.0089038314	0.0803263837	-0.0342625125	-0.0458653017	0.0047980279	0.0217106673	-0.0664198902	0.0257298639	0.0605646085	-0.1072417599	0.101476687	-0.0463469629	-0.0760658509	-0.0913526402	0.0254757553	0.0453020338	-0.1586692048	-0.1749730493	-0.1073144622	0.0086496538	-0.1621363091	0.0859051232	0.0075928639	-0.0400726786	-0.0325068826	0.1621645169	0.0191060027	0.0957305517	-0.0003261879	0.0670116772	0.0158674662	-0.091847405	-0.138770476	-0.041210254	0.0232453443	0.0724282456	0.0413936399	0.0017760608	-0.0745508424	0.1313743297	-0.0372063821	0.0147018223	0.0024028591	0.1236619065	0.0868491952	-0.1403826001	0.0177472019	0.0007858465	0.0440078905	0.0009550038	0.0343685492	0.0006294919	-0.0316555652	-0.0633506109	0.0431499038	0.0445337896	0.0366413064	-0.1404586292	0.0688764843	0.1522013446	-0.0806117091	0.0579743471	-0.0548762391	-0.0114167249	-0.0667099632	-0.0915523556	0.0151070122	-0.0797902992	-0.0178646962	-0.1048308029	-0.0682583792	-0.0758504046	0.0126440032	0.0603957078	0.1342555722	-0.0986738035	0.0217927106	-0.1001801933	-0.1954919231	-0.1017528971	-0.1402031328	-0.0912943337	0.064533933	0.1684542544	0.0668437846	-0.1742084169	0.1047715059	-0.0021022417	-0.0018945919	-0.0310912026	-0.019004401	0.0089078216	0.0026553474	-0.0454079673	0.1120172664	0.104071687	0.0912438734	0.00507592	0.00787033	6.19420943089e-05	2.5764963846400004e-05	-0.0228987	0.0685578	0.00470017194084	0.00052435046169	-0.0737750999999999	0.0282279	0.00079681433841	0.0054427653800099	-2.72183e-05	-0.0007350083	7.4083585489e-10	5.4023720106889e-07	-0.000214834	0.0	4.6153647556e-08	0.0	0.0	-0.000192587	3.7089752569e-08	0.0	0.0	0.0	0.0
748.0059263414603	-0.9382096263561834	559512.8658419461	0.8802373029874093	870.420259604583	-3.3402922733409923	757631.4283301096	11.157552471341534	720.8816276950616	0.3250207944088288	0.1056385167981461	519670.3211482815	736.2711435837824	573.2111337189732	0.968063	21.767294	0.1131394159	0.0771144	0.1085894927	-0.0157824155	-0.0630984788	-0.0432515874	0.03434223	-0.0674310416	0.001228566	-0.1086180176	0.0373387176	-0.0611574969	0.0155302599	0.1757998161	0.0105033591	0.0006174411	0.0101697175	-0.0378935163	-0.1173913508	-0.015946857	-0.0124059744	-0.0309022127	0.0163414294	0.074291128	-0.0765419209	0.1201328562	0.0576114287	-0.003401149	0.0508461012	-0.031039215	-0.1071406958	0.087209227	0.0736518763	-0.0312347812	-0.0076502159	0.0301104697	0.0037694741	0.0385790372	0.1068976927	-0.0218450183	-0.015405328	-0.0924863775	-0.0221028883	0.0107097296	-0.013263871	0.0945196667	-0.1278755966	-0.025230182	0.0736903062	0.0407674966	0.0262659452	-0.0328140591	-0.1233268344	-0.0289901703	-0.0191226597	-0.0367732643	-0.0574453571	0.0391682112	-0.0527525327	-0.0115103985	-0.0583022598	0.065042354	-0.1817510277	-0.1536021032	-0.0351338392	0.0987276072	-0.071550128	-0.0335689931	0.0052190122	0.0395620962	0.0373893	0.094122786	0.083916941	-0.0635978344	-0.0103172147	-0.0605089063	0.0488422924	0.1008950858	0.0163952064	0.0346246224	-0.0033098813	0.0985019241	0.0119651544	-0.0039877199	-0.1570956659	-0.0528860898	0.0525873005	0.0027722545	-0.0426530625	0.0273520691	0.0521900083	0.0790223257	0.0960428324	-0.0001988653	-0.1010516565	0.0034747476	0.089053212	0.0273053897	-0.0373846878	-0.0235849185	0.1119525717	0.0729917874	0.0735915935	-0.0098925768	0.0214027429	0.0156849303	-0.1138341293	0.0084479072	-0.0957602877	-0.0065880287	-0.0058138952	0.0128884024	0.0750603387	0.0148863204	0.1114828954	0.1019893188	0.0867609543	-6.78659e-05	-0.0051437859	2.645853338503881e-05	4.605780382809999e-09	-0.0986009	-0.0757022	0.00573082308484	0.00972213748081	-0.0776132999999999	-0.0038382	1.473177924e-05	0.0060238243368899	6.29573e-05	9.01756e-05	3.963621623289999e-09	8.13163883536e-09	-0.000464834	-0.00025	2.1607064755600002e-07	6.25e-08	0.000228929	0.000228929	5.2408487041e-08	5.2408487041e-08	0.0	0.0	0.0
747.7162087638851	-0.2897175775751748	559079.5288482378	0.0839362747560274	871.4042887301058	0.9840291255228522	759345.4344172216	0.9683133198772692	720.6508034419387	-0.2308242531229325	0.0532798358297596	519337.58050151175	735.1109067683142	568.4659830293192	0.957063	21.519949	0.2125932641	0.113337	-0.0106323624	0.0377002949	-0.0141915904	0.0468855634	0.1157593029	-0.0106423599	0.1600837398	0.0375484929	-0.1106988195	0.0203458276	0.0701874307	0.0947753044	-0.080223713	-0.0925293149	0.0194714369	0.023407713	0.0402087043	0.0022186877	0.0185456469	0.098026742	-0.075158162	0.0087405229	-0.0074600412	-0.0417300301	0.040138503	0.1068221718	-0.0872222998	0.0162314682	0.0755848312	0.018602659	0.0942960844	0.0818686628	-0.0385921162	-0.0332538959	0.0228224615	-0.0666173736	0.0226821994	-0.221687439	-0.0182007254	-0.0807750905	0.034931081	0.1336752344	0.0423003699	0.0955990306	-0.0799422478	-0.0007138899	0.1450979074	-0.1583763833	0.1725091603	-0.053449884	-0.0164921021	-0.0203125686	-0.0386380688	-0.0385334826	0.0056810116	-0.0875506772	0.0003284922	-0.0940135641	-0.0332686525	0.0238245085	-0.0122246399	0.0362063901	0.158474655	-0.0333898114	-0.000131224	0.0266799282	0.1359446278	0.0249981148	0.123983454	0.0139935454	0.0323409535	0.1457115411	-0.0145633605	0.0512959356	-0.0360764773	-0.1147772449	-0.1114534769	0.0020038265	0.1311021178	0.0409114184	-0.0240725881	-0.1235315031	-0.0973476365	-0.067075175	0.0177163687	0.0210547842	-0.0776069619	0.0545817083	0.0338057158	-0.0585163431	0.0716672569	-0.0176063397	-0.2842816079	-0.0679264607	-0.0196463711	-0.0232041696	-0.0461611466	0.0898049241	-0.1012123345	0.0716144342	0.0150814415	0.1303087634	0.0258303416	0.0301849299	-0.0408444123	0.0335866806	0.0014488056	-0.0051516132	-0.0159592702	-0.0562694279	0.1301451726	0.0895327324	0.1109009027	0.0997327036	0.0819445778	-0.0145864	-0.0145185341	0.0002107878324128	0.0002127630649599	-0.00204174	0.09655916	0.0093236713799056	4.168702227599999e-06	-0.038007	0.0396062999999999	0.0015686589996899	0.001444532049	-0.000501127	-0.0005640843	2.51128270129e-07	3.1819109750649e-07	-1.96619e-05	0.0004451721	3.865903116099999e-10	1.9817819861841e-07	0.0	-0.000228929	5.2408487041e-08	0.0	0.0	0.0	0.0
749.4006497875109	1.6844410236258227	561601.3339019436	2.8373415620736093	872.7282674779763	1.3239787478704557	761654.62885511	1.7529197248126196	720.170979538857	-0.4798239030817512	0.2302309779686058	518646.2397699568	736.0495014379063	570.2554170317978	0.941659	21.173595	0.19700885	0.117943	-0.0681658847	-0.0428737887	-0.0983205912	-0.0016468812	0.0226847343	-0.0390095631	-0.0301914143	0.1118902895	-0.0840116521	-0.0481181076	0.0255554975	-0.0252110045	0.1929484003	0.0878192166	-0.1201924832	0.0514864812	0.0245523242	-0.0880609753	-0.0348034387	0.0779351078	0.0733764833	0.063508917	0.0558278921	-0.0055105197	-0.0088898558	-0.0664781949	0.0109116099	0.0896540996	-0.0927507693	0.0473389986	-0.0412921421	-0.0064627931	-0.0568121969	0.0181778319	0.0602755373	0.072951878	-0.0826047474	-0.0060662566	-0.0347541173	-0.0673895069	0.0740730262	-0.0491472844	-0.0945667479	0.038436205	-0.1207283988	-0.1969511632	-0.1099913825	-0.1217473814	0.0235954001	-0.1036243253	-0.0855828024	-0.0418668719	-0.0211528587	-0.067334767	0.0564395882	0.0355800807	0.1529356191	0.0410836358	-0.072026811	0.0320992995	-0.0159655769	0.0803216084	-0.0523113854	0.036174485	-0.0437010416	0.0143987478	-0.0783481358	0.0215097331	-0.0610055382	-0.0096676846	0.0268283102	0.0424960109	-0.0429587936	-0.1312483277	-0.1078721857	0.074743592	-0.0034280746	-0.0784590765	0.1349402828	0.0533785094	-0.0221415587	0.0307808397	-0.0570126583	0.0067238699	-0.0934156053	-0.1022360061	-0.0012292302	-0.0017523051	-0.0963703991	0.0138321008	0.0003801236	-0.0618376498	0.0683077348	0.0437048892	0.0591472908	-0.0607380573	-0.0379560625	-0.0636997121	0.1731262191	0.0434335605	0.0849795435	-0.1560175206	0.0383085505	0.0205226865	-0.0900743198	0.0498642032	0.1382273672	0.0979568215	0.0862216026	0.0172253718	-0.0750232673	-0.0849752596	0.1102715368	0.0973056967	0.0768132552	-0.0187536	-0.0041671999999999	1.7365555839999994e-05	0.0003516975129599	-0.100964	-0.09892226	0.0097856135235076	0.010193729296	-0.0924261	-0.0544191	0.00296143844481	0.00854258396121	-9.37123e-05	0.0004074146999999	8.78199517129e-09	1.6598673777608998e-07	-0.000402253	-0.0003825911	1.6180747600899998e-07	1.4637594979920998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.2014347982021	1.8007850106911292	564303.5956428774	3.2428266547298503	872.6252688250026	-0.1029986529736106	761474.8597919082	0.0106087225143782	722.2551683987871	2.084188859930123	4.343843203856825	521652.52827876026	737.231638795665	574.352389921061	0.989747	22.254866	0.215440825	0.129312	-0.0747383985	0.0415354413	0.0181557829	0.1250189195	-0.0067976873	0.0701688776	-0.0418358016	0.0993409632	0.0531600552	0.0411373154	-0.0065011048	-0.0419855647	-0.0225578235	0.0654639106	-0.0787493501	-0.1015174523	0.1071903697	0.0766042651	-0.0809036886	-0.1528928741	-0.0508785965	0.0307781286	0.0145707955	-0.134052205	0.0527208819	0.1199819764	-0.0211563458	-0.0246404123	0.1657615299	-0.002861245	0.0099820121	-0.0269919899	0.0429191049	0.0486275725	0.0435022074	-0.0526283038	0.0678020225	0.0176130387	0.0505950135	0.0067601422	0.0054441698	0.1213023577	0.0154187162	0.0906035714	0.0935504924	-0.0773211562	0.0497395488	0.0858218511	-0.1312354915	0.1624399754	0.1615719055	-0.1541930061	-0.0225910469	0.0273123261	-0.0067725449	-0.1983139783	0.0472885947	-0.0261481185	0.1164503496	-0.0524490473	0.0283171655	-0.0046105362	-0.0575020136	0.1808026094	0.0201784582	-0.0984286355	-0.1072789072	-0.0234329123	0.0082048031	-0.12884882	-0.0309751688	0.0296738296	-0.0402498409	0.0196487926	0.0684144733	-0.0042732799	-0.0429182097	0.078673718	-0.0474000505	-0.1486599649	0.1308225617	-0.0436723892	-0.0411366134	0.0456036226	-0.0094063083	0.0104367525	-0.0555442331	-0.0083229046	0.1455283056	0.0710446954	-0.0236361098	-0.0668521991	-0.0734810562	0.0056023814	-0.0107440482	-0.0029029396	0.1081398745	-0.121279797	-0.1431518291	0.0016595814	-0.1519264737	-0.1670224186	-0.0227638171	0.1378954333	0.1337241056	0.1040220033	0.0663218935	0.0248461987	-0.0754389838	-0.0108082987	0.0593890036	-0.1425825405	0.1095950666	0.0947124447	0.0713867084	-0.0262254	-0.0074718	5.582779524000001e-05	0.00068777160516	0.00403259	0.10499659	0.0110242839116281	1.62617821081e-05	-0.0341365	0.0582896	0.0033976774681599	0.00116530063225	-0.00079995	-0.0007062377	6.399200025e-07	4.9877168890129e-07	-0.000214834	0.0001874189999999	4.6153647556e-08	3.512588156099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.3058690023422	-0.8955657958598522	562958.8970593599	0.8020380947140905	871.7196376243153	-0.9056312006873668	759895.1266198675	0.8201678716584416	721.543665703129	-0.711502695658055	0.5062360859286789	520625.2615163088	737.4186887103222	574.0070001634991	0.955726	21.489891	0.22241589	0.125602	-0.034490933	0.0055728345	-0.0625935485	-0.0363310233	-0.0488216506	0.0120145172	-0.119674363	-0.015557281	0.0279535456	-0.0245269725	-0.0512204595	-0.0443555217	-0.0399585916	0.0163328696	0.0551352873	-0.0701826153	0.025233384	-0.0515745848	-0.1479619766	0.045895564	0.0855838359	-0.0066025243	-0.0339852756	-0.0391510272	-0.0096341559	-0.0161186766	-0.0210424557	-0.0414485847	-0.0605235957	-0.0773806494	-0.0061375726	-0.0024308351	-0.0317521216	-0.0202989845	0.01225972	-0.0092248196	0.0276054871	0.0617315056	0.048652464	0.038402376	-0.0883737169	-0.0942699249	0.0719781432	0.1010885835	-0.0346143812	0.1926559736	-0.0051643487	-0.0788924537	0.1147536603	0.2103168236	0.0114552472	0.0402620519	0.1300357739	0.1110321308	0.0606133749	0.0266222955	0.0396042794	0.0326496321	-0.0364227403	-0.0099419474	-0.0205344466	-0.0422769826	-0.0573578923	0.167285297	0.0444185609	-0.0397785263	0.0120389963	-0.0329923596	-0.1000065234	-0.0228496259	0.0084708803	-0.0738200966	-0.0093834094	-0.0517127928	0.0487797885	0.0108369602	0.0567225172	0.0651441355	-0.0159980779	-0.0211670717	-0.0145506076	-0.0939694766	-0.0282502746	-0.0598049517	0.094922138	0.056630194	-0.0051925563	0.0078842011	-0.0009067259	0.0137526221	0.0027477823	-0.1772543694	0.0185410637	0.0048157522	-0.0441977919	0.0667592616	0.0232559548	0.130587447	0.1177117029	-0.009472826	-0.0867469182	0.0713354435	0.0279091684	-0.0066503525	0.087635792	-0.0143241754	0.0895196975	0.1076083555	-0.0482353506	0.092145137	-0.0820231671	0.0509319522	0.108871781	0.091957378	0.0656857936	-0.0187731	0.0074522999999999	5.5536775289999976e-05	0.00035242928361	-0.0914506	-0.09548319	0.0091170395725761	0.00836321224036	-0.0904437	-0.0563072	0.00317050077184	0.00818006286969	0.000100611	0.000900561	1.0122573321e-08	8.110101147210001e-07	-0.000577737	-0.000362903	3.337800411690001e-07	1.3169858740900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.9218121833454	-1.3840568189967826	560883.8807639861	1.9156132782114923	873.3795109294556	1.6598733051403087	762791.770111375	2.755179389117413	721.0368580734612	-0.5068076296678328	0.2568539734895271	519894.1507004486	736.2277163629063	576.4836095436382	1.006304	22.627161	0.287242105	0.172242	0.1099870635	0.0482179389	0.0779314667	0.0205912157	-0.0382786611	0.0103881737	0.0319447502	-0.0628062952	0.1046525406	0.0191195959	0.0255196282	0.0100912397	-0.0627921384	0.0049319293	0.0027976845	-0.037021169	-0.0383995395	-0.0416430632	-0.0870776737	0.1447261339	-0.0721175627	-0.0361702971	0.0601633103	0.009707026	0.0063558913	-0.0663484276	0.0653107271	0.0480717454	0.0326246673	0.0952097206	-0.0154598674	0.0363419212	0.0901797527	-0.0434156105	0.0397726472	-0.0638315133	-0.0046060181	0.0094126057	-0.0553689607	0.0107968254	0.0514164178	-0.1133989099	-0.0742617627	-0.0583657252	-0.1021546233	0.1020441664	-0.0120582832	0.0501737193	0.0880136448	-0.1752341136	0.0283778314	-0.06639033	0.007432657	0.0281483802	0.0404007058	-0.0396706518	0.1156019094	-0.0273466064	-0.0259803081	0.0664839077	0.0014250612	0.0651159216	0.0831471958	0.0136114969	-0.0079112116	-0.1098531988	-0.0929221755	-0.0078553678	0.0784695711	-0.0174943465	-0.0610203946	-0.0622941355	-0.0270436902	-0.0402792051	0.0052425689	-0.0392723746	0.004428296	0.0388314158	-0.1107753949	0.0579977817	-0.1346858562	-0.0307970626	-0.0760444562	-0.0562506083	-0.1142309997	0.0450887366	-0.0831532051	-0.056642234	-0.0267571819	0.0759642788	-0.0028742649	0.0373319197	0.0627487789	0.0583199295	-0.1329682831	0.0219084341	0.0007554302	-0.0786617166	-0.0063214255	0.0801484038	0.0518597129	0.0347748141	-0.0944661061	-0.0632302745	-0.1198795294	0.0233068043	0.1101533666	0.0225162315	-0.0504203383	-0.0138527918	0.1513531229	-0.0131307582	0.1081019891	0.0890452037	0.0597324219	-0.018722	5.110000000000184e-05	2.611210000000188e-09	0.0003505132839999	0.0178653	0.1093159	0.01194996599281	0.00031916894409	0.0369516	0.1273953	0.0162295624620899	0.00136542074256	-5.42361e-05	-0.0001548471	2.94155454321e-09	2.3977624378410004e-08	0.000277012	0.000854749	7.6735648144e-08	7.305958530010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.0534450715949	-0.8683671117505583	559583.9566834816	0.7540614407700065	873.2490730027895	-0.1304379266661044	762563.9435002311	0.017014052712952	720.4809144252232	-0.5559436482379851	0.3090733400161605	519092.7480510058	736.4719280703341	572.267335654753	0.972139	21.858946	0.26325138	0.144139	0.1161098325	-0.0077255718	-0.0639305633	-0.0681944231	-0.0001710234	-0.015491669	0.0251812279	-0.1144222425	0.0195487037	-0.0713073293	-0.0007243269	0.0694501029	0.0560431767	0.011330199	0.0621910543	-0.0175340125	-0.1065282044	-0.0552863078	-0.0793470565	0.0795133879	0.0117582114	0.0041286942	-0.0381540494	0.1528252337	-0.041271839	0.0459495982	-0.0560609685	-0.084205924	-0.0835784305	0.0706773189	0.0587569489	-0.0860264496	0.0775665693	-0.0575393358	-0.0579686347	-0.0501356374	0.0295781161	-0.0340676118	-0.1804649641	-0.0299834807	0.0451694872	-0.1076966688	0.065273477	-0.0064955771	-0.0545078202	0.0520542603	-0.0193954245	0.0137249534	-0.0007202365	0.1361594782	-0.0102778004	0.0856545308	-0.0943360379	-0.0403768657	-0.1163421839	0.1623894577	0.0465626859	0.0576694759	0.0996246646	0.00804841	0.18825762	-0.0992705011	0.2279238521	-0.0603190965	-0.0128500561	-0.0178723416	-0.1063780976	0.0034977038	0.0264057637	0.1144904996	0.0483313104	-0.0948988427	0.0531415071	-0.0475130144	0.0454486938	0.0094591445	0.0530659996	-0.0462511246	-0.0086346928	0.1214581317	0.0913213723	-0.0218797512	-0.0897519957	0.0449985134	-0.0342236587	0.0595037756	-0.1114366558	-0.0079472146	0.0174312519	0.0169587403	-0.0226581446	0.0458711733	-0.0343275966	0.0034271107	-0.0672711865	-0.0732912792	-0.0967220673	0.1518929655	0.1111834607	0.1024035457	-0.0800344338	0.158416964	0.049566482	-0.1876074135	0.0647948996	-0.0042306442	-0.0166531469	-0.2016518312	0.0201122482	-0.0187015793	0.042740085	-0.2019983446	0.1072860197	0.0859808972	0.0535494744	-0.010699	0.0080229999999999	6.436852899999998e-05	0.000114468601	-0.0788074	-0.0966727	0.00934561092529	0.00621060629476	-0.0619091	-0.0988607	0.00977343800449	0.00383273666281	5.40265e-05	0.0001082626	2.91886270225e-09	1.172079055876e-08	-0.000622396	-0.000899408	3.87376780816e-07	8.089347504639999e-07	0.000186229	0.000186229	3.4681240441e-08	3.4681240441e-08	0.0	0.0	0.0
748.2967024825556	0.243257410960723	559947.9549462664	0.0591741679873141	873.3645071886681	0.1154341858785983	762765.5624169051	0.0133250512694547	721.2303126589492	0.7493982337259695	0.5615977127116027	520173.1638981256	735.5247935666413	570.9135568301205	0.919469	20.674643	0.175014875	0.099183	0.0324071577	-0.003123289	-0.0428954296	0.0384083688	0.157330613	-0.0320843065	0.1720842533	-0.0380913782	-0.0401649515	-0.0460882884	0.0614970649	0.0254483113	0.0180814501	-0.0966719814	0.1015680366	0.029309277	-0.0257376357	0.0307509074	-0.0574613806	0.0379627211	-0.0363294652	0.0252489916	-0.0234288358	0.0697890243	-0.0582529877	0.0227170955	0.0382292541	-0.0912631179	0.0947984957	-0.0037271486	0.0991253628	0.052161597	-0.0582716482	0.0199497595	0.0471344853	-0.0072204968	-0.0657838017	0.0653945217	0.0611410063	0.0132896295	-0.0072739233	-0.0797526681	-0.0628540413	-0.0850042665	0.0628379512	0.0186907346	-0.1114216158	-0.2363694817	-0.0010659681	0.015075937	-0.0599441247	-0.0073500041	0.0450121325	-0.0154473569	0.0901000687	0.0845420468	0.1415489959	0.0127842433	-0.1100164763	0.0445129667	0.0434804182	0.0996336472	0.0762519686	-0.0871260905	0.0503500243	0.0128378524	-0.0279184655	0.0515017264	0.113757618	0.0599473976	0.0499698246	0.0599748731	0.0233656155	0.0669191203	-0.1002592368	-0.1278983921	0.0002067164	-0.0634268715	-0.0330688671	-0.030772857	0.0057730055	0.0124578988	-0.0031571997	-0.0361555871	-0.0129721229	-0.0906878311	0.1117278491	0.0214543387	0.0145753102	-0.012704982	-0.0874694936	-0.2066462468	-0.00047203	0.0514680022	-0.0061736747	0.0361453659	-0.187647386	0.0655109942	0.0779682531	0.029621709	0.1045922007	0.1083736398	-0.0234367593	0.0371596763	0.0137695849	-0.0306059904	-0.0146450947	-0.0142175073	-0.1803604308	-0.0523308144	-0.0219330411	0.0379407148	0.1064242213	0.0827696937	0.0471607147	-0.0082871999999999	0.0024118000000001	5.816779240000487e-06	6.867768383999833e-05	0.00732321	0.08613061	0.0074184819789721	5.36294047041e-05	-0.0327158	0.0291933	0.0008522487648899	0.00107032356964	-0.000451192	-0.0005052185	2.03574220864e-07	2.5524573274225004e-07	-9.967e-05	0.000522726	9.9341089e-09	2.732424710760001e-07	6.85902e-05	-0.0001176387999999	1.3838887265439998e-08	4.704615536040001e-09	0.0	0.0	0.0
749.5925737520557	1.2958712695001395	561889.0266242311	1.6792823471159033	872.9235864458857	-0.4409207427823958	761995.5877735476	0.1944111014157796	720.4921220388235	-0.7381906201256925	0.5449253916415544	519108.8979200069	736.1201026470153	572.6918139568708	0.906516	20.383379	0.20693635	0.12222	-0.0699140437	-0.0402749728	-0.0709177157	-0.016451837	0.0775724555	-0.0507503455	0.034028305	0.0749094286	-0.1184707585	-0.0372179709	0.0841966978	-0.1359654734	0.084513232	-0.0248922743	-0.0267808712	0.0773651316	-0.0273634846	0.0326005908	-0.0748141008	0.0944091077	0.0885631746	-0.003773774	-0.0460241914	-0.0205517576	-0.090677655	-0.0731961772	0.0103394236	0.0914869244	0.0027092507	0.0337340082	-0.0358836127	0.1928972114	-0.0200522281	0.2108923931	-0.0044595952	-0.0097002147	-0.1006712807	-0.0529609296	0.0435739793	-0.0310203291	0.0171594383	0.0932061718	-0.1353352306	-0.0257501665	-0.1275845998	0.0441846969	0.1110305315	-0.0526140351	0.0330707124	-0.0409105278	-0.0048639645	0.0584945322	-0.0680878841	-0.1119238461	0.0492801579	0.1325473659	-0.0347929941	-0.0288131993	0.040658999	-0.069249429	0.1044847408	0.0015617036	-0.0603970903	0.1074023318	-0.0478686451	0.0194769836	-0.0203104623	0.0078916052	-0.0340124419	0.0458946374	0.0656974529	0.0720204096	-0.0286821142	-0.0295315891	-0.1898894174	-0.0238601434	-0.0291594283	-0.1821668795	0.1966022284	0.0104469609	-0.0541327948	-0.0458761331	-0.0149983957	0.1171600057	0.0047527932	-0.0430821726	-0.0854588115	-0.0656302521	-0.1405802903	0.0995066081	0.0936337078	-0.0960764492	-0.0217560488	-0.137161706	-0.1818431067	-0.0351368081	-0.027050951	-0.0090269711	-0.0154253089	0.1625998371	0.0747668841	-0.1063844454	-0.0559645367	0.0378005428	0.0677067274	0.0212025606	-0.0134072529	0.0337653978	-0.1420898986	0.1155496337	0.0320321805	0.1338599563	0.105516962	0.0794170796	0.0405906974	-0.011447	-0.0031598000000001	9.98433604000064e-06	0.000131033809	-0.094323	-0.10164621	0.0103319520073641	0.008896828329	-0.0787951999999999	-0.0460793999999998	0.0021233111043599	0.0062086835430399	0.000340192	0.000791384	1.15730596864e-07	6.26288635456e-07	-0.000307999	-0.000208329	9.4863384001e-08	4.3400972241e-08	0.000189896	0.0001213057999999	1.471509711364e-08	3.6060490816e-08	0.0	0.0	0.0
