global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
811.0788901343759	4.660479418590171	657848.966021611	21.720068411102577	804.5076410271885	2.619817700653357	647232.5444711315	6.863444784656642	799.7006745571897	0.1867003763854882	639521.1688872243	0.0348570305424829	799.8540435893195	571.5542552831624	1.088007	32.698837	0.18626387	0.133899	-0.014860526	-0.0876895806	-0.057633435	-0.0436657284	-0.0521687919	-0.0279838747	-0.0061335635	0.0220585767	0.0627556522	-0.0106058845	-0.0076418382	0.0178251085	-0.0505604394	-0.083781687	0.033544451	0.0958029854	0.0762051888	-0.0407366354	-0.0458649174	-0.0611193974	-0.1249235899	-0.0656382839	0.0197119413	-0.1106603768	0.0417251188	0.0970895802	0.0265942315	0.0095767142	-0.081357685	0.0140916453	-0.0131546748	0.0265796968	0.1473749194	-0.0765524175	0.0699901362	-0.0512407247	-0.1078913207	-0.089890049	-0.1711191212	-0.0165067686	0.0371341565	0.0760816428	0.0818219148	0.1651793211	-0.0509390693	0.0841221092	0.0030878157	0.0438240486	-0.0118453516	-0.0228371943	-0.0594950418	0.0720627099	-0.0322128809	0.0161770595	-0.0558381352	-0.0593935901	0.0191282348	-0.0760211743	-0.0372634376	-0.0548210569	-0.0209039933	-0.0654338304	0.1132188352	-0.0013451539	-0.0147580507	-0.0669090316	-0.026618064	0.0051904792	0.0599425464	0.0984178139	-0.1243582447	-0.030552141	0.1794174613	0.0309633832	0.1030059537	0.0403518837	-0.0847100983	-0.0579797057	-0.0277743973	-0.1437184593	0.1372369918	0.0020244662	0.0268338219	0.0395319666	0.0609089123	-0.0546611909	-0.0288618	0.1256139367	-0.0662510235	0.1332617284	0.0604305505	0.1120172664	0.104071687	0.0912438734	-0.0154382	-0.00769867	5.926951976890153e-05	0.0002383380192399	0.0343407	0.1269819	0.01612440292761	0.00117928367649	-0.114217	0.0311429999999999	0.013045523089	0.0009698864489999	-0.000127695	-0.000397023	1.6306013024999997e-08	1.5762726252899998e-07	-0.0	0.0	0.0	0.0	-0.000232223	1.178300000000002e-05	1.3883908900000046e-10	5.392752172899999e-08	0.0	0.0	0.0	0.0
811.7454878291692	0.6665976947932677	658930.7370110159	0.4443524867036985	805.3935487184892	0.8859076913007584	648658.7683173615	0.7848324375058399	799.631680914372	-0.0689936428176452	639410.8251219441	0.0047601227492488	799.6411324334534	565.4679203501499	1.158576	34.819725	0.217173994	0.135144	0.0395002645	0.0965719841	0.0175271516	-0.0333466166	0.0919759133	0.029937344	0.0027214688	0.0505299199	-0.1249695898	-0.0292869752	0.0511331499	-0.0445747779	0.0995830213	0.0165046112	0.0364734186	-0.0792780642	0.090857581	-0.0377360149	0.0712217983	0.0110393208	0.0042720527	0.0709794758	-0.0296447673	-0.1312702483	0.0211860361	9.29853e-05	-0.0223315713	-0.0053374023	0.0304638699	0.2197527236	-0.0272728609	-0.0117473668	-0.0947153739	-0.0253654843	-0.0049728043	-0.1160056599	0.0130863919	0.0378629491	0.008872312	-0.0237747451	0.052676867	0.0244334142	-0.0021889082	-0.2255434399	0.0575877123	-0.0609770964	-0.0182749661	0.0249235934	0.0611027676	0.1136116644	0.0534170097	0.1209380956	0.0822961164	-0.0051092834	0.074991014	0.0135862387	0.0032900581	0.1536909513	-0.0587517318	-0.0520118768	-0.0265494964	-0.0495540401	-0.098379986	0.084214771	0.0827367823	-0.0783763628	-0.0236640496	0.0138796061	0.142901434	-0.134671427	0.0568269578	-0.1041673913	-0.0334619047	-0.0743260546	-0.0113422066	-0.1060589023	0.0539038563	0.0588696718	0.0558579645	0.0233878796	0.0366393221	0.1584718288	-0.0829153688	0.1024571336	-0.0589255115	0.117142344	-0.0155948893	-0.0455218998	-0.0823098776	-0.0142944697	-0.0378531562	0.1114828954	0.1019893188	0.0867609543	-0.00823325	0.00720495	5.19113045025e-05	6.778640556249998e-05	-0.0881992999999999	-0.1225399999999999	0.0150160515999999	0.0077791165204899	-0.145883	-0.031666	0.021281849689	0.001002735556	0.000564503	0.000692198	3.186636370090001e-07	4.79138071204e-07	-0.000184969	-0.000184969	3.4213530961e-08	3.4213530961e-08	5.87088e-06	0.00023809388	5.66886956934544e-08	3.4467231974400004e-11	0.0	0.0	0.0	0.0
807.4380038460819	-4.307483983087309	651956.1300549454	18.554418264553707	815.7857067137737	10.392157995284492	665506.3192784912	107.9969477989554	801.3959232534537	1.7642423390816475	642235.4258072554	3.112551031008283	801.5668096637077	581.980327246516	1.12837	33.911919	0.0778058259999999	0.0508185	-0.0722002045	-0.0325855939	0.0632363224	0.0270620578	-0.0624140801	0.0294155843	-0.0694105855	-0.0631060059	-0.1679841317	0.0093680617	-0.1041452352	-0.0105629192	0.0126698958	-0.0555598594	-0.0893172371	-0.020785402	0.0627134084	0.0653633532	0.1970475862	0.0581320998	-0.0367410419	-0.1103855958	0.0020440982	0.0428516222	0.0301707143	-0.025974735	-0.0219577299	-0.0706398576	0.0344320484	-0.0340556318	-0.0363433427	0.0436821636	-0.046541752	-0.1217864472	-0.1188886199	0.033875378	-0.1251769109	-0.1346126706	-0.1071313901	0.1152835685	-0.0286131563	0.0493226467	0.0572765612	0.0351531526	-0.1223698856	-0.0272177623	-0.0701598016	-0.0020446495	-0.0277971634	0.0369147242	-0.2254018473	0.0439983624	-0.0854394376	-0.0653385509	0.0088956934	-0.0540578741	-0.0623681945	0.0826829967	0.0246392029	-0.0070977712	-0.0839326652	0.1060800967	-0.0096496912	-0.11734497	0.0887785156	0.0905313526	0.0515296168	0.0224471413	-0.0101172405	0.1187188368	0.008921879	0.0364411248	-0.051331997	-0.0697101178	0.0610727757	0.0185006423	-0.0730134002	-0.0196597472	-0.0640295277	-0.1574988719	-0.0806260598	0.0354191161	-0.0200708982	0.0584366782	-0.0209974561	-0.1601988642	-0.1008678568	0.0888656747	0.0495515961	0.0048528933	-0.0296670622	0.1109009027	0.0997327036	0.0819445778	-0.0125024	-0.00426915	1.8225641722500008e-05	0.00015631000576	-0.0401318	0.0480674999999998	0.0023104845562499	0.00161056137124	-0.156756	-0.0108729999999999	0.024572443536	0.0001182221289999	0.000581745	1.7241999999999995e-05	3.384272450250001e-07	2.9728656399999976e-10	-0.000409039	-0.00022407	5.020736489999999e-08	1.67312903521e-07	5.64824e-05	5.061152e-05	2.5615259567104e-09	3.19026150976e-09	0.0	0.0	0.0	0.0
806.3532424228191	-1.084761423262762	650205.5515657937	1.176707345399053	793.1141204422669	-22.67158627150684	629030.0080449106	514.0008240663774	798.8561486267347	-2.5397746267190087	638171.1461987396	6.45045515452568	798.9902413484945	552.4782243768838	1.083053	32.549965	0.223777826	0.134241	0.0249786548	-0.0281931262	-0.0840815879	-0.1250496679	0.0196171785	-0.0531916843	-0.0548380735	0.0434572121	0.0995854887	0.1033526979	0.0774442551	-0.0116579432	-0.0719821261	-0.0792460146	-0.0069338785	0.0218830029	-0.0319205064	0.0425239676	-0.0471887339	-0.1234842121	-0.0496979196	0.0838471794	0.0907331164	0.0061664166	0.0801710543	0.0095133901	-0.0714988698	-0.0557352966	0.0113265344	-0.0033632894	-0.0797216081	0.2659207192	0.0426795318	0.0749690618	-0.0225762461	-0.0301118188	-0.0242206072	-0.1403801366	0.0210249601	0.1461579388	0.0586922629	-0.1309714775	0.0031140603	-0.1095486568	-0.1292350282	0.0495675924	0.1287243488	-0.04866979	-0.0104741407	0.0621485814	-0.0817476756	0.0627937545	0.06537014	0.0257373716	-0.0601655569	-0.0947081607	-0.0290578595	-0.1199375241	0.0401907004	-0.0085287809	-0.1088913589	-0.0651317048	0.0677668179	0.0007086838	-0.0398442532	0.0754306127	-0.0793785149	0.0712744354	0.0372571521	-0.1063082948	0.0546338107	0.1118475783	0.0066063581	-0.0098622173	-0.0346950083	0.0267877854	-0.0127362575	0.0559622907	-0.064431867	-0.2234586299	-0.117664693	0.0056291982	-0.0558954612	0.1296881379	0.1246470112	-0.0133840249	-0.2125417899	-0.0954146914	-0.0498931612	-0.1047252228	0.1134502549	0.1102715368	0.0973056967	0.0768132552	-0.0214126	-0.0089102	7.939166404e-05	0.00045849943876	0.0485563	0.0886880999999999	0.00786557908161	0.00235771426969	-0.0606285	0.0961275	0.00367581501225	0.00924049625625	0.000440355	-0.00014139	1.9391252602500002e-07	1.9991132100000008e-08	-0.0	0.000409039	1.67312903521e-07	0.0	5.87088e-06	-5.061152e-05	2.5615259567104e-09	3.4467231974400004e-11	0.0	0.0	0.0	0.0
808.5490306256394	2.1957882028202675	653751.5349256612	4.821485831644661	799.1377711095354	6.023650667268498	638621.1772139162	36.28436736128423	798.0780978391674	-0.7780507875672811	636928.6502505837	0.6053630280340664	797.8542919012591	557.6224138095919	0.993141	29.847752	0.1645953399999999	0.0976704	-0.0253077739	0.112201378	-0.0668575146	-0.0088113653	0.0462360575	-0.1188632731	0.0728833111	0.0798463864	0.0200891667	-0.0105405124	0.0930353757	0.0171895839	0.0750819692	0.0276461129	0.005083561	-0.0686920149	0.0283841394	0.0804787993	0.0515122837	-0.0569999449	0.0489954869	0.0263804539	0.0992056347	0.0092075516	0.0392940454	-0.1114034705	0.0875396752	0.1153459745	0.0457002792	-0.0123923539	-0.0607380267	-0.1206197304	-0.1177295697	0.2254920038	0.0553234611	0.1323333783	0.1384579727	0.048164559	-0.0268496372	0.0619547598	-0.1362461424	-0.0718106002	-0.0348794201	0.0611081006	0.0848343478	0.1007007652	0.0079582838	0.0820568249	-0.0099216664	-0.190413825	-0.1366146307	0.1499409753	0.064369192	0.0603343617	0.0522080202	0.0272931625	-0.0216042743	0.0245848425	0.0498449321	0.0267117668	-0.1349909478	-0.0503001996	-0.082359168	-0.0152561762	0.0171391239	-0.0945698742	-0.0618636356	-0.0215908702	0.0148760133	-0.0050705135	0.09299084	-0.0008409196	-0.113843376	-0.1000873474	-0.2151765808	-0.0067877835	0.088669853	-0.0173926274	0.0827566158	-0.0180443426	0.1607377997	-0.1603958183	0.0059973974	-0.0711890013	-0.067848173	-0.0198635954	0.1188965703	-0.0514239854	0.0545920873	0.1066190618	0.1871892675	0.1095950666	0.0947124447	0.0713867084	-0.00650111	0.01491149	0.0002223525340201	4.22644312321e-05	-0.0290078	-0.0775641	0.00601618960881	0.00084145246084	-0.111082	-0.0504535	0.012339210724	0.0025455556622499	0.0007728429999999	0.0003324879999998	5.972863026488454e-07	1.105482701439335e-07	0.000100837	0.000100837	1.0168100569e-08	1.0168100569e-08	5.87088e-06	0.0	0.0	3.4467231974400004e-11	0.0	0.0	0.0	0.0
812.3362715247887	3.7872408991493103	659890.2180347953	14.343193628189276	803.1586965975297	4.020925487994305	645063.8919202427	16.167841780002238	801.4305857656474	3.3524879264799665	642290.9838006687	11.239175297193944	800.6759173354562	574.9486702982837	1.03787	31.192043	0.076643919	0.0319609	-0.1268206159	-0.0018060748	0.0270896107	-0.0026354425	-0.0968516304	-0.0303389284	0.0665823761	0.0923845572	-0.0658859732	0.0322448754	-0.0754593965	-0.0011727269	0.0273022902	-0.1146007336	0.1003374658	-0.0140208959	-0.0339345816	0.0021847985	-0.1016848206	-0.0427804015	0.0365148522	0.1746195311	0.0105891194	0.0096735266	-0.1010642191	0.0380390915	-0.0620725298	0.0123840575	-0.1610208741	0.0099569315	0.0205284882	-0.0559670453	0.112526329	0.0067118424	-0.0508954914	-0.0081392704	0.0881493367	-0.0566823051	-0.1116997857	0.1282675127	0.0109102136	0.1522683281	0.1888159378	-0.0783385486	-0.055849488	0.0445642324	-0.2483417853	-0.1560780105	-0.0020845634	0.0532628965	-0.0989408687	0.1208405314	-0.0949099817	0.0350594856	0.0497113942	-0.0660771573	0.1241961839	0.0074915536	-0.0521462025	0.0134424611	0.0315308418	-0.0405512365	0.0667657891	0.03557574	-0.153295493	-0.0048469635	-0.0787666429	0.1006603083	-0.1270999448	-0.0904710936	0.0150664994	-0.0382636387	-0.0282350756	0.0226972802	-0.0587836849	0.0978048623	0.0583505106	0.0118374537	-0.0135432748	0.0428022816	-0.0042657023	0.0202409422	0.0466326055	0.1823974507	-0.2175468584	-0.0236108455	-0.1690193112	0.1013505115	-0.0446264424	0.0127412607	-0.0113336244	0.108871781	0.091957378	0.0656857936	0.00341833	0.00991944	9.83952899136e-05	1.16849799889e-05	-0.0107767	0.0182311	0.00033237300721	0.00011613726289	-0.128529	-0.017447	0.016519703841	0.000304397809	0.000411398	-0.0003614449999999	1.69248314404e-07	1.306424880249277e-07	-7.36126e-05	-0.0001744496	3.043266294016e-08	5.4188148787600005e-09	-7.91621e-05	-8.503298000000001e-05	7.230607687680401e-09	6.2666380764100005e-09	0.0	0.0	0.0	0.0
811.6011392255158	-0.735132299272891	658696.4091921551	0.5404194974342474	808.7093994884807	5.550702890951015	654010.892821019	30.81030258361196	801.6485685622152	0.2179827965678669	642640.4274778487	0.047516499599548	802.0196750314644	584.332315950179	1.058891	31.823788	0.12655424	0.0662511	0.0161793776	-0.1091132033	0.0355214185	-0.0383570691	-0.0491315117	0.0881999608	0.0854246117	0.0243607248	0.0975157531	-0.0680817975	-0.0916046027	-0.0403051449	-0.0567823802	-0.0379836424	-0.0058189182	-0.0231668666	0.0328351073	0.143399685	-0.0799437027	-0.040085124	-0.0251989363	-0.040593393	-0.0371593393	0.1468394438	0.1076108732	0.1242512844	-0.0950287835	-0.1439318796	-0.0235736655	-0.0009994767	0.1091901352	0.0305446714	0.085401724	0.0089354272	0.0848282842	-0.0973475611	0.0408524604	-0.0564755309	0.0565298821	-0.0791585394	0.0510012962	0.0413982294	0.0141804539	0.1191630479	0.0685349117	-0.1324984114	-0.087775048	-0.033732005	0.1270398135	0.0610512291	-0.0006770293	0.0588152428	-0.0534450408	-0.0562611058	-0.0409083955	-0.0916683751	0.0575600181	0.0890335595	0.0580344377	0.0523097775	0.0710255661	-0.1391622597	0.0807236819	-0.0327249594	-0.0006191826	0.0154525461	0.0043664448	0.1874651354	0.0041638443	-0.0883336381	-0.0866234845	0.061440298	-0.0592779825	0.1561899588	0.0505309365	-0.0843852895	0.0244194754	-0.0301170128	-0.0016298701	0.0511959713	-0.0861743953	0.0359901312	0.0798714365	-0.0343839487	-0.054092352	-0.0546431256	0.0437662366	-0.0020453881	0.0122106851	0.0995775167	-0.0379038044	0.1081019891	0.0890452037	0.0597324219	-0.00757511	-0.01099344	0.0001208557230336	5.73822915121e-05	0.0317282	0.0425049	0.0018066665240099	0.00100667867524	-0.0863185999999999	0.0422104000000001	0.0074509007059599	0.00178171786816	9.622e-05	-0.000315178	9.2582884e-09	9.9337171684e-08	3.06493e-05	0.0001042619	1.0870543791610002e-08	9.393795904899996e-10	0.000118308	0.0001974701	3.8994440394010014e-08	1.3996782864000001e-08	0.0	0.0	0.0	0.0
808.0903050958899	-3.510834129625892	653009.9411899684	12.32595628574599	814.456932115752	5.747532627271312	663340.0942714027	33.03413130154827	800.3432234208948	-1.3053451413204584	640549.2752757483	1.7039259379689276	801.2496298900912	580.6254995167644	1.104243	33.186794	0.1715413949999999	0.0974629	0.0794103051	0.0647714969	0.0126447144	-0.0641797618	0.131791186	0.0128052654	0.0162355662	-0.0694282617	-0.1174535777	-0.0201294802	0.077256424	-0.1330708543	-0.0435290372	-0.0647665149	-0.1377644023	-0.0375606753	0.0116280638	-0.0602805382	-0.0743576203	0.0282658242	0.036957876	0.0351557338	0.0151264616	-0.0258646506	-0.001160113	-0.0086489465	-0.0019127851	-0.0869574797	-0.1806227603	-0.0253391119	0.1231349874	0.0396576471	0.1299801922	0.0455071932	-0.0464958818	0.1235584985	0.0063524158	0.0762579887	0.0772426376	-0.0654502076	-0.0323250729	0.0137204929	0.0144813602	0.0449515035	-0.1011941485	0.0082696027	0.0188593521	0.0099065539	0.0248686951	-0.0769785558	-0.0862233956	0.1054398705	0.1297293703	-0.09619864	0.013888896	-0.1177294971	-0.1014908823	0.0804941555	-0.0364641207	0.0207371279	0.0449298223	0.0134997329	-0.0138498127	0.0751441811	-0.0524054413	-0.0631657159	-0.076910092	-0.0240749887	-0.1124728948	-0.0940453843	-0.099331559	-0.0586665246	-0.0415148709	0.0253688374	0.0729378283	0.0916604989	0.0323027515	-0.0909233014	0.0282701858	-0.0621439253	-0.0604426285	-0.1013371933	0.0185951423	-0.1915527749	-0.0751635564	-0.1044325166	-0.086606915	-0.0671263214	-0.0533026896	0.0200025013	0.0168531549	0.1072860197	0.0859808972	0.0535494744	-0.0128071	-0.00523199	2.73737193601e-05	0.00016402181041	0.0114217	-0.0203064999999999	0.0004123539422499	0.00013045523089	-0.0326179	0.0537006999999999	0.00106392740041	0.0028837651804899	0.00185485	0.00175863	3.4404685225e-06	3.0927794769e-06	9.75935e-05	6.69442e-05	4.48152591364e-09	9.524491242250001e-09	9.78381e-05	-2.0469900000000005e-05	4.1901680601000014e-10	9.57229381161e-09	0.0	0.0	0.0	0.0
805.4197070898117	-2.670598006078194	648700.9045686381	7.132093710068825	802.1246449704117	-12.332287145340274	643403.946068909	152.08530623512496	800.3337127698435	-0.0095106510513005	640534.0517959624	9.045248341960438e-05	800.5861579051557	553.4016196155337	1.097693	32.989937	0.1692238599999999	0.0824049	-0.09312472	0.0540182646	-0.0295416468	0.0073567225	-0.0142866908	-0.0816582972	0.0456493021	-0.1886343754	-0.0933632346	0.0576376671	-0.0528847201	-0.0240944708	0.0554442186	-0.016644807	-0.1115517876	-0.0306674692	-0.0759431912	0.1404669034	-0.0149112968	0.1162714807	0.0126744654	-0.0794176025	0.0269134005	-0.0118224858	0.0405557008	-0.1530041746	0.1270700563	-0.0738489119	-0.0800161916	-0.0465367568	-0.0055864069	0.0365227607	-0.0712901421	-0.0807017543	-0.1530544788	-0.0247573183	0.0379013951	-0.0347998349	0.013653598	-0.2158191664	-0.019087601	-0.0032120128	-0.0769817644	-0.1118229958	-0.0871363664	0.0412167949	-0.0107622154	-0.058249271	-0.0426343926	-0.0157441795	-0.0375712061	0.1253599177	-0.0392102457	-0.0419136858	0.0795164291	-0.0388638893	-0.0745894792	0.0539834242	0.1445234397	0.0471101105	0.0874986784	-0.0050404715	0.0173392361	-0.0802363454	0.0889607369	0.0207417846	-0.0455661352	-0.0793873322	-0.1285741179	0.0035744225	-0.0044735295	-0.1261356653	-0.1278348509	-0.1156246967	0.0531646205	-0.1064487142	0.0448930367	-0.0353302175	-0.1679067265	-0.0075686664	-0.0843960167	0.0080014342	0.044048251	-0.0771715032	0.0316678589	0.0922212574	0.0451381532	0.0420027205	-0.0896176873	-0.2014551386	-0.1109599968	0.1064242213	0.0827696937	0.0471607147	-0.0137153	-0.0009081999999999	8.248272399999993e-07	0.00018810945409	-0.0262588	-0.0376805	0.0014198200802499	0.00068952457744	-0.0983822	-0.0657643	0.00967905727684	0.0043249431544899	0.000916082	-0.0009387679999999	8.39206230724e-07	8.812853578239998e-07	-0.00010453	-0.0002021235	4.0853909252250015e-08	1.09265209e-08	-5.86876e-05	-0.0001565257	2.450029476049e-08	3.4442343937599996e-09	0.0	0.0	0.0	0.0
808.0860033543344	2.666296264522657	653002.9888171813	7.109135770207475	795.926768688485	-6.19787628192671	633499.4211148932	38.41367040606966	798.1830463823006	-2.150666387542856	637096.1755321298	4.625365910506637	798.1075089684522	562.7411470047128	0.96066	28.871576	0.264503977	0.162001	-0.1084249404	-0.0650421904	-0.0505409233	-0.0939740226	-0.1018486163	-0.0603788748	0.0470897648	0.0840262918	0.0133352072	0.0417120068	-0.0299425892	0.1316905133	0.0112117096	-0.1538799571	-0.0526713821	0.0256648876	0.0114689692	0.0717188082	-0.0805631488	-0.0027203074	-0.0523870336	-0.0388224606	0.0903273558	-0.0593346352	-0.0040289239	-0.0881220848	0.0352396751	0.086949477	-0.0580272476	0.0169922087	-0.157893341	-0.1591776499	-0.004650278	0.1731450863	-0.0819544596	0.0535351748	0.1386776876	0.0657735192	-0.1650277815	0.0151570827	0.0556579299	-0.0250004499	0.0316543635	-0.0421624028	0.0592205722	-0.0856120773	-0.038303665	-0.0342684266	-0.0052319519	-0.0125501565	0.0219133854	-0.0159918517	-0.0619705891	0.1069674985	-0.0237246505	-0.1212036837	-0.0289001197	-0.020424608	0.084284152	0.0313189389	-0.0303464157	-0.0826670376	-0.0591914902	-0.0070162172	0.034646141	-0.0984708882	0.0073807807	-0.0033657007	-0.0431028276	0.0623767223	-0.007973109	-0.0361417646	0.1948259162	-0.0603508656	-0.1435728387	-0.0295317583	0.1629827501	-0.0518213017	-0.099459639	-0.0080383297	0.0109036432	-0.0778001954	0.0499591842	0.0522347708	-0.0720800729	-0.0367492282	-0.0258322921	-0.0104590991	-0.0529994603	0.0899420855	0.0457553898	0.105516962	0.0794170796	0.0405906974	-0.0157203	-0.002005	4.020025e-06	0.0002471278320899	0.104144	0.1304027999999999	0.0170048902478399	0.010845972736	0.000253971	0.098636171	6.450126884100003e-08	0.0097290942295412	0.00134751	0.0004314279999999	1.8157832001e-06	1.861301191839999e-07	6.48878e-05	0.0001694178	2.870239095684e-08	4.2104265888400014e-09	9.66672e-06	6.835432e-05	4.6723130626624e-09	9.34454755584e-11	0.0	0.0	0.0	0.0
809.5636754281749	1.4776720738404947	655393.3445727753	2.1835147578080685	802.2875685242388	6.360799835753824	643665.3426085352	40.45977455052587	797.942629053462	-0.2404173288385891	636712.4392607509	0.0578004920058823	798.0833818593381	571.8322003382744	1.152474	34.63633	0.281329855	0.156563	0.1086245739	-0.0330229913	-0.0676738196	-0.0805123705	0.0960839993	-0.0245179626	-0.0574675881	0.0356582874	-0.0465745328	-0.0629200527	0.0998744177	0.022727719	-0.1210090945	-0.0259532044	0.0298504201	-0.0089241971	0.1008572257	0.105864253	0.0369952768	0.0473849808	-0.0068591842	-0.087321581	0.0015949888	-0.0138780437	-0.0833474126	0.017405565	-0.1503284133	0.0224906842	-0.0163114821	-0.0152410882	0.2310476268	0.0834793835	-0.026323255	-0.0607793846	-0.0216618759	0.0415789252	0.1859378954	-0.0948887893	-0.0200538861	-0.0797156363	-0.0001925314	0.0603827247	0.0706738783	0.1164082066	-0.0579678511	0.056753186	0.0465000116	0.1102122506	-0.0825569962	-0.0375247855	0.1154244874	0.1284750183	0.0908809546	0.0509272235	-0.0962968206	-0.0417425409	-0.0055400227	0.0642275487	-0.0224449473	-0.0507971652	0.0005231185	-0.0521965868	0.093561636	-0.0383968002	-0.0061841895	0.0872222848	0.000938884	-0.0876237673	-0.0844778936	-0.0987423042	0.0087522113	-0.0300046712	-0.1101240927	0.0552571976	-0.0800843231	-0.1148236838	-0.1477240298	-0.1709390357	0.074587254	0.0373078654	0.0014261252	-0.0078950084	0.0889263063	-0.081717051	0.089346874	-0.0679086122	0.0064727565	0.0998983352	-0.0739146184	0.0004059954	0.1138325962	0.1045646294	0.0759287828	0.0338646736	0.000939188	0.016659488	0.0002775385404221	8.820740993439999e-07	0.0111461	-0.0929979	0.0086486094044099	0.00012423554521	-0.0231699	-0.023423871	0.00053684426601	0.0005486777326246	-0.00112231	-0.00246982	1.2595797361000002e-06	6.100010832400001e-06	0.000209511	0.0001446232	2.091586997824e-08	4.3894859121e-08	-0.000340862	-0.00035052872	1.228703835448384e-07	1.16186903044e-07	0.0	0.0	0.0	0.0
809.2562493037832	-0.307426124391668	654895.6770372269	0.0945108219584813	809.311190758273	7.023622234034178	654984.6034865738	49.331269286419264	799.8390595007087	1.896430447246644	639742.5211029783	3.5964484412441053	800.1555383904417	569.709097181583	1.169456	35.146709	0.127295783	0.0687091	-0.0112971579	0.1079363294	0.0329951972	0.0566250043	0.0641811996	-0.0566628729	0.0959574265	-0.0569344472	-0.1247553575	0.0183687521	0.006266155	-0.0140522889	0.1602920258	0.0575843351	-0.0148503	-0.0024441318	0.0216474749	0.0648934214	-0.1019267337	0.1736766221	0.1361239675	-0.1012689757	-0.0757114889	0.1241892435	-0.1234224519	-0.0468861162	0.147141389	0.0757723927	-0.0860360147	0.0881940096	-0.0482860378	0.1762279602	-0.0850571958	-0.096787391	-0.0746448648	0.1631438313	0.0181328151	0.1528906397	0.0280798947	0.0133381564	-0.0556191814	0.0993981498	0.1541844998	0.0175363089	0.1950782572	0.0670218047	0.0339579926	-0.081585629	0.079606958	0.1260947688	0.0625676587	-0.0995259993	0.0330461225	0.008559086	0.1332006236	0.0487330772	0.0156085527	0.0879842771	0.1150863266	0.015024367	0.1142409182	0.0020451714	-0.0772980639	0.0031927917	0.0727553854	0.1113954154	0.1717488885	-0.2572117014	-0.0216054506	0.0557651707	-0.1017545786	-0.019825955	-0.1244282046	0.2015346145	-0.0041668366	0.0292785368	0.1509010508	-0.0635518287	0.0421866078	-0.064946326	-0.0111077599	-0.0266648292	-0.0915905517	0.1932687165	-0.0814414993	0.1245954829	0.1804126664	0.0247278078	-0.1072136439	-0.0340551793	0.0401968354	0.1035676303	0.0723107629	0.0270084943	-0.0048424	-0.005781588	3.3426759801744e-05	2.3448837760000003e-05	-0.0424331	-0.0535792	0.00287073067264	0.00180056797561	-0.0655143	-0.0423444	0.0042921235044899	0.0017930482113599	-0.00146034	-0.00033803	2.1325929156000004e-06	1.1426428090000003e-07	3.57291e-05	-0.0001737819	3.020014876761e-08	1.2765685868100003e-09	-0.000340862	0.0	0.0	1.16186903044e-07	0.0	0.0	0.0	0.0
