global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
797.0087069224243	1.5307457414207877	2.3431825248778764	635222.8789101548	984.7649908269012	-2.43037746213156	969762.0871583069	5.9067346084370405	764.296462218403	-1.7180791671413544	584149.0821595667	2.9517960245651302	795.7849470801475	634.9382103629754	1.563563	32.471085	0.18460247	0.09797	0.0263360154	-0.0183203872	-0.1028208375	0.1252580714	-0.0643922488	-0.1117989996	0.0782955739	-0.0202357389	0.019100477	0.0228434463	-0.030990599	0.1323004548	-0.1456264343	0.1011474882	0.0867911265	-0.082727853	0.0331983698	-0.0159952991	0.1210078501	0.0064712203	0.0590672876	0.0281767206	-0.0946804597	0.0489728386	-0.0011289397	0.0541470452	-0.1006504345	-0.0569197075	-0.1616114638	0.0089284915	-0.002870569	-0.057029194	-0.1258084197	-0.0515022314	0.0464836222	0.0106669757	0.0327570408	0.0676486813	-0.0644116613	-0.0959067958	0.0744472029	0.139625943	-0.0172757195	-0.1030648811	0.061182817	0.0586135337	-0.174255949	0.0652802175	0.178034989	0.0605183704	0.0567990206	0.1807666224	0.1020039426	-0.0494851317	-0.0736588227	0.0680944804	-0.1005508847	0.0998932549	0.1602221314	0.0737775243	-0.0833202068	0.0033087599	0.0654633665	0.1333378973	0.0618966293	-0.1117450456	-0.0155961062	-0.0198645498	-0.1363146754	0.1620986123	-0.0654040495	0.0509047008	0.04162793	0.0116149141	0.0628950714	0.1328698259	-0.0991234968	0.0701996877	0.0440325905	0.1071254919	-0.0694611683	-0.0781533817	-0.0517307743	0.1977930534	0.1030232463	-0.0499477951	-0.0062438976	-0.0001091849	0.0579078828	-0.0258703619	0.0315304569	0.1271605736	-0.164211738	-0.03563653	0.1085367943	0.0846861412	-0.03503525	0.1405997309	0.0403692811	0.2433351821	0.0366125221	0.1120172664	0.104071687	0.0912438734	-0.00380823	0.03977247	0.0015818493699008	1.45026157329e-05	-0.0206935	-0.0728054	0.00042822094225	0.00530062626916	0.0206757	-0.0140314999999999	0.00042748457049	0.0001968829922499	-0.000637484	0.000843286	4.06385850256e-07	7.111312777959999e-07	-0.000946357	-0.0002495629999999	8.95591571449e-07	6.228169096899999e-08	0.000790373	6.701299999999999e-05	6.24689479129e-07	4.490742168999999e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0
797.8082213409442	0.7995144185199479	0.6392233054212904	636497.958039201	987.2031635907952	2.438172763893931	974570.0862036744	5.944686426594171	764.4644543838662	0.1679921654631471	584405.9020164221	0.0282213676569973	795.6667945314799	643.2988625065882	1.089298	22.621861	0.070879492	0.0386972	0.0086872742	-0.0395264668	-0.0209382769	0.027326611	0.0298387916	-0.1058426767	-0.0717194571	0.1003177766	0.0085056348	-0.021909055	0.1318630071	-0.1350552639	-0.0507262772	0.0623772673	0.0813814534	-0.0699299517	0.0163700038	-0.0359176314	0.1293607414	0.0419990258	0.1027611614	-0.0036146811	-0.0302931495	-0.0386982242	0.0511781764	0.0322278059	-0.1706912408	-0.0634788093	-0.0128736221	0.081452331	0.0554816076	0.057710776	0.0108483365	0.1190296818	-0.0996316498	0.0837263778	0.0762116709	0.1397431318	0.0516272168	0.1022682362	-0.0476786771	-0.0176376242	0.1238834554	-0.0164967819	-0.0143179561	0.1079572826	-0.0099168102	0.0224013752	-0.0417963619	0.1036644691	0.090268148	0.0328887371	0.0353613448	-0.0611878238	-0.0012841471	-0.0313003545	-0.0034600957	0.0172558498	0.04743429	0.058554412	-0.0697568565	0.0366771478	0.0316190372	0.1113713513	-0.0861470188	0.0388215894	-0.030946863	0.0985493391	-0.0728293235	-0.093207515	0.1042142156	0.1162476506	-0.0017585784	-0.1083771462	-0.0277335333	0.0006283542	0.0020354681	0.1037483497	-0.0759478835	0.0138639511	-0.0272616968	-0.0591312312	0.084547804	-0.0366334118	-0.0213591569	0.0274725654	0.0149448353	0.1310238247	0.0927672697	0.2097211336	-0.0590285906	0.0366160126	-0.044460503	-0.0368982726	0.0698939203	0.0754872917	-0.0217292254	0.0765865511	-0.0302557163	-0.1701082863	0.092872569	0.1114828954	0.1019893188	0.0867609543	-0.00689142	-0.0030831899999999	9.506060576099995e-06	4.74916696164e-05	0.000954852	0.021648352	9.11742341904e-07	0.0004686511443159	-0.00991285	-0.03058855	9.826459512250002e-05	0.0009356593911025	-0.000897867	-0.000260383	8.06165149689e-07	6.7799306689e-08	-0.000981627	-3.5270000000000115e-05	9.63591567129e-07	1.2439729000000082e-09	0.000774838	-1.5535000000000006e-05	6.00373926244e-07	2.4133622500000016e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.7371555296277	-0.0710658113165436	0.0050503495380785	636384.5693125013	984.8167033216912	-2.386460269103964	969863.939141404	5.695192616011762	764.6174973939957	0.1530430101295223	584639.917321057	0.023422162949505	796.5970452189239	647.5709090138288	1.056545	21.941656	0.0628879079999999	0.0300995	0.008418205	-0.0545721466	-0.0021431107	0.0689617639	0.0295971545	-0.0933862998	-0.0113023023	0.0942003067	-0.0441034739	-0.0057691613	-0.0107392865	0.0687577572	-0.0903420057	0.1729011638	0.0837176071	-0.0619123749	0.0334902845	-0.0612496524	0.1111696016	0.0598343285	0.14919539	-0.0787722995	-0.2190790874	0.0536432028	-0.0553855227	0.091396708	-0.0085625668	0.0738011004	0.0401865918	-0.027788965	0.0148594304	0.0949008094	-0.0764440084	0.0428929018	0.0510517424	-0.0185231671	0.147753246	0.0183230543	-0.0225437323	-0.0533144401	0.0774003249	0.0977606948	0.0439467915	0.0040379623	-0.1716883503	-0.0680693656	0.0878970919	-0.0525909857	0.0485816282	-0.0954105588	0.0212841006	0.2626432696	0.0197491354	0.0860423313	0.0478067305	-0.1295711476	0.1584436306	-0.0526628982	-0.0574739923	0.0701467863	-0.0575060418	-0.0125340196	0.0378100396	0.1313053933	-0.0517507624	0.1112717259	-0.0046997013	-0.0170411477	-0.2510500109	0.0851345851	-0.0515085648	-0.0075165255	-0.0794701089	0.0802503914	0.120442269	0.0513431198	0.0214577222	0.0847879905	0.0104554611	0.0341899912	-0.0540044585	-0.0016115515	-0.0355882834	0.1272886788	0.0402408297	-0.0876460378	0.004203369	-0.0010055527	-0.0129016359	0.0025482144	0.0767928238	-0.0271080332	-0.1148790123	0.021228165	0.1320728273	0.0549254787	0.0405799529	0.0061263702	-0.1301855794	-0.1383814877	0.0094467689	0.1109009027	0.0997327036	0.0819445778	-0.0182452	-0.01135378	0.0001289083202884	0.00033288732304	0.0190379	0.018083048	0.00036244163641	0.0003269966249703	0.00709348	0.01700633	5.03174585104e-05	0.0002892152600689	-0.000961193	-6.332600000000005e-05	9.23891983249e-07	4.0101822760000066e-09	-0.00109126	-0.0001096329999999	1.1908483875999998e-06	1.201939468899996e-08	0.000618902	-0.000155936	3.830396856039999e-07	2.4316036096000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.6885439711255	-2.048611558502216	4.19680931762888	633120.2590068897	985.9611853719828	1.1444820502915718	972119.4590601254	1.3098391634395998	764.761895772864	0.1443983788683454	584860.757226105	0.0208508918198062	796.6801811126079	641.8052286609234	1.057799	21.967701	0.07750433	0.0378056	0.0147890958	-0.0341511774	0.0028182846	0.0624375548	0.027091306	-0.0347615291	-0.0201220945	0.0516619714	-0.0658511204	0.0307484953	0.1738073325	-0.0826583109	-0.0088458291	-0.0425053821	0.0565098456	-0.0763704279	0.0290545713	-0.0189995325	0.1634248962	0.0997810606	0.0346285001	0.0291945384	-0.0446479022	0.0523709413	0.0409526106	0.0308306827	0.0126661627	0.0169248368	-0.1712903106	0.0315064283	0.0068275833	-0.0620719393	-0.0485691639	-0.2054692132	-0.141538495	0.0790683334	-0.0510307492	0.0099854629	-0.1155556329	0.0726405803	-0.0894877774	0.1137402286	0.0808945419	-0.0236041014	-0.021768299	-0.0066376679	0.0141202815	0.0393334949	-0.2114255222	-0.0345369896	-0.0738166776	-0.1670395532	-0.0931238666	-0.0790743422	0.0976354864	-0.0070359689	-0.0189942882	0.0977667878	-0.0447082572	0.0551857592	-0.0626281644	-0.0338416538	0.054898405	0.1213066604	0.0187006281	0.0447741112	0.0217113808	0.0516516864	-0.0740774916	-0.0526778814	0.0957388967	0.1802033006	0.0647620043	-0.0737211091	0.0877652323	-0.0204839422	-0.1061183909	-0.0067188437	0.131132706	-0.0674432389	0.1319053288	-0.0006226767	0.0434961463	0.0347685725	0.0308455636	-0.0764024057	0.0283800923	0.0192526838	-0.0812197793	-0.0379699171	-0.115190797	0.0282161458	0.0254340204	0.1328511281	-0.0662238113	-0.0209002402	0.0238582714	-0.0523039238	0.0235037752	-0.0491093637	0.2501820437	0.1102715368	0.0973056967	0.0768132552	-0.00954478	0.00870042	7.569730817640001e-05	9.110282524839998e-05	0.00377317	-0.01526473	1.4236811848900002e-05	0.0002330119819729	-0.0154663	-0.02255978	0.00023920643569	0.0005089436736484	-0.000608663	0.00035253	3.70470647569e-07	1.2427740090000008e-07	-0.00105679	3.446999999999999e-05	1.1168051040999998e-06	1.1881808999999992e-09	0.000386314	-0.0002325879999999	1.49238506596e-07	5.409717774399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.4409135614283	-1.2476304096971944	1.556581639201189	631136.3651403168	982.684523600215	-3.276661771767749	965668.8729233816	10.736512366564163	763.7198598071508	-1.0420359657132394	583268.024263854	1.0858389538399236	796.00471016554	639.6183121470468	1.072552	22.274094	0.129143	0.0641393	0.0330175603	0.0004346752	0.0406110136	0.1057754257	0.0687251347	-0.0535221001	-0.0477690388	0.0916033625	-0.0818356547	-0.1020096877	-0.0880430498	-0.0823478499	-0.0391114582	0.076297322	0.0442685638	-0.0712222788	-0.0239463869	-0.0431576983	0.1367589066	-0.0103000504	0.067245979	-0.0253037387	-0.083285061	0.1354118364	-0.0589709966	0.1518328308	0.1356852781	0.0218860349	0.0455090349	0.0188398757	-0.0664996638	0.0427018001	-0.1135887897	-0.0556634641	0.00470744	-0.1463569329	0.0292124005	-0.0663078383	0.0475988217	-0.0628962371	-0.0865156381	-0.0382223383	-0.0462578448	0.0266861774	0.0612816959	-0.0699983955	0.0920839703	-0.0101012333	0.1291458531	0.0388361965	-0.080960039	-0.0892138781	-0.0456462613	0.0095582389	0.0481102613	0.017845176	-0.047488735	0.017486689	0.0370869718	0.0540255898	-0.0672542706	-0.0162575192	0.0490833254	0.0527612697	0.044790643	0.1693228541	-0.0080216057	0.0973962781	-0.0765433776	0.0376374565	0.0481250637	-0.1114525348	-0.0071183307	0.0219640366	0.1857557025	0.1198385936	0.0570705864	-0.0536493867	-0.0112953114	-0.1126683113	0.0516635035	0.0742348473	-0.1346835205	0.050690072	0.0397702068	0.0237386301	-0.0574042597	-0.0953790409	-0.0394829558	0.0801358446	0.0250508072	-0.0977161338	-0.0023530213	0.0256822256	-0.1985053009	-0.0569306021	0.0251364098	-0.0566424877	-0.0051685369	-0.0669101094	-0.0360149845	0.1095950666	0.0947124447	0.0713867084	-0.0125873	-0.00304252	9.2569279504e-06	0.0001584401212899	0.0319241	0.0281509299999999	0.0010191481608099	0.0007924748598648	0.0258063	0.0412726	0.00066596511969	0.00170342751076	-0.0011391	-0.000530437	1.2975488100000003e-06	2.8136341096900014e-07	-0.000696357	0.0003604329999999	4.84913071449e-07	1.2991194748899998e-07	0.000628983	0.0002426689999999	3.9561961428899993e-07	5.888824356099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.2389111989414	-1.2020023624868372	1.444809679423938	629227.9702400821	984.7452280900392	2.060704489824161	969723.1642461031	4.246502994381456	763.3746251701615	-0.3452346369892893	582740.8183536845	0.1191869545771264	795.3569675612631	624.057876415542	1.049659	21.798658	0.11025047	0.0646771	0.040481917	0.0378074288	-0.0622654998	0.1429277967	-0.0020835045	-0.0111562505	0.0457604897	-0.0471662856	-0.0505353094	-0.0085262028	0.0486064644	0.0692267089	0.0385015923	0.0192190235	0.0300761515	-0.0610159233	-0.0210787372	-0.0789416511	0.1035483434	0.0436234405	0.0834697511	0.2204383701	-0.1041426734	-0.0385970924	0.0139665087	0.0797593341	0.0301855643	0.0699263473	-0.0028547843	-0.150279606	0.0347483927	-0.0829840438	0.0969031148	0.0957042198	0.0384477919	-0.0150205281	0.1222302027	-0.1198180195	-0.0135394374	0.0520797832	-0.079250394	0.0056827445	-0.0070604374	-0.019960796	-0.0247499941	-0.0810860714	0.0232498699	-0.0211824106	0.0238455283	-0.0356202	-0.0652158948	-0.1221725819	-0.0713276841	-0.0081534585	-0.0776111392	0.0244940266	-0.0415757431	-0.0433162913	0.0560017166	0.0372520977	-0.0611546339	0.0288487607	0.0513624002	0.0653160363	0.1276945024	0.0036310571	0.0337526189	0.089796774	-0.1735085921	0.0091793081	-0.0419649165	0.1252130529	0.1003040132	-0.0446791183	0.0618439355	-0.0139669802	0.0725539416	-0.0314966366	0.0939681663	-0.0644013492	0.0317664433	-0.0420008227	0.079982851	-0.0881235815	-0.0918078014	-0.1029705438	0.0156797533	-0.1301884414	-0.1152575583	-0.015713331	-0.0583059285	-0.0704898937	-0.0034245027	-0.0503583359	0.0790251769	0.1073848856	0.0433961903	0.0712347698	0.0190233602	-0.0284891778	-0.0826129398	0.108871781	0.091957378	0.0656857936	0.00300057	0.01558787	0.0002429816911369	9.003420324900001e-06	-0.0163994	-0.0483235	0.00026894032036	0.00233516065225	0.0179667	-0.0078396	0.0003228023088899	6.145932816000004e-05	-0.00044593	0.00069317	1.988535649e-07	4.804846489000001e-07	-0.000696357	0.0	4.84913071449e-07	0.0	0.000552163	-7.68199999999999e-05	3.048839785690001e-07	5.9013123999999865e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.3159219028845	0.077010703943074	0.0059306485218078	629350.1519446236	985.8418403999312	1.0966123098920662	971884.1342831237	1.202558558206813	763.6803532916739	0.3057281215124021	583207.6820036959	0.0934696842835021	795.8032906973513	627.8871883592946	1.037181	21.539522	0.07999622	0.0464352	0.0457548806	0.0479029266	-0.0201698733	0.0761799718	0.0454433643	-0.0051653635	-0.1037664495	0.0847597237	-0.0590700428	-0.041672178	-0.0501783524	-0.1313115749	-0.0228574919	0.0714824826	0.061648645	-0.0621831952	-0.074952355	-0.0597459985	0.1058006825	0.0636002395	-0.0011440817	0.0638411876	-0.0507570862	0.0052637646	-0.0423020879	0.0498801198	0.0760679928	-0.0061504865	0.0366010199	0.0661039353	-0.0465377586	-0.104675909	0.0012000501	0.0279844138	0.0157303834	-0.0327531363	-0.198443594	0.1057639991	0.1481940048	-0.0683426008	-0.0020100644	-0.0390103224	0.0487747104	0.0095080626	0.0225045941	0.0410932629	0.0791997153	0.0184194512	0.0166990123	0.040528949	0.0114614039	-0.0052553104	0.0515192011	0.0240586306	0.1214162013	-0.1805678024	-0.0005417739	0.0008963302	0.0467477532	0.0488841471	-0.0609578051	0.0664471611	0.0385808494	0.0297869443	0.0189590756	0.1460726243	0.0365389151	0.1180772673	-0.0125048579	-0.063144962	0.1060778164	-0.0845673653	0.024767328	0.0067167477	0.0673334553	0.0858620479	-0.0507490332	-0.1556441937	-0.054709037	-0.0730396068	0.1173021326	-0.026861316	-0.0110267084	-0.0086521521	0.1027706821	0.0882443593	0.0791365492	0.0103053471	0.0987534197	-0.0023391333	0.0753644264	0.0180965399	0.0295436194	-0.0659026843	-0.0097409615	-0.0613535111	-0.0997720221	0.0412331999	-0.0245745599	-0.0063709206	0.0542311369	0.1081019891	0.0890452037	0.0597324219	-0.0102583	-0.0132588699999999	0.0001757976336768	0.0001052327188899	0.0211921	0.0375915	0.0004491051024099	0.00141312087225	0.0195494	0.0015827	0.00038217904036	2.504939290000009e-06	-0.000831344	-0.000385414	6.91132846336e-07	1.4854395139600004e-07	-0.000696357	0.0	4.84913071449e-07	0.0	0.000386314	-0.000165849	1.49238506596e-07	2.750589080100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.8445469186729	0.5286250157884069	0.2794444073172935	630189.164672513	985.8786210490916	0.0367806491603914	971956.6554416585	0.0013528161526598	763.9134279676509	0.2330746759770363	583563.7254292874	0.0543238045818004	796.3332246957832	627.7569137356357	1.055537	21.920721	0.0845291799999999	0.0370414	0.0305355338	0.0383681196	-0.1225056035	0.0834381998	-0.0771224292	-0.0288892691	0.0311783202	-0.0627648274	-0.0336544668	0.0538969936	0.0168396048	0.1154102972	-0.014733444	0.0553739695	0.043940825	-0.0204368543	-0.0494829901	-0.1384513078	0.0553833407	-0.0022218013	0.0865434249	0.1336097926	-0.027220203	-0.1274186664	-0.0185224335	0.0737612482	-0.0645875624	-0.0820698548	0.0533306741	0.0981689499	0.0087749613	0.0315765843	-0.0367726652	-0.0821907119	0.0222893509	0.1422155984	-0.0108991071	-0.0118525473	-0.0834304641	-0.0438366925	0.0671460056	-0.064591942	-0.138048045	-0.0782320134	-0.013595212	-0.165963213	-0.1612582546	-0.1131413808	-0.0092635803	-0.0479670582	-0.0600877556	-0.0715292847	0.0277544803	0.0383754573	0.0396895152	-0.0408518245	-0.0188860168	0.137002775	-0.0662538083	0.0431810818	-0.029325863	0.0870918135	-0.010501827	0.055952206	0.0875253153	-0.0693442778	0.0424561012	0.0547088645	-0.1995410784	0.1191713133	-0.0938705441	-0.0100134143	0.0849370851	-0.0046125112	-0.0433781107	-0.0191864618	0.0241069523	0.090968969	-0.0521113037	-0.0133486443	0.0264951151	-0.0803215472	0.0164621238	-0.1179554772	0.0097918328	0.0299095563	-0.0226501535	-0.0195297536	0.222198655	-0.0705270824	0.0878702173	0.0840227464	0.0418426336	0.1159960066	-0.0826824297	-0.0223820479	-0.0437850494	-0.1746393426	-0.0101292873	0.0180960859	-0.0342378763	0.1072860197	0.0859808972	0.0535494744	-0.0249902	-0.0147319	0.00021702887761	0.00062451009604	0.00380385	-0.0173882499999999	1.44692748225e-05	0.0003023512380624	0.0087601199999999	-0.0107892800000001	7.673970241439826e-05	0.0001164085629184	-0.000581344	0.00025	3.37960846336e-07	6.25e-08	-0.000368335	0.0003280219999999	1.35670672225e-07	1.0759843248400001e-07	0.000131941	-0.000254373	1.7408427481e-08	6.4705623129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.044957028932	0.2004101102590993	0.0401642122940643	630507.3937830785	987.6732971421528	1.7946760930611845	975498.5418876512	3.2208622790053574	763.8528604874773	-0.0605674801736313	583471.1924749014	0.0036684196545832	796.0169119466265	629.9947451572632	1.081006	22.449656	0.162628093	0.0841267	0.0260985744	0.0398101132	0.0246098883	-0.0079449912	0.0171562894	0.0290777062	-0.1066539012	0.0530825593	-0.1233775475	-0.1132579081	-0.0231075588	-0.1464792958	-0.0126012942	-0.0249937498	0.0404088308	-0.0299446799	-0.0554880998	-0.1227300008	0.063693767	-0.0715301116	0.0207376774	0.1407353903	0.0095337955	-0.0690793727	0.0952321975	-0.0110167325	-0.0951855988	-0.0237545168	-0.0133758407	0.1141711167	0.0183514402	0.1411541703	-0.0658319904	-0.0735229336	0.1354462637	-0.1225263955	0.0555419397	0.0794246409	0.0540902349	-0.0359160871	0.1496345373	-0.1642734891	0.0203351925	0.0458234471	-0.0396806648	0.1244415327	0.0761204844	-0.0975472522	-0.0933779218	-0.1228974115	0.0846489026	-0.0365959897	0.0095148783	-0.0777917001	0.0371492488	-0.1036882279	-0.062598379	-0.0978501737	0.1298665414	0.02891142	-0.0195219643	0.0646439095	-0.0459328523	0.0163156823	0.0258820695	0.1263232488	0.0065725749	0.1710620179	-0.0122790134	-0.0240472132	0.0916918533	0.0916685275	0.0835628202	-0.080947004	-0.0078257839	-0.0714986207	0.0455513035	0.0749455045	-0.1324418936	0.0663649183	-0.0609271802	-0.0588437901	-0.0559376531	0.0400644863	0.0257278243	0.1213003191	-0.0981778641	-0.0962602255	0.159854663	-0.0486716208	0.1097632942	0.0078658805	0.1795242656	-0.0465747137	-0.0293593187	-0.0188848072	-0.0428387951	-0.0380142615	-0.0392442652	0.0370788565	-0.0709133497	0.1064242213	0.0827696937	0.0471607147	-0.021921	0.0030692	9.419988640000008e-06	0.0004805302409999	0.0211179	0.0173140499999999	0.0004459657004099	0.0002997763274024	-0.000478373	-0.0092384929999999	2.28840727129e-07	8.534975291104719e-05	0.000651037	0.001232381	4.238491753690001e-07	1.518762929161e-06	0.000381423	0.000749758	1.45483504929e-07	5.62137058564e-07	-0.000546047	-0.000677988	2.9816732620900005e-07	4.596677281440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.2405640956583	0.1956070667263247	0.0382621245532768	630818.0736549896	989.5483416984538	1.8750445563009637	979205.9205581598	3.515792088113877	763.2550319274916	-0.5978285599857145	582558.2437626362	0.357398987134593	796.3652605129711	630.0544922428894	1.021723	21.218502	0.1050050029999999	0.0515342	0.0221317203	0.0358070664	0.0359941665	-0.0309791164	0.0069116301	0.0419399122	-0.0622528775	0.009027124	-0.0863501645	-0.0055201909	-0.0644103521	0.0745840692	-0.0853541538	0.0399247271	0.014317134	-0.0349271494	-0.0583227744	-0.0481586594	0.0730657427	-0.0475315774	0.1479083345	0.072391985	0.0160122701	-0.0065664203	-0.0054208321	-0.0700392408	-0.0656285883	0.1212377283	-0.0262002033	-0.0347456382	-0.0197067155	0.1113659204	0.0581793253	-0.0076506753	0.0843041412	-0.0648247616	0.0194518629	0.0586594052	-0.0399385563	-0.1099472758	-0.2173769594	-0.0264850662	-0.1380579679	0.0432316859	-0.0996219782	-0.0894148814	-0.1201977653	0.0464026369	0.0289803571	-0.0725851666	0.0612861277	-0.0938999317	0.0688662643	0.0823662755	0.0303130609	0.1160920725	-0.0833990417	-0.1085203975	-0.0927672189	0.0083014197	-0.025084734	0.0395406143	-0.0386250573	-0.0570353285	0.0247736736	0.1091245662	-0.0077782077	0.1235739036	-0.1126999418	0.1407433007	-0.118193111	0.092991276	-0.0316618215	0.0157766609	-0.0688481139	-0.0694017781	0.0549093178	-0.0844237047	0.0323614946	0.0158646582	-0.0118595894	-0.0130517317	-0.0054410159	0.0134912741	0.04277274	0.0330102381	-0.00996943	0.0426622284	0.0684613331	-0.1641609101	0.0869748553	-0.1649638785	-0.0344488842	-0.0087277269	-0.0066495871	0.0122715009	0.1643709582	-0.0851757745	-0.0013493397	0.0426360339	0.0187617019	0.105516962	0.0794170796	0.0405906974	-0.0249536	-0.0030326	9.19666276e-06	0.00062268215296	0.0121017	-0.0090161999999999	0.00014645114289	8.129186243999997e-05	0.0304287	0.030907073	0.0009259057836899	0.0009552471614273	9.69004e-05	-0.0005541366	9.38968752016e-09	3.0706737145956e-07	0.000681449	0.000300026	4.64372739601e-07	9.0015600676e-08	-0.000159227	0.00038682	2.5353237529000006e-08	1.4962971240000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.5800466484684	1.3394825528100682	1.7942135092825773	632947.6106251791	992.5552421120514	3.006900413597577	985165.9086441128	9.041450097293282	764.7334015265096	1.4783695990180377	584817.1754103058	2.1855766713007534	796.6021716048032	628.9605144460761	0.984953	20.454885	0.1623263189999999	0.0733179999999999	0.0225791219	0.0407080643	0.0397872057	-0.0620700892	-0.0355803429	0.0773330347	-0.0463221319	0.0364449297	-0.0952403034	-0.1033347442	0.0815864242	-0.0923082703	0.0054103294	-0.0408651352	0.0407933033	-0.0210072624	0.0035906768	-0.0695658081	0.0137998914	-0.1440343031	0.1362342693	0.09944675	-0.0745248371	-0.010336831	0.086086701	-0.0845788867	-0.0296398548	-0.009161003	-0.0675469071	-0.0090526165	0.0302829954	0.0345370615	0.1138974457	-0.0135598937	-0.0834967224	-0.0503414747	0.0098014056	0.0021464831	-0.0562521985	-0.0064714489	0.1562508097	-0.123912419	0.0134747728	-0.0538281642	0.0732984497	-0.0430684211	0.1553525904	0.0067004564	0.1032374474	0.1242236754	0.0075322825	0.0877063495	-0.0652695086	0.0668223025	0.0629845812	-0.0159682932	-0.0407446063	0.1612959502	-0.0696495477	0.0186038334	-0.0093005116	0.0480311676	-0.113435321	-0.0321926979	0.008812035	0.0572461502	-0.0794052863	0.142615858	-0.0526688853	-0.0089199291	0.034410373	0.149576603	0.0596834251	-0.0250069999	-0.0116307801	0.0324309702	0.1033625179	0.0015855875	-0.0493708746	0.0296748371	-0.034932003	-0.0788185445	-0.0099701307	-0.0061816274	-0.060328888	-0.0411895987	0.0429782779	0.0088830158	-0.1093429628	0.0844393466	0.043348326	0.1771699054	-0.0622603671	-0.0370727361	-0.1039458533	-0.0643775396	0.0320949213	0.0144558716	0.035548333	-0.0569632417	0.0586707099	0.1045646294	0.0759287828	0.0338646736	-0.0131571	0.0117965	0.00013915741225	0.00017310928041	0.000655021	-0.011446679	4.29052510441e-07	0.000131026460129	-0.023819	-0.0542476999999999	0.000567344761	0.0029428129552899	-0.000646255	-0.0007431554	4.17645525025e-07	5.5227994854916e-07	-6.32606e-05	-0.0007447096	4.0019035123600014e-09	5.545923883321599e-07	4.96168e-05	0.0002088438	2.46182684224e-09	4.361573279844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
