global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
702.8433094288658	0.4226162370285919	0.178604483800207	493988.7176089205	755.8735907025103	1.563653811892209	2.445013243445036	571344.8851215062	676.2625696764201	0.5096356094297789	0.2597284543988621	457331.0631453549	681.5807808806074	513.7892158407216	0.909423	22.22621	0.05892062	0.0288658	-0.0246875941	-0.0620741181	-0.0052017978	-0.1059514134	-0.0099011361	0.0319873234	0.0091384136	-0.0399250051	-0.0840941358	-0.0821764382	-0.0038597423	0.0196517322	0.0522550653	-0.0519651424	0.023947482	0.0291846816	-0.1151442192	0.0284933473	-0.0075708596	0.0047070147	-0.0406195796	0.0944704588	0.069874455	-0.0325322697	0.1602309977	0.0480488423	0.0878449285	0.1255791704	0.0360075222	0.0428870515	0.0211000819	0.0180160399	-0.0936157499	-0.0126863959	0.0692239163	0.0297350009	0.0253011123	-0.1180337119	-0.1014455726	0.1116144689	-0.1272648248	0.0118498342	-0.1998455326	0.1253948562	0.1259457647	0.0012231985	-0.1156432862	-0.0081646781	0.0309723283	-0.1028838754	0.0790582235	-0.0060342454	0.0023845637	0.0558715974	0.0979685294	-0.0281826517	0.0276960379	0.0408453454	-0.0028864025	-0.0885374984	-0.0195627099	0.0452648822	-0.0359027085	-0.0148164465	-0.0029046861	-0.0170828159	0.0103088736	0.0257382845	0.0007372955	0.1186254792	-0.0281540831	0.0850664318	0.0310538409	0.0071085575	-0.120428395	-0.1285425675	-0.0994685348	0.0536071235	-0.0391664501	0.0310360871	-0.0194758043	0.0976198916	-0.056358529	-0.0017398919	0.1021661233	-0.0131698788	-0.1336620199	-0.1819033859	-0.0671956465	0.1120172664	0.104071687	0.0912438734	0.0137966	0.01697245	0.0001903461715599	0.0002880640590025	-0.0169368	-0.0205289299999999	0.0002868551942399	0.0004214369669448	-0.113909	0.001974	3.896676000000014e-06	0.012975260281	0.0018988	0.0001220699999999	1.4901084899999988e-08	3.60544144e-06	-0.00129373	0.00025	1.6737373129000002e-06	6.25e-08	-8.97716e-05	-1.6834800000000024e-05	2.8341049104000076e-10	8.058940166560002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.0026390625018	0.1593296336359344	0.025385932154561	494212.7105288421	756.6540352938431	0.7804445913327527	0.6090937601405474	572525.3291264564	676.2840136938687	0.0214440174486298	0.0004598458843371	457360.0671778888	682.4329160289249	518.2804125322142	0.946098	23.122545	0.06394467	0.0334497	-0.0252394092	-0.0446812224	-0.0125114062	0.0020170666	-0.0793049821	-0.0108669008	-0.0847580043	0.0420669232	0.0123166634	-0.0107372824	-0.0102532234	0.0134002769	0.0967483919	0.0164930983	0.0035772194	-0.0453337756	0.1082670577	0.0913303169	-0.0642178557	-0.0389122586	-0.0540867152	0.0018910727	0.0058397954	0.1482940482	-0.1615235925	-0.0470382993	0.0562837518	0.0320178328	0.0322989451	-0.0171630895	0.0828261709	-0.0104260371	-0.1079797591	-0.0109460827	-0.0333195271	-0.030868508	-0.1476862464	0.0089610257	-0.0789255264	-0.1347493304	0.0842887604	0.1113452551	-0.0972406001	0.1402715489	-0.0254264047	0.0987947574	0.0711712565	-0.0534882706	0.112659558	-0.1693530977	0.015226437	0.0780084889	-0.0299548033	-0.0605664851	-0.0292980281	-0.0869639669	-0.0308815683	-0.0106608893	-0.0120207213	-0.0609531156	-0.0159379416	-0.0013801662	0.0127931903	-0.0929020969	0.0976909689	-0.0987180253	-0.0339197725	0.0112755897	-0.0416262139	-0.0730373797	-0.0215218086	0.1116819399	0.0408019681	-0.0740781693	0.1569250684	0.0321635456	0.1294506603	-0.1206504137	0.0367339231	0.0881668593	0.0690277639	-0.1557516774	-0.0817351673	-0.0422619703	0.1598305966	0.1142511551	0.0821351247	0.0494849001	0.0893576296	0.1114828954	0.1019893188	0.0867609543	0.0166122	0.0028156	0.00027596518884	7.927603360000007e-06	-0.0271729	-0.0102361	0.00073836649441	0.00010477774321	-0.130613	-0.016704	0.000279023616	0.017059755769	0.00136654	-0.0005322599999999	2.833007075999999e-07	1.8674315716e-06	-0.00120435	8.938000000000001e-05	1.4504589225e-06	7.988784400000002e-09	-0.000151911	-6.213939999999998e-05	3.861305032359998e-09	2.3076951921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.2100260970244	-1.7926129654773604	3.213461243997536	491695.50069898966	754.4648585209889	-2.189176772854239	4.792494942804501	569217.2227430957	675.4732937563009	-0.8107199375677965	0.6572668171699318	456264.170577986	681.4353319138834	513.2015293045027	0.900912	22.018209	0.08041781	0.0425109	-0.0250364763	-0.0474402249	-0.009702035	-0.0245895354	-0.0522938022	-0.0439059523	-0.0181362223	-0.0444638903	0.0032099887	0.0436210198	-0.0171631384	0.0335275664	0.0372123706	-0.0792511455	-0.0161458208	-0.0612103151	-0.0288496593	0.0207808108	-0.1461741761	0.0182669614	-0.1881115009	-0.1222893587	-0.0551710184	-0.0613254233	0.0118187511	-0.0159021762	0.0229286796	0.1705258062	-0.0344096902	0.0028063277	0.0095960654	-0.0778029635	-0.027414944	-0.0478094907	0.0650326539	0.0188678311	0.1021511482	-0.0213493897	0.102998877	-0.0235982703	0.0581629759	0.2602513472	0.0519729574	0.1251640124	-0.1065996832	0.0471744421	0.1091333281	0.0289828643	0.0323056241	0.0636776603	-0.0334017389	-0.0439632813	-0.0094585676	-0.0061241676	0.0455890109	-0.0391251301	-0.0586694569	-0.0404949731	-0.0688805368	-0.0851128683	0.0045513792	0.0001929609	-0.0556229826	-0.1631044481	0.1736142307	0.0491205747	0.1379887045	0.1177716354	-0.0936091854	0.0057317105	-0.1173312651	-0.0266555937	-0.0204514083	-0.064389005	0.015641176	0.0789533108	0.1318195399	-0.044575995	-0.1786650818	-0.0339626934	0.2028613661	-0.0165636658	-0.0632938829	-0.0089343492	0.016765353	0.0924738488	0.1197792736	0.0198172539	-0.0416515339	0.1109009027	0.0997327036	0.0819445778	0.0254883	0.0088760999999999	0.0006496534368899	7.878515120999996e-05	-0.0085959999999999	0.0185769	7.389121599999828e-05	0.00034510121361	-0.0981911	0.0324219	0.00105117959961	0.00964149211921	0.00106791	-0.00029863	8.917987690000003e-08	1.1404317681e-06	-0.00119303	1.1319999999999992e-05	1.4233205809e-06	1.2814239999999984e-10	-5.10028e-05	0.0001009081999999	1.0182464827239998e-08	2.6012856078399997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.8445017569513	-1.3655243400730797	1.86465672333202	489782.3266394354	753.0154760504673	-1.4493824705215277	2.100709545855086	567032.3071715119	675.5859335022209	0.1126397459199779	0.0126877123609171	456416.3535460672	681.5853681172504	507.9521131447352	0.919453	22.471333	0.049374045	0.0265333	-0.0140271746	-0.0106287011	-0.0168491706	-0.0478590595	-0.038804631	-0.0426125277	0.0782244096	-0.0908858374	-0.0445319609	-0.0820448738	0.0002741663	0.0136052541	0.0633197824	-0.0238450405	-0.0964819014	-0.0131454492	0.0678707309	0.1983984706	0.1460889572	0.0709490333	-0.1730761567	0.0596504024	-0.0116254229	-0.1604039983	-0.0413111545	0.0722189696	0.0412268066	-0.03771841	0.0855358911	-0.1306839974	0.0550566488	0.0157497062	0.0308809564	0.0583907654	-0.1293670552	0.0117199388	0.1741450774	0.0080112139	-0.1226520425	0.0279548365	-0.0734402275	0.097497569	0.1643995623	-0.0560608471	-0.0132591108	-0.1634904388	-0.0309637304	-0.0904657065	-0.062956198	0.1074148306	-0.035074189	0.0347961613	0.0015813289	0.011850497	0.0514558041	-0.0469641965	-0.0792346972	0.0496575987	0.0734982961	-0.0640820911	-0.0493460892	0.0400204966	0.1515314472	-0.1375456546	0.020881382	-0.0099050766	0.045912014	-0.06211996	-0.0702316857	0.004472423	-0.0474891219	0.1010423785	0.0220705569	0.1489371208	-0.0537258312	0.0730603117	-0.1042781258	-0.0570135217	0.0358868316	-0.0385132284	0.1800917384	0.1245433371	0.2860189121	0.0440461291	0.0784923047	0.0320649941	-0.1620616709	0.059583609	0.0368030678	0.1102715368	0.0973056967	0.0768132552	0.028552	0.0030637	0.000815216704	9.386257690000016e-06	-0.0152321	-0.0066361	0.00023201687041	4.403782321000133e-05	-0.0809378999999999	0.0172532000000001	0.00029767291024	0.0065509436564099	0.00112108	5.3169999999999953e-05	2.827048899999995e-09	1.2568203664e-06	-0.0008052829999999	0.0003877470000001	6.48480710088839e-07	1.5034773600907766e-07	-4.34989e-05	7.503900000000001e-06	5.630851521000002e-11	1.89215430121e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.2553434775078	-0.5891582794434953	0.3471074782368197	488958.03538184747	749.6998664582414	-3.315609592225883	10.993266968060285	562049.8897675051	674.9107519550258	-0.6751815471950522	0.4558701216727044	455504.5231044984	680.5888888549368	501.7264916345072	0.810138	19.799679	0.075767687	0.0420995	-0.0178762009	0.0129989756	-0.0018371749	-0.0133917689	-0.0717635402	-0.0697875436	0.0827089143	-0.1084950309	-0.0354782557	0.0726460022	0.008848253	0.0319894817	0.0086183506	0.0264542265	0.0309932026	-0.0368985734	0.1372231454	0.019451731	0.0259646549	-0.1009103675	-0.0410434307	-0.0911242548	0.0043293195	0.1648637211	-0.0183789902	0.1295137229	0.0168498138	0.1483844506	0.1898861886	0.1637794912	-0.1053005883	0.0527286172	0.1167724177	0.0885320262	-0.0673022846	0.0879424478	0.018566195	-0.057613659	-0.1328920074	-0.0855180642	-0.0318614825	-0.0744380017	-0.0090854476	0.0216103478	-0.0942660391	-0.1371190443	-0.1452581768	-0.1323994997	-0.0376210715	-0.0511464355	-0.0483625594	-0.0288845243	-0.0043924146	-0.0392810202	-0.0029369678	-0.0381959554	-0.0271498445	-0.0520824978	0.0155633787	0.0062443924	0.0452040945	0.0070700197	0.1434811365	0.0432701964	0.0443833828	-0.0334769864	-0.046759755	0.0640947119	0.0486586446	-0.0392149288	0.0923487623	0.1265701126	-0.2103390385	-0.0492484819	0.0361447996	-0.2070842896	0.0857763744	-0.0510002719	0.1586528428	0.1129955323	0.0878760879	0.0875176114	-0.0094293752	-0.2162470989	-0.0250417132	-0.0140986053	-0.1521300324	-0.0273890923	0.0466025365	0.1095950666	0.0947124447	0.0713867084	0.0161756	-0.0123764	0.0002616500353599	0.00015317527696	-0.00091417	0.01431793	8.357067888999999e-07	0.0002050031194849	-0.0820547999999999	-0.0011169	1.247465610000009e-06	0.0067329902030399	0.000382561	-0.000738519	5.45410313361e-07	1.46352918721e-07	-0.000624049	0.0001812339999999	3.89437154401e-07	3.2845762755963755e-08	-4.12276e-06	3.937614e-05	1.5504804012996e-09	1.69971500176e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.6267477992538	1.371404321746013	1.880749813703642	490877.8397317593	751.7514261318105	2.051559673569045	4.208897094214727	565130.206691211	675.0260663376954	0.1153143826695668	0.0132974068504632	455660.1902353428	681.1550489579105	503.8783181310805	0.851434	20.80895	0.028594128	0.0167621	-0.0093185287	0.0087348842	0.0156611572	-0.0441001681	-0.0006124783	-0.0550924323	0.0860220879	-0.0543660791	-0.1030695766	0.0528346092	0.0260475774	0.0304965467	0.0140464129	-0.0083660416	-0.1118686812	0.0394850981	0.1346588955	0.0472902739	-0.1001288849	-0.04815234	-0.0405673385	0.0877522875	0.0797322758	0.1317616211	-0.0479429021	0.031534833	-0.1485136609	-0.0881792084	-0.0250175052	0.0113740537	0.0003317494	0.0147028313	0.1020467821	0.117623145	0.1159207866	-0.0081583336	-0.0481837921	-0.0189921446	-0.0554101879	0.2004349313	0.0599152127	-0.0591551813	-0.0987163095	-0.162301023	-0.1131359184	-0.0279439936	0.1007736611	-0.0160546896	0.0939548929	-0.0573656319	0.0046336232	0.0202050881	0.0194380936	-0.0065180412	0.0250443273	-0.0039885927	-0.0905594357	0.0145431409	0.006051281	-0.1320663546	-0.0244407992	-0.1125494836	0.138046278	-0.0460031186	-0.135340083	-0.0442402896	-0.0127024617	0.0085102741	0.0831669592	0.032778416	0.1301686698	0.026272441	-0.0348474401	-0.0479401828	0.099540146	0.0481139197	-0.0209655495	0.0727367658	0.1257842007	-0.0552266019	-0.115372161	-0.0235605142	-0.0667897156	-0.1359222679	0.0322502762	0.0262179449	-0.0038683195	0.1039603973	-0.0176939369	0.108871781	0.091957378	0.0656857936	0.0182671	0.0020915	0.00033368694241	4.374372250000013e-06	-0.0027122	-0.00179803	7.356028840000001e-06	3.2329118809000008e-06	-0.0670656	0.0149891999999998	0.0002246761166399	0.00449779470336	0.000342321	-4.024000000000004e-05	1.6192576000000026e-09	1.1718366704100002e-07	-0.000497748	0.000126301	2.47753071504e-07	1.5951942601e-08	2.36442e-05	2.776696e-05	7.710040676416e-10	5.5904819364e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.5439511922575	0.9172033930036604	0.8412620641374273	492163.9154544446	753.1337407451655	1.3823146133549926	1.9107936902947624	567210.4314488061	676.0478948846752	1.0218285469798047	1.044133579422859	457040.7561780008	681.6110874105009	505.24084507180345	0.8658679999999999	21.161737	0.135020286	0.0673475	-0.0126755149	0.0352344231	0.0138668106	0.0235518582	-0.0021835574	-0.0589428598	0.0689400144	0.0051892037	-0.0651510292	0.0714535174	0.0458164186	0.0060879148	0.0168236584	0.0921218119	0.0016299844	0.0948803162	0.0958110242	0.1097359634	0.0630196097	-0.0447044536	0.0390317186	0.0934607152	0.0395983227	-0.0112163253	0.0721028662	0.1209092502	-0.0674046514	0.1896292006	-0.1958835764	0.0478346177	0.1428811735	0.1488926889	0.0601646216	0.0886889799	-0.0160926667	0.0451099483	0.071579753	0.058138195	0.0454679603	-0.0605341578	-0.0983491843	-0.0683663083	-0.0514289941	-0.0208962011	-0.1014349928	0.0299885682	0.1745031664	0.060764001	0.1378543366	-0.0779318309	-0.0962756645	0.0946665734	0.0353154162	-0.0262861378	-0.0248825498	-0.0089676824	-0.0016123229	0.081326441	0.0142031155	-0.0259309282	0.0016488515	-0.0196623062	0.1751865133	-0.0142975755	-0.0213453723	-0.0118675934	-0.0040339551	-0.0019242186	0.1187306248	0.136029533	0.1889936749	0.0094748207	0.0408453332	0.0375609916	-0.0341555117	-0.0938088523	0.0733241206	0.1388190527	-0.0672556506	-0.0288840512	0.1210163564	0.1985475544	0.0742821602	-0.0315448988	0.0147384455	-0.0322527613	0.1220194776	0.0204804801	-0.0725958515	0.1081019891	0.0890452037	0.0597324219	-0.000387936	-0.018655036	1.5049434009600005e-07	0.0003480103681612	-0.0117319	-0.0090197	0.00013763747761	8.135498809e-05	-0.012895	0.0541706	0.0029344539043599	0.000166281025	0.00111522	0.000772899	5.973728642010001e-07	1.2437156484000002e-06	-0.000249218	0.00024853	6.2109611524e-08	6.17671609e-08	-1.84258e-05	-4.207e-05	1.7698848999999994e-09	3.3951010564e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.4984643007492	-0.0454868915082897	0.0020690572990869	492100.0954163096	755.755121220462	2.621380475296519	6.871635596265803	571165.8032509552	676.4811391146601	0.4332442299848935	0.1877005628152033	457626.7315778681	682.6123357206656	510.6274105347831	0.885159	21.633202	0.121156921	0.059275	-0.0148809817	0.037323265	0.0207087491	0.0148259176	-0.0112831134	-0.0110710658	0.076704437	0.0060851159	0.0862226571	0.0084140808	0.0170887944	-0.0315584461	0.0157309834	0.0075351802	-0.0970932737	0.0087599866	0.1158996385	0.0242866722	-0.0005174531	-0.0285897445	0.0373180297	-0.0057477042	0.0784995629	-0.0802341085	-0.1094919854	0.0148719637	-0.1286887971	0.1207792767	0.2000443328	-0.1286388879	0.259421951	-0.1489120026	-0.0061101224	-0.0606937395	-0.075148712	-0.0720891238	0.0129685465	0.0040462088	0.1454439509	-0.0664140581	0.1765254632	0.031988503	0.0266940571	0.0677194393	0.0594315364	-0.0894933792	0.0649046585	0.0402444235	-0.2063140402	-0.1406396747	0.118682044	0.003995794	0.0040551388	-0.02083237	-0.0510424805	-0.0173746871	-0.135496742	-0.038852492	0.1095428956	0.0196202813	0.0216971486	-0.0794539025	0.0516712358	-0.045540419	-0.042507405	0.0054733946	-0.0778522616	-0.0929681526	0.0265489408	-0.2042555318	-0.0566972614	0.0256526199	-0.0996663186	-0.0264823942	-0.009660023	0.0197340901	-0.0753546408	0.1103359767	-0.2315105056	-0.1333211575	0.1911874211	-0.0709526585	-0.007171246	-0.071122547	0.2306009565	-0.1857481944	0.0093117476	0.0560929616	-0.0433801043	0.1072860197	0.0859808972	0.0535494744	0.0154665	0.015854436	0.00023921262225	0.000251363140878	0.0174841	0.029216	0.0003056937528099	0.0008535746559999	-0.0351941	-0.0222991	0.00049724986081	0.00123862467481	0.000150928	-0.000964292	9.29859061264e-07	2.2779261184e-08	-0.000357959	-0.0001087409999999	1.28134645681e-07	1.1824605080999997e-08	-2.11405e-05	-2.7147e-06	7.369596089999998e-12	4.4692074024999986e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.9387027223838	-1.5597615783653964	2.4328561813449125	489914.1875686936	753.0978005652183	-2.657320655243666	7.061353064784626	567156.2972161694	675.2559208660806	-1.225218248579495	1.5011597566522044	455970.5586646985	680.8779267198684	506.1852615527597	0.965529	23.597424	0.131728591	0.0634053	-0.0021997232	0.0363356093	0.018298638	-0.0705276891	0.0149698738	0.00217496	0.1301193012	-0.0887248441	0.0716630858	-0.1121494919	0.0310446506	0.0045189984	-0.0038927808	-0.0660422231	-0.0738325847	0.0470198415	0.0170648439	0.072650068	-0.0599939431	0.1555188936	-0.0802928817	0.0223015517	-0.0228907895	0.057580362	0.0989809166	-0.0554295126	0.0162454201	0.021963087	-0.0700593209	-0.0603703226	-0.0443800451	0.0165796524	0.1127685595	-0.0072873946	0.0391142086	-0.1751633013	-0.0262941008	0.0788038659	0.0580018654	-0.127167772	0.0062301936	-0.0705525359	0.1664212169	-0.0502678767	0.1135992172	0.0056719602	0.0048700221	0.0333466902	0.0217096283	-0.0462117124	0.0834807644	-0.140810599	0.0320532623	0.0483780715	0.0709008616	0.0217205335	-0.1051327572	-0.0041130306	0.1447504949	-0.052439324	0.0666414399	0.000764684	0.0450200329	0.0066419451	-0.0899706781	0.0328381506	0.0608992116	-0.0317039135	-0.0059600211	0.0834218555	-0.1586746894	0.0251813485	0.0685688545	0.0592784248	-0.056816011	-0.0560669169	0.016285883	-0.0612442821	-0.0766122423	0.0587863601	-0.0963458985	-0.1070524254	0.0113163518	0.1180955198	-0.0423296103	0.0415213562	0.1311697529	-0.1221950118	-0.0062537654	0.1064242213	0.0827696937	0.0471607147	-0.000369936	-0.015836436	1.36852644096e-07	0.000250792705182	0.0101559	-0.0073281999999999	0.00010314230481	5.370251523999997e-05	0.0139795	0.0491736	0.0024180429369599	0.00019542642025	0.000812628	0.0006617	4.378468900000001e-07	6.603642663840001e-07	0.000113298	0.000471257	1.2836436804e-08	2.22083160049e-07	3.37096e-05	5.48501e-05	3.00853347001e-09	1.13633713216e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.9866381880258	0.0479354656420127	0.0022978088663165	489981.2936417742	754.0062372503802	0.9084366851618596	0.8252572109478679	568525.4058124766	675.6469809129444	0.3910600468637994	0.152927960253117	456498.8428167767	681.7007203362446	498.7127154343871	0.945951	23.118938	0.174819414	0.0856105999999999	-0.0037600892	0.072465937	0.020531073	0.0526751676	-0.0459345336	-0.0074074392	0.0252064695	-0.0935308263	0.0157343929	-0.0181765	0.0293215925	-0.0290143864	-0.0195484069	0.0454451418	-0.0300761629	0.0492648566	0.0984665937	-0.0135827015	0.0224867348	0.0337999075	0.1160575639	-0.0506380798	-0.0397150807	0.0487772809	0.1516295418	0.0793036664	-0.038917212	-0.0237264322	0.126686767	-0.18553505	-0.0307487604	0.1026764633	0.0631551749	0.0933741389	0.1048790776	0.0077144905	0.1188136896	0.1422853199	0.0930895698	-0.0180043365	0.118229345	-0.0017764273	-0.0082204979	0.1120355931	0.0926793791	0.0786332119	-0.0263245615	0.2018533904	-0.1152138433	-0.0184530085	-0.0436358576	-0.0040040876	0.0162733283	-0.0424908525	-0.0596778177	-0.0184364179	-0.0301730976	-0.0311357318	0.0337956439	0.0442789936	0.0620036262	-0.045241779	0.1135669687	0.0163198585	-0.0390559105	0.0605950187	-0.016881064	-0.1305700743	0.0250489613	-0.0031077212	0.0146993835	-0.1085169916	-0.0716116537	0.0444843281	-0.1222423298	-0.0175156245	-0.0190970632	0.0192668969	0.008619434	0.0905930881	0.1871481068	-0.0231710034	-0.1350882277	0.0908357168	-0.1500815353	-0.0509394745	0.0689583611	-0.1410879584	-0.0210354947	0.105516962	0.0794170796	0.0405906974	-0.0249911	-0.0246211639999999	0.0006245550792099	0.0006062017167148	-0.0298948	-0.0400507	0.0008936990670399	0.00160405857049	-0.0463951	-0.0603746	0.00364509232516	0.00215250530401	7.961159999999998e-05	-0.0007330164	5.373130426689602e-07	6.338006854559997e-09	0.000113298	0.0	1.2836436804e-08	0.0	-0.000228733	-0.0002624426	6.887611829475999e-08	5.2318785289000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.0261614548272	2.039523266801325	4.159655155823949	492840.73136699904	753.6243088423939	-0.3819284079862655	0.1458693088269232	567949.598878176	675.9475960065649	0.3006150936205358	0.0903694345124835	456905.1525470544	681.303183136328	507.1699368472687	0.948765	23.187723	0.136373475	0.0652876	-0.0159744261	0.04649088	0.0199476009	0.0127899858	-0.0118568395	-0.0245367668	-0.007070375	-0.0524860212	-0.1166094935	0.0416323401	0.0213998259	-0.0043681109	-0.0232895284	0.0282939397	-0.0050625397	-0.034403222	-0.0016928816	-0.0724646088	-0.0329427776	-0.1465954462	-0.063571149	-0.0317614852	0.0517614859	0.0567125901	0.1567036852	0.0304000656	-0.0104916421	-0.1563056795	0.155134087	-0.1426781484	-0.0984534707	0.1368906423	0.0404652657	-0.0312036664	0.0444824673	0.0707989819	-0.0452796807	0.0294735254	0.0716339598	-0.0057196831	-0.0266702273	0.0712573838	-0.0340173631	0.0326155424	0.015317151	0.0232394311	0.0953026012	-0.0513135223	-0.0415237041	-0.1196048886	0.0751281136	-0.0928207244	0.0203353856	-0.0154384175	-0.0174493853	0.0104815444	0.011362482	-0.0410024371	-0.0555510719	0.0172669993	0.0013562735	-0.0329344523	0.0852900175	-0.0397603855	-0.1079182714	0.0665817228	-0.012717331	0.0428174467	-0.0891771882	-0.0093397497	0.0077117771	-0.1795810769	-0.2025262074	-0.0339398727	-0.0817992029	-0.0623058263	-0.0869650232	-0.0651719649	0.1667196451	-0.0298459957	0.1637650611	-0.0945500907	-0.0527136789	0.0462900354	-0.0958128679	-0.0617082439	-0.0412617164	-0.0376117743	-0.0133126748	0.1045646294	0.0759287828	0.0338646736	0.00409034	0.02908144	1.6730881315599998e-05	0.0008457301524736	-0.00127741	0.02861739	1.6317763081000003e-06	0.0008189550104121	-0.0413073	0.0050878	2.588570884000004e-05	0.0017062930332899	-0.000826112	-0.0009057236	8.2033523959696e-07	6.824610365440001e-07	-0.000136965	-0.0002502629999999	1.8759411225e-08	6.2631569169e-08	8.70173e-05	0.0003157503	9.969825195009e-08	7.572010499290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
