global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
707.1459138946329	-1.4997790414880685	500055.3435378756	2.249337173286869	768.8801934280748	-3.5728708608922943	591176.7518459937	12.765406188613245	682.7775015630701	-1.1513946856575783	1.325709722160514	466185.1166407082	676.6508666598422	528.1231466278673	1.044959	24.278641	0.08381961	0.0396502	-0.0504480131	-0.0466104556	0.0698419336	0.103625311	-0.0981315284	-0.0570195896	0.1164159037	0.0093345855	-0.0068358534	-0.0381682036	0.0099874633	0.062832988	-0.1523383808	-0.1466643289	0.1170403804	0.0862047845	-0.0495898355	0.0359702407	-0.0490272653	-0.0605667864	-0.0496368082	0.1269189836	-0.0495466447	-0.0132566066	-0.0006532029	-0.0905144413	-0.0518428438	0.1113286111	0.0551635959	0.0768542958	0.0276224209	0.0751641388	0.0291060328	-0.1654287054	0.047117353	0.1204316817	-0.1970598585	-0.0275273661	-0.035827592	-0.0465707804	-0.006868702	0.0690109573	-0.1811554098	-0.0662157211	0.1141515336	0.0032554889	-0.053240064	0.0773134727	0.0377110506	0.0477453019	0.1295942138	-0.0177037394	-0.0361852159	-0.0224696817	-0.0249696314	-0.1724876197	-0.0223395339	-0.1089125066	0.0633942759	-0.0891737019	0.0267499179	-0.0149398605	-0.0650410068	0.1053159738	-0.1337817916	0.1107317641	-0.0070826553	-0.1253477863	-0.0065200167	0.0884513503	0.0351745749	-0.0814609741	0.0404581215	-0.0619734497	0.0314961475	-0.0126826163	0.0150086632	0.0405071169	-0.1003365914	0.1934263621	-0.0424427225	0.0776356877	0.1413381817	0.1048444739	-0.1274817749	0.0875177435	0.0907321208	-0.035093008	0.0313511886	-0.0638370089	-0.0929391135	-0.0901301523	0.0491471579	-0.0374198815	0.1066363821	-0.0146191312	-0.1455224678	0.0833519559	0.0422682199	0.0538095216	0.1654383936	0.005059878	-0.0070453673	0.0123446404	0.0310313075	0.0889030144	-0.0405822281	0.0574615343	0.0557142441	0.002655512	-0.0897637306	-0.0236744359	-0.1673561379	0.1120172664	0.104071687	0.0912438734	-0.0240878	0.0118376	0.00014012877376	0.00058022210884	0.00353754	0.0239310399999999	1.25141892516e-05	0.0005726946754815	0.0443623	0.021317	0.000454414489	0.00196801366129	0.00206884	-0.0001061099999999	1.1259332099999992e-08	4.280098945600001e-06	-0.000153285	-0.0001858744	2.3496291225e-08	3.4549292575359995e-08	-0.000775425	0.0002426949999999	6.012839306250001e-07	5.8900863024999964e-08	0.0	0.0	0.0
707.9627708103995	0.816856915766607	501211.2848535383	0.6672552208357337	770.43537697577	1.555183547695265	593570.6700957969	2.4185958670220296	682.7599867949358	-0.0175147681343332	0.0003067671027994	466161.1995682209	676.445729859901	529.911079362174	1.085303	25.215986	0.14360616	0.0812236999999999	-0.018956846	0.0488055575	-0.1149312115	-0.0512997376	-0.023501136	0.0272894455	-0.0697225125	-0.0018808402	0.0218676355	-0.025189321	0.0680605154	0.0356496581	-0.1061944523	-0.0268220601	-0.1194856215	0.0364136296	-0.1296827836	-0.0547561023	-0.053583128	-0.0666889334	-0.0324321719	-0.0386420514	0.0898029093	-0.0053512945	-0.0884297248	0.0710312784	-0.0172862345	0.1746175988	-0.0635537947	-0.0273527335	0.0075302235	0.0404451316	-0.0156935425	0.073791983	0.0435296904	-0.0464764866	0.0088312422	0.1130878617	-0.0619055942	0.0803374644	0.0190222543	-0.2151759993	0.0996325198	0.0363115916	0.000221193	-0.0326131373	0.0695512597	-0.0706648786	0.0013670383	-0.0840578443	0.0437648522	0.022976443	-0.0316159536	0.0061830054	-0.0732176438	-0.1218473527	-0.0498662502	-0.0212846704	-0.0365832162	-0.0156003165	-0.0720687957	-0.1143977332	0.0764188981	-0.0027851977	-0.0239373137	0.0376189869	-0.02483871	0.0733731342	0.0839343544	0.0458119604	0.0151011552	0.018346581	-0.0230521975	-0.0028523072	0.1599104116	-0.024968326	-0.0266277099	0.0297056285	0.0785030974	0.030908783	0.0456629042	-0.0011232741	-0.0424322708	-0.0660432146	-0.043806269	0.0470708203	0.021268406	0.0179328821	-0.0328846783	0.1127887202	-0.0081518499	0.0289694255	0.1094661185	0.0800293555	-0.1304019214	0.1024430299	0.0902210563	0.0659079747	-0.1518050733	0.1131716275	-0.0319179951	0.0655295329	0.140983774	-0.0792648635	-0.0640330766	-0.0781915778	0.005894211	-0.1897296774	0.0217688683	0.1141326337	0.1520732887	0.0042986051	-0.119868036	0.1114828954	0.1019893188	0.0867609543	-0.0112566	0.0128312	0.0001646396934399	0.00012671104356	0.0625587	0.0590211599999999	0.0039135909456899	0.0034834973277455	0.0931061	0.0487438	0.0023759580384399	0.00866874585721	0.00169554	-0.0003733	1.3935289000000017e-07	2.8748558916e-06	-0.000166858	-1.3573000000000014e-05	2.7841592164e-08	1.842263290000004e-10	-0.000702098	7.332700000000009e-05	4.929416016039999e-07	5.376848929000013e-09	0.0	0.0	0.0
708.7705276841536	0.8077568737541014	502355.6609136736	0.6524711670969994	768.4541045160087	-1.981272459761385	590521.7107475008	3.9254405598089295	682.3140899895162	-0.4458968054195793	0.1988239610833861	465552.51739822165	675.878486896403	524.5327976562967	1.064108	24.723543	0.1920854699999999	0.117338	-0.0437569301	-0.0304592434	0.060139958	0.0030925306	0.0593795879	-0.0452100473	0.0125367275	0.0072561112	0.1142910511	0.1362403184	0.0639522846	0.1001801613	-0.0758909898	-0.0896893481	-0.0453544165	0.0093703801	0.0324501588	-0.0022944782	-0.0898428232	-0.0900954086	0.0266500615	0.0663273962	-0.0432470871	-0.0224068038	-0.0123966212	-0.0125565108	-0.0322267758	0.1508223978	0.0943759336	0.0818897893	-0.0903402006	-0.0555181028	-0.1104122338	-0.0255174596	-0.0561517108	0.0659095998	-0.0065851562	0.0412629956	-0.0243148385	0.1011537015	0.032990905	-0.1948601372	-0.0888041881	-0.0230105261	0.0980407676	-0.0369721321	0.1100262315	0.0241361877	0.0122426131	0.0277220071	-0.0134564893	0.1139080197	0.0647386345	-0.0001707225	0.0273407905	0.0652803029	-0.0505765441	-0.1123109145	-0.1454448982	0.0062532717	-0.1138649752	-0.0515481437	-0.039072422	-0.0051769535	0.0985164861	0.0260174399	0.002183218	-0.0827911522	0.1235194634	0.0146450958	0.0382228985	0.0838185425	0.0087328401	-0.1024038146	-0.0051091966	0.0617222496	0.0987846659	0.0047401458	0.012131691	0.1411541299	-0.0454723798	-0.0801084329	-0.0301541453	0.012789708	-0.0326321932	0.0247441364	0.0543230192	-0.0072278153	-0.0574634657	0.0338290436	-0.0688845268	-0.1662672549	0.0268593959	-0.0037930641	-0.0897509239	-0.0659515279	0.0552857402	-0.0137810555	-0.1260827191	0.1193915384	0.0378922795	0.0248639989	0.0546217632	0.0793144745	-0.0381820736	0.1234568796	-0.0850469147	-0.0899045049	-0.0338781568	0.0543528713	-0.0093172914	0.2275654948	0.0038353588	0.1109009027	0.0997327036	0.0819445778	0.00371722	0.01497382	0.0002242152853924	1.3817724528399998e-05	-0.0459079	-0.1084666	0.00210753528241	0.01176500331556	0.068227	-0.0248791	0.00061896961681	0.0046549235289999	0.00131299	-0.0003825499999999	1.4634450249999997e-07	1.7239427401e-06	-0.000324413	-0.000157555	1.0524379456900001e-07	2.4823578025e-08	-0.000366884	0.0003352139999999	1.3460386945599998e-07	1.1236842579599999e-07	0.0	0.0	0.0
710.2811205470148	1.510592862861131	504499.27020552295	2.2818907973269877	767.8506249191994	-0.6034795968092794	589594.582188805	0.3641876237650904	684.1335120241589	1.8194220346426848	3.310296540143326	468038.66227451	677.4624767303488	536.3514474810713	0.983781	22.857214	0.1737771299999999	0.113779	0.0125476579	-0.057105126	0.0354465687	-0.0118204996	-0.0207439651	-0.0864959792	0.0438088527	-0.0405160704	0.0951612081	-0.0380217719	0.0455706485	-0.0523564742	-0.1010435934	-0.0778220018	-0.1617991438	-0.0008842651	-0.0608299591	0.0183707302	0.0245397239	-0.0472198311	-0.0170910121	0.0610850079	-0.0070820386	0.0106661946	0.0155424667	-0.1018804395	0.0366536331	0.0214954224	0.0480055209	-0.0529774746	-0.0593019466	0.0984658114	-0.0376305843	0.0922615726	-0.028190366	0.0185618328	0.1644001925	-0.0296469607	0.1227986828	0.129801033	0.1094007916	0.0979945886	-0.030830555	-0.0706551499	-0.1201135631	0.0128864853	0.0824785568	0.0951200426	0.0679828534	0.0807835038	0.120390366	0.0369766772	0.1116965765	-0.1125750066	0.0510055302	-0.1103150463	-0.0655157593	0.1155657188	-0.0044115551	-0.1905900084	0.0775910906	-0.0706948961	0.0005494078	-0.0407313186	-0.0607932225	-0.1823479575	0.0787965087	-0.0629420887	0.0335064019	-0.0092116282	0.076299397	-0.0408217147	-0.0204436477	-0.09047969	0.1172279163	0.1096238518	0.1157906449	-0.0415697727	0.0212828746	0.0459982196	0.0092032915	0.0997215418	-0.1241748058	-0.0060233717	0.1101832022	0.0684571871	-0.0226981266	-0.0041199049	-0.068864091	0.0255445358	-0.0254738575	-0.0465943828	-0.1188402816	0.1617158593	0.0934332112	0.0365870635	0.1091468646	0.0081180727	-0.0594702583	0.047983182	-0.1275657125	-0.0847438839	0.0651719997	0.1453165952	-0.1718448456	0.0994160381	0.0822309991	-0.0623718608	0.006807881	-0.0523106795	-0.1080252709	-0.0570617548	-0.1594541648	0.1102715368	0.0973056967	0.0768132552	0.015421	0.01170378	0.0001369784662884	0.000237807241	0.0634855	0.1093934	0.00403040871025	0.01196691596356	0.0782274	0.0100004	0.00010000800016	0.00611952611076	0.000561741	-0.000751249	5.643750600009999e-07	3.155529510810001e-07	-0.000226351	9.806200000000002e-05	5.123477520099999e-08	9.616155844000005e-09	-0.000371164	-4.280000000000007e-06	1.37762714896e-07	1.8318400000000057e-11	0.0	0.0	0.0
710.5367470419981	0.2556264949832894	504862.46889702434	0.0653449049374416	770.1120926981622	2.2614677789628104	593072.6353199427	5.114236515286986	684.1206527619224	-0.0128592622364749	0.0001653606252664	468021.0675353988	677.3721266857286	527.1140549807965	0.969534	22.526213	0.1433895359999999	0.0776247	0.0185541164	0.0232063768	-0.0156437737	-0.0362681466	0.1200117597	-0.0083242376	-0.0892032523	-0.0277554608	0.1438377016	0.0355060745	-0.0008118936	-0.0893589435	-0.0269564416	-0.0994430876	0.1043783653	-0.0110907099	-0.0504578623	0.0824594645	0.0266880437	-0.0328688949	0.0460715342	-0.1081890435	-0.0427963878	0.0032872512	0.0451591301	0.0126702431	0.1509583333	0.0416220227	0.0576427939	0.0500397642	-0.2304794446	-0.0697875825	-0.0150013025	-0.0080008015	0.0084443723	-0.0133724539	-0.1914268494	0.027070725	-0.1316714505	-0.082672458	0.1016532524	-0.0229370632	-0.013004348	-0.1194773472	-0.0388307783	0.0155990174	-0.044955266	-0.121045771	0.0047656592	-0.1245977451	-0.0414886252	-0.0001477767	-0.0002291443	-0.0907195444	0.0222080545	-0.0644297632	0.0480945806	0.0770737177	-0.0384995949	0.0412679439	0.0550267037	-0.0604241437	0.218299731	-0.0170149333	-0.2012855416	0.0093653906	-0.0005855497	0.1177554206	0.070741883	-0.0355339708	0.0115584492	-0.020511814	-0.0258107019	0.0429723003	-0.0107114596	0.1056002146	0.0393409353	-0.0129291763	-0.0965261612	0.281369424	0.0704053352	0.0300059714	-0.0089050037	-0.1430187459	0.0153010238	0.0745704342	-0.0566444024	0.0565146536	0.0183109434	-0.028826244	-0.0766239906	0.0367135011	0.0550229674	0.1197305514	0.090808311	0.0840312528	-0.0024178108	-0.147108056	-0.0294001958	-0.1613275528	0.1332454577	0.0584556574	-0.0175997622	-0.071095347	-0.0186333894	-0.0842090144	0.0337298902	-0.1014519336	0.0682065303	0.0032183031	0.1617795973	0.0025002955	0.1131845509	0.1095950666	0.0947124447	0.0713867084	0.0204651	0.0050440999999999	2.5442944809999996e-05	0.00041882031801	-0.000881541	-0.064367041	7.77114534681e-07	0.0041431159670956	0.0545959	-0.0236315	0.00055844779225	0.00298071229681	0.00123053	0.000668789	4.472787265210001e-07	1.5142040809000005e-06	-0.000166858	5.949299999999998e-05	2.7841592164e-08	3.5394170489999983e-09	-9.25081e-05	0.0002786559	8.55774856561e-09	7.764911060481003e-08	0.0	0.0	0.0
713.601324739591	3.064577697592881	509226.8506700992	9.391636464583684	774.9604201457918	4.848327447629572	600563.6527925421	23.50627903943828	686.7535049189412	2.6328521570187604	6.931910480718339	471630.37651845015	679.9725264426994	564.928475794386	1.468371	34.116215	0.455935716	0.251828	0.1071059894	-0.2065501254	-0.1440011627	-0.1142714606	-0.0347709217	-0.165241003	-0.1656716241	-0.0045510096	-0.0352622486	-0.0599640278	0.1336481267	-0.1933901157	-0.1002374083	-0.1194431348	-0.1085689513	0.0450746493	0.146523395	-0.0989085992	0.2436438392	-0.0072323219	0.0070504855	-0.0480853321	0.0289631086	-0.0492325533	-0.0145403582	-0.2161412886	-0.0101769146	0.2457130182	-0.1868363681	0.0625967094	0.0067610688	0.0333285088	0.0513517531	-0.1176474012	0.1022863603	0.0670341866	0.178366486	0.0864392958	-0.131026635	0.0431051	-0.0144122139	-0.0830339592	0.0471728165	-0.0531801524	-0.0191279523	-0.0916306488	-0.0667654822	0.0797446828	0.054647817	0.0559942784	-0.2118253749	-0.0568815729	0.0387877178	-0.0172994802	0.0504616827	0.1270386361	0.0936966361	-0.1448430862	0.1231408707	-0.0953725521	0.2064750293	0.0193171928	-0.0463573694	-0.0093304225	0.0238429417	-0.0194573588	0.2054875585	0.1327633766	-0.0987812348	0.0369466171	0.11201177	0.0734661471	-0.0082270126	0.0519510957	0.2842844057	0.1162877235	0.045542779	-0.0996030601	-0.0734955011	0.0578627465	-0.0795416981	-0.0934803385	0.0042466232	0.1429422832	-0.1754073425	-0.0086788147	0.0580573842	-0.0314910567	0.010496524	0.1994937484	0.0276462285	0.0238000422	-0.0418178084	0.0029756658	-0.1677451385	-0.1147796197	-0.0663629253	-0.0890998642	0.1070151934	-0.106879701	-0.009053694	0.0065826542	0.1191943409	-0.1154638391	0.1671666931	-0.1026305681	-0.0252092761	-0.0156815855	-0.0678356003	-0.0436465966	-0.1755746277	-0.0600940386	-0.1070032162	0.108871781	0.091957378	0.0656857936	-0.00178808	-0.02225318	0.0004952040201124	3.1972300864e-06	0.212489	0.213370541	0.045151575121	0.0455269877666326	0.167563	0.1129670999999999	0.0127615656824099	0.0280773589689999	0.000347946	-0.000882584	7.789545170560002e-07	1.2106641891600005e-07	0.000506832	0.00067369	2.56878676224e-07	4.538582161e-07	-0.000683132	-0.0005906239	4.666693294240001e-07	3.488365912512101e-07	0.0	0.0	0.0
713.7723312437195	0.1710065041285133	509470.940849094	0.0292432244542552	772.9057325313545	-2.0546876144372845	597383.2713798297	4.22174119292198	685.646626935625	-1.106877983316167	1.225178869950065	470111.2970282002	679.3033969966339	542.2089474489021	1.534955	35.663212	0.47631122	0.314328	0.0762162519	0.0046503281	-0.0088921405	-0.1281541242	0.0496986926	-0.0590070769	-0.0604148517	-0.0497694588	0.0329593097	-0.0080431872	0.1853618945	0.185766474	-0.134300698	-0.0348292213	-0.1015613643	-0.1006049748	0.1794723288	0.0527180171	0.1144119054	-0.0303390602	-0.0221951855	-0.1263711857	0.1016697758	0.0489692094	0.1959377724	-0.05425111	-0.0451678581	-0.0288012089	0.0979445221	0.1042976923	0.0069789453	-0.1659485407	0.0562004261	0.033157455	-0.0786138051	0.0440515527	0.0072193847	0.016287313	-0.0840779981	-0.0708087274	0.0053864249	-0.0009376219	-0.0118341205	0.1579620875	0.0853518472	0.01702177	-0.126992541	0.1289848941	-0.1052311208	0.0487790144	-0.0773582403	-0.0068229481	-0.1830211135	0.0628522888	0.070835406	-0.0935620803	-0.050532461	-0.0543963631	0.0225196592	0.0434881362	0.0699085421	0.0094196794	-0.0993546647	0.0394349955	0.0788800098	0.0070037765	0.0717119329	0.1170781424	-0.0042192416	-0.0505642469	0.2016839495	-0.0328660531	0.0260016869	-0.1848776573	-0.2168715337	0.0556985051	-0.0216288027	-0.0677140107	0.0226163606	0.0677788271	-0.1110937529	-0.1859335779	0.0007467733	0.0908496579	-0.095457571	-0.0250595915	-0.0306606971	0.136168951	0.0837202159	0.0697448518	-0.0366220921	0.0372246	0.052991803	-0.0879597718	-0.0481319607	0.0818768348	-0.0277138418	-0.034184624	0.0277791115	0.0057137253	0.0427789326	-0.0385519592	0.0230681779	-0.0583330371	-0.0397353836	0.124608685	0.0940016309	0.1160787542	-0.0084915742	0.1388247364	-0.0352596733	-0.0296858223	-0.0498653542	0.1081019891	0.0890452037	0.0597324219	-0.0333878	-0.03159972	0.0009985423040784	0.00111474518884	-0.0794171999999999	-0.2919061999999999	0.0063070916558399	0.0852092295984399	0.0586245	-0.1089385	0.0118675967822499	0.00343683200025	0.000892386	0.00054444	2.964149136e-07	7.96352772996e-07	0.000595748	8.891599999999997e-05	3.54915679504e-07	7.906055055999996e-09	-0.000927112	-0.0002439799999999	8.59536660544e-07	5.95262404e-08	1.0	0.0	0.0
711.0227568867874	-2.749574356932044	505553.3608108876	7.560159144298263	767.6804937872312	-5.225238744123317	589333.3405414071	27.303119933087416	683.7385489697507	-1.9080779658743268	3.640761523855109	467498.40334726014	676.8593729340101	531.1707356104073	1.22991	28.575783	0.1997112	0.100307	0.0354429017	-0.0496342612	0.1155073796	0.0459273442	0.0813597528	-0.0976140134	0.0717250917	-0.0557457674	0.1534078433	0.1212433744	0.0115636278	0.0043141911	-0.0404195942	-0.2439230542	0.1260896912	-0.0689437902	-0.1145032305	-0.0915200983	-0.0181811226	-0.0815051919	0.071811753	0.140385696	-0.0308734181	0.1483638358	0.079945631	-0.132456544	-0.0523948152	0.0593000734	0.2936393925	0.1271995596	-0.0140688777	-0.0459498875	-0.0436983971	-0.1520438816	-0.0390676025	-0.1144534893	-0.0530627236	-0.1185059514	0.0256065139	0.1189230636	0.0280527178	-0.0498616033	0.1083686318	-0.0431377791	0.0047431453	-0.0122323952	-0.1177778839	-0.0642705955	-0.026148369	0.0779183701	-0.0031764251	0.0123045073	-0.1461315485	-0.0734421587	0.0590177921	-0.0214137801	0.004752305	0.0559867339	0.0496156962	-0.0364136113	-0.0767079498	-0.0400247191	-0.0227189997	-0.1449027249	0.0273751719	0.0258767381	0.0593402161	-0.1065799005	0.0896327389	-0.0432754794	0.0071848181	-0.074897456	-0.0532044898	-0.2272306282	0.0057969349	0.1013916418	0.2148854019	0.0482909672	-0.212474917	0.1519822803	-0.0515760071	0.0485684837	-0.0770699137	-0.0400768416	0.0842080211	0.0063310353	0.1820867703	0.0391506372	0.0426007915	-0.0393992941	-0.0933706247	0.0214024126	-0.0756814594	0.0402081546	-0.0125104702	0.0940302203	-0.1185537684	-0.0217622533	0.087456968	0.0159039865	0.0496156197	-0.0391365956	-0.0051016158	-0.0661124103	-0.0368223139	-0.1396581664	0.0098664936	0.0978413406	-0.0673635117	-0.0186737572	0.0263573076	0.092501966	0.1043863034	0.1072860197	0.0859808972	0.0535494744	-0.0180993	0.0152885	0.00023373823225	0.0003275846604899	-0.115543	-0.0361258000000001	0.013350184849	0.00130507342564	-0.0109589	-0.0695834	0.00484184955556	0.00012009748921	0.00169244	0.0008000539999999	6.400864029159999e-07	2.8643531536e-06	0.000127331	-0.000468417	1.6213183561000002e-08	2.19414485889e-07	-0.000621313	0.000305799	3.86029843969e-07	9.351302840100004e-08	0.0	0.0	0.0
710.9542695990343	-0.0684872877531006	505455.9734610964	0.004690508583776	771.0573567231994	3.3768629359682336	594529.4473569671	11.403203288315998	684.8704660253278	1.1319170555771052	1.2812362207063437	469047.5552337497	678.0740202573694	554.2464467170813	1.336605	31.054739	0.3164025	0.212248	0.0939924423	-0.0317725411	-0.0820670547	-0.1355185393	-0.0523568033	-0.0209272092	-0.0851387749	-0.0463666983	0.0163646271	-0.0857480773	0.0566920492	-0.028241956	-0.0419740883	0.0170181031	-0.1593983978	0.0204655043	0.0502633234	-0.0186880987	0.0658556543	-0.064404063	0.0338002941	-0.0969946884	0.028783605	-0.0232826388	-0.0260388333	-0.0580901449	-0.0142086825	0.0434774335	0.0286307714	0.0693809817	-0.1957321199	-0.0864313315	-0.0471722804	0.0815168503	-0.1130523852	-0.0541132983	-0.0582557323	-0.1284461329	-0.0124278511	0.1240787972	-0.118648418	0.1201614281	0.0498498126	0.0284554651	0.1562591066	0.0115122156	0.0032011769	0.0921233029	-0.0701470544	-0.0178045595	0.0503370478	-0.0581148766	0.0382076619	-0.0611987578	0.0235201449	0.1774525643	0.1677882698	0.0590479453	-0.118992618	-0.0603291872	-0.0559695103	0.0631826788	0.1108361868	0.0395987541	0.0301377009	0.0520420835	0.0721490793	0.0818550281	0.0341018683	-0.014186151	0.097987229	0.0272288665	0.0043392219	-0.0083412068	0.0635429562	0.0098957179	-0.054066935	-0.1469337112	0.0625770991	0.1596353335	-0.1020465236	-0.0711132502	0.0251844652	0.088371123	0.0699961827	-0.078411863	0.0397248779	0.0638211831	-0.1018864408	-0.120059539	-0.0345443587	0.0374112275	0.0262887841	-0.2356828556	0.060364249	-0.0701848738	0.1874386083	0.1068726676	0.031884147	-0.016254958	-0.015625561	-0.1451524377	-0.0485531634	-0.0352526993	-0.031486597	-0.1007798736	-0.1016026382	0.0348077848	-0.0967656027	-0.0473303107	0.1266615531	-0.0015471688	0.1088598196	0.1064242213	0.0827696937	0.0471607147	-0.0182794	-0.0001801	3.2436010000000897e-08	0.00033413646436	0.0883754999999999	0.2039184999999999	0.0078102290002499	0.0415827546422499	0.0317698	0.0427287	0.00182574180369	0.00100932019204	0.000706302	-0.000986138	9.724681550439998e-07	4.98862515204e-07	-0.000277923	-0.000405254	7.7241193929e-08	1.6423080451600004e-07	-0.000621201	1.1199999999992032e-07	3.858906824010001e-07	1.2543999999982152e-14	0.0	0.0	0.0
710.5183285569227	-0.4359410421116081	504836.2952153232	0.1900445921973548	770.7248223702816	-0.3325343529178326	594016.7518177021	0.1105790958704816	684.6856801885314	-0.1847858367964363	0.0341458054805592	468794.4806552319	678.3318492161692	530.2575321803516	1.223211	28.420155	0.256410245	0.179148	0.0134687497	-0.0443988761	0.0898499012	-0.0834776395	0.0806787148	-0.0544762001	-0.0308257503	-0.0060791278	0.0115172364	0.0855682611	0.131258862	0.0497646108	0.1147543632	0.0700626685	0.0029368689	-0.0797983725	-0.0067655459	-0.1623381062	0.0653277391	-0.0665839286	0.059402723	-0.0527823911	-0.0668757982	0.0432341611	0.0066693742	-0.1904920085	-0.0118624531	-0.0119718515	0.1293756792	-0.0300910646	-0.0518314168	0.0704128481	-0.0251275911	0.0668629568	0.0391668512	0.0013523056	0.0357673033	0.0089756854	0.0720093054	-0.1549493804	0.0715602776	-0.1722064747	0.0719084899	-0.0998660902	-0.0148760136	0.0528113347	0.01136943	-0.0411081644	-0.0266217951	-0.0109152553	0.0948084904	0.1356072328	-0.0011082633	-0.0267567867	0.099243089	0.1812473944	-0.0959506188	0.0854428284	-0.0373466564	-0.0800425809	-0.0012334885	0.1100027974	-0.0358354594	-0.1296630614	-0.1279675021	0.0789942847	0.0633695895	-0.0019664418	0.012206469	-0.0521824098	0.1225123444	0.073224535	0.113504582	-0.0719908432	0.0282085544	-7.26067e-05	0.1489822936	-0.0159388679	-0.0241138925	0.0066070048	-0.0282481243	-0.0359261053	-0.0696154679	-0.0126149468	0.1585490195	-0.0704207985	-0.049400894	0.0880575901	0.0967525656	0.0367524981	0.08474104	-0.1658631872	0.0839488811	0.1334475142	0.0277853435	0.0136355802	-0.0849441821	-0.0420987407	-0.1526498827	0.0716530219	-0.1829563762	0.0318622757	-0.1760981094	-0.0052881479	0.0884645416	0.0775306072	0.0708464692	0.0801930741	-0.064329201	-0.0506084691	-0.0334472785	-0.0232662119	0.0563346418	0.105516962	0.0794170796	0.0405906974	-0.0183376	-5.819999999999784e-05	3.387239999999748e-09	0.0003362675737599	-0.0801959	-0.1685713999999999	0.00643138237681	0.0284163168979599	-0.00721831	-0.03898811	0.0015200727213721	5.21039992561e-05	4.85113e-05	-0.0006577907	4.3268860500649003e-07	2.3533462276899996e-09	-0.000277923	0.0	7.7241193929e-08	0.0	-0.000303141	0.00031806	9.1894465881e-08	1.0116216360000005e-07	0.0	0.0	0.0
