global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
737.1176303631328	0.0375051582823289	543342.4009921601	0.0014066368977825	882.8790660605541	2.783907765265667	779475.4452879563	7.75014244550648	720.6045497576217	0.3048320826854933	519270.9171313847	0.0929225986343754	728.1029771934375	577.7870758916157	1.269133	28.3197	0.1220966	0.0653633	-0.0381045915	0.03306572	0.0833712284	0.1592839532	-0.0686905726	-0.0108087277	-0.0880033696	0.0632442215	0.077957294	-0.0483560485	0.0208436382	-0.0068620709	-0.1082209693	0.0189352299	0.1224328832	0.0164410416	-0.030484671	0.0322072989	-0.0178850123	0.181324552	0.0037730309	0.0471124936	0.1487914174	-0.0591544417	-0.2121233067	-0.1008553415	0.0460064264	-0.0651589611	-0.0912273275	-0.1168892606	-0.0273848536	0.0476630548	-0.0141187808	0.0809297216	0.0907059529	-0.0084849593	0.0324271438	0.0260248048	0.0317226029	0.0843261314	-0.0150706127	-0.0147055489	-0.0092835622	0.0128740782	0.0423400687	0.0786773255	-0.0387159447	-0.1089994962	-0.0287390223	-0.1128862019	-0.1448875647	0.0820596768	0.0649741149	-0.0698575276	-0.0904202909	-0.04028429	-0.0656262373	-0.0930299939	0.0720891752	-0.1222800673	-0.0205704936	0.0672297711	0.0352898904	0.0208260258	0.0288506188	0.1264079268	0.0091406821	0.0923416853	0.0429420597	0.1273553105	-0.2200934763	-0.0314182569	0.0518832847	-0.0464358317	-0.044065261	-0.0712727319	-0.0151580642	0.0299772826	0.1190069106	0.1050948582	0.2237176777	0.0077366949	-0.0495984599	-0.0608438313	0.0649707208	0.0142066948	0.0326127011	-0.0947930195	-0.0678806795	0.05759006	0.0992375118	-0.1366977326	-0.0857346103	-0.0638590378	-8.801e-06	0.0054969465	-0.0804159058	0.0872077061	0.1352340562	-0.0044124546	-0.1169115917	0.0405702593	0.0420647214	-0.0712003145	-0.0101831772	-0.0646853628	0.1120172664	0.104071687	0.0912438734	-0.0577008	0.0160925999999999	0.0002589717747599	0.0033293823206399	0.0676243	-0.0166279	0.00457304595049	0.00027648705841	0.158655	-0.054794	0.003002382436	0.0251714090249999	-0.00547707	0.0003113	9.690769000000029e-08	2.99982957849e-05	-0.0003274	-7.715499999999998e-05	5.952894024999996e-09	1.0719076000000001e-07	-0.000807843	0.000303187	9.1922356969e-08	6.526103126490001e-07
737.1775500980137	0.0599197348809639	543430.7403685095	0.003590374628205	881.7463681382801	-1.1326979222740192	777476.6577250474	1.28300458312388	720.8404060352368	0.2358562776150847	519610.8909730451	0.0556281836904439	728.4615330452477	584.3691695528161	1.2178	27.17425	0.1037007	0.0599403	0.0072553413	-0.1284120487	-0.0338315154	0.0386769988	0.0311650887	0.093161335	-0.0247219547	-0.0020448514	-0.0546319672	-0.0323043991	0.0192251564	0.0682021866	-0.0576066469	-0.0462415271	-0.0105320596	0.0426314726	0.0740080658	0.0360178691	-0.0512970459	-0.0130872049	-0.1073163108	0.0475474348	-0.079142111	-0.1349921862	-0.0982854335	0.069233583	-0.0911987751	-0.0706868897	-0.1037481257	0.0130398503	0.0138885831	0.0849856588	0.1412732089	-0.045182157	0.0164303432	0.0063194958	-0.1256658659	-0.0493118231	0.0316152915	0.0319596379	0.02763274	-0.0381677466	0.0999433278	-0.1337256519	-0.0314143327	0.0464771859	-0.0149811673	0.0627269146	0.0128464427	-0.0117605832	-0.0749526533	-0.0298420841	-0.0076630832	-0.0311806785	-0.0580460174	0.0305745461	0.2124394963	-0.0589288093	-0.0091908973	-0.0153065946	0.0030516698	0.0096199586	-0.0133285024	-0.1060352086	-0.0399073318	-0.0196081012	0.0653167029	0.022129158	0.0945457807	0.1846810847	0.0046955544	-0.1017947717	0.0254858389	0.0460696797	0.1239812994	0.0794630409	0.0290368358	0.140908001	0.0907235908	-0.0147816254	0.0914185404	-0.0526711143	0.0049751233	0.0178275266	-0.0338549818	0.0559645978	0.0570271044	0.0199356861	-0.1158516321	0.0082282985	-0.0179479423	0.0893699705	0.0772763354	-0.0909294428	0.0602208542	0.0561893244	0.0518491777	-0.0398295441	-0.0099040486	-0.0318276865	-0.0184477179	0.0901615885	-0.0311994942	0.0425874503	0.0049854236	0.0500539176	0.1114828954	0.1019893188	0.0867609543	-0.0569357	0.0007650999999999	5.853780099999965e-07	0.0032416739344899	0.115554	0.0479297	0.013352726916	0.00229725614209	0.166739	0.008084	6.535105600000013e-05	0.027801894121	-0.00485411	0.0006229599999999	3.880791615999996e-07	2.35623838921e-05	-0.000642877	-0.000315477	9.952573752900005e-08	4.1329083712900003e-07	-0.000807842	1.000000000015745e-09	1.0000000000314906e-18	6.52608696964e-07
736.3293923355592	-0.848157762454548	542180.9740172538	0.7193715900119054	882.718188013753	0.9718198754728746	779191.3994502834	0.9444338703641136	719.8099211660599	-1.0304848691769166	518126.3226090894	1.0618990656025669	727.8684614841088	579.175033025095	1.28255	28.619101	0.21007395	0.105857	0.0543554538	0.0947140696	-0.058928228	0.0537917991	-0.0072521586	-0.1465199221	0.0942059413	-0.0778845737	-0.0447066824	-0.0373332511	0.1002179844	-0.0785354152	0.1002135466	-0.0619526408	-0.065242058	-0.1307827278	0.0186901137	-0.0804029508	-0.0472348229	-0.0247637436	0.0905144253	0.2220730532	-0.1673178836	-0.1615601944	0.1656159837	0.1006412191	0.0660284393	-0.0527939439	0.0473929003	-0.1175658549	0.018580552	-0.0129705491	0.0304718612	0.0024557454	-0.0297901154	0.0226764833	0.0335084726	-0.0264287485	-0.0290142997	0.0961822346	-0.1329114149	-0.1025459525	0.0046861773	-0.0242728689	-0.000420406	-0.0937611801	-0.1033114935	-0.0217563027	-0.2013329924	0.0604020067	0.0190450007	-0.0442234927	0.0496570639	0.0789738489	0.0552827321	0.0561013471	0.1222041296	-0.0602149757	0.0045882892	-0.1002476755	0.0543210209	-0.0905028477	-0.0979399966	0.1170579395	0.0067759514	0.002995394	0.004381161	0.0660077865	0.0201635912	0.0211886043	-0.0604068805	0.0820780841	-0.1641734906	0.1229546256	-0.1286731776	0.2204283307	0.0868824097	0.1267690811	0.0072080054	0.024154629	-0.101064816	0.0501348079	0.0033273912	-0.0071391554	-0.0552617774	0.0563005758	0.0063993149	-0.0879281314	-0.0115728619	0.1304457655	-0.1631313143	-0.0663873802	0.1974975978	0.0519699257	-0.0037328612	0.0710826317	0.0696027885	0.0943112941	-0.1747864125	0.0344894295	-0.0693238453	0.1074767739	-0.0370725959	0.0343741612	0.0291568642	-0.1247876097	0.1109009027	0.0997327036	0.0819445778	-0.0388545	0.0180812	0.0003269297934399	0.00150967217025	0.0580249	-0.0575291	0.00336688902001	0.00330959734681	0.13459	-0.032149	0.001033558201	0.0181144680999999	-0.00341423	0.00143988	2.0732544144000004e-06	1.16569664929e-05	-0.00021555	0.000427327	1.8260836492900002e-07	4.64618025e-08	-0.000628756	0.000179086	3.207179539600002e-08	3.95334107536e-07
735.359125291045	-0.9702670445142304	540753.0431488107	0.9414181376703792	882.487114309815	-0.2310737039380228	778783.5069228644	0.053395056651637	720.6176073555716	0.8076861895117418	519289.7360308688	0.6523569807279972	728.4561829395667	574.6443754492751	1.220332	27.230747	0.0552850499999999	0.0265596	0.0530182431	-0.0569943339	0.0823225878	0.1728072589	0.0317738807	0.012328746	-0.097659993	-0.0602070885	0.037416601	0.0098183897	0.1176208299	-0.122830821	-0.0689700861	-0.0793039992	0.0826615419	0.0049266685	0.0588890577	-0.0604724068	0.0318040004	0.1781961036	-0.0203162084	-0.0014968409	-0.0540823489	0.0311938411	0.103238144	0.224726778	0.1483290197	-0.0755724968	-0.0686211351	-0.1196973056	-0.0468198385	-0.0159465365	-0.1567342965	0.2113057846	0.264884159	-0.1652811002	-0.0920256881	-0.0030852404	-0.0784747629	-0.1383829062	-0.0673180613	-0.138355659	-0.0154057976	0.0123390531	0.0626981355	-0.0248918654	0.0657879957	-0.0253762976	-0.0154358884	0.0380158311	0.0959433067	0.070682891	-0.1067989467	-0.0299725483	-0.0235884081	-0.0595635406	-0.0775468629	0.0107951237	0.0366523012	0.1085240757	-0.0319595007	0.0511544397	-0.0433603206	-0.0769004255	0.0322135436	0.10969073	0.0086955813	0.1183003715	-0.0941659632	0.0445628151	-0.0328266321	0.0213002549	-0.0195591812	0.2455875891	-0.0555271702	-0.02044675	0.0172750287	0.1473519755	-0.0050938483	0.2855255887	-0.0735329021	0.1298234938	0.0323339748	-0.2188671905	-0.0054955391	0.0141692716	-0.1443424537	0.0968896147	0.0173612143	0.1131352946	-0.0518428885	-0.1048982116	-0.03451195	-0.0519336378	0.0347380751	-0.040148698	-0.0413496409	-0.0469402452	-0.1077193897	0.0179221665	0.0301734798	0.0584532309	0.0413677378	-0.0300290642	-0.0100367653	0.1553378569	0.1102715368	0.0973056967	0.0768132552	-0.0462459	-0.0073913999999999	5.463279395999999e-05	0.00213868326681	0.0725535999999999	0.0145286999999999	0.0052640248729599	0.0002110831236899	0.131843	-0.0027469999999999	7.546008999999997e-06	0.0173825766489999	-0.00307965	0.0003345799999999	1.1194377639999982e-07	9.4842441225e-06	-0.000148932	6.6618e-05	4.437957924000001e-09	2.2180740624e-08	-0.000417595	0.0002111609999999	4.458896792099998e-08	1.74385584025e-07
734.5851595900479	-0.7739657009971097	539615.356689936	0.5990229063199475	879.3365252303795	-3.1505890794354627	773232.7246042378	9.926211547457996	719.840434423194	-0.7771729323776526	518170.25103057263	0.6039977668204795	727.6921878483168	576.727263700812	1.173517	26.186121	0.07970225	0.0385505	0.0517643116	-0.0285416258	-0.1171686547	0.1373917053	-0.0282212986	0.1197306241	0.0636831335	-0.0625543793	-0.0257146156	0.0851671938	0.0740135666	-0.0230666394	-0.065978602	-0.0294538799	-0.021844767	0.0256692688	0.1020214144	-0.1183759476	0.0653084799	-0.0163803238	0.0558298696	0.0450358853	-0.049984491	-0.0457780021	0.0735581256	-0.0264341456	-0.029225584	0.0770212026	-0.0711914212	-0.0018665758	0.0299179043	0.0058767696	0.0665452654	0.0940451369	0.1427773825	-0.1416019666	-0.217285021	0.0273923016	-0.0097042331	0.0305771717	0.0307377396	-0.0628595453	0.0770762931	-0.0139875575	0.0874023271	-0.0186276798	-0.0233830132	0.1098785393	0.1518131312	0.1253522267	0.0377144574	0.0048199266	-0.0299694333	0.0585002684	-0.0015476384	0.0747182145	-0.1662996118	-0.0248306271	-0.187389893	-0.0596199916	-0.0867688292	0.0583653439	-0.0178210979	-0.0500657224	-0.0853364369	-0.0549233936	-0.0138969358	0.1279415776	-0.0653352571	0.0904993796	-0.024898151	0.0263618709	8.34882e-05	0.1504703822	0.0019632722	0.1133024056	-0.0956584897	-0.0166668313	-0.01539927	0.104469102	-0.049213639	-0.1199908075	0.0869738174	0.0359818999	-0.0873482719	0.0352097332	-0.037854512	0.1215247781	-0.0702143415	0.0103603743	0.0035133838	0.1546285393	-0.1371415398	-0.2286525871	0.0322093689	-0.1417226593	0.0105498012	-0.0227874638	-0.0862171252	0.1394242089	-0.0765051239	-0.0480182678	-0.0731850521	-0.0103006581	-0.111873925	0.0012497539	0.1095950666	0.0947124447	0.0713867084	-0.0394939	0.006752	4.558950400000001e-05	0.0015597681372099	0.0933452	0.0207916000000001	0.00871332636304	0.00043229063056	0.154176	0.022333	0.000498762889	0.023770238976	-0.00336404	-0.0002843899999999	8.08776720999999e-08	1.13167651216e-05	-0.00021555	-6.6618e-05	4.437957924000001e-09	4.64618025e-08	-0.00017209	0.000245505	6.027270502500002e-08	2.96149681e-08
734.5208384055376	-0.0643211845102769	539520.8620519738	0.004137214776805	882.6984292361885	3.3619040058090377	779156.5169760345	11.302398544274856	719.9629245261389	0.1224901029448801	518346.61269223073	0.0150038253194473	727.8994920970588	573.6777335609597	1.240201	27.674114	0.05726275	0.031578	0.0477843138	0.0896950098	0.0908821069	0.0271752242	-0.0609464402	-0.0923331853	-0.0941601599	-0.058301885	-0.0308447651	0.1018076598	0.0037524267	-0.014161995	-0.0378681719	-0.0139172232	-0.0951048703	0.0393036056	0.071674054	-0.0720088133	0.025698553	0.1246285407	-0.0267239824	-0.0325255032	-0.1252067071	0.0154848194	0.0866617142	0.1104789267	0.0619884639	-0.0943538414	-0.0212046192	0.0653372807	0.1911669847	0.0037857492	0.141402093	0.0136264854	0.0279347359	0.0349616423	0.0501910004	0.1306170967	-0.0803318008	0.0413815424	0.0065968535	0.0165941711	-0.0729191509	0.0141114765	-0.0391901015	0.0866531519	0.0256006072	0.0206043784	0.0449759178	-0.062609037	0.1771404472	0.0469214648	-0.0598454303	-0.0934913524	0.1032805015	0.1724088284	-0.1022794642	-0.0323293656	0.1529162762	-0.1001145538	0.0132858876	0.0135293417	-0.0405511031	0.0363960734	0.1455117403	-0.0665918184	-0.0229979282	0.1866072304	-0.0344745626	0.0529676427	-0.0040436352	-0.0721114372	0.0666231584	0.1207920272	0.0428922883	-0.0042501564	0.0579422239	0.1103530107	-0.0670247299	-0.0172613356	0.0055610927	-0.034300507	0.1796412633	0.0890351761	-0.1349857476	0.0833804542	0.002417468	-0.1471367669	-0.0304055908	0.0720533821	-0.0754411727	0.0043475486	0.0555325756	0.0086298935	-0.1371740135	-0.2088268114	0.0444325897	-0.0197411709	0.0395620798	-0.0593971713	0.1480136815	0.0285013296	-0.0238404766	0.0442988218	0.0956562304	0.0266591623	0.108871781	0.091957378	0.0656857936	-0.0394686	2.529999999999893e-05	6.40089999999946e-10	0.00155777038596	0.0725856	-0.0207596	0.00526866932736	0.00043096099216	0.147169	-0.007007	4.909804900000019e-05	0.021658714561	-0.00297333	0.0003907099999999	1.526543040999999e-07	8.840691288900001e-06	-0.000414257	-0.000198707	3.9484471849e-08	1.7160886204900002e-07	-0.00017209	0.0	0.0	2.96149681e-08
735.1377977194063	0.6169593138687333	540427.5816357387	0.3806387949693781	876.6005584990991	-6.097870737089465	768428.5391609324	37.18402752625202	719.6192474554097	-0.3436770707291998	517851.8613082901	0.1181139289450034	726.9276659774307	574.7622761406955	1.250883	27.912462	0.06172255	0.0339033	0.0551431915	-0.1203782251	-0.0082419849	0.093124737	0.1477122353	-0.0011308238	0.0148364497	-0.0715053478	0.0429002182	0.0429800745	-0.018739629	-0.0036363535	-0.2642964036	-0.0603274344	0.0282638487	-0.0826669931	0.0743970745	-0.1391286368	0.042873806	0.0892936691	-0.0097036024	0.0292624861	-0.0676356459	-0.0888526735	0.0314957591	0.0660891876	-0.0727978768	-0.007012832	-0.0479262965	-0.0414466605	-0.0178794279	-0.0352939753	0.1367125354	0.0578602764	-0.1203024246	-0.0883468837	0.0683983973	-0.038873141	-0.0634269399	-0.1665574403	0.0420716607	0.0889912444	0.1119391919	0.0671688603	0.0075241214	-0.1239788327	0.0460641317	0.0577663049	0.0079458633	-0.0858335283	-0.0307469104	0.0962725861	0.0712693989	-0.0866398968	-0.0433651131	0.1072341932	-0.0276376263	0.1062944957	0.0453454237	-0.0471451066	0.0924740096	-0.0971754473	-0.0770750459	-0.0795115878	-0.0395278769	0.0484381632	-0.0906910251	0.1338602534	0.1127995413	0.0552686309	-0.0373022323	0.033185548	-0.0145049984	-0.0126846857	-0.0149207459	0.0627532408	-0.0163331915	0.0448717932	-0.1389031317	-0.0853842913	-0.0340303728	-0.0509368248	0.0394428169	-0.0092039508	-0.0520447833	-0.0993533197	-0.1500837292	0.1914006453	0.0677599244	-0.0145274739	-0.1162398742	0.0009413761	-0.0236050085	0.1136474008	-0.0235862465	0.0683913051	0.0434955679	-0.1671789435	-0.0234010615	-0.0208561495	0.09651712	-0.055302349	0.1648685162	0.1067438622	0.1477096728	-0.1056720674	0.1081019891	0.0890452037	0.0597324219	-0.0394939	-2.529999999999893e-05	6.40089999999946e-10	0.0015597681372099	0.0590837	-0.0135018999999999	0.00349088360569	0.0001823013036099	0.125669	-0.0214999999999999	0.0004622499999999	0.015792697561	-0.00263813	0.0003352	1.1235904000000024e-07	6.959729896899999e-06	-0.00021555	0.000198707	3.9484471849e-08	4.64618025e-08	-0.00017209	0.0	0.0	2.96149681e-08
735.7938476058024	0.6560498863960902	541392.5861745508	0.4304014534403228	883.8028409084754	7.20228240937638	781107.461597892	51.87287190441244	719.9115136488547	0.2922661934450161	518272.58748418506	0.0854195278308396	727.6966654752254	576.5051574897492	1.172272	26.158337	0.10803298	0.0613219	0.0663902719	0.0501088153	-0.0486203243	0.1987074004	-0.1337445446	0.0354498019	0.0757489109	-0.0569206847	0.0401823983	-0.0851387675	0.1018816191	0.10626819	-0.0414850011	-0.0799220379	0.0583918272	0.0176719075	0.19479795	-0.1373487692	0.106514386	-0.0113359466	0.0657954618	-0.1029932369	0.05068944	-0.0083798161	-0.0873975196	-0.1683683684	-0.08816761	-0.0983893843	-0.0251645757	-0.0316301026	-0.0806935041	0.0960211	0.1068017052	-0.1455323941	-0.1439657705	0.0390759684	-0.1637266493	0.0312991529	0.0001791478	-0.1118368851	-0.0069685266	0.0165408076	-0.0115442621	-0.0329146525	-0.0681731388	-0.0825286301	-0.0731219366	0.0909989329	0.0660839924	-0.0723492696	-0.0710267241	0.0071446147	-0.0296597332	0.0616195037	0.0363426102	-0.0565757833	0.0386707846	-0.0531079163	-0.0579100397	-0.0290052114	0.0865360364	0.0888758225	-0.0587302435	0.0474312078	-0.0710916811	0.024714048	0.0220729513	0.1928294493	-0.0218379918	0.1446328497	-0.0020815276	-0.0365380318	0.0932832102	-0.1600628238	-0.0878853596	-0.0145887309	0.0023014125	-0.1501282381	0.0349508625	0.0735033292	0.0429603135	-0.1314621861	0.1543039455	0.0438609934	0.0078811	-0.0712294963	0.0364067484	0.0227525718	-0.0075055565	-0.0979089418	0.0255626443	0.1761531149	0.0539809384	0.1252796435	0.0248244472	0.1176134755	0.0819842535	-0.0383208988	-0.1397575044	0.0844649291	-0.0511516015	-0.1155232364	-0.1111889824	-0.0506029701	0.1034985633	-0.0116753399	0.1072860197	0.0859808972	0.0535494744	-0.0394258	6.810000000000149e-05	4.637610000000203e-09	0.0015543937056399	0.0392791	-0.0198046	0.0015428476968099	0.00039222218116	0.0725901	-0.0530789	0.0028173696252099	0.00526932261801	-0.00265532	-1.719000000000026e-05	2.954961000000089e-10	7.050724302400001e-06	-0.000702749	-0.000487199	2.3736286560100002e-07	4.938561570010001e-07	2.51486e-05	0.0001972385999999	3.890306532996e-08	6.324520819599998e-10
735.337978757987	-0.4558688478153954	540721.9430038817	0.2078164064085361	882.7657130734738	-1.0371278350016837	779275.3041781186	1.0756341461352796	719.9004775200434	-0.0110361288112699	518256.6975335865	0.0001217961391389	727.9412723069617	576.4270482816833	1.052169	23.478315	0.03622473	0.019438	0.062056783	-0.0462428181	0.0729900576	0.1228785374	-0.0175930188	0.0589488284	-0.1099590088	-0.0835383	-0.1391123361	0.0395238916	0.138605278	-0.0585370154	-0.1477008644	-0.0477470978	-0.0656434215	0.1194287119	0.0984459235	-0.0680111745	0.0531552788	0.0385015002	0.2282828126	0.0025761634	-0.154264217	0.0267731713	0.0296254077	-0.0068324798	-0.1046199617	-0.099780948	0.0793113669	0.1847863023	0.0180281101	0.0206671164	0.016889824	-0.0558709874	0.0207901776	0.0333159126	-0.0051404574	-0.0035663338	-0.0761979244	0.057287202	-0.0853179361	0.146183509	-0.2365611776	-0.0513360165	0.0213559305	0.1009145673	-0.0139944997	-0.1196460351	0.1116651016	0.0659401152	-0.1018584018	0.0076220666	0.0790299541	-0.0368179341	-0.164197038	-0.1236373703	-0.0953301334	-0.0873763131	-0.0343118786	0.0309956813	-0.1089984943	0.069374253	-0.0511382777	-0.0665939702	0.0579738905	-0.0832329825	-0.0157877037	0.2115685958	-0.0508226459	-0.0144302158	0.0801147472	-0.0781883416	0.0199770042	-0.0597093446	0.0039299893	0.1731304778	0.0809751881	-0.0787925315	0.034355449	-0.1370808865	0.0732763555	0.0096356007	-0.0091087161	0.0392965599	0.1111078056	0.1294170947	0.0664731045	0.0743028419	0.1692520724	0.0012544287	-0.0862273669	-0.0330343023	-0.1192824035	-0.0672959495	-0.0643975982	-0.0711549654	0.0205395216	0.1794343158	0.1214159537	0.1867175868	-0.1107605001	-0.1559028639	-0.0762962779	-0.0143008924	-0.0312047769	0.0483017107	0.1064242213	0.0827696937	0.0471607147	-0.039438	-1.2200000000003874e-05	1.488400000000945e-10	0.001555355844	0.0513244	0.0120453	0.00263419403536	0.00014508925209	0.0604832	-0.0121069	0.00014657702761	0.00365821748224	-0.00254855	0.0001067699999999	1.1399832899999993e-08	6.495107102500001e-06	-0.000702748	1.000000000015745e-09	1.0000000000314906e-18	4.93854751504e-07	-0.000109287	-0.0001344356	1.8072930547360003e-08	1.1943648369e-08
735.4495838610279	0.1116051030409153	540886.0904013591	0.0124556990247733	881.4808725639535	-1.2848405095202224	777008.5286961088	1.6508151349041849	720.0676311640933	0.1671536440499039	518497.3934502687	0.0279403407191619	728.3481108048101	576.2279470835805	1.161933	25.927624	0.1187519	0.0622425	0.0750217556	0.0377966798	-0.099575039	0.044634978	0.0619559553	-0.0468146481	0.0702225856	-0.0995102801	-0.1043833631	0.0603310878	0.0725554178	-0.1384100905	-0.0501682817	-0.0551290475	-0.1403379675	0.0145145256	0.123023004	0.0529061835	0.0696274027	-0.1345070625	-0.0625719446	-0.0577391748	0.0091631414	-0.1818572521	0.090157719	-0.0986532795	-0.043342029	0.0075226462	-0.0245625238	-0.0188703532	0.1627035519	-0.09320663	-0.0981643853	-0.0296550436	-0.2075125576	-0.0462042226	0.0154378386	0.0683297712	-0.065877674	-0.0273532075	-0.0450991223	0.1009711789	0.0245395216	0.0288106822	-0.0050033234	-0.0510876036	0.1200433806	-0.05594195	0.1972096057	0.069431215	-0.0077070062	0.1127425881	0.1220460305	0.0144046835	-0.0536713145	-0.0324557291	-0.0726423934	-0.1150609623	0.1580573926	-0.094807127	-0.0448214672	-0.0762487621	-0.1035722274	0.0306320763	0.004010078	-0.1546895831	0.105862236	0.1599221627	0.0349636718	-0.0163642373	0.0796745175	0.031449556	-0.124349955	0.0633186223	0.097309858	0.0073538131	-0.0231119087	-0.0872379237	-0.1474350982	-0.1382852895	0.0523409764	-0.016230293	-0.0062668802	0.054913824	0.0524888047	-0.1218256529	0.0434553459	-0.0371146761	-0.0371695621	-0.0423491117	0.1670260995	-0.0182179534	0.0530988446	0.0706262878	0.0471656056	-0.0892666985	-0.0703029828	-0.0193859709	0.0317412442	0.2163143706	0.0652122136	-0.0584288158	0.1005280341	0.1072181932	-0.0011500352	-0.0199530277	0.105516962	0.0794170796	0.0405906974	-0.0197651	0.0196729	0.00038702299441	0.00039065917801	0.0494276	-0.0018967999999999	0.00244308764176	3.597850239999989e-06	0.0792197	0.0187365	0.00035105643225	0.00627576086809	-0.00149052	0.00105803	1.1194274809000004e-06	2.2216498704e-06	-0.000254667	0.000448081	2.0077658256100002e-07	6.485528088899999e-08	-0.00017209	-6.280299999999999e-05	3.944216808999998e-09	2.96149681e-08
