global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
691.5273481390581	1.1455288539457342	1.3122363552222274	478210.073224238	778.2192912845708	1.3603327318696756	605625.2653274597	1.8505051413960147	663.7949424865756	-0.41470538599674	440623.7256707562	0.1719805571747051	671.8385115516379	526.2971886920113	1.082092	28.805161	0.1224123860000002	0.0832177999999999	0.1275967012	-0.0148550296	0.2008342558	-0.0401622603	-0.0541807373	0.1104564862	0.0404480576	-0.0483514869	-0.0110506089	-0.1794366671	-0.0910507877	-0.1741953526	-0.0273880587	0.0610691353	-0.0369424847	0.0227705517	0.0894674381	-0.0381726798	0.0810011692	0.0172268674	0.040841898	-0.2465559938	-0.139891268	0.0390900985	0.0690015792	-0.038238606	0.109099593	0.0061548698	0.1145775764	-0.0498859895	-0.0135559985	-0.076498354	-0.2226353062	-0.1057467762	-0.1142564139	0.1174361074	0.0851055042	0.0830209906	-0.0041582472	-0.0476202837	-0.0331488949	-0.1482220909	-0.0186615356	0.0378372881	-0.0527697545	-0.0035784907	0.0742291107	-0.0416954507	0.0237081712	-0.0372525851	0.0705827856	-0.0031446546	-0.1037987624	0.0002154108	0.0404292402	0.0396482738	0.0861152179	-0.0633828555	0.0406299378	-0.1282687862	-0.2187024133	-0.0184729924	-0.157696492	-0.0824814928	0.0189937254	-0.1377069606	0.025932673	-0.0812303668	0.0822030022	-0.0578457648	0.004201804	0.0331329479	-0.0676990385	-0.0480663408	0.0276550588	-0.0490224754	0.1809033173	-0.1399789122	0.0506248635	-0.1044653174	-0.1172934104	0.1146037554	-0.0104033197	0.0977419255	0.0741363486	0.0079556073	-0.0549280255	-0.0760969733	-0.0039891301	-0.0227678777	-7.43821e-05	0.0508180647	-0.0269349007	-0.0295425013	-0.042121598	-0.1162361187	-0.0834674729	0.0059833391	0.0747885795	0.0	-0.0282159	-0.0273053859999999	0.0007455841046089	0.00079613701281	0.820727	-0.076894	0.6735928085289999	0.005912687236	0.540618	0.002244	0.292267821924	5.035536000000106e-06	0.017878	4.270000000000315e-05	0.000319622884	1.823290000000269e-09	-0.00280734	-2.550000000000035e-05	6.502500000000178e-10	7.881157875600002e-06	0.00120884	-0.0002511799999999	1.4612941456000002e-06	6.309139239999998e-08	0.0	0.0	0.0	0.0	0.0
691.8982674222091	0.3709192831510108	0.1375811146132597	478723.21246185474	776.8005904136226	-1.4187008709482145	603419.1572669526	2.0127121612292216	663.5679203305099	-0.2270221560656864	440322.3848917579	0.0515390593447128	671.3075337628023	524.6526663964962	0.904642	24.081467	0.1159559	0.0651803	0.110761673	-0.0071157807	0.162892523	-0.0408548586	0.0529172	-0.0765370037	0.0308630864	-0.0478560662	-0.0495969312	-0.044469828	-0.0934530411	-0.1874623497	-0.0715157557	0.0485831526	0.0082494473	-0.0064561709	-0.0444765213	-0.0319868302	0.0368724261	0.0421964424	0.0774326369	-0.2632716779	-0.1021040446	0.0507320555	0.043512119	0.0604421839	0.0673323612	0.108079499	0.0831245814	-0.0015886371	-0.008584245	-0.0443398897	-0.0446483707	-0.075515307	-0.0683593545	0.0966486604	0.2201967926	-0.033526996	-0.0411280776	-0.0308524138	0.014516184	0.0053713535	0.0720352533	-0.0336564601	0.0299897582	0.0168209264	0.0198968796	-0.0383620757	0.0850500606	-0.060467944	-0.0285445783	0.0429116024	0.1812569463	-0.0358049529	0.0066620551	-0.0183671699	-0.124035343	0.0922249511	-0.0573461658	0.0178329112	-0.2380412247	-0.1032433671	-0.1222483336	-0.0928369705	0.0186149012	-0.0534105346	0.0198559438	-0.0976172955	0.0189156214	0.0646056783	0.0068506922	-0.0480945659	-0.0411981631	-0.0033852612	-0.080264802	-0.0320675631	0.0769344432	-0.1356940422	0.0018209638	-0.0610254146	0.0617146559	0.0945268237	0.0988750103	0.0519214062	0.0447872393	0.0475896812	-0.025095832	-0.0606292446	-0.0569372586	0.0423683289	0.0941060008	-0.0120477023	-0.0656394948	0.0443731744	-0.0324474004	-0.033388752	-0.0850977976	0.010759134	0.0691867377	0.0	-0.024728	0.0034878999999999	1.216544640999999e-05	0.000611473984	0.868739	0.048012	0.754707450121	0.002305152144	0.549275	0.0086569999999999	0.3017030256249999	7.494364899999852e-05	0.0170429	-0.0008351	0.00029046044041	6.97392010000003e-07	-0.00304907	-0.0002417299999999	5.843339289999995e-08	9.2968278649e-06	0.00124799	3.914999999999995e-05	1.5574790401000002e-06	1.5327224999999959e-09	0.0	0.0	0.0	0.0	0.0
694.883275394097	2.985007971887967	8.910272592234714	482862.7664224285	776.8161256597651	0.0155352461425763	603443.293085048	0.0002413438727104	665.2744407748147	1.7065204443048287	442590.0815482424	2.91221202683035	672.4160446252754	535.1330154108432	0.975656	25.971834	0.1759194999999999	0.0934218	0.0299117471	-0.0049062023	0.2038440803	0.0625549959	-0.0452608831	0.0415374652	0.0639453071	0.0244693971	0.0317810021	-0.1822940569	-0.1884959261	-0.1360396374	0.0112737168	0.0450482623	-0.0027663915	-0.0192804018	-0.0006492016	0.0778489461	-0.0865206869	0.0635050572	0.0843199999	-0.2571703277	-0.0373999278	-0.0213406191	0.0718420597	0.0232710664	0.0505972119	0.0385201419	0.1232259356	-0.1092145275	-0.0124337692	-0.0071774696	-0.0278289511	-0.0527386511	-0.1116477529	0.0082396301	0.0938989471	-0.023445128	-0.0233080877	0.0166656179	0.054009382	0.0321941708	-0.0080577027	-0.1690009119	0.0563910829	0.0093609609	-0.0161695008	-0.1187694687	0.0516324367	0.0477628967	-0.1056992098	0.0557673005	-0.0319279373	0.1068166974	-0.0843976627	0.0862785173	0.0478865239	0.0675770935	-0.0168113884	0.1346577749	-0.2464038292	-2.80592e-05	-0.138056045	0.000420615	-0.0619501405	-0.0596062057	0.0489335889	-0.0965559286	-0.0703075496	0.0189279448	0.0033881073	0.1262560245	0.0399032146	-0.0514581451	0.0658583619	-0.0984927458	0.0611405636	-0.1604584603	-0.0097715538	-0.0870313315	0.0232520825	-0.1070324257	0.0474913142	-0.0138082278	-0.0417014643	0.0535542195	-0.1253856897	-0.0078604304	0.0448432112	-0.0244312934	0.1580616782	-0.0566099647	-0.0351271054	0.0119035482	-0.1840048503	0.0420225471	-0.0866912882	0.0155163029	0.0633154508	0.0	-0.0313385	-0.0066104999999999	4.3698710249999975e-05	0.00098210158225	0.914751	0.0460119999999999	0.836769392001	0.0021171041439999	0.590162	0.040887	0.3482911862439999	0.001671746769	0.0184451	0.0014021999999999	0.00034022171401	1.966164839999998e-06	-0.00306874	-1.9669999999999844e-05	3.869088999999938e-10	9.4171651876e-06	0.00147432	0.00022633	2.1736194624e-06	5.122526890000003e-08	0.0	0.0	0.0	0.0	0.0
697.3836963489588	2.500420954861738	6.252104951511686	486344.0199333368	778.076477986103	1.260352326337852	605403.0055952586	1.5884879865052353	666.5020179362606	1.227577161445879	444224.9399131074	1.506945687303522	673.1547406297901	537.6762159348647	1.065545	28.364687	0.2297300999999998	0.126325	0.0042583103	0.0790775327	0.1420028465	-0.1766927851	-0.0300301527	0.0294456187	0.048843537	0.1003996132	-0.1808974956	0.0029526512	-0.1314768272	-0.0995943775	-0.0330967555	0.0289975562	-0.001402062	-0.1218360315	-0.0751187126	-0.139452182	0.0621774226	-0.004777988	-0.1949919632	-0.2449467722	0.0790359906	0.0825161239	0.0485763499	0.0104888508	0.1072253501	0.031433074	0.0393364214	-0.0466183751	0.114756322	-0.0440091894	-0.0799667872	-0.1192730075	0.0031799655	0.1103727132	-0.0688183295	-0.1762450118	0.0174180236	0.0324097959	-0.0446707777	-0.0357105629	0.0043714423	-0.0015996908	0.1857319177	0.0336284808	0.0106145372	-0.0260750326	-0.0217858049	-0.0320709313	-0.0761115563	0.0759857355	0.0281917352	-0.05508272	0.1742356527	-0.0312049976	0.0409928723	-0.0188503369	0.0243430982	0.019559016	-0.2303191354	-0.0327118127	-0.14037462	0.1101354918	0.2001980399	-0.007853926	0.0020792638	-0.0300596907	0.0571121342	0.0121545196	0.1010322405	-0.0352715124	0.0142299455	0.0525493598	-0.1187182586	-0.0091775359	0.0600362335	0.0530756105	-0.1036216756	0.085123405	0.1029400174	0.0679439629	-0.0398452146	-0.0543557041	0.0085494359	-0.0498134672	0.002813113	-0.0880747043	-0.0999583339	-0.078639193	0.0332500191	-0.1112601674	0.1043643332	0.0694717515	-0.1574758963	0.0428212512	-0.0882472552	0.0202466102	0.0571975845	0.0	-0.0243894	0.0069491	4.828999081e-05	0.00059484283236	0.823916	-0.090835	0.678837575056	0.0082509972249999	0.508503	-0.0816589999999999	0.258575301009	0.0066681922809999	0.0177532	-0.0006918999999999	0.00031517611024	4.787256099999983e-07	-0.00320976	-0.0001410199999999	1.9886640399999986e-08	1.0302559257599998e-05	0.00164714	0.0001728199999999	2.7130701796000003e-06	2.9866752399999986e-08	0.0	0.0	0.0	0.0	0.0
698.5245829225998	1.140886573641069	1.3016221739144582	487936.5929471921	782.531098851441	4.454620865338029	612354.9206696438	19.84364705390493	666.9887421474718	0.4867242112112535	444873.98215146665	0.2369004577792169	674.6535211441972	557.373245548225	1.052989	28.030441	0.2933255	0.161762	-0.1171783884	0.0567374565	0.1731849803	-0.0164805958	0.0367781707	0.0220999469	-0.0365517472	0.0640881807	0.0773732258	-0.0206722409	-0.2065932345	-0.0502646914	-0.0262484244	0.1050333145	-0.0243378277	-0.1218188622	0.00774505	0.04432473	-0.0691474403	-0.0077766411	-0.0173074125	-0.2014708656	0.0704628328	0.0068426282	0.0195858742	-0.0234579854	0.0024958873	-0.0453119886	0.0632750518	-0.0751695568	0.0210492225	-0.0027352907	-0.12812424	-0.0368837283	0.0944403104	0.0027565065	0.0083177811	-0.0492975635	-0.060794545	-0.0307436377	3.87628e-05	-0.0862703689	0.0384886045	0.056515331	0.0581701083	-0.1595170438	-0.0553643777	-0.0644935943	0.1222561102	-0.1385916884	0.064505025	-0.1745842642	0.0870185087	-0.0201139665	-0.1128872659	-0.0668193826	0.0285947811	0.0075454642	-0.1097006864	-0.0505623728	-0.2131290028	-0.0790368569	-0.0388547643	0.060538432	-0.0358020735	0.0409420956	0.1398392125	-0.0112046145	0.034480703	-0.0010180609	0.055222043	0.0700269802	0.0982955045	0.0040583425	-0.0828305	0.0628014305	0.1992330343	0.0930106521	-0.0279853221	0.0097959478	0.0197664535	0.0885658182	-0.1177079162	0.0236304124	-0.0565543328	-0.0488497808	-0.099015179	-0.0005665606	0.0031509636	0.0880264945	0.1245368462	0.0570337224	-0.0996896892	0.0585398041	0.1604352796	0.0471332538	-0.089765025	0.0249418669	0.0508569643	0.0	-0.0531624	-0.028773	0.000827885529	0.00282624077376	0.949621	0.125705	0.901780043641	0.015801747025	0.595013	0.0865099999999999	0.354040470169	0.0074839800999999	0.018715	0.0009617999999999	0.0003502512249999	9.250592399999976e-07	-0.00312481	8.494999999999987e-05	7.216502499999978e-09	9.7644375361e-06	0.00164714	0.0	2.7130701796000003e-06	0.0	0.0	0.0	0.0	0.0	0.0
697.5685841699457	-0.9559987526541818	0.9139336150763514	486601.9296208626	782.5144539448597	-0.0166449065812912	612328.870632622	0.0002770529150999	665.6570091171981	-1.331733030273767	443099.2537868535	1.773512863922151	674.1290793351775	557.7739707916604	1.007974	26.832144	0.1446974000000001	0.071449	-0.1206257585	0.0477608582	0.1709337961	-0.0526647029	0.0409310725	-0.0001535756	-0.0593306007	0.2187074472	-0.0869751268	-0.0168693239	-0.0808445738	0.0383259252	0.0274554296	-0.0515934509	-0.0439586978	0.0242286425	0.0669346333	-0.0037994252	-0.1827182206	-0.040126902	0.0560841614	-0.132103945	0.0706755886	-0.0731415529	0.0935541538	-0.0296610753	-0.0540297484	-0.046031098	-0.1128586208	-0.1144919334	-0.0116573971	0.078513685	-0.0163693173	-0.0542243225	-0.0132143101	-0.0475677833	0.0912158714	-0.0613818947	0.0544728084	0.0183807543	-0.0496578615	0.073141977	-0.0347677379	0.0479998912	0.0180612586	-0.1189381828	-0.0089944261	0.0265718418	-0.0112402581	0.032665448	0.0340621863	-0.0007072591	0.0292020062	-0.002063364	0.0395301048	-0.1162151365	-0.0394188559	0.0551662201	0.0910105918	-0.1014073267	-0.1397364344	0.1034368033	-0.0560738194	0.1764509316	0.0098152026	0.0279304058	-0.0615520572	-0.0033683194	-0.0755758765	0.0021464332	0.015783067	0.0643782165	0.1468620711	-0.1376783428	-0.0876457883	-0.0073673747	-0.0966654011	0.0289575302	0.1000984976	0.0002401234	0.1032551491	0.0586643001	0.004358361	0.0709530723	-0.0120213532	0.0009508083	0.0447443258	-0.0505173265	-0.0550011727	-0.004019976	-0.0110429737	0.0015230546	0.0243094511	-0.0374014964	0.0816913775	0.0759249605	-0.0912439407	0.0295939446	0.0443182837	0.0	-0.0600013	-0.0068389	4.677055321000003e-05	0.00360015600169	0.919292	-0.030329	0.845097781264	0.000919848241	0.619871	0.0248579999999999	0.3842400566409999	0.0006179201639999	0.0198579	0.0011429	0.00039433619241	1.306220410000005e-06	-0.00363534	-0.0005105299999999	2.606408809e-07	1.32156969156e-05	0.00164714	0.0	2.7130701796000003e-06	0.0	0.0	0.0	0.0	0.0	0.0
697.1048468685332	-0.4637373014124932	0.2150522847213416	485955.16752760106	778.4498787237441	-4.0645752211156605	605984.2136850118	16.52077172810742	663.7688130434576	-1.88819607374046	440589.03716912057	3.565284412888888	672.4288994427208	552.8859076571044	1.008609	26.849049	0.1170908999999999	0.0498491	-0.105581998	0.0542451888	0.1303246635	0.0256044228	-0.0362776084	-0.0247297929	0.1626073581	0.0304116344	0.0105925413	0.0778813582	-0.1578413964	-0.047045599	0.0244938569	0.0286163562	0.0758414807	-0.0229119778	0.0838699599	-0.0524000084	-0.0388692234	0.0357851901	-0.0062424221	-0.1078604792	-0.012533856	-0.0068089416	0.0045386899	-0.0267142219	-0.1024955657	0.0898522557	0.0094770209	-0.0148157038	0.0818448418	0.0498043715	-0.0205933857	-0.0734797227	0.0450065582	-0.0369906534	-0.095247067	-0.0986409226	0.0902992153	0.115862425	0.1069957321	0.0627595294	0.0240867247	-0.0621073438	0.0925861201	0.0189779688	0.0009068407	0.0091312622	0.0994808738	0.0122741927	-0.1395325512	-0.0305760034	-0.0779766001	-0.0793047148	0.209325397	-0.1380041632	0.0558527123	-0.1023379044	-0.1249256282	-0.0812771807	-0.0918564068	-0.0795207089	-0.0049355896	0.0506031422	-0.0442491015	-0.0125445233	-0.03752131	-0.1062359691	0.0281729354	0.0448700978	-0.0464331494	0.0588150167	0.1517449839	0.0957770373	-0.0398656887	-0.0007980501	0.0199439355	-0.022307701	-0.0080396295	0.1658353766	0.0179932321	0.0574118942	-0.1505353326	-0.0659435838	-0.0612288464	0.041898055	-0.0625071307	0.0124787899	0.0691608424	-0.0846322448	0.0266830849	-0.0436728257	0.0808119084	0.0160414083	-0.0307164994	0.0397543363	-0.092683362	0.0341947898	0.0376070072	0.0	-0.0499419	0.0100594	0.00010119152836	0.0024941933756099	0.892656	-0.0266359999999999	0.796834734336	0.0007094764959999	0.598562	-0.0213089999999999	0.358276467844	0.0004540734809999	0.0193064	-0.0005514999999999	0.00037273708096	3.041522499999999e-07	-0.00395315	-0.0003178099999999	1.0100319610000001e-07	1.56273949225e-05	0.00133472	-0.00031242	1.7814774784e-06	9.760625640000008e-08	0.0	0.0	0.0	0.0	0.0
697.0104914554435	-0.0943554130897155	0.0089029439793308	485823.6251989588	776.3976727083107	-2.0522060154333985	602793.3461868811	4.211549529781027	662.2082121485322	-1.5606008949254149	438519.7162369554	2.435475153242005	670.6910019524556	559.3755776219966	0.99136	26.389883	0.2081851999999999	0.137477	-0.131105332	0.0560487184	0.1308198842	-0.057202065	0.0514384501	-0.0310466093	-0.0772835314	0.1275041903	-0.094496221	0.0702456119	-0.0180322024	0.0075634823	-0.0653525689	0.0078262806	0.0194210542	-0.1460177805	-0.0677811033	0.0083988302	0.0074454807	-0.0648576867	-0.0034594067	-0.1175557364	-0.0931510583	-0.1454951073	0.0125543031	0.1007697172	-0.043731529	0.0340409139	-0.0491501862	0.0384647961	-0.0155694905	0.0740700481	0.0610157777	0.0292069359	-0.0169330334	0.0048131798	0.0686422274	-0.0952857359	0.0399925003	0.0847204311	0.018864946	-0.1252418168	0.1709567628	0.1310804926	0.0099421978	-0.0508428754	-0.0630603542	0.0540672799	-0.0540059148	0.1340693274	0.0084669002	0.032778631	-0.1032624386	-0.100891846	0.0455336533	-0.0527589244	0.0351339672	-0.1398263716	-0.0245038108	0.1091851483	-0.1166619203	0.0686529419	-0.0649508915	-0.0236769785	0.0157544616	0.0995786544	-0.0859851984	-0.0337175822	-0.1497940698	0.0887306055	-0.0127225141	0.1185691742	0.0134027587	0.0502823256	-0.0594877071	0.0901073727	-0.1306149164	-0.0823415495	0.0364273508	0.0583568108	-0.0220203247	0.0291471034	-0.0638376707	0.0739336212	0.1091152622	-0.0393543656	0.0543841525	-0.0243375414	0.007079229	-0.0375664273	-0.1135204201	0.0930119065	0.0650403581	0.1679636473	0.0898239841	0.1251527208	-0.0940826661	0.0387364375	0.0307492717	0.0	-0.0500041	-6.22000000000053e-05	3.86884000000066e-09	0.00250041001681	1.01932	0.126664	1.0390132624	0.016043768896	0.647493	0.0489309999999999	0.419247185049	0.0023942427609999	0.0192182	-8.820000000000008e-05	0.00036933921124	7.779240000000015e-09	-0.00370321	0.0002499399999999	6.247000359999985e-08	1.37137643041e-05	0.00164714	0.00031242	2.7130701796000003e-06	9.760625640000008e-08	0.0	0.0	0.0	0.0	0.0
698.8556996472068	1.8452081917633905	3.404793270950721	488399.288929387	777.0403880344375	0.6427153261267904	603791.7646367091	0.4130829904382665	663.6337867937714	1.4255746452391804	440409.8029742408	2.032263069148815	671.6990845536371	555.5797715214278	1.02479	27.279797	0.1900752999999999	0.134824	-0.1340279561	0.096221676	0.1388835046	0.0992106965	0.0008731627	-0.0255441229	0.1098988044	0.1091233287	0.0078412827	-0.0213074889	-0.1472140233	-0.050683583	0.0354705522	0.0148376242	0.0927136008	0.0195951697	0.1078563847	-0.0748913244	-0.0621322485	0.0385325899	-0.0476361489	-0.1645034812	-0.0183410745	-0.0547189551	0.1507076962	0.0308571176	0.0667610983	0.0930083313	0.0030342523	-0.077992282	-0.0062685303	0.0893526672	0.0636036348	0.0700687297	0.0725407917	-0.0232395343	0.0201795001	0.0759525845	-0.0302852431	0.0839552708	0.0979442664	0.0874063871	0.097657347	0.104092581	-0.0164640227	0.1791313365	0.0423057284	0.0668494899	-0.0289561236	0.0956993088	0.2561684667	-0.1332034092	0.0170618221	0.0253464983	-0.0130767721	-0.1261915415	-0.0475249945	-0.0225116583	-0.0857810331	0.1622983052	-0.1574528196	0.0351465321	-0.0784794881	0.088895905	-0.0141231247	-0.0171775382	-0.0100461781	-0.1507141469	0.0500378297	0.0409842538	-0.0269976873	0.0157726694	0.0384188553	0.1861916525	0.1336816061	0.0334671163	-0.0738502432	-0.0443845017	0.0574403955	-0.0028656244	-0.0234624524	-0.0180670908	-0.0194979165	0.0106521682	0.0232956071	0.1060937678	-0.0087620337	0.0998055624	-0.0351496164	-0.1384639297	-0.0790641536	0.1362844113	-0.1189839991	0.0303638299	0.0013221328	-0.0454855312	-0.0954412471	0.0432110253	0.0237717844	0.0	-0.0454808	0.0045233	2.0460242890000007e-05	0.00206850316864	0.890592	-0.1287279999999999	0.7931541104640001	0.0165708979839999	0.610637	-0.036856	0.372877545769	0.001358364736	0.0190575	-0.0001606999999999	0.00036318830625	2.5824489999999915e-08	-0.00392802	-0.0002248099999999	5.0539536099999895e-08	1.54293411204e-05	0.00166099	1.384999999999993e-05	2.7588877801e-06	1.9182249999999807e-10	0.0	0.0	0.0	0.0	0.0
696.0537612071533	-2.801938440053505	7.850859021849467	484490.83849062485	772.8811587778961	-4.15922925654138	597345.2855938635	17.29918800846976	664.5132488397708	0.8794620459993894	441577.85788358713	0.773453490353432	672.477343864546	570.6842619087934	1.123017	29.894577	0.2354313999999997	0.138749	-0.1509934897	0.0733544592	0.1061265555	-0.080033203	0.0479637561	-0.1415285795	-0.1476384984	0.0511235016	-0.0295423241	0.2204470986	-0.0984731128	-0.072860969	-0.0257896774	-0.0403650574	0.0553910765	-0.0538495989	0.0188212066	0.0924940911	-0.0009460254	0.1168392212	-0.1063902823	-0.1532389688	0.0410084514	-0.0055166569	0.0371934546	0.0738351614	-0.0370334983	0.0365589135	-0.0206545026	-0.0005956269	-0.040511791	-0.1296350143	0.0601428823	-0.0615645468	0.0949634983	-0.1338298324	0.034254177	-0.1599919385	0.0560479669	-0.1169682773	0.0018386853	0.1100048357	-0.0166425375	-0.0966516175	-0.060893864	-0.0559566397	0.0453804817	0.0945870674	0.1232433666	0.0531073656	0.0586010133	0.1428532382	-0.0754287173	0.173801382	-0.0025095428	0.0431323421	-0.0757385975	0.0975979662	0.1487869697	0.0993737392	-0.1394931718	-0.0570565664	4.02294e-05	0.056285731	0.0360394555	0.0590707769	-0.0654182643	-0.0598355299	-0.1532990878	0.069290802	0.007021239	0.0065597194	-0.0276558433	-0.0177953635	-0.0227644639	-0.0517595988	-0.1699830201	0.0968028455	0.0150768564	0.0144109509	-0.0264659712	0.0240821183	0.0806691526	0.0831112625	-0.0097368917	0.0991701107	-0.0598847058	0.023196238	0.1854687456	0.2155162166	-0.0899825411	-0.0957378145	0.0518272373	0.1331426979	-0.1059852437	-0.0830769634	-0.0967585171	0.0476108069	0.0167017188	0.0	-0.0501282	-0.0046473999999999	2.1598326759999964e-05	0.00251283643524	1.00409	0.1134979999999998	1.0081967281	0.0128817960039999	0.678441	0.0678039999999999	0.4602821904809999	0.0045973824159999	0.0199207	0.0008631999999999	0.00039683428849	7.451142399999966e-07	-0.00383256	9.54599999999999e-05	9.11261159999998e-09	1.46885161536e-05	0.00163001	-3.0979999999999897e-05	2.6569326001000003e-06	9.597603999999935e-10	0.0	0.0	0.0	0.0	0.0
691.9688914448767	-4.08486976227664	16.686160974762007	478820.9467274516	779.3753355296658	6.494176751769714	607425.9136319791	42.17433168322624	664.0217113100904	-0.4915375296803859	440924.833091181	0.2416091430842962	673.2462443472134	559.3840104274111	1.096954	29.200769	0.1487833	0.0746434	-0.0337681039	0.0032695537	0.1040539965	0.0456580507	0.1374106094	0.0540020511	-0.0784096034	0.0353482681	0.1308102117	-0.027125026	0.0030569078	0.0508476201	-0.1077720764	-0.1845128196	-0.0612453027	0.0470494886	0.0225480844	-0.0896713861	-0.1172065271	-0.1208025917	-0.1441278315	-0.0617123421	0.011543332	-0.1175932669	0.0966517689	-0.0173069087	-0.0042277817	0.0408994315	-0.1154994129	-0.0137811502	0.064102427	0.1753480777	-0.0228956157	-0.0457806819	0.2165116196	-0.0306506834	0.0083308207	0.0752212233	0.0784695934	-0.0952214583	-0.0226363905	0.0029456584	-0.1882441283	-0.0038936826	-0.014533293	0.0365751905	-0.1462679908	0.052774414	0.0624357273	0.0137280179	-0.0307898062	0.0604044956	-0.0435703662	-0.107400457	-0.1012973946	-0.0005346102	0.0470528726	-0.0356091084	0.158914911	-0.1501450906	-0.0765588091	0.0805826574	0.0578653484	0.0324249199	-0.0672507185	0.06439603	-0.0211077339	-0.0523536438	0.1392695381	-0.0111209168	-0.0611655867	0.0255448638	-0.0320043919	-0.0656274082	-0.0826263093	0.1067311245	-0.216887951	0.0923138657	0.1324271421	0.1230199554	-0.1383414666	-0.1158810057	0.1012531011	0.1274978645	-0.0800095111	-0.0283283439	0.0639830368	0.0899805842	-0.0218912625	-0.0469518662	0.1184525162	-0.1120817844	0.0378046893	-0.0470911786	0.0077466082	0.0008060134	-0.0980339059	0.0519281655	0.009566609	0.0	-0.0583775	-0.0082493	6.805095049000002e-05	0.00340793250625	0.9475380000000002	-0.0565519999999997	0.8978282614440004	0.0031981287039999	0.715643	0.037202	0.512144903449	0.001383988804	0.0206684	0.0007477	0.00042718275856	5.590552900000006e-07	-0.0038745	-4.193999999999986e-05	1.758963599999988e-09	1.501175025e-05	0.00177597	0.0001459599999999	3.1540694409e-06	2.1304321599999967e-08	0.0	0.0	0.0	0.0	0.0
