global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
795.6169266038561	2.722844747919453	7.413883521272549	633006.2938985657	917.6903528461228	4.8398861874864	23.42449830782164	842155.5837068413	750.8649366028376	-0.2014476882018243	563798.1530195833	0.0405811710818594	749.3581210076735	656.9142703808582	0.907791	26.982681	0.14953965	0.0801587	-0.0504374786	-0.0014846931	0.0493565202	0.0794072517	0.0553031221	-0.0461007033	0.0103659323	0.0325577498	0.01508941	0.024265009	0.0547590439	-0.0755176698	0.0784818713	-0.0325678156	0.0327719247	-0.0616360698	-0.0158419875	-0.0508090074	0.0259202519	0.0461600888	-0.0070475643	0.0574048598	0.0655009278	-0.0288975919	0.0165764944	-0.0460812478	-0.0579814343	0.0126096251	0.0125471973	-0.0248588374	0.050849297	0.1037668485	-0.0827967683	0.0404097568	0.1110231022	-0.0256308063	0.0209644879	-0.0595505652	-0.0101751907	0.0437124968	-0.0301111522	-0.0331388039	0.1784569072	0.0448951503	-0.0146512657	0.0175831577	0.0011850588	-0.0540037975	-0.0188679688	-0.0960993802	-0.0408965479	-0.0523627073	-0.0499342408	0.0081561587	-0.0332507885	0.0117710465	0.0981286506	-0.0144214344	0.0304393617	0.0693418874	0.0204249849	-0.1228118897	0.0151195601	-0.0147770575	0.0835517367	0.0418214422	0.0441434955	-0.0572451173	0.0182079628	-0.0618066048	0.0269470065	0.0301889724	-0.042616066	0.0723713078	-0.0656943891	-0.0252471958	0.044150592	0.0652836943	-0.0545930147	0.0590090641	-0.040445065	0.0614855978	-0.0378540363	-0.0373232383	0.1120172664	0.104071687	0.0912438734	-0.0142583	0.0188932	0.0003569530062399	0.00020329911889	-0.146039	0.072126	0.021327389521	0.005202159876	-0.215483	0.0165789999999999	0.046432923289	0.0002748632409999	-0.00113367	-0.0003516410000001	1.2852076689e-06	1.2365139288107038e-07	0.00172249	-0.00021327	2.9669718001e-06	4.54840929e-08	-0.000133135	0.000273918	1.7724928224999997e-08	7.5031070724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.7009518512527	0.0840252473966529	0.0070602422000687	633140.0047769896	920.191258225484	2.500905379361257	6.254527716518071	846751.9517145994	751.8876749744311	1.0227383715935048	565335.0757784557	1.0459937767297338	751.2923532487002	666.600996131466	0.81323	24.171991	0.1354982579999999	0.067626	-0.0612821	0.019513435	-0.0088647152	0.0597052537	0.0143295337	-0.0033140628	-0.0683127013	0.0606708275	0.0035554932	0.001575484	-0.0514223778	0.0483668609	-0.0558987179	-0.0170072164	0.0497331947	-0.0973522513	-0.0116845533	-0.0336235813	0.0163472471	0.0883884675	0.0821962586	-0.0696442262	-0.0538452766	0.0643945394	-0.009288215	0.0141127132	-0.0260349818	-0.0509893433	0.0989531314	-0.0657044734	0.0425848106	-0.0241729148	-0.1407820586	-0.1106104754	-0.1028046101	-0.0602401313	-0.0312132442	0.0272524533	0.2827704809	0.0126989572	-0.1222376439	0.0926571389	-0.0487767208	0.1303541466	-0.1754686286	0.02010416	-0.0598099496	0.0191457998	0.0566655201	0.0869854401	-0.0185490852	-0.0404797583	-0.0530183171	-0.009423266	-0.048618443	0.0422573947	0.043369415	0.0752222437	-0.1033594544	0.0640214792	-0.0143801513	0.0203894776	0.0206582434	-0.0459585102	0.0019220083	-0.0589146882	0.1412350459	0.0243307627	-0.1010178323	-0.0778383474	0.0494161714	-0.0689417476	-0.1507607308	-0.0428850325	-0.0171136438	-0.0687170484	0.0672158811	-0.0805567881	0.0290144438	-0.0501557877	0.1212089157	-0.0234231411	-0.1126295486	0.0310310268	0.1114828954	0.1019893188	0.0867609543	0.0007697379999999	0.0150280379999999	0.0002258419261294	5.92496588643846e-07	-0.0873311999999999	0.0587078000000001	0.0076267384934399	0.00344660578084	-0.229232	-0.0137489999999999	0.0525473098239999	0.0001890350009999	-0.00175776	-0.0006240899999999	3.0897202176e-06	3.8948832809999997e-07	0.00145856	-0.0002639299999999	2.1273972736e-06	6.965904489999996e-08	-6.08866e-05	7.224839999999999e-05	3.70717805956e-09	5.219831302559999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.8674653947933	-0.8334864564594682	0.6946996731013609	631814.2875431429	917.744032297416	-2.4472259280680646	5.9889147430086	842254.1088175204	750.479134848056	-1.408540126375101	563218.9318422866	1.9839852876087851	749.1199803601653	657.0692770308953	0.780533	23.200119	0.1739832419999999	0.102325	-0.0575657849	0.0048771328	0.020859244	0.061584845	0.0257556591	-0.0007738986	-0.040389329	-0.0044591228	-0.0313081793	-0.0268817833	0.0165976884	-0.0336071798	0.0179765535	-0.0329868929	-0.0050624831	-0.0790329775	0.0277441199	-0.0519407005	0.0130888601	0.0953953147	0.0494103163	0.0734358338	0.0115771726	-0.0061754533	-0.0219213106	-0.0258259315	-0.0061061189	0.0432981587	0.0755635915	0.0084837832	0.0796039703	-0.0951507741	-0.0138760083	-0.0124168232	-0.149335214	0.0534580225	-0.110110373	0.0722557542	0.144648043	-0.0367837515	-0.1149669249	-0.0944610468	0.0916150985	-0.0360817137	0.1036405597	-0.1698688849	-0.0593663984	0.0087214193	-0.012239675	-0.1037642867	-0.0371729524	-0.0621589901	-0.0337287611	0.0343986334	-0.0367888978	0.0142234792	0.0430332587	-0.0673750585	-0.0650147481	0.0606091879	-0.0228415949	-0.059535838	-0.0002766417	-0.0157234153	0.0258137942	-0.0683408092	0.0382018723	-0.0534269238	0.0835396962	-0.0916878444	0.0456701225	-0.0200911681	-0.0458993985	-0.0072071214	0.08527246	0.0147047754	-0.0448265329	-0.0835419189	-0.0383630618	0.0541663068	0.077727387	0.0033581079	-0.1538935684	-0.1071090593	0.1109009027	0.0997327036	0.0819445778	0.0078862099999999	0.007116472	5.064417372678401e-05	6.219230816409844e-05	-0.184354	-0.0970228	0.033986397316	0.00941342371984	-0.199748	0.0294839999999999	0.039899263504	0.0008693062559999	-0.00112236	0.0006353999999999	1.2596919696e-06	4.037331599999999e-07	0.00144276	-1.580000000000006e-05	2.0815564176e-06	2.4964000000000184e-10	9.51128e-05	0.0001559994	9.04644472384e-09	2.433581280036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.7945561659559	2.927090771162625	8.567860382625412	636476.1538480346	921.1844546768908	3.440422379474853	11.836506149191411	848580.7995383607	753.968135806382	3.48900095832596	568467.9498113508	12.173127687199466	752.8493070820826	675.9910190671708	0.99529	29.583437	0.27381566	0.197528	-0.0567614076	0.0329920082	-0.0448597777	0.0939884891	0.0472067061	-0.0354699156	-0.0159263333	0.0177510106	0.0968887938	0.0070295784	-0.0342842531	0.0387259027	-0.0491430989	0.0098556019	0.1077074195	-0.1094066691	0.0308178324	0.0601847679	-0.0351978756	0.1346947846	0.1457124734	-0.0558149575	-0.046944989	0.0857230955	0.0791736297	-0.0938572442	0.0189580896	0.0819700591	0.0296074859	0.0479214948	0.0353099945	-0.0996462292	0.0344001672	0.0293747145	-0.004446841	-0.0977794231	0.2063258659	0.116635369	-0.0181814413	-0.0321712654	0.1369402482	-0.0558031467	-0.0569235381	-0.070826917	-0.0314938275	0.0363086424	-0.0450499953	-0.0022579673	-0.0545327095	0.0372982086	0.0013761728	-0.0478272941	-0.1392844933	-0.0312992197	0.0409322755	-0.0010293084	0.0312104653	0.0517169705	-0.0731214905	0.0747099414	-0.0222840193	0.066341719	0.048616321	0.0053842387	0.005746586	-0.1068016774	0.1635094666	0.0393163158	0.0373321378	0.0533200513	0.0898982905	0.0235886377	-0.0120929277	-0.0553480019	0.1730058372	-0.0141695037	-0.0245398695	0.069710148	0.0208846413	-0.0171240804	0.1130686157	-0.0952792222	0.0837361412	-0.0343619701	0.1102715368	0.0973056967	0.0768132552	0.00141519	-0.0064710199999999	4.187409984039871e-05	2.0027627361e-06	0.0101306	0.1944845999999999	0.00010262905636	0.0378242596371599	-0.175195	0.024553	0.0306932880249999	0.000602849809	-0.00161714	-0.00049478	2.6151417796e-06	2.448072484e-07	0.00127759	-0.0001651699999999	1.6322362081000004e-06	2.728112889999995e-08	-0.000211078	-0.0003061907999999	4.4553922084e-08	9.375280600463998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.5066559842196	-4.2879001817362905	18.386087968534117	629652.8130912586	909.8682186523472	-11.316236024543628	128.05719776317898	827860.1753135954	751.3505753897712	-2.617560416610786	564527.6871385402	6.851622534607632	749.5243511323831	647.7151924051522	1.642776	48.828957	0.4976931099999999	0.285238	-0.0780915076	0.0166441614	0.008870355	0.0384255933	0.0383705437	0.0294359013	-0.0464133869	-0.1680922588	-0.2567941609	-0.0447389834	-0.0409203716	0.0318467527	-0.0011250717	-0.023220403	-0.0817187149	0.0360088532	0.1408680288	-0.1207905929	-0.0055199065	-0.1715415411	-0.0187185573	0.139330038	0.1677066293	-0.1026755888	0.106428622	-0.0323164159	0.0991492803	0.177818757	0.1220171462	-0.0977876167	0.0237725094	-0.0090458898	-0.0231393764	-0.2288672493	0.0864048678	0.0267962266	0.1572644054	0.1000901325	0.1245183023	0.0986497142	0.0229523948	0.1241863883	-0.0513660853	-0.1670495216	0.1177027629	-0.0285344924	-0.1140021486	-0.0293562528	0.0759169598	-0.0954650318	-0.0284116035	-0.0214448984	0.0492441173	0.1773226977	5.0348e-05	-0.0482506443	-0.200137435	-0.0138511492	-0.0124809565	0.0120703864	-0.1384547533	-0.1556935613	-0.0156366439	0.0214328462	0.085324764	0.0786821801	-0.247953947	-0.1395249368	0.1535634491	-0.046845037	0.2082850394	0.082385342	0.1688751561	-0.0529773093	0.1684905122	-0.2920219606	0.0262012852	-0.082492633	-0.0334966176	-0.0997545736	0.0299950906	-0.0738685702	-0.0348562414	0.1254676583	0.1095950666	0.0947124447	0.0713867084	0.0174704	0.01605521	0.0002577697681441	0.00030521487616	-0.175033	-0.1851635999999999	0.0306365510889999	0.0342855587649599	-0.214231	-0.039036	0.045894921361	0.001523809296	0.00251072	0.00412786	6.303714918400001e-06	1.7039228179600005e-05	0.00104351	-0.00023408	1.0889131201000003e-06	5.47934464e-08	0.000575748	0.0007868259999999	3.31485759504e-07	6.190951542759999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.4067269010701	0.9000709168504955	0.8101276553600915	631082.0477456714	917.4239812293272	7.555762576979987	57.08954811969125	841666.7613346688	751.5453655621834	0.1947901724122402	564820.4364979959	0.0379432112683902	750.5651538896153	661.6558685468092	1.218833	36.227905	0.2570647499999999	0.149284	-0.0676365289	0.051850016	0.0478357234	0.0252450398	0.003710848	-0.0752270205	-0.0852669499	0.0873036555	0.0639858061	-0.0994922663	0.0219719018	0.0896672561	0.2284576241	-0.009875483	-0.1174274749	0.0666400763	0.1849116018	-0.0968666269	0.0014650505	-0.0205302493	-0.2844626653	-0.0333372645	-0.0562301527	-0.2365340548	-0.0234389309	0.0335553808	0.0321448287	0.0654594158	-0.031408667	-0.086256685	-0.002422853	0.0522318733	0.0834712878	-0.0278218747	-0.0651202313	0.0927679195	0.0952984094	-0.0718365966	-0.0752126262	-0.1804220906	0.0582928766	0.0110591794	0.0085726201	-0.0908461127	0.0803555777	0.1191064102	0.0618650347	-0.0212079859	0.0421413183	0.1267148184	-0.0173660002	-0.0222991006	0.0804316176	0.2253542777	0.0336412281	-0.0606235392	0.1077338057	0.1361390457	0.1333057315	-0.0979672466	0.1174155807	0.0011073017	-0.2080511911	0.0247153797	-0.0704205357	0.1900273408	-0.1330520132	-0.0631670817	0.065895997	-0.0552905366	-0.1061499261	0.019076631	-0.0154856712	-0.0613438984	0.0941231767	-0.0681158849	-0.1199681795	-0.0960041058	0.0836439526	0.1314118842	0.0780993494	-0.0265338537	-0.027932671	0.0104804001	0.108871781	0.091957378	0.0656857936	0.010178	-0.0072924	5.317909776000001e-05	0.000103591684	-0.0872928	0.0877401999999999	0.00762003293184	0.0076983426960399	-0.216988	-0.0027569999999999	0.0470837921439999	7.601048999999899e-06	0.0038411	0.00133038	1.475404921e-05	1.7699109443999995e-06	-0.000737723	-0.001781233	5.442352247290001e-07	3.1727910002890003e-06	0.000501858	-7.388999999999996e-05	2.51861452164e-07	5.459732099999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.2807394038085	2.874012502738424	8.259947865896779	635656.5774242836	915.0470196773626	-2.3769615519645413	5.64994621951768	837311.0482204237	753.7444278530297	2.1990622908463138	568130.6625194912	4.835874959022237	753.2213190026799	675.6301839146256	1.337951	39.768509	0.36465385	0.209335	-0.0748587639	0.0731503568	-0.0731453268	0.0961427574	0.027376529	0.0109516838	0.0933770372	-0.0395021648	-0.0236442623	0.0953112334	-0.0102781435	0.1582776082	-0.0505317567	0.0234715938	-0.0062845273	-0.0089070522	0.1334399894	0.0653075368	-0.0608356463	0.0646926153	0.0296197548	0.1594455405	0.020609935	-0.0542699352	-0.2006336594	-0.0826053021	0.002644337	0.0036057065	0.0078350908	-0.0013811475	-0.0280495943	-0.0028098939	0.0634504055	0.0335739006	0.1038240256	-0.1355071832	-0.0219035044	0.0952580663	0.0526520614	-0.0965537294	-0.0165177668	0.0473683911	-0.0412735244	0.032330807	-0.0636478337	-0.1502843555	0.1841002468	-0.1144737498	0.1444463674	0.1061914562	0.0227121516	0.0087816357	-0.0538506381	0.0581670053	0.1418455514	-0.0026062636	-0.0489701184	-0.1141873284	-0.1163988332	0.079823005	0.1046706751	-0.0498535363	-0.1157282234	-0.0070826688	-0.0643129463	0.0896109137	-0.0293538111	0.1033268023	0.0851049602	-0.1184358378	-0.0231388322	-0.0220600596	-0.0765924392	-0.0979905293	-0.0690231096	-0.072366954	-0.0596310718	-0.0268832178	-0.0085797196	-0.0041514161	0.0830772921	-0.0114167416	0.2371230369	-0.0160768838	0.1081019891	0.0890452037	0.0597324219	0.0271672	0.0169892	0.00028863291664	0.0007380567558399	0.0749549	0.1622477	0.00561823703401	0.02632431615529	-0.166548	0.0504399999999999	0.027738236304	0.0025441935999999	0.0014461	-0.002395	2.09120521e-06	5.736025e-06	-0.000535336	0.000202387	2.86584632896e-07	4.096049776900002e-08	0.000399706	-0.000102152	1.59764886436e-07	1.0435031104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.0269117895267	-2.2538276142818177	5.07973891489927	632067.7904695919	920.7731232211072	5.726103543744557	32.78826179368397	847823.1444463523	754.1224924948664	0.3780646418366586	568700.7336866698	0.142932873407081	753.6802279595516	673.6184049180356	1.042416	30.984186	0.3155177399999999	0.233965	-0.0769826306	0.064872486	-0.0618652364	0.0110987463	-0.0882152897	-0.0778886081	-0.0182299626	0.0267249767	-0.0292026227	-0.0006901489	-0.0022595684	-0.0697686172	-0.0224811101	0.0485331265	-0.0173441101	0.0781643891	0.0822514144	-0.0273332003	0.0911557649	-0.0061480663	-0.0638904079	0.0692919312	0.0213782898	-0.1713095692	0.0137785548	-0.0113340598	0.1333214766	0.0207235642	-0.1952552059	-0.0040134002	-0.1344051841	-0.0110167155	0.0647325085	0.1124246763	0.0202296626	-0.0651389547	0.038298127	0.0879653547	-0.0281557852	0.1189208019	-0.110321853	-0.1699311197	-0.0171213277	0.0053477285	-0.1313530937	-0.0303212865	-0.0481787564	-0.0306339325	0.0355327968	-0.082621489	0.0566548096	0.0783406856	0.0255634285	0.0666088954	0.0329205397	0.0495514474	-0.0100054696	0.0723485955	0.0016057897	0.0265338998	-0.0202918491	-0.0388580395	-0.0819367034	0.0492671333	-0.0835279758	0.0037959842	-0.2547140681	-0.1132675163	0.1534031295	0.1347490323	-0.1024464136	-0.0627996309	0.0026823144	0.0665076544	0.0278904019	0.0755237435	0.0481655129	0.1157341122	-0.0165268439	-0.0863139342	-0.0510390973	0.0236972167	0.075241998	-0.0725990293	0.1072860197	0.0859808972	0.0535494744	0.0352216	0.0080544	6.487335936e-05	0.0012405611065599	-0.157202	-0.2321569	0.024712468804	0.05389682621761	-0.182565	-0.016017	0.033329979225	0.000256544289	0.0016416	0.0001954999999999	2.69485056e-06	3.8220249999999975e-08	9.94079e-05	0.0006347439	9.88193058241e-09	4.0289981858721e-07	4.41611e-05	-0.0003555449	1.95020275321e-09	1.2641217591601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.8228277895097	-3.204084000017019	10.26615427916506	626983.3906085755	908.7179085239238	-12.055214697183374	145.32820139518603	825768.2372720944	754.8080109836577	0.685518488791331	569735.1334451055	0.4699355984747502	753.6654711921551	674.6618259510325	1.026455	30.509777	0.24617029	0.15432	-0.0506045065	0.0786324295	-0.0695883461	0.0003369985	-0.031849645	-0.1108220214	0.0814979371	-0.0693653909	-0.0132815123	0.027424356	0.1191262881	0.0400887484	0.0255387947	0.0497837965	0.0513981665	0.0928163392	0.0861175527	0.100280647	0.0032973516	0.0283148715	-0.1116053735	0.0324079261	-0.119938879	-0.0649888671	-0.0863472622	0.0186664061	0.0381788367	-0.0995614399	0.036952649	0.0404798603	0.1544021284	0.1004815367	0.0799481609	-0.0390508629	-0.1471683949	0.0869959205	0.0319908748	-0.0678789928	0.0524563674	-0.1053997936	0.0337015778	0.112173047	-0.1486752429	-0.0444064766	0.035135432	0.0655144914	0.00563062	-0.00332817	-0.0948955482	0.0044264158	0.0520426395	0.075403104	-0.0397916594	0.0169221348	0.105934568	0.010806241	0.0573086651	-0.0596553656	0.134755451	0.0412317932	-0.0025332024	-0.0270347896	-0.1067084606	0.0574724974	-0.0691645936	0.091750853	-0.0561641851	0.0663743212	-0.0618571289	-0.0301360944	-0.0567468462	-0.1587757355	0.0235917084	-0.0529545864	-0.0572822245	0.0890958635	-0.0351263467	-0.0533830437	0.0527233601	0.0434131389	0.0149976352	-0.112040368	-0.0292267232	0.1578803363	0.1064242213	0.0827696937	0.0471607147	0.00987155	-0.02535005	0.0006426250350025	9.74474994025e-05	-0.0127496	0.1444524	0.00016255230016	0.02086649586576	-0.134476	0.0480889999999999	0.018083794576	0.0023125519209999	0.00176243	0.0001208299999999	3.1061595049e-06	1.4599888899999984e-08	-0.000170293	-0.0002697009	2.8999705849e-08	7.273857546080999e-08	0.000219207	0.0001750458999999	4.8051708849e-08	3.0641067106809995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.7085900690752	-4.114237720434517	16.92695202024621	620484.8228686103	916.1977096132244	7.479801089300622	55.94742433550277	839418.2431005184	754.6327306741197	-0.1752803095380386	569470.5582046785	0.0307231869117506	754.1235495285865	650.6350691688338	0.982261	29.196173	0.158335235	0.0961018	-0.0013272494	0.0353277898	-0.0772629127	-0.0697697632	-0.0831397931	-0.1271109577	0.0067039	-0.0565910525	0.0779155873	0.096818888	-0.0252270241	-0.1034546604	-0.1326670996	0.059777574	0.026115081	0.0812509126	-0.0035496177	0.1255811682	0.009409636	0.0089606062	-0.0599671886	0.0549185059	-0.058942519	-0.078978199	0.0557976108	0.1125569791	0.1277669822	-0.1394843531	0.0426543797	-0.014199606	0.0011999885	0.0647521942	-0.0046564471	-0.1272317438	0.0563352282	-0.0908159921	-0.0324023825	0.0857022367	-0.0864143358	0.0825345471	-0.0361515812	0.000234103	-0.010925374	0.1081629301	0.0306996828	-0.0845086695	0.0474947469	-0.0433874279	-0.1414226455	0.0372011624	0.0672151535	0.0815001352	0.0120559843	-0.080152756	0.0839313748	0.0150671657	-0.0481319398	0.1045540772	0.0249344089	0.0847207982	-0.1705627197	-0.0394905629	-0.1258907855	0.07909987	-0.0763624146	-0.0137706143	-0.1276117091	-0.0195293464	-0.0475088573	-0.0505344573	-0.0699011963	-0.0367632372	-0.0061831314	-0.0390912278	-0.0424204156	0.1122673932	0.0357189087	-0.045623966	-0.1328766982	0.0146066911	-0.0388060531	-0.0135085448	0.2155308368	0.0139742471	0.105516962	0.0794170796	0.0405906974	0.00159601	-0.00827554	6.848456229159999e-05	2.5472479201e-06	-0.0636505	-0.0509009	0.00405138615025	0.00259090162081	-0.127521	0.006955	0.016261605441	4.837202500000024e-05	0.000397191	-0.0013652389999999	1.5776069048100001e-07	1.863877527121e-06	0.000187419	0.000357712	3.5125881561000004e-08	1.27957874944e-07	9.80821e-05	-0.0001211249	9.62009834041e-09	1.467124140001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.3442473363793	-2.364342732695832	5.590116557651593	616765.5868243441	905.3406607817024	-10.857048831522093	117.87550933005524	819641.7120646494	753.3894460265568	-1.2432846475628594	567595.6573842021	1.5457567148655036	752.0374021108637	608.2328649296207	1.121041	33.321205	0.2159444675	0.1483	0.0521923922	-0.0197278425	0.0350257377	-0.0490887428	0.0026436868	-0.1462566358	0.1264356545	-0.0762702962	0.053286502	-0.0841019982	0.1849765877	-0.1121863398	-0.002036921	0.0346543984	0.0054646872	0.055632765	0.0096042362	0.1134126366	-0.09341465	-0.0034402342	-0.1330676505	-0.0993057914	-0.2014491203	-0.0139634578	-0.0696745215	-0.0198325065	0.0196402496	0.1344893138	-0.0872605125	-0.0828044657	0.0104290037	-0.03654088	0.1482787285	-0.1094594641	-0.0564776889	-0.0851313139	-0.0840207518	0.2174937185	-0.0521608855	0.1299545311	0.1096994237	-0.0225541161	-0.0446959831	0.0016545275	-0.0109844669	0.0847947859	0.0818334102	-0.1190249735	-0.0645848702	-0.081128677	0.021087485	-0.0045996026	0.0041544584	-0.0407483764	0.1083427744	-0.1220247952	0.1069315492	-0.0075057409	0.2290903261	-0.0152433918	-0.0464312514	0.107513827	-0.1296435111	-0.0178113542	0.0497455692	0.0536510951	-0.0033637637	0.0664282406	-0.0050719372	-0.0052071311	-0.0432124125	-0.1995187761	0.0467726878	-0.1680560441	-0.0335704381	0.0028359576	0.1086235274	0.02427344	-0.0342926995	-0.0841010806	-0.1504274721	-0.2085856802	0.0684222692	-0.1905077754	0.1045646294	0.0759287828	0.0338646736	0.00616657	0.0045705599999999	2.08900187136e-05	3.802658556489999e-05	0.00455401	0.06820451	2.07390070801e-05	0.00465185518434	0.00419035	0.13171135	1.7559033122499998e-05	0.0173478797188225	0.000414661	1.7469999999999953e-05	1.71943744921e-07	3.0520089999999836e-10	7.82858e-05	-0.0001091332	6.12866648164e-09	1.191005534224e-08	-4.47565e-06	-0.00010255775	2.00314429225e-11	1.05180920850625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
