global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
736.7460354376907	0.1477918191543494	542794.720733155	0.0218424218089519	806.9845096359458	1.2462389594800245	1.5531115441258536	651223.9987923679	730.600710995997	0.266830531990081	0.0711985328021096	533777.3989078563	730.2106731773615	561.4447904103456	1.001452	24.584454	0.06404712	0.0295776	-0.0148931763	0.1208142098	0.0135123486	-0.0531631061	-0.0826274105	0.0721098157	-0.0151010982	0.0489649071	-0.1141185746	-0.039734861	0.0027362542	-0.0585623629	-0.0332533722	-0.0387193569	-0.1214173816	0.0114879348	-0.0361361286	-0.0646056372	-0.0555340288	-0.0045548692	0.0110657333	-0.0874496164	-0.0090142048	-0.076325386	-0.04328015	0.0211125196	-0.0291818053	-0.0277714605	-0.0095813457	0.0707670285	0.0573201318	-0.042756943	-0.007266904	-0.0365882561	0.0416930103	0.0299643355	-0.0946594738	0.0301484792	0.0146860766	-0.1345833253	0.1279333476	-0.0259036839	-0.014476651	-0.006770362	-0.1300611779	-0.1010487211	0.0452031739	0.0163277228	0.0356821181	0.167280392	-0.0345494808	0.0406812919	-0.0832362114	0.0326261301	0.0812829269	-0.0494484455	0.0113183457	0.0378745069	0.0218056141	-0.0626822997	0.0624466422	-0.0615170794	-0.0484160859	0.1007195809	0.1102847074	0.0268296325	0.0362741045	-0.0050578959	-0.0254234324	-0.0395061991	-0.0036676214	0.0732294943	0.0030553009	-0.0154415259	0.0105950945	-0.0713169852	-0.0628625321	0.0050104085	-0.0277090564	-0.0246610872	-0.0395137941	0.0555054994	-0.1013852416	0.0325881729	-0.0545457928	0.0656287744	0.0660874787	-0.0333998511	-0.079345896	-0.0784732404	-0.0111335995	-0.0129353845	0.0966166839	-0.0811165296	0.0771751313	0.0981130743	0.0378950767	0.1198406399	0.0385434171	0.0033630462	0.1027981423	0.0278302155	-0.0358536791	0.0420167472	0.1120172664	0.104071687	0.0912438734	0.0103301	0.00335927	0.00010671096601	1.1284694932900002e-05	-0.0324713	0.0217117999999999	0.00105438532369	0.0004714022592399	-0.110851	-0.0172706	0.012287944201	0.00029827362436	-0.00182902	-0.0001937399999999	3.3453141604e-06	3.753518759999999e-08	-0.000477536	-1.9349999999999955e-05	3.744224999999983e-10	2.28040631296e-07	0.0	-0.000221019	0.0	4.8849398361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.1968464694723	-0.5491889682183455	541985.7967515958	0.3016085228127309	805.0765669544982	-1.9079426814475935	3.640245275689434	648148.2786592406	729.5073131746104	-1.0933978213865885	1.195518795812938	532180.9199752391	729.4034913084217	562.6513328580385	0.983542	24.144798	0.06354976	0.03315	-0.0056820777	0.0362123314	-0.0840176732	-0.0491682385	-0.068869029	-0.0204362651	-0.0897785486	0.0169007224	-0.0349972465	-0.0003041761	-0.00238465	-0.0255965593	0.0982879197	0.0306867432	-0.0489064353	-0.0878865161	0.115777573	-0.0220310651	-0.1055376173	0.1230935955	-0.0538077351	0.0004317069	-0.0008891078	0.0430709409	-0.0031496709	0.0161735941	-0.00718869	0.0538407618	-0.1371519051	0.1210514506	0.1188804769	-0.072983689	-0.0246807274	0.0697123158	-0.1847518898	0.0961070947	-0.067521838	0.098636477	0.1236694273	0.0406414084	0.0800638716	0.1109549289	0.1082159518	-0.0753865875	-0.0032915199	0.0593097778	0.1123787083	0.0634124822	0.0202132351	-0.0309078098	0.0158539906	-0.0476688309	-0.0470606604	0.078982995	0.0025961601	-0.0282926608	-0.0154769443	0.139001632	0.0267918682	-0.0461627733	-0.0593595119	-0.0480283378	0.0662203418	0.1075204476	-0.0112286542	0.1630396077	0.0962145336	0.1098850706	0.0461955725	-0.0237911459	0.0218454391	0.0102212405	-0.1082362697	0.002648061	-0.0688674381	-0.1023501004	-0.0625073167	0.0153959152	-0.0918245767	-0.0321311061	-0.1974230923	0.0090248518	0.0108260261	0.1573005158	0.0511380381	-0.1801753377	-0.0137763928	-0.0353827097	-0.0291030865	0.0159272386	0.0217424382	0.0248900131	0.0709374072	-0.0182829926	-0.0470588402	0.1124671589	0.1106257009	-0.1185459129	-0.0527496427	-0.0524597616	-0.002426558	0.0199931042	-0.0258277717	-0.0989875029	0.1114828954	0.1019893188	0.0867609543	0.00604629	-0.00428381	3.65576227641e-05	1.83510281161e-05	-0.036338	-0.0038667	0.001320450244	1.4951368890000006e-05	-0.0801710999999999	0.0306799000000001	0.0064274052752099	0.00094125626401	-0.00156133	0.0002676899999999	2.4377513689000004e-06	7.165793609999994e-08	-0.000704233	-0.000226697	5.1391529809e-08	4.95944118289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.7247175662799	-0.4721289031924698	541290.8600379823	0.2229057012297245	805.5391503349981	0.4625833804999502	0.2139833839147616	648893.3227224307	730.2233538622415	0.7160406876311072	0.5127142663432288	533226.1465258204	729.6261923452627	565.311282132331	0.998508	24.512194	0.0836471399999999	0.0391166	0.0050777989	-0.0568449026	0.0171828719	0.0791984755	0.0621839616	0.0285282308	-0.0271452424	0.0418714186	-0.0884181217	0.1100205334	0.0134316951	0.1090788861	0.0219527563	0.0199861608	-0.0261555533	-0.0004663886	-0.0958311599	-0.0633081455	-0.1464650495	0.0255553097	0.0368972077	0.0368518726	0.0873020489	0.0334794094	0.011418188	-0.0728823449	-0.1064799263	-0.0675518144	0.006392149	0.0530446623	-0.1081184901	0.0413985031	-0.0870789262	0.0902054868	0.0889239845	-0.0750930273	0.0038245145	0.017509213	-0.000532606	-0.0693693555	-0.0411589592	-0.0122715446	-0.1855309506	0.1810987822	-0.0820858399	0.0697161792	0.06386361	0.1619107581	0.0865553684	0.0531180969	-0.1018366867	-0.0324022315	-0.1136771354	-0.065117529	0.0353847041	-0.016001842	0.0286078639	-0.1470816282	-0.0412795808	0.0770333721	-0.0305042425	0.0074638086	0.0379062181	0.077807631	0.0519297359	0.0353623956	0.0243542001	0.1407616109	-0.0395534352	-0.0725008295	-0.0106140509	-0.0514553854	0.0774176937	-0.1242353027	-0.0674487493	-0.0226483619	0.075870876	0.0682504523	0.0272881149	-0.0530756696	0.0285122707	0.0199179847	0.0614730878	-0.1438941779	0.0376594434	0.1429968595	0.0981136256	-0.0088517228	0.1073527087	0.0415251325	0.0996025076	0.0590043722	0.094195091	-0.0537944729	0.016255641	-0.0389435146	0.0360063533	0.070934569	-0.051326256	0.033380825	-0.0563591552	-0.1266080435	0.0181633841	0.1345585833	0.1109009027	0.0997327036	0.0819445778	-0.00371035	-0.00975664	1.37666971225e-05	9.51920240896e-05	-0.0103758	0.0259622	0.0001076572256399	0.00067403582884	-0.0546032	0.0255678999999999	0.0029815094502399	0.0006537175104099	-0.00137605	0.00018528	1.8935136025e-06	3.4328678400000046e-08	-0.000855374	-0.000151141	2.284360188100001e-08	7.31664679876e-07	0.000110787	0.000110787	1.2273759369e-08	1.2273759369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.9233204164593	0.1986028501794408	541583.1335327866	0.0394430920993974	804.0698495651891	-1.469300769809024	2.1588447521613907	646528.3229797859	729.8751843359425	-0.3481695262989888	0.1212220190432622	532717.7847094261	728.9176393884327	544.0331479919046	1.029598	25.275404	0.0881686399999999	0.0526384	0.0260915884	0.035591143	0.0934426684	0.0295032946	0.0524520581	0.1316511495	-0.0355410723	-0.0452903274	0.0079578839	0.0628067751	0.0270856537	0.0535580298	-0.15010826	-0.0202286405	-0.0831710174	-0.0313280208	-0.0229586511	-0.0401786022	-0.0863026892	-0.0671604261	0.1232192586	-0.0369097965	0.1030419647	0.025356575	0.0182727165	0.1188497034	0.0582975193	-0.0009456717	0.0717093894	-0.07348029	0.0313716197	-0.0590679895	0.0252398254	0.029580107	0.0379315769	0.1761157654	0.0086668066	0.0603137053	-0.0114833914	-0.043253188	0.0315947129	-0.0073599889	-0.0348285654	-0.0224329179	-0.098159891	-0.1127716114	0.0291219142	0.0819189334	0.020982749	-0.1429116054	0.0190670453	0.077123113	0.0057139005	0.1290886366	0.0982736122	-0.1270564906	0.0215090083	0.1381245725	-0.0298344303	0.0806563653	0.1375454044	-0.03602555	0.0364279853	0.1118202106	0.0496662653	0.0425636438	0.0940985627	0.0530108808	-0.0367139656	-0.0331043593	0.0182269671	0.1349497598	0.0733611239	-0.0643074764	0.0639850542	0.00747679	0.0311686424	0.0538120935	0.0111088933	0.0495754579	0.0211079394	0.0685641666	-0.1809463594	0.0366376941	0.1497089285	-0.0907441862	0.0182955488	0.0159938775	0.0393134447	-0.0950216397	-0.0343490671	-0.0233008303	0.0114509318	-0.0673332155	0.1082805506	-0.0843536031	-0.0330083676	-0.0613449429	-0.0561933843	0.0163983472	-0.003524037	-0.1863011556	0.0172336588	-0.1197972359	0.1102715368	0.0973056967	0.0768132552	-0.00126401	0.00244634	1.5977212801000002e-06	5.9845793956e-06	-0.061869	-0.0514932	0.003827773161	0.00265154964624	-0.0471398	0.0074633999999999	0.00222216074404	5.5702339559999926e-05	-0.00104669	0.0003293599999999	1.0955599561000002e-06	1.0847800959999995e-07	-0.000950541	-9.516699999999996e-05	9.05675788899999e-09	9.03528192681e-07	0.0	-0.000110787	0.0	1.2273759369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.3107983572446	0.3874779407852884	542153.5917774829	0.1501391545952074	807.0114437884148	2.941594223225706	8.652976574114849	651267.4704054617	729.5531978104501	-0.3219865254924343	0.10367532259869	532247.8684354537	728.9959461421814	561.1191215425458	1.053201	25.854826	0.1041556599999999	0.0585879	0.0346907819	0.15190299	0.0231924742	-0.0927381148	-0.049122003	0.090939888	-0.0605024104	0.0529583617	-0.011494325	0.065799781	0.0239215496	-0.0822330769	-0.0420915194	0.0590286026	-0.0669202324	0.0368121139	0.1322262522	0.0221819821	-0.1207085136	-0.201594704	0.0102642142	0.0790636591	0.0910392789	-0.0527251706	0.0370854178	-0.001542288	0.0358810312	-0.0554597787	-0.0520426556	0.1203007629	-0.0408428163	-0.0243737861	0.0309730901	0.1277467923	-0.1119032745	0.0236099514	-0.0386578864	0.057465124	0.0524171998	0.0354827142	-0.0794629789	-0.0698252887	-0.0493011389	0.123561161	-0.0265221033	0.0186211051	-0.049410479	-0.1911276194	-0.0249421701	0.0010285144	0.0389518933	0.0289550203	0.0836439283	-0.0402745111	-0.1091045238	-0.0570461021	0.0399289903	0.2034172804	0.0385522973	-0.0509100541	0.0762571029	-0.0270523734	0.0395326129	0.0326924231	0.0038288954	0.1496871906	0.0596318786	-0.0283222778	0.0295569227	0.0327520128	-0.0710520291	0.0613169867	0.224947319	-0.0592113364	-0.0353143856	-0.1041153553	-0.0147752292	0.0892626409	-0.0449004509	-0.0707171738	0.0070795473	-0.1317271683	-0.0435684465	0.1154181197	0.0915997639	-0.0857971557	0.0198527251	0.0202639779	0.0135457202	0.0336521689	0.0985427165	-0.0065332268	-0.0435714875	-0.0122733804	0.0490660269	0.2040069837	-0.0364284567	-0.0283560134	-0.059615783	-0.0137022958	0.0562682861	-0.0507080166	-0.0030337148	0.0836644147	0.1095950666	0.0947124447	0.0713867084	0.00968865	0.01095266	9.38699388225e-05	0.0001199607610755	-0.0125753	0.0492937	0.00015813817009	0.00242986885969	-0.0581371	-0.0109972999999999	0.0033799223964099	0.0001209406072899	-0.000812883	0.000233807	6.607787716890001e-07	5.4665713249000025e-08	-0.000526108	0.000424433	1.80143371489e-07	2.76789627664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.6966738435949	0.3858754863503009	542721.9892522161	0.1488998909660812	809.0747922543466	2.063348465931768	4.257406891862978	654602.0194614141	729.6669221721501	0.1137243616999512	0.0129332304440613	532413.8173121786	729.6706450409441	570.9608070632727	0.956559	23.482388	0.02699206	0.0148749	0.0148007018	0.0637423344	-0.0629495595	-0.0357444013	-0.0530472202	-0.0040438183	-0.055403545	0.0361625308	0.050067704	0.0009057512	0.0254028294	-0.0357540951	0.1240244485	0.044421589	-0.011768264	-0.0603098561	0.0811092994	-0.0297893052	0.067063009	0.0530162246	0.1009599286	0.1377768449	-0.024285556	-0.017100208	0.0259612826	0.0282461056	-0.1903099193	-0.020333088	-0.034886118	0.0239580895	0.0213699203	0.1058612586	-0.0082359454	-0.0121109929	-0.03080126	0.006994123	0.048011553	-0.0675907565	-0.0246432953	-0.0645021282	0.0425027841	0.0231868938	-0.0817025228	-0.104618558	0.0110009679	0.1065169189	0.1602201463	0.0726326271	0.0506704672	-0.028560375	-0.1207187593	-0.0104478271	0.0317545569	0.1109045743	0.0723526014	-0.0902216559	0.0306842595	0.06575185	0.0367845025	-0.0534448652	-0.0758963978	-0.0314495873	0.0804582137	0.0247159729	-0.1133068405	0.1857756308	0.0531844915	-0.032317691	-0.026848699	0.025282466	0.1135634503	-0.0641305182	-0.0263801555	-0.133254766	-0.0160959343	-0.0754569581	-0.0728011099	0.0177263179	-0.0427939066	0.0383421555	-0.0557688959	-0.0211140327	0.0634211907	-0.1120227863	-0.0228353241	0.0064146733	0.044054068	0.0648380797	-0.0605959662	-0.0938500155	-0.0621491241	-0.0324839208	0.1577929494	-0.11564514	-0.0279242867	-0.0966091313	0.1299977837	0.0048067141	-0.0475500576	0.0402392423	-0.0379310199	-0.0420490853	-0.016036875	-0.0199102932	0.108871781	0.091957378	0.0656857936	0.00304134	-0.00664731	9.2497489956e-06	4.41867302361e-05	-0.010156	0.0024192999999999	0.000103144336	5.8530124899999965e-06	-0.0610066	-0.0028695	0.00372180524356	8.234030250000023e-06	-0.000719077	9.3806e-05	5.17071731929e-07	8.799565635999999e-09	-0.000318795	0.0002073129999999	4.297867996899997e-08	1.0163025202500001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.5724905457238	-0.1241832978711272	542539.0338287303	0.0154214914701491	806.5475778292258	-2.5272144251207465	6.386812750538385	650518.9953021911	730.378370103902	0.7114479317518771	0.5061581595940237	533452.5635156324	729.6270836679978	559.9455839978071	0.960256	23.573156	0.05642728	0.0308858	0.0183369625	-0.0503325112	-0.0042599906	0.0441176513	0.0509203828	-0.0172160334	-0.0155348891	0.0679788995	-0.0455089097	0.1846329477	0.0108882154	0.0533646335	0.0940154761	0.0325833455	-0.0497451706	-0.0250210998	0.1352124359	0.0769945499	0.1409594681	0.0121880985	0.0422113743	0.0572876326	-0.0210817009	0.0027128399	-0.0139620802	-0.0613979555	-0.1013387826	-0.0947874187	0.0399287613	-0.0051583198	0.0519228711	-0.0383841929	0.0880621034	0.0430539398	-0.0299479938	0.0463044746	-0.0255972136	0.0348506406	-0.0441746201	-0.1415657142	0.0675461264	-0.0065341352	-0.001440557	0.0116014065	-0.0153500507	0.0570304639	0.0257483145	-0.1353742704	0.0017723051	-0.0393441809	-0.0022754468	-0.1501181415	0.1620979263	-0.0434248394	0.083347813	0.0138012334	-0.0792873562	-0.1219806012	-0.0170422357	0.0528133744	-0.0598443716	-0.022372991	0.0643931113	0.037394629	-0.0647398249	0.1016775291	0.0290357444	-0.1090428403	-0.0612855514	0.212316557	0.0112082902	-0.0561190056	0.0178458288	0.0110198867	-0.0444334218	-0.041122052	0.0505590809	-0.1401575237	-0.1009160242	0.1257853577	-0.0013599347	-0.0440715319	-0.0476441355	0.0329960203	0.0163176047	0.1191446479	0.108519684	-0.08786985	-0.0637208183	-0.0650377655	0.0019193248	-0.0110178014	0.0080388148	-0.0417111157	-0.101544684	0.0138104225	0.0812584853	-0.1081909649	0.1034369423	-0.0094568865	-0.0868838986	0.0649164645	-0.0085309275	0.0727176996	0.1081019891	0.0890452037	0.0597324219	0.00840972	0.00536838	7.072339047840001e-05	2.881950382440001e-05	-0.0148095	-0.0046535	0.00021932129025	2.165506225e-05	-0.0413746	0.019632	0.0017118575251599	0.000385415424	-0.000910164	-0.0001910869999999	8.28398506896e-07	3.651424156899998e-08	-0.000663176	-0.000344381	1.18598273161e-07	4.39802406976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.5666697299721	-0.0058208157516901	542530.4589571018	3.388189601512398e-05	806.5056802587185	-0.0418975705073307	0.0017554064144167	650451.4122895782	731.1552540761942	0.7768839722922394	0.6035487064045689	534588.0055632241	730.8951766262106	548.7116986474609	0.992729	24.370314	0.0455112	0.0275825	0.0300470357	-0.008432313	0.0884997181	0.0472018967	0.0895343511	0.0719941355	-0.1047818292	-0.0240272514	0.1071211155	0.0081212879	0.0302686957	0.0800221522	-0.097724122	-0.0782384046	0.0267394295	0.0322042117	0.154916745	0.1434258679	0.0211718745	-0.0091881041	0.1141699115	-0.1252664253	-0.0416459149	0.1519152964	-0.0405867194	0.0030732843	-0.045509524	0.032386231	0.0435451261	0.0382685356	0.0334769993	-0.0313043918	0.0606170811	-0.0870431808	0.0370936183	-0.0320264062	-0.123017542	0.033670059	-0.10509524	0.0262216175	-0.0516644019	-0.0889949634	-0.0587196174	0.0448929511	0.0174656597	-0.1141681604	-0.1665016413	-0.0878464856	0.0124640927	0.0536279763	-0.0759718831	0.0485569889	0.0773100411	-0.0007516191	0.1011828054	0.0714472071	-0.0134466727	0.079219126	-0.0532891305	0.1210529192	0.0639836793	-0.0498852002	0.0880621552	-0.0480206243	0.0500932611	0.0654288009	-0.1345443221	-0.0249403283	0.0139981343	0.1527244408	0.0676958612	0.0859319813	-0.0948306915	-0.023956324	0.0366230518	0.0347186679	0.0525920899	-0.0764634881	-0.0514924847	-0.0226632253	0.0043213899	-0.0341569226	-0.0286791025	0.0493675357	-0.0196963608	0.0498417156	0.0151361798	-0.1069375254	-0.0888094393	0.0215455391	0.0462211325	-0.0938617148	-0.0914617832	0.0542304992	0.1248736701	-0.0427664703	-0.113598824	-0.0005061002	0.013729699	0.0276991968	0.086172322	-0.0223915061	-0.0047412364	0.1106339362	0.1072860197	0.0859808972	0.0535494744	0.00886692	0.0004571999999999	7.862227028640001e-05	2.0903183999999965e-07	-0.0371124	-0.0223028999999999	0.0013773302337599	0.0004974193484099	-0.0459916	-0.004617	0.00211522727056	2.131668900000003e-05	-0.000571753	0.0003384109999999	3.2690149300900005e-07	1.1452200492099997e-07	-0.000687447	-2.427099999999997e-05	5.890814409999985e-10	4.72583377809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.0412753633519	0.4746056333798378	543229.8415892364	0.225250507235877	810.4014061450042	3.895725886285732	15.17668018107675	656750.4390818	730.9722091467851	-0.1830449294091067	0.0335054461823848	534320.3705449313	730.8057040294708	559.6458887206909	1.04174	25.573471	0.0797003299999999	0.0383266	0.0176617764	0.115784722	0.0414891437	-0.0434741198	-0.0273019793	0.0785336916	-0.0646125342	0.0127023162	0.1620881179	-0.0427575388	0.005282183	-0.10774528	-0.0704924626	-0.0529846449	0.0445539909	-0.0436816552	0.1196357258	-0.0320683707	-0.0460992619	-0.0738798105	0.076943678	0.0194416071	0.018773143	0.1086559271	-0.0050253349	0.0723079077	0.0602632223	0.0352202435	0.1148267019	-0.1081834071	-0.0956315425	-0.1110552168	0.0780481526	0.1750802417	-0.0675209861	-0.0508406827	-0.097855036	-0.0941769119	-0.0486947333	0.0727072576	0.0587013212	0.0432875236	-0.0091080976	-0.1825795482	0.0277330408	0.0451213545	-0.1661097322	-0.0527786644	-0.0059607598	0.1015461689	-0.148321426	-0.0859816721	-0.0969213592	0.0823613139	0.108223801	0.0517852298	-0.0193669791	-0.0911229878	0.0298003896	-0.0479393565	0.077733095	-0.0509360883	0.0651950153	-0.0551369893	-0.0243666726	0.0490153395	-0.1398206035	-0.0237865418	0.1125067718	0.0494806088	0.0639122697	0.1070713596	0.0297056106	-0.0275819206	0.0785658105	0.1234261409	0.0356406396	0.0634792983	-0.0593124322	-0.1113269374	-0.0053887623	0.0853957799	-0.0041789207	0.1046148396	0.1267060466	0.0905014058	-0.1638668918	-0.0684634714	-0.1181619703	0.0030222712	-0.0915605565	-0.0273814762	0.0596927591	-0.0111038504	0.0072550391	-0.1184601382	-0.0969450179	-0.0208043928	0.0418877855	-0.0435559593	0.1378941128	0.1119727834	0.0943667705	0.1130614357	0.1064242213	0.0827696937	0.0471607147	0.0143913	0.0055243799999999	0.0002071095156899	3.051877438439999e-05	-0.0307457	0.0063666999999999	0.00094529806849	4.053486888999995e-05	-0.0685461	-0.0225544999999999	0.00469856782521	0.0005087054702499	-0.000922338	-0.0003505849999999	8.50707386244e-07	1.2290984222499997e-07	-0.000132937	0.00055451	3.074813401e-07	1.7672245968999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.3078518083246	0.2665764449726566	543622.8683382063	0.0710630010142598	810.1504482481895	-0.2509578968147252	0.0629798659736702	656343.7487967424	731.2884869196427	0.3162777728575747	0.1000316296037476	534782.8511012204	730.3516318164565	574.7282072314528	1.083825	26.606606	0.09783243	0.057742	0.0279269638	0.0241740409	-0.0362571593	-0.017532382	-0.0058616281	-0.0654780273	0.002468648	-0.0911948338	0.0654269259	0.1253494267	0.0229808846	-0.0072929335	0.0554936508	-0.077840288	-0.0102805863	0.0254028356	0.0081498063	-0.0989830271	-0.0696824852	-0.0056123718	-0.0328099225	-0.0106820658	0.0845227203	0.109895211	0.1395539703	0.0249871246	0.0499322812	-0.060783323	0.0044134702	-0.0738506573	-0.0530131507	-0.0815649497	-0.1087403624	0.086920973	-0.1421066801	-0.0545614252	-0.0359063583	0.0692647668	-0.0255966755	-0.1370374582	0.0140356437	0.0290099569	0.0159951358	0.0234728971	0.044158293	0.1378354511	-0.0316151595	-0.1321626988	0.0256368235	0.0220789331	0.0567446627	0.126695388	-0.0187029081	0.0067270365	-0.1560740519	0.1564890039	0.0899017998	-0.0154235097	0.0342914635	-0.0192346663	-0.0718102891	-0.0301315264	-0.0077996121	-0.0363233997	0.0216139192	-0.014822453	0.1080843595	0.0649225513	0.0641024003	-0.0086065774	0.0017549457	0.0758041331	0.0275113613	0.0701396244	0.0947954494	0.0425227269	0.1354162917	0.1494808952	-0.0873430872	0.0181722987	0.0851191346	0.0502217815	0.1029974581	0.1421418076	0.0725804865	0.0636134735	0.0217952105	-0.0979302683	0.1283251983	0.1350049933	0.0869259914	0.040568144	0.0445421557	-0.0567787602	-0.05091457	0.0874383906	-0.0445686431	0.0932234799	0.0559833948	-0.059422894	-0.0724110611	0.1399917863	-0.0111989386	0.0110427503	0.105516962	0.0794170796	0.0405906974	0.00875997	-0.0056313299999999	7.673707440090001e-05	3.171187756889998e-05	0.0161312	0.0468769	0.0002602156134399	0.00219744375361	-0.0371106	0.0314355	0.00137719663236	0.00098819066025	-0.000870536	5.180199999999999e-05	7.57832927296e-07	2.6834472039999987e-09	-0.000358909	-0.0002259719999999	5.1063344784e-08	1.2881567028099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
