global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
753.772817098419	-0.2034519765084042	0.0413927067451762	568173.4597964865	751.5310822064755	-3.018957804415095	564798.9675224363	9.11410622483881	748.1669440522129	0.2416530282712301	0.0583961860726559	559753.7761724271	741.5510166602517	575.4690605876516	1.150688	31.994925	0.41250052	0.237135	-0.0314095441	0.0260883959	0.0768159815	-0.0286689569	-0.0017443133	0.0253000741	-0.0178322345	0.1160326696	0.1162532008	0.0213998631	-0.0207540467	0.0399420022	0.0388564573	-0.0800375447	0.0210930922	-0.1282673136	0.0553865028	-0.1591526614	0.0553088204	0.0359755731	-0.1512275695	-0.0011856977	-0.000373048	-0.0057747534	-0.0446996028	0.0456918622	0.0252858982	-0.0893655401	0.0339729701	0.0130231007	0.0720088049	-0.0114044445	-0.0037291572	-0.124430088	0.0666436179	-0.0685666162	-0.113058132	0.0475405347	-0.0133188242	0.0027318727	-0.0992218842	0.0389259149	-0.0488150041	0.1562261797	0.1074732347	-0.1745299791	0.0323651681	0.0921809969	0.0200548008	0.0150676974	-0.0089174022	0.1652895505	0.0383119683	0.0768699664	0.0715197164	-0.0263171313	0.1745905058	-0.1216585023	0.0285695706	0.021548238	0.0683023237	0.017954586	0.017658401	0.0618485418	-0.0339659819	0.0072413211	0.0680528406	-0.0348115673	-0.0130965496	0.0148592158	0.0743445126	-0.0363507389	0.0772722262	-0.0618617018	-0.0564977132	0.0935897092	0.0293422356	0.0217688726	0.1148786505	-0.2006238373	-0.0372454384	-0.0819438376	0.0472930554	0.032214374	0.1033143092	0.1176007835	-0.0989134493	-0.14595942	0.1696730953	0.1120172664	0.104071687	0.0912438734	0.00454382	0.01860082	2.06463001924e-05	0.0003459905046724	0.120534	0.1778757	0.0316397646504899	0.014528445156	-0.0200505	0.0860445	0.0004020225502499	0.0074036559802499	0.00328721	-0.0024588599999999	6.045992499599999e-06	1.08057495841e-05	-0.0019093	0.0001407299999999	1.980493289999998e-08	3.64542649e-06	-0.000726505	0.0	0.0	5.27809515025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.6486060165761	-1.1242110818428728	1.2638505565383225	566479.9241386951	760.269082764668	8.738000558192539	578009.0782078296	76.35265375497312	746.6781278087433	-1.4888162434696142	2.2165738068189733	557528.22654797	740.1097032087685	565.1146232770791	1.23418	34.316429	0.3226611300000001	0.176642	-0.0447765825	0.0084595612	-0.0663364536	0.0793752246	0.0151665876	0.0311700146	-0.0772506028	0.0075338603	-0.1702889619	0.0112021717	0.0629376756	-0.0981614446	-0.000102502	-0.0350657104	0.0823573493	0.0130680306	-0.057980844	-0.0620904711	-0.1574513709	-0.0726775393	0.064115375	-0.001318227	-0.0312384597	-0.004834165	0.0601627531	0.1069084174	0.1627564574	0.1115043177	0.1462811539	0.0641064297	0.0227483927	0.0477798145	-0.0094422442	-0.0474069903	-0.0521571623	0.0220811412	0.0533070782	0.1046435821	0.0577784165	-0.0808209038	0.106908704	0.0767383249	0.0182731947	0.08516277	0.0543176148	-0.0050207875	0.0530345252	0.0351845066	0.0679325704	0.0038339938	-0.0555817949	0.0669354372	0.0006273149	0.0150827079	-0.1027664022	0.081622963	-0.0769423544	-0.0709003599	0.116092668	-0.0428792631	-0.0207387793	-0.0883838003	-0.03294476	-0.0244331623	0.0795082343	0.0704630235	0.1406884731	-0.0495486884	-0.1659390807	0.0520345283	0.0538296955	0.0017478555	-0.0166482442	-0.0664953894	-0.0666600466	-0.1164485384	0.1531048363	-0.0687573829	0.0014712229	0.0652445245	-0.0692768435	0.0286503061	-0.0418037568	0.0417550942	0.0441737534	0.0523303215	0.0094580572	0.0704772071	0.1130882301	0.1114828954	0.1019893188	0.0867609543	0.00952055	0.0049767299999999	9.064087230249998e-05	2.4767841492899998e-05	-0.0310137	-0.1515477	0.02296670537529	0.00096184958769	-0.0760544999999999	-0.0560039999999999	0.0057842869702499	0.0031364480159999	0.00425424	0.00096703	9.351470209000004e-07	1.80985579776e-05	-0.000945606	0.000963694	9.287061256360002e-07	8.94170707236e-07	-0.000998435	-0.00027193	7.394592489999999e-08	9.96872449225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.7855372176587	1.1369312010825752	1.292612555995067	568192.6361185142	751.0051116635557	-9.26397110111236	564008.6777447897	85.82116056224497	746.3353197009498	-0.3428081077935303	0.1175173987689807	557016.4094331189	739.9675255711269	571.179855644099	1.261845	35.08564	0.15362327	0.0887328	-0.0064120816	0.0162681738	0.1363229088	-0.1331471926	0.002782764	0.0231357421	0.055051778	0.1150201417	0.1653797356	-0.0368265927	0.0236075039	-0.0409185661	-0.0029362441	-0.0643447437	0.031943683	-0.102201518	0.0273236397	-0.0753078378	0.1375050735	-0.1115529665	-0.1168491942	0.0247450724	0.0042152393	0.0090688941	0.0277621449	-0.0349448676	0.1199755287	0.132022494	-0.0230488025	-0.0881201213	0.0448514803	-0.1564340137	-0.1227415393	0.1334880797	-0.0155443558	0.0676169128	-0.1250765986	-0.0190532008	0.005070778	0.0769215738	-0.0165778253	-0.083979731	-0.0652127375	0.1054210211	0.1010582481	-0.0277155876	0.0799687111	-0.1445766707	0.0734440015	-0.0343135713	0.0330351008	0.1489583718	-0.0033928804	0.0650304279	0.0755022256	0.0004253179	0.1548597755	-0.0327277322	-0.0811587399	0.0003340989	-0.0137746005	-0.1380650047	0.084010806	-0.0148098688	-0.0460599867	0.083474415	0.0392137089	0.0617146842	-0.107614846	0.1066558723	-0.0100190821	0.0721895861	0.1326217082	-0.155982178	-0.1371650598	0.1059256829	-0.079290503	0.0675565947	0.0452780578	0.0225420337	0.1402621322	0.0991919525	0.0379722337	-0.071850873	0.0618699024	0.0770403991	-0.0135828711	0.0445813751	0.0738565902	0.1109009027	0.0997327036	0.0819445778	-0.00328312	-0.01280367	1.07788769344e-05	0.0001639339654688	0.042516	0.0735297	0.00540661678209	0.001807610256	-0.0827303	-0.0066758000000001	0.00684430253809	4.456630564000143e-05	0.00320169	-0.00105255	1.1078615025000005e-06	1.02508188561e-05	-0.00101005	-6.444399999999998e-05	4.153029135999997e-09	1.0202010025e-06	-0.000903147	9.5288e-05	9.079802944000004e-09	8.15674503609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.2287068824364	-0.5568303352222301	0.3100600222237011	567353.4848717874	761.8199503557369	10.814838692181183	580369.6367600174	116.96073593789922	745.2595748878864	-1.075744813063352	1.1572269028327062	555411.8339620732	738.7172058855797	570.9170322804764	1.489873	41.425983	0.26443508	0.174585	0.0798502738	0.0147743938	-0.1728400118	0.110799367	0.067461904	0.0080768847	-0.0355075864	-0.0747280585	-0.1476269169	-0.0596702453	-0.1106062965	-0.1233867621	-0.0340677434	-0.0761436979	0.0444410112	0.1170235403	-0.0607068701	0.0927233537	-0.2183556517	-0.0528619852	-0.1005394516	-0.0018852847	0.0776637704	0.052637868	-0.0435360049	0.0759164687	0.1523719332	-0.0542248588	0.0015079083	-0.0292773047	-0.0350475432	0.1488410391	-0.057406826	0.0873768716	-0.1422119834	-0.001627495	-0.0307887208	-0.0113465049	-0.0547518746	-0.1786919936	0.0237567073	0.0279803043	0.0644809884	-0.1328669768	0.0105109625	-0.0552673006	0.0090784013	-0.0617365117	-0.0198147545	-0.0825369852	-0.0725739753	0.0584664416	-0.0324860214	0.0731006179	-0.1096164093	0.0544853968	-0.1364369854	0.0912394188	0.1002057744	-0.1605661859	0.0547846354	0.0049355869	0.0005509921	0.0561010671	-0.0393848011	-0.0657371155	0.069855372	-0.0529258443	-0.1888032431	-0.0332258879	-0.0939772907	-0.044222912	-0.1703700353	-0.0534041911	-0.0643839252	-0.0937480333	-0.0254400422	0.0647185481	-0.0343425854	0.0849543224	0.0469964985	-0.0929851761	0.0128548826	0.058732835	0.0085993651	0.070894248	-0.0505663754	0.0564470501	0.0439447226	0.1102715368	0.0973056967	0.0768132552	-0.00321904	6.408000000000021e-05	1.03622185216e-05	4.106246400000027e-09	-0.0297766	-0.0722926	0.00522622001476	0.00088664590756	-0.100216	-0.0174856999999999	0.010043246656	0.0003057497044899	0.000203765	-0.002997925	8.987554305625001e-06	4.1520175225000006e-08	-0.000917572	9.2478e-05	8.552180484000002e-09	8.419383751839999e-07	-0.000501696	0.0004014509999999	1.6116290540099998e-07	2.51698876416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.1787874084295	0.9500805259930304	0.9026530058711932	568785.643376849	750.588962536049	-11.230987819687812	563383.7906809425	126.13508740597598	747.0064872406391	1.7469123527527015	3.05170276819998	558018.6919795991	739.7981936301294	571.7565157945412	1.463057	40.680363	0.19420305	0.0921709	0.1487737179	-0.0229348648	0.1277859002	-0.148419486	0.0439358042	0.0271084708	0.1339610001	-0.0267607159	0.0972418142	-0.0476070054	0.0959749928	0.0387284873	0.01003714	-0.0512847785	-0.0473782208	0.1024950694	0.1355334763	0.1697404113	0.1508815066	0.1043015701	-0.0101026513	0.0478929578	-0.0501608231	-0.0052438792	-0.1731051487	0.1748790861	0.1533870527	0.1259620456	0.034752843	-0.1022702509	0.0266243979	0.1169284661	0.1137142255	0.1470629249	-0.037347282	-0.1307451744	0.0759240597	-0.0460300163	0.0386616914	-0.0659560915	0.1535870561	0.131567584	0.200377269	-0.1058593948	0.083501589	-0.165781032	0.0084381408	0.1042803285	0.0066930701	0.0726228137	0.1479636362	-0.0413283033	-0.0035898968	0.0633023945	0.023182785	-0.0420755172	0.0714061105	0.1892313173	-0.1230994823	0.1666622772	-0.0861548278	0.1171761038	0.1420364365	-0.0308824578	-0.2212338689	-0.0993125661	-0.0050119861	-0.059103591	-0.1922697674	0.0506885939	0.0865820313	-0.0819915956	-0.0231237903	-0.0435714161	-0.0509087097	-0.1607654837	0.1833315869	-0.0176282695	-0.0864629819	0.0271548652	0.0933531379	-0.1477127723	0.0308420901	0.1717456946	-0.0460270579	-0.01707219	0.0119130825	0.2202541887	-0.001565198	0.1095950666	0.0947124447	0.0713867084	-0.00304044	0.0001785999999999	9.2442753936e-06	3.1897959999999893e-08	0.0399417	0.0697183	0.00486064135489	0.0015953393988899	-0.142792	-0.042576	0.020389555264	0.001812715776	-0.0007349519999999	-0.0009387169999999	8.811896060888122e-07	5.40154442303853e-07	-0.000458851	0.000458721	2.10424955841e-07	2.1054424020100002e-07	-0.000264531	0.000237165	5.6247237225000035e-08	6.9976649961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.628845910938	-0.5499414974914316	0.3024356506631183	567956.4373890524	755.1305099453544	4.5415474093053945	570222.087050331	20.62565287096854	748.249259894939	1.2427726542998698	1.5444838702755437	559876.9549333239	742.0718884674645	580.9591963165989	1.397851	38.867302	0.10916073	0.0717807	0.1031674326	0.0062000932	-0.1619358518	0.0509362315	0.0697583251	-0.0305759067	-0.0666773699	-0.1330223398	-0.0064918857	-0.1137110754	-0.2478622435	0.0508746079	0.037922457	-0.0235963925	-0.0357720126	0.1270019753	-0.0205574731	0.0541270725	-0.1138476005	-0.0019404895	-0.1018261223	-0.0425375034	0.0903273058	-0.0448047766	0.0181397652	0.0489723331	-0.0402051461	-0.2338172396	-0.0521410303	0.1268204157	-0.1716718971	0.0355233992	0.0367697603	0.1159058061	0.1955809955	0.0146404256	0.0128631512	-0.0797342721	-0.0747591492	-0.1557094569	0.0321836562	-0.0302232468	0.0330948702	0.1813325511	-0.0670820263	-0.0059062547	0.0178000477	-0.0672543545	-0.0838561471	-0.1714953905	-0.0864894944	0.1030067222	0.0380731712	0.0366464821	-0.0875986643	-0.0427116852	-0.0735964598	0.1012942324	0.0579821416	-0.1231387583	0.1043574049	0.091052422	-0.0169381809	0.0974065664	0.0262814741	-0.077376059	-0.0410346823	-0.0423425949	0.1312767272	-0.0049496463	-0.0192743561	-0.1645099555	-0.2008158509	0.1132759101	-0.0900086319	0.1597428075	-0.0784433044	0.0361829783	-0.1378175372	-0.0114959111	0.0947629077	-0.0675038855	-0.108561198	0.0370523451	0.0547610627	-0.005759957	-0.0117098552	-0.1190001022	0.0725068388	0.108871781	0.091957378	0.0656857936	-0.00305202	-1.157999999999975e-05	9.3148260804e-06	1.3409639999999418e-10	0.0512968	0.0113551	0.00012893829601	0.0026313616902399	-0.0950652	0.0477268	0.00903739225104	0.00227784743824	-0.00160144	-0.0008664880000001	7.508014541441732e-07	2.5646100736e-06	-0.000586842	-0.000127991	1.6381696080999997e-08	3.44383532964e-07	-0.000257665	6.865999999999958e-06	4.7141955999999415e-11	6.639125222500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.8512412710373	0.2223953600993127	0.0494596961937029	568291.6939658837	748.7556235703174	-6.374886375037022	560634.9838281749	40.63917629463266	748.5756392699591	0.3263793750201103	0.1065234964385177	560365.487708428	741.4882409253025	574.535705017199	1.172243	32.594276	0.10849811	0.0602574	0.1496123895	-0.0092737387	0.0477552341	-0.0034896417	0.1054030981	0.004089008	0.0863894524	-0.0623299975	-0.0514988753	-0.0164049335	0.171386202	0.0680132763	0.0461994801	-0.0436866461	-0.045972608	0.1166219125	0.0354127795	0.0008557985	0.1065831915	0.0475989011	0.138534445	-0.0588410676	-0.063564104	-0.030289555	-0.1282719639	0.012503719	0.1371796092	-0.0632099707	-0.1153191322	0.0882060847	-0.0118834942	0.0280580059	0.0261168017	-0.0034291755	0.0575187975	-0.0249636141	0.0282713175	-0.0891999077	0.0345846354	0.0252674862	-0.013318937	0.0536240503	-0.1376436837	-0.0005084652	-0.0804522313	-0.0848035794	-0.0891175349	-0.0678630008	0.0317666178	0.1538465756	-0.0871043638	-0.0880544404	0.0309378469	0.0484863874	-0.0690986989	-0.0060952698	-0.036772512	0.0583068231	-0.1058812808	0.2001580527	-0.1223297852	0.0695747373	0.0305245185	0.0234623465	-0.0438863499	0.0283644357	0.0051627742	-0.1083060566	-0.0567001447	-0.0209648739	-0.0450248234	-0.0644554244	0.028744663	0.1036699323	0.0057943652	-0.0631284971	-0.0688049968	-0.050877169	-0.1267313233	-0.0258187383	-0.0911797391	0.0009798633	0.0858060342	-0.0203592103	0.1581620471	0.0190183656	0.1949954089	-0.11015518	-0.0277273918	0.1081019891	0.0890452037	0.0597324219	-0.00304434	7.679999999999926e-06	9.2680060356e-06	5.898239999999885e-11	0.00139552	-0.04990128	0.0024901377456384	1.9474760704e-06	-0.0863284	0.0087368	0.00745259264656	7.633167424000005e-05	-0.000892451	0.0007089889999999	5.026654021209999e-07	7.964687874010001e-07	-0.000743164	-0.000156322	2.4436567684000026e-08	5.522927308960001e-07	-0.000125929	0.000131736	1.7354373696000012e-08	1.5858113041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.6632805291287	-1.1879607419086824	1.4112507243162271	566502.0138568698	752.1996766287756	3.4440530584581666	565804.3535204346	11.861501469475051	748.0072625089501	-0.568376761008949	0.3230521424550239	559514.8647661335	741.7741685154905	574.8717375482462	1.000664	27.823511	0.145013945	0.0913953	0.1097604043	-0.002194385	-0.0417852578	-0.0328265311	0.1778546878	0.0145828227	-0.0153215084	0.0605507893	0.1069197337	0.0216573809	-0.082557147	-0.0301068717	0.0338872821	-0.0411046227	-0.052270677	0.0956724905	0.0086689376	0.005342311	0.0993588283	-0.019412074	-0.0313949335	-0.0730057835	0.0261959508	-0.0538462419	0.1254413477	0.0580751793	-0.0612296877	-0.0184393454	0.0603720516	0.045109189	-0.0167251344	-0.1519324085	-0.1014926221	0.0814676494	0.10966648	-0.0755852249	0.0897507569	0.0799789086	-0.1155252429	0.0443616671	0.0371266887	-0.0717574907	-0.0810954595	-0.0055652383	-0.0214689205	0.104593278	0.0254970402	-0.0134874721	-0.009735125	-0.0300279661	0.0765858337	0.1685302104	0.0325918742	0.0461527867	-0.0849593336	-0.1063956342	0.0301837368	0.0415122273	-0.0381262331	-0.0699032415	0.1381557946	-0.0071022049	-0.1495986412	-0.0644734731	0.2183600563	0.0253754542	-0.0757032997	-6.39513e-05	-0.0928161314	0.031301424	-0.0338041176	-0.0482792012	0.0196981257	0.0798803718	-0.0133306318	0.1833794994	0.0213149436	-0.0006618019	-0.0546691161	-0.0629104569	0.0692026865	0.084965913	-0.0024363884	-0.0634813863	0.0045869804	-0.0268917558	-0.0774958904	0.0810086305	0.0153761046	0.1072860197	0.0859808972	0.0535494744	0.00405562	0.00709996	1.64480535844e-05	5.040943200160001e-05	0.0882477	0.08685218	0.0075433011707524	0.0077876565552899	-0.0751630999999999	0.0111653000000001	0.0056494916016099	0.00012466392409	-0.00142775	-0.0005352989999999	2.865450194009999e-07	2.0384700625e-06	-0.000586842	0.000156322	2.4436567684000026e-08	3.44383532964e-07	-1.96199e-05	0.0001063091	1.1301624742809998e-08	3.8494047601000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.4479334989898	-0.2153470301389006	0.0463743433896445	566177.8926269001	752.3183413416846	0.1186647129089806	565982.8867191034	0.0140813140897707	748.1298682046264	0.1226056956762704	0.0150321566122622	559698.2996998717	741.1580654190435	566.9837869864073	0.8939049999999998	24.855062	0.160741365	0.0897238	0.0991906021	-0.0332413396	-0.0075468911	0.0111782019	0.0625257778	0.0141042151	0.0501490033	-0.0633994989	-0.0543268098	0.0188907838	0.087956884	-0.0041891776	0.0378137514	-0.0478257428	-0.0282922451	0.0852900583	-0.0271713219	-0.0185612545	0.0856473213	0.0307976241	0.0583554175	-0.0319762842	0.0048124194	0.0490465315	0.2187451352	-0.0184889852	0.0220486367	0.0419620847	-0.0760300672	-0.0542902106	0.0299944038	0.0785518124	0.0664649135	-0.0441869067	-0.0737996466	-0.0590653439	0.0807915186	0.060978873	0.0161997103	-0.0166816126	-0.1073837764	0.0015255345	-0.1303131315	0.072215046	0.0376028787	0.0579439619	-0.0936549444	0.0532368444	0.0125300084	0.0095586136	-0.0695465129	-0.1552565717	0.0261294243	0.0437584688	-0.0617335276	-0.0061298509	-0.0498721403	0.0269885147	-0.0734713915	0.0929052924	0.0135309418	0.0385795761	-0.0010891993	-0.0228821638	0.0261327677	0.186027447	-0.0214728853	-0.0506221502	0.0014256062	0.0468308503	-0.1384370117	-0.0267686347	-0.0082325875	-0.1081127283	0.0730294375	-0.0240125173	0.0577954029	-0.0800132559	0.0111209258	0.0516393452	-0.1009584112	0.0189039718	0.011272339	-0.0821583128	-0.0112374239	0.0501181673	0.0280676467	-0.083208164	-0.1460613859	0.1064242213	0.0827696937	0.0471607147	0.00108366	-0.00297196	1.1743189956e-06	8.8325462416e-06	0.0226934	-0.0655543	0.00429736624849	0.00051499040356	-0.05883	0.0163330999999999	0.0034609689	0.0002667701556099	-0.000158894	0.001268856	1.6099955487360005e-06	2.5247303236e-08	-0.000586842	0.0	0.0	3.44383532964e-07	-0.000268404	-0.0002487841	6.189352841280998e-08	7.204070721599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.5751670787527	-1.8727664202370988	3.507254064767678	563363.0814352975	750.6647475390074	-1.6535938026771646	563497.5631978017	2.734372464252325	744.9630828930997	-3.1667853115267235	10.028529209301407	554969.9948735913	738.6404280489783	562.4618639566236	0.885831	24.630569	0.129656045	0.0620111	0.0281880326	-0.0410691269	-0.0109251645	-0.0173171052	0.0835123603	-0.004139788	0.0053994523	0.0543633975	0.0534764463	0.0166681539	0.0160910707	-0.0366081431	-0.0388813792	-0.0167015718	0.01490329	0.0467070251	-0.0958814253	-0.0052286883	0.0020931255	-0.1212879404	-0.0632135747	-0.0433533698	-0.0380635972	-0.0290201072	0.0743038096	0.054804216	-0.0159722793	0.1839021502	-0.1223315058	0.1074224532	0.0892447744	0.1186860068	0.0413219592	-0.0986812031	0.0536144073	-0.0571556289	-0.1637218734	-0.1037060303	-0.149144	-0.0282885669	0.0068603062	-0.0568107996	-0.0350120705	-0.102275919	-0.0838531422	-0.0902816106	0.0978516984	-0.1018959277	-0.0461858214	-0.0636871705	0.0702987055	0.0117673346	-0.0366852528	0.014257083	-0.0617403086	-0.0189980262	-0.000576161	-0.0441122193	-0.0772641199	-0.1013478559	0.0202319496	-0.0248731356	-0.0233446117	-0.0249124719	0.0621699846	0.0374012707	-0.1132880834	0.1792160213	-0.1092932663	0.0985748534	-0.1406392267	-0.0978294154	0.0147689978	-0.0547997649	-0.0536231392	-0.1115214104	-0.1223348871	-0.0032550463	0.1234989665	-0.1423419245	0.0089263567	-0.0839389287	-0.0428898301	0.0394180434	-0.1114156566	0.0553983442	-0.0485926301	0.0217009977	-0.0124945384	0.105516962	0.0794170796	0.0405906974	-0.0196958	-0.02077946	0.0003879245376399	0.0004317859578916	0.0716834	0.0489899999999999	0.0024000200999999	0.0051385098355599	-0.0334272	0.0254028	0.0011173776998399	0.00064530224784	-0.000253428	-9.4534e-05	8.936677155999997e-09	6.422575118399999e-08	-0.0008368419999999	-0.0002499999999999	6.249999999995002e-08	7.003045329638327e-07	7.67377e-05	0.0003451417	1.1912279307889e-07	5.88867460129e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.0076618055044	-0.56750527324823	0.3220622351645482	562511.49276696	751.9358173104702	1.2710697714627486	565407.4733543647	1.615618363926364	744.8706084977066	-0.0924743953930828	0.0085515138033162	554832.2234037437	738.6669555511221	561.3718199210507	0.897568	24.956909	0.217745515	0.0997443	0.0614730679	-0.0819070694	0.0233230747	-0.0791433741	0.0372600594	0.0038669159	0.0366624765	-0.0623755214	0.0517340161	0.0288727213	0.0608922478	-0.0045291946	-0.0426455165	-0.0406588692	-0.0614374672	0.0289819092	0.0135461858	-0.0138741166	0.006721749	-0.0728247756	0.0501874635	0.0301786424	-0.095539238	0.0406276971	0.0497736332	-0.0342682517	0.0687530171	0.0423209525	-0.2290076546	-0.039813857	0.15088269	-0.0662968195	0.0122987958	0.0013101578	-0.1405852612	0.1131278889	0.0027430214	-0.0532317067	-0.0416499228	0.0823191562	-0.0696348733	-0.1109613973	0.0566309028	-0.0489859188	0.0176487541	0.0378897274	0.0114639642	0.0028938356	-0.1312517268	0.0267239566	0.0446696299	0.0609147641	-0.0395948034	0.0388957019	0.0044139348	-0.0548832828	0.0073715996	0.0147665633	-0.0383260294	0.0264908014	-0.1010983173	-0.0162568373	0.0776251741	-0.0618827175	0.0052627138	0.0896445224	0.0279205215	0.0848077284	0.1214878047	-0.0497521987	-0.1149716938	-0.0605803865	0.1811794112	-0.1094247639	0.0016885174	-0.09440756	-0.0237337328	0.0494733498	-0.0138131495	0.0739412706	0.0235684937	-0.0668456369	-0.1099361633	-0.1252356561	-0.0533035046	-0.0424286883	0.0131394685	0.0205192202	0.0557536132	0.1045646294	0.0759287828	0.0338646736	-0.00332934	0.01636646	1.10845048356e-05	0.0002678610129315	0.00484688	-0.06683652	0.0044671204057104	2.34922457344e-05	0.0339646	0.0673918	0.0011535940531599	0.00454165470724	0.000197136	0.000450564	2.0300791809600002e-07	3.8862602496e-08	-0.000289534	0.0005473079999999	2.995460468638906e-07	8.3829937156e-08	-0.000268405	-0.0003451427	1.1912348336329001e-07	7.2041244025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
