global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
661.8466945383184	-2.0135518345369974	4.054390990367308	438041.0470712981	817.3804088011028	-10.35524939109382	668110.732691858	107.23118995174896	635.076564372074	-0.3743332174500438	0.1401253576865017	403322.242614637	651.9076094248234	518.7671259079923	1.318964	48.267647	0.2165451999999999	0.132201	0.0887472455	0.0952280414	0.0332926343	-0.1305993708	0.078820354	0.0604559912	-0.0598924761	0.0833292561	-0.1324380765	0.0273738457	-0.1081166831	-0.0661413454	-0.0588458347	0.1152720655	0.0044028252	0.0701973808	0.0432620325	-0.1302979498	0.0617994213	0.0104724473	0.0184624287	0.0757371853	-0.0449937408	-0.02208462	0.1244825249	-0.0073729282	-0.1165638392	0.0412212364	0.1113825752	0.0430188614	0.1405513973	0.127593096	-0.0448355307	0.0188467326	-0.1383149856	-0.0870531418	0.0057167565	0.0174496552	0.0854916443	-0.0107824986	0.0722844442	-0.0702207389	-0.2140777682	0.0059932148	-0.0890277203	-0.026951333	-0.0208372386	0.1433887868	-0.06139566	0.0859356573	-0.0973586157	-0.0008903337	-0.0576601545	-0.1336952016	0.0679669016	0.0114421065	-0.1111790414	-0.0293403642	0.1356624109	-0.0543581748	0.0218488714	-0.0198873022	0.0439506461	-0.0069304833	0.0682370155	0.1767547332	0.1000500385	-0.0668150606	0.0420350459	0.0406663498	-0.0691586836	0.0470720699	0.0325350231	0.0098044876	-0.0168105828	0.0144798311	-0.1543801452	-0.0531810741	0.067082872	-0.0458808057	-0.0050620523	0.0383364266	0.0524441565	-0.0651525599	0.0303190582	-0.1138365168	0.099271966	0.0401380123	0.0110889858	-0.0940386689	0.0394798359	0.0293067317	-0.109744	-0.0090489999999999	8.188440099999977e-05	0.012043745536	0.0963998	0.1128382	0.01273245937924	0.0092929214400399	-0.244231	0.0219709999999999	0.0004827248409999	0.059648781361	0.00554594	-0.0011981299999999	1.435515496899999e-06	3.07574504836e-05	0.00183125	0.0001861599999999	3.4655545599999964e-08	3.3534765625e-06	-0.00226047	6.944999999999998e-05	4.8233024999999976e-09	5.109724620900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.470302027588	0.6236074892696024	0.3888863006731373	438866.9010685237	827.1796484411843	9.79923964008151	684226.1707952813	96.0250975237448	633.9308517872014	-1.1457125848726264	1.312657327135515	401868.3248476467	655.6816492397718	523.2013247157138	1.333449	48.797729	0.4255568	0.25348	-0.126724209	-0.0055797068	0.0406540346	0.0568540148	-0.081809493	-0.0757011397	0.0211775362	-0.1251799504	0.1232362458	0.0569351143	-0.0547182385	0.0941112779	-0.0102717611	0.1107383074	-0.0861733619	0.0087566269	0.088583182	0.060793139	0.0592016401	-0.0565381452	0.013890019	-0.0816847445	0.0537465039	0.0986885675	-0.1579332832	0.0348163675	-0.0994345641	-0.0738024945	0.0456594292	0.0463750773	-0.0090328199	-0.0400162505	0.0070307667	-0.0325194628	-0.0420623917	-0.0267115527	0.1365353079	-0.1948558894	-0.1927167225	0.0023704974	0.0129465457	-0.1940904333	-0.1299229249	0.0749946907	0.0674438908	-0.0186906136	-0.0846615145	0.0161615137	-0.0047099177	-0.0763282919	0.0134149485	0.0098406668	0.1033209132	0.071695914	-0.1404875596	-0.1252026622	0.1078316564	-0.058721625	0.0800193792	0.0262576844	-0.0362657172	-0.0229293103	0.0717963281	-0.0253690342	0.0676329158	0.0184193276	-0.0785817035	-0.0726657741	-0.0732453667	-0.0825884971	0.1476058965	0.1701211915	-0.2116273968	0.0113677645	0.0158512485	-0.0230630366	0.1290906416	-0.1502017275	-0.1423543245	-0.0820332222	0.005539602	0.0721765826	-0.1061597736	-0.0336637825	0.1304386871	0.0372447786	0.0760752036	-0.0935422926	-0.1169230102	-0.0953761056	0.0438968002	0.0223783947	-0.100413	0.0093309999999999	8.706756099999986e-05	0.010082770569	-0.116564	-0.2129637999999999	0.0453535801104399	0.013587166096	-0.357685	-0.1134539999999999	0.0128718101159999	0.1279385592249999	0.00683161	0.00128567	1.6529473489e-06	4.66708951921e-05	0.00163701	-0.00019424	3.7729177600000023e-08	2.6798017401e-06	-0.00257672	-0.0003162499999999	1.000140624999998e-07	6.639485958399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.6555198784338	-3.814782149154212	14.552562845505626	433827.0938663299	817.6808027508491	-9.498845690335202	668601.895187273	90.22806944879964	633.7038300042673	-0.2270217829341163	0.051538889926585	401580.5441620773	650.9032442431483	505.99145100921663	1.269361	46.45245	0.34577346	0.200056	0.1151533148	-0.0020020419	0.04430691	0.0319307346	0.0812673422	0.1335808288	0.1279263361	0.0160587222	-0.1157272795	-0.0877042305	0.0675369076	-0.0215246477	0.0528734758	0.089798792	0.0665263261	-0.0068849839	0.0445130593	0.1318149495	0.0012107347	0.062784025	-0.0182325601	0.0073410262	0.007877446	0.0728441105	0.0787981023	-0.0165457543	-0.1035961626	-0.2352987071	0.0724137743	0.045298512	-0.0236688658	0.0733626344	-0.0646515353	-0.056591671	0.0178332225	-0.0251255153	-0.1571451048	0.0517900617	-0.105608755	0.0525337221	0.0550154217	0.0234302272	-0.0117397141	0.0415460429	0.0397106531	-0.0344855814	-0.0516791326	0.1097430224	0.0054135344	0.0991722692	0.0399395543	-0.1525725775	-0.0373915971	-0.0118767167	0.1456459313	0.0523201242	0.1101409554	-0.0110629273	0.0800458674	0.0516626217	0.0335686996	-0.0449856882	0.0637748742	-0.0883124217	0.0581193932	0.044065164	-0.117078582	-0.0698796084	-0.0358266608	0.1962469109	0.0166730119	-0.0911554906	0.0119288288	-0.0629552042	-0.0644028772	-0.021244301	-0.104815505	-0.0214746622	-0.1174316781	-0.1063089448	-0.1691305231	-0.0184772942	-0.0674266529	0.1689277366	-0.0882314787	-0.046213395	0.0596331779	-0.051189308	0.0588020314	-0.0966728009	0.0482387676	0.0153640485	-0.0882958999999999	0.0121171000000001	0.00014682411241	0.0077961659568099	-0.00249414	0.11406986	0.0130119329604195	6.220734339600001e-06	-0.410299	-0.052614	0.002768232996	0.168345269401	0.00986111	0.0030294999999999	9.177870249999996e-06	9.72414904321e-05	0.0013784	-0.00025861	6.687913210000002e-08	1.89998656e-06	-0.00252538	5.133999999999998e-05	2.6357955999999973e-09	6.377544144399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.8463524456879	2.19083256725412	4.799747337741277	436717.9015407704	827.56873424487	9.887931494020904	684870.0098996563	97.77118923045047	632.6752955030919	-1.028534501175386	1.0578832201081003	400278.02953992464	652.9621387837714	513.6841930765877	1.125736	41.196461	0.5201668399999999	0.293674	-0.0670550861	0.0144750272	0.0105715186	0.0037580825	-0.0698162061	-0.1395208479	0.0681497477	-0.0521651324	0.0452811695	0.065679546	0.0877010817	0.132213261	-0.051299279	-0.0890499102	0.1372705763	-0.0733280342	0.0142015142	-0.1389766005	0.1786283337	-0.0433585752	-0.0449768465	0.0178515855	0.0045844668	-0.0084206517	-0.040101147	-0.0114385274	0.0095096905	0.1398022228	0.1443652401	0.1128971437	0.0287151326	0.0050787235	-0.0311693909	0.0483222408	0.0264541445	-0.0252751519	0.0275895437	0.0756860125	0.0008389941	0.0208588527	-0.0012996576	0.0339954285	-0.0147773916	0.0226294016	0.0229447334	-0.0940252428	0.1487189156	0.1164696361	0.032462549	0.0597412938	-0.0669246703	-0.1971317065	0.1230040937	0.0009038954	-0.0776844808	-0.0362355963	0.0426686859	0.0447931163	-0.1133805023	0.0825723817	-0.036955053	0.1927168506	-0.0741046956	0.1705864892	0.0124270653	0.1391067496	0.0750352509	0.0405977071	0.0183733499	0.0292070432	-0.0001575515	0.1160128695	0.0966678332	0.1103475168	-0.0297617482	-0.0609212818	-0.1442170463	0.0971487227	0.0040685287	-0.0516170999	0.0411969328	-0.0817970992	0.0595071012	-0.0302603208	0.1506311826	0.0191490523	-0.1141846344	-0.0147529713	0.1221881894	-0.0979282008	0.0524983198	0.0082906521	-0.0912381	-0.0029422000000001	8.656540840000607e-06	0.00832439089161	0.175119	0.17761314	0.0315464275006596	0.0306666641609999	-0.231781	0.178518	0.031868676324	0.0537224319609999	0.00716646	-0.0026946499999999	7.261138622499995e-06	5.13581489316e-05	0.00134325	-3.514999999999985e-05	1.2355224999999895e-09	1.8043205625e-06	-0.00203331	0.0004920699999999	2.421328848999998e-07	4.1343495561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
659.8989686725612	-0.9473837731267168	0.8975360135838143	435466.6488551099	814.8030719344313	-12.765662310438756	663904.046033786	162.96213422415656	632.8678177180651	0.1925222149732235	0.037064803258196	400521.6747032261	650.3609751588234	498.7987999084838	0.936575	34.274101	0.314174	0.216825	0.0709726657	-0.0658038026	-0.0503579956	0.076090471	0.1455267438	0.0771215633	-0.0268268668	-0.0749964708	-0.0123861441	-0.1173976741	0.0925969695	0.0069274459	-0.1078209248	-0.0345512321	-0.0119201074	-0.0049833816	0.0745467193	0.1674073934	-0.1207909635	0.1318274936	0.0839922522	0.0071723428	-0.0651116447	0.0258828934	0.0643593586	-0.1425017317	-0.038287547	0.1543520254	-0.0739033761	-0.0685933334	-0.0440126906	0.1003950873	0.0181580832	0.0391610876	-0.0130878298	-0.0379431112	-0.0978701084	0.0889007059	0.0802307838	0.0259051081	-0.0815177878	-0.0753161308	0.0193692237	0.0048696459	0.0815219047	-0.0215748499	-0.0356018909	0.0565553941	-0.0243374953	-0.0067670803	-0.0491379838	0.0460984669	0.0980671227	0.0521110999	0.1131301799	-0.0231673808	0.0087601293	0.1489365209	-0.0714765156	-0.0180028474	0.0282200643	-0.037687376	0.0649928615	-0.1438156659	0.0893796402	-0.0952015225	-0.0801711093	-0.0701107387	0.0678549305	-0.0356675335	0.0014271226	-0.0830109713	-0.0027062397	0.0556763017	0.0054022673	0.0062637909	-0.1343028285	0.1318460831	0.0425648822	0.0642805906	0.0088591488	-0.1095208158	-0.0528254691	-0.1389508741	-0.0515539985	0.0978325044	-0.0143282513	0.0406845217	0.0179474203	-0.099141769	0.0566681795	0.0011853914	-0.0880226	0.0032154999999999	1.0339440249999974e-05	0.00774797811076	-0.029858	-0.204977	0.042015570529	0.0008915001639999	-0.290224	-0.0584429999999999	0.0034155842489999	0.084229970176	0.00772892	0.0005624599999999	3.1636125159999986e-07	5.97362043664e-05	0.00141176	6.850999999999993e-05	4.6936200999999895e-09	1.9930662976e-06	-0.00235311	-0.0003197999999999	1.0227203999999992e-07	5.537126672099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.0357816124596	3.136812939898391	9.839595419913987	439616.4476984452	830.8168788957232	16.013806961291948	690256.6862580308	256.4420133935225	634.7895124805499	1.921694762484776	3.692910760161421	402957.7251552942	653.8402954857866	520.7563275556784	0.8657829999999999	31.683451	0.3581639	0.191482	-0.0179711229	0.0439510452	0.0454465049	-0.0623192103	0.0717910138	-0.1625719039	0.0183645897	-0.0250846325	-0.0051920205	0.0461455787	-0.0875327959	0.0135140887	-0.0918869118	-0.0268337197	0.0187704558	-0.010435468	-0.1209430352	-0.0392660576	0.105380168	0.0066576158	-0.2202848441	0.0716745143	-0.0515533826	-0.0314400683	-0.1295158729	0.015216332	-0.0439540147	0.0023453101	0.0580486119	-0.0724898137	-0.0262114873	-0.0221224336	0.0623598283	-0.0730618425	0.0285249228	-0.0825560452	-0.0287489362	-0.1023008976	0.0827185532	0.004135346	-0.002661165	0.0258684291	-0.0783011284	0.0992973086	0.0539916293	0.0491035426	-0.0001312756	-0.0156297729	0.0720506254	0.1926759163	0.0608870889	0.1317434934	-0.1592084964	-0.0528310743	-0.0300909343	-0.0778444087	-0.1145633935	0.0019951068	0.0176905881	-0.0890859235	0.0777814849	0.2071136039	0.0539324987	0.0697442529	-0.0504892702	0.0795740503	-0.0263053837	0.0721262023	-0.0051320658	0.1149193568	0.0830973415	0.0128555416	-0.0054455081	0.0504842849	-0.032117243	-0.0628662765	0.1129109837	0.0102984077	-0.0727903655	0.0454823929	0.0666452828	-0.0713077484	-0.0304336627	-0.0708681121	-0.0226356852	-0.0425153994	-0.0959523113	0.0174693861	-0.1083766522	-0.1003129872	0.0607412226	-0.0059244253	-0.113395	-0.0253723999999999	0.0006437586817599	0.012858426025	0.11661	0.146468	0.021452875024	0.0135978921	-0.211256	0.0789679999999999	0.0062359450239999	0.044629097536	0.0060946	-0.0016343199999999	2.6710018624e-06	3.714414916000001e-05	0.00164917	0.0002374099999999	5.636350809999999e-08	2.7197616889e-06	-0.00207773	0.00027538	7.58341444e-08	4.316961952899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.2775059664552	-1.7582756460043356	3.091533247331964	437287.9398972152	813.46940924186	-17.347469653863186	661732.4797723008	300.93470339170415	633.5680255952246	-1.2214868853252483	1.4920302110215762	401408.44305663125	651.6049623348027	491.0598185703459	0.863785	31.610323	0.2079887	0.126573	-0.0428869823	-0.0934874536	0.0336525873	0.0334459019	0.0016030795	0.0721777113	-0.1227376094	-0.0207378662	0.0267400496	-0.085636662	0.0476046738	-0.0912460058	0.0137251062	0.0585341597	-0.0387819654	-0.0563658429	0.0410161361	0.0948668578	-0.1935604896	-0.009939438	-0.0232050689	0.0272637521	0.0144428867	-0.1562078553	-0.1326730826	-0.0234422025	-0.1032753589	-0.0349872797	0.0249581078	0.0077467591	-0.1601224782	-0.1431377297	-0.019519052	0.0882359285	-0.0227935994	-0.0107176908	-0.0009149458	-0.0258119446	0.0483730088	0.0369034257	0.0973391859	-0.0525361541	0.0731196272	0.0296459194	0.1277658488	0.0029147649	0.0273412406	-0.0301119074	0.017636263	-0.0030423699	0.0580681321	0.0628172519	-0.0723970782	0.0713010457	0.034353435	0.0111859665	-0.0069056787	0.0738730019	0.1125615318	-0.0253374296	0.0409769736	-0.1267207236	-0.1102756637	-0.0070163856	-0.0308666154	-0.133201283	0.0162112503	-0.0826491777	-0.1040204501	-0.0137962986	0.1529015432	-0.0700225594	-0.0152385594	0.0634998053	0.076959565	-0.0185047525	0.1664080932	0.0212924461	-0.0555413754	0.0644196025	-0.0587356267	-0.0239201415	0.1301134577	-0.048550667	-0.1086071909	0.0257211288	-0.0568946839	-0.0833243396	-0.0219305323	-0.1014413551	0.0647104904	-0.013011472	-0.0959917	0.0174032999999999	0.0003028748508899	0.00921440646889	0.0010781	-0.1155319	0.01334761991761	1.16229961e-06	-0.202281	0.008975	8.055062500000019e-05	0.0409176029609999	0.00692654	0.0008319399999999	6.921241635999996e-07	4.79769563716e-05	0.00149044	-0.0001587299999999	2.5195212899999985e-08	2.2214113936e-06	-0.00240863	-0.0003309	1.0949481000000021e-07	5.801498476900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.9952971340999	2.717791167644691	7.386388830927493	440889.7546162017	827.5566320425781	14.08722280071811	684849.9792376551	198.44984623707217	636.2207068394523	2.652681244227665	7.036717783477233	404776.78781129234	654.1036475234549	523.9686315445609	1.003767	36.733002	0.2154636	0.120231	0.0571768813	0.0699483924	-0.1280771021	-0.0909982127	0.0656897148	-0.1208622095	0.0308158204	0.027593879	-0.0693352898	-0.0026842943	-0.1270025376	-0.0047360315	-0.0308943382	-0.0494586913	0.0884843654	-0.0381921076	0.030632799	-0.0199118128	-0.0169262092	-0.026142712	0.0292855234	0.003347264	0.0546800458	0.0890967522	-0.0139508071	-0.0403205468	0.1214100083	-0.1113090594	0.1439030863	-0.0107413538	-0.1010542337	-0.0530038621	-0.0456429116	0.049735363	0.1433387152	0.0739095725	-0.0556189306	-0.0709372393	0.1489143408	0.0076109724	0.1319764826	0.1733345773	-0.0667489506	0.0300337797	-0.1354858241	-0.0532799005	0.029995534	0.0982525254	-0.070418094	-0.0493454102	-0.0126485074	0.0322684105	0.0275869306	-0.0888922013	0.0299914477	-0.0716966791	-0.1270654742	-0.0309107853	0.0153969544	0.0831050124	-0.0550114639	0.0973714854	-0.0947849477	-0.0212835228	0.024280626	-0.0351085698	-0.0338540418	0.0809459547	0.0703575032	0.0495799595	-0.0387443343	-0.0407277431	-0.0003179118	-0.1233875681	0.0457110363	0.1113670864	0.0120118128	-0.0166714611	-0.0024346993	-0.0538758649	-0.1433304044	-0.0258797481	-0.0076991789	-0.0160182129	0.0598369802	0.0595916748	-0.134689258	0.0111634404	0.0806353673	-0.1025263906	0.0685692013	-0.0200485104	-0.113469	-0.0174773	0.00030545601529	0.012875213961	0.0550534	0.0539753	0.00291333301009	0.00303087685156	-0.305541	-0.10326	0.0106626276	0.093355302681	0.00639272	-0.00053382	2.849637924e-07	4.08668689984e-05	0.0013838	-0.00010664	1.1372089600000016e-08	1.91490244e-06	-0.00223407	0.00017456	3.047119360000009e-08	4.9910687649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.75088609567	-0.2444110384299165	0.0597367557063901	440565.23879278713	822.0532419946229	-5.503390047955236	675771.5326738701	30.28730201993273	635.1834614124514	-1.0372454270009257	1.0758780758343327	403458.0296519031	654.7159723389121	521.8960224989056	0.937329	34.30167	0.215054	0.150165	-0.1126191885	0.0267757937	-0.0478457607	-0.0047477164	-0.0877411373	-0.049257084	-0.0461075026	0.0424052797	0.0753615493	0.057328774	-0.1136766764	-0.020452815	0.0054137202	-0.0552758851	-0.0166603077	0.0645900898	-0.034974067	0.0930328934	-0.0782553442	0.1334498094	0.0224210131	-0.0003460401	-0.0469636032	-0.1522505237	-0.0446198387	0.1147629475	-0.015314219	0.0362903005	0.0848115972	-0.001095564	0.0191344578	0.0517768228	0.0311025433	0.0165939384	-0.049254696	0.0437732881	-0.0368046414	0.0282272364	-0.0524795552	-0.1613126288	0.03941494	0.0070245546	0.0542766349	-0.0787526308	-0.0794767395	-0.1290521216	0.040950338	0.082067106	-0.1077549193	-0.1563941693	-0.0297743485	-0.07235591	0.0895390686	0.0215125325	-0.105224126	0.0324424459	-0.0764620052	-0.0668883296	-0.0428804687	0.0382898629	-0.052769749	-0.0661931883	0.0628059932	-0.1132017101	0.024478566	-0.1156386145	0.0455222486	-0.0826110525	-0.0030621446	0.0398052202	0.0500933113	0.0307440604	0.1177186063	-0.0060292414	-0.1053131636	-0.1116435522	0.1048714706	-0.1105775057	0.1104176886	0.0695336752	-0.0013044981	-0.0307195311	0.0477169787	-0.038132523	-0.0480810531	0.0315212361	0.1397678612	-0.0232493247	0.1481519033	-0.1035676303	0.0723107629	-0.0270084943	-0.12316	-0.009691	9.39154810000001e-05	0.0151683856	0.0806974	0.025644	0.000657614736	0.00651207036676	-0.159655	0.145886	0.021282724996	0.0254897190249999	0.00624394	-0.00014878	2.2135488400000082e-08	3.89867867236e-05	0.00175534	0.00037154	1.3804197160000006e-07	3.0812185156e-06	-0.00207773	0.00015634	2.444219560000001e-08	4.316961952899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.3349535734626	-0.415932522207413	0.1729998630298201	440013.2606323078	826.8069006105927	4.753658615969812	683609.6508972945	22.597270237184027	635.3071995760913	0.1237381636399277	0.0153111331409815	403615.2378332155	654.2769071785901	511.75810656091016	1.076074	39.379074	0.2579114	0.163629	0.0998462966	-0.0330159653	0.0513829276	-0.028026698	-0.0209412976	-0.0063175004	-0.033653506	0.0651951278	-0.0747408715	-0.0749415287	-0.0887582795	-0.0140530026	0.0246041123	-0.128069639	-0.0690189886	0.038072097	-0.0358449044	-0.0514094208	0.0790054624	0.142334811	0.0658329792	0.0684594957	-0.0592849403	0.0605988265	-0.0026439677	-0.0349652871	0.0626385092	0.1312368617	-0.1026588016	-0.031444286	-0.0266539545	-0.0648536597	0.0409016097	0.0186449485	-0.0577962961	0.0101467036	0.0232550009	-0.0742175287	0.0918323787	-0.0755152839	0.0125831894	0.0737268883	-0.0953780238	-0.0431552864	0.0225555799	-0.0358435166	-0.1131553455	0.0356050485	-0.0610409785	0.0562165476	0.0379005938	-0.0216741819	0.0729567377	-0.0201747043	0.0580516311	-0.0235834827	-0.0438021833	-0.1096895347	-0.1169238463	-0.0829608946	-0.0575071908	-0.1064384493	0.0144223395	0.0471156593	-0.1114247733	0.0031711355	-0.058361521	0.0110492465	0.0386784198	-0.0601478822	-0.06892229	0.0993696144	0.0111239247	0.0788488498	-0.1096254989	0.1214210273	-0.0049408705	0.0310038903	-0.0532360787	0.0893897833	-0.0076844132	-0.0686573522	-0.0804447694	-0.1010551489	-0.026319256	0.0624227203	0.0120411315	0.0767360227	0.053141081	-0.1045646294	0.0759287828	-0.0338646736	-0.126945	-0.0037849999999999	1.4326224999999976e-05	0.016115033025	-0.017272	-0.0979694	0.00959800333636	0.0002983219839999	-0.286775	-0.12712	0.0161594944	0.082239900625	0.00670147	0.00045753	2.0933370090000026e-07	4.49097001609e-05	0.00187855	0.00012321	1.5180704100000032e-08	3.5289501025e-06	-0.00207773	0.0	0.0	4.316961952899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.5790914224766	-1.7558621509859904	3.083051893265149	437686.8942073897	816.3520673834968	-10.454833227095946	666430.6979213093	109.30353780638944	633.9673086249155	-1.3398909511757893	1.7953077610427612	401914.54840511887	652.8765971877644	521.1707433384561	1.049199	38.395569	0.3012215	0.177282	-0.0623220248	0.1148971458	0.053242339	-0.0495183734	0.0025481196	0.061047769	0.0447189689	-0.0989111202	-0.0433505725	0.1379931056	0.0035717805	-0.0253663741	-0.0402851265	0.0147749314	-0.0373101829	-0.0249705079	0.1092464159	-0.0421127709	0.0672488715	-0.0256144688	0.013838513	0.0273444987	0.0664669378	-0.0791751297	0.1166324077	0.0652111644	-0.0588232786	-0.0223738569	0.0173684272	0.0438627047	-0.1742730014	-0.0041343499	0.0472615125	0.1070312347	-0.1737454687	0.0196769244	-0.0588624819	0.056370801	0.0051003768	0.0185035094	-0.1265150365	0.0421084223	0.0356850355	-0.0308881991	-0.0575083519	0.0983967003	0.0055375734	-0.077396964	-0.0858827033	-0.052637529	-0.0699584039	-0.0144036434	-0.1488772919	-0.0766218116	-0.0605799867	0.0559518264	0.0399948801	-0.0130413437	-0.0106267375	-0.1015575251	0.0638464941	-0.004989733	0.0666674108	-0.1317099364	0.1013872059	0.112498502	0.1116142017	0.0470181478	-0.0012107881	-0.0439244081	-0.032099481	-0.0032437061	-0.0573992175	-0.0047245559	0.0248685131	-0.023798309	0.0533569731	-0.0577375915	0.0431074914	-0.0179191072	-0.0806703254	-0.0315368098	0.1019973054	-0.0677733032	-0.1096202374	-0.0294205938	0.034091607	0.0953946509	-0.0283006674	-0.105516962	0.0794170796	-0.0405906974	-0.12224	0.004705	2.2137025000000007e-05	0.0149426176	0.118731	0.136003	0.018496816009	0.014097050361	-0.185133	0.101642	0.010331096164	0.034274227689	0.00595097	-0.0007505	5.632502500000004e-07	3.54140439409e-05	0.00145162	-0.00042693	1.8226922490000008e-07	2.1072006244e-06	-0.00207773	0.0	0.0	4.316961952899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
