global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
785.9867806014953	-0.3835949145186532	0.1471450584445728	617775.2192803031	901.4704240618933	-5.4236062431471055	812648.9254583296	29.41550468070426	781.713873200871	-0.3023090480345445	0.0913907605235525	611076.5795547075	791.3771952880022	608.0278674561329	1.120725	25.300411	0.0810600399999999	0.0411696	-0.0088043622	0.1505629149	-0.113156403	0.0871292043	-0.0540107628	0.026430549	-0.0643762611	-0.0699662269	-0.0152055399	0.0082378208	0.0548188859	-0.0311685984	0.1381138561	-0.0898672494	-0.1462104037	-0.0293133809	0.1210532482	0.1656695196	-0.1130744996	-0.0481942654	-0.0492250924	0.1690041019	-0.0771201544	0.1552555816	0.1356880067	-0.0073706245	-0.0279328095	-0.0166764097	0.0284294568	0.1554867732	0.004728654	0.0396415636	0.1038386506	-0.0332072584	-0.0734055765	0.0805874859	0.0656598245	-0.0954654809	-0.0234602575	-0.0744876415	0.0602439812	-0.0309386248	-0.1709521131	-0.1891962961	0.0493195823	0.0222904624	-0.001629352	-0.0820916818	-0.0870551763	-0.0279949553	0.0367055784	0.0130542624	0.1597071631	0.0604749916	0.1493636196	-0.0040547595	-0.0914692635	0.0715794897	0.0488831722	0.1273503241	-0.0266821452	-0.0155303456	-0.0509943687	0.1035822163	0.0936670542	-0.0405860893	0.0554104387	0.2285907581	0.0652663299	0.0671257417	-0.0153408095	-0.0420182988	0.243441626	-0.0780503325	-0.0627434509	0.0087934052	0.0525629855	0.0632252465	-0.0740028713	-0.1474839164	-0.0763472898	-0.1212185832	-0.0176083993	-0.1096341346	-0.0438176236	0.035355396	-0.0078618205	0.1673787305	-0.0193746154	0.017446256	-0.0136669899	-0.0519988592	-0.0425172833	0.1126669024	0.0749071486	0.1260218743	0.0793908888	0.091207449	-0.117114519	-0.0530627821	-0.0564344269	0.0969413339	-0.1389488265	-0.0136887291	0.2168534223	-0.0814676922	-0.0585984765	-0.1456212537	-0.0819445778	0.0023706562	0.0785574968	-0.0222194	5.540000000000059e-05	3.069160000000065e-09	0.00049370173636	-0.0554603	-0.0074973999999999	5.621100675999992e-05	0.0030758448760899	-0.234758	0.0313839999999999	0.055111318564	0.0009849554559999	0.00250193	0.0006110499999999	3.733821024999999e-07	6.2596537249e-06	0.000296896	0.0002242368	5.028214247424e-08	8.814723481599999e-08	0.000541313	7.177999999999937e-06	5.1523683999999096e-11	2.93019763969e-07
785.1551068259473	-0.8316737755479835	0.6916812689342376	616468.5417748648	898.260927620169	-3.209496441724241	806872.6940890466	10.300867409440563	782.9428826588534	1.229009457982329	1.510464247810018	612999.557506155	793.1200814666415	603.5116483094074	1.120223	25.289093	0.054956235	0.027803	0.0435947849	-0.0847965451	-0.0756010393	0.0681785229	-0.0913594243	-0.0540441171	0.1040517772	-0.0341095662	0.061800594	0.0463653921	0.0830676125	-0.0969898269	-0.0871985741	-0.1418033779	0.0200284372	0.0930361119	-0.0037589468	0.0917060381	0.0149104503	0.0267973285	-0.1477304456	0.1386214788	0.0199460743	0.0639972286	0.0684109016	-0.0007118619	0.0959023816	-0.0681213932	0.1122659664	0.1171791892	-0.0910113788	0.1197873879	-0.0134291419	-0.0873488562	0.1054503194	-0.0463073417	0.0304423828	-0.0434784216	-0.0208425643	0.2010151233	-0.1017835068	-0.0891646698	-0.033621778	0.0969073504	0.0268832968	-0.1261757944	-0.1595198479	-0.0298004952	-0.0462271245	0.0252389112	-0.0033028473	-0.0098133825	0.0478770749	0.0593319714	-0.0313328183	-0.0559366716	-0.0303462709	-0.0393186834	-0.0323285872	0.0363491037	0.0065226774	0.0029391751	-0.087931726	-0.0620122773	-0.0689994314	-0.0579794781	-0.0294648738	0.1015882978	-0.0231082392	0.1159496088	-0.1105852999	0.0505653372	0.1342305326	-0.0730797875	-0.0138556073	-0.1069425141	-0.0527338925	0.0704804817	0.114459106	0.005676768	-0.0287757774	-0.0562143885	-0.0187923311	-0.1557529178	0.1313946841	0.0149971102	-0.0849940061	-0.0639748832	0.0818342825	0.1246031753	-0.0533728748	0.1302513186	-0.0293125954	0.0828048944	-0.0447135258	-0.0424335136	-0.0689265283	0.0592507436	0.0270666195	0.0883529828	-0.1381439951	0.0315096787	-0.0276833629	-0.0471989963	0.0087343169	-0.1059381554	0.0241535749	-0.0597716491	-0.0835859703	0.0071079182	0.0732270951	-0.0202447	0.0019746999999999	3.899440089999997e-06	0.00040984787809	-0.0664561	-0.0109958	0.00012090761764	0.00441641322721	-0.254009	-0.0192509999999999	0.064520572081	0.0003706010009999	0.00262779	0.00012586	1.5840739600000052e-08	6.9052802841000005e-06	2.79373e-05	-0.0002689587	7.233878230569e-08	7.804927312900001e-10	0.000601189	5.987600000000005e-05	3.585135376000005e-09	3.61428213721e-07
782.8778069097492	-2.277299916198104	5.186094908315889	612897.6605518186	905.1550181933626	6.89409057319358	819305.6069606266	47.52848483139658	782.5760424481402	-0.3668402107131214	0.1345717401960473	612425.2622137934	792.52932875642	599.3395434186051	1.138016	25.690775	0.0488201349999999	0.0246169	0.1414989323	0.0064331534	0.090286813	-0.1043860458	0.0916285806	-0.0603594137	0.0397953616	-0.194928373	0.2184756215	0.0549423877	-0.0005869168	0.1250919539	-0.0374087777	0.081337419	0.0936530471	-0.097128552	0.045827576	0.2041766444	-0.0005427309	0.0077903201	0.0034588905	0.0998034139	-0.0535857647	0.0453266335	-0.03460009	-0.2613331085	0.051227401	0.1580562432	-0.0124412776	-0.0727489696	0.0093107433	0.0086352785	-0.0599875438	0.103811381	0.0608577032	0.0943087239	0.007830963	0.1300650067	-0.0270551657	0.0130496339	0.095268791	0.0597097878	-0.0581127956	0.139118622	-0.0253623025	-0.0273631489	0.0336471773	-0.0800538409	0.1274361917	0.1405730357	0.0177308532	-0.0770126671	-0.1040403616	0.0424076645	-0.0307724136	-0.1070550441	0.0245414712	0.0135090225	0.0352216131	-0.1231338752	-0.0469348679	0.1717695529	0.0946772328	-0.003004985	-0.1480239881	-0.0113584619	0.1129927822	0.1714707342	-0.0998801638	0.0648156514	-0.0233605582	-0.1351622998	0.1824072353	-0.0647677074	0.2009506586	0.0544898557	0.2188573766	-0.044239637	0.0406942241	0.039919472	0.0669991768	0.1424700684	0.0326365567	-0.0147621189	0.0331718831	0.0310051796	-0.0169830808	0.0363388435	0.0271840084	-0.0072731782	0.0178771409	-0.0309423244	-0.0093235204	-0.0274288002	-0.0443236737	-0.0839614321	-0.0732272016	-0.1038202156	0.0820770316	0.0363381079	0.0807281833	0.1321964402	0.0591459852	0.0342117143	-0.1011701394	-0.0623631524	-0.116533033	0.1323576569	-0.0851916578	0.0118330366	0.0676152521	-0.0222473	-0.0020026	4.0104067600000006e-06	0.00049494235729	-0.0518373	0.0146188	0.00021370931344	0.00268710567129	-0.251085	0.0029239999999999	0.063043677225	8.549775999999895e-06	0.00231318	-0.0003146099999999	9.897945209999993e-08	5.350801712400001e-06	0.000213901	0.0001859637	3.458249771769e-08	4.5753637801e-08	0.00068611	8.492099999999995e-05	7.211576240999992e-09	4.7074693210000007e-07
781.9893279536079	-0.8884789561412845	0.7893948555059065	611507.3090333354	899.5547075709857	-5.600310622376924	809198.6719131216	31.363479067107807	782.0927818361345	-0.4832606120057789	0.2335408191162	611669.1194001834	791.7204637125548	595.7924292708808	1.091477	24.640154	0.082927365	0.0442062	0.1269608235	0.1564553694	-0.0707435368	0.0200656349	0.0697070862	0.0429098996	-0.027210825	-0.156257809	0.0290820607	0.1044029893	0.0412998191	-0.0299048119	0.1322542865	-0.1450283952	-0.103912305	-0.1129803934	0.050767508	0.1643938075	0.007575536	-0.0304344712	0.0578260082	-0.0238108219	0.0804324498	-0.0506578201	-0.1017611643	-0.0793118654	0.1278740479	-0.0951139666	0.1315528978	-0.031091976	0.0299794641	0.0116582214	-0.0493612382	0.1305112788	-0.0257438888	0.0608409364	0.2139052908	-0.012227611	0.0546633411	0.0688638016	-0.0424395879	-0.0864122665	-0.0177288178	0.0409722981	-0.0283730839	0.0155968818	0.0471890943	-0.1218036152	0.0309216173	-0.0854645696	-0.051632717	-0.0344006805	0.1704059314	-0.0535781332	-0.0143290053	-0.0492841492	0.0170025367	0.0163177261	-0.059740643	0.1036563724	-0.0935989135	0.0008641008	0.0637435372	0.1356146758	0.0215331414	0.0237122712	0.0552167946	0.1795609181	-0.1179940214	0.0015202102	0.0870688025	-0.0053135197	-0.0021561688	-0.0633181298	0.2320160885	-0.1534776227	0.0145945945	-0.0287303116	0.028316866	0.0708436518	-0.1418577466	-0.0780181924	-0.0297193528	0.0332075984	0.0237602783	0.1066125695	-0.0774715742	-0.0849965573	0.055137462	-0.0202712813	0.0652088489	0.0509186564	-0.0557629364	-0.0625850659	-0.1264403452	-0.03809459	0.0106449496	-0.0395715949	0.01119917	-0.092831528	-0.0186907849	0.0350727801	-0.1560591573	0.1287243633	0.0286873276	-0.0348775338	0.061380881	-0.1250056021	-0.0867609543	0.0165379384	0.0617435365	-0.0222874	-4.0099999999997776e-05	1.6080099999998214e-09	0.00049672819876	-0.034037	0.0178003	0.00031685068009	0.0011585173689999	-0.212526	0.038559	0.045167300676	0.001486796481	0.00257494	0.0002617599999999	6.851829759999989e-08	6.6303160036e-06	-3.85573e-05	-0.0002524583	6.373519323888999e-08	1.4866653832899995e-09	0.000669769	-1.6341000000000012e-05	2.6702828100000035e-10	4.48590513361e-07
781.8340523072529	-0.155275646354994	0.0241105263509611	611264.4853471803	896.4075619702646	-3.1471456007210463	803546.5171574738	9.904525432137836	782.5767904909843	0.4840086548498448	0.2342643779695561	612426.4330151699	791.9282360087461	585.3790810759147	1.202288	27.141714	0.0664072999999999	0.0456103	0.1665870731	-0.0169853502	-0.1569216467	0.0276384844	-0.1346745378	-0.0037784925	0.1827966793	-0.1690746647	0.0202286377	-0.0312851297	0.0298800968	0.0003634527	-0.0790885286	-0.139382381	0.0255709367	0.1548955997	0.0114680905	0.0301714143	-0.0272586083	-0.0341023732	-0.036131727	0.0430275642	0.1237119974	-0.0125085658	0.1786146995	-0.0160939814	0.0361880776	0.0006858772	0.1284642706	-0.0450569418	-0.1627849201	-0.0827855241	-0.0534921912	-0.0916238745	0.1706459349	0.0681642872	-0.086173386	0.0566809176	-0.0230743401	0.0326536223	-0.0158576398	0.115355021	0.1131853815	-0.0399344842	0.0883650994	-0.138853399	0.0606121395	0.0047255025	0.0069154354	0.109659026	-0.0685334174	-0.0509224383	-0.0479884337	-0.0315997814	-0.0184761965	0.1128499371	0.0520524355	-0.1595697774	0.0236476981	-0.0496597173	-0.1984108031	-0.0039608528	-0.1310767578	-0.0896270931	-0.008699389	-0.0303676117	0.0008052452	0.0730326653	-0.1793686819	0.0172399849	-0.1938143762	0.0720645689	-0.0689120604	-0.0273197284	0.0080924246	0.0849201597	0.0772919364	0.1357604977	0.0531860074	0.0448669044	-0.1030997806	0.0381360377	0.0573410953	-0.0893525804	0.1361404698	0.1271435784	-0.0025293103	-0.047357097	-0.0352533816	-0.0236650648	0.0533249985	0.129200754	0.0308822545	-0.1011124573	0.1093792664	0.0671077008	-0.0059545792	0.0397729644	0.0292213106	-0.0004763967	-0.01083238	-0.0178088747	0.156891272	-0.0284908115	-0.0548139489	0.0810142821	0.0528825552	0.0937677291	-0.0882931893	0.0212145853	0.0556345156	-0.0192321	0.0030553	9.334858090000005e-06	0.0003698736704099	-0.0517034	-0.0176664	0.0003121016889599	0.0026732415715599	-0.169994	0.0425319999999999	0.028897960036	0.0018089710239999	0.00263003	5.509000000000026e-05	3.0349081000000286e-09	6.917057800900001e-06	-3.85573e-05	0.0	0.0	1.4866653832899995e-09	0.000661787	-7.981999999999911e-06	6.371232399999858e-11	4.379620333690001e-07
782.4104827702429	0.576430462989947	0.3322720786628047	612166.1635487645	900.7526034553856	4.345041485120987	811355.2526316552	18.879385507422395	781.7098337695132	-0.8669567214710696	0.7516139569038658	611070.26421196	791.1389753983058	581.1177115180627	1.147164	25.89728	0.0849613	0.0428343	0.2261947044	-0.0286144625	0.0609912223	-0.0407518946	0.0777449079	-0.0844966811	0.1504426341	-0.0888747422	-0.0332113571	0.0884132988	-0.1108374761	-0.0931137816	0.0385544715	-0.0348071187	0.080324066	-0.0543045234	0.0943850989	0.0675987577	0.0386156949	0.0163543618	0.0938582096	0.0145420538	0.0439345166	0.0152668315	0.0272995773	-0.0173758815	-0.1552561202	-0.0875703674	0.0217149111	-0.1200996483	-0.0277912026	0.0440849673	-0.0057870539	0.078730713	0.0012171885	-0.1072141378	0.0322426152	0.1005281788	0.083762096	-0.0852497951	0.0358185871	0.1035725792	-0.1223928614	0.0260029793	0.0458121459	-0.0727956891	0.0384426225	0.1218491699	-0.1651557032	-0.1420664484	-0.0185973305	-0.0740385834	-0.1132020971	0.0271445182	-0.102378725	-0.0842190945	-0.0039279897	0.123241098	-0.105192582	-0.0340339575	-0.0219159839	0.1001914889	0.0907576231	-0.050112061	-0.0178810455	-0.1002852835	0.0875152231	0.0498424465	-0.0877753676	-0.0557706512	0.0141956082	-0.0266151615	-0.0489311252	0.0154771943	0.047336267	0.0092954377	0.0209153934	-0.0139802329	-0.1379861283	0.009531975	0.0531616661	-0.0155204346	0.0328650144	0.0783328079	0.0672437351	0.040190034	-0.0423545461	-0.1006104874	-0.1551293583	-0.109506594	-0.0876471527	-0.0552980196	-0.0203260164	-0.0852415912	0.0321916101	-0.0868793902	0.1790569959	-0.062760305	0.0711130649	0.0333881698	-0.0412557067	-0.1213755897	-0.0379363264	0.0337414434	0.0540012447	-0.1216726664	-0.1173616493	0.0942160663	-0.0897877085	0.0258549876	0.0493116688	-0.0105114	0.0087206999999999	7.605060848999997e-05	0.00011048952996	-0.0455296	0.0061737999999999	3.811580643999991e-05	0.00207294447616	-0.198152	-0.0281579999999999	0.039264215104	0.0007928729639999	0.00192978	-0.00070025	4.903500625000002e-07	3.7240508484e-06	-3.85573e-05	0.0	0.0	1.4866653832899995e-09	0.0007997129999999	0.0001379259999998	1.90235814759724e-08	6.3954088236884e-07
784.437650029953	2.027167259710154	4.109407098840776	615342.426784515	900.0890123618515	-0.6635910935341371	810160.2301745332	0.4403531394178319	781.9964339178232	0.286600148309958	0.0821396450112899	611518.4226601925	791.0618414947598	592.614282650648	1.095069	24.721224	0.1461950649999999	0.0852893	0.1018063186	0.1098009978	-0.0674646556	-0.0639895694	0.0442167845	0.0688487603	0.0207737653	-0.0876076709	-0.153328738	-0.0114947834	-0.0995927251	0.0548240963	0.0765403857	-0.0269914228	-0.0802587479	-0.0502193043	0.129300499	-0.0067269614	-0.0458404253	-0.0942991319	0.1119396596	-0.0416926482	0.0061402337	-0.041330836	-0.1894949106	-0.122750207	0.0420651774	0.0799547547	0.1002450159	-0.02280413	-0.0245238614	0.1185428817	0.0237188775	-0.0691889321	-0.043156214	-0.0830734268	-0.0415856711	-0.0134842347	-0.0154092795	-0.040705691	-0.0665675333	0.0455745675	-0.013943128	-0.0330654257	-0.0183732739	-0.0001163417	0.0141230757	0.0677828945	0.1962454393	-0.051118055	-0.0508059097	0.0183643625	0.100844925	-0.0391583154	-0.0856510859	-0.0287246844	-0.0364317765	0.0852067887	-0.079133244	0.0058270484	-0.055595684	-0.0521063541	0.0476475956	0.05562616	0.1797422019	0.016538051	0.1028923963	0.0479069238	-0.0614822977	-0.1112198207	0.0837503633	-0.0240247967	-0.0069467123	-0.1279178826	0.085169558	-0.0040000862	-0.0309047927	-0.1222857206	0.0260347309	0.0670004824	0.0154397911	0.0165856147	-0.0150699066	-0.0684092483	0.0227629894	-0.1122968498	0.0796649774	-0.0734151976	-0.0097500752	0.0317249937	-0.0316919679	0.0644084233	-0.0119366434	-0.01151432	0.016442572	0.0898147093	0.0431676806	-0.0604172582	0.0836774934	0.0084333834	-0.0407889285	-0.0625829929	0.0182911869	0.048760188	-0.0516990548	-0.0594849622	-0.178412708	-0.0649387866	-0.0912438734	0.030451217	0.0427992974	-0.00965367	0.00085773	7.357007529000017e-07	9.31933444689e-05	-0.0085986599999999	0.0369309400000001	0.0013638943292836	7.393695379559829e-05	-0.148777	0.049375	0.022134595729	0.002437890625	0.000980967	-0.000948813	9.002461089690003e-07	9.622962550889998e-07	7.10446e-05	0.0001096018999999	1.201257648361e-08	5.047335189159999e-09	0.0006775	-0.0001222129999998	1.4936017368975547e-08	4.5900625000000003e-07
787.306945904698	2.869295874744921	8.232858816828221	619852.227069783	903.7445268994076	3.655514537556087	816754.169900634	13.362786534283892	783.0903219034119	1.093887985588708	1.1965909250153215	613230.4522587893	792.4986209270731	605.6539658001647	1.152011	26.006691	0.05822779	0.0300086	0.0275072013	-0.0856712231	-0.0788052047	0.0172135419	-0.1275177484	0.0276346905	0.1291003338	0.0300582126	0.0018593075	-0.1557198499	-0.0993086413	0.0574837004	-0.1161682301	-0.0489569883	0.0081225356	0.1866676611	0.0382712921	-0.0445142039	-0.0001716786	-0.077891153	0.0813545455	-0.0278556622	0.0677008396	0.0025192053	0.0286611953	-0.0276777455	-0.046925981	0.0462180587	-0.050085109	-0.0076317903	0.043341319	0.0833266374	-0.1379479315	-0.0804760256	0.0128180246	-0.0664881091	0.0196846474	0.0448359888	-0.0773508251	-0.0732557415	0.0449124909	-0.0663558283	0.0548400366	0.0890306196	-0.1041394065	0.0969186971	-0.0026616758	0.012415944	0.0934857673	0.1135083306	-0.0634876369	0.0026299572	0.0270095823	-0.0246769088	0.0300923026	-0.0538063714	0.1532945635	0.107948298	0.1677990357	-0.0588828455	0.072882594	0.0574611206	-0.1153126764	-0.1202459285	0.0844364131	-0.0194229937	0.0327842968	-0.0055696754	-0.0379973815	-0.1141064084	-0.1527163147	-0.0014318514	-0.0028064928	-0.0157879773	-0.0079622472	0.0351249527	-0.0865463347	0.0164159241	0.0021272354	0.0321730332	0.0921946538	0.0628832416	0.0396538851	0.0833902967	-0.0314520449	-0.0240437669	0.0217590174	0.099329	-0.0332715441	0.0874321618	0.0362336377	0.0666488364	0.0024126407	0.0373793787	-0.0775726743	-0.0421881501	-0.1822005059	-0.1805851438	-0.026716248	-0.0580731217	0.0552639187	-0.0701828581	0.0231327062	-0.0121172768	-0.0427386779	0.0067943156	-0.0695167815	-0.1117049502	-0.092661062	0.034995421	0.0361224311	-0.0117831	-0.00212943	4.534472124899999e-06	0.00013884144561	-0.0182557	-0.0096570400000001	9.325842156160192e-05	0.00033327058249	-0.159752	-0.010975	0.025520701504	0.000120450625	0.00126793	0.000286963	8.234776336900006e-08	1.6076464849e-06	0.000452909	0.0003818644	1.4582041998736002e-07	2.05126562281e-07	0.000717999	4.049899999999994e-05	1.640169000999995e-09	5.15522564001e-07
787.8657816715205	0.5588357668225399	0.3122974142801362	620732.489928876	906.8671775268772	3.122650627469625	822408.0776755646	9.750946941236442	781.7275125153939	-1.362809388018036	1.8572494280700933	611097.9038235053	791.5131945389911	614.2033876643717	1.065877	24.062218	0.09992135	0.0694193	0.0086558878	-0.0492162352	0.15605458	-0.0743457448	0.0428672425	-0.0881784911	0.090887047	0.0469492857	0.0519414212	-0.0917511186	-0.1761688214	-0.0595514609	0.0394498289	0.0183817584	0.1041630942	0.0123463567	0.1276858574	-0.0351207456	0.0432521463	0.0628984448	0.1958718497	0.1447728415	-0.0327605523	0.08355557	-0.0712841088	0.026682312	-0.0745715575	-0.0127957448	-0.0224982608	0.155963898	0.0952415946	0.0218947944	0.1769776103	0.0767025444	0.1612119279	-0.0286184365	0.1062445005	-0.0991164521	-0.0176582431	0.0680666454	-0.0826357641	0.0688486284	0.0364383696	0.0004676883	-0.0113813807	-0.0209747855	-0.0321721827	0.0585943822	-0.1248576873	-0.0731303457	0.0428192605	-0.0680987263	-0.0211021972	-0.0172752313	-0.0181734119	0.0136545631	0.0962658755	0.0338449011	-0.0275585792	-0.0842212547	-0.0526342162	-0.000755646	0.07032151	-0.092218221	0.0085416814	-0.1208815226	0.0978374988	-0.0917658781	0.0031557063	-0.0688112314	-0.0008820857	-0.1871009321	0.0519804453	0.0301086224	-0.1281655294	-0.0590448686	0.027909585	-0.0962288806	-0.034329311	-0.0319297939	0.0090225677	-0.1956586261	0.0030701337	0.0999220861	0.1494086281	0.0700578357	0.0183912188	-0.177056687	0.0510884155	-0.0416582604	0.0258238701	-0.0108393589	0.0403576241	-0.0221629032	-0.009916118	-0.0298502703	0.1012859914	0.0921083037	0.0083093671	0.018045387	-0.0386796047	-0.0881299858	-0.0734191672	-0.0640105782	0.0779136146	-0.1108411944	0.0592321908	-0.0065311204	-0.0940386689	0.0394798359	0.0293067317	0.00330014	0.01508324	0.0002275041288976	1.08909240196e-05	-0.0137248	0.0045308999999999	2.0529054809999996e-05	0.00018837013504	-0.156441	0.003311	0.0244737864809999	1.0962721000000056e-05	1.13578e-05	-0.0012565722	1.5789736938128395e-06	1.2899962084e-10	0.000374911	-7.799799999999997e-05	6.083688003999995e-09	1.40558257921e-07	0.000923353	0.000205354	4.2170265316000016e-08	8.52580762609e-07
788.0890248290729	0.2232431575523605	0.049837507393948	621084.3110560391	904.702581628604	-2.1645958982732054	818486.7612054609	4.685475402821185	783.8922737017367	2.164761186342844	4.686190993896476	614487.0967692785	793.1593597297158	620.4996188318805	1.077452	24.323528	0.0793385569999999	0.0374349	-0.1067071664	0.081763731	0.0045459481	-0.0357483179	0.0091049125	0.107256474	-0.054875167	-0.0478756779	-0.0548025261	-0.1343424119	-0.1669343693	0.0322837586	0.1643652559	-0.1036977791	-0.1001589108	-0.0393612728	0.0265152312	-0.137753746	-0.0153548337	-0.1096889239	0.0901836205	0.0781891133	-0.0739604631	0.0292548368	-0.1503647911	0.1520301298	0.1033470198	0.0053375633	0.0871940038	0.0783256062	0.0440166769	-0.005621148	0.0214979005	-0.0496607071	-0.0552885854	0.0073174884	-0.0511484178	-0.0107876247	0.0353142423	-0.1300800687	-0.0776013528	0.0536532126	-0.1375185909	0.0649260497	-0.0999764026	0.0159554505	0.0045312329	-0.0067783143	-0.0258961908	0.1420529936	-0.1186379652	0.0613661066	-0.1585215671	-0.0580661617	-0.1085884395	-0.0863237948	0.0091922749	-0.1361176743	-0.015667406	-0.006888266	0.1078063324	0.1897745017	0.0389778247	0.0540629094	0.1648062746	0.0747303726	0.0360415011	-0.0919729178	-0.0386917728	-0.1105022249	0.0339951665	-0.1036300308	0.0692350416	-0.0320856116	-0.0564930768	-0.1542170799	-0.0864822776	-0.0449163682	0.0416541846	0.0219180957	-0.1554733745	-0.0475653114	0.0623335667	-0.0048649017	-0.125647733	-0.1130077741	1.2484e-06	-0.0284415434	0.0820188212	0.0342659546	0.0302472981	0.0081906659	0.0342521022	0.1196011192	0.1015686862	-0.1131715305	-0.0937663962	-0.1243233856	0.027930654	0.1438368924	0.1321959026	0.154931844	0.0910176804	-0.0487478334	0.0042178976	-0.1880570993	-0.0530266921	0.1590579996	-0.0953761056	0.0438968002	0.0223783947	-0.00358374	-0.00688388	4.73878038544e-05	1.28431923876e-05	0.000632632	0.014357432	0.0002061358536346	4.002232474240001e-07	-0.175807	-0.0193659999999999	0.0309081012489999	0.0003750419559999	8.73947e-05	7.603690000000001e-05	5.781610161610002e-09	7.63783358809e-09	0.000710997	0.000336086	1.12953799396e-07	5.05516734009e-07	0.000560851	-0.000362502	1.31407700004e-07	3.14553844201e-07
