global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
607.9482910197759	1.6668064431995615	2.7782437190915736	369601.1245538661	709.880033873699	3.406378114765402	503929.662492524	11.6034118607527	626.5747359952044	1.1942060359948528	1.4261280564065395	392595.8997874601	624.7200439310437	465.4191348078418	1.3126	58.282406	0.35894803	0.186063	-0.0661755029	-0.1362561809	0.0835919988	-0.0795866223	0.0654931764	-0.0386200639	-0.1556413037	0.0177630628	-0.0955905682	0.0291597674	-0.0007174491	0.0326730206	0.033291454	-0.0748885697	0.0752797598	-0.0496455403	0.0153676731	0.2390881803	-0.1228961876	0.0828310579	0.0204077234	0.0165992955	-0.0405926329	-0.0102081767	0.1663666541	0.0402477837	-0.0125704743	-0.050393847	0.0259084125	-0.1181148527	-0.1643923793	0.0709840334	0.1945236445	-0.0106353108	0.0233529171	0.0713705112	0.1341612533	0.0781693112	0.0045383542	-0.0686201313	-0.0624194706	0.1042694954	0.0497298472	0.0162853248	-0.0155117798	0.043701103	-0.0976338168	0.0672513755	-0.1396092801	-0.0043791927	-0.0224551751	0.0403381661	-0.0197012857	-0.0329119927	0.046608412	0.0717895492	0.0838219942	-0.0893456907	0.0001587105	-0.129142726	0.199945658	-0.0049277675	0.01407868	-0.1527231132	0.0320886517	0.219603234	-0.110789054	0.0116147189	-0.0563353057	0.0491524412	-0.196001614	-0.0616608182	-0.1378673812	-0.0093276877	0.0836649685	-0.0869618861	0.130939302	-0.0334142071	-0.0016932176	0.0770912653	-0.092661062	0.034995421	0.0361224311	0.125511	0.0386890000000001	0.001496838721	0.015753011121	-0.0901419	0.0652181	0.00425340056761	0.00812556213561	-0.339583	0.1641339999999999	0.0269399699559999	0.115316613889	0.00343143	0.00077164	1.17747118449e-05	5.954282896000001e-07	-0.0017647	-0.0006792599999999	4.6139414759999996e-07	3.11416609e-06	0.000388154	0.0003672385999999	1.3486418932995997e-07	1.50663527716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.7396418685762	-1.2086491511996655	1.460832770695672	368132.9930148081	706.7535430206494	-3.1264908530495177	499500.570572241	9.7749450542023	626.2600744377849	-0.3146615574195266	0.099011895717682	392201.6808348198	622.7546068479172	438.6030965865857	1.268722	56.334129	0.6145006499999999	0.365975	0.042081845	0.0550734742	-0.0214127117	0.0040964944	0.0240756594	0.0176521218	0.0215172626	0.0126413941	-0.0032076056	-0.0516631248	0.0810001754	-0.0132497837	-0.0139738514	0.0120860523	-0.0493409821	-0.0082889457	-0.0633235339	-0.0397351955	0.1062540111	0.0518015196	0.0327612587	-0.0991877836	0.0838689413	-0.0415128683	-0.0834762997	-0.0291777527	0.125183764	-0.0763868754	-0.0075055652	-0.0977834684	0.0054919653	0.0503383615	0.0691809057	0.0259696897	-0.1079372385	-0.0160236833	0.0816328785	0.1373537964	-0.0033730364	0.1199251184	0.0574281033	-0.0826977684	-0.0545449952	0.0290274268	0.000336222	0.0212225222	0.0320465849	-0.0141842547	-0.0006488377	-0.0390888874	0.0704659022	0.0449441343	0.0397623989	-0.0348400865	-0.0388099917	-0.0636735308	-0.013145099	0.1195155888	-0.0886283219	0.0439530403	-0.0674563964	-0.1021399031	-0.0483102504	-0.0426777655	-0.0282927317	-0.0900785032	0.0266370063	0.0691548841	-0.0272435844	0.1427106881	-0.0533926222	0.0468175021	0.0253424233	0.0486819037	0.1011196674	-0.1268949575	0.0518190286	-0.0656988229	0.0693363337	0.0039880899	-0.0940386689	0.0394798359	0.0293067317	0.146882	0.021371	0.000456719641	0.021574321924	-0.343753	-0.2536111	0.0643185900432099	0.1181661250089999	-0.586937	-0.247354	0.061184001316	0.344495041969	0.0046846	0.0012531699999999	2.194547716e-05	1.570435048899999e-06	-0.00178055	-1.5850000000000196e-05	2.5122250000000616e-10	3.1703583025000005e-06	0.000962425	0.000574271	3.297871814410001e-07	9.26261880625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.6994645272131	-0.040177341363119	0.0016142187590085	368084.2402576071	704.6604389629581	-2.0931040576913347	496546.3342394688	4.38108459632393	625.3476452942253	-0.9124291435595068	0.8325269420167353	391059.6774750323	622.9954792722175	465.3286882695753	1.066121	47.338165	0.80244685	0.469837	-0.1137706659	-0.0381997074	0.0047400921	-0.0974033875	-0.0376875142	0.0280765007	-0.0481935557	0.089466398	-0.0486771344	-0.0662817813	0.0403312591	-0.0323998898	0.0086811667	-0.0227924829	0.1577235742	-0.1586816158	-0.1010660287	0.0337037662	-0.0582014946	-0.1523761933	0.002833787	-0.0034990386	0.1037916669	-0.0642497965	0.0019108552	-0.0295460717	0.0285297065	0.03874887	0.0293207037	-0.0176238338	-0.0701396187	-0.0077131543	-0.010857422	0.0235740641	0.0685131937	-0.0166127639	-0.1312504774	0.0309878093	0.0030575567	0.1346551764	0.1022688503	0.0028887547	-0.0262080669	-0.1333654802	0.0676386092	0.1580351785	-0.000629985	0.0905942093	-0.0541212649	-0.0375654569	0.086161891	0.0031858266	0.0554880014	0.0796640333	0.0878867305	-0.0724349187	0.1347863402	-0.0330493392	-0.0159398008	-0.0133575439	0.0064872755	0.1070696743	0.0174323866	-0.0474548709	0.1378411704	-0.0389390003	-0.0505164374	0.0051614712	0.0473012115	0.0021769481	0.0007117693	0.0340689928	0.0902223705	0.1256076385	-0.0828942615	0.0126487936	-0.0269870638	-0.0943091907	-0.0223316615	-0.0558236736	-0.0953761056	0.0438968002	0.0223783947	0.131639	-0.015243	0.000232349049	0.017328826321	-0.0148576	0.3288953999999999	0.1081721841411599	0.00022074827776	-0.278984	0.307953	0.094835050209	0.077832072256	0.0026712	-0.0020134	7.13530944e-06	4.05377956e-06	-0.00132527	0.00045528	2.072798784000002e-07	1.7563405728999998e-06	0.000423996	-0.000538429	2.89905788041e-07	1.79772608016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.2802828146865	0.5808182874734484	0.3373498830635894	368789.3418954857	705.2862077206373	0.625768757679225	497428.634800958	0.3915865380874006	625.6153287588104	0.2676834645850476	0.0716544372122544	391394.5395779944	622.7076418041966	428.58794405095847	1.332834	59.18082	0.41951155	0.241782	0.1284176459	-0.0823410549	0.1211301219	0.0687548316	-0.0169814214	-0.0218359689	-0.0183493128	-0.1329142123	0.0589961661	-0.0258667872	0.0353421103	-0.0414860273	0.0184852245	-0.031923736	0.1052026065	0.1119868333	-0.0159021281	0.0435445969	0.0675905483	0.018441957	0.0825920407	0.0669087326	0.0061605687	0.059403517	0.0205780274	0.0059118945	0.0484156286	0.0143289754	0.0004520947	-0.0475042777	0.0153303246	-0.0451488904	0.0462844311	-0.055996093	0.0591075391	-0.1357035509	0.058232619	0.076148557	0.0298958234	-0.0242101059	-0.1403946092	0.0384813904	0.0464409634	-0.0844527453	0.1430571714	-0.1978295466	-0.1121614647	-0.1000388388	0.0610283478	0.0249920472	0.030229503	-0.0109185521	-0.0762116285	0.0122215736	-0.0084429672	0.0053736511	-0.0460385196	-0.0088996529	0.0237782149	0.0162741526	0.0631524308	-0.0705225228	-0.0617569169	-0.0264397797	-0.0357829725	0.0749177913	-0.046191794	-0.0081693007	0.1248993637	-0.0372623625	-0.0672730061	0.0247833078	0.015964695	0.0517713253	0.0577029942	0.0232643343	-0.0163709995	-0.0397102887	0.0014897217	0.042791038	-0.0966728009	0.0482387676	0.0153640485	0.139232	0.0075929999999999	5.7653648999999824e-05	0.019385549824	-0.141862	-0.1270044	0.0161301176193599	0.0201248270439999	-0.457359	-0.178375	0.031817640625	0.209177254881	0.00429023	0.00161903	1.84060734529e-05	2.6212581409e-06	-0.00157244	-0.00024717	6.109300890000005e-08	2.4725675536e-06	0.000688579	0.000264583	7.000416388900002e-08	4.7414103924100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.885723021591	-0.3945597930954818	0.1556774303275494	368310.28080743935	703.6818419478157	-1.6043657728216658	495168.1346870706	2.573989533001661	626.477869459394	0.8625407005836223	0.743976460163286	392474.5209223816	623.4016419855704	430.8684101224951	1.243881	55.231113	0.187194935	0.106912	0.0444682171	0.1175181204	-0.1141979452	0.0538744056	0.0365620147	0.0161970418	0.127038272	0.0048988516	-0.0230957774	-0.0189056635	-0.1269848478	-0.020224718	0.0889655777	-0.0020832965	-0.0044343632	0.0979276414	0.1445905234	0.0098513428	0.050897987	0.1023039944	0.0390148727	-0.0770309149	0.043143897	0.010224813	0.0129909618	0.0848732727	-0.0895389953	0.1323909217	0.1317862144	0.0256033813	-0.0339512581	-0.1338562501	-0.1286600022	-0.128666086	0.0409011955	0.0295980441	-0.0473195212	-0.0506078254	0.0101174077	-0.0962478228	0.1188770189	0.0903103116	0.0343144261	0.1436375928	0.1049786922	0.025149493	0.1272734155	-0.0606599234	-0.0144596086	0.0025175951	-0.0287737088	-0.0752347013	-0.0280398732	0.0432731348	-0.1151219109	0.0331801963	-0.0725584439	-0.0430915153	0.0529492606	-0.0964928155	-0.0160618162	0.0220481363	0.0689856418	0.0383760472	-0.1444127351	0.1212628568	0.0038908135	0.0508597369	-0.0751042651	-0.0195735065	0.1372478594	0.0652581489	0.0463823024	-0.0824176386	-0.0565357071	0.0915142139	-0.067055798	-0.1759174676	-0.0588557199	0.0136429007	-0.0979282008	0.0524983198	0.0082906521	0.114936	-0.0242959999999999	0.0005902956159999	0.0132102840959999	-0.152845	-0.010983	0.000120626289	0.023361594025	-0.373159	0.0842	0.0070896399999999	0.139247639281	0.00360067	-0.00068956	1.2964824448899998e-05	4.754929936000001e-07	-0.0015749	-2.459999999999919e-06	6.051599999999601e-12	2.48031001e-06	2.62803e-05	-0.0006622987	4.3863956802169e-07	6.9065416809e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
608.8503255944721	1.9646025728810628	3.859663269370892	370698.7189764947	706.1953371207823	2.5134951729666	498711.8541711353	6.317657984526399	627.7343386555017	1.2564691961076733	1.5787148407674627	394050.39992726006	624.9311088689948	465.5733351255205	0.953981	42.358921	0.2007500999999999	0.103535	-0.0846193312	0.0388867464	-0.0508193329	-0.0681343699	-0.1190550127	-0.0240939492	0.0362954256	0.0626825177	0.0174631974	0.0897920909	0.1425837174	-0.0785180876	-0.0342453023	-0.0068249376	-0.099365826	-0.0354257474	-0.0605358572	-0.1020577124	-0.0860110327	-0.0675598484	0.1887379608	0.0383541677	-0.1640619984	-0.0088381699	0.0482816872	0.0364277968	0.0036851841	-0.0443539152	0.0403598977	0.0624974116	0.0821917011	0.105852208	0.0073102313	0.0176749879	0.0120086881	0.1916257035	0.0260992393	-0.1450605026	-0.1238505904	0.0857683739	-0.1597396466	0.0595349287	0.0218782433	-0.0432523539	-0.0044639643	0.1244106457	0.0276235618	0.0644375074	0.0667264481	0.0910134279	0.0357919644	0.0715453514	0.1013341527	-0.1097925695	0.0743722156	0.0830936503	0.0244279179	0.0337664198	0.0668054887	0.0775921316	-0.0407935758	0.0354440382	-0.1340933814	-0.0526632339	0.0179353291	-0.0473042767	0.0116094675	-0.0852461714	0.1078931115	-0.0252737386	0.0637840377	0.0142752651	-0.1413346659	-0.0938187819	0.0474511304	0.0606887959	0.0679904257	0.1175034909	-0.0935482982	-0.053687415	-0.099141769	0.0566681795	0.0011853914	0.1244	0.009464	8.9567296e-05	0.0154753599999999	-0.0884839	0.0643611	0.00414235119321	0.00782940055921	-0.42022	-0.0470609999999999	0.0022147377209999	0.1765848484	0.00209264	-0.0015080299999999	4.379142169600001e-06	2.274154480899999e-06	-0.00148565	8.924999999999992e-05	7.965562499999986e-09	2.2071559225e-06	2.62803e-05	0.0	0.0	6.9065416809e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
608.7605561762584	-0.0897694182136774	0.0080585484464221	370589.4147560275	702.8980903882872	-3.2972467324950685	494065.7254715008	10.871836014949404	625.2265334792838	-2.507805176217857	6.289086801865079	390908.2181665221	622.4478976539808	453.13575957354095	1.319613	58.593807	0.2622645849999999	0.143975	0.0353259767	-0.1529234808	0.1051337185	0.0921304947	0.0292049742	-0.0073968248	-0.0980305619	-0.1467954815	0.0555359251	-0.0061566725	0.0521467599	0.0614546719	0.0305150729	-0.0217114522	0.0159365149	0.0353880845	0.0059888877	-0.0582136301	-0.1235670518	0.1623345095	0.0167956577	-0.0358474348	0.0851111989	0.1727408103	0.0543444738	-0.1141986885	0.0921415314	0.0085377835	-0.0367516034	-0.0146002009	-0.199349898	0.03639603	-0.0095765407	-0.0311588991	-0.0144786822	-0.0494648133	-0.0500840853	-0.0289422513	-0.0402032919	0.146380453	-0.118417377	0.121057741	-0.0435380466	0.1320885248	-0.0133787612	0.1426610487	-0.1481899517	-0.0629141412	0.0441278824	-0.032142848	-0.0645842795	0.0821107704	-0.104942577	0.0296730868	0.0635508376	0.1237611715	-0.0434738251	0.129716043	0.1291779112	-0.0250810233	0.0929428913	-0.0058394007	0.0899155188	-0.0106185518	-0.0299224329	0.1216679889	0.1266615682	0.0959050687	-0.0771984142	-0.0160265782	0.0097656808	-0.0294966684	-0.0913220992	-0.0282194924	-0.0658187213	0.0142141971	0.0523154817	0.0132563966	0.0088772774	0.0893147712	-0.1003129872	0.0607412226	-0.0059244253	0.138349	0.013949	0.000194574601	0.019140445801	-0.157987	-0.0695030999999999	0.0048306809096099	0.0249598921689999	-0.445181	-0.024961	0.000623051521	0.198186122761	0.0043977	0.00230506	1.933976529e-05	5.3133016036e-06	-0.00163147	-0.00014582	2.1263472400000015e-08	2.6616943609e-06	0.00065243	0.0006261496999999	3.920634468100899e-07	4.2566490490000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.0479923076394	-1.712563868618986	2.9328750040992277	368507.2649647359	702.5374190130017	-0.3606713752855057	493558.8251134499	0.1300838409503381	626.8290593485102	1.6025258692263833	2.5680891615397754	392914.6696437381	622.5584456531408	430.0984747737801	1.429981	63.494366	0.1860154	0.0986456	0.0636012254	0.1071213011	-0.0715857827	0.0001795051	0.0737800777	0.0689279092	0.0747853391	0.0282381502	-0.1103459222	-0.0816770018	-0.0073429706	0.0701685413	-0.1130645208	0.0644474456	0.0743266878	-0.0864714055	0.1380773714	-0.0695057224	-0.045905417	-0.028112212	0.0934169207	-0.0193541849	-0.0291926418	-0.0119645802	-0.0382454246	0.0604985274	0.0051185007	0.0446403184	-0.0492605117	-0.0476239599	0.0172767426	0.1272056112	0.0889287722	-0.0089451493	-0.0564641768	0.0445942266	-0.0204970389	-0.0148438747	-0.0408602978	-0.0666448155	0.0486676472	-0.0538836661	-0.0229776963	0.1527594815	0.0934285785	-0.1904383315	0.1168032509	-0.0408080554	-0.0966649084	-0.0791833855	0.0505824886	-0.0333394736	-0.0115786349	-0.0735981923	0.0319462379	-0.2049647319	-0.014610417	0.062525074	-0.038004264	-0.0383487624	-0.0731247946	0.0901322075	-0.0389680679	-0.0201223095	0.0328612253	0.0426107721	-0.0177346972	0.0406741582	-0.0185415503	-0.1277778418	-0.0446505798	-0.0603957991	0.0779554822	-0.1175115865	0.152742493	-0.0094768375	-0.0396097303	0.0506867783	-0.0536302538	-0.1158838752	-0.1014413551	0.0647104904	-0.013011472	0.156633	0.0182839999999999	0.0003343046559999	0.024533896689	-0.241652	-0.083665	0.006999832225	0.058395689104	-0.480133	-0.0349519999999999	0.0012216423039999	0.2305276976889999	0.00390581	-0.00049189	1.52553517561e-05	2.419557721e-07	-0.00115121	0.00048026	2.3064966760000013e-07	1.3252844641e-06	0.000642292	-1.0137999999999922e-05	1.0277904399999842e-10	4.1253901326400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.7815775427713	0.7335852351318408	0.5381472972034382	369398.4460003797	703.441058230671	0.9036392176693652	494829.3224046864	0.8165638357101025	624.8393423297565	-1.9897170187537083	3.9589738147181457	390424.20372308267	622.7446868910652	475.0565811289926	1.243248	55.203007	0.540482535	0.298828	-0.1360890958	0.0103754637	-0.0395378239	-0.0836266704	-0.0992240979	0.035607451	-0.0230063039	0.1028222992	0.0820187509	-0.0878473974	0.0686375224	-0.1219622005	-0.0284717503	-0.0494942634	-0.012371299	-0.1121253116	0.0231814995	0.0172928617	-0.1462929021	0.1287486282	0.0200926674	-0.0551333292	-0.0715143257	-0.0046934828	0.0809781113	0.0549563743	-0.0780541603	0.0288809557	-0.0801618762	-0.0654387265	0.0813710405	-0.1039221911	0.1312283778	-0.0373738723	0.0135924447	-0.003072628	-0.0335913534	-0.0231678834	-0.0134876971	-0.1701210801	-0.0342047858	-0.1116881304	0.0103783633	-0.0927024208	0.0400531351	-0.0197859444	0.0145392626	0.1066986684	0.0669657184	-0.0581185194	0.0711385692	0.0149002627	0.1304863644	0.0348605691	0.0630234268	0.1254402915	-0.0018943573	0.0205776215	-0.0787900797	-0.1912465105	-0.0140517596	0.0960214173	-0.0222664749	-0.0266499048	-0.1229852604	0.0529393911	0.0393038548	0.0004747613	0.0454495601	-0.1009015185	-0.080410836	-0.0782219124	-0.0592467022	0.0213372749	0.0704274832	0.0021764279	-0.0140060926	0.0494157043	0.0815767201	-0.0307972053	-0.1025263906	0.0685692013	-0.0200485104	0.141232	-0.0154009999999999	0.0002371908009999	0.0199464778239999	-0.0179825	0.2236695	0.05002804523025	0.0003233703062499	-0.323182	0.1569509999999999	0.0246336164009999	0.104446605124	0.00185542	-0.00205039	3.4425833764e-06	4.2040991521e-06	-0.000928391	0.0002228189999999	4.9648306760999983e-08	8.619098488809999e-07	2.62803e-05	-0.0006160117	3.7947041453689e-07	6.9065416809e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.2620717171428	-0.519505825628471	0.2698863028619193	368767.2237461963	697.9507637105205	-5.490294520150542	487135.2685640988	30.14333391799507	624.8385173486141	-0.0008249811423866	6.805938852935077e-07	390423.1727624143	621.229853927989	432.7851413960355	1.479647	65.699646	0.3353588350000001	0.170469	0.0942544202	-0.1283194061	0.147891098	0.0951506512	-0.0457462482	0.0250610103	-0.0838983778	-0.1616066188	0.1177559999	-0.0336011092	-0.0057224486	-0.0395612665	-0.0456453781	-0.0006562574	-0.0083194033	0.0341443663	-0.1515585856	-0.0131796771	0.0626382085	-0.0560935409	0.0793295992	-0.0536360213	-0.0414783416	0.1120170332	0.0609813136	0.0568115839	0.0634278942	-0.1321029902	0.0595120387	0.0032517965	-0.0144248511	0.0756762545	0.0615437879	-0.0640209757	-0.1367081781	0.0943692372	-0.2671121361	-0.0187205606	0.1069561716	-0.0647104188	-0.0176508902	0.0601044218	0.0331200964	-0.1527961916	-0.010554494	0.1124085131	-0.1558387642	-0.0978396098	0.0879161113	-0.0474729641	-0.0304587349	-0.0072277603	0.0057559937	-0.005506498	0.0615113218	0.1029881344	-0.0080231291	-0.0027624268	-0.0089440125	0.1695367122	0.1250526368	-0.0673261328	-0.0039941228	-0.110018033	-0.0842875834	-0.0288362542	-0.0407717044	-0.0736192384	-0.020911659	-0.0875485146	-0.0096447699	0.0661963231	0.0440818747	0.1744097455	0.1828384891	0.1049615327	-0.0573677056	-0.0891637329	0.0473778339	-0.0695068639	-0.1035676303	0.0723107629	-0.0270084943	0.153069	0.011837	0.000140114569	0.023430118761	-0.115012	-0.0970295	0.00941472387025	0.013227760144	-0.398809	-0.075627	0.005719443129	0.159048618481	0.00393518	0.00207976	1.54856416324e-05	4.3254016576e-06	-0.00140075	-0.000472359	2.231230248810001e-07	1.9621005625e-06	0.000491468	0.0004651877	2.1639959623129002e-07	2.41540795024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.7401770560576	-0.5218946610851845	0.2723740372692195	368133.64245401614	702.0296331562779	4.078869445757391	492845.6058295381	16.637175955533205	625.6030686223878	0.7645512737736908	0.5845386502289731	391379.19946974807	622.0507660693461	429.4015952265023	1.363365	60.536484	0.1768813999999999	0.0956191	0.0609679145	0.1047149769	-0.1091845668	0.0167475323	0.1335778718	0.0757991324	0.0964969821	0.0037723574	-0.0669150938	-0.0949419112	-0.0481723896	-0.0192923814	0.0190622326	-0.0046893299	0.0291540728	0.0170974498	0.1592902706	-0.1456805535	0.1713449909	-0.0457376466	-0.0323494779	0.037198471	-0.0125657	-0.0448086559	0.0519627418	0.1946682993	-0.1681182584	-0.0373757922	-0.0705970879	-0.0681577291	0.0541064298	-0.0957491077	0.046511278	0.132279262	-0.0801401115	-0.0101406308	-0.0305888647	-0.0014820361	-0.0487449877	-0.0202833151	0.0397296764	-0.0302490373	0.0442053809	0.0621659535	-0.0408558802	0.1647199254	0.1303958015	-0.0570940103	-0.0630725196	-0.073989371	0.024422587	-0.0557267706	-0.0102920094	-0.0570649307	-0.1061449284	-0.042194221	0.0108365349	0.1184304809	-0.0626686086	0.023853613	-0.0622549378	-0.0022537941	0.1240451635	0.0051150473	-0.048721129	0.079259286	-0.1607108499	-0.1453439487	-0.0049516241	-0.0831754656	-0.0123472239	0.040017565	0.118103638	0.0638371696	0.0223397681	0.0057923062	0.0538556449	0.014875936	0.025905187	0.0481836858	-0.1045646294	0.0759287828	-0.0338646736	0.128678	-0.024391	0.000594920881	0.0165580276839999	-0.198466	-0.083454	0.006964570116	0.039388753156	-0.421249	-0.0224399999999999	0.0005035535999999	0.1774507200009999	0.00347555	-0.0004596299999999	1.20794478025e-05	2.1125973689999998e-07	-0.00109387	0.00030688	9.417533440000002e-08	1.1965515769e-06	0.00032605	-0.000165418	2.7363114724000007e-08	1.063086025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.6198095808974	0.8796325248397352	0.7737533787559273	369201.832995126	701.8370285914702	-0.1926045648076524	492575.2147021042	0.0370965183847451	626.2677742617811	0.6647056393933326	0.4418335870412991	392211.32507880527	622.5403675237735	453.1372302489599	0.976324	43.350964	0.352817385	0.201696	-0.0755065099	0.0661454344	-0.0615786917	-0.0561421827	-0.1899795494	0.0361613307	0.0622209067	0.1113361774	0.0489975003	0.0368792535	-0.000126164	-0.0669948958	0.0468840634	-0.1197834912	0.0777979232	-0.0203477914	-0.0389731501	0.0483272201	-0.0273409574	-0.2043280935	0.0588584019	-0.0889489818	-0.0418583334	-0.0873878453	0.003779133	0.0182631051	0.0062099624	0.0730429517	0.1402726082	0.1747541574	0.0471022269	0.0512245562	-0.1465530799	0.0417949596	-0.0056253716	-0.1148198483	-0.0286800723	0.0057544137	-0.0129999872	-0.1187695097	0.0984867222	-0.0627490016	-0.0905260476	-0.1265059522	-0.0962436377	-0.1170451155	0.0489191094	0.0781341381	0.1053743347	0.0486268012	0.0731725954	-0.0644956583	0.0237639616	-0.0257086945	0.0628215066	-0.0174981075	0.1664791527	-0.1520150897	0.0083724792	0.02795171	-0.0397756046	0.1011242664	-0.079974298	0.027385692	0.0164452885	0.0079541239	-0.0542331577	-0.0613049061	0.076039097	0.0487641366	0.2100046072	0.0175034532	0.0659255517	-0.0877254016	0.0350936464	-0.0160467809	-0.0978894655	-0.1134870022	0.0520845009	-0.0425429382	-0.105516962	0.0794170796	-0.0405906974	0.133269	0.004591	2.107728100000011e-05	0.017760626361	-0.0405771	0.1578889	0.02492890474321	0.0016465010444099	-0.369205	0.0520439999999999	0.0027085779359999	0.136312332025	0.00124598	-0.00222957	1.5524661604e-06	4.9709823849e-06	-0.0013304	-0.00023653	5.5946440899999993e-08	1.76996416e-06	2.62803e-05	-0.0002997697	8.986187303809e-08	6.9065416809e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
