global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
709.2455182725206	-0.1521827732633482	503029.2051896564	0.0231595964781236	836.3029471164791	-0.7739144012393808	699402.6193557085	0.5989435004457093	667.3446500220937	1.152836374402909	445348.8819131107	1.329031706146445	668.0332847874554	531.6944603276163	0.869985	22.633173	0.046789819	0.023141	-0.0591747947	0.0313888215	-0.0100300726	0.0389711676	0.0074133943	0.0219398567	0.0520074207	0.0690447094	-0.0010247028	0.0287655478	-0.1321278451	0.031468871	-0.0767024093	0.0904912639	-0.0476954268	-0.0094755768	0.0119973202	-0.0431486696	-0.1485964814	-0.0454171312	-0.054501699	0.0223897268	0.0659036623	-0.0789606554	0.0750237119	0.0209415713	0.0138563319	-0.0792791222	-0.0150717946	-0.0228993577	-0.0809188477	-0.194024979	-0.1459421127	-0.0450629458	-0.1093271342	-0.0986894296	0.0100829424	-0.0234562043	0.0604628452	0.152314347	0.0756333029	0.0108312114	0.3168127806	-0.0529768264	0.0605853443	0.0003886808	-0.1211426218	0.0966824915	-0.1100363203	0.1057915008	-0.008840192	0.1349483775	0.0640979405	0.0084359254	-0.1108357757	0.113654085	-0.0414186012	0.1023092752	-0.0057036038	0.0735056031	-0.014285912	-0.0498164412	-0.2346826842	0.05553614	-0.0063754823	-0.0534303751	-0.0017324271	0.0416139388	0.0018442151	-0.0225192847	0.1558614552	-0.0289936965	0.0046008243	-0.0477657697	0.0375598178	0.1047585684	0.0235336691	-0.047963123	-0.1353111524	-0.1301763979	-0.0403647621	-0.0311097539	0.0910712347	-0.1315600372	0.0266989385	0.1044611204	0.0642891875	0.0261620989	-0.1592319407	-0.1415855787	0.0861922174	-0.0237442431	0.0366685006	-0.0706807023	-0.16545689	0.0027821973	0.0984814152	0.088244759	-0.1444369084	0.0807236536	0.0222810396	0.0227095884	0.0995214306	-0.013096636	0.0619987134	-0.0623546213	-0.0386753699	0.0160377633	0.1736012069	0.1152986606	-0.1126529605	0.1120172664	0.104071687	0.0912438734	0.000980219	0.011555319	0.0001335253971917	9.608292879610002e-07	-0.0643426	-0.0159368999999999	0.0002539847816099	0.00413997017476	-0.0776927	0.0111491999999999	0.0001243046606399	0.00603615563329	0.0007993679999999	5.405299999999998e-05	6.389891994238401e-07	2.921726808999998e-09	-0.000593337	0.000108915	1.1862477225000004e-08	3.52048795569e-07	-0.000578647	0.0	0.0	3.34832350609e-07	0.0
708.7479126534854	-0.4976056190351983	502323.60369067255	0.2476113520954029	834.7743655349676	-1.528581581511503	696848.2413543077	2.3365616513362077	665.8816994872411	-1.4629505348525529	443398.4377120165	2.1402242674253698	666.7759388492268	526.1694547762128	0.899672	23.405514	0.1360408689999999	0.0631131	-0.0528515741	0.0369575597	0.043613034	0.0136232665	0.0597406042	-0.1107128489	-0.0297734799	0.0130290973	-0.0197514289	-0.1048282082	0.0744487783	-0.0350235986	-0.0574481759	0.1107022943	-0.0210235983	-0.0811113267	-0.0526323668	0.0039979708	-0.01248539	-0.0405075581	0.0613339862	0.0749507204	0.0410587084	-0.0073098827	-0.0070763906	-0.001186695	0.0034270327	-0.0176767378	0.059566279	-0.0552080771	-0.0056232332	0.1000862807	0.0762354201	-0.0736966478	-0.0933747172	-0.0403734557	0.185641696	0.05318379	0.0576939326	0.0148418911	-0.067900291	-0.1523762135	0.0048009305	0.110542748	-0.0046704432	-0.2652354291	0.1365178631	-0.053036677	0.1976077925	0.1531968318	0.0922230816	-0.0853116317	-0.13483526	-0.1169000573	0.006281524	-0.1386419218	0.0097719664	-0.0246545458	-0.110484133	0.0189354883	-0.0920122577	0.0313190653	0.0185494917	0.0624118888	0.0480221476	-0.0496809465	-0.0829098318	-0.0306716866	0.0180791442	-0.0685654355	-0.0878780668	0.0583278298	-0.0226723151	0.1523996502	0.0282325857	0.0237150583	0.0753273793	0.1177010795	0.0145381881	0.0367238631	0.0278386795	-0.0071531027	0.0030176018	-0.0144800045	-0.0007625394	-0.0233349269	-0.0432608363	0.1688950739	-0.0230309343	-0.0999766564	-0.0705483505	0.0732622632	-0.0920642848	-0.0400174341	-0.0348642139	0.21750775	-0.008294661	-0.0010699795	-0.0220791676	-0.0562108462	-0.1076200645	0.062862989	0.1229887431	-0.0476936366	-0.2019715907	-0.0475019692	0.1577301349	-0.028472439	-0.0890059029	0.0707140595	-0.0351469635	0.1114828954	0.1019893188	0.0867609543	-0.0198306	-0.020810819	0.0004330901874507	0.00039325269636	-0.0398584	0.0244841999999999	0.0005994760496399	0.00158869205056	-0.0640795	0.0136132	0.00018531921424	0.00410618232025	-5.29279e-05	-0.0008522958999999	2.80136259841e-09	7.264083011566396e-07	-4.01329e-05	0.0005532041	3.0603477625681e-07	1.61064966241e-09	-0.000441494	0.0001371529999999	1.8810945408999984e-08	1.9491695203600002e-07	0.0
709.2024725583057	0.4545599048202575	502968.1470828143	0.2066247070702015	835.1549069952649	0.3805414602973087	697483.7186782697	0.1448118030052081	667.4932685523181	1.611569065076992	445547.26356265706	2.5971548515131304	668.4261743463936	529.7113556527693	0.969677	25.226723	0.12809029	0.0598464	-0.0538987602	0.0557176218	0.0098024538	-0.1118073743	0.0752968413	0.0121814006	0.0523781639	-0.069569285	0.0243510471	-0.0295718658	-0.0243937785	-0.0332685478	0.0717744805	-0.1432503508	-0.0342625906	0.037621476	-0.2120136603	0.0561112271	-0.0339076167	-0.0605441948	0.0291322493	-0.0320034251	0.0442982465	0.0074012435	0.02838558	-0.0692482699	-0.0262681979	0.0506716487	0.0595698781	0.087006517	-0.0071097213	-0.1056508991	0.1510888259	0.0363762898	0.1189635275	-0.0521322444	-0.0408861886	0.0270864959	-0.0150527264	-0.1310262788	0.0052912036	-0.0101915751	-0.1579758672	-0.0307127616	0.0097235728	0.0633110863	0.0140399418	0.0860640952	-0.0876555617	-0.0235879164	-0.0927294454	0.0523336306	0.0010998991	0.0266907171	-0.2493229875	-0.0784872487	0.0166467196	0.0235407928	-0.031457263	-0.1341596146	-0.2130820731	0.0124345408	0.1477555384	-0.064797477	0.1066775165	-0.0538371265	0.0487909304	0.0024079238	-0.0779290879	-0.0281778382	0.0353171305	-0.066654088	-0.0966151723	-0.1425913297	-0.0511582885	-0.0072957328	-0.0121043138	0.0267836617	0.0419569741	0.0044394868	0.0171300183	-0.0132098296	-0.0406232092	0.0982514118	-0.0279660636	-0.0100270594	0.0923689128	0.0110905645	-0.0626832033	-0.0518931251	-0.0231177738	-0.1383521089	0.0860011664	-0.0410382794	0.1956455084	-0.1640231673	-0.0678206652	-0.1827802379	0.1183471418	-0.0489964863	-0.0090086212	0.1516994264	-0.0656968042	-0.1574446366	-0.0870664809	-0.116452005	-0.0709029972	0.0064458788	-0.0526674526	-0.0184040563	-0.0495003116	0.1109009027	0.0997327036	0.0819445778	-0.00513981	0.01469079	0.0002158193108241	2.64176468361e-05	-0.0239877	0.0158707	0.00025187911849	0.00057540975129	-0.0255697	0.0385098	0.0014830046960399	0.00065380955809	0.000257043	0.0003099709	6.6071103849e-08	9.608195884681e-08	-0.0007733889999999	-0.0007332560999999	5.376645081870634e-07	5.981305453208454e-07	-0.000578647	-0.0001371529999999	1.8810945408999984e-08	3.34832350609e-07	0.0
708.5641234632924	-0.6383490950132682	502063.1170593039	0.4074895671042585	830.9338530584664	-4.221053936798512	690451.0681585891	17.817296337362215	666.7725148703272	-0.7207536819909137	444585.5865865007	0.5194858701034591	666.0535524349368	516.6494622163642	1.018153	26.487865	0.21839996	0.096657	-0.0397614629	0.0487045463	0.0678945533	-0.0069892709	0.0097637704	-0.0448901173	-0.1090137732	-0.0857627376	-0.043574659	-0.1400343829	-0.0212396912	0.0662669993	-0.0089095184	0.1074400897	-0.132540489	0.0294958954	0.281741553	-0.0042331573	0.0221512437	-0.0208040182	0.0640275494	-0.0592732569	-0.0231147028	-0.0430787122	0.156860557	-0.0950768358	0.1821626095	-0.1110857264	0.1052081495	-0.0928425962	-0.1641167233	0.0252776152	-0.0540703334	0.1583689757	-0.1036856978	0.1478037218	0.0823116626	0.0954482739	-0.1575634059	0.1223249943	0.1426033044	0.0858461004	-0.1299923481	-0.0793683728	-0.0752443383	0.0218535788	-0.0317668629	0.0189183326	-0.1748591473	0.1168941877	0.115379737	-0.0138833261	-0.0336131144	0.0667770663	0.0148935077	-0.0082978456	-0.0198076622	-0.1354560486	-0.0014777234	0.1832136988	-0.0003742219	0.0260508867	-0.0180957914	0.0397859943	0.0405971127	-0.0140234404	-0.0195027466	-0.1430009894	-0.0730670914	-0.0082126295	0.0270574815	-0.0991747649	0.1751587084	0.1995377817	-0.0205464132	0.0782397481	0.0757773106	-0.2563799375	0.0137180343	-0.0793802694	-0.0159994731	0.1448206657	-0.1882978184	-0.0491369937	0.0131526875	-0.0269207056	0.1227817266	0.1198333716	0.0406899698	0.0052150147	-0.0918970482	0.1666517895	0.12537556	-0.0822760817	-0.0556539082	-0.0644259501	0.0385009065	-0.10175649	-0.1033747793	-0.038832292	-0.1929053939	0.0585494018	-0.0001426989	-0.0162079328	0.2487112903	0.0413816891	0.0177928748	0.0326097771	0.0776958971	-0.0468337166	0.1254364687	0.1102715368	0.0973056967	0.0768132552	-0.0247757	-0.01963589	0.0003855681760921	0.00061383531049	-0.0733336	-0.0493459	0.00243501784681	0.00537781688896	-0.0839922	-0.0584225	0.00341318850625	0.00705468966084	0.000917274	0.000660231	8.41391591076e-07	4.359049733610001e-07	-0.000260555	0.0005128339999999	2.6299871155589745e-07	6.7888908025e-08	6.82014e-05	0.0006468483999999	4.184128525825599e-07	4.651430961959999e-09	0.0
710.6129360851313	2.04881262183892	504970.7449315309	4.197633159406468	836.6899043170988	5.756051258632397	700049.9959861559	33.132126092003595	666.9031894416378	0.1306745713105783	444759.864087429	0.0170758435872034	667.2146056588565	537.1020682777564	1.131934	29.447947	0.19456032	0.114015	-0.0509384923	0.0182754337	-0.0529647773	-0.0497973388	-0.0338502236	-0.0120298156	-0.0147877253	0.1140308283	-0.0340279612	0.1351682995	-0.0074093871	0.1229592102	-0.1040664883	-0.1155529676	-0.0553453988	0.0461488297	-0.0174081768	0.0334724658	0.4378819044	-0.0085611568	0.0026713577	-0.0847844657	-0.0241859316	-0.0456937084	-0.0176615814	-0.0957807726	-0.0519747751	-0.0480377977	-0.2367326773	-0.0406567633	0.0080337281	-0.0184555609	0.1560855893	-0.0120319936	-0.0185997318	-0.05117321	0.0749343217	-0.0034125736	0.2223641777	0.0958934374	0.14634278	-0.1041106671	0.0027006724	-0.1001987545	0.0086511002	-0.0083985634	-0.103683044	0.1147793733	-0.0003709088	-0.1169612493	-0.1555728525	-0.0477544709	0.0400759576	-0.0683198809	-0.0161413383	-0.1835653565	-0.0721742615	-0.071327836	-0.0743702498	-0.0010700509	0.0169599866	0.0621005098	-0.0285879053	0.2098153931	-0.0210602261	-0.0220282397	0.0274345063	-0.0191399485	0.082467505	-0.0487602007	0.0384169301	-0.0705216625	0.0735137961	-0.0732733682	-0.1665477855	0.1987079631	-0.248892696	-0.0082333388	-0.0512854979	0.1355242986	-0.0388423753	-0.1540036456	-0.0681729731	-0.1593686253	-0.1293114826	0.2088062606	0.006179544	0.1148413613	0.0453136112	0.0149382317	0.0187947396	0.0363772388	-0.1165301355	-0.0089835093	0.0919960833	-0.0976848603	0.1293758232	0.0456505266	0.0813647342	0.0408537186	-0.1844448071	-0.0572425445	-0.0495942265	0.0707591893	-0.0401852124	-0.0859695595	-0.0554284596	0.022448979	-0.12332844	0.0247578899	-0.0316486998	0.1095950666	0.0947124447	0.0713867084	-0.00941115	0.01536455	0.0002360693967025	8.85697443225e-05	0.0299291	0.1032627	0.01066318521129	0.00089575102681	-0.0431693	0.0408229	0.00166650916441	0.00186358846249	0.000998039	8.0765e-05	9.96081845521e-07	6.5229852250000006e-09	-0.000611434	-0.000350879	1.2311607264100004e-07	3.73851536356e-07	-0.000202358	-0.0002705594	7.320238892836e-08	4.0948760164e-08	0.0
711.5750467348353	0.9621106497039592	506339.047135683	0.9256569022737744	841.1913638456338	4.501459528534952	707602.9106084774	20.26313788703811	667.279256749047	0.3760673074092437	445261.6064875606	0.1414266197020386	668.1184197745507	535.8499161351908	1.071359	27.872051	0.14931877	0.0834358	-0.0425789829	-0.0003794559	-0.0375643138	0.0406890485	-0.0400254398	-0.0097139417	-0.0309059925	0.1384962197	-0.0070184825	0.0951043608	0.0173064902	-0.1841070175	0.0245505443	-0.0787573726	-0.0104982938	0.0764626609	-0.0098583067	0.0582193332	-0.1398498517	-0.0198163155	0.0168371426	-0.0607131107	-0.0689000622	-0.0327390504	-0.0768055265	0.1352498623	0.046019176	-0.0528439651	0.0521227713	0.0715207165	0.067839645	0.021737489	-0.0398700006	-0.0624121141	-0.0527360442	0.1415695108	-0.0643361207	0.1551669577	0.080217244	-0.0579504304	-0.1111018637	0.0803389799	-0.0489672605	-0.1563371496	0.0432884358	-0.1153450793	-0.0130021145	0.0539814491	0.0590463944	-0.1363744132	-0.0751383161	0.0653584663	0.084814346	0.2377414977	0.0867225062	-0.1182976038	-0.0911687782	-0.2219319995	0.0283756277	-0.0666626139	-0.0359335099	0.0202844106	0.028597734	0.0173382622	-0.0117938899	-0.0172397973	0.0152983462	-0.0079799301	0.0970600671	-0.0749066462	0.0176922542	0.0302346341	-0.0866217792	-0.1078546172	0.213108338	0.0023129662	0.0187747902	-0.1051445057	0.2344836425	0.1653788771	-0.0260261286	-0.0831898141	0.0687386741	0.003954513	0.1569706935	0.017368575	0.2085478406	-0.0263959571	0.0415565127	-0.0465360683	0.040904414	0.0511212303	-0.0275166847	0.2768013322	0.143469741	-0.0293315353	0.0316486473	-0.0998949786	-0.0668256011	0.0853282538	0.0306030236	-0.0559597519	-0.1122157361	0.0611660882	-0.0487589223	-0.0099561578	0.0375565668	-0.090559276	-0.0234305295	0.0932828854	-0.0173209541	0.108871781	0.091957378	0.0656857936	-0.00551405	0.0038970999999999	1.5187388409999998e-05	3.0404747402500003e-05	-0.0438003	-0.0737294	0.00543602442436	0.00191846628009	-0.0483687	-0.0051994	2.703376036e-05	0.00233953113969	0.00146732	0.000469281	2.1530279824e-06	2.20224656961e-07	-7.62076e-05	0.0005352264	2.8646729925696e-07	5.80759829776e-09	0.000122992	0.0003253499999999	1.058526225e-07	1.5127032063999997e-08	0.0
710.1729830600622	-1.4020636747731032	504345.6658684274	1.9657825481182585	837.4348849874725	-3.7564788581612447	701297.1865939813	14.111133411812409	667.0700598614284	-0.2091968876186456	444982.46476352966	0.0437633377893282	667.6402805943333	536.7382500621529	1.007749	26.217201	0.119778915	0.0768926999999999	-0.0412667489	-0.0014527369	-0.041199981	0.1167973481	0.1127838617	-0.079671833	0.13965154	0.0696438499	-0.0993360423	0.0384027761	0.0404768738	0.004697667	0.0171948791	0.0613952582	0.10699524	-0.0177807459	0.0407330491	0.0158462685	0.0518955701	-0.0067076134	-0.0444666763	0.1453272726	0.0516307424	-0.0268184173	-0.0150003005	0.0590500457	0.1241716002	0.0038440002	0.0489697154	-0.0322304526	0.0181961557	0.065675622	0.1113056072	0.0186887815	-1.23378e-05	0.1404593832	-0.0955279678	0.1454302544	0.1249154687	-0.0194123311	-0.0485577393	-0.1055557481	0.0050727248	0.1502380538	0.1708626521	-0.1022060504	-0.0912494824	0.0652894843	-0.0590294819	-0.0127303877	0.1067924256	-0.0069230454	0.081206982	0.0468874767	0.0568056936	-0.0608306114	-0.1581635902	0.1322620312	0.0409743204	0.0546817769	0.0701628681	-0.04254231	0.0907693253	-0.1367148891	0.1076366568	-0.030518302	-0.1156317014	0.0915007633	0.0151560361	-0.033167421	-0.0177197283	0.0733398235	-0.0839092815	-0.0115370053	-0.0498183901	0.0291478769	0.0203666477	-0.1209213394	0.0885026658	0.1697573636	-0.1104508539	-0.0672408693	-0.0472493877	0.0237068462	-0.136720299	-0.1126360879	0.1918349289	0.2202886418	0.0019936807	0.0412395369	0.0348708124	-0.1380007357	-0.0396335664	0.0248167307	0.0384075518	0.0820209512	0.0368626123	0.0159177773	-0.0794012226	-0.1157391396	-0.0657232572	-0.1205918152	0.0111776076	0.1140244791	-0.0065355933	-0.0191032119	-0.0437877069	0.0162557605	0.0425765091	-0.0696733555	-0.023054836	0.1081019891	0.0890452037	0.0597324219	-0.0115637	-0.0060496499999999	3.65982651225e-05	0.00013371915769	-0.0132444	0.0305559	0.00093366302481	0.00017541413136	-0.0466874	0.0016813	2.826769690000012e-06	0.0021797133187599	9.13962e-05	-0.0013759238	8.35326537444e-09	1.8931663034064405e-06	-1.64668e-05	5.97408e-05	3.568963184639999e-09	2.7115550223999997e-10	-7.11847e-05	-0.0001941766999999	3.7704590822889994e-08	5.067261514089999e-09	0.0
708.8284194349767	-1.3445636250854704	502437.72819868725	1.8078513419029816	835.0281017747758	-2.4067832126967232	697271.9307535853	5.79260543291876	668.0474037577794	0.9773438963510444	446287.3336675096	0.955201091734641	668.7922586120433	527.7705979698065	0.993514	25.846861	0.1731565099999999	0.0961561	-0.0205690727	0.0205523437	0.0245450672	-0.1354307988	0.099239826	0.0041311061	0.1024921197	-0.0161092758	0.0572090305	-0.0558017791	-0.065539563	-0.0515555202	-0.1316464559	-0.0320376135	-0.0185108761	-0.0981648065	0.0265349553	-0.0991086872	-0.0703438077	-0.0103997989	-0.0475741269	-0.0946530311	0.0274945798	0.1615930787	0.0116681606	0.0275352625	0.0460467126	-0.0216099032	-0.2301305927	0.0561733556	-0.0092499976	0.0387833869	-0.0958346063	0.0002109537	0.0385106855	-0.0214114128	-0.039725922	-0.1145646585	0.0140601552	-0.1669183061	0.0208087719	0.0310143252	0.0576480327	-0.0215074964	-0.0315845676	-0.03518128	-0.0978593078	-0.0531295931	-0.0069532847	-0.1191213454	-0.0908212251	-0.1373678649	-0.2223185081	0.0085161366	0.0240940188	-0.0074167159	0.0554758386	-0.0276663278	-0.0066184737	-0.0753137894	0.2784913332	0.0069722175	0.0017995836	-0.0155667876	-0.0355602282	-0.0248314577	0.0374508228	0.0321243788	-0.1103576508	0.0643602601	0.049540015	-0.0311697726	0.0530736323	0.0215717117	0.0256375478	0.0560318247	-0.053018923	0.0130522304	0.1373424975	0.1215717218	0.037207858	-0.0453294123	0.2723942132	0.0643314446	0.033293745	0.0875131385	-0.0700263464	-0.0453070984	0.0337291297	0.0831769718	0.0422859618	0.0737669778	-0.0052151838	0.0269802538	-0.1084079193	-0.104143809	0.0720457393	0.0510656579	0.093917251	0.1554854562	0.0522753288	0.1730147079	0.0025697027	-0.0700581672	0.0699908776	0.0800469743	-0.0163210642	-0.09189399	-0.0312928854	-0.1118514656	-0.0183159516	0.1072860197	0.0859808972	0.0535494744	0.00839218	0.01995588	0.0003982371465744	7.042868515240001e-05	-0.0358057	-0.0225613	0.00050901225769	0.00128204815249	0.0357172	0.0824046	0.0067905181011599	0.0012757183758399	-0.000179705	-0.0002711012	3.2293887025000004e-08	7.349586064144e-08	-0.000611434	-0.0005949672	3.5398596907584005e-07	3.73851536356e-07	2.74415e-05	9.86262e-05	9.72712732644e-09	7.530359222500001e-10	0.0
708.7420587658424	-0.0863606691342511	502315.30586364487	0.0074581651733155	834.9762726568774	-0.0518291178983645	697185.3758999722	0.0026862574621225	665.8884739615893	-2.1589297961901366	443407.4597548942	4.660977864877585	666.3092248759849	524.3999527498983	0.957405	24.90745	0.05560759	0.0340226	-0.0153392962	0.0780690733	0.0665857672	0.0018218126	-0.1505975013	0.0659063855	-0.1150985092	0.049550437	0.0499757049	-0.1048299112	0.0187742104	0.1358689755	-0.0388676012	-0.0505297207	0.0165795692	0.049594485	-0.120420014	0.1280256707	0.1414975842	0.0033942381	0.0876335384	0.0085569653	-0.1615448584	0.0169258221	-0.0208840136	0.0101485816	0.1181300831	0.0356654522	0.0185653791	0.0365559362	-0.1416571767	0.0509408006	0.0073169734	0.079973841	0.0464173426	0.0249705597	0.1490867297	-0.0453151616	0.1720898483	-0.0604709766	-0.0788803461	-0.0739605555	0.0766172311	0.110662655	0.1461534007	-0.0505057817	-0.012400904	-0.1396744464	0.0102301307	-0.0385865171	-0.0681509152	0.0074735985	-0.0230951288	0.0397249419	-0.0111535937	-0.0812996263	0.1962027293	0.0380254682	-0.0061197408	-0.0255171729	-0.0494939664	-0.0187478632	-0.0559524989	-0.1405537987	0.0764932712	0.0109711518	0.0539100353	-0.1216430574	0.095395761	-0.0216797742	-0.1112524726	0.0168095542	-0.0132085412	0.068851186	-0.1190294588	0.0313215894	-0.1023217941	-0.1235175313	0.0172233385	0.072220205	-0.092124218	0.0582412577	0.047562123	-0.0077482688	-0.0614743086	0.0165737069	0.0764523167	0.0928535856	-0.1056373876	-0.0453062443	0.0072672356	0.0698381334	-0.0178760624	-0.046287901	-0.0294822568	0.0799752919	-0.1505947234	0.0564837832	0.1616487578	0.0625791096	0.0693864959	0.0119444269	0.0233771041	-0.0935559293	-0.0744413429	0.0793916844	-0.1419075177	-0.0033888161	-0.0477478004	0.0697026821	-0.0363794118	0.1064242213	0.0827696937	0.0471607147	-0.0109536	-0.01934578	0.0003742592038084	0.00011998135296	-0.0444086	-0.0086028999999999	7.400988840999995e-05	0.00197212375396	0.0374396	0.0017224	2.9666617600000204e-06	0.00140172364816	-0.000179705	0.0	3.2293887025000004e-08	0.0	-9.27038e-05	0.0005187302	2.6908102039204e-07	8.59399453444e-09	2.74415e-05	0.0	0.0	7.530359222500001e-10	0.0
709.5487389740641	0.8066802082216782	503459.4129796846	0.6507329583365701	834.6586306115053	-0.3176420453721675	696655.0296542732	0.1008964689882141	666.399834800092	0.5113608385026964	444088.7398215899	0.2614899071541808	666.9205116605713	525.4241324726079	0.917811	23.877396	0.09951344	0.0715081	-0.015492674	0.0644259339	0.07366714	0.0533915307	0.0464546353	-0.0650449108	-0.0491808719	0.0296688416	0.0044509904	0.0667872234	-0.0797119362	0.0816305764	0.0106237499	-0.1569700817	-0.0514657041	-0.0148581468	-0.0314462546	0.0120278954	-0.1197172097	0.011494062	-0.0109816474	0.0994993283	-0.0776054671	-0.0232565013	-0.1365644961	0.0461952958	0.030078094	-0.0371320848	0.1260019648	0.0391510505	-0.1200549761	-0.0883148525	0.1992825659	0.1456517423	-0.0616980562	-0.0612170277	-0.0313933445	0.0945088651	0.0188204973	-0.0408371225	0.0145471809	0.1876704491	-0.0584214129	-0.1361612087	0.1066311795	0.1148570441	0.0126521224	-0.0471221495	0.0324041678	0.1472706211	-0.0904688247	-0.0480567741	-0.0929416957	-0.0896116786	-0.0055811514	0.0971449861	0.1344513717	-0.0988432026	0.0424001236	-0.0040848312	-0.0736205611	0.0963561227	-0.0341560971	0.2694311073	-0.0624569048	0.010323879	-0.0720169663	-0.0246214048	0.0905447324	0.0073444739	-0.0006970245	0.0610813126	0.0305969597	-0.0399711521	0.0278100053	-0.0099260808	0.0281255698	-0.0094817031	0.0130360751	-0.0625408852	-0.0549918741	0.1624652601	-0.0780351588	0.2547742335	0.0441602073	0.0586835841	0.1090297909	-0.1024870219	-0.0992903604	-0.1869694649	0.0387958763	0.0770873516	0.0402217189	-0.1499587371	0.0346843589	-0.2276161538	0.0787293915	-0.0254043874	0.1052622106	-0.0064709941	0.0323486387	-0.1144209866	0.057732552	-0.0787952382	-0.0461257148	-0.0215433597	0.0568515638	-0.1535720151	-0.0914165217	-0.0623994268	0.0403882088	0.105516962	0.0794170796	0.0405906974	-0.0151311	-0.0041774999999999	1.7451506249999993e-05	0.0002289501872099	-0.0545441	-0.0101354999999999	0.0001027283602499	0.0029750588448099	-0.0306494	-0.068089	0.004636111921	0.00093938572036	5.50014e-05	0.0002347064	3.02515400196e-09	5.508709420096e-08	1.48186e-05	0.0001075224	1.1561066501760002e-08	2.1959090596000003e-10	2.74415e-05	0.0	0.0	7.530359222500001e-10	0.0
