global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
798.2269551485373	-0.2524293699394775	0.0637205868080415	637166.2719257049	835.8651678925949	-3.79801877654495	698670.5788961158	14.424946626988	792.7873355661206	0.6439073623128024	628511.7594340288	0.4146166912406306	789.5197653954872	589.3638828116967	1.075235	21.483889	0.15098028	0.0866732	-0.0511741797	0.0798517254	0.0327371755	0.1106654634	0.1095262392	0.0973354999	0.0173372885	0.0102152878	-0.0263705658	0.0047935061	-0.0617609211	0.0237691298	0.0481610899	-0.0203818038	0.0244179172	0.027337505	0.0360386503	-0.0442872464	-0.1239091215	0.084292526	0.055903734	-0.0012914073	0.0389623151	0.107023932	0.148537923	-0.0547730257	0.0728255019	-0.0896965771	-0.0891976919	-0.1442334662	0.0569879336	0.0172350871	-0.0166327627	0.0257114942	0.0163086481	-0.0990364143	0.1293692418	-0.1254634633	0.0121953305	0.1568553988	0.0134119566	-0.1617829585	-0.005014756	0.0491425495	0.0440475283	0.1112035347	-0.0666091071	0.1055466176	0.080031091	0.0592551068	-0.0727527333	0.067758686	-0.0333049256	0.0453229356	0.0178342918	-0.0606260386	-0.1165064055	-0.0303947283	-0.0895424232	0.0012860082	-0.2294344016	-0.1004942526	-0.0162670884	-0.0872680157	-0.0172859692	0.007215983	-0.0101076304	0.146928631	-0.0276567996	0.058052784	-0.0907562399	0.0552309102	-0.0016525385	0.171358939	-0.0627420007	0.0735240105	0.0443884002	-0.0328445661	-0.0736611932	-0.1753418881	0.0503064301	-0.0808077796	0.0119925109	0.0684429516	-0.1564812169	0.0313458254	-0.0194599792	-0.0441985388	0.0405228394	-0.0906153394	0.0533390188	-0.0527967514	0.0706872077	-0.1057017345	-0.1301931068	-0.0175983791	0.039260601	0.1188564799	0.0602207588	0.017617331	0.0643783853	0.0904279922	-0.0619204053	-0.0927537495	-0.0896417478	0.0966525001	0.0824054632	0.1365471091	0.0302349001	-0.0966728009	0.0482387676	0.0153640485	0.00849955	0.0022541799999999	5.081327472399999e-06	7.224235020249999e-05	0.0971326	0.0705555	0.00943474198276	0.0049780785802499	-0.101802	-0.0160826	0.00025865002276	0.010363647204	-0.00129771	0.0003226099999999	1.6840512441000003e-06	1.0407721209999993e-07	-0.00176702	0.00084712	7.176122944e-07	3.1223596804e-06	0.00187865	-7.203000000000005e-05	3.5293258225e-06	5.188320900000008e-09
802.1953825597187	3.9684274111814375	15.748416117816204	643517.4318001334	846.1223680887354	10.257200196140502	715923.0617800894	105.21015586370476	794.5151666146686	1.727831048547955	631254.3499807346	2.985400132326326	791.6965986996559	596.7524058166458	1.140036	22.778648	0.17303935	0.105058	0.0407254079	-0.047132157	0.0285520065	0.1509882774	-0.0494968157	0.0717864502	0.0120590806	0.116411144	0.1373147318	-0.0612492516	0.0758388647	-0.1091798588	-0.0116445776	0.0950545559	-0.0239373034	0.0877095002	0.0300255608	-0.014549896	0.0179893008	0.0212183028	0.112272602	0.1310049407	-0.0438999358	0.0820474018	0.0890701685	0.0846789633	-0.0071843218	0.0433248121	0.0122972653	0.0493036321	-0.0073508574	-0.1115577269	-0.0235583892	0.1002483128	0.0542548375	0.1113100495	0.0527557653	0.0055887852	0.0320512741	-0.0068456748	-0.0736874796	0.0902897391	0.1086431802	-0.0224344442	-0.1636192308	-0.0481306581	0.1216162417	-0.0122754242	0.0788640088	-0.0738635802	0.0113838431	0.0278449198	0.0775135176	-0.0214486655	0.1427598445	0.0705360438	0.1416550881	-0.0641255732	0.063258318	-0.0507130471	0.1219449813	-0.0478354866	-0.0814493211	-0.0173189263	0.0425841044	0.0103655283	-0.0427999139	-0.0216107924	0.1089643879	0.0439170643	-0.0484886181	0.034254404	0.1204602839	0.150579317	0.0700340868	-0.1001350005	-0.0082569382	-0.0289764105	-0.0236912332	0.0835964959	-0.1210599959	-0.0537655796	0.0270047474	-0.0746672388	-0.0105978019	0.0105446028	0.1108686493	0.1706886548	0.0774723289	0.0595266815	-0.0043034527	0.0387033697	-0.042714381	-0.0639947529	0.0260555325	-0.0386272739	0.021951646	0.0073027589	-0.0473783808	-0.0804508594	-0.1150814103	-0.0560607063	0.1231272759	0.0883602137	0.08261218	-0.0034749311	-0.0694636666	0.0199985667	-0.0038653008	-0.0979282008	0.0524983198	0.0082906521	0.0086432799999999	0.0001437299999999	2.0658312899971546e-08	7.470628915839829e-05	0.00243673	-0.09469587	5.937653092899999e-06	0.0089673077950569	-0.121684	-0.0198819999999999	0.0003952939239999	0.014806995856	-0.000806555	0.000491155	6.50530968025e-07	2.4123323402500005e-07	-0.00207858	-0.00031156	9.70696336e-08	4.3204948164e-06	0.00151501	-0.0003636399999999	2.2952553001e-06	1.3223404959999998e-07
802.8926795092209	0.6972969495021744	0.4862230357850379	644636.6548094965	843.3792047175654	-2.7431633711699988	711288.482950033	7.524945280928752	793.2302972708126	-1.2848693438560304	629214.3045083417	1.650889230781026	791.075628322311	602.9191343274379	1.129799	22.574099	0.111338215	0.0623244	0.1406716617	-0.0280274567	-0.1067661013	0.0359906061	-0.1716841719	0.02310065	-0.1082862394	0.0066606644	-0.1182724753	-0.0715943247	0.0799281275	0.0679445076	-0.0140990281	0.079802714	-0.0055112479	0.0450508458	-0.04479303	-0.0665658624	0.0962620232	-0.1168225344	-0.0496365956	-0.0422284455	0.0106074481	0.1302936567	0.0340129527	0.067339797	-0.2430364723	-0.0034761374	-0.1030734866	0.0509627149	0.008764425	0.1775120315	0.1312741039	0.1174861756	-0.0127789348	0.1138465604	0.1259013986	-0.0126985169	-0.0564086177	0.0804581304	0.0671037052	0.0065650829	0.0616849901	0.0095953252	0.1576830426	0.0587821681	0.0796099185	0.0505343571	0.0105893217	-0.0257192621	0.0085857639	0.0206991615	0.0745176127	-0.1051045405	-0.0932776167	0.1033031856	-0.049575034	-0.0316806575	0.0020697631	0.0624495209	-0.0080287193	0.0037451953	-0.0645803274	0.0819503895	0.0028799787	-0.0913910067	0.0572391527	-0.1139672226	-0.0939762757	-0.0451051568	-0.0581598027	-0.1451034239	0.0276755144	0.0914844049	0.1167160147	-0.0308460285	-0.0945488673	-0.172021185	-0.1427172928	0.150529331	0.1115454269	-0.0944843942	-0.0139281654	0.0676649064	-0.0020046142	0.0147032819	-0.0764918634	-0.0963893914	0.1163144631	-0.011549991	0.0172623307	0.0281344448	0.0671556841	-0.0316060284	-0.0451690764	0.0438687899	0.0030207543	0.03318651	-0.1777345908	0.0599163787	-0.1113677337	0.0269728517	0.0376873435	-0.110046354	0.1455217473	0.0946193666	0.0227614177	-0.088856739	-0.0061359573	-0.099141769	0.0566681795	0.0011853914	0.0173616	0.0087183200000001	7.600910362240175e-05	0.00030142515456	0.0486069	0.04617017	0.00236263072761	0.0021316845978289	-0.130405	-0.0087209999999999	7.605584099999987e-05	0.0170054640249999	-8.260049999999998e-05	0.0007239545	6.822842600249997e-09	5.2411011807025e-07	-0.00225448	-0.0001759	3.0940810000000044e-08	5.082680070400001e-06	0.00156973	5.472000000000007e-05	2.4640522729000004e-06	2.994278400000008e-09
802.0646556216952	-0.82802388752566	0.6856235583131068	643307.7117975486	845.2177860655345	1.838581347969125	714393.1058815236	3.380381373099965	795.6288739912454	2.3985767204328567	633025.305128577	5.753170283802438	793.0272896378666	620.0740443182308	1.252894	25.033609	0.0936399249999999	0.0475431	0.1035976973	0.1402944409	0.0145299954	-0.1646508248	-0.1184029846	0.0316432085	0.1188160898	-0.1715010209	0.0606653209	-0.0766866849	-0.1128591474	-0.0180915329	-0.0520176308	0.045110643	-0.1131579145	0.1238686011	0.1348509731	-0.044771065	-0.036648775	-0.1318870958	0.0390008137	-0.006531622	0.1289497063	-0.0040585335	-0.006746232	-0.0969478319	0.1114568183	-0.052725516	-0.044926705	-0.1038357151	-0.0150606813	-0.0454944914	-0.0522603864	-0.0561842742	-0.0819763251	0.0301154924	-0.0336428637	-0.0774143084	0.1913516126	-0.0065407537	-0.0064253506	-0.1198088155	0.0933443448	0.0178475286	0.1206516389	-0.0127197415	0.1775013098	-0.1477596046	-0.0387831213	-0.0540154521	-0.1260074725	-0.120105192	-0.0180732763	-0.0945083897	0.0770586064	0.068861011	-0.0582784185	0.0319629021	-0.0806514924	0.011395961	0.0032676818	0.1271799416	-0.122606513	-0.0555159749	0.010914826	-0.1350102798	-0.1876235093	-0.0512272523	-0.0227164459	-0.0380432816	-0.0152918575	0.111440244	-0.0654059278	-0.0286320673	-0.079269985	0.139499642	0.0531426816	0.015810414	0.0062587852	-0.0563538443	-0.0131278799	0.0392689512	0.1628687871	-0.0763694451	-0.0666893318	-0.0479586372	0.0063470427	0.0073438092	0.0788299658	0.0101308726	-0.0935926067	-0.1509555507	-0.0010603932	0.0846242624	0.1459104801	0.0335508137	0.1334606697	-0.0291694321	-0.0917440592	0.076714034	0.0294907953	0.1076911526	-0.0218107704	-0.1620854236	0.1395627556	0.0583612019	-0.0822948206	0.0486681477	0.0153188261	-0.1003129872	0.0607412226	-0.0059244253	0.01974	0.0023783999999999	5.656786559999997e-06	0.0003896676	0.0834649999999999	0.0348580999999999	0.0069664062249999	0.0012150871356099	-0.113622	0.0167829999999999	0.0002816690889999	0.012909958884	-0.000350969	-0.0002683685	1.2317923896100002e-07	7.202165179225e-08	-0.00182159	0.00043289	1.873937521e-07	3.3181901281000003e-06	0.00147858	-9.115000000000011e-05	2.1861988164e-06	8.308322500000024e-09
797.7493439135015	-4.31531170819369	18.62191513887354	636404.0157144222	841.9502592939236	-3.2675267716108465	708880.2391251052	10.6767312031936	792.6423285800748	-2.986545411170596	628281.8610568433	8.919453492984143	790.0890488292362	601.7308853913402	1.256398	25.103628	0.1382268249999999	0.0972305	0.0041072534	-0.0396684432	0.1342145333	-0.100667523	-0.0036553688	-0.0143810443	0.1404629195	0.0029831539	-0.1305290943	0.0104339908	0.2364180604	-0.0363528551	0.0163723734	0.0160690792	-0.0508210105	0.0093790768	-0.0277120616	0.1548149437	0.0892878768	0.0629721375	-0.0330464827	-0.1549485978	0.0216316802	-0.0771235025	0.0560081344	0.0571397691	0.0150863038	-0.0322409219	-0.029664391	-0.1370360393	0.027158607	-0.0628881021	0.0091245467	0.0142337673	-0.2716241334	0.1565447544	0.0094950277	-0.0870178161	0.1068052762	-0.0389094412	0.0066586756	0.1065314151	-0.0676917127	-0.1088502107	0.0547972764	0.0005768686	0.0336008559	-0.1493064832	0.0025992463	0.1703421668	0.0313097119	0.0680711306	0.0026860804	0.0136290086	-0.1466619608	-0.114209965	3.85937e-05	0.0757700374	0.0408631889	-0.0780834785	0.1059733047	-0.0157079307	-0.0210942884	-0.0407369868	0.0350272201	0.1566682468	0.0374360681	-0.0880900807	-0.0970433113	-0.0859970178	0.0098453027	-0.0223716655	-0.0325991846	-0.0633704925	0.0279718759	0.0300216275	-0.0920930182	-0.0297097909	-0.0287363021	-0.0390488327	0.0630778932	0.028615072	0.067392275	0.0872091447	-0.1674142163	-0.18679443	0.1984619089	0.0473931649	-0.0270469216	0.1191787949	0.0098310659	-0.0611680603	-0.0220584486	0.1638950373	-0.0001388169	0.1025547125	-0.0096151264	0.030805812	0.0091386788	0.151688488	-0.0785856216	-0.1326828339	-0.1064561218	0.0622674891	0.0740549917	0.0496275863	0.1949280972	0.0116115383	0.0395113272	-0.1014413551	0.0647104904	-0.013011472	0.0216702	0.0019302	3.72567204e-06	0.00046959756804	-0.0108891	-0.0943540999999999	0.00011857249881	0.0089026961868099	-0.096752	0.0168699999999999	0.0002845968999999	0.009360949504	-7.363849999999998e-05	0.0002773305	5.422628682249998e-09	7.691220623025005e-08	-0.00201536	-0.0001937699999999	3.754681289999992e-08	4.0616759296e-06	0.00144823	-3.034999999999995e-05	2.0973701329e-06	9.211224999999971e-10
797.3449452948588	-0.4043986186427446	0.16353824276016	635758.9617872614	835.6765294462932	-6.27372984763042	698355.2618674014	39.35968620104882	791.632487110955	-1.009841469119806	626681.9946494764	1.019779792754048	788.9288025275957	588.8650254516884	1.162045	23.21839	0.1626216749999999	0.115455	-0.0063393789	-0.0935535768	-0.0455696596	-0.1041212234	-0.0216467192	-0.18077281	0.0114069987	-0.0071837625	-0.0031969215	-0.0744728378	-0.0570017363	0.0201727216	-0.1240206933	0.1376684567	-0.0039296445	-0.037813597	-0.1100327079	-0.0676878194	0.0945509517	-0.1122783494	0.1075747854	-0.0152050988	0.0662204138	-0.1183622036	0.0467639888	-0.0805914516	0.0230457544	-0.0273454162	-0.0319424016	0.1783015878	-0.0257431647	-0.0287150825	-0.0240888344	0.039992706	-0.0459012009	-0.052935724	0.0844470663	0.2354162579	-0.078897711	0.1136562287	0.0666483373	0.0190761882	-0.1170416301	-0.0042994134	0.0752887317	-0.0629829232	-0.0003346687	-0.0042183793	0.0957755765	0.1039532073	0.0444950188	0.0749346448	-0.0319700855	-0.0785218452	0.0118307949	-0.0514288536	0.0469791198	0.0687633797	0.0020386659	-0.0434184497	0.057252474	0.0208934934	0.0076708036	0.1648396603	0.072583837	-0.0050660204	-0.1214432787	-0.0235578075	-0.0449312966	-0.0334235143	0.0456456773	0.1016023989	0.0885517598	0.0094817515	0.0338403092	0.0707423623	0.0691984401	0.0406177476	-0.0101177274	0.1069692732	-0.0626433733	-0.0747575177	-0.0772068483	0.1151633034	0.1079139316	-0.1367573627	-0.0182046656	-0.1362297546	-0.0038161208	-0.0374404063	0.0614815918	0.0955524771	-0.0580000036	0.0320559248	-0.072552716	0.1171113741	0.0450447538	0.0267626513	-0.0878565248	0.0756369135	0.0530493671	-0.0120923955	0.0123032434	0.0535541753	-0.0617643562	-0.0237142052	0.0179367508	0.0169195699	0.204395281	-0.1025263906	0.0685692013	-0.0200485104	0.0224354	0.0007652	5.855310400000009e-07	0.00050334717316	0.0974523	0.1083414	0.00949695077529	0.01173785895396	-0.108942	-0.0121899999999999	0.0001485960999999	0.0118683593639999	-0.00081008	-0.0007364415	6.562296064000001e-07	5.423460829222501e-07	-0.00200965	5.7099999999999165e-06	3.260409999999905e-11	4.0386931225e-06	0.00153258	8.434999999999996e-05	2.3488014564e-06	7.114922499999994e-09
796.4965573866903	-0.8483879081685473	0.7197620427266034	634406.7659288491	834.9713722133021	-0.7051572329911551	697177.1924157646	0.4972467232397421	789.5539201203707	-2.078566990584364	623395.3927774447	4.320440734346937	786.5579614213939	579.6364299237815	1.124335	22.46493	0.133775635	0.0850723	-0.1161884753	0.0584947766	-0.0348807676	-0.0469896063	0.1124779842	-0.0453061187	-0.0571728691	-0.0721527912	-0.0119253087	-0.0149126619	0.1458959961	0.0352122492	0.0785140163	0.0190248107	0.0346795683	-0.1599051454	0.0105761367	0.1274329688	0.0086827969	-0.109990261	-0.0449780784	0.0518648297	-0.0932122871	-0.031547378	-0.1479391195	0.078867372	0.0794881041	0.0116003248	-0.0865287826	-0.0913635677	0.1012592677	0.066005458	0.0521798072	0.0327057415	-0.130434187	-0.0594523264	-0.1819921333	0.060491345	-0.1003842531	-0.0497256202	-0.0286143108	-0.0363638255	-0.0082181046	0.0064085367	0.1419244463	0.068934395	0.0890678339	0.0397163463	0.0586096918	-0.0874004711	-0.0306214484	-0.0302453391	-0.0140475503	0.1468504106	-0.0723012641	0.0238514796	-0.1460515301	-0.0812718891	0.0215386992	0.0197592084	0.0010046549	-0.0627994082	0.148140452	-0.0258887127	-0.1267532027	0.0164670762	-0.0166574475	-0.1363065985	0.0096211085	0.008498131	0.0317862985	-0.0678843477	-0.1658126461	-0.1217890639	-0.0428821441	0.0163736139	-0.0031413532	0.0290620217	-0.0306259944	0.0081823691	0.0385865662	0.0616943505	-0.0104569433	0.1422068376	-0.2295131697	-0.0599796659	-0.0567174847	-0.0192884562	-0.1026948996	-0.0071844116	-0.0549060254	0.0869851745	0.0365865454	-0.0783008839	-0.0301268132	-0.1157451002	0.1028168429	0.0518559129	-0.149952317	-0.0334899864	0.0009155989	0.0406072143	-0.1213505599	0.0099331084	-0.1249437207	-0.0441963063	-0.1017485431	-0.0350516318	0.0215537998	-0.1035676303	0.0723107629	-0.0270084943	0.0210072	-0.0014282	2.0397552400000027e-06	0.00044130245184	0.0231681	-0.0742842	0.00053676085761	0.00551814236964	-0.108337	0.0006049999999999	3.660249999999933e-07	0.011736905569	-6.35253e-05	0.0007465547	4.035463740090001e-09	5.5734392009209e-07	-0.00222867	-0.0002190199999999	4.796976039999996e-08	4.966969968899999e-06	0.00171617	0.0001835899999999	2.9452394689e-06	3.370528809999999e-08
799.6061607374982	3.1096033508079017	9.66963299935573	639370.0122893618	838.1215974949125	3.15022528161046	702447.8121874242	9.923919324897703	792.0639264860765	2.5100063657058627	627365.2636405409	6.300131955883953	788.9342389100904	593.259417662527	1.2269	24.514244	0.214195975	0.122516	-0.024278448	-0.0145630597	0.1520853898	-0.0257591666	0.0468110267	-0.0134135777	0.1003587042	0.0286495726	0.0595387905	-0.2243367105	-0.2259049256	0.1178969896	-0.136010573	0.13353715	0.0421552851	-0.0664931261	0.1040299155	-0.0901477395	0.1271425518	-0.0849923802	0.1514992139	-0.059732289	-0.1018354174	-0.0720102349	-0.0320144364	0.0135696248	0.090886768	0.0041874659	0.0853571332	0.14941912	0.0545360339	0.0402717111	0.03919673	-0.1948218481	-0.2051056494	0.0309161744	0.0717511845	0.1716840916	-0.0978131695	-0.0226187197	0.0095066595	-0.1246662284	0.1436855107	-0.026416138	-0.1797353784	0.0015656153	-0.2386293615	0.0307115537	-0.0362715308	-0.1020337037	-0.0811154454	-0.0144515832	-0.0651351534	-0.0239367221	-0.0302313287	0.0028065442	-0.0017791997	-0.0625107224	0.0111063728	-0.1306335106	0.0861459925	-0.0230691186	0.0745807379	-0.0197672543	0.1983838749	-0.0843592188	-0.2110312077	-0.0084471723	0.0048734663	-0.0136636008	0.172096629	0.0124576679	0.0331843879	-0.0330080239	-0.0438878417	0.0267878795	0.0675870622	0.0118554539	0.15297652	0.0523320167	-0.0687799047	-0.0296630701	0.0198855995	0.0809715318	0.1534758482	-0.0360728717	-0.1817343096	0.1484303512	-0.1254314991	0.0376083929	0.197822688	0.0090765362	0.0449598051	-0.0257741087	0.1365453409	-0.072533203	-0.1680457473	-0.0119460683	-0.0376581517	-0.0060877956	-0.0841668013	-0.0431606042	-0.0259332898	0.0200826799	-0.0427964339	-0.0697969262	0.0443725645	0.0603016776	-0.0091223339	-0.1045646294	0.0759287828	-0.0338646736	0.00136194	-0.01964526	0.0003859362404676	1.8548805636e-06	0.131512	0.1083438999999999	0.017295406144	0.0117384006672099	-0.137176	-0.0288389999999999	0.0008316879209999	0.0188172549759999	0.000551531	0.0006150563	3.04186443961e-07	3.7829425216969e-07	-0.00172166	0.0005070099999999	2.570591400999998e-07	2.9641131556e-06	0.00174146	2.529000000000008e-05	3.0326829316e-06	6.39584100000004e-10
798.9607239275713	-0.6454368099268777	0.4165886756085844	638338.2383788688	837.3354201105209	-0.7861773843916353	701130.6057716626	0.6180748797288731	793.4640898147752	1.4001633286986817	629585.2618255897	1.9604573470325724	790.3582241205334	583.8395289692617	1.20441	24.064869	0.24452941	0.174331	-0.0150388398	-0.1095204801	0.0207904662	-0.0409939083	0.0365437104	-0.1156068677	0.0365696389	0.1000248111	-0.0167026369	-0.1586265872	0.1057595108	0.0793953124	-0.0474621331	-0.0072766705	-0.2502657539	-0.0062951198	-0.0172236358	0.1419346059	0.2115422758	-0.1089998912	0.0380651976	0.0471814221	-0.0691861334	-0.0101034523	-0.0277602614	0.0296201038	0.1060678976	-0.1151162665	0.1205769743	-0.0767096292	-0.0493096744	0.1441291564	-0.0306733228	0.055964698	-0.0155042413	-0.0731584406	0.0183720204	0.0637189126	0.1876611809	0.0118602839	0.1059865015	0.0206027703	-0.0163523585	0.2466938984	-0.0264764756	-0.1318609334	0.0015219474	0.0099589285	-0.0326606428	0.245596804	0.0808390099	-0.101172733	0.0299699399	-0.1097724704	-0.0717573624	-0.0736142347	0.0602932897	-0.0173121032	0.0180622656	-0.0238050339	0.0560118436	-0.1417999536	0.0231819594	0.0762274594	0.1246037927	0.0739272414	-0.0401281866	-0.2555630576	0.0364576147	0.2050779082	-0.0704405777	0.0319772246	0.0042233699	0.0538875727	0.0136739342	0.0243593843	-0.0634703921	0.0040689538	0.0995520241	-0.0172918232	-0.099203687	0.1377909543	-0.1169316975	0.0937720188	0.0779348712	0.0065728496	-0.108847194	0.0064454317	-0.094351614	0.0512154492	-0.1188101483	-0.1522571878	0.1017022125	-0.105801425	0.0303315583	0.0895152959	0.0423404417	-0.0396548044	0.0256315838	0.035362831	0.0894315182	-0.0609658492	-0.0487345624	0.0117328175	-0.0915928728	0.1792105877	0.1024615394	-0.0003338451	-0.1538284463	-0.105516962	0.0794170796	-0.0405906974	0.0169655	0.01560356	0.0002434710846736	0.00028782819025	-0.0387105	-0.1702225	0.00149850281025	0.02897569950625	-0.148887	-0.011711	0.0001371475209999	0.0221673387689999	0.000868748	0.000317217	7.54723087504e-07	1.0062662508900005e-07	-0.00207282	-0.0003511599999999	1.233133455999999e-07	4.2965827524e-06	0.00146999	-0.00027147	2.1608706001e-06	7.36959609e-08
798.613300956133	-0.3474229714382773	0.120702721083002	637783.204464051	837.3053899485041	-0.0300301620168284	701080.3160368165	0.0009018106307569	793.804646520872	0.3405567060967769	630125.8168381265	0.1159788700674864	791.0628553020426	586.0091752159128	1.027403	20.52816	0.1265097999999999	0.0740591	-0.0215184744	-0.0501542321	-0.0819832435	-0.0906122372	-0.0151223178	-0.0851341073	-0.1024105053	-0.0518471603	-0.1107618558	-0.0616402404	-0.0287118718	-0.0199410366	0.0078335144	0.0085899529	-0.0766861191	0.0553038068	-0.0480777579	-0.0471254064	0.0939199408	-0.1347687152	-0.0075653422	-0.0210432273	0.0114962684	-0.0745816816	0.0727267673	-0.0616604919	0.023741635	0.0470520037	0.0576479169	0.0147325454	0.1005247755	0.031503641	-0.160564103	0.0290121602	0.0631983709	-0.1184880251	-0.0554851146	-0.0977906872	-0.001824995	-0.0160152463	-0.1408233717	0.1330113187	0.0872438204	-0.0758617507	0.0482025706	0.0703567493	-0.0671539007	-0.0678351244	-0.0482042813	-0.0799013218	-0.0499617722	0.0071686711	-0.092509412	0.1310350431	-0.0720360721	-0.0934327826	-0.018435052	-0.0531495327	0.0484192161	-0.1231478092	0.0483635107	-0.1958112243	-0.049969308	0.0906167468	-0.0245182113	-0.1045494632	0.0079682521	-0.0764236973	-0.0581037214	0.0582761637	-0.0034777918	-0.148648007	0.0658560408	-0.0212024377	0.0112203828	-0.0452753948	0.0606144295	0.1232294185	-0.0164647373	-0.177280205	-0.0108445918	0.0038600378	0.0590111789	-0.0231094528	0.0101712439	-0.0045857019	0.0208454721	-0.118008174	0.0142231586	-0.0254372388	0.1966420345	-0.0985965429	-0.2225171002	0.0202656868	-0.0060305284	-0.0979704037	0.004369391	-0.1174984132	-0.0108147438	0.0487428028	-0.0420705222	-0.0299190696	-0.1172539603	0.0049659635	-0.0029538002	-0.0841258838	-0.0807477568	0.0336032225	-0.0078009898	-0.1064242213	0.0827696937	-0.0471607147	0.0207246	0.0037590999999999	1.4130832809999984e-05	0.00042950904516	0.0244273	0.0631378	0.00059669298529	0.0039863817888399	-0.130754	0.0181329999999999	0.0003288056889999	0.017096608516	0.00034879	-0.000519958	1.2165446410000002e-07	2.7035632176400004e-07	-0.00189111	0.0001817099999999	3.3018524099999955e-08	3.5762970321000005e-06	0.00159792	0.00012793	2.5533483264e-06	1.6366084900000018e-08
