global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
768.3926387370062	-0.4093205480166944	0.167543311028687	590427.2472652193	803.6036326490947	0.2955175125044889	0.0873306001968407	645778.7984068212	730.1216049783645	1.234052941148434	533077.5580561829	1.5228866615571004	729.436877966323	541.426939794711	0.901612	22.825489	0.0893349	0.0576084	-0.0159605219	0.019459534	-0.0221543006	-0.0057206139	-0.0885888575	0.0263014697	0.1298320027	-0.0284041942	0.0201477356	-0.0459033648	-0.0407381067	-0.0154417095	0.0019560885	0.0251373106	0.0553976277	-0.0172895906	-0.0255610238	-0.0083964281	-0.0185241758	-0.2096160467	-0.0677079043	0.06795361	-0.0494304828	0.0390231494	-0.0580135929	-0.1111123077	-0.0722937199	0.0680350269	0.0121279444	-0.0498653375	0.0162890369	0.0858385228	-0.1085652194	0.1214383462	-0.0141886097	-0.1423753948	-0.02841463	0.211539746	-0.0680829809	0.0558168473	-0.0308247139	-0.034596349	0.1800840546	-0.1640656671	-0.1131652808	0.0110694081	-0.0517689024	0.0005410738	-0.0303159755	0.0777619398	0.0118620871	-0.2350216075	0.0234799563	-0.0804583135	-0.0338658923	-0.0384733322	-0.0499484232	0.0323579363	-0.002021312	-0.0172788554	-0.0691144009	0.042599062	-0.1640465306	0.0184528552	0.1247641327	-0.094955742	0.0535264197	0.0711724711	-0.0117166185	0.1159271089	-0.0053068514	0.0098444792	-0.0128666626	0.1408733606	-0.0064726404	-0.0871794884	-0.104605545	-0.0681230766	0.1998104651	-0.0199091324	-0.0184016604	0.0326969666	-0.0932229239	0.0017013213	-0.0112656119	0.0320331505	-0.0659080056	-0.0598824596	-0.2496363179	0.0825637725	0.0024388755	0.0812294794	-0.0213838862	0.1120172664	0.104071687	0.0912438734	0.0869734	0.0	0.00756437230756	0.0	0.0639505	0.0188782999999999	0.0003563902108899	0.0040896664502499	0.0927038	0.0551119	0.00859399453444	0.00303732152161	0.000921646	0.000306894	9.418392723600005e-08	8.49431349316e-07	0.000400291	0.0	1.60232884681e-07	0.0	0.000552326	0.0	3.05064010276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.8038303727536	0.4111916357474001	0.1690785613086226	591059.3295958177	804.5332611716542	0.9296285225594828	0.864209189956127	647273.7683314972	730.9955056186326	0.8739006402680616	534354.4292346403	0.7637023290609279	729.8691882042249	538.9690958016108	0.836005	21.164551	0.02837515	0.0184717	-0.0304572607	0.0104586799	-0.0547377076	-0.0198828735	-0.0660865866	-0.011370758	-0.0425862735	0.117427216	-0.0018539935	0.0216602977	-0.0246465587	0.0312326616	0.0206272687	0.0091436718	0.0040820242	-0.052599174	-0.0296258151	-0.101695671	0.0525988605	-0.005017064	-0.194941532	-0.0234454154	-0.0949704556	-0.033962333	0.0418671529	0.0866211053	0.0102728657	0.160515121	-0.1746459253	0.0862350747	-0.0391302267	-0.0446607761	0.0109008501	-0.0743233289	-0.0614980535	-0.1499217391	-0.0305288138	0.0185574105	0.0111159913	0.0546823609	-0.0848888866	-0.0998389352	0.0096057828	-0.1371728962	-0.0586007511	0.174139862	-0.1247025555	-0.0217936662	-0.0584699022	-0.0547797773	-0.1108850085	-0.0046524771	0.0328352867	0.0223198058	-0.0327682669	0.0050801827	0.0053587542	0.0294733674	-0.0380545736	0.0134651235	-0.0993419676	-0.0342487745	-0.0217124057	-0.1056461257	-0.0201834135	0.0071109152	0.0457789778	0.0396064868	0.036381286	-0.0669042431	-0.0477819318	0.1882335236	0.0160324921	-0.0011433567	0.1613618786	-0.0884784865	-0.0751241254	-0.0139499038	0.0606642922	-0.010030283	0.0176588966	0.0945803123	-0.0415804731	0.0905568493	0.032464754	0.0929648346	-0.0652601758	0.2039978837	-0.0628399179	0.0022843112	0.0502049383	0.0650733483	-0.1855257651	0.1114828954	0.1019893188	0.0867609543	0.0869657999999999	-7.600000000107521e-06	0.0075630503696399	5.776000000163432e-11	0.0613126	-0.0026378999999999	6.958516409999956e-06	0.00375923491876	0.104077	0.0113732	0.010832021929	0.00012934967824	0.000921646	0.0	0.0	8.49431349316e-07	0.00068742	0.000287129	4.725462564e-07	8.244306264100001e-08	0.000552326	0.0	3.05064010276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.8164545497966	2.0126241770429942	4.050656078017989	594158.0066047186	803.2245639806896	-1.308697190964608	1.712688337638656	645169.7001819689	730.9611099463582	-0.0343956722743996	534304.1442540119	0.0011830622712079	729.2139378545139	543.6740685418248	0.793744	20.094656	0.06235805	0.0337545	-0.0358270645	-0.0104806359	-0.0467456957	-0.0340149374	-0.0077942284	0.000387028	-0.0228883657	0.089831755	0.0216909934	0.0055635828	-0.0286868476	0.0459498952	0.0061916504	-0.0004583851	0.0146844451	-0.0518137577	0.0363188615	-0.0888164931	0.0656426122	0.0613647154	0.0180928232	0.0669423392	0.0333797362	-0.210189493	-0.0509087092	0.0431678181	-0.0923921834	-0.1077141213	-0.066062119	0.0473388497	0.0542736454	0.0231304552	0.098436648	0.0073259133	-0.0166012809	0.0381420793	-0.0918422109	0.0560996976	0.0374676185	-0.0282524065	0.0886579702	0.0804287391	0.0499891663	-0.0277188187	-0.0379332949	0.0212579573	-0.2034615161	0.1817615215	0.0372054126	-0.0084528876	-0.0054429843	-0.0356632976	0.2304190464	0.0510150269	-0.0394823642	0.0129463162	0.0217505684	0.0469665954	-0.020664969	0.0397033872	-0.0744403657	-0.0142858783	-0.0050500416	-0.0952127767	0.0159597755	0.179735392	0.034968575	-0.0230899935	0.0088299066	-0.0859753885	0.0195680546	-0.0792170335	-0.1889118575	-0.0060129729	0.1556732369	0.0502863273	-0.0827280767	0.0071123307	-0.0025295574	0.040126044	-0.0100237518	0.1461110881	-0.0172126954	-0.0463073807	0.0263619575	0.031443813	-0.0079691414	-0.0003219016	-0.0223501595	0.0138145518	-0.0989010891	-0.0161943905	-0.0007351554	0.1109009027	0.0997327036	0.0819445778	0.0869829	1.7100000000103144e-05	0.00756602489241	2.9241000000352754e-10	0.0768702	0.0155575999999999	0.0002420389177599	0.00590902764804	0.0787263	-0.0253507	0.00619783031169	0.00064265799049	0.000921646	0.0	0.0	8.49431349316e-07	0.000400291	-0.000287129	1.60232884681e-07	8.244306264100001e-08	0.00069385	0.0001415239999999	4.814278224999999e-07	2.002904257599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.5046859000533	1.6882313502567283	2.850125091989657	596763.4897375401	806.8923621941943	3.6677982135047382	13.452743734988552	651075.2841673269	730.5155379295647	-0.4455720167934487	533652.9511565213	0.1985344221493813	729.2999135226779	551.1691919843331	0.808404	20.465792	0.03761065	0.0259934	-0.0223018877	-0.0116423493	-0.0073348856	-0.0175304187	0.0161755258	-0.0100588145	-0.0547383981	-0.005919259	-0.0356290737	0.0305311052	-0.0295774873	0.0043823107	0.0214382418	0.0253735584	-0.0219811814	-0.0100615928	0.0607910277	-0.1144144498	0.1028735937	0.043092684	-0.0060791696	0.0016238743	0.0161520783	0.098868615	-0.1425425091	-0.0540058241	0.0760889087	0.029565822	0.045576156	0.0105570423	-0.0757345895	-0.0323319667	0.0729844678	-0.0059515987	0.1609870713	-0.0071528979	-0.0224399474	0.15485461	0.0235556219	0.0641263775	0.0950907784	0.0719459998	-0.0071457599	-0.1280048833	0.2477689987	0.0204884176	0.0668579782	-0.0505579829	0.0035417882	0.0265228603	0.0421025683	-0.2240130346	0.002157689	0.2235214939	-0.0334343269	-0.0056490344	0.0314477828	0.0132723391	0.0009646654	-0.0099999795	0.0341985592	-0.0594129132	0.0980364241	-0.0204061901	0.0008093306	0.0472381603	0.0715913307	-0.0097651081	-0.1193945566	-0.0065648532	0.0063563347	0.0587143885	-0.033971998	0.1401283999	0.0488418419	0.0085034256	0.0021363354	0.0396763353	-0.0262003922	0.0928079894	-0.1019225297	-0.1051068882	0.0524677419	0.0290218129	0.0111743321	0.0326550071	-0.0098656188	-0.1668323577	-0.0609877619	-0.004978924	0.1279092691	-0.1329074531	-0.0158710287	0.1102715368	0.0973056967	0.0768132552	0.082568	-0.0044148999999999	0.006817474624	1.949134201e-05	0.0742252	-0.0026449999999999	6.996024999999972e-06	0.00550938031504	0.0787645	3.820000000000212e-05	0.00620384646025	1.459240000000162e-09	0.000452919	-0.000468727	2.1970500052900005e-07	2.0513562056100002e-07	0.000400291	0.0	1.60232884681e-07	0.0	0.000552326	-0.0001415239999999	3.05064010276e-07	2.002904257599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.4944701824234	0.9897842823700104	0.9796729256267162	598293.6954027878	804.3024389121623	-2.589923282032032	6.707702606811573	646902.4132400525	730.2372746630062	-0.278263266558497	533246.4773072548	0.0774304455158051	729.4788849352487	557.8219414581027	0.8376559999999998	21.206345	0.11887735	0.0755046	-0.032602169	-0.0358668619	-0.0362455851	-0.0354974785	0.0016222115	-0.0089982121	0.0454678627	0.0018831534	-0.0218359906	0.019599474	-0.0415901347	-0.021301384	0.0151782361	-0.0185839853	0.0066596875	-0.0147334035	0.0288641192	-0.031861646	0.0150924093	-0.0476389674	0.1210001646	0.0233066651	0.1016059449	-0.0761092913	0.0093716491	-0.0463870545	0.0552834327	-0.1244114121	0.0642003259	-0.0147730782	-0.0037076153	0.0400427776	0.0930884357	-0.1163088666	0.0128718095	0.0381308281	-0.0232470266	0.0123327992	0.1001295239	0.1026360472	0.0479034276	-0.028312156	-0.035736288	0.0717244198	-0.0109405356	0.1085723865	-0.0761550876	0.0285364437	0.0233775079	0.0581091989	-0.0220426548	-0.0366744875	0.138253644	-0.1262090141	-0.0442319463	-0.0252847037	0.0057448961	0.0005460191	-0.004017005	0.0268191328	-0.0172689804	0.0434455258	0.034220663	-0.0130709276	0.0572169421	0.0819953682	0.0607700543	0.0004844924	-0.01475646	-0.0352416379	0.1171690249	-0.109661285	-0.0328151582	-0.0444096581	-0.030854427	0.0125228894	-0.0139201131	-0.1013270244	-0.0626965456	-0.0182580018	-0.0584033183	0.0610847235	0.0112120837	-0.0159127307	-0.0812140503	0.0357876395	-0.0518056493	0.1207009514	-0.0831349682	0.0157758742	-0.0186977576	-0.0417948777	0.2153090538	0.1095950666	0.0947124447	0.0713867084	0.0773994999999999	-0.0051685000000001	0.0059906826002499	2.6713392250001072e-05	0.0584691	-0.0157561	0.00024825468721	0.00341863565481	0.0586018	-0.0201627	0.00343417096324	0.0004065344712899	0.00172737	0.001274451	1.624225351401e-06	2.9838071169e-06	0.000681641	0.00028135	4.64634452881e-07	7.915782249999999e-08	0.000552326	0.0	3.05064010276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.4071179778573	-1.0873522045660593	1.1823348167746692	596612.7559028596	808.8228165278045	4.520377615642246	20.43381378799948	654194.3485359706	730.3472952571024	0.1100205940961132	533407.1716893651	0.0121045311252616	729.4920171794902	562.6168090885054	0.8385639999999999	21.229326	0.1078901499999999	0.0568322	-0.039309225	-0.0564097112	-0.038913791	-0.0037934519	0.0371120348	-0.0333237513	0.0205929252	-0.0910025095	-0.0337496874	0.0021008397	-0.055142617	-0.0048164861	0.0427856489	-0.0176931995	-0.0127042627	0.0375429928	0.0281229035	0.0120839055	-0.0059389423	5.92368e-05	0.098850646	0.0196764143	0.1279187207	-0.0208393691	-0.0391232683	0.2590584857	-0.0155465734	-0.031449441	0.063769907	0.0118138686	0.0577518415	-0.1259738648	-0.0427352806	-0.0256121674	0.0689271068	0.0264132141	-0.0042587659	-0.0975124127	0.0375649604	0.0833697423	0.0199056696	-0.0684773981	0.0727086715	-0.013370407	0.0551220668	0.0136023137	-0.0831602842	0.0349990823	0.1658133713	-0.1168177619	-0.0224207591	-0.0204525522	-0.0316202954	-0.0236306737	-0.0523521831	-0.0213778784	0.0259349513	-0.0069934281	0.0271682841	0.0106804737	0.0618197279	0.0149574413	0.074705914	0.1226069045	-0.032627235	0.0520906912	0.0343641292	-0.0095677704	0.0429538896	-0.1109113104	-0.1412404232	-0.0240566872	0.0014737502	-0.0611332903	-0.0436333344	0.0005395136	0.079900174	0.0060896283	0.0303225911	-0.0680983758	0.0324521821	-0.0024581164	0.0929662466	0.1255363172	0.0435346754	0.0203670123	-0.0789149059	0.1454959672	-0.0503513218	0.0316306826	-0.041377546	-0.0732244264	0.0147082977	0.108871781	0.091957378	0.0656857936	0.0621135	-0.0152859999999998	0.00385808688225	0.0002336617959999	0.102024	0.0435549	0.00189702931401	0.010408896576	0.0888840999999999	0.0302822999999998	0.0079003832328099	0.0009170176932899	0.00162093	-0.0001064399999999	1.1329473599999992e-08	2.6274140649000003e-06	0.000633363	-4.8278000000000014e-05	4.01148689769e-07	2.330765284000001e-09	0.0007729469999999	0.0002206209999998	5.974470648088454e-07	4.8673625640955865e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.0885457032972	0.681427725439903	0.4643437449981998	597665.899497639	806.0259659666646	-2.7968505611399905	7.82237306134908	649677.8578124947	729.8201986634414	-0.5270965936609855	532637.522377145	0.2778308190490141	728.9720451581144	559.1817690836838	0.823191	20.840149	0.04426825	0.0218102	-0.0499003638	-0.0811544539	-0.04924681	-0.0246771974	-0.0245845171	0.0203202391	0.1069174253	-0.0499320042	0.0070303515	-0.0046580995	-0.0585074571	-0.0090563106	0.0767275987	0.0469716041	0.0442288538	0.0400490861	-0.0877647778	-0.1199457127	-0.0252420196	0.0304583798	0.0553198613	0.0526291532	0.054917594	0.1188726813	-0.0218931072	-0.0502834717	0.0844723869	-0.0716867565	-0.0352401222	-0.1143456108	-0.0550208696	-0.033326391	-0.1478177136	0.1672407529	0.0231676555	0.1051079625	0.0240667421	-0.0918672802	0.0558739498	0.0124498426	0.0069752593	-0.0399254251	0.0159413059	0.059012418	0.0197914693	-0.0152837246	0.0707877599	0.048790106	0.0555312115	0.15875754	-0.0666708977	0.0190942148	0.0188563545	-0.0407662017	-0.0505187243	-0.0415835309	0.0555561614	0.0398226098	0.0044846716	-0.0087311256	0.024316449	0.0524719934	-0.0899276202	0.0764428264	-0.0088032697	0.0643351198	0.0863204405	0.0873046026	-0.0343667636	0.098086441	-0.0093828119	0.1153767591	0.0270851604	0.0146765816	-0.0098990918	-0.0621641921	0.0572502465	-0.042586989	0.0527510875	0.0325416321	0.0167973573	-0.1481013332	0.0124010507	-0.0262877778	0.0552209859	-0.2248837657	0.0856666541	-0.0749148575	0.0826469265	-0.0190379728	0.0011643197	-0.1272619448	0.148917301	0.1081019891	0.0890452037	0.0597324219	0.0593542	-0.0027592999999999	0.00352292105764	7.613736489999996e-06	0.0968518	-0.0051722	2.6751652840000014e-05	0.00938027116324	0.0830062	-0.0058778999999998	0.00689002923844	3.454970840999876e-05	0.00191991	0.0002989799999999	8.938904039999996e-08	3.6860544081e-06	0.000413195	-0.0002201679999999	1.70730108025e-07	4.847394822399999e-08	0.000862976	9.00290000001e-05	7.44727576576e-07	8.105220841018007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.3461572539081	2.257611550610932	5.096809913451896	601161.6635684021	810.4613294684235	4.435363501758957	19.67244939273548	656847.5665637245	730.2623766701893	0.4421780067478948	533283.1387799934	0.1955213896515413	729.6504471680437	561.1685070337545	0.933804	23.640463	0.1774694999999999	0.0936118	-0.0330672114	0.0420074226	-0.0376752058	0.0399811632	-0.0404968838	0.0442085185	0.0796056942	0.0411637377	0.0809210172	0.0333297108	-0.0482214072	-0.017328807	-0.0100671025	0.0020179661	-0.1048208681	0.1042708326	-0.0858370589	0.0260950893	-0.1065180515	-0.1022392459	-0.0370042796	-0.0509954237	-0.0358240419	0.0815845855	0.0922521196	-0.0577805075	0.0440232373	-0.0269924448	-0.0928372538	0.1196798978	-0.0108039206	-0.009164936	0.1825873158	0.0039020244	0.0195912931	-0.1334923388	0.0993212235	-0.0618815991	-0.0825622982	-0.026663877	-0.0002045651	-0.1563030765	0.0553569767	0.2427889369	0.0456728135	-0.0183408111	-0.0061091751	0.0394792949	0.1183508778	-0.1017657445	-0.0567526113	-0.1235423056	-0.028285176	0.0871473167	-0.0378371037	-0.0333741534	-0.0140656496	-0.0093028493	0.0191271553	-0.1065731533	-0.0619902516	0.0493806037	-0.1150275074	-0.0436326372	0.0024799234	-0.0510291428	0.0031260509	0.0772333364	0.0809334653	-0.1231496969	0.0652857055	-0.0415529611	0.0815390809	-0.069323236	-0.0484979916	0.0419180843	-0.0184902643	-0.0615431931	-0.1295328734	0.0860603187	-0.031354214	-0.116763688	0.0442146716	0.1297444089	0.0323927409	-0.1355554736	0.0906161683	0.1086153959	-0.0343519559	-0.0337837715	-0.0150191872	0.1815309798	-0.06274487	0.1072860197	0.0859808972	0.0535494744	0.0212135	-0.0381407	0.0004500125822499	0.00145471299649	0.10516	0.0083082	6.902618724000003e-05	0.0110586256	0.0699866	-0.0130196	0.0048981241795599	0.00016950998416	0.0003886	-0.00153131	2.3449103161e-06	1.5100996000000001e-07	-0.000199944	-0.000613139	3.9977603136e-08	3.7593943332100005e-07	0.000647405	-0.000215571	4.19133234025e-07	4.6470856041000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.1204767387504	3.7743194848422954	14.245487573660204	607028.7172736177	813.1557729707748	2.694443502351305	7.260025787363167	661222.3111156983	732.9752612904067	2.7128846202174373	537252.73366374	7.359742962612309	732.1604892093698	577.0521427303845	1.078214	27.296379	0.22806205	0.124541	-0.0393611957	0.140983838	0.0239498318	0.1171300958	0.0631443461	0.0963254951	0.1812658048	-0.0067741582	0.0895513932	-0.0454259458	-0.0155113447	0.1037839152	-0.0830875284	0.0013045116	-0.2089917788	0.0309025497	0.017247183	0.1065954733	-0.2118082249	-0.0651570751	0.0456238401	0.0049804371	-0.0483992548	-0.0879325071	0.1162790296	0.0521421524	0.0795810981	0.1779164113	-0.0459559918	-0.062059405	-0.1485486017	0.0654317686	-0.0313872869	0.0565991764	0.1690858514	0.1112398175	0.0916272947	0.0494488375	0.0247886549	-0.0876134317	-0.0265144143	-0.0113411307	-0.0782799568	0.0112865386	0.0098110824	-0.0396083701	-0.0471893264	-0.0183641391	0.1157092554	-0.1709400794	-0.02279227	-0.0272321468	0.0071022612	-0.0577407409	-0.0223819874	0.0826417883	-0.1135013262	0.0222508451	0.0567009042	-0.1611211605	0.0370708197	0.1888771675	0.0318383243	0.0243280374	0.0950147844	0.0777678906	-0.1337285309	-0.1133203066	0.0205135992	-0.1438269119	-0.0335536903	-0.0241977577	0.1613156061	-0.0262403327	0.0425981597	-0.1201107605	0.0262440841	0.0427983133	-0.0023573821	0.0817482155	-0.0195704379	-0.0379645353	-0.1743574051	0.0778452839	0.0316518154	-0.0165709535	0.0498936934	-0.048359109	-0.0115019097	-0.0108805235	-0.0575141353	0.1018560521	-0.0189985574	0.1064242213	0.0827696937	0.0471607147	-0.0489678	-0.0701813	0.00239784543684	0.00492541486969	0.123301	0.0181409999999999	0.0003290958809999	0.0152031366009999	0.0702398	0.0002532	0.00493362950404	6.411024000000456e-08	-0.00137539	-0.00176399	3.1116607201e-06	1.8916976521e-06	-0.000937127	-0.000737183	8.782070141289999e-07	5.43438775489e-07	0.000358847	-0.000288558	1.2877116940899998e-07	8.326571936400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.298837452347	-2.8216392864034106	7.961648262575148	602639.8850298655	817.3894108218087	4.2336378510339046	17.923689453706977	668125.4489236235	735.7191931300347	2.743931839627976	541282.7311399092	7.529161940524168	736.3637639128459	578.037130985409	1.287476	32.594116	0.548577015	0.298258	0.0793674655	0.0903062281	0.1332777729	0.0991976936	0.0310545743	-0.0368419273	0.1664710003	0.0470067066	0.0506977249	0.098930426	0.1133767141	0.1018372489	-0.0635428406	0.0143277778	-0.2443565241	-0.0626490639	0.0437265935	-0.0166363489	-0.0282250435	0.1014790672	0.0272513664	0.0901147418	0.0744377851	-0.0581985387	0.0323634427	-0.1723658577	0.1428037324	0.058787253	0.0827487508	-0.1193945517	0.0323947017	0.0295106838	-0.069365232	-0.128075413	-0.0499848821	-0.048584057	-0.1384691246	-0.1169123943	-0.0203078563	0.0328041617	0.000923483	-0.039564935	0.0282419463	0.0684864307	-0.1065720731	-0.191871552	-0.0407009056	-0.1304565974	-0.1394842469	-0.0724044296	0.0056820651	0.0008981007	-0.0933441162	0.0303384359	0.1099688892	0.1098139218	-0.0142669031	0.0329749904	0.1696723284	-0.1743109008	-0.0154978977	-0.004431173	0.0544619561	-0.1177675002	0.0663420887	0.1485929303	-0.1182262541	0.0102882157	-0.1973643633	0.1445190747	0.1575672212	-0.0578564753	0.1375554468	0.0037925615	0.0332815729	0.0448495913	0.061826773	0.073563274	0.0265235253	-0.2145985277	0.0740016124	0.0635589374	0.0037644866	0.0199919753	-0.1235716478	0.1074717372	0.0325771068	-0.1605341116	0.1379272885	0.0353004638	0.008558879	0.0882740896	-0.0288925501	0.105516962	0.0794170796	0.0405906974	-0.0211307	0.0278371	0.0004465064824899	0.00077490413641	-0.0965292	-0.2198301999999999	0.0483253168320399	0.00931788645264	-0.098279	-0.1685188	0.009658761841	0.02839858595344	-0.000252971	0.001122419	1.2598244115609998e-06	6.3994326841e-08	0.000319547	0.001256674	1.02110285209e-07	1.5792295422759998e-06	9.01217e-05	-0.0002687253	8.12192081089e-09	7.221328686008999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.5364203451979	-4.762417107149076	22.68061670246618	595268.447919082	809.190669185009	-8.198741636799696	67.21936442699295	654789.5390960827	734.5808786064815	-1.1383145235531629	539609.0672142704	1.2957599545320642	734.6376682147977	555.0931952564204	1.126848	28.527632	0.194842543	0.117672	0.0335127218	0.0797515634	0.0467681956	0.0375342736	0.0575718308	-0.0486544003	-0.065775764	0.0604031348	-0.0530866973	0.0219950746	0.0962172961	0.1160333959	0.0593214227	0.0319234017	0.0529394469	-0.2098304386	0.1262924243	0.0136522236	-0.0045265781	0.0584570692	-0.0135309448	-0.0480757336	0.0553665327	0.0465786018	-0.0930556812	-0.0210789935	-0.1037390452	0.0468158664	-0.0688782185	0.1294373819	0.1391856351	0.032898492	-0.1281292523	-0.0013064902	-0.0619993697	0.0041202847	0.0307186582	-0.0070770303	-0.0021210136	0.0052506485	-0.120946417	0.1066528399	0.0440555567	-0.0321065829	-0.1002096992	-0.1068128439	-0.0585206243	0.0309747862	0.0721898954	0.1267928662	-0.0800588417	0.1095785603	-0.1264721699	0.0325061312	0.0782886302	0.1313509157	0.0741589445	0.0957112694	-0.0106065403	0.0556893039	-0.1653848173	-0.0991130439	0.0748930241	0.026905612	0.0088656025	-0.0677431969	-0.0472970692	-0.0502781073	0.0437463585	-0.0253625347	-0.0243904617	0.0634857276	-0.1685151727	-0.0359875509	-0.1565941591	0.0034272005	-0.1249011203	0.0723511109	0.0202757572	-0.1068951991	-0.0544174927	-0.0055609492	-0.092705125	-0.0113322964	-0.1248046134	-0.0142024025	-0.0896846228	-0.0886255623	-0.0218214984	0.1069664946	-0.1219132157	-0.1090141183	-0.0677477408	0.1045646294	0.0759287828	0.0338646736	0.000758903	0.021889603	5.759337634090001e-07	0.0004791547194976	-0.00276247	0.0937667299999999	0.0087921996548929	7.6312405009e-06	-0.0331362	0.0651428	0.0010980077504399	0.00424358439184	-0.000451132	-0.0001981609999999	3.926778192099999e-08	2.03520081424e-07	0.000372193	5.2646e-05	1.3852762924899998e-07	2.7716013159999997e-09	6.00605e-05	-3.00612e-05	3.60726366025e-09	9.036757454399997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
