global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
737.0371260342272	-3.308218924381322	10.94431245163471	543223.7251527933	826.6259512067741	-4.286885842430365	18.377390226029902	683310.463208504	737.4500961752946	-3.3515382978149546	11.232808961720364	543832.6443489512	746.2374530904583	539.1251465130534	1.146638	25.674828	0.1641752	0.0817563	-0.05765034	0.1533706956	0.0656021496	0.0606168787	-0.1235630824	0.0992530614	0.0216535358	-0.076864234	-0.0850228072	0.0594500642	0.0108869185	-0.0313825172	0.1177047951	0.0668736731	0.0139610313	-0.0288498851	0.1175412809	-0.0041711679	-0.1812912805	-0.0405406702	-0.0949670065	-0.0456381119	0.1929761514	-0.0416076172	-0.0082080528	0.0466911562	0.0237324653	-0.0331164294	0.0733432301	0.0278654079	0.1040584601	-0.0174672615	-0.0257796625	-0.1684431173	-0.0469181141	-0.0164673922	0.0184685163	0.1200582388	-0.0432211569	-0.0379882279	-0.0451896567	-0.0971484772	0.202958961	-0.0163732531	0.0020077298	0.0036806669	-0.0163120263	0.0615640114	-0.0986128227	0.0531092561	-0.0295135497	-0.134588139	0.0165463007	-0.0151863971	-0.0883199871	-0.0562310457	0.0184792262	0.1362150447	0.0462146139	-0.0241383528	0.0631569434	-0.0180948056	0.0766719497	0.149948135	0.0799640077	-0.0107043277	0.0375238748	-0.0303040429	-0.0130334087	0.0374701315	-0.2098571595	0.1151719878	-0.0719137171	-0.0153300964	0.0409654911	-0.0513425724	-0.0765186134	0.1080003506	-0.1414383229	-0.058224559	0.0511136426	0.034347212	-0.0285534188	0.0614604328	-0.0327547242	-0.0361730495	0.0223209908	0.0319732489	-0.0911065333	-0.106715574	-0.0090487119	0.0259032899	0.1206142322	0.0607642655	0.1191194457	0.0422291776	0.0909016218	0.0626693248	-0.0094651322	-0.150640532	-0.0636479406	0.0005848876	0.0679676589	0.0046715956	0.0098544094	0.0336393206	0.0360147402	-0.1045646294	0.0759287828	-0.0338646736	-0.0112985	-0.0006242	0.00012765610225	3.896256400000002e-07	0.586007	0.0076969999999999	0.3434042040489999	5.924380899999929e-05	0.544886	0.0516599999999999	0.0026687555999999	0.296900752996	0.00481787	0.00094029	8.841452841000006e-07	2.32118713369e-05	0.00778337	0.00084458	6.05808485569e-05	7.133153764000003e-07	-0.00494226	-0.00029901	2.4425933907600004e-05	8.940698010000037e-08	0.0	0.0
738.1885028375018	1.1513768032746157	1.325668543118873	544922.2657214724	827.8426097145497	1.2166585077756054	1.4802579245427627	685323.3864589962	739.7004963301792	2.2504001548846877	5.0643008571050245	547156.8242711135	749.157456551941	538.4029682367487	1.102226	24.68038	0.172651	0.0976334	0.0001848605	0.1372889932	-0.1012466225	0.0655126113	-0.0882149721	0.0286624062	-0.0753930529	-0.0721666332	0.140082198	0.0084123191	0.0888068234	0.0887387405	-0.1696133344	-0.0041601348	-0.0519292334	-0.0708182992	-0.0174645657	0.2098493657	-0.0638673598	0.0707517231	-0.0114023758	0.1207307369	-0.0139148586	0.0808662167	-0.1197892883	0.0304709438	0.0296981517	-0.1413083535	0.0441492903	0.0892803013	0.1613609687	0.0691832427	-0.0575751638	-0.0327165573	-0.0464417044	0.0039968025	-0.0428984177	-0.0409686334	0.0792230519	-0.0214801837	-0.1189667437	-0.0040614684	-0.1020490114	-0.0175812759	0.0303189133	0.0167495904	-0.0052303412	0.0371079543	0.1908400531	0.0472205634	0.1163641719	0.0147874294	0.0649209347	0.0115775106	-0.0103044906	0.089428838	0.0857125827	0.0425647722	0.032832701	-0.059505827	-0.0496077989	-0.1004204723	-0.113610004	0.0530990867	-0.0154141421	-0.0144059897	0.0022761353	-0.0966311961	-0.0514202005	-0.0445531812	0.1306086748	-0.0380852096	-0.1907394985	0.0564097454	-0.0525839581	0.0609095752	-0.0484809997	0.1365664586	-0.0155102518	-0.0062592923	-0.0105365025	0.0877539335	-0.0453221275	0.0534777037	0.0221881124	-0.0035773064	-0.0555856355	0.0321548858	-0.1188149316	-0.1402298883	0.1471884559	-0.0281405525	0.0225319143	0.1078931436	0.0261888103	-0.1045646241	0.0889660438	-0.0643541479	0.0306231439	-0.0836205065	0.048656994	-0.0288483481	0.0213879156	0.0236881605	0.0551807749	-0.0299737248	0.0711282163	-0.105516962	0.0794170796	-0.0405906974	-0.010785	0.0005135	0.0001163162249999	2.6368225000000005e-07	0.631246	0.045239	0.398471512516	0.002046567121	0.543344	-0.0015419999999999	2.3777639999997914e-06	0.295222702336	0.00319089	-0.00162698	2.6470639204000003e-06	1.01817789921e-05	0.00728788	-0.00049549	5.31131948944e-05	2.455103401000004e-07	-0.0045576	0.00038466	2.0771717760000003e-05	1.4796331560000017e-07	0.0	0.0
742.3491194476355	4.160616610133729	17.310730576520687	551082.2151446799	832.8736076989693	5.030997984419628	25.31094071923436	693678.4464014967	740.7547473475071	1.0542510173278288	1.111445207536762	548717.595717869	749.8268713442734	534.4356237218249	1.114203	24.948582	0.1382850000000001	0.0895422	0.0910288207	0.045217784	-0.0067026877	0.0362111796	0.0008835484	0.0220287767	-0.0749859378	-0.0255977104	0.1253392034	-0.0494289692	-0.0034917111	-0.0058500934	0.16869702	0.0320654433	-0.0389587805	-0.0832978112	-0.0299691105	0.1035873929	0.0309776318	-0.0566307838	-0.0194861125	-0.0420881703	-0.0004083546	0.048379322	0.0549420204	-0.0391507547	0.1028962297	-0.0380758807	-0.0222804043	-0.0140675304	-0.0516017787	-0.0695098364	-0.0081334743	-0.0754504633	0.1189566285	-0.0659366618	-0.0410564653	0.1695760129	0.0612395064	-0.187413145	-0.1092207417	0.011230792	-0.0753421048	-0.0745096387	-0.1491000805	-0.0639036505	-0.0072045057	0.0060113389	0.1629158497	-0.1772773546	-0.1106004238	-0.1394612165	0.0211830795	-0.0195796193	0.078099681	0.0483305005	0.0790294257	-0.1305705493	0.020446373	0.019335162	-0.090353104	-0.0134883248	-0.0466151736	-0.0213058118	0.0043398484	0.0181087644	0.0200332963	-0.0640198177	-0.0566843311	0.0717931602	-0.0101692481	-0.0930816295	0.0271370637	-0.0029033804	-0.1205879509	0.0194274322	0.067689023	0.0428818929	0.0596873169	0.0518471312	-0.0114760288	0.0213837793	-0.0828086919	-0.0273855037	-0.0278882702	0.2179317639	0.2280962808	-0.0580441895	-0.1779301879	-0.0397375677	-0.0711036682	0.0344383151	-0.0269770561	-0.1437430658	0.0288364865	0.1270667308	0.2899750326	-0.0575518108	-0.0851615701	0.1237470668	0.0820590977	-0.0101918451	0.0456653862	0.0439461312	0.0643640529	0.0802642192	-0.0375961471	-0.1064242213	0.0827696937	-0.0471607147	-0.010734	5.099999999999896e-05	0.000115218756	2.600999999999894e-09	0.547989	-0.083257	0.3002919441209999	0.006931728049	0.517913	-0.025431	0.000646735761	0.2682338755689999	0.00364494	0.00045405	2.061614025000001e-07	1.32855876036e-05	0.00726947	-1.8409999999999958e-05	5.28451940809e-05	3.3892809999999824e-10	-0.00443914	0.0001184599999999	1.9705963939600004e-05	1.403277159999998e-08	0.0	0.0
745.307935282103	2.958815834467486	8.75459114229553	555483.9183944714	834.1224084909492	1.2488007919798747	1.5595034180495624	695760.1923467419	740.9716866935838	0.2169393460767423	0.0470626798762045	549039.0404815346	749.7097157580403	551.9072792000145	1.065082	23.848684	0.1142396	0.0628776	0.0212975273	-0.0751182902	0.0951680577	-0.0165890387	0.0356427738	0.0578180214	0.0253637368	0.031073971	0.0934231674	-0.1463235207	-0.0863805989	-0.0109558709	0.0263894447	0.0343953936	0.0194964338	0.0424276978	-0.1319715489	0.0322936744	0.0509567089	0.0662848381	-0.0608534574	-0.019386279	0.0126458125	-0.0930659633	0.0312877608	0.0078885002	-0.0196330795	0.0186526915	0.0099418221	-0.1241504394	-0.0293001545	-0.0182966487	-0.0621740188	0.0462492415	-0.0558355557	-0.0134196628	-0.1152670299	0.064717062	-0.0986366046	0.0600039343	0.0292072325	-0.0277692201	0.1044056309	0.0442255029	-0.1030463978	0.0896279677	0.0875585343	0.0376121565	0.1125273003	-0.0111360152	-0.0919074331	-0.0028803052	0.0133594631	0.0994609877	-0.0404587512	0.0521937168	0.1340428014	-0.0483183624	0.0574297701	0.0081143604	-0.0988374029	0.0557664602	0.0262727754	-0.0293319786	0.0620857219	-0.0460009101	-0.061616364	0.0800159466	0.0618481483	0.0325701229	-0.0033157404	-0.0947812505	-0.0100935409	-0.0250307929	0.1295642467	0.0334860913	0.0539462033	-0.0653448554	0.0398360491	0.0537724491	0.0240568417	0.0137793737	-0.0852576986	-0.0822769499	0.0109471958	-0.0204513789	0.0160931884	-0.0582718604	-0.0005322105	0.0135615586	0.0076242584	0.0870969022	-0.0929778507	-0.1102892489	0.2043475831	0.1021718183	-0.0052589918	-0.015424495	-0.1803823202	-0.1299920667	0.0391646473	0.0672959999	0.0610934118	-0.0815119619	-0.0605374195	0.035888286	0.1222086333	-0.1072860197	0.0859808972	-0.0535494744	-0.0107129	2.110000000000133e-05	0.0001147662264099	4.45210000000056e-10	0.595526	0.047537	0.354651216676	0.002259766369	0.484489	-0.0334239999999999	0.0011171637759999	0.234729591121	0.00306364	-0.0005813	3.379096900000004e-07	9.385890049599998e-06	0.00718562	-8.38499999999999e-05	5.16331347844e-05	7.0308224999999825e-09	-0.00443914	0.0	1.9705963939600004e-05	0.0	0.0	0.0
745.0437091849574	-0.264226097145638	0.0698154304128161	555090.1285960793	832.7874992500927	-1.3349092408565184	1.7819826813241262	693535.018907223	741.520437024723	0.5487503311392175	0.3011269259254008	549852.5585253362	750.8533334253531	574.711118992225	1.126828	25.231258	0.0759805	0.0615609	-0.1191250595	-0.0596514785	0.0280905843	-0.0465749301	-0.0361920264	-0.041266745	0.1201452963	-0.0166657436	0.00549091	-0.0575008609	-0.0963808613	-0.0528957164	0.0174420678	0.0298824742	-0.0756835526	0.0469051948	0.0865457795	-0.1721953435	0.0781928368	0.0397553215	0.0279184459	-0.0086225888	0.1128776453	0.0091472629	0.0563744865	-0.0231012304	0.0456982693	-0.0132503915	-0.1436093354	0.0610030901	-0.0530356437	0.0473088899	-0.0148693372	0.0886340684	-0.0579671034	-0.0778831558	-0.015641999	-0.0135951982	0.0110646358	-0.1346996325	0.0112782387	-0.1620690002	0.0346119674	0.152368089	-0.0729507182	-0.0912171464	0.0152892593	0.05404557	-0.0294575317	-0.0274447535	0.0902452553	-0.0417851397	-0.0732529383	0.0834328511	-0.1037245474	-0.0524893475	-0.0151243342	0.0189087215	-0.014775554	-0.030160596	-0.0338087601	0.1488238495	0.0474277041	0.0006069301	-0.0648110175	-0.0771601757	0.0055991637	0.0798783658	0.0871230866	-0.0130694424	-0.1078035488	-0.0262515198	-0.0556235638	-0.0574109659	-0.0506140787	-0.065909532	0.0217695441	-0.0255360155	0.0497454756	-0.012398894	0.0181542432	0.0679906116	0.097405646	-0.082294811	-0.068353104	0.0950864826	0.0785912597	-0.030848666	-0.0900029908	0.0203030342	-0.0242208108	-0.1058719727	-0.0611043562	-0.0648976719	0.0622860338	0.0680304534	0.061252744	0.0273045088	0.0758230866	-0.0931517738	0.056539077	-0.1459912093	0.0943521897	-0.0705252046	0.049262783	0.0974262339	-0.0326517601	-0.1081019891	0.0890452037	-0.0597324219	-0.0107129	0.0	0.0001147662264099	0.0	0.535121	-0.060405	0.2863544846409999	0.003648764025	0.48429	-0.000199	3.960100000000189e-08	0.2345368041	0.00337117	0.00030753	9.45747009000002e-08	1.13647871689e-05	0.00718562	0.0	5.16331347844e-05	0.0	-0.00443914	0.0	1.9705963939600004e-05	0.0	0.0	0.0
742.832824206448	-2.210884978509398	4.888012388198502	551800.6047185276	833.9191450686805	1.1316458185877991	1.28062225872725	695421.1405120789	741.3374717479346	-0.1829652767884226	0.0334762925102641	549581.2470176198	750.3807833825207	572.1594248884841	1.094563	24.508793	0.1135109	0.070901	-0.0262611714	-0.0397454082	-0.1414151299	-0.0247280151	-0.0250192931	-0.1252198874	0.0305693338	-0.0073960072	0.0645438152	0.0490415394	0.0041356171	0.0407230188	-0.0294243219	-0.0247707241	-0.0556161833	-0.0195690561	-0.045837297	0.0648917318	0.0748673336	0.0058810838	-0.0014597526	0.1185528936	0.0665892016	0.021165434	0.0274951593	0.0030714345	-0.0703128776	-0.0003838201	0.0491585846	-0.0208913305	-0.04881318	0.0012905058	0.0033997371	-0.0071270523	0.0234890598	-0.0291009268	0.0473664027	-0.0175546215	-0.0321783739	-0.0692775522	0.0230511928	-0.0007140657	-0.066005794	-0.0572305522	0.054422461	0.1451040323	-0.0530136712	-0.0693747956	-0.0653166027	0.0707054054	0.0470417104	0.0447463819	-0.0433111264	-0.0959637396	-0.044744755	-0.0831024963	-0.1008750847	-0.0896249339	-0.040485921	0.0179497461	-0.0230898668	-0.017759266	-0.1013325285	-0.0042208436	-0.1284584589	-0.0483101732	-0.0001945531	-0.0350517794	0.0164870916	0.0369742379	-0.0142723039	0.0343390365	-0.0376387319	0.0317371937	-0.0188069374	0.0650969665	-0.0223330568	0.0788287189	0.0287770142	-0.1074694296	0.1218452833	-0.0005865084	-0.0113013281	-0.0503349144	0.0338981401	-0.0882810051	-0.0302348922	0.0191944935	-0.0298297405	0.0003035033	0.0942228453	-0.046332815	0.0626132444	0.1493216281	0.0915758113	0.1295164177	-0.0397065072	0.0288377096	0.0562835894	0.0230776691	-0.040435991	0.1097279162	-0.0319138949	-0.002934755	0.1219720603	-0.054838021	-0.1749571175	-0.108871781	0.091957378	-0.0656857936	-0.0106575	5.539999999999885e-05	0.00011358230625	3.0691599999998732e-09	0.59744	0.062319	0.3569345536	0.003883657761	0.500802	0.0165119999999999	0.0002726461439999	0.250802643204	0.00275576	-0.00061541	3.787294681000003e-07	7.594213177599999e-06	0.00718562	0.0	5.16331347844e-05	0.0	-0.00436206	7.70800000000002e-05	1.90275674436e-05	5.941326400000031e-09	0.0	0.0
742.649389699035	-0.183434507412926	0.0336482185098228	551528.1160203492	835.1625583755238	1.2434133068433084	1.5460766516350115	697496.4989123502	740.9835812553155	-0.3538904926191435	0.12523848076622	549056.6676899527	750.535438708886	547.2430875387528	1.08115	24.20846	0.1053673	0.0651666	0.0891780172	-0.02406684	-0.001182584	-0.0396006384	0.0929930322	-0.0722321947	-0.0522131944	-0.013054036	0.0305018721	0.0235229829	0.0230114391	-0.0187179556	0.0992619742	-0.0882994377	0.0014453781	0.0002500796	0.0477439765	0.0067147103	0.0741740473	-0.1259555216	-0.0210772788	-0.0562078564	0.0295330872	0.0317180839	0.0987481464	0.1210276081	-0.1296112077	0.048942128	0.0716444813	0.0120805624	0.0136244595	0.1464293608	-0.0229851104	0.056285134	-0.0434814039	-0.0954418823	0.0060772214	0.1570750182	-0.0781674541	0.0008440518	-0.0024120888	0.0457950128	-0.0545837209	0.0001245722	-0.0172093528	-0.1724714801	-0.0349344681	0.0853526466	0.1642389389	-0.0411671474	-0.0199971144	0.0633013498	0.2165693634	0.0608309627	0.0007820946	-0.040087856	-0.000424664	-0.0212866296	0.1752551585	-0.0204396372	0.0217688725	-0.0598804052	-0.0362091988	-0.1157963696	-0.0067774906	0.0370525648	0.041011451	-0.0217457606	-0.0455388712	-0.0294544274	-0.0668166696	-0.0436483232	0.0771118774	0.0780176818	0.0683208613	-0.0390812613	-0.0661465005	0.0035951759	0.023971071	-0.0045316588	-0.0686370799	0.0331741438	0.0743239357	-0.0552187387	0.1610420526	0.0891488694	0.095004179	-0.158110339	-0.0208664012	0.0638805532	0.0670643478	-0.1746738685	-0.0001421282	-0.0182185104	0.1049178611	-0.0461891879	0.0698531335	0.0109085874	0.0191235473	0.1344830648	-0.0402187851	-0.0434959447	0.0147854042	0.1195458993	-0.2300589062	0.0162960994	-0.0079279394	-0.1095950666	0.0947124447	-0.0713867084	-0.0105767	8.080000000000066e-05	0.00011186658289	6.528640000000107e-09	0.539299	-0.058141	0.2908434114009999	0.0033803758809999	0.498936	-0.0018659999999999	3.4819559999999207e-06	0.248937132096	0.00333061	0.00057485	3.304525225e-07	1.10929629721e-05	0.00693196	-0.00025366	4.80520694416e-05	6.434339560000009e-08	-0.00443914	-7.70800000000002e-05	1.9705963939600004e-05	5.941326400000031e-09	0.0	0.0
742.6999027151335	0.0505130160984208	0.0025515647953593	551603.1454930687	830.75294744795	-4.4096109275737945	19.44466853257822	690150.4596934563	739.9067051083331	-1.0768761469823858	1.159662235939629	547461.9322642698	748.8082824313825	549.9235883985335	0.993349	22.242489	0.120581	0.0697593	0.0410451553	-0.0297757314	0.0740269805	-0.0312354191	0.0810169303	0.0698692545	0.0531083898	-0.0759369294	-0.1012844537	-0.019945584	-0.0346686844	0.1234725509	0.0757689367	-0.0035194336	0.170570567	0.0046656857	-0.0764651248	-0.0341897355	-0.0216067693	-0.0011495963	-0.0093151204	-0.0988387486	-0.0213632993	0.0335845506	0.0388002403	-0.1048571573	0.039672411	-0.0424153876	-0.0543326319	0.0228323979	-0.0183480462	0.0804657146	0.0477130803	0.0775472136	-0.1116478662	0.0937860835	0.0429042717	-0.0140562023	-0.0802398049	-0.0611425723	-0.1180896761	0.0981390745	-0.0088002337	-0.0750537471	-0.078302794	0.0423506999	0.2156291298	0.0919765929	0.0271666742	-0.060191931	0.0660831344	-0.0322569658	0.0229064153	0.0420418268	0.0840016504	-0.019970323	-0.0540558407	-0.0988450128	-0.0007669362	0.104650256	0.256260768	0.0442904807	0.1275404441	-0.0303019562	0.1007376587	-0.0282326812	0.0611153027	0.101651209	0.006886707	0.1225498385	0.0127206713	0.0655336667	0.0557525428	0.0323844715	-0.0730350797	0.1077841814	0.1774005223	-0.0114585595	-0.0294636848	0.0216265232	-0.1891008866	-0.0189056224	-0.0270249732	0.029134751	-0.0743393928	-0.0600123676	-0.0184849673	-0.005314315	-0.0510814773	0.0448882145	0.0387886151	-0.1028077954	-0.1117319009	-0.0694107101	-0.0698070595	0.1148894709	-0.1467148167	0.0556289152	0.096124929	-0.0645826811	0.0572854071	-0.0345488434	-0.02414805	0.2014506623	-0.0764920863	-0.1301926824	0.0221803887	-0.1102715368	0.0973056967	-0.0768132552	-0.0105517	2.499999999999898e-05	0.00011133837289	6.24999999999949e-10	0.602499	0.0632	0.363005045001	0.00399424	0.475916	-0.0230199999999999	0.0005299203999999	0.226496039056	0.00314754	-0.00018307	3.3514624900000014e-08	9.9070080516e-06	0.00718561	0.00025365	5.16329910721e-05	6.433832250000011e-08	-0.00418914	0.00025	1.75488939396e-05	6.250000000000013e-08	0.0	0.0
743.0111550248611	0.3112523097275925	0.0968780003107612	552065.5764913781	831.8545511884037	1.1016037404536974	1.213530800981577	691981.9943328605	740.2060333911744	0.2993282828413157	0.0895974209087307	547904.9718686964	749.0043118786142	545.3954727487634	1.10776	24.804308	0.1329918	0.0760995	-0.079308837	0.0198096346	0.1005037625	-0.0204006846	-0.0062784302	0.0237899938	0.0482862055	-0.0339436852	0.066117016	0.073777153	-0.0596089535	-0.0924227223	-0.0189875964	0.0107731599	-0.0517510963	-0.1086197972	-0.014752751	-0.1005684284	0.0294111827	0.0337503174	-0.0811584625	-0.0200843672	-0.0524671452	0.0488722317	-0.1400665195	0.031625827	-0.0762788353	-0.0483112423	0.0267425538	0.1084002106	-0.0641479545	0.051454403	0.0674867165	0.0076116687	-0.1455466665	0.0504886455	0.0254305649	-0.0481917165	0.0877834006	-0.0328852765	-0.0113619237	0.0297826245	-0.0340585416	0.2210631863	-0.1181091591	-0.0014955607	-0.0108994034	0.0773156468	-0.023369374	0.0593313884	0.0231677429	-0.0076075995	0.0269934309	-0.0674946263	-0.107387217	-0.0757391232	0.1417094539	-0.1408232612	0.0626160641	0.0404404852	0.0450011683	0.0401695768	-0.0176370342	0.0204307414	0.0177435334	-0.0985669078	-0.0675599726	-0.0180764534	-0.0558897956	-0.0801570041	0.009897747	-0.0599104767	0.1480523605	-0.0428019506	0.0218526082	0.0345945665	0.0980410248	0.0174751477	0.0510236474	-0.0016272048	0.063796906	0.0532761655	0.1084918012	0.0416229022	0.0861025057	0.0978174929	-0.0809353468	0.08037302	-0.051536754	-0.0972827932	0.0638461255	-0.0136938826	-0.1419081861	-0.039273668	-0.0831310164	-0.0793770655	-0.06860088	-0.0196571385	0.0710266397	-0.0341656477	0.0836661488	-0.0884521946	0.2000115063	0.0253400094	0.0514342912	0.1164458444	0.0854200545	-0.1109009027	0.0997327036	-0.0819445778	-0.0106005	-4.8799999999999885e-05	0.00011237060025	2.3814399999999892e-09	0.537016	-0.0654829999999999	0.288386184256	0.0042880232889999	0.496302	0.020386	0.000415588996	0.246315675204	0.00270332	-0.0004442199999999	1.973314084e-07	7.3079390224e-06	0.00693835	-0.00024726	4.8140700722500007e-05	6.113750760000001e-08	-0.00443914	-0.00025	1.9705963939600004e-05	6.250000000000013e-08	0.0	0.0
742.7703978831516	-0.2407571417094232	0.0579640012840912	551707.8639714954	830.8333031584605	-1.0212480299431943	1.042947538662856	690283.9776371983	740.136557510724	-0.0694758804504545	0.0048268979643658	547802.1237638252	749.6076311574149	566.9800062030632	1.158917	25.949772	0.0878510299999999	0.0507416	-0.1133005303	0.0335287121	-0.0805501551	-0.0018643072	-0.0311173872	-0.0535583135	0.0420920586	-0.1249391284	-0.0791100078	-0.0255948952	0.0620395214	0.0747126069	0.0514190352	-0.1627775778	-0.0309452398	-0.0426707378	-0.0289701732	-0.0745355528	0.0175398998	0.0573573459	0.0823873115	-0.0009555911	0.0190907847	0.1154339078	0.0275579508	0.0323422533	0.0810852215	0.0129910247	0.1613366011	-0.0533814327	0.1417002249	0.0299676653	0.0364778719	-0.0035366083	-0.0097946505	0.0338287921	-0.0373597665	-0.1415874148	0.0033094363	0.0027829244	-0.0899824409	0.0444711334	0.0527281988	0.0733788506	-0.0571478339	0.2005167115	-0.1216317757	0.0837559727	0.0767815576	0.1281136657	0.0726547821	0.0281199798	-0.0207761421	-0.0132081905	-0.0324402319	0.0933764917	-0.0825449174	0.0005521665	-0.140728619	-0.1527219164	0.0331406362	-0.0045688627	0.0079927168	0.02579132	-0.049176813	-0.0888643186	0.1313181079	0.0464206222	0.0083464026	0.0192024564	0.0755272085	0.0033673361	-0.009126952	-0.0250634525	-0.0527347789	0.1185707028	-0.0410117367	0.0446452123	-0.0019553757	-0.1639036274	-0.0985805343	-0.1122849825	-0.1467391258	-0.02415225	0.0430018757	-0.0061624102	0.0659394928	-0.0249619138	0.0343726519	-0.1698609993	0.0341619472	0.0790622254	-0.0660895906	0.0007450886	-0.0475630186	-0.1645242649	-0.1579660882	-0.023215116	-0.0575028119	-0.1220677134	0.0511686692	-0.042251038	-0.019075944	0.0544480684	-0.0850974329	-0.0075956348	0.1137063816	-0.1114828954	0.1019893188	-0.0867609543	-0.00805397	0.00254653	6.48664327609e-05	6.4848150409e-06	0.579462	0.0424459999999999	0.335776209444	0.0018016629159999	0.484594	-0.0117079999999999	0.0001370772639999	0.234831344836	0.00290191	0.00019859	3.9437988100000096e-08	8.421081648100002e-06	0.00651393	-0.00042442	4.24312840449e-05	1.801323364e-07	-0.00443914	0.0	1.9705963939600004e-05	0.0	0.0	0.0
