global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
789.067895790714	-0.5244538512923782	622628.1441675852	0.2750518421354079	797.878312992224	-5.012548107331668	636609.8023433173	25.125638528314283	736.6080491354184	1.3727882016576132	1.884547446610344	542591.418051087	737.6564866682788	591.9176477018433	1.138455	21.946703	0.08164235	0.0452427	0.0065229824	-0.0633264821	0.0269268969	0.1275150365	-0.1767248101	-0.1352912679	0.0583077163	0.026747319	-0.197075433	0.0047668736	0.0313839595	-0.1036936834	0.0265682922	-0.070898115	-0.0211593916	-0.0256444615	0.0145512851	0.0590404199	-0.0766209873	0.1156524827	0.1274805336	-0.0246997682	0.026807121	0.1378822653	-0.0818712454	0.0007226189	0.1343228425	-0.0763748047	-0.0409366808	-0.1199541497	0.0590740497	-0.0347589934	-0.0501049557	-0.08296742	-0.0897896373	0.0992486119	-0.0533364319	0.0564986563	-0.0159476563	-0.1394056391	-0.0068055375	0.0971942484	-0.0009829622	-0.087474246	-0.0353300706	0.0250613447	0.0342372466	-0.0284050743	0.0051604721	-0.0588628284	0.0543778521	0.0962390287	-0.0061775486	0.0431627485	0.088456033	0.0872651986	-0.0783642292	-0.0543675503	0.022651854	0.0660317426	-0.0351385664	0.062369548	-0.0069901244	-0.0060864831	-0.0013257814	-0.1110992516	-0.0088310502	-0.0594569806	-0.004349031	-0.1191797688	0.1056400629	-0.0608101229	-0.1003335188	-0.0839946364	-0.1577305612	0.0273808746	0.0853501398	0.024486562	-0.061650669	0.0518440088	-0.0394095181	0.0647438384	0.0847954846	-0.0194972219	-0.0920556607	0.1585221784	-0.0246700081	-0.091339899	-0.036496483	0.0287726425	-0.0877474284	-0.0018165807	-0.066599149	-0.0698278774	-0.0478385747	-0.0839856504	0.0522538986	-0.1297604389	-0.0207693072	-0.1245923835	0.1236585082	0.0084099719	0.1246006989	0.1061515776	0.0368083665	0.0427605533	0.0119274397	-0.0501882222	0.0434674443	0.0205178788	-0.0151925819	-0.1676609364	0.0319560898	0.0355692092	-0.1340581671	0.0156153142	-0.0732270951	-0.0212145853	0.1003129872	-0.0308411	-0.0159032	0.00095117344921	0.0002529117702399	-0.0088964	-6.192999999999997e-05	7.914593296000002e-05	3.835324899999996e-09	-0.0728600999999999	-0.0091425999999999	8.358713475999824e-05	0.0053085941720099	0.000198762	0.000750484	3.9506332644e-08	5.632262342560001e-07	-0.000383062	-0.00018181	3.30548761e-08	1.4673649584399998e-07	0.00024461	0.0001983983999999	3.9361925122559994e-08	5.983405209999999e-08	0.0
788.7932382033484	-0.2746575873655956	622194.7726353244	0.0754367902974898	796.2357553293375	-1.6425576628864746	633991.3780648806	2.6979956759070776	734.8030541261911	-1.804995009227241	3.2580069833352483	539935.5283531782	736.0840769085494	579.7912921213234	1.197543	23.085764	0.06730503	0.0450104	0.0070345998	0.1342312587	0.1163400742	0.0904214311	-0.0890339795	-0.0972331796	0.0934983282	-0.0111901809	0.0850473776	-0.152492623	0.1063399317	0.0328720839	0.0530672174	-0.1850237686	0.0664662224	-0.0392631356	0.0182549912	-0.1420049154	0.1143086542	-0.0273013546	-0.0576060864	-0.0735933899	-0.054554667	0.1438639122	0.05022899	-0.0355585679	0.0339952037	-0.0807547641	-0.0914137378	0.0494733555	0.0473446237	3.69807e-05	0.0027533868	-0.0126647218	0.0263710159	0.0994695454	-0.0388841426	-0.0156603627	-0.2048754161	-0.0420324627	0.0952771685	0.0238253403	0.0848891566	0.1054642365	-0.0772045307	0.0005190459	0.0326871548	0.0274815413	0.0553582683	-0.0267360784	0.104205254	0.032838492	-0.0036501006	-0.1103475213	-0.0068363518	0.1564574203	-0.0331520208	0.086130858	-0.0166578635	-0.0842494447	-0.1076427602	0.07378978	0.0011346191	0.0042808711	-0.1831004327	-0.1688525907	0.0035312248	0.1270044306	-0.1101577166	0.0885951743	-0.0180319014	-0.061652884	0.0344495296	-0.1333381361	0.0148991638	-0.030725287	0.0589833063	0.0808519063	0.0439081577	0.0617285822	-0.1426889496	0.0604046898	0.1211873912	-0.0614304243	-0.0666955327	0.0555523743	-0.020200953	-0.0217440898	0.0305194206	-0.0161567917	-0.0394598712	0.0983753773	0.1184691074	0.0394241998	0.0658674426	-0.0350074128	-0.1744469487	0.0239595003	-0.1186946006	-0.0929800982	-0.0473275112	0.0393251752	-0.1464070077	0.0265775396	-0.0231850392	-0.1182143365	-0.0105813301	-0.0154415775	-0.1098301593	0.1000281561	0.0078093816	-0.2578374562	-0.016308331	-0.0393230044	-0.0665226708	-0.0562219441	-0.0750362016	-0.0165379384	0.0966728009	-0.0323352	-0.0014941	0.00104556515904	2.232334810000005e-06	0.00316068	0.01205708	9.9898980624e-06	0.0001453731781264	-0.0757264	-0.0028663	8.215675690000569e-06	0.00573448765696	-0.000653039	-0.000851801	4.26459935521e-07	7.25564943601e-07	-0.000383062	0.0	0.0	1.4673649584399998e-07	7.865999999999998e-05	-0.00016595	2.75394025e-08	6.187395599999997e-09	0.0
789.5111069933909	0.7178687900424165	623327.7880659294	0.5153355997169632	799.7439750982297	3.508219768892218	639590.4257059179	12.307605946846166	735.57554502001	0.7724908938189401	0.596742181033185	541071.3824314849	736.8917016748239	582.4339482203746	1.062585	20.484106	0.0333737949999999	0.0170231	0.0174555578	-0.0287592498	0.1535560732	0.0038614914	0.0333407196	-0.0442098727	0.0300074356	0.0756399856	-0.1379755674	-0.08766817	-0.0732402949	0.1007925831	-0.0156229649	-0.0528579149	0.0067224239	-0.1156489773	0.0431048113	0.033911602	-0.0550474825	0.0075808019	-0.0434407291	-0.0483310897	0.0195468233	0.1377779843	0.0181673148	0.1048884882	-0.0508774136	-0.043894417	0.0842360917	-0.0281517173	0.0529124284	-0.0421818364	0.0560755689	-0.0117991307	0.1557307711	-0.0583966131	0.0115216803	0.1404753044	-0.0118947302	0.0125583793	0.0024900389	0.0060303627	-0.065296934	-0.1050073185	-0.0581658597	-0.0578077832	-0.0348127371	-0.0184436854	0.0121805049	0.0492860099	-0.0017514062	-0.0089895396	-0.0169639641	-0.0957129676	0.0795157829	-0.0254937107	-0.1116714284	-0.0092555949	-0.0171356891	-0.1355445668	0.1919533124	-0.0059305096	-0.1590293775	-0.1649487525	0.1671378742	-0.0297307006	-0.0346301712	-0.0340203176	0.0858059862	-0.0876467606	-0.0140814173	-0.126623014	-0.0469507771	-0.1228385317	0.1544152776	0.0527991384	0.0462766898	-0.083395426	0.0861149106	0.0278125085	-0.0446558051	-0.0212871373	0.0083741212	0.023448447	0.0434494417	-0.0431197773	-0.0666817577	0.0893315923	-0.0319943526	0.046654891	0.0523621727	0.0645212627	-0.0898773771	-0.028123868	-0.007676893	-0.0053890679	-0.0194222585	-0.0323049626	0.046640161	0.0229306996	0.0134037644	-0.0013718278	-0.0310722163	-0.0546456369	0.0282382926	-0.1530697125	-0.1359811219	-0.0762668527	0.2966241359	0.0740650256	0.0535318819	0.0297406607	0.198252766	0.0831161912	0.1889737269	0.0333062905	-0.0768132552	-0.0118330366	0.092661062	-0.0323294	5.800000000000249e-06	0.00104519010436	3.3640000000002895e-11	-0.00883484	-0.0119955199999999	7.80543978256e-05	0.0001438925000703	-0.0656342	0.0100921999999999	0.0001018525008399	0.00430784820964	-0.000542742	0.0001102969999999	2.9456887856400004e-07	1.2165428208999996e-08	-0.000383062	0.0	0.0	1.4673649584399998e-07	-3.66485e-05	-0.0001153084999999	1.3296050172249996e-08	1.34311255225e-09	0.0
790.9362711988605	1.4251642054696276	625580.1850979574	2.031093012551875	797.5677307862486	-2.1762443119811223	636114.2851915259	4.736039305430189	736.5043385435464	0.928793523536342	0.8626574093630536	542438.6406934668	737.6038025736544	581.4348043779222	1.128874	21.76199	0.0386042299999999	0.0215511	0.0337893036	0.0450447371	0.0105765676	0.1443289688	0.0977168224	-0.1528392688	-0.0815238684	-0.091550034	0.0874988701	-0.0845486649	-0.0228894568	-0.0702575742	-0.0737326495	-0.0743963196	0.0710276986	-0.0285675279	0.0142180484	-0.0156871595	0.0557389509	0.0343465473	-0.0328347642	0.111972607	0.0377193533	0.2054027072	0.055785536	-0.1212680512	0.1336854671	0.0605578862	0.06202696	-0.0861338293	0.0597007271	0.0506124566	-0.1227279177	0.019635212	-0.0311650131	-0.0382848942	0.0388127964	0.0271006906	-0.0407255478	0.1190717472	0.1106006941	0.0032808921	-0.0706766934	-0.0921059982	0.0717969726	-0.0600452899	0.0111115777	0.0624544444	0.0757704385	-0.0910105014	-0.0238034061	-0.1127278407	0.013052357	-0.0688674158	-0.0788382387	0.0391294029	0.1606257534	0.0065587213	-0.0715356014	0.0474180612	0.0044683609	0.0419999138	-0.0165167939	-0.0124075906	-0.0423929762	0.0875953496	-0.0176234348	0.0841511492	-0.1343901121	-0.0391792649	-0.0087465261	-0.0676653499	0.0384782273	0.0909490804	-0.0211898919	0.2120577516	0.0628367852	0.0721528102	-0.1056937375	0.0189412334	-0.1027282686	0.1027958986	0.0152449072	0.0797322025	-0.0658435362	-0.0294507718	-0.0706556416	-0.0137340143	0.0714993781	0.0824770713	0.0818166929	0.0831472612	-0.0071294914	0.0840057187	-0.0895589254	0.0932618672	-0.0382190158	-0.0884021136	-0.0362984133	-0.0901041852	0.0252360551	-0.0497791678	-0.055056835	-0.0292268832	0.0582931273	0.0512590701	-0.0945611813	-0.0423440668	0.0190968581	-0.0225644355	-0.0627085511	0.1624305901	0.0232819881	-0.1097576724	0.0101954922	-0.0872013961	-0.0785574968	-0.0071079182	0.0882931893	-0.0323282	1.1999999999998123e-06	0.00104511251524	1.4399999999995496e-12	0.00423325	0.01306809	1.79204055625e-05	0.0001707749762481	-0.0827115999999999	-0.0170773999999998	0.0002916375907599	0.0068412087745599	-0.000653039	-0.0001102969999999	4.26459935521e-07	1.2165428208999996e-08	-0.000383062	0.0	0.0	1.4673649584399998e-07	2.22053e-05	5.88538e-05	3.46376977444e-09	4.930753480899998e-10	0.0
793.1969259634527	2.260654764592232	629161.3633578711	5.110559964673559	809.6866542470616	12.118923460812994	655592.4780658006	146.8683058490436	735.9602149726823	-0.5441235708641443	0.2960704603699475	541637.4380226367	737.5890021450099	591.6160251732605	1.162994	22.419741	0.07041945	0.0390695	0.0662883982	0.0282785519	0.02126727	-0.1217534442	0.015788537	0.1281115408	-0.0673680026	0.1423218608	-0.005610766	-0.0518212605	-0.0766510802	-0.1634168212	-0.0189057225	0.0053959663	0.0002903687	0.1406990296	0.0365909369	-0.0387394149	-0.0878481303	0.0661795692	-0.0038108196	-0.0411890738	0.0722265552	-0.0756934523	0.0485336926	-0.0190631558	-0.0025462652	-0.0819169879	0.1824550689	-0.0107842046	-0.0691556106	0.0467835041	-0.0440851091	0.0707658799	0.1026327325	0.1005295286	-0.0328858632	0.091364591	0.0718274952	-0.0850358486	0.1734224163	-0.1552394687	-0.0889432787	0.0424789075	0.0883573972	-0.0245141366	0.0141301752	0.0818391221	-0.117137268	-0.1280603789	-0.0493931571	-0.0645708294	0.0919400686	0.0442584751	0.0856335724	0.0697561748	-0.0894640953	-0.1216700605	-0.0188434361	-0.0299650017	0.0245182872	0.0137643382	0.0624886247	-0.0171182508	-0.1238611682	-0.0811782237	-0.0521926249	0.0646646594	0.1268534987	0.0228442842	0.0555042933	0.0517470182	-0.0101944012	0.0332998095	0.0749175013	0.0737420554	0.0068991129	-0.0580125879	-0.1440062642	-0.0760552499	-0.1119078447	-0.144696855	-0.0145547294	-0.0567346545	-0.0168614022	-0.1030025924	0.019637062	0.0942072247	0.0033096188	-0.0142108599	-0.070151613	-0.0462768028	-0.0004625664	0.0647469167	-0.0220016158	-0.0372791755	0.0643413707	-0.0848083937	0.0658176446	-0.0068073938	-0.0522434154	0.000250536	-0.1471706374	-0.0174809684	0.0305106522	0.1707366067	-0.1051646899	0.0951024192	0.1269555243	0.0140128025	0.0188216915	-0.1664880798	0.0866337584	0.0077819985	-0.0697676559	0.0445864345	-0.0802681812	-0.0023706562	0.0835859703	-0.032335	-6.8000000000012495e-06	0.001045552225	4.6240000000017e-11	-0.00887297	-0.01310622	7.872959662090002e-05	0.0001717730026884	-0.0581847	0.0245268999999999	0.0006015688236099	0.00338545931409	-1.47919e-05	0.0006382471	2.1880030561e-10	4.0735936065841e-07	-0.000383062	0.0	0.0	1.4673649584399998e-07	3.95488e-05	1.7343500000000004e-05	3.007969922500001e-10	1.5641075814400003e-09	0.0
793.2015395477465	0.0046135842937928	629168.6823409153	2.128516003593237e-05	803.7250085605762	-5.96164568648544	645973.8893856982	35.54121929119045	737.0361528572769	1.075937884594623	1.1576423315059523	543222.2906186552	738.0726299131252	601.938256806694	1.182099	22.788048	0.05328451	0.0384868	0.0753132036	-0.1166454112	-0.0999438732	0.0271875369	-0.0132424211	0.0183012302	-0.1544021653	-0.1502409691	-0.0583395746	0.08428218	0.08632447	-0.0488344239	0.0082709444	0.0105469462	0.0352561669	-0.0037199864	0.0519241772	0.0809339278	0.1367365943	-0.1325973311	0.0536510685	0.1537008023	0.0362100276	-0.040906373	-0.0432549729	0.050731364	0.028419458	-0.0121718952	-0.06799831	0.0734161822	-0.0467242764	-0.0279874703	-0.097550157	-0.0232232987	-0.049031676	-0.0295150117	-0.0727726363	-0.0273079341	-0.069834843	-0.1562307678	-0.0235907677	0.0523493799	-0.1397888361	0.0044182621	-0.1569979917	0.0434673913	0.1013821703	0.0888584172	0.1384156181	0.0864995555	0.0392281406	-0.0636950118	-0.0776213101	-0.0752945602	0.167854127	-0.101440076	-0.0677044482	-0.011931246	-0.0239242057	0.1229413261	0.0254168415	-0.0257866109	-0.0072757704	0.0875174574	-0.0158764795	0.1797581845	-0.0649329762	-0.0710464976	-0.1522637835	-0.1267176057	-0.0622733001	0.0195680344	0.0409090057	0.0811901417	-0.0296402092	-0.0943718418	-0.0563523602	-0.0981820851	0.0380416066	0.015985187	-0.0132530447	0.004804243	-0.0246358944	-0.1607536972	-0.0618000011	0.0914927712	0.0097657414	-0.0080810163	0.0506823519	0.0253656438	0.0830122939	0.0559749213	0.1098581623	-0.1087809017	0.0746432865	0.0322183656	0.0134856206	0.0220067575	0.0788853684	-0.1869837722	0.0260474624	-0.1677797858	0.1476923518	0.0375169531	-0.0832932242	-0.0005050151	-0.0723995179	0.0164325287	0.0944273229	0.0593531117	0.0165127014	-0.0151914127	-0.0306448236	0.0223339377	-0.0342524283	-0.0679586278	-0.0819445778	0.0023706562	0.0785574968	-0.0254667	0.0068683	0.00064855280889	4.717354489000006e-05	-0.0088683	4.670000000000021e-06	7.864674489000002e-05	2.18089000000002e-11	-0.0965314	-0.0383467	0.00147046940089	0.00931831118596	-0.000122163	-0.0001073711	1.4923798569e-08	1.1528553115210002e-08	-0.000383062	0.0	0.0	1.4673649584399998e-07	-1.43769e-05	-5.39257e-05	2.90798112049e-09	2.0669525361e-10	0.0
793.0930756742166	-0.1084638735298995	628996.6266823887	0.01176441186111	806.1425758249655	2.4175672643893904	649865.8525577104	5.844631477847201	736.0097013600171	-1.0264514972598136	1.053602676226913	541710.2804960615	737.5215176217409	598.6068805608278	1.270126	24.485008	0.02510709	0.017543	0.0827395906	0.1625056647	-0.0856809278	-0.0628475283	-0.1043442145	0.0551953165	-0.123326414	0.0306423544	0.0744024274	-0.0457029921	0.0820439206	0.0431372783	0.0547250776	-0.0284203896	-0.0993917175	-0.0013322098	0.0553286635	-0.1801624257	-0.0403529376	-0.0958358452	0.1003225081	0.0246820225	0.0850812527	-0.1480083048	0.0191125432	-0.1075096503	0.0034937978	0.0275934065	0.0288719315	-0.0486976191	0.0568497118	-0.0867553638	0.0365625169	0.1103078734	0.0861251203	-0.1165808969	-0.0871996057	0.0081652452	-0.1636565228	0.0340324515	0.0047690746	0.0249175555	-0.014614734	0.0952077239	0.0002690938	-0.0180792852	0.0496990281	-0.1164137025	-0.0039669976	0.0690619351	-0.0481220427	-0.0315307159	0.0009164902	-0.0865542294	-0.0249771566	0.1018220572	-0.0247584857	-0.0872501172	0.0099918521	-0.0094014187	-0.1154023863	-0.1107057321	-0.174734734	-0.0726777939	-0.0084290406	-0.1757886077	-0.0766614674	0.1598940088	0.0480854454	0.0119562704	-0.0284304691	0.1153097553	-0.0565780392	0.0757221608	0.0279475945	-0.1613236265	-0.0723337724	-0.0632248188	0.0543681167	-0.0480584026	-0.0394700563	0.0203578519	-0.0335452189	0.1381338761	-0.0354285231	-0.0324696875	-0.0209490359	-0.0467419253	-0.0667449983	-0.0912560069	-0.0285302047	0.010681573	0.0324943297	-0.0909209791	0.0200957288	0.0015189165	-0.0646321926	-0.0980778958	0.0888889265	-0.1246356113	-0.0507097615	0.0826003851	0.0236406011	0.0452782291	0.0794265483	-0.0631640002	-0.1082608899	0.0257083847	-0.0620015965	0.0723103677	0.0766257377	-0.0179541785	0.031291726	0.0331733706	0.045839727	0.0655362963	-0.0835859703	0.0071079182	0.0732270951	-0.0241747	0.0012919999999999	0.00058441612009	1.6692639999999948e-06	-0.0088582699999999	1.0030000000100028e-05	7.846894739289824e-05	1.0060090000200656e-10	-0.0810802	0.0154511999999999	0.0002387395814399	0.00657399883204	-0.000226865	-0.000104702	5.1467728225e-08	1.0962508804e-08	-0.000383062	0.0	0.0	1.4673649584399998e-07	4.79983e-05	6.23752e-05	3.8906655750399996e-09	2.30383680289e-09	0.0
792.9114002062123	-0.1816754680043004	628708.4885769762	0.0330059756745816	805.4083409823477	-0.734234842617866	648682.5957239376	0.5391008041140825	736.4980592355795	0.4883578755624285	0.2384934146238483	542429.3912577751	737.9626281034405	601.6639601723291	1.255376	24.200663	0.0720075036499999	0.044087	0.0772422996	-0.1361418796	-0.0002054961	-0.1005320541	0.0774753432	0.0494371609	-0.092692914	-0.1285770365	-0.1271076447	-6.83595e-05	-0.1022656306	0.040313954	-0.1086912333	0.060439018	0.0174040644	-0.0566345737	0.0624105181	0.1125793726	-0.063039093	-0.0873208499	-0.0650921531	-0.0652612784	0.0942380914	-0.0193195943	-0.0487578692	0.1440260241	-0.0623679237	0.0401548349	0.0473335308	0.0043634551	-0.0039095599	-0.0744354198	0.065614804	-0.096504457	-0.0777872927	0.0294601219	-0.1209644058	-0.0313888057	-0.0872923597	-0.1061486342	0.0884367411	-0.0249913842	0.0742755891	0.0062638173	0.0490320301	-0.0300789353	-0.1041754476	0.0644814342	0.0128566704	-0.125028285	0.0619787757	-0.0280813124	0.067958051	-0.0946273814	-0.1776402708	0.1570571532	0.056271815	-0.1221033146	-0.0013837246	-0.0393501506	-0.0070304274	0.0431641292	0.0044960757	-0.0402325211	0.1101055295	-0.0584998053	-0.0682760541	-0.126166488	0.0122610466	-0.0523853484	-0.1011306445	-0.1001348691	-0.0586524375	-0.0381749183	0.1028579868	-0.059257752	0.0109892455	-0.1163849604	0.0487972281	-0.1106873142	0.0659175869	-0.0403337061	0.0076379399	0.023568906	-0.0210448315	0.094807421	0.0223522229	-0.0235482689	0.0012545645	0.0978015568	0.0232933786	0.0444864642	0.00966575	0.0429021759	-0.0641817991	-0.0974577591	0.0298631932	0.178201402	-0.0699012383	-0.1302218387	0.0917037199	0.1629345931	-0.1023833621	-0.0223850133	0.0148347582	0.1723436199	-0.0487035897	-0.1148492216	-0.0189644907	-0.0395415898	0.0996898203	-0.0304665353	0.1397867788	0.035242527	0.0337875291	-0.054656277	-0.0851916578	0.0118330366	0.0676152521	-0.0241745	1.9999999999881227e-07	0.00058440645025	3.9999999999524904e-14	-0.0280085	-0.01915023	0.0007844760722499	0.0003667313090529	-0.120445	-0.0393647999999999	0.0015495874790399	0.0145069980249999	-0.000448559	-0.000221694	2.01205176481e-07	4.9148229636000004e-08	-0.000383062	0.0	0.0	1.4673649584399998e-07	-1.5317300000000004e-07	-4.8151473e-05	2.318564352069729e-09	2.346196792900001e-14	0.0
792.8118725545129	-0.0995276516994181	628550.6652633932	0.0099057534528006	804.0783898042465	-1.3299511781011688	646542.0569501898	1.7687701361326869	735.8960390851217	-0.6020201504577471	0.3624282615571685	541542.980341171	737.0813067073788	599.4717777809128	1.218862	23.49675	0.06763414565	0.0402282	0.1005300017	0.1168489658	-0.1004396441	0.0284432394	0.1090532775	0.0021765517	-0.1328320666	0.011177327	0.1008984006	-0.0779119456	-0.0035524405	0.0254629909	0.0335485777	0.0403885479	-0.015901217	0.0464938589	0.0397891953	-0.1510246801	0.0557300616	-0.0360238313	0.1142487432	0.0755085749	0.0900085444	-0.0388490545	0.0456031855	0.0132399215	0.0230001681	-0.0756044619	0.0639025958	0.0623573294	-0.1490894508	0.0196847938	0.1800458906	0.0447098104	0.0013696627	-0.0460676691	-0.0763915671	-0.034821694	-0.0263728113	-0.0332315913	0.0027425984	-0.1388960815	-0.0025195994	0.1503157717	0.0691863332	0.0542342161	0.1873478711	-0.0031263586	0.0408267373	0.0362655574	0.0430543196	0.0847685184	0.1276551315	-0.0022031742	0.0046588798	0.029377991	0.1649294723	-0.0532094527	-0.0508612803	-0.0708347992	0.0395663125	0.0299209308	-0.0442751385	-0.0208652029	0.1790990672	0.1725099628	-0.0552241708	0.1647193889	-0.1084756823	0.0282645069	0.0304933054	0.0670367398	-0.0815530733	0.100682387	0.0857057033	-0.0343304282	-0.0500344212	-0.0140123335	0.0392906259	0.0645923021	-0.0281002544	-0.0983495958	-0.0365768017	0.0036199331	0.0308485972	0.0251455967	0.179410381	-0.0590517819	-0.1157628683	-0.0067703448	-0.0117853103	0.021563604	-0.0513260258	-0.1848069934	0.0935773349	-0.0879277035	-0.0569223849	-0.0395786427	-0.0023030526	-0.1200480719	-0.1881432176	0.0022535002	-0.1301782724	-0.0640785449	0.1037616595	0.1524452685	-0.0070775687	-0.0902549158	0.0045557271	-0.0985803075	-0.1100777226	0.1191884832	-0.0208049889	0.1947532661	-0.0349082175	-0.0134622287	-0.0867609543	0.0165379384	0.0617435365	-0.02416	1.4500000000000624e-05	0.0005837056	2.102500000000181e-10	-0.000908643	0.0270998569999999	8.25632101449e-07	0.0007344022494204	-0.0921128	0.0283322	0.00080271355684	0.0084847679238399	-0.000554426	-0.000105867	3.07388189476e-07	1.1207821689e-08	-0.000269289	0.000113773	1.2944295529000004e-08	7.251656552099998e-08	2.39586e-05	2.4111773e-05	5.813775972035291e-10	5.7401451396e-10	0.0
793.3581081578794	0.5462356033665401	629417.0877798495	0.2983733343852081	806.5656500962336	2.487260291987127	650548.14791516	6.186463760095888	736.5766072576203	0.6805681724985106	0.4631730374179625	542545.0983591465	737.843511809602	592.9580686334521	1.160479	22.37126	0.083859682	0.0500234	0.0986893284	-0.0442137394	0.006823195	-0.1370210619	0.1506943852	0.1175200277	-0.093481905	0.0253293449	-0.0308669991	0.0069150604	-0.0556399978	0.036328141	-0.0515563836	-0.0143076002	0.0768598392	-0.172344425	0.0477505349	0.0722184588	-0.1355748217	0.010433517	-0.0484487184	-0.0334158683	0.02649975	-0.03712646	0.0596202699	0.0697508041	0.0968144184	-0.0018543383	-0.0321416154	0.0916507616	0.092813276	0.0676823739	0.071707516	0.0499389976	0.0856951451	-0.0705910122	-0.0073648004	0.081141252	-0.1126945345	0.1520438633	-0.056103182	-0.0531525067	-0.1803742231	0.0095078126	-0.1052521148	0.0723699266	0.143599191	-0.0318954708	0.0015241526	-0.0604751098	0.0655244745	0.0086413074	-0.0453786352	0.1579307416	0.0327012596	0.0072288879	0.0363916846	0.0561771219	0.0922318805	0.0939548858	0.0021723217	0.0120935502	0.0701950274	-0.0539719289	0.0333378055	0.0517698512	-0.0651000798	-0.0398477925	0.1169989293	-0.0428089232	-0.0567413458	-0.0522660429	0.0425075026	0.1143026319	0.1662349853	-0.002791452	-0.0341421605	0.1316435388	0.0647119198	-0.0685121636	-0.0724410295	0.0633083534	0.0185163945	-0.0352695016	0.1240439819	0.0259790722	0.0062934804	0.0522785988	0.0414962471	-0.0003694164	-0.0237256518	0.0282397556	-0.10914119	0.0459543907	-0.0205696346	-0.0808921691	-0.0338577336	-0.1557769246	-0.1320479413	0.0024915798	-0.0869370665	-0.1246926041	0.0768530856	0.1603635573	-0.0339966457	-0.0569131087	0.0527285074	0.0481814056	-0.0443026201	-0.1479585266	-0.0828620331	0.0831920985	-0.0596828544	0.0392634334	0.0121312323	-0.0722615486	-0.0882931893	0.0212145853	0.0556345156	-0.0241526	7.400000000001156e-06	0.00058334808676	5.476000000001711e-11	-0.0276773	-0.0267686569999999	0.0007660329352899	0.0007165609975836	-0.118846	-0.0267332	0.0007146639822399	0.0141243717159999	3.88484e-05	0.0005932744	1.50919818256e-09	3.5197451369536e-07	-0.000281243	-1.1954e-05	1.4289811600000002e-10	7.909762504899998e-08	2.57387e-05	1.7801e-06	3.1687560100000005e-12	6.6248067769e-10	0.0
