global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
754.5178391680209	1.310249371455484	1.7167534153994908	569297.1696227795	833.5310524722066	-0.5458957513552605	694774.0154354245	0.2980021713477244	674.5071286965339	-0.9770123609765732	0.954553153501018	454959.8666624425	681.909920537744	560.0218108812181	0.890897	18.598124	0.1198462499999999	0.0963846	-0.1090130765	0.0297101697	-0.0970123316	-0.0719464673	0.1078498868	0.0070709257	0.0303007836	0.0136359417	0.0408015993	-0.0369256563	0.0562458798	-0.1393124837	0.0621612102	-0.0508505033	-0.0657826678	0.0019757449	0.0537583846	0.110959985	-0.0025975115	-0.0111150591	-0.0268405076	-0.1394629374	-0.0534019182	0.0858234572	-0.1054425962	0.0277986511	0.0571825692	0.0538635183	-0.0038058032	0.0128795882	0.0079766617	-0.102711959	0.0147711095	-0.0311617845	-0.0672183855	0.0417031048	0.0320622347	-0.1441345684	0.0160974744	-0.0799547401	0.0883792106	0.0892954171	0.0103828869	0.0189763794	-0.0338821405	0.1393862154	-0.0312645974	0.0533030991	-0.0185852928	-0.0556742104	0.0561494973	-0.0373297957	-0.1362328962	0.033649484	-0.0946956088	-0.0529760613	-0.0317606574	-0.0190968685	0.0388288877	-0.0203983722	0.0797165625	0.0762122211	-0.0532102455	-0.0205164113	-0.1034875479	-0.0066752761	0.0311305246	-0.1685634729	-0.0157946493	0.0258923274	0.0019457581	0.0253305334	-0.0417343039	0.0225082573	0.0537413225	0.035910546	-0.0556863539	-0.0141257487	0.0076197382	0.070392963	-0.0028774243	-0.0530258015	-0.0359470056	0.0116213644	-0.0602343255	-0.1156777209	0.0287625736	-0.1403672911	-0.1245195981	-0.069275849	0.0832008746	-0.0440639324	0.1120172664	0.104071687	0.0912438734	-0.0426929	2.690000000000331e-05	7.23610000000178e-10	0.00182268371041	-0.152648	0.095725	0.023301411904	0.009163275625	-0.331036	0.0086999999999999	0.109584833296	7.568999999999974e-05	0.00108317	-0.0002363599999999	1.1732572489e-06	5.586604959999996e-08	-0.000461764	7.1527e-05	2.13225991696e-07	5.1161117289999995e-09	-0.00116622	0.0	1.3600690884e-06	0.0	0.0	0.0	0.0	0.0
756.3267874399517	1.808948271930717	3.272293850521128	572030.2093992378	835.3479084282019	1.8168559559952653	697806.1281153716	3.30096556483547	677.1707866856933	2.6636579891594465	7.0950738832129465	458560.2743405208	684.5173255762229	563.3804399999491	0.932582	19.468317	0.1028785499999999	0.0670874	-0.1174295547	0.0366960034	-0.0638007697	-0.0595676956	0.1439981141	0.0201617448	0.032555977	-0.0062305748	-0.1019180639	-0.006603263	0.0703745738	-0.0847214126	-0.0218659534	-0.0134346762	-0.1610891382	-0.1032699931	-0.0784811917	-0.0780865834	0.136752532	0.0527644519	-0.003101617	0.117799504	-0.0110227956	0.0569295891	-0.1075104984	0.067012424	-0.029822181	-0.1546657381	-0.1100945219	0.0518110568	0.0191520405	0.0301144729	-0.0382474683	-0.104808626	-0.079038144	0.0056714943	0.0597551673	0.047395756	0.0742575916	-0.0307981558	0.0464465347	0.0095046712	-0.0501470545	-0.0695684993	0.0911353105	-0.0586487474	0.0079676257	-0.0386717227	-0.0828378076	-0.0556552704	-0.0667747173	-0.026247245	-0.0908368962	-0.0291750658	-0.0620440182	-0.0641899451	0.1161358397	0.0720269492	0.0254883624	0.1017747116	-0.1038351207	-0.052765452	-0.1016158305	-0.1207544923	0.0218982225	0.1615321176	0.0600614368	-0.054457005	0.097893729	0.0497827455	0.0785948833	-0.0797764561	-0.0735969262	0.119461753	0.0054745421	0.0390724501	-0.0099986526	-0.0079501527	-0.0616120389	-0.0380386342	-0.0624953578	-0.0594698124	-0.0367860742	-0.1294888712	0.0293068679	0.0041139225	0.0380276219	-0.0661872306	0.1711743042	0.0227252285	0.1092662912	-0.1291294174	0.1114828954	0.1019893188	0.0867609543	-0.0289602	0.0137327	0.00018858704929	0.0008386931840399	-0.216674	-0.064026	0.046947622276	0.004099328676	-0.337101	-0.0060649999999999	0.113637084201	3.6784224999999845e-05	0.00139274	0.0003095699999999	1.9397247076e-06	9.583358489999995e-08	-0.000533291	-7.1527e-05	2.84399290681e-07	5.1161117289999995e-09	-0.00116622	0.0	1.3600690884e-06	0.0	0.0	0.0	0.0	0.0
758.866537866768	2.53975042681634	6.450332230513783	575878.4222938948	838.7815486230377	3.433640194835789	703554.4863104613	11.789884987591954	679.5655946691976	2.394807983504279	5.735105277855832	461809.39745810017	686.7651633128667	566.4817225136181	1.051273	21.946085	0.2874515299999999	0.158481	-0.0994602279	0.0379873527	0.0125643749	-0.0654815278	0.0967026225	0.0207189185	-0.0048167869	-0.0806541762	-0.0232269045	-0.0486480984	0.0094825866	-0.0126647096	-0.1265257757	0.0246849489	-0.0400101959	-0.1119405096	-0.1134286932	-0.066972441	-0.0539430833	0.0189838659	-0.0444013666	0.0967819991	0.0878933704	0.0472129255	-0.0484988602	-0.0425529847	-0.1414394434	-0.0331155409	-0.1400064842	0.0943084649	-0.047517526	-0.078050116	-0.0787659664	-0.0142679927	-0.0131337186	0.0085371895	-0.1437403305	-0.0236914466	-0.2041823328	0.0283810742	-0.0553495776	0.0135001452	-0.1403838749	-0.0909413665	0.0993226685	0.0933441768	0.0843762318	-0.0620502068	-0.0491474758	-0.0138064636	0.1335093132	0.0293163261	-0.0256613644	-0.1084219895	0.0119808003	0.0168386508	0.1606681677	0.09183082	-0.0145755976	-0.0120342774	-0.0482205692	-0.0365327068	-0.0040938642	0.0802796257	0.0531059217	0.1042089662	-0.0691610036	-0.113656191	0.0686748976	0.0162916668	0.1397772727	-0.0432592061	-0.0283865631	0.0551868461	-0.134000117	0.0767745781	0.1385657126	-0.0362302802	0.0723071465	-0.1050361188	-0.0773845346	0.0376764528	0.0474660731	0.0326406368	0.1375814675	-0.015750494	-0.1713330744	0.0855455951	-0.0370479736	0.1358706371	-0.0416017873	-0.1152438562	0.1109009027	0.0997327036	0.0819445778	-0.00901722	0.01994298	0.0003977224512803	8.13102565284e-05	-0.119501	0.097173	0.0142804890009999	0.009442591929	-0.226998	0.1101029999999999	0.051528092004	0.0121226706089999	0.000561967	-0.0008307729999999	3.15806909089e-07	6.901837775289999e-07	-0.000533291	0.0	2.84399290681e-07	0.0	-0.000792342	0.0003738779999999	6.27805844964e-07	1.3978475888399993e-07	0.0	0.0	0.0	0.0
757.9249382586338	-0.9415996081341972	0.8866098220384739	574450.2120343539	831.8445915159491	-6.936957107088574	691965.4244343363	48.12137390558668	680.1532239672724	0.5876292980748303	0.3453081919559178	462608.40807307465	687.7804588586092	559.114189775524	1.072999	22.39963	0.25029603	0.146657	-0.0989067783	-0.0271851196	0.0395989242	-0.1278415313	-0.0068608915	-0.0217205438	0.0157024727	-0.097042398	-0.0220244558	-0.0321780343	0.0377486385	-0.0513562314	-0.1479305276	0.1640570067	-0.0708892902	-0.0908232547	-0.0824893983	-0.0843343842	-0.2645344715	0.0739545871	-0.0143636341	0.0491635661	-0.0545178305	0.0835774058	0.0713749346	-0.0719323894	0.0057953805	0.0830494358	-0.0770012839	0.0148515443	0.0232645928	-0.0001318624	-0.1575955042	0.1610054987	-0.0172422947	0.0133997551	0.0523331113	-0.0746291627	-0.0165520957	-0.0475112172	-0.147574426	-0.0325071884	0.1340475694	-0.0069166384	-0.0415319467	-0.0844949926	0.0073341405	-0.1327524276	-0.0883334862	0.1337753323	-0.1126696927	-0.1305182822	-0.0721758722	-0.1047912904	0.1279182136	-0.0576611721	0.1216612868	0.0703948063	-0.0009553865	0.0544165808	-0.1706437872	0.0952311252	-0.1055354178	0.1581403054	-0.0618301458	-0.0532267323	-0.0536424324	-0.0608225759	-0.0375330152	-0.0152325719	-0.0798290643	-0.0205616163	0.0572899373	-0.0601725199	-0.1702284957	-0.1135216748	0.0879793379	-0.0935491585	-0.0164687907	0.0546997076	0.0452783142	0.0237577533	0.018220818	0.1117362759	-0.1936161478	0.0451065821	0.0481993241	-0.0191126036	0.0203854454	0.0127924541	-0.0186689006	-0.1145848621	0.1102715368	0.0973056967	0.0768132552	0.00116131	0.01017853	0.0001036024729608	1.3486409161000002e-06	-0.243854	-0.1243529999999999	0.0594647733159999	0.0154636686089999	-0.296522	-0.069524	0.087925296484	0.004833586576	0.000944168	0.000382201	8.91453212224e-07	1.46077604401e-07	-0.000533291	0.0	2.84399290681e-07	0.0	-0.000249733	0.000542609	6.236657128899999e-08	2.944245268810001e-07	0.0	0.0	0.0	0.0
756.1907294088891	-1.734208849744732	3.007480334532947	571824.4192439477	834.8323007193158	2.9877092033666486	696944.970324306	8.926406283881773	677.8511651498528	-2.3020588174196064	5.2994747988593565	459482.20209501305	685.9494574351522	564.8617512270216	1.178295	24.597761	0.14859976	0.100902	-0.1204044662	-0.01590079	-0.0081502689	-0.1600616682	-0.0253848377	-0.0935756439	-0.0061856496	-0.0162692045	0.014097423	0.0315537482	0.0932035459	-0.0682702775	-0.0433177133	0.1137076847	0.0026319937	-0.1090316734	-0.0880351005	0.0026406844	-0.0703637824	-0.1439171675	0.0071149521	-0.0118490734	-0.0267198364	-0.0247206901	-0.0038749655	0.0776241403	0.0266439431	0.1096709472	0.0105920758	0.0087325075	-0.1619246074	-0.1529958493	0.1043866998	0.0139197142	0.015721113	0.0868769092	0.0060423253	0.088128634	-0.0332116058	0.1905464698	0.1312041758	-0.0706617482	0.0397239641	-0.0068574492	0.1501206461	-0.0251081879	0.0755763133	0.1300866086	0.0938324646	0.0198984731	-0.0517932815	0.0377738403	-0.0858203792	-0.0283786744	0.1169468916	-0.0322176474	0.04696334	0.0813947882	0.0085995251	-0.1010774156	-0.0006788286	-0.1131393915	0.0040188537	0.0475207167	-0.0402057459	-0.049334985	0.0058592513	-0.1667835701	0.0737420183	0.0072226819	0.0856243686	0.1142394204	0.0913473931	-0.0564532383	0.0198058064	-0.0217333465	-0.0065091132	-0.0393124188	0.0889403044	-0.0789453244	-0.0252508088	0.2096735502	0.0225445109	-0.0656151925	0.1148162566	0.1640783764	0.0062288645	0.0703150068	0.0009034043	-0.030609962	-0.0165916699	0.0079210704	0.1095950666	0.0947124447	0.0713867084	-0.0121548	-0.01331611	0.0001773187855321	0.00014773916304	-0.148447	0.0954069999999999	0.0220365118089999	0.0091024956489999	-0.267677	0.028845	0.071650976329	0.000832034025	0.00100046	5.62920000000001e-05	1.0009202116000002e-06	3.168789264000011e-09	-0.000533291	0.0	2.84399290681e-07	0.0	-0.000414074	-0.000164341	1.71457277476e-07	2.700796428100001e-08	0.0	0.0	0.0	0.0
754.1586446099888	-2.032084798900314	4.12936862992173	568755.2612399753	834.8081271642935	-0.0241735550222301	696904.6091795553	0.0005843607624127	677.3883999273528	-0.4627652225000247	0.2141516511554974	458855.04435613926	685.3887516076462	555.5193421040983	1.080106	22.548002	0.15561079	0.0801218999999999	-0.0748029835	-0.0457923296	-0.0011886449	-0.0984232302	-0.0117810118	-0.0221964634	-0.0312634742	0.0018925683	-0.1138757787	-0.0825403801	-0.0100866605	-0.062741743	-0.0374271298	0.0608062021	0.0414069985	-0.0026548316	-0.0144385975	-0.185569752	0.0773672218	-0.0212670078	-0.033531403	0.0440017309	0.2204051537	-0.1187782569	0.0408092601	-0.0111315995	0.1046591006	-0.0190419365	0.110027022	0.004110408	-0.1750927687	-0.0456747546	-0.0868889144	0.0295212627	0.0070285616	-0.1733469928	0.0975561855	-0.0789349262	-0.007159772	-0.0767699614	0.0636338392	0.2226561875	0.0745657929	0.0658527303	0.0685912145	0.020054253	-0.1419360278	-0.0569777061	0.1960429952	-0.0536909928	-0.1035343221	-0.0542695815	-0.0684622075	-0.0220123132	0.0685404131	0.0508464241	0.0719959064	-0.0127521478	-0.0195730978	0.0849149564	-0.0816292664	-0.217640741	0.0923483121	-0.0453648502	0.1357984381	-0.0693739817	-0.0006998165	0.0715184395	0.022809258	0.0276119443	-0.0456468305	0.0462834016	-0.2237280806	0.0586428609	0.0655564555	-0.0105333372	0.1479098027	0.090325358	0.0247938521	0.0504525944	-0.0219326777	-0.0853922637	-0.0576271777	-0.0271717514	0.0911592056	-0.0284922713	0.1977118754	-0.1172173411	-0.1265628578	-0.024806207	-0.1231342152	-0.097459522	0.108871781	0.091957378	0.0656857936	-0.00629331	0.00586149	3.4357065020100005e-05	3.96057507561e-05	-0.187804	-0.039357	0.035270342416	0.001548973449	-0.23593	0.031747	0.0556629649	0.001007872009	0.00231406	0.0013136	5.3548736836000006e-06	1.72554496e-06	-0.000533291	0.0	2.84399290681e-07	0.0	-0.00067338	-0.000259306	4.5344062440000004e-07	6.7239601636e-08	0.0	0.0	0.0	0.0
753.4145379827326	-0.7441066272562011	0.553694672726599	567633.4660437343	833.0598103466555	-1.748316817638056	693988.6476148056	3.056611694836059	677.0404475492131	-0.3479523781396665	0.1210708574530494	458383.7676176388	684.2905340958387	548.2529854127675	1.205228	25.160011	0.38926659	0.221165	-0.0184021762	-0.0567679607	0.055765161	-0.0468029988	-0.0409408972	0.0146622301	-0.0115559595	-0.111894224	0.0829525851	0.0676472821	-0.1852977797	-0.0120869577	0.0289663095	-0.0089473046	0.0267262201	-0.1100140888	-0.1152755269	0.0358956546	-0.0737607738	0.0511086332	0.0790434548	0.049059967	0.1040040382	-0.0311377443	-0.0709350885	0.03742827	0.1659605417	0.0296328102	0.0987454953	0.0538746287	-0.0377839943	0.0290878789	0.0754474961	0.0335990027	0.0965310112	0.0011294895	-0.1378178825	0.0376082253	-0.0157374802	0.0391068497	-0.0697643463	0.0011538611	0.0150441823	-0.0553892336	-0.007604341	0.034889615	-0.0203817606	-0.0554819101	0.1608009423	-0.0671468856	0.0648699113	0.0145446988	-0.0117349706	0.0267008297	-0.0210036588	0.0603939559	0.0479019615	0.0930355316	-0.0134356965	-0.1744245203	-0.0250116581	-0.0650421599	-0.0421993339	0.1976253115	0.1172264478	0.0053185138	0.0497874869	0.0285598755	0.0296049678	0.0097893231	-0.143168323	-0.0158121675	0.0070246307	-0.0806870583	-0.0504347367	0.1026171378	-0.0002336888	0.1755352188	0.0588416387	0.0283595584	-0.0138373645	-0.0323629131	0.134346021	-0.0267471308	0.0899673776	-0.0484956223	-0.0992978658	0.0160738656	0.0271016835	-0.0837322705	-0.0760441801	0.0041329489	0.1081019891	0.0890452037	0.0597324219	-0.0152251	-0.00893179	7.977687260410001e-05	0.00023180367001	-0.0387576	0.1490464	0.00150215155776	0.02221482935296	-0.101919	0.134011	0.010387482561	0.0179589481209999	0.000680168	-0.001633892	4.62628508224e-07	2.669603067664e-06	-0.000325957	0.000207334	1.0624796584900001e-07	4.2987387556e-08	-0.000569058	0.000104322	3.23827007364e-07	1.0883079684000002e-08	0.0	0.0	0.0	0.0
752.5051601917752	-0.9093777909573646	0.8269679666864963	566264.0161152493	828.4103825315833	-4.649427815072158	686263.7618861241	21.617179007566666	675.890657519962	-1.1497900292511076	1.322017111365263	456828.18092276657	683.892090467163	542.0519982545497	1.058566	22.098337	0.12730435	0.0787534	-0.0092732019	-0.1348194969	0.0779526561	-0.0487552522	-0.0579641587	0.1429787848	-0.0689244181	-0.0543408571	-0.051886404	-0.1242734466	-0.0884833259	-0.0423727767	0.061639635	0.0173588754	0.0994237678	-0.0911160579	-0.0872950919	-0.0452679774	0.130809335	0.0730360843	0.0818796698	-0.0408528355	-0.0742825033	0.0373564195	-0.0145959569	-0.001851539	0.1001545799	-0.0325995823	0.1248459157	-0.0299945482	0.115389818	0.0119101746	-0.0153851807	0.025160022	-0.0347657827	-0.0890070778	-0.0544166409	0.0927642364	-0.0638510261	-0.1155513956	-0.0677748452	-0.007383188	0.0929824389	-0.0201803504	-0.0083756864	0.0668452368	0.0296125139	-0.0149981612	-0.0857828842	-0.0733682643	0.0473050739	-0.1148588263	-0.0303557929	0.0699567669	0.0098920975	0.152488739	0.0863794004	0.0524181169	-0.0620435402	0.0103676969	0.0010145994	-0.0473902741	-0.1125204703	-0.037557129	0.1200426482	-0.0835344494	-0.0063452247	-0.0032558925	-0.1089298816	-0.0030675316	-0.1050497314	0.0004482908	-0.0769963309	-0.045527934	0.0481904486	0.0197961244	-0.0802887103	0.0428329537	-0.0305286028	-0.0417336189	0.0795369383	-0.1083490189	0.008265232	0.0421779818	-0.1064881489	-0.0739097547	0.0454009772	-0.0280746637	0.0097434951	0.075330722	0.152991472	-0.0705787539	0.1072860197	0.0859808972	0.0535494744	-0.0104834	0.0047417	2.248371889e-05	0.00010990167556	-0.114217	-0.0754594	0.013045523089	0.0056941210483599	-0.108673	-0.006754	0.011809820929	4.561651600000013e-05	0.000963993	0.000283825	9.29282504049e-07	8.055663062500002e-08	-0.000533291	-0.000207334	2.84399290681e-07	4.2987387556e-08	-0.000253232	0.000315826	6.412644582399999e-08	9.974606227600001e-08	0.0	0.0	0.0	0.0
752.6864278493007	0.1812676575254954	0.0328579636647803	566536.8586685405	830.0863208815372	1.6759383499538671	689043.3001146463	2.808769352846091	678.4999462475928	2.609288727630769	6.808387664140999	460362.1770579863	686.3383755893232	542.8345058843869	1.086078	22.672663	0.1998046	0.116408	0.0118035635	-0.1120523812	0.1519907996	-0.0163638033	-0.1008507953	0.0880700653	-0.1049288021	-0.089703961	0.0974847202	0.1469452769	-0.0664559435	0.023676537	-0.0022941542	0.1290462699	0.1155694429	-0.1261054347	-0.0969955062	-0.048865383	-5.12932e-05	0.1900604678	0.0851038478	0.0205926295	-0.078818509	0.0607990891	0.1324873371	0.0815169623	-0.0893284162	-0.0091174051	0.0874937899	-0.0969017639	-0.0401231822	-0.0244508881	-0.163432031	-0.0166200427	0.0742877351	0.0528035886	0.0330973882	-0.042812328	0.0170922486	0.0979305845	-0.0994548396	-0.1227388084	0.0016220841	0.0929723693	0.0073463668	0.0807050543	-0.200818802	0.1375065576	-0.0136949124	-0.001236271	-0.0196547693	-0.0039182131	0.0186909883	0.0327856669	0.1018991924	0.1306573108	0.0633456708	0.136378614	0.0886103889	-0.0515741533	-0.0843555916	0.0184843256	-0.1146108239	0.1294484407	0.0381464951	-0.0059571461	-0.0618048798	0.0840104678	-0.1181046402	-0.110862291	0.0918399858	0.0036929263	-0.1187182771	0.057157461	-0.0199834533	-0.1791364256	-0.1015812397	0.057039953	0.1318361597	0.0280949515	0.0533967986	0.1345317454	-0.031039693	0.0425113177	0.0023714129	-0.0685690572	0.2004282625	-0.0066561716	0.0706432508	-0.1002608399	0.0057239097	0.0929330936	0.1064242213	0.0827696937	0.0471607147	-0.0101008	0.0003826	1.4638276000000026e-07	0.00010202616064	-0.0181924	0.0960246	0.00033096341776	0.00922072380516	-0.0567815	0.0518915	0.00322413874225	0.00269272777225	0.000249255	-0.000714738	6.212805502499999e-08	5.10850408644e-07	-0.000239372	0.0002939189999999	5.729895438400001e-08	8.638837856099999e-08	-0.000231771	2.146099999999999e-05	5.3717796441e-08	4.605745209999996e-10	0.0	0.0	0.0	0.0
751.8304805974881	-0.8559472518126086	0.7326456978855571	565249.0715554499	833.2202089940971	3.13388811255993	694255.9166761668	9.82125470204444	678.3784598215318	-0.1214864260609829	0.0147589517170706	460197.3347498336	685.887425686548	540.7312833162349	1.079518	22.535713	0.1597931699999999	0.0717579	0.0425178395	-0.1078787194	0.1583588253	0.0221328763	-0.0735799996	0.1138742821	-0.19208359	-0.0135929649	-0.0093621906	-0.1314295373	-0.0439064476	0.0311313881	-0.0427162117	0.0810997828	0.1452847649	0.0111208379	-0.0495533963	-0.134595274	0.1360972008	0.1198787631	-0.0141949146	-0.0292553593	0.0148310789	0.0274888318	-0.1024218872	0.0124189243	0.0296642568	-0.0066911472	-0.0927465133	0.0192424074	-0.0296665722	0.0771959023	0.0523398342	0.003230001	0.079072818	0.0603178035	-0.0858914467	0.0157229586	0.0527402218	-0.0221443345	0.1950704934	0.1896548204	0.0604048183	-0.0467515972	0.0734627874	0.0392991999	-0.0089756997	-0.0238408291	-0.1729521584	-0.0856866821	-0.1339141902	0.1884839911	0.0280941917	-0.0055917221	0.089100718	0.1902207599	0.0034644691	0.053893689	-0.023915753	0.1737456713	0.0148001929	-0.0602489523	-0.0472048441	-0.0100371385	0.0632539131	-0.0186392487	0.0238840195	-0.0250703865	0.0469660648	0.1137821507	-0.0045676634	-0.1254381124	-0.0140649926	0.0594888779	0.0474778455	-0.0650403365	-0.0213006778	0.0194282232	-0.086666868	-0.103881702	-0.0459291688	0.0024012717	0.0871271951	-0.0996974667	0.1162009824	0.143760628	0.0243901111	6.6957e-05	-0.0720915987	0.0214739342	0.0393984008	-0.0456563216	0.105516962	0.0794170796	0.0405906974	-0.0054384	0.0046624	2.173797376e-05	2.9576194560000004e-05	0.0102399	0.0284323	0.0001048555520099	0.00080839568329	-0.00556538	0.05121612	3.09734545444e-05	0.0026230909478544	0.000841679	0.000592424	7.08423539041e-07	3.509661957760001e-07	0.000323651	0.000563023	1.04749969801e-07	3.16994898529e-07	0.000122429	0.0003542	1.4988860041e-08	1.2545764e-07	0.0	0.0	0.0	0.0
752.0281245904454	0.1976439929572961	0.0390631479521037	565546.3001750225	832.5540142571606	-0.666194736936518	693146.1866557123	0.4438154275219164	678.4003328260445	0.0218730045127131	0.0004784283264131	460227.011578488	685.5870441073981	535.4300664027224	1.129597	23.581154	0.176211666	0.0978909	0.0573209718	-0.0689557136	0.120573997	0.093917697	-0.0339507504	0.0450096584	-0.1923168987	-0.0334085906	0.0256529953	0.0941797675	-0.1274003786	0.0521248535	-0.0172767294	-0.0275178701	0.0606566372	-0.0699228757	-0.0778114374	0.1188922513	-0.0794372157	0.0900037369	0.047114747	0.0124467049	0.0791723718	-0.0816419425	0.063578538	0.1793824784	0.0350930235	-0.1621042812	-0.0647534014	0.0986023042	-0.0377037109	0.1311811548	0.1023144797	0.0479272329	-0.0403893235	0.0088179486	-0.0156894328	-0.0256098416	-0.016538248	0.0479980666	0.0107868584	0.0461405785	-0.0321850716	-0.0764541542	0.0136937592	0.1056614011	0.0209335749	-0.0087222369	-0.0713800408	-0.0841896785	-0.0580888932	0.1412715522	0.0651686321	-0.0233970167	-0.0144707823	0.1146619763	-0.0539004805	0.1272920111	0.0674416451	-0.0781648714	-0.0390651163	0.0040127802	0.0848220193	0.108785297	-0.0453639309	0.0498273302	0.0974820594	0.0501898369	0.1131295404	-0.0629360078	0.1105235996	-0.082278285	-0.0479815603	-0.1426490671	-0.154055662	-0.0237640442	-0.0428738474	0.077529497	-0.0299647863	0.0416520212	-0.0031573216	-0.0585551664	-0.0350386529	-0.0120565045	0.0495909796	-0.0540450686	0.0460773456	0.011773706	-0.0364552872	0.0900054945	0.0711109391	0.0228577567	0.1045646294	0.0759287828	0.0338646736	0.00116839	0.00660679	4.36496741041e-05	1.3651351921e-06	0.000114244	-0.010125656	1.3051691536e-08	0.0001025289094303	-0.0155178	-0.00995242	0.00024080211684	9.90506638564e-05	-0.00078575	-0.001627429	6.174030625e-07	2.6485251500410003e-06	-0.000533291	-0.000856942	2.84399290681e-07	7.343495913639999e-07	-0.000383736	-0.0005061649999999	1.4725331769599997e-07	2.56203007225e-07	0.0	0.0	0.0	0.0
752.4585868337803	0.4304622433348868	0.1852977429369033	566193.9248998896	835.7779133128329	3.223899055672291	698524.7203815532	10.39352512116469	678.5024250065102	0.1020921804656609	0.010422813312233	460365.540739715	685.5421659571907	539.9983823521559	1.095284	22.864834	0.179700911	0.0857918	0.0549121829	0.0197009038	0.0394864135	0.1046414137	0.0101216648	-0.0412878742	-0.0521720217	-0.0002698901	0.0682241807	-0.160070023	-0.0358122551	0.086890333	-0.0153849068	-0.0909151464	0.0586095086	0.0696439412	-0.0081472833	-0.0100024178	-0.0287765576	0.0482118609	0.0818420323	0.0603889209	-0.0342496419	-0.0149508907	-0.0151326377	0.0132073761	0.0433154638	0.0995636015	0.0070577089	0.0618548929	-0.0575453859	0.0756850972	0.0396454427	0.0858656694	-0.0872627841	0.0221725944	-0.07256309	0.1066259019	-0.0470543321	0.0866181715	0.042791805	0.0842509003	0.1621929003	0.1205661258	-0.0997303374	0.0346887712	0.0045129307	0.0430495532	-0.0214004362	-0.1555048027	0.1453458407	0.0021004492	0.0928177311	-0.0295904042	-0.0383842849	0.0393641464	-0.0895476497	-0.0112524137	-0.0130466517	0.0232219503	0.0483595779	-0.0535705259	-0.0786744104	0.0996517759	0.0164892072	-0.0981336047	-0.0306886214	0.028223389	0.0263048367	0.0101087738	-0.0983200248	-0.1474759683	-0.0156524618	-0.032680116	-0.0560705132	-0.0495410774	-0.0034339745	0.0548283419	-0.0422166464	-0.0628043557	-0.0002755009	0.0250472885	-0.0573087379	-0.0357379304	-0.051787703	0.054851934	-0.0077489081	-0.0406737649	-0.1472023643	-0.0322160372	0.018627799	0.0078539881	0.1035676303	0.0723107629	0.0270084943	-0.0136135	-0.01478189	0.0002185042719721	0.00018532738225	0.0560544	0.055940156	0.0031420957593599	0.0031293010533043	-0.00556639	0.00995141	3.0984697632100004e-05	9.90305609881e-05	0.000147234	0.000932984	2.1677850756e-08	8.704591442559999e-07	8.52098e-05	0.0006185008	7.26071001604e-09	3.8254323960064004e-07	4.53283e-05	0.0004290643	2.05465478089e-09	1.8409617353449e-07	0.0	0.0	0.0	0.0
