global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
758.8141340509264	0.7076533078503644	0.5007732041115626	575798.8900354573	768.960865650177	-1.5518383594354646	591300.8129014695	2.408202293815354	722.2006882523355	-0.9676519597848028	521573.83411214704	0.9363503152753696	720.3842577587726	532.5792021691799	0.998743	27.319651	0.2367236495	0.119412	0.0207470147	-0.0898720463	0.0251021575	0.108645119	-0.1330539586	-0.0130872548	-0.048341812	0.1546466677	0.0719616823	-0.0049637732	-0.015909594	-0.043335566	-0.0255217545	0.0547384641	0.0500048579	-0.0294448196	-0.0369565492	0.1029569911	0.0494942794	0.0354568508	-0.0951416697	0.0379918585	-0.0217164805	0.0761910091	0.0855042194	-0.0287504917	-0.0844295624	0.117852992	0.064765077	-0.0705391919	0.0630369323	-0.02781847	-0.039602655	0.1024758866	0.0437722213	0.026217678	0.2010848288	-0.1063257331	-0.0539685923	-0.1293831531	0.0953934856	-0.08374898	-0.0543243485	-0.0412519624	-0.0938131219	-0.1078166323	-0.0043477053	-0.0585141581	-0.0409132073	-0.1075832935	-0.1702717532	0.0773836741	-0.0469448819	0.0905356072	-0.1219596093	-0.0258565567	-0.0657731259	-0.0050254846	0.0234870535	-0.0486032408	0.0251568511	0.065582971	-0.0745188935	-0.0931224858	0.0526388279	-0.0087342894	0.0396624989	0.0174086585	-0.0256239591	-0.0938989305	-0.0876173096	0.0388085933	-0.0234522803	0.0960669139	-0.0964024254	-0.0031478556	0.023316362	-0.0556731093	-0.0541964666	0.0688751683	-0.0778573701	0.0987146797	-0.1175864409	-0.062240578	-0.0239766162	-0.0891537973	0.1276944822	-0.1375708973	0.0600290641	0.1448474656	-0.0426104461	0.0590173009	-0.0827906609	-0.0833101597	0.0972872904	0.0087162913	0.08119714	-0.1344952143	0.0339266969	0.0497383764	0.0631061139	-0.1038525851	0.1120172664	0.104071687	0.0912438734	-0.0142794	-0.0405386	0.00020390126436	0.00164337808996	0.0177851	-0.0199549999999999	0.0003982020249999	0.00031630978201	0.00212927	-0.11007573	4.5337907329e-06	0.0121166663350328	-0.00176909	-0.00076425	3.1296794281e-06	5.840780625000003e-07	-6.24729e-05	-0.0003333889	1.1114815864321e-07	3.90286323441e-09	6.93349e-06	0.00022544749	4.8073283580099996e-11	5.08265707473001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.2447957420745	0.4306616911480887	0.1854694922225317	576452.6598614245	768.8697183223566	-0.0911473278204084	591160.6437531	0.008307835368801	723.4913542685233	1.2906660161878565	523439.7397013019	1.6658187653422316	722.2187903288492	531.3710936576128	1.285021	35.150536	0.6355540945	0.312323	0.1067794148	-0.0507128976	0.0744821511	0.1532767794	0.1768215762	-0.0527907702	0.0817207548	0.152349806	-0.0360030535	-0.0673640305	0.062290441	-0.096465864	-0.0084508272	-0.0105437245	-0.0691944075	-0.071528678	-0.1237562268	-0.0423719619	0.066328917	-0.0032845551	0.1480247686	0.0308345569	-0.1111742625	0.0563142016	0.1748974683	0.1468691665	-0.0647722262	-0.0025370377	0.0549794736	-0.1018852365	0.0182583827	0.0123538619	-0.102440965	-0.1973925168	-0.0554473011	0.1476933127	0.0986802173	0.0093421783	0.0800885937	-0.0918336496	-0.0103684937	-0.0513273276	0.0755306626	0.112738749	0.0109015879	0.0960618608	0.0345239955	-0.0326237953	0.0491495874	0.0077424375	0.1425789392	0.0125313519	-0.1339862223	0.0291479606	-0.1765442399	-0.0534891305	0.0306042645	-0.1035162793	-0.161586481	0.0978379596	0.0685820233	0.0784600037	0.1219103523	-0.0561451648	0.0529913944	0.1073616037	-0.0757529556	0.1545659088	-0.1399931983	-0.0269863515	-0.2070779142	-0.0585417006	0.0608595988	0.0057529464	0.0300675274	-0.0184681825	-0.0024127324	0.1892400502	-0.0923899241	0.0085444291	-0.1297840105	0.0134256815	-0.0023461103	-0.1436556888	0.0295567906	0.1360886647	-0.0652414799	-0.0428850902	-0.1058087371	-0.039524407	0.045369947	-0.1086583054	0.0639793403	-0.050345311	0.1080910109	-0.0935141372	-0.0359502011	-0.1052187032	0.0786889147	-0.0895533642	0.0872582647	0.1011103696	0.1114828954	0.1019893188	0.0867609543	-0.0609362	-0.0466568	0.00371322047044	0.00217685698624	-0.148946	-0.1667311	0.02779925970721	0.022184910916	-0.211738	-0.21386727	0.044832980644	0.0457392091772528	-3.08521e-05	0.0017382379	9.518520744100002e-10	3.0214709969964098e-06	-0.00146912	-0.0014066471	1.97865606393841e-06	2.1583135744e-06	-0.00101416	-0.00102109349	1.0285205056000002e-06	1.04263191532038e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.7071114941476	1.4623157520730956	2.138367358761103	578675.3094777695	777.9201423211892	9.050423998832684	605159.7478290193	81.9101745586466	724.6764747025431	1.1851204340198365	525155.9929873056	1.4045104431313655	723.2049847264276	530.1161972150206	1.183998	32.387142	0.442558345	0.242922	-0.0280050412	-0.0656473746	0.1023453672	-0.013434242	0.0897299284	0.0484121749	0.0840738331	-0.0109246724	-0.1082373127	-0.0264728172	0.0472408505	-0.0910237643	0.1233514337	-0.157457807	-0.0002979003	-0.0130701559	0.0252210879	-0.1908438728	0.0060029307	-0.0441913083	0.0114871278	0.0389467727	-0.0016038093	0.0232959803	0.0532879409	0.0805338256	-0.0415817867	0.0316855086	0.2266600694	-0.0155560394	0.0594530317	0.1313783826	0.0273751733	-0.0735267569	0.086091514	-0.0312867252	-0.0490167264	-0.0408319079	0.0011517563	0.0512491045	-0.0935447093	-0.0205629355	-0.0016485217	-0.1078922964	-0.108965628	-0.1429998901	-0.1713532369	-0.0912477423	-0.0540166506	-0.0374645703	-0.0496029671	0.0404583536	0.0725533833	-0.0392424747	-0.0714033178	-0.0232413606	0.037290336	-0.0212080738	0.1126687356	0.0181798676	0.0382101493	-0.060061862	0.1713268733	0.0278431405	-0.0170558932	-0.0102189577	0.0132075451	0.0181226845	-0.1461694125	0.0491344194	-0.1506559375	-0.0769561108	-0.0147471624	0.0057141276	0.0125380572	-0.0779395999	0.0769856646	-0.1163495664	0.1130839681	0.0233288233	-0.0596933378	-0.0495047097	0.0977492634	-0.0072210688	0.0317429606	0.0201254975	-0.0082848043	0.0482979378	-0.0273396789	0.0354011025	0.0154645565	0.1505873295	-0.0428259054	-0.0246357464	0.0124950906	-0.045528802	0.0786785153	-0.0007513083	0.0008227082	-0.0542920559	0.0694351976	-0.1142613949	0.1109009027	0.0997327036	0.0819445778	-0.0383762	0.02256	0.00147273272644	0.0005089536	-0.016321	0.132625	0.017589390625	0.0002663750409999	-0.0271393	0.1845987	0.00073654160449	0.03407668004169	-0.000990969	-0.0009601169	9.820195589609998e-07	9.2182446166561e-07	-0.000861181	0.0006079389999999	3.695898277209999e-07	7.41632714761e-07	-0.000526723	0.000487437	2.77437118729e-07	2.375948289690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.5827214944082	-0.1243899997393782	0.0154728720351625	578486.0762358406	774.893999175628	-3.026143145561264	600460.7099583981	9.15754233742742	724.2656347174282	-0.4108399851149897	524560.7096326391	0.168789493369285	722.5127524466016	533.2860327914357	0.877897	24.014032	0.20856315	0.109549	-0.0059803842	-0.0271734786	0.1007038663	0.0222407734	-0.0443614615	0.0294142292	-0.0189699883	0.0374592035	0.0351530643	-0.0480400935	-0.0510158681	-0.1260817809	0.0624334405	-0.154651431	0.0203217453	-0.0008884763	-0.0052830211	-0.0446455098	-0.0170442085	-0.0004474971	-0.0642197365	0.1109524491	-0.0270308916	0.0139509732	0.0136814926	0.0512802907	-0.222056588	-0.1042880836	0.1352086036	-0.0207979239	-0.0015641098	-0.0912281017	0.0573209278	0.0420680448	0.0091425399	0.1511604896	0.0068019244	0.1019725521	-0.0160301105	0.0988924874	-0.125951388	-0.0503239937	-0.0325720744	-0.2299583655	-0.0515522844	0.0106306002	-0.0836812833	-0.074020051	0.012249137	-0.0616245175	0.023743718	-0.0736667077	0.1284460777	0.0465672928	0.0459818844	0.0121723591	0.2671466668	-0.0049989671	-0.0010579	-0.0205089556	0.0319923078	-0.013283609	0.0207213446	0.0095545107	-0.0082364464	-0.0736994442	0.1309155387	-0.0365939258	-0.0346961466	0.0027779189	-0.1064124505	-0.1194122778	-0.1008229457	0.0816454732	0.1655623887	-0.0265017802	-0.12007243	-0.0858633095	0.0919398974	-0.0754463939	0.0603302351	-0.0572266161	0.0590447453	-0.0637818974	0.1364233049	0.0010118051	0.1022249905	-0.1020272267	-0.0365999774	-0.1336679393	0.0204962413	-0.0101738984	-0.0626098756	-0.0527086134	0.0650595226	0.0623492648	0.2087367435	0.0519377811	0.011157447	-0.1428987282	-0.0250885425	-0.0999944274	0.1102715368	0.0973056967	0.0768132552	-0.0213782	0.016998	0.00045702743524	0.000288932004	0.0437941	0.0601151	0.00361382524801	0.00191792319481	0.0455522	0.0726915	0.00207500292484	0.00528405417225	-0.00145101	-0.000460041	2.1054300201e-06	2.11637721681e-07	-0.0008865	-2.5318999999999996e-05	6.410517609999996e-10	7.858822500000001e-07	0.000163088	0.000689811	2.6597695744e-08	4.75839215721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8651777635162	3.282456269107911	10.774519158605823	583490.0097996881	782.7277424856027	7.833743309974693	612662.7188566079	61.367534246573264	724.776812516074	0.5111777986458037	525301.4279609602	0.2613027418283698	722.9340382210564	537.1606045663357	0.875554	23.949938	0.1268110999999999	0.0607641	0.0040895703	-0.0218862749	-0.0058509643	0.0878854929	-0.0353521989	-0.037983465	-0.0661558454	-0.0105115797	0.0809542273	-0.0364526671	0.003466204	-0.0983192847	0.0958461801	-0.0754490758	-0.001704489	0.0335901264	-0.0487914762	0.0849864355	0.0316528246	-0.0466217513	-0.0253712782	0.0378003937	-0.0985652348	-0.0849458914	0.0857791734	0.023900024	-0.0323870183	0.0239136271	0.0947957269	0.0980996038	0.078101321	0.0640462838	0.0885651577	0.0044250131	-0.1169574392	-0.1556215359	-0.1798990076	0.0244194636	-0.0835109323	0.0239871244	0.0475520561	0.0349935348	-0.0688521322	-0.0183468771	-0.0111306224	0.0534337543	0.0070522988	0.0507579335	0.0408525403	0.0184984024	-0.0044740548	-0.2038178616	0.0571021099	0.0045883656	-0.1437277289	-0.0375657816	-0.0928522552	0.0535142134	-0.0554933811	-0.0190685562	-0.0201389642	0.0678945398	-0.0224824573	-0.0413460929	0.0030918039	-0.0492483953	0.0842513534	0.105299418	-0.0139808221	0.0669565733	-0.0472378897	-0.0602756039	-0.0102371391	-0.010677354	0.0870158142	-0.0457907976	0.0826710971	-0.1436380556	-0.019146903	0.0068056609	0.0001762466	-0.1734099524	-0.0328455642	0.1088454987	0.0942297761	0.0117670507	-0.0100886104	0.122909376	0.1316811259	0.0261660706	0.0408108619	0.0438142432	0.0684233412	0.0810109772	-0.0617520057	0.0241954387	-0.0228522205	0.0539328482	-0.1578479109	-0.1076063995	0.0821044409	-0.0415624168	0.1095950666	0.0947124447	0.0713867084	-0.0192109	0.0021673	0.00036905867881	4.697189290000002e-06	0.0116386	-0.0321555	0.00103397618025	0.00013545700996	0.0138502	-0.031702	0.00019182804004	0.001005016804	-0.0010247	0.00042631	1.05001009e-06	1.8174021610000005e-07	-0.000458097	0.000428403	1.8352913040900005e-07	2.09852861409e-07	-0.000197925	-0.000361013	3.9174305625e-08	1.30330386169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8491374333203	-0.0160403301958922	0.0002572921927932	583465.5047576274	779.4846868515015	-3.2430556341012107	607596.3770359833	10.517409845875603	725.2085056425539	0.4316931264798995	525927.3766563061	0.1863589554499905	723.3805784146973	544.2449181705713	0.832947	22.784464	0.0999038509999999	0.0465182	-0.0400984838	0.0268108263	-0.0569169209	0.0621453167	0.0739402723	0.0290969064	-0.0636679127	-0.0610171261	0.0353175516	0.0140682235	-0.0226542779	-0.0420305042	-0.0064608514	-0.0722616388	-0.0317295785	0.0652323732	-0.0349822203	-0.0149964973	0.0851493558	0.0074369953	-0.0125917255	-0.0934046734	0.0546176472	-0.0350098874	0.0901123976	-0.0942497693	-0.0619098676	-0.0795802423	0.0973320522	0.0583521728	0.0864755077	-0.0785212535	0.0160502253	-0.0736081723	-0.066214036	-0.1110903613	-0.057125917	0.0572110645	0.0282931197	0.0881608558	-0.1414811808	-0.0419326543	-0.0757420862	-0.061681616	-0.0005353138	-0.153483142	0.0939871383	0.0220929943	0.0237161579	-0.1025759623	-0.0877092054	-0.0067146212	-0.1073303762	-0.0800820513	0.0800922291	0.0140331436	-0.1752293463	-0.0336169208	0.0700327139	1.15304e-05	-0.064769024	0.0269157082	0.0507235249	-0.0928660531	-0.0294294652	-0.0705676366	-0.0747557763	0.0136663984	0.0425800119	0.0433477692	-0.1137552792	0.0282382559	-0.0861558995	-0.0713907258	0.1127327261	-0.12030523	0.051446528	-0.039751202	0.0447643213	-0.0434990535	0.0484072838	-0.0944361863	-0.0706288485	-0.0352208353	0.1151403894	0.038660322	-0.0392886729	-0.0562647819	-0.0228235629	-0.0155783004	-0.1518990019	0.1377145516	-0.0152928279	0.0912118859	0.022301479	-0.0134551373	0.0631456808	0.0376399379	-0.0498817101	0.07976722	0.0302537626	-0.0051899139	0.108871781	0.091957378	0.0656857936	0.000704531	0.019915431	4.96363929961e-07	0.0003966243919157	0.0313309	0.0196923	0.00038778667929	0.00098162529481	0.0153477	0.0014975	0.00023555189529	2.242506250000002e-06	-0.000589323	0.0004353769999999	3.47301598329e-07	1.8955313212899995e-07	-8.234959999999998e-05	0.0003757474	1.4118610860675998e-07	6.7814566201599975e-09	0.000166923	0.000364848	2.7863287929e-08	1.33114063104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8156456309025	-0.0334918024177568	0.00112170082919	583414.3405105524	780.5416328207651	1.0569459692636656	609245.2405665062	1.1171347819427095	725.1668655602726	-0.0416400822812192	525866.9829065106	0.0017338964523867	723.5570540571629	547.0631149560213	0.849183	23.228584	0.097051311	0.0418076	-0.0404426487	0.0610670833	0.0074296403	-0.0223586609	0.1140537159	-0.0027462332	0.0136193514	-0.1217687721	-0.0534925461	-0.0384406547	0.0183820795	-0.0118810416	0.1228001241	-0.05372821	-0.0132231952	0.0169245529	0.0164905027	-0.1115888445	0.0451281083	-0.0602212422	0.0522404716	-0.0861876542	0.0629171662	-0.0828775567	-0.0250586436	-0.0296155985	-0.0686360696	-0.0352402987	-0.0164953603	0.1599999415	0.0897185391	0.0541513005	0.0329912492	0.0211493067	-0.136570441	-0.152244971	0.0020638264	0.0389229585	-0.0131374058	0.0817303516	0.0375242491	0.01288118	0.0352900033	0.143006672	0.1158850853	0.0814164363	-0.0807968981	0.1044011836	-0.0268731553	-0.025054625	-0.1622031031	0.110259786	0.1406043413	0.0969325491	-0.0719143016	0.0308697673	-0.0097253563	-0.0287724315	0.1379673369	0.0148495489	-0.0105408827	-0.0246075371	0.1088768482	0.023821371	-0.0943943291	0.0186450875	-0.0731011061	-0.012972679	0.0654307769	0.0792188161	0.0315695092	-0.0277062875	-0.0155502531	-0.0249626879	0.100826752	-0.1141203991	0.0322395372	-0.1298258812	-0.025792172	0.0266244137	0.0017948584	-0.0900142227	-0.120256825	-0.0155785843	-0.0143265999	-0.0928532807	-0.1105967391	0.0734110438	-0.0336895616	-0.0007457551	-0.0833795647	-0.0065369948	-0.049166187	0.1022945893	-0.0134128754	0.0563140872	-0.2377001339	0.0008159253	-0.0093208082	0.031153348	0.0103993518	0.0288406995	0.1081019891	0.0890452037	0.0597324219	-0.0083637999999999	-0.0090683309999999	6.995315043999834e-05	8.223462712555919e-05	0.00696624	-0.02436466	0.0005936366569156	4.85284997376e-05	-0.0115906	-0.0269383	0.00013434200836	0.0007256720068899	-0.000809335	-0.000220012	6.55023142225e-07	4.8405280144e-08	-0.000458097	-0.0003757474	1.4118610860675998e-07	2.09852861409e-07	0.000304764	0.000137841	9.288109569600001e-08	1.9000141281000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.5399680020249	-1.2756776288775882	1.6273534128187457	581467.2028005292	776.447263737917	-4.094369082848175	602870.3533660984	16.763858186583004	724.489215699767	-0.6776498605056531	524884.6236652635	0.4592093334433311	722.7980815896287	550.2732307896018	0.815656	22.311497	0.126787751	0.0672878	-0.0231033331	0.0684979743	0.0391018498	-0.0300982111	-0.0107174007	-0.0011211583	-0.0193431064	-0.038388275	-0.0510566254	-0.0584081601	-0.0816244876	0.0425773189	0.1516821203	-0.0200762012	-6.86382e-05	0.0145511252	0.0076168101	-0.0826878887	-0.0677988254	-0.1138930675	-0.0449296058	0.0765761345	0.010236427	0.0005470976	-0.0834019926	0.09355715	0.0913073146	-0.1479582102	-0.0845281257	0.0657835719	-0.0308646393	0.0262611369	0.0943293585	0.0610280752	0.1628653003	0.0230812008	0.0033221722	0.0695541793	0.1622293959	0.0663238786	-0.0295494798	-0.0040447342	-0.0946025833	0.1063027059	-0.0259695639	-0.1076780584	-0.0225990241	0.0524851477	0.0909380403	-0.0247637937	-0.0132605201	0.0441261227	0.0460991954	0.0511288931	-0.032031224	-0.0826409333	-0.0794005159	-0.0355316729	0.0387332646	-0.0048484098	-0.010248853	-0.0077639729	0.0370393758	0.0939161175	-0.093683508	-0.0171242126	0.0998619231	-0.0710958822	0.0410305254	-0.0138258292	0.106123689	-0.1232784071	0.0317671172	-0.0167761596	0.1238776247	-0.0236259562	-0.0005213927	0.0552847164	0.1402730431	-0.0686895919	0.0345797275	0.148385837	0.0108397329	0.0796834694	0.0139576058	-0.0709337137	-0.024515411	-0.0820271644	0.042297288	0.0062333782	-0.1043949194	-0.0558760418	0.0466143356	-0.0022482125	-0.0281628962	-0.0541233489	-0.0378520872	0.0472075086	0.0952999982	0.0126361041	-0.0201248495	-0.0698878047	0.1072860197	0.0859808972	0.0535494744	0.000111056	0.0084748559999999	1.2333435136e-08	7.182318422073431e-05	0.0598498	0.05288356	0.0027966709182736	0.00358199856004	0.0208781	0.0324687	0.00043589505961	0.00105421647969	-0.000724964	8.437099999999997e-05	5.25572801296e-07	7.118465640999994e-09	7.93727e-05	0.0005374697	2.8887367841809e-07	6.300025505290001e-09	0.000267392	-3.737200000000004e-05	7.1498481664e-08	1.3966663840000026e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.77065231227	0.2306843102451239	0.0532152509932685	581819.068028886	778.2941964332263	1.846932695309306	605741.8562016414	3.4111603810024973	723.649639541551	-0.8395761582160048	523668.8008086167	0.704888125444746	721.8972162605025	542.5518757551908	0.8992019999999998	24.596806	0.150194759	0.0665551	0.013271275	0.0226419418	-0.0359049248	0.0508242346	-0.0650782645	-0.0829096485	-0.0626787488	-0.0217223363	0.045193364	0.0091782545	-0.0137772222	0.0627763703	0.1365688124	0.0223264543	0.0066160969	0.0091769499	-0.0734990241	0.0630634616	-0.0328236264	-0.0650010309	-0.0624730638	0.0726623933	0.0649107811	-0.0179374337	-0.0529034691	-0.0158208563	0.1614813056	-0.0450436544	-0.1457166515	-0.0951186141	0.1757145874	0.0730389022	0.0302711478	-0.0617250706	0.0684734313	0.0236561084	0.1685427546	-0.0339374901	0.0875630982	0.1438470167	-0.1163840984	-0.0282193664	0.0389759346	0.0436068174	0.0080370073	0.0182718838	-0.0238390796	0.0901462229	-0.0879300273	-0.0655148489	0.0824032319	-0.068108831	0.0519639557	-0.0921399485	-0.0422796907	-0.052830139	0.0140118714	-0.0353583347	-0.0272074824	-0.0069835201	-0.0161360456	0.082716945	-0.0531685397	-0.000609954	-0.0242221109	0.0027375402	0.0583002863	-0.1045799418	0.0647577222	-0.0267052328	0.1174982016	-0.0625550522	0.0434414474	-0.1027202461	-0.0127623034	-0.0110129621	0.1201488746	0.0398596944	0.1144388265	0.0202229544	-0.0409757514	0.0192207355	0.001002916	-0.1242512116	-0.1236645284	-0.1215069962	0.0210667524	-0.0753674372	-0.1809093492	0.0181410835	-0.0837014811	-0.028802775	0.0995461591	-0.0120026729	-0.0112577702	-0.0533471087	-0.016447715	0.0536356935	0.1884849097	-0.0508028816	0.1310818685	-0.028498375	0.1064242213	0.0827696937	0.0471607147	0.0253582	0.025247144	0.00064303830724	0.0006374182801567	0.0270178	-0.032832	0.001077940224	0.00072996151684	0.0446606	0.0237825	0.00199456919236	0.00056560730625	-0.000269186	0.000455778	7.246110259599999e-08	2.0773358528400006e-07	0.000944239	0.0008648663	7.4799371687569e-07	8.91587289121e-07	0.00031341	4.6018000000000046e-05	9.822582810000003e-08	2.1176563240000044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.4375928653956	-0.3330594468744721	0.1109285951523292	581311.0830143787	771.9923246427377	-6.301871790488576	595972.1493072981	39.713588063755694	723.6962446574905	0.0466051159395419	523736.2545313544	0.0021720368317381	721.8472671238316	544.111623057723	0.824706	22.559057	0.10926625	0.0545714	-0.0266073603	-0.0004816096	-0.0626266975	0.0378091381	0.0235731245	0.0190009713	-0.0381389333	0.0213619468	0.0369767398	0.0085136279	-0.0083234789	0.0914707426	0.0283687516	0.0605330728	0.0167960122	0.0460656237	-0.002413382	0.0442954408	0.0717071837	0.0222456102	0.055835206	-0.0823319209	-0.0115075108	-0.0388158126	-0.0637177194	-0.0212665255	0.075194259	0.0603013528	-0.0936892779	0.003913939	-0.01046335	-0.0880777675	0.1269193681	-0.0112905245	0.0288388009	-0.1355738149	0.0166032194	0.049292796	-0.113901441	-0.1114387284	-0.0744087893	-0.0591102309	0.0200079345	-0.0409030728	0.0525281997	0.0690088415	0.0662683493	0.027658996	-0.1168699545	-0.0842025388	0.111957236	0.1419720404	-0.0657017423	0.0027562838	0.151617692	0.0043981666	-0.1447044146	-0.014925716	-0.1089338997	-0.0303113322	-0.038228205	0.0176917098	-0.0149031093	-0.0609307116	-0.0057929822	0.0557766771	-0.0591847495	0.0213894975	0.1234634966	-0.0157054175	0.0761497083	0.006563921	0.0062291613	-0.0832669738	-0.0474333219	0.0517209603	0.0071039053	-0.0224886714	0.0486841245	-0.0366321842	-0.0178104798	0.1024146961	-0.0659619975	-0.0393979895	0.0172674947	0.0646498335	0.0357255861	0.1202750887	-0.0534796437	-0.0654533946	0.0097752665	0.0991005931	-0.0076281365	0.0723725105	-0.1755432503	0.1177454071	-0.0026571165	-0.097083224	-0.0083596373	0.0604913739	0.0209531247	0.0973082128	0.105516962	0.0794170796	0.0405906974	-0.00320675	-0.02856495	1.02832455625e-05	0.0008159563685025	0.0317212	0.0047033999999999	2.2121971559999966e-05	0.0010062345294399	0.0378111	-0.0068495	0.00142967928321	4.691565025000002e-05	-2.9445e-05	0.0002397409999999	8.67008025e-10	5.7475747080999994e-08	0.000266373	-0.000677866	4.595023139560001e-07	7.095457512899999e-08	-0.000151951	-0.000465361	2.3089106401e-08	2.1656086032100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
