global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
758.7243239191579	-1.3930566869333916	1.9406069330098372	575662.5997065832	882.8544410647916	1.9497251778515192	779431.9641078255	3.8014282691481385	716.9639137689487	-1.3455010087797064	514037.2536468885	1.8103729646272075	729.6521153967236	566.099456512521	1.04728	26.135921	0.6350150400000001	0.317197	-0.1806101438	0.0410469511	0.1445200039	0.0116468703	0.03053982	0.248698842	0.1887253901	0.1653420741	-0.033021083	0.1003160693	-0.0279628003	-0.0132655345	-0.1769660841	0.0195096261	0.0394316942	0.0260645947	0.0258271319	-0.0737024145	-0.0512169504	-0.0103359298	-0.0753855841	-0.0797712188	-0.0261354486	-0.0975927439	0.0935659905	0.1012602927	-0.067696967	-0.0248535651	-0.0337925465	-0.0252801255	-0.0145349835	0.0128213569	-0.0820919284	0.1201087635	0.0474198226	0.0631060003	0.1762902436	-0.000245459	-0.0008344409	-0.1462255059	-0.0281472884	-0.0095497181	-0.0731623397	-0.062065831	-0.0112147552	0.1465066055	0.0326444153	0.0350831946	-0.1630881591	-0.0624290284	0.0618496167	0.0067530485	0.0514863301	-0.0775062809	0.0446472235	-0.0059508449	0.1859478522	-0.0266515646	-0.0466165641	0.0470309517	-0.0461072119	0.0991285028	0.0656628744	-0.0234805626	-0.0423881665	-0.0782604605	-0.0379637087	0.0249291791	-0.0114529379	-0.107425355	-0.2128316571	0.0305142601	-0.054604691	0.0027731127	-0.0685827597	-0.0178337476	0.2182325397	-0.1257452178	0.1349476098	0.147741271	-0.0896214289	0.1286185122	0.0443243802	-0.0337930133	-0.1657384002	0.0997512253	0.0383637388	0.0079152924	0.0545373269	-0.0318183954	0.0325839554	-0.0584227502	-0.0884821922	0.0005479479	0.0690147795	-0.0802681812	-0.0023706562	0.0835859703	0.154501	0.0073209999999999	0.0238705590009999	5.359704099999991e-05	-0.84575	0.1749499999999999	0.7152930625	0.0306075024999999	-0.885501	0.2431390000000001	0.784112021001	0.059116573321	-0.0290009	0.0020632	4.256794240000005e-06	0.0008410522008099	0.0192382	0.0011987999999999	1.4371214399999996e-06	0.00037010833924	0.00100918	0.0009301008	8.650874981606399e-07	1.0184442723999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.5345147524109	1.8101908332530456	3.276790852793356	578412.7481296852	878.8196744759023	-4.034766588889283	772324.0202459309	16.279341426817265	715.2627774249079	-1.7011363440408331	511600.8407695933	2.893864861016612	726.8952761546362	571.1001930373192	1.037139	25.882866	0.8083203000000002	0.349237	-0.2117888958	0.0472255615	0.1778895413	0.1133887422	0.0122925297	0.0575788212	0.0144787571	0.0985382099	0.0470929239	0.080231809	0.0710720722	-0.0959922507	-0.2256170256	-0.0972578345	0.1453895139	0.1003612147	0.0937286854	-0.0548956053	-0.0812208799	0.0155741943	-0.0813867508	-0.0434016476	-0.0025186284	-0.1103438153	0.0217310182	0.0501899238	0.0024373375	-0.0545964097	0.1044854759	0.0875070862	-0.1355022693	-0.0601290896	-0.0329129567	-0.0407040464	-0.0429311834	0.1260666775	-0.0186372076	-0.0986082208	0.0316254808	0.0119042577	-0.0215861932	-0.1192676229	0.0045056015	0.0032625218	0.1824332675	-0.1313502825	0.002452765	0.0255786903	0.1221862115	0.0380159875	-0.078048009	0.03256469	0.0281170145	0.1452220804	-0.0477757468	-0.0827882057	0.2295879678	-0.006611223	-0.0831754147	-0.1336914111	-0.0709898476	0.1277311167	-0.003243039	-0.104121828	0.013349847	0.0201556972	-0.0319469695	0.0177032624	-0.1164782918	-0.0099557477	-0.0387151277	0.049362695	-0.0851613808	-0.0075088658	-0.0615555163	-0.009109351	0.0147823815	0.0560125447	-0.1119599578	0.095361451	-0.0181865954	0.039563607	-0.0784508396	-0.0343472945	0.1062410692	0.0860653414	0.0297761271	0.0562716897	0.0571690343	-0.0047111089	-0.0961266569	0.0427004824	-0.1478678282	0.0771012217	-0.0112349734	-0.0819445778	0.0023706562	0.0785574968	0.0571287	-0.0973723	0.00326368836369	0.00948136480729	-1.01969	-0.1739399999999999	1.0397676961	0.0302551235999999	-1.0514	-0.1658989999999999	1.1054419599999998	0.0275224782009999	-0.0322206	-0.0032197	1.0366468090000016e-05	0.00103816706436	0.0178515	-0.0013867	1.922936890000003e-06	0.0003186760522499	-0.0018066	-0.00281578	7.928617008399999e-06	3.26380356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.7971934661399	-0.7373212862710261	0.5436426791883604	577291.7751990228	882.4292845230937	3.6096100471913815	778681.4421839389	13.029284692784968	718.1787913087976	2.9160138838897183	515780.7762857655	8.5031369710376	729.811696218942	570.7376905028106	0.916676	22.876574	0.5331677150000002	0.262984	-0.183821645	0.0610726603	0.153700607	0.0485999476	-0.0195489127	0.0736211892	0.1101209057	0.0513392759	0.0145052534	0.2151888657	0.0244652784	-0.105066357	-0.1878813857	0.0677886469	0.0543873962	0.003984053	-0.0823275692	-0.0450970019	-0.0561819691	-0.0247977531	-0.09179784	0.0324793799	-0.0598102071	0.0064328086	-0.0503817592	0.0447672702	0.0092598048	-0.0810863505	-0.0230950199	0.0058944716	0.0382674293	0.0337620023	-0.1068875239	-0.0066495193	-0.019244302	-0.1427219886	0.0302306627	-0.0950777467	-0.0060836664	-0.0561336317	-0.0805298429	0.0312617109	-0.0454270224	0.035105694	-0.0821170855	0.0470384347	0.0321791168	0.0173585632	0.0913258013	-0.0369982237	0.0109852256	0.0159237307	-0.1142863617	-0.0503314917	-0.0141018727	0.0064415188	0.1857542306	-0.0748291805	-0.0670365403	-0.0014488608	-0.0366947087	-0.0217398969	-0.0383030243	-0.0143140534	-0.0238781418	-0.00858088	0.0610242211	0.1638780609	0.0023977317	-0.0401950368	-0.1129287106	-0.0655400217	-0.022254134	0.0945032862	0.0482418339	0.0930107428	0.017884764	0.0254053689	0.0189577744	-0.0521096523	-0.0128904176	0.0330935208	0.0378498723	0.0029249877	0.0087603639	0.0872823017	0.0620889644	-0.0473517496	0.0699795674	0.0582240854	0.0627288593	-0.0550403242	0.0477126841	0.0537270727	0.0840844111	-0.0835859703	0.0071079182	0.0732270951	0.121547	0.0644183	0.014773673209	0.00414971737489	-0.850705	0.1689849999999999	0.7236989970250001	0.0285559302249999	-0.974527	0.0768729999999998	0.949702873729	0.0059094581289999	-0.0296752	0.0025454	6.479061160000016e-06	0.00088061749504	0.0179703	0.0001188	1.4113440000000533e-08	0.00032293168209	-1.29717e-05	0.0017936283	3.217102478560889e-06	1.6826500089e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.7320599246219	2.93486645848202	8.613441129122794	581760.195236857	878.5966740126818	-3.8326105104118815	771932.1155861466	14.688903324519629	715.8334448255885	-2.3453464832091413	512417.5207308688	5.500650126301487	728.0988486374212	572.0905217696555	1.075421	26.83823	0.3238204150000001	0.162381	-0.181270637	0.0679370516	0.1720741288	0.0857679268	0.0284477203	0.1164422166	-0.0194146772	0.1232632117	0.1653514029	-0.0484096647	0.0795294899	-0.0521548662	-0.2358121017	-0.0799295117	0.1046367078	0.0424038714	0.0241833608	-0.0380520413	0.0695158164	-0.0269369573	-0.1694620625	-0.0551483868	-0.1546458236	0.0426642217	0.0702005886	0.0192024405	-0.062894197	-0.0043982503	-0.0155696303	-0.0101370929	-0.0224244224	-0.0596209923	-0.0155329811	-0.2136106505	0.0841141709	-0.0016167392	-0.0523080275	-0.0951026335	0.0497133603	0.1027901049	-0.0247611355	0.026332815	0.0418815407	0.0359294969	0.0849116179	-0.0287875981	-0.0265810025	-0.1538335098	-0.1536675843	-0.0176361944	0.0694046671	-0.0870634991	0.0666237187	0.0956725117	-0.0074473136	0.0229230962	0.2165969842	0.0344674918	-0.094691035	-0.0134360675	-0.1131114822	0.2471737381	-0.0250115822	0.087419889	-0.0160610371	0.1434254356	0.0507189246	0.0062471095	-0.0555449883	-0.1123354649	-0.0489845276	0.0337650021	0.0236570391	0.0207046019	-0.0821115407	-0.0209273511	0.0282525141	0.1132650674	0.0298073668	0.0956753096	-0.0036918771	0.0518437693	-0.0296351268	-0.0422867606	0.1526796103	0.0373991138	-0.1610779466	0.1347771183	0.0637770183	-0.0460720827	-0.0420530671	-0.0729915218	-0.0084819405	-0.1541541876	-0.1381483398	-0.0851916578	0.0118330366	0.0676152521	0.125717	0.0041699999999999	0.0158047640889999	1.7388899999999945e-05	-0.925745	-0.07504	0.8570038050250001	0.0056310015999999	-0.914195	0.060332	0.835752498025	0.003639950224	-0.0305946	-0.0009194	8.452963600000014e-07	0.0009360295491599	0.0172015	-0.0007688	5.9105344e-07	0.00029589160225	-0.00201034	-0.0019973683	3.989480125844889e-06	4.041466915599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9139560290607	3.181896104438806	10.124462819442847	586624.188040086	885.0878049160247	6.491130903342878	783380.422411067	42.13478040433293	720.3337521040702	4.500307278481728	518880.714420328	20.252765600755616	731.4282142810666	587.1852925696988	1.074031	26.80352	0.183839	0.131188	-0.177621376	0.1191055734	0.1536405939	0.0634805603	-0.119146103	-0.0272438239	0.0903387711	-0.0722010889	0.0465049679	0.0995052429	0.1816218028	0.0209021115	-0.1856068151	0.1650923445	-0.0103454237	-0.0816597301	-0.240254682	0.0156216827	0.0872605677	0.0151473945	0.0430624485	-0.0625829661	-0.0020202122	0.028894376	-0.001228626	-0.0456843761	-0.0278408371	-0.0973099821	-0.1800835626	-0.0025526903	0.0638187468	-0.0451055852	-0.0408683849	-0.0030978045	-0.125528245	-0.1323438467	0.0407154012	0.0233616926	-0.085781487	0.0729716205	-0.0003264065	0.0830503017	0.103367107	0.1392454505	-0.0810615438	0.0168876549	-0.064674606	-0.0694463512	-0.0527564865	-0.0585748523	0.0108862632	-0.14742856	0.0660632543	0.0393801327	0.067074008	-0.08507269	0.1668824035	-0.1450224517	-0.0373237857	0.0492062544	0.0462051179	-0.1018949118	-0.1059240262	0.160410931	-0.0249654985	0.0318036835	0.0809830615	-0.0091870886	0.0582878737	0.0101675306	0.009648179	-0.0429155285	-0.1327128012	0.1547979812	0.2077037904	0.1530388128	-0.004543014	0.1213036535	0.1385055651	-0.1206245333	-0.106567981	-0.0316031055	0.057568297	0.0987204793	-0.0560443376	-0.0552924134	-0.1659526893	-0.0796138549	-0.0788732395	-0.0793380953	0.0570295486	-0.0458768433	0.1061180703	-0.1081392802	-0.0519073914	-0.0867609543	0.0165379384	0.0617435365	0.106835	-0.0188819999999999	0.011413717225	0.0003565299239999	-0.922182	0.003563	0.8504196411239999	1.2694969000000667e-05	-0.915235	-0.00104	0.8376551052250001	1.081600000000085e-06	-0.0330602	-0.0024655999999999	6.079183359999992e-06	0.00109297682404	0.0176585	0.0004569999999999	2.0884899999999917e-07	0.00031182262225	-0.00172586	0.0002844799999999	8.092887039999985e-08	2.9785927396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.5255056586377	-0.3884503704230155	0.150893690281778	586029.299813913	887.6590717480278	2.5712668320031757	787938.6276565704	6.611413121359646	719.6613280417662	-0.6724240623040032	517912.4270788386	0.4521541195654179	731.7928512823754	591.8386988239075	0.928094	23.161533	0.35007465	0.195089	-0.1405502333	0.1438302012	0.1217741065	0.0078087442	-0.1196008262	0.0645809284	0.0231526097	0.0378568591	0.0769661036	-0.0808884987	-0.0208372007	0.0079187709	-0.1514526064	0.1198142621	0.0256539652	0.0226588919	0.0176641263	0.0184778411	0.1058232807	-0.0329535167	0.0117616645	-0.0693457118	-0.03872379	0.0424552814	0.1059555236	0.0992334732	0.0528431985	-0.0350657905	0.0095574754	0.0283275957	-0.1150673356	0.0157476034	0.1744942311	0.053198993	-0.0037589088	0.1287512424	-0.0922477726	-0.0327759825	-0.0272797641	0.0475278265	0.1027253206	0.0884113098	-0.1082569396	0.09827099	0.0390955247	-0.0510048628	0.0077968426	0.0017677686	0.0053058003	-0.122696216	0.0466768276	-0.0983199943	-0.03669219	-0.0457232034	-0.0716387248	0.1123076594	0.1502735324	-0.1101665809	0.0075267431	0.0379422097	0.0211184919	0.0572365879	0.030482163	0.0772842779	-0.0119897146	0.0212272865	0.0071992208	-0.1175172692	0.0761808926	-0.0444229796	0.0075624865	0.0587762332	0.0165759598	0.0114012968	0.0584732401	0.0624666969	0.0076947572	-0.0324447335	0.0494131081	0.072900877	-0.0487916238	-0.0833594642	0.0625751775	-0.1930428988	0.140788464	0.0667924816	-0.1083716484	0.1201831624	-0.0178839007	-0.0410644199	-0.2160315007	-0.0982747511	-0.0717748776	-0.0233598244	0.0433847424	-0.0882931893	0.0212145853	0.0556345156	0.0859723	-0.0208626999999999	0.00739123636729	0.0004352522512899	-0.8946499999999998	0.0275320000000001	0.8003986224999997	0.000758011024	-0.851981	0.063254	0.725871624361	0.004001068516	-0.0295116	0.0035485999999999	1.2592561959999992e-05	0.00087093453456	0.0178548	0.0001962999999999	3.853368999999998e-08	0.00031879388304	-0.000702241	0.001023619	1.0477958571609998e-06	4.931424220810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.2701176044313	0.744611945793622	0.5544469498185639	587169.893133509	891.1486973822158	3.489625634187973	794146.0008460201	12.177487066781817	722.194728483727	2.5334004419607936	521565.22584968415	6.4181177993271445	734.025242591603	594.4151020015996	1.153865	28.795864	0.7369102499999997	0.357554	-0.096327879	0.1264791088	0.0005766109	0.0410726959	-0.2645598006	0.0400110837	0.0028969781	-0.0137058653	0.0649776925	-0.075491422	0.1116233966	0.0407356483	-0.0055296044	0.2266888632	0.1133332154	-0.0996738742	0.0050620193	-0.005178521	0.1577700417	-0.0676525315	-0.0289983231	0.0452214965	0.047038991	0.0181994521	0.151597453	0.0337214208	0.0288968467	0.0277865009	-0.0037752495	0.0665946005	0.0423092834	0.0847912488	-0.0444962339	0.0142061356	-0.0091835821	-0.0606361724	-0.1004836417	0.0039883108	0.0586324949	-0.0288798624	0.0181502702	-0.0603374853	0.0014029775	-0.0261027412	0.055173493	-0.0335145784	-0.1031083121	-0.032538784	-0.0048973414	0.1132454389	0.0333826602	-0.0681269691	0.0240208936	-0.0235339748	-0.0393854681	0.0215140027	-0.0028415091	-0.2796923462	0.0158277398	0.0354485551	-0.0451244348	0.0250491059	0.0264266332	0.1355548708	-0.0231596921	-0.0524926848	0.0400625725	-0.1436253869	0.0822438375	-0.0172592643	-0.0429604745	-0.0022595429	0.0310805828	-0.0750305237	-0.0843806349	-0.0284921348	0.0921209496	-0.0334193623	-0.0655979874	-0.124436593	0.0006667939	-0.0158384531	0.0395980471	0.0191009525	0.0498879407	-0.0906409906	-0.1060373509	0.0190434474	-0.0078545827	0.0191678934	-0.0227687081	-0.0115063105	0.0747311145	-0.0068245411	0.0245754181	-0.0897877085	0.0258549876	0.0493116688	0.152393	0.0664207	0.023223626449	0.0044117093884899	-0.675004	0.2196459999999997	0.4556304000160001	0.0482443653159999	-0.63092	0.2210609999999999	0.3980600464	0.0488679657209999	-0.0297643	-0.0002527	6.385729000000077e-08	0.00088591355449	0.0201047	0.0022498999999999	5.062050009999996e-06	0.00040419896209	0.00139081	0.002093051	4.380862488601e-06	1.9343524561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.2633887260351	-1.0067288783961883	1.0135030345968477	585628.0541244547	893.0687063917355	1.920009009519731	797571.714336208	3.6864345966369383	721.8886190763504	-0.3061094073765389	521123.1783519602	0.0937029692844158	733.495530907758	588.9459001288343	1.035569	25.843666	0.6824190000000001	0.307868	-0.02458399	0.0826509834	-0.0852146018	0.0024988632	-0.2519981636	0.021602803	0.0958859354	-0.0033055923	0.0963888527	-0.0396939186	0.0118860536	0.1505536364	0.0485667622	0.2009563284	0.013827093	-0.0335314884	0.0564832846	0.0107750158	-0.0329408036	-0.1998520602	-0.0101483399	-0.0128431928	-0.0142825364	-0.1601228009	0.152974569	-0.0468788914	-0.0394986111	0.0665907135	0.0764120134	0.0013192773	-0.0881294119	-0.1295310725	-0.0586460517	0.0051744516	-0.0808105822	-0.0148248137	0.0156119913	-0.047944357	0.1406227667	-0.0952535579	0.0641320254	-0.104491197	-0.008147609	-0.1011086992	-0.0406743992	0.0647973848	0.0551775509	0.0128461418	0.0589900044	-0.0223373811	-0.0428427955	0.0485988647	-0.0436378649	-0.1233092509	0.193357961	0.0214188731	-0.0704551357	-0.2178494444	0.0489524857	0.0609730882	0.0431704225	0.028613143	0.0565399782	0.0165297852	0.0376019399	-0.122530265	-0.1137774939	-0.0022106709	0.1537411578	-0.0630422566	-0.0171456512	-0.1071771264	-0.143566874	-0.0513199592	-0.2123516354	0.0482419409	0.0615794284	-0.0998882038	-0.0922459851	0.0786585797	-0.1220598559	-0.0169984735	-0.0708282577	-0.0477272497	-0.1045928111	-0.0170890277	0.0090754436	0.0097879318	-0.0102817457	0.1043285066	0.0097590706	0.0753002388	0.0650201292	0.0327287432	-0.0621245588	-0.0912438734	0.030451217	0.0427992974	0.134115	-0.0182779999999999	0.017986833225	0.0003340852839999	-0.583377	0.091627	0.340328724129	0.008395507129	-0.519701	0.111219	0.270089129401	0.012369665961	-0.0255886	0.0041757	1.7436470490000008e-05	0.00065477644996	0.0227717	0.0026669999999999	7.112888999999996e-06	0.0005185503208899	0.00377401	0.0023832	5.679642240000001e-06	1.42431514801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1177856414272	-1.1456030846079557	1.312406427463263	583875.9903335581	889.2494466236177	-3.8192597681178313	790764.5783204103	14.58674517636347	719.6133876897273	-2.2752313866230907	517843.4277422858	5.176677862674832	731.9580841650778	586.8607727736974	0.984012	24.557014	0.6744348999999998	0.298187	-0.0721243571	0.0992301817	0.04226902	-0.0722903005	-0.1099352762	-0.0268014183	0.2112623259	-0.0896490988	0.0540714721	-0.0403715489	0.0614683167	0.0572703438	-0.0594309994	0.0988281037	0.0436529207	0.0848472031	0.106330708	0.0376146476	0.0586874046	-0.1191569688	0.0829272676	0.036926591	0.01418141	0.0182147598	0.0655167723	-0.0243641187	0.0788967246	0.0085819095	0.0719151754	-0.0300189254	0.0303277529	0.086794476	0.023629081	-0.0553287407	0.0340003451	-0.0359755462	-0.0079384809	-0.0243072172	0.072248366	-0.0823227513	0.0549202095	-0.0258886974	0.0257991145	-0.0192139212	-0.0458145818	-0.0561009254	0.0445531162	0.0941506403	0.027625778	0.150438597	0.0961633505	-0.03614733	-0.0005054962	-0.1653309214	-0.0409065805	-0.0321480073	0.0676567194	-0.1082247691	0.0525126278	-0.0416693375	0.1107836383	0.0483457102	0.120380132	0.0241804626	-0.0299973091	-0.1446096842	-0.0617891424	-0.0242835916	0.0741597366	0.0851132666	-0.0196419183	-0.1090476311	0.0798507391	-0.0752566303	-0.0892413442	-0.0170868037	-0.059564742	-0.0464402935	-0.0025073903	-0.0560999273	-0.0248813311	-0.0882843658	-0.0643363891	0.0755038186	0.0299470031	0.118395362	-0.049148013	0.0416302451	0.028598756	0.02114565	0.0123268273	0.0169827713	0.080254118	0.0593029462	0.069108428	-0.092661062	0.034995421	0.0361224311	0.0257631	-0.1083519	0.00066373732161	0.01174013423361	-0.7778929999999998	-0.1945159999999998	0.6051175194489997	0.0378364742559999	-0.603903	-0.084202	0.3646988334089999	0.007089976804	-0.0278709	-0.0022823	5.2088932900000045e-06	0.00077678706681	0.0207694	-0.0020022999999999	4.009205289999994e-06	0.00043136797636	0.00231131	-0.0014627	2.13949129e-06	5.3421539161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.996161324723	-2.121624316704242	4.501289741230742	580638.1498736131	889.5253332530866	0.2758866294689142	791255.3184990148	0.0761134323197179	719.0884221810683	-0.5249655086590792	517088.1589148583	0.2755887852816858	731.3752603708821	583.3488971039259	0.8354709999999999	20.850019	0.4911371500000001	0.253957	-0.0495535522	0.0790485676	-0.0020362656	-0.0528581736	-0.1068511958	0.0446990365	0.0710178805	0.0824575619	-0.0020983532	-0.0618932447	0.0542671917	-0.0296713945	-0.0465715761	0.0424166714	0.0289222848	0.0489695164	0.1121612416	0.0475546887	0.0743770444	-0.0867545854	0.0744355261	0.0429243438	-0.0670800191	0.013904609	0.0690136268	-0.1151672641	-0.0447273442	-0.0357034641	0.0825998852	0.0296078083	0.0084444669	0.1022326477	-0.0069713997	0.0479526899	0.0612066771	0.0207021879	0.0569832331	0.1092193276	-0.0110535726	0.0107028825	0.0440920704	0.0907262297	-0.0791293452	0.0553435914	-0.023375318	-0.0850974564	0.1336038351	-0.047799454	-0.0562168079	-0.0488616137	-0.083685136	-0.0363081621	0.0033959075	0.0653837968	0.0008741231	0.0310680227	0.0300531311	-0.0808597543	0.0240072088	-0.0095046775	0.0532017562	0.1363488213	0.0797211237	0.020408846	-0.0049783135	-0.0981235929	0.0096880409	-0.0421240027	0.0403508176	0.043308232	0.0722067939	0.0159091891	0.0010886574	0.0032694874	-0.1460968189	-0.1091548376	-0.0174137757	-0.0552449773	0.028238623	-0.0178718016	-0.0416834481	-0.0087523903	-0.1315588172	0.0150603712	0.0548829847	0.0935372093	0.0545143549	-0.0395757215	-0.0328470729	0.0121714307	0.012185318	-0.0057826431	-0.0532793143	-0.010193276	0.0715068399	-0.0940386689	0.0394798359	0.0293067317	-0.0241085	-0.0498716	0.00058121977225	0.00248717648656	-0.7331109999999998	0.0447819999999999	0.5374517383209998	0.0020054275239999	-0.544294	0.059609	0.2962559584359999	0.003553232881	-0.0282104	-0.0003394999999999	1.1526024999999969e-07	0.00079582666816	0.0169689	-0.0038005	1.4443800250000011e-05	0.00028794356721	-0.000286181	-0.002597491	6.746959495081e-06	8.1899564761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
