global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
699.3075331883796	-0.565856132089607	0.3201931622234107	489031.0259740166	869.0759894303083	-4.588204545524832	755293.0754042693	21.051620951574726	716.5880802506379	0.7794888945215916	0.607602936682493	513498.4767572946	736.4198131252175	581.2867439494806	1.232025	26.62756	0.0634245605	0.0301515	-0.0030421963	-0.1705823702	0.0667157274	-0.0007311286	0.1316389354	0.0581968912	0.0748698787	-0.0201770442	-0.0279139155	0.0203716347	0.1081993591	0.1033649828	0.0967131985	-0.0162927521	0.1419840263	0.1044370377	-0.095320505	0.0108169893	-0.0767386297	-0.0346999335	0.0460242525	-0.0425581354	-0.0283958105	0.0203403761	0.091045107	-0.0779194244	-0.1453566615	-0.0322123401	0.1292392707	-0.0819422523	0.1294227787	0.0012297502	-0.0530548964	-0.0196350572	0.0546130709	-0.0063948653	-0.1857129804	-0.008190011	-0.0907215094	-0.0960437689	-0.0508855074	-0.0643677134	-0.0332233602	-0.1025400713	-0.0758781701	-0.0573526409	0.0012435626	0.0679897785	0.0418376876	0.0602577716	-0.1186344755	0.09090555	0.0841540184	-0.0348402459	0.1312644485	0.0049768508	-0.015001878	0.1474612052	-0.0057396046	0.0844931792	0.0230944197	-0.0366518112	0.0794150472	-0.0607163116	0.0702791584	-0.0451463557	0.024417291	0.0281289196	-0.007827741	0.0482545197	-0.0677245622	-0.0461165064	0.0544156946	0.143803421	-0.0557932645	0.0931742298	0.0665439812	0.0278833861	-0.0021736512	0.0038149267	-0.14570157	0.0205017919	0.1069992258	0.0748044904	0.0790929815	0.0032193423	-0.0189912913	0.1445621339	-0.028521975	0.0137876782	-0.0379472677	-0.0558029354	0.0277480638	0.037936095	-0.1263898132	-0.014520865	-0.0208961234	0.0938857843	0.0097265235	0.2005428066	-0.0163478787	0.1484337622	0.0262343804	-0.069815245	-0.0114673907	-0.0495956092	0.1024244948	0.0206223583	-0.001694953	-0.0853383233	-0.1504750768	-0.0265308607	0.053717828	0.0542018956	-0.0230891393	0.1058187232	0.0317318408	0.0704453635	0.0676152521	-0.034995421	-0.108871781	-0.0188115	0.0073972	0.0003538725322499	5.471856784000005e-05	0.0387218	0.0220757	0.00048733653049	0.00149937779524	0.0313155	0.0108643	0.00011803301449	0.00098066054025	-0.00124068	0.00025	6.25e-08	1.5392868624e-06	0.000240322	0.0001481197	2.1939445528090005e-08	5.7754663684e-08	-5.53317e-05	-6.362751e-05	4.0484600288001e-09	3.0615970248899996e-09
698.6184956569928	-0.6890375313868162	0.4747727196596377	488067.8024740396	875.5894368450887	6.513447414780444	766656.8619146995	42.42499722511005	715.3727966326531	-1.21528361798471	1.4769142721420063	511758.2381620233	736.1247995418022	577.743283718663	1.262304	27.281973	0.076416965	0.0375894	-0.0606451066	0.1080848117	-0.0374850755	-0.0215627867	0.0254972979	-0.0057099027	-0.1159778112	-0.0892774364	0.0308803352	0.0149550131	0.0855723047	0.0422871431	0.0044064032	0.0132852306	0.0337880643	-0.1922211615	-0.0107271791	-0.0386983562	-0.0357251979	-0.0064666846	0.1375664698	0.0803775212	0.0514444441	0.1193301179	-0.0025632419	0.0494516641	0.0562062604	-0.0695005156	-0.0376871984	0.0711143482	-0.014062877	-0.107794781	0.032156033	-0.0009438678	-0.0412482753	0.0484936921	-0.0687526762	0.0110411343	-0.0984881998	-0.0254570975	-0.1244780735	0.0452979659	-0.0404037618	0.1027506346	0.0953783829	-0.0451088982	-0.0662409098	0.0639140497	-0.0397261118	-0.0772203529	0.0052506915	-0.0454957663	-0.0296390773	0.1970712292	-0.0217757978	-0.1276943168	-0.0400292338	0.0196704223	0.0860741249	0.0106862356	0.0648366499	-0.0438940479	0.0061737955	0.033160913	-0.0955364663	-0.1125470234	0.0184458424	0.0913210389	0.1193742002	0.1420395966	0.0616338253	0.1121460677	0.1089279493	-0.054081741	0.0169598098	-0.0267089907	-0.0134623626	-0.0755004661	-0.0240385545	-0.0387451149	-0.0154051459	0.1410952137	0.0552311393	0.0927895923	0.0880247016	0.1035810442	0.0396236044	0.0390642667	0.0383831739	0.1093702241	0.0575113246	-0.1229707386	-0.0638562765	-0.1122642703	0.0406458584	0.0344213084	-0.11108304	0.0102665191	0.0036487313	-0.0039680238	0.0796934849	0.1204054431	-0.0550547196	0.067757289	0.1008793003	-0.1464723599	-0.0222108981	0.0618822455	0.1407273734	0.1558732714	0.0511830335	0.0209544469	-0.0104503551	0.022294165	-0.1170188574	-0.0202529343	-0.0334259142	0.1211839628	0.0656857936	-0.0394798359	-0.1109009027	-0.0261778	-0.0073663	0.00068527721284	5.426237569000004e-05	0.0118571	-0.0268647	0.00072171210609	0.00014059082041	0.0523759	0.0210604	0.00044354044816	0.00274323490081	-0.000900833	0.000339847	1.1549598340900008e-07	8.115000938889999e-07	0.000240322	0.0	0.0	5.7754663684e-08	-0.000137996	-8.266430000000001e-05	6.833386494490002e-09	1.9042896016000003e-08
699.0760996503318	0.4576039933390348	0.2094014147198314	488707.3931023206	869.620311071793	-5.969125773295673	756239.4854286021	35.63046249742266	715.1628548003653	-0.2099418322878818	0.0440755729443931	511457.9088862083	735.1684195015118	581.970620360309	1.267651	27.397543	0.05817605	0.0353853	0.1408113877	0.0041254966	-0.0475901315	0.0388405979	-0.0720017791	-0.0933735574	0.1069689826	0.0215706175	-0.0076242328	-0.0882707534	0.0340727542	-0.1036470522	-0.0293589694	0.0747299047	-0.1268286146	0.0042856755	-0.0286912463	-0.0023491144	0.019114586	-0.0437713434	-0.0566212963	0.0318378626	-0.1023159635	-0.0203482344	-0.1598077062	-0.0356021267	-0.0331265861	0.044309581	0.0202266802	0.0151014894	-0.0156429656	-0.0461742262	-0.0792546458	-0.1546894609	-0.0338792345	-0.0487983254	-0.085203709	0.0659875382	0.0745640776	0.0631302455	-0.0851669465	0.134394323	-0.0315890135	-0.0334001431	0.0329218703	0.1206474102	-0.0929717964	0.0177086061	0.0008009045	-0.0204763807	-0.1140855016	-0.0505659729	-0.059955016	-0.0549663289	-0.0527985504	-0.1133536358	-0.0470605987	-0.0005677215	0.0350816489	-0.0678876686	-0.0475681873	-0.0503155815	0.0709685345	-0.0219654077	0.1750292026	-0.0526601448	0.0283847835	-0.0642411656	-0.0637196351	0.0320105386	0.0515030517	-0.1061012111	-0.0979770934	-0.0048648445	-0.0905618603	0.0372893693	-0.0059273468	-0.005312069	-0.0248095946	0.0068080455	0.0088182221	0.0672877204	0.106576133	0.0180859623	0.0324883201	0.077281426	0.0411488717	-0.0630839604	0.0809567149	-0.0045412588	-0.0556950548	0.0131461269	-0.0992109355	-0.0836496189	-0.0275942767	0.1218111906	-0.0065433125	0.0516084008	-0.0888141972	-0.0697606732	-0.0663487189	0.0111500524	-0.133565385	0.0593462745	-0.0689421003	0.0409934344	0.1238692622	-0.0466166448	-0.0462514803	-0.1074288936	-0.0716534259	0.048145571	0.0896844956	0.0276280635	-0.0289803498	0.0335526027	-0.0087142553	0.0122658145	0.0637282764	-0.0438968002	-0.1125037874	-0.0286109	-0.0024331	0.00081858359881	5.919975610000003e-06	0.0116102	-0.0002469	6.095961000000063e-08	0.0001347967440399	0.0237011	-0.0286748	0.00082224415504	0.0005617421412099	-0.00132032	-0.000419487	1.759693431690001e-07	1.7432449024e-06	0.00035726	0.0001169379999999	1.3674495843999991e-08	1.2763470759999998e-07	-0.000137996	0.0	0.0	1.9042896016000003e-08
699.9035499425131	0.8274502921813109	0.6846739860309369	489864.979222132	871.7077184190555	2.087407347262456	759874.3463513553	4.357269433405283	716.162000452553	0.9991456521877352	0.9982920342856548	512888.01089220255	735.8390920352035	582.3287586837462	1.21584	26.277758	0.06365962	0.0323693	-0.1257048689	-0.071754001	0.0787484447	-0.0504298486	0.0645277408	0.1783229738	-0.0191329873	-0.0097581658	-0.0910250217	0.0350894259	-0.0620916558	-0.0247818981	0.1950104886	0.0124763132	-0.0470199266	0.1607327882	-0.0708590882	-0.0886387404	0.156293508	0.0314465967	-0.0949857883	0.032412159	0.0976620379	-0.0342609017	0.1428346914	0.0118255753	-0.076656616	-0.0492840296	0.0447240516	-0.0951646815	0.0177537498	0.0777133859	-0.1191595062	-0.0468175647	-0.0071290116	-0.0205058026	0.0169181945	0.0091785039	-0.0844179633	0.0174203503	-0.0929064404	0.1672613379	0.0211417963	0.0497279307	0.069575979	-0.1070212471	0.1525587335	-0.018543427	0.0896564558	-0.0143055462	0.0716469512	0.0103118206	-0.0746384324	0.1037732305	0.0602548344	0.0646226887	-0.0738902826	0.0190370355	-0.0217537119	0.0117948744	0.0098202653	0.0449616455	0.0397263794	-0.0181407868	0.1346795191	0.038946425	0.0962411321	-0.0064779329	0.0542378956	-0.1015784847	-0.156323601	0.061977513	0.0390792337	0.0692304421	-0.0098317592	-0.0598335859	0.0735464545	0.0923752101	-0.0351391656	-0.0248841158	-0.2260741588	0.0501196912	-0.0002290474	-0.0265263333	0.0286239714	0.0035479291	-0.010844638	0.0026444871	-0.1333429127	-0.0391486881	0.1817240956	-0.0447774524	-0.0262611269	0.0255436528	0.0269543597	-0.0087149977	0.0949061026	0.1079595342	-0.0325218026	-0.0609337247	0.0045146006	0.0971367678	-0.0573567056	-0.1466321978	0.1555722029	-0.0440894714	-0.1094749254	-0.0046757729	-0.1229173822	0.1271221574	0.1556612313	0.0693861678	0.0621471235	-0.0355655974	-0.0102197243	0.1283513837	0.0134505932	-0.0514706265	0.0617435365	-0.0482387676	-0.1136742748	-0.0261732	0.0024377	0.00068503639824	5.942381290000005e-06	0.0377649	0.0261546999999999	0.0006840683320899	0.0014261876720099	0.0270432	0.0033421	1.1169632410000004e-05	0.00073133466624	-0.00165565	-0.00033533	1.1244620890000001e-07	2.7411769225e-06	0.000240322	-0.0001169379999999	1.3674495843999991e-08	5.7754663684e-08	4.42384e-05	0.0001822344	3.320937654336e-08	1.95703603456e-09
699.5070219193291	-0.3965280231840324	0.1572344731702366	489310.0737144487	874.3379471477034	2.6302287286479213	764466.8458224601	6.918103165004861	715.345678986617	-0.816321465935971	0.6663807357478526	511719.44044482417	735.733396899217	580.7760194494697	1.108861	23.965628	0.0806952499999999	0.0381934	0.0177269322	0.1194197586	-0.0563226691	-0.0723236392	0.0185218146	-0.0532467969	-0.1341801221	-0.0330869531	0.0283043558	0.0226180268	-0.0194586704	-0.0157683008	-0.0122336706	0.0050706285	0.1053764147	0.0464965567	0.0475546823	-0.041338389	0.089203275	0.0299828374	0.0749300578	0.0797057354	0.0609163958	0.0421891187	-0.0809609187	-0.0263069687	0.1303818818	0.0473146661	0.1622618121	0.0094158778	-0.0124248588	-0.1046738158	-0.0921109153	0.0191308768	0.1024454659	-0.0012684182	-0.1142160413	0.1142224708	-0.06628342	-0.0171173706	0.0173623626	-0.1536850159	0.0027638465	-0.0205007513	-0.0067348817	-0.0554952638	0.0795443479	0.037046	0.1873442734	0.0801388398	-0.0217254249	-0.1360946472	-0.0230153994	0.0616994928	-0.0043171015	0.1044457923	-0.1726940572	0.0285134649	-0.0774447631	0.0014672897	-0.006884257	-0.075507799	0.0071795043	-0.0347522397	0.0520422755	-0.0708110137	-0.0344661773	-0.0584859625	0.0640666541	-0.2602472429	0.0793103817	0.0897905385	0.0094865718	-0.1178025256	0.0146096137	0.0047033068	-0.0137946153	0.0739004644	-0.0568656393	0.0566738715	0.0889842489	-0.0372392839	0.1572785432	0.099596189	0.0708018513	0.0028589667	0.0717933834	0.0960093566	-0.0818020485	-0.0424877275	-0.0437657421	0.020808358	0.0787745959	0.0314149964	-0.0769723912	-0.0261927007	-0.0017230295	0.1028889418	0.0050260965	0.1014242032	0.0640946263	0.0110345957	-0.1368774522	-0.0630330666	-0.0092069073	-0.0557022789	-0.078165153	-0.0255812469	0.0371076095	-0.0237767316	0.0053528982	0.0883825091	0.1067643597	-0.0437062323	-0.0181218367	0.0489730506	-0.1427761545	-0.0674937714	0.0597324219	-0.0524983198	-0.1144078661	-0.0261694	3.800000000001719e-06	0.00068483749636	1.4440000000013064e-11	0.0112133	-0.0265515999999999	0.0007049874625599	0.00012573809689	0.0446414	0.0175981999999999	0.0003096966432399	0.0019928545939599	-0.00124068	0.0004149699999999	1.7220010089999997e-07	1.5392868624e-06	2.80136e-05	-0.0002123084	4.5074856710560003e-08	7.847617849599998e-10	0.000147793	0.0001035546	1.0723555181160005e-08	2.1842770849000005e-08
699.1605879178205	-0.3464340015085554	0.1200165174012297	488825.5276975925	871.7905054990808	-2.5474416486225664	760018.6854783429	6.489458953136859	716.0054907098453	0.6598117232282448	0.4353515101094259	512663.8627266463	737.021576897163	591.8692606568659	1.26074	27.248175	0.06821402	0.0391533	0.0783219792	-0.0904060429	0.0657687574	0.0309543443	-0.0683717054	-0.0496628653	0.0992554677	-0.0209033659	-0.1101415931	0.0713343635	0.0369164831	-0.0793714794	-0.1971282658	0.149906362	-0.0204708326	-0.0156948919	0.1421072727	-0.090880987	0.0708219767	-0.0165998575	0.0003016873	-0.0278120596	-0.1661224468	-0.0109546776	-0.0677670113	-0.0040253312	-0.0104904107	0.039285299	0.0625233315	-0.0605484633	0.027889414	0.0288589132	-0.0260556594	0.0300678673	-0.0278552453	-0.0305471132	0.0464596648	0.003974029	-0.1154062137	0.1313332519	-0.0399722132	-0.0502268709	0.0734241601	0.0543290442	-0.0093033834	-0.0194985292	-0.0098587881	0.0068348315	-0.1212811224	0.046284035	0.1266601992	-0.0299881305	-0.0007392228	-0.0716483669	0.1284603966	0.0469771856	-0.0793718914	-0.089938003	0.0564144349	0.1054310785	-0.0391296727	0.0022710341	0.0694391521	-0.0918399954	0.1025713733	-0.0213588641	-0.0755357412	0.0513326916	0.0720524734	0.0071232376	0.0555426767	-0.1285068195	0.048883403	0.0819079193	-0.0618457078	-0.0483887905	0.0589669512	0.1113858957	-0.0834184945	0.1292091024	0.1345411102	-0.0443754038	0.0542260131	0.034074893	-0.0378659286	0.0284887035	0.0393136991	0.0283835197	0.0855019194	-0.0782905835	0.0279598312	-0.0573010076	0.0335288256	-0.0954355123	-0.0279640153	0.042396149	-0.0093890514	0.0425867223	0.0382256806	-0.0061420923	0.0593860399	-0.0974417451	0.1015757762	-0.1059859757	-0.0144396913	0.0328424766	0.0186390915	0.0654332359	-0.0004213237	-0.114027055	0.086202581	0.0881192184	0.080383178	-0.1305755801	0.0319544782	-0.0906138478	0.0369429018	-0.2654186262	0.0576957916	-0.0566681795	-0.1147017419	-0.0261943	-2.490000000000131e-05	0.00068614135249	6.200100000000653e-10	0.043474	0.0322606999999999	0.0010407527644899	0.001889988676	0.0430421	-0.0015992999999999	2.5577604899999936e-06	0.00185262237241	-0.00113108	0.0001096	1.2012160000000012e-08	1.2793419664e-06	0.000319207	0.0002911934	8.479359620356e-08	1.01893108849e-07	-0.000137996	-0.000285789	8.167535252100004e-08	1.9042896016000003e-08
698.1429203412736	-1.0176675765469554	1.0356472963549532	487403.5372226418	872.9017890708218	1.1112835717409553	761957.5333630415	1.2349511768213348	716.2884092256832	0.2829185158378777	0.0800428866039074	513069.0851910597	736.3565318028639	567.4744602057231	1.48482	32.091179	0.300691572	0.144196	-0.1438235439	0.0006951973	-0.0910238528	0.0003757123	0.0299358497	0.1846088681	-0.0327595449	0.0200032039	0.1526590038	0.0710801494	0.0516870717	-0.0218301049	-0.1060865097	-0.0163457493	-0.0954416608	-0.1082149555	0.1425837212	0.0587556264	0.1068125509	0.1188188179	-0.0197080655	0.0431816643	0.0280973468	-0.0476124077	0.1723523498	-0.0062922114	0.0367805074	-0.1536208326	-0.0716289934	-0.0592540214	-0.0479504922	-0.2238109191	-0.0409814982	0.0405724631	0.1066759687	0.0384312234	0.30433601	0.0906855239	-0.1775159907	-0.091021368	0.0099854584	0.033249442	0.0012963134	-0.043507771	0.0811386569	0.0538831084	-0.101250703	0.0469280743	-0.02637693	0.0253859802	-0.0304424345	-0.0072435496	0.057029381	-0.051098822	0.0310116022	-0.1017896239	0.034491581	-0.0125130059	-0.0664473732	0.0005938792	-0.0350468629	0.0645751251	0.1443651897	0.1195782454	-0.0438249023	-0.0250436289	-0.0060963103	-0.1204893597	-0.01074464	0.0922755146	-0.1225855246	0.0362371763	0.0735518381	0.0159455234	0.1934027052	0.0255160147	-0.0013375186	-0.0941803809	0.3000587447	0.044148204	0.0700188478	-0.0153377685	0.0063595266	-0.0231192203	0.0207095215	0.0620019051	0.1295091471	0.0322074083	0.0390932919	-0.0713923815	0.0320069661	0.0617637375	-0.0153215401	-0.247643338	0.0575244423	0.0418726299	-0.0302017791	-0.090989565	-0.132084642	0.0888745778	0.0396228186	-0.0886184304	0.0576354991	0.0807856138	0.0082918416	-0.1467288523	-0.0364287059	-0.0878043918	0.0935164067	0.0277556472	-0.0477074759	-0.0776976176	-0.0815304234	-0.0298376114	0.1186692713	-0.0726552442	-0.0259054989	-0.031238411	0.0556345156	-0.0607412226	-0.1145547726	0.000261422	0.026455722	6.834146208399999e-08	0.0006999052265412	-0.0482853	-0.0917593	0.00841976913649	0.00233147019609	0.064065	0.0210228999999999	0.0004419623244099	0.004104324225	-0.00175999	-0.0006289099999999	3.955277880999999e-07	3.0975648001e-06	-0.00123262	-0.001551827	2.408167037929e-06	1.5193520644e-06	0.00091034	0.001048336	1.099008368896e-06	8.287189156e-07
699.4618309855493	1.3189106442757748	1.739525287583939	489246.8530056572	870.6759486325778	-2.2258404382439494	758076.6075272394	4.954365656522016	715.2440929952604	-1.0443162304227371	1.0905963891243553	511574.1125646127	735.6300009116206	573.6135685674412	1.298334	28.060682	0.053022932	0.0256294	0.144607648	0.1436446412	-0.043520602	-0.031325655	0.0817065075	-0.1536327331	-0.0042837108	-0.0026638329	0.0134582945	-0.0948678707	-0.0306219638	-0.0533294748	0.1378493732	-0.1887460571	0.0219522984	0.0036301262	0.0121065731	0.0278923779	0.1638599254	-0.0341515527	0.0043388803	0.0747794753	-0.0715773701	-0.0206772847	-0.1433205127	0.0339097278	0.1525397134	0.1591151747	-0.0008878845	0.0165533205	0.0349857941	-0.0010487353	0.0996459015	0.0244455976	0.1271484444	-0.0850820159	0.0214900248	0.1107350936	0.0284414045	-0.0274689161	-0.164849569	-0.0149297093	0.157102834	0.0514643163	-0.034860743	0.0172396094	-0.1286184793	0.0265064095	-0.019610244	0.1209031544	-0.0469076724	-0.1477115133	0.13500601	0.0029289689	-0.0931769614	-0.0468249381	0.1969195312	0.0123835105	-0.1251400378	0.0377727088	-0.0679598415	0.0574198257	-0.0518884269	-0.0287950104	-0.0328440584	0.1751075853	-0.0712596869	-0.0234707409	-0.0278172595	-0.0755291887	0.1526360454	-0.0522806417	-0.0706676888	-0.1188511806	-0.019186321	-0.0355510576	-0.1459427117	0.0231841113	0.0535117059	0.0181618929	-0.0586790274	-0.1269488946	0.0133133943	0.1703172569	0.0557698396	-0.0397954421	-0.0725690838	-0.0347664864	-0.0045322239	0.0291908451	0.0631552614	0.0158977008	0.069207171	-0.0818336686	0.0141930674	-0.1292616511	0.1395227502	-0.0819324042	-0.0759730988	-0.0696048148	-0.0671469787	-0.1067673435	0.0924140027	0.0802255993	-0.0645644828	-0.0468379489	0.0441453978	-0.0180532772	0.097879051	-0.0382920551	0.0752511749	-0.1479280546	-0.0259181582	0.0795718019	-0.0389473823	0.093861112	0.1649149013	-0.1621006453	0.0535494744	-0.0647104904	-0.1139675232	-0.00353496	-0.003796382	1.24959422016e-05	1.4412516289924e-05	-0.0321367	0.0161486	0.00026077728196	0.0010327674868899	0.0469842	-0.0170808	0.00029175372864	0.0022075150496399	-0.0018313	-7.130999999999999e-05	5.0851160999999995e-09	3.3536596899999994e-06	-0.00115082	8.179999999999993e-05	6.691239999999988e-09	1.3243866724000002e-06	0.000743507	-0.000166833	2.7833249889000007e-08	5.52802659049e-07
701.0804720875698	1.6186411020204332	2.6199990171499223	491513.8283425297	869.7824755497999	-0.8934730827779731	756521.5547735383	0.7982941496487748	716.3726689918574	1.1285759965969646	1.273683780094832	513189.8008785173	736.1403023709463	580.7338886230527	1.272123	27.494184	0.1122981	0.0585332	0.0115718847	-0.1795540841	0.0152045149	0.0220688766	0.0248863227	0.0909979533	0.1862151131	0.0507009971	0.0303152829	-0.0086967508	8.16426e-05	-0.0224963088	-0.0245985338	0.1245079914	0.1494601307	-0.0248413921	0.0672505915	0.0291021091	0.0902096431	0.0802384223	-0.0253221925	0.1315597219	-0.0813529425	-0.1367932046	0.0446121653	-0.0898731665	-0.1529364374	0.0287467778	0.022771722	-0.012724239	-0.0703801516	0.0811516755	-0.0922049256	-0.0936649066	-0.065929557	0.011041189	0.0812628913	0.0952379504	0.0001316218	-0.024811483	0.1266833931	-0.048833673	-0.0567213989	-0.0121220696	-0.0268605746	-0.0918811793	-0.0887806223	-0.2301382021	-0.1606341239	-0.072032252	0.0911987952	-0.0665252237	0.0295134028	-0.0094505524	0.0140291869	-0.1342109134	0.1376181565	0.0103981922	-0.0177712085	0.0167034049	0.0751885852	-0.1182901967	0.0567371417	0.134671979	-0.1704404762	0.0829949278	0.0658236789	0.0569502612	-0.1601282539	-0.0349560706	-0.1241062971	-0.0944055139	-0.0736188405	0.138537698	0.0003337199	0.0291685194	0.0314920945	0.0117588798	-0.026191583	0.0932874763	0.0474502487	-0.0994839325	0.1693181769	-0.1338452074	-0.053457613	-0.0305995517	-0.0164852964	0.018108613	0.045762601	-0.0796158611	0.0484320235	0.0310445274	-0.1349322356	-0.0727434046	0.2225036118	0.0257443783	-0.0156782306	-0.1632379373	0.0159555242	-0.0857750926	0.1427583953	-0.0121696365	0.1088627765	0.1179561574	-0.0008616742	0.1513767134	-0.1155818507	-0.0291398775	0.0186643702	-0.0214529312	-0.0794643449	-0.0906858339	0.1272976197	0.0632249685	-0.1584688155	0.0911645678	0.1022351226	0.0688219819	0.0514415587	-0.0685692013	-0.1129422506	0.00602364	0.0095586	3.62842388496e-05	9.136683396e-05	-0.0254754	0.0066612999999999	4.437291768999998e-05	0.0006489960051599	0.0140252	-0.0329589999999999	0.0010862956809999	0.00019670623504	-0.00129303	0.00053827	2.897345929e-07	1.6719265808999995e-06	-0.000426706	0.000724114	5.243410849960002e-07	1.82078010436e-07	0.000743507	0.0	0.0	5.52802659049e-07
701.4424153413448	0.3619432537750526	0.1310029189532721	492021.4620398997	876.061609614525	6.279134064725099	767483.9438403924	39.427524602791145	715.9410432718047	-0.4316257200526934	0.186300762211006	512571.5774411201	735.7099455856389	580.9778371535419	1.291934	27.922354	0.0792418899999999	0.0372457	-0.0958228618	0.1320343246	0.0430176488	0.0304813652	-0.2719772143	0.0511347143	-0.2089608701	-0.0703497293	0.0550362828	0.0059890547	-0.0816271409	-0.0001531198	-0.0440104189	0.3246835773	-0.0311546522	-0.1048958226	0.0603048769	-0.0245484795	0.0692967448	0.1130453394	-0.079599726	0.0814253942	0.0627857739	0.0129680166	0.0787158327	0.0076457297	0.0899174777	0.0387925231	0.2362052038	-0.042976665	-0.097866292	0.0951822482	0.0065859396	-0.0313581656	-0.1313392401	-0.1171765779	0.0678638382	0.017072265	-0.0732927902	0.0592816348	0.0284509449	-0.1800958829	0.0267145799	-0.1033337922	-0.0546882272	0.0151837024	-0.073932783	0.0317587296	-0.0429044331	0.0518471873	0.0051165205	0.1094387221	0.0053490805	-0.0534244542	-0.1058246976	0.0404407968	-0.0076947817	-0.0362494867	0.0034102704	0.0024240066	0.0404191692	-0.0111864046	0.120206034	0.0363792545	-0.0449966567	-0.0845791954	-0.0031537341	0.074596136	-0.0367501263	0.0549502	-0.0315201108	0.1385875994	0.0827325895	-0.0992646262	0.0906081392	0.0026972844	0.0592223442	0.1612845151	-0.0812452303	-0.1474903315	0.0466228543	-0.088664148	0.2120123876	-0.1213021024	-0.0457987588	-0.0975937573	-0.0473946042	0.0408802351	0.1180789809	-0.0410446881	-0.0858570235	0.0589608759	0.031556961	-0.1116071515	0.0034242977	-0.1058942038	-0.0749447688	-0.015228272	-0.039276397	0.0364037929	0.1272273841	-0.0676580494	-0.0825247173	-0.0445287025	-0.0400765874	0.0356951134	-0.1350393724	-0.0819724496	-0.0732775694	-0.021480938	0.0104997837	0.031742988	-0.05495142	0.0809454012	-0.0423752605	0.0870283796	0.0042326043	0.0512295761	0.0493116688	-0.0723107629	-0.1114828954	-0.00460686	-0.0106305	2.12231590596e-05	0.00011300753025	-0.00612386	0.01935154	0.0003744821003716	3.75016612996e-05	0.0232321	0.0092068999999999	8.476700760999997e-05	0.0005397304704099	-0.00127907	1.3959999999999927e-05	1.9488159999999798e-10	1.6360200649e-06	-0.000748566	-0.00032186	1.035938596e-07	5.60351056356e-07	0.000278268	-0.000465239	2.16447327121e-07	7.743307982400003e-08
