global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
750.1172067487183	2.152042356008792	562675.8238604994	4.631286302055872	882.7850671298802	4.71998711802064	22.278278394280782	779309.474747507	727.1821921811866	0.9317015309455884	528793.9406254361	0.868067742766353	734.345580653539	552.1234325480754	1.016148	22.388092	0.3800678500000001	0.230051	-0.1498423725	0.0513564791	0.2021243281	0.0721546691	-0.0079144332	0.0116480325	0.0121908676	0.0233070058	0.0042085735	-0.1151907368	-0.1620365642	0.0201463223	0.079702611	-0.1134082103	-0.0629934426	-0.0684734932	-0.009800272	-0.0445450554	0.1403694234	-0.1008283665	-0.0231902147	0.0729296215	-0.0031852911	0.0556404027	-0.1393806182	-0.0006007004	0.0275691762	0.1262507525	-0.0330915263	-0.0263506864	-0.016744773	-0.0178987103	-0.1092069311	0.0143142985	-0.0466872675	0.1912711329	0.0210369868	0.0141984538	0.0499311991	-0.0496783096	-0.0147786796	0.0367644176	0.0186103451	-0.1307705986	-0.0026448698	0.0062359878	-0.015871546	-0.1676375658	-0.0939341171	-0.0693780349	0.0470065267	-0.102309666	0.0461708974	-0.0488720191	0.0613078311	-0.0070906215	-0.0206011139	-0.0156732132	0.1261917663	-0.0559671543	0.1348509995	0.0102262761	-0.0892141309	-0.0690016858	0.0949649045	-0.1231672512	-0.0686409668	-0.0213074473	0.0337968044	0.0002051764	0.0207358115	-0.0566179828	0.0069268857	-0.0558258393	-0.0861516652	-0.1226518841	0.1684057483	0.0925052142	-0.0455071277	0.0400230749	0.1120172664	0.104071687	0.0912438734	0.188793	0.0115679999999999	0.0001338186239999	0.0356427968489999	0.347388	0.1996549999999999	0.1206784225439999	0.0398621190249999	0.556732	0.091552	0.309950519824	0.008381768704	-0.0162727	-0.0008699	0.00026480076529	7.567260100000028e-07	0.00568153	0.0006302499999999	3.22797831409e-05	3.972150624999997e-07	-0.000552555	-4.570700000000008e-05	3.05317028025e-07	2.0891298490000075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.438942379209	1.321735630490707	564660.4841239842	1.746985076908667	883.6214175744354	0.8363504445552508	0.6994820661077655	780786.8095962548	726.5281719157261	-0.6540202654604172	527843.1845872069	0.4277425076329146	734.3470146849983	555.9381864737817	1.064168	23.446081	0.4873463	0.248655	-0.1518641846	0.0751031801	0.1914321203	0.0329761093	0.1129294243	0.0271204494	0.0258843071	0.002539611	0.0594358602	-0.0083651386	-0.152623334	-0.0006574753	0.0623609494	0.0401186075	-0.0577756654	-0.1052383261	-0.087959667	0.0355260059	-0.0070714858	0.0524588355	0.1130086204	0.0518113108	-0.0112263484	0.0696924412	-0.1193904912	0.0762827693	-0.0030554588	0.0182992523	0.0220121425	0.0369677474	0.0551482914	-0.0006981947	0.0176616056	0.0927417783	-0.0074145727	-0.0236690835	-0.0314310653	-0.0763104115	-0.121672351	-0.0359287885	-0.0005492774	0.0936399315	-0.0454156832	0.0637383759	-0.0926733559	0.0420848876	0.0634313946	-0.1385923716	-0.0619453431	-0.0664290118	-0.039036911	-0.0551737042	0.0301695476	-0.1495240681	-0.0218678303	-0.0635180969	-0.0056465324	-0.0351906134	-0.0953646414	-0.0479769819	0.0358487332	-0.127141623	-0.0277755943	-0.0264406213	0.002217099	-0.0196958431	-0.0414515527	-0.1471242889	0.0441185731	-0.0700460822	0.0854360374	0.005396967	0.0372043778	0.1046637559	-0.0818536022	-0.1851227046	0.1058736725	0.0855411742	0.0038702629	-0.0038326303	0.1114828954	0.1019893188	0.0867609543	0.140979	-0.0478139999999999	0.0022861785959999	0.0198750784409999	0.195773	-0.1516149999999999	0.038327067529	0.0229871082249999	0.457519	-0.099213	0.209323635361	0.009843219369	-0.0135912	0.0026815	0.00018472071744	7.190442250000009e-06	0.00473938	-0.00094215	2.24617227844e-05	8.876466225000002e-07	-0.000702991	-0.000150436	4.94196346081e-07	2.2630990096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.6622120380982	-0.776730341110806	563493.7565819308	0.603310022802109	880.7637864625453	-2.8576311118901003	8.166055571642252	775744.8475438402	725.3600480138998	-1.168123901826334	526147.199254727	1.364513450017979	733.4740425186482	567.0324025789355	1.015103	22.365067	0.10194765	0.0542695	-0.1557553214	0.107839276	0.136846021	0.1429501223	0.1057356467	-0.0470192254	0.0119019481	0.0683579115	0.0553500732	-0.0231001536	-0.1077031122	0.0301725504	0.0068864806	-0.0409268636	-0.098063615	-0.0782532596	0.0285211033	0.0089097262	0.0431077754	-0.0160844381	0.0018643216	0.0926262807	0.0196129097	0.1340296997	-0.0905223354	-0.0888100692	0.0078099	0.0207087504	-0.0753772433	-0.0445978049	0.0282054862	0.0160429119	0.0145856544	-0.0513599465	0.1055957876	0.090764394	-0.0966409539	-0.091900969	-0.007832676	-0.0046746002	0.0295235391	-0.1277682353	0.042477322	-0.1089362167	0.0125846559	-0.1179729467	0.0674308189	-0.103503462	-0.0858628877	-0.0045788121	-0.0112516308	-0.1432826443	0.042573447	-0.0598217208	-0.0290806839	0.0063864426	0.0750977783	-0.0378476791	0.0672995819	-0.0203729476	0.0780441362	-0.0244079057	-0.1221377252	-5.34871e-05	0.0110100024	-0.0490505674	-0.1935307531	-0.0501704468	0.0224782669	0.0185614694	0.1101779564	0.0397164693	0.0895990833	-0.0665355124	-0.1266876764	-0.0133192259	0.0497302151	0.0381732969	0.0124933962	0.0355569164	0.1109009027	0.0997327036	0.0819445778	0.125073	-0.015906	0.000253000836	0.015643255329	0.234515	0.038742	0.054997285225	0.0015009425639999	0.426606	-0.030913	0.181992679236	0.000955613569	-0.0134211	0.0001700999999999	0.00018012592521	2.89340099999998e-08	0.00459581	-0.0001435699999999	2.11214695561e-05	2.0612344899999995e-08	-0.000717054	-1.4062999999999924e-05	5.14166438916e-07	1.9776796899999782e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.8281555656312	-0.8340564724670685	562242.2628789564	0.6956501992642098	881.9380212815851	1.1742348190397252	1.378827410245256	777814.6733820776	727.4088192749309	2.0487712610311064	529123.5903589491	4.19746368002699	734.2383812864513	564.0406382636298	1.084864	23.902056	0.1841205	0.0913042	-0.1722322007	0.0628523092	0.1637871012	-0.0256870822	0.1587014278	-0.1118191275	-0.0231590538	0.0564609775	-0.0591805655	0.077975213	-0.1649730865	-0.052005651	0.046928464	0.0807454262	-0.1803111144	-0.0737784239	-0.0203906936	0.0702998371	-0.0073944251	0.0584304761	0.1352557487	-0.2324445868	0.0286853479	0.1038404179	-0.1391717875	0.0671692156	0.0617125792	-0.0342216792	0.027861244	0.0357983633	0.019105316	-0.0875772273	0.1121249309	0.0257688135	-0.0333741268	-0.0121395332	0.0514063104	-0.0941804785	-0.0858979339	-0.0319939841	0.0064530181	-0.1261525549	0.0529421441	0.0745558652	0.0709793237	-0.0053548935	-0.1312678016	-0.1479671494	-0.0351483368	-0.0493585301	-0.121723063	-0.132830209	0.0433573389	-0.0424093398	-0.0627228263	-0.0687075739	0.0178137072	-0.014360422	-0.0131015071	-0.083336042	0.0370815721	-0.2277753144	0.1736405559	-0.0482068227	0.0781545966	0.1736999638	-0.0320722848	-0.1756274378	0.1355334459	-0.0505449588	0.0834170235	-0.065195838	0.0454150396	-0.0850908429	-0.0100670722	-0.1027700175	-0.0878230417	-0.0054735277	-0.1191539442	0.1095585398	0.1102715368	0.0973056967	0.0768132552	0.145663	0.0205899999999999	0.0004239480999999	0.0212177095689999	0.279245	0.04473	0.077977770025	0.0020007729	0.444919	0.018313	0.197952916561	0.000335365969	-0.0146547	-0.0012335999999999	0.0002147602320899	1.521768959999999e-06	0.00521032	0.00061451	2.71474345024e-05	3.776225401000005e-07	-0.000555414	0.00016164	3.08484711396e-07	2.61274896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.8614585112482	-9.966697054382962	547394.9777903914	99.335050173846	860.909501773715	-21.0285195078701	442.1986326928734	741165.1702442662	719.775293016632	-7.633526258298957	518076.4724371784	58.27072313613968	727.5472346214358	549.0386292340671	3.153356	69.475731	2.2771024	1.35043	0.0573978191	0.1131895185	-0.1204316195	0.6253469728	-0.2644998263	-0.2667623872	-0.0510820568	0.0376638151	-0.0842186271	-0.3554979457	0.3039073861	0.3236913563	-0.2301840565	-0.58806906	-0.3558313996	-0.1333370414	0.0863517467	0.095471548	-0.0739345009	0.0579682168	-0.0323263277	0.0554282449	0.0566410365	-0.0059979889	0.0282412348	0.0170311046	0.0934470138	-0.069068805	-0.0349197861	-0.0783383675	0.0242751402	-0.0291733218	0.0296045502	-0.0120896799	-0.1223185826	-0.1613127564	0.0107950071	0.0183835547	0.0171456207	0.093616344	-0.0318172291	0.098781072	0.1061418092	-0.0128283977	0.0474352723	0.0159748288	0.0118187791	0.208213247	-0.2256710814	0.3001429065	0.5030764467	-0.4692909076	0.151027375	0.0257717494	-0.2056884115	0.2394971715	-0.0909765571	0.0688034999	-0.010695458	-0.08414954	-0.182055287	0.0211306808	-0.04663189	0.0743831117	-0.0453473881	0.0773874305	0.1277935201	-0.0241829478	-0.1147786587	0.0059758287	-0.0266633267	-0.0285151478	0.0377222297	0.0343174548	-0.0088860104	-0.0667342776	-0.0314499364	-0.0484285961	-0.0012884171	-0.0299334571	0.1095950666	0.0947124447	0.0713867084	0.0179949	-0.1276680999999999	0.0162991437576099	0.00032381642601	-0.0308396	-0.3100846	0.00095108092816	0.09615245915716	-0.361457	-0.806376	0.1306511628489999	0.650242253376	0.00243112	0.01708582	5.910344454400001e-06	0.0002919252450724	0.00230384	-0.00290648	5.3076787456e-06	8.4476259904e-06	0.00011176	0.000667174	1.24902976e-08	4.4512114627600005e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.5666551398464	11.705196628598172	564852.4371180967	137.01162811414605	879.0446886107326	18.135186837017613	328.88500161353693	772719.5645747398	726.3872906002468	6.61199758361488	527638.4959455675	43.71851204572901	735.6164193327643	550.1224999901914	2.678986	59.024246	0.7448824	0.315748	0.1861954841	0.1753923103	-0.238992055	0.3551877736	-0.2035248432	0.1128932294	-0.1189414363	-0.2187160456	0.2364200815	0.0021584901	0.2769261168	0.027226028	0.0183210692	-0.1769262722	-0.0241155136	-0.0317964673	-0.0716844447	-0.109366623	-0.0336160201	-0.1568377494	-0.086515222	-0.0485259797	0.0433639973	0.0100916693	0.0385685981	-0.2067321137	-0.2425867025	-0.0255511549	0.0420224194	0.1918649212	-0.0386262762	0.1025812108	-0.1305295267	-0.0370720088	0.138285694	0.16008284	0.051870535	0.0812716893	-0.0933438558	-0.2151759478	0.032883458	-0.1319515681	-0.1768649827	-0.020307811	0.0002944275	-9.88836e-05	-0.0580356299	0.2776017547	-0.0240317747	0.0061553506	0.2764993019	-0.1582232327	-0.0558485524	0.1263921892	0.1939116599	-0.2735849867	0.038850148	0.0907135085	-0.0200063071	0.3756597611	0.2753681012	0.1045655459	0.135831642	-0.3054192785	0.1248691177	0.0093931207	-0.1204303816	-0.0104642603	0.0652949523	0.1289881251	-0.0560687046	-0.0064855095	-0.0734294701	0.0328993542	0.0469281782	0.0879286837	0.0142637584	0.0205440612	-0.0709805271	0.0995778098	0.108871781	0.091957378	0.0656857936	-0.0597726	-0.0777675	0.00604778405625	0.00357276371076	-0.199255	-0.1684154	0.0397025550249999	0.02836374695716	-0.246623	0.1148339999999999	0.060822904129	0.0131868475559999	0.0058094	0.00337828	3.374912836e-05	1.14127757584e-05	-0.0008569899999999	-0.0031608299999999	7.344318600998286e-07	9.990846288899367e-06	-0.00102644	-0.0011382	1.0535790736e-06	1.29549924e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7742854079457	-1.792369731900635	562161.4790589957	3.2125892558335547	879.3098141118884	0.2651255011558078	0.0702915313631182	773185.7491934837	730.941760538724	4.554469938477155	534275.8572994494	20.743196420492097	738.4670753156364	550.0556524253268	2.076507	45.750244	0.74108745	0.364084	0.1206069141	0.1079030542	-0.0912891732	-0.0414395196	0.1104339384	0.0886840488	-0.0055247522	0.0862334963	-0.2444608314	0.1144865464	0.1127474868	-0.1554743651	0.1562416735	0.1082605289	-0.0688972484	0.1131107784	-0.0402054602	-0.041320595	-0.0830003207	-0.039092353	-0.0856652969	-0.0295801638	-0.0967856426	-0.0618962979	-0.1292887582	-0.0180564976	-0.0486435613	0.1051380156	0.031389358	0.0695926237	-0.1748361786	-0.0558642811	0.0040104075	-0.1311100454	-0.1650995783	-0.0558492756	0.144633694	-0.0589078597	-0.0660274287	0.1140033923	0.0379692721	0.0667898311	0.1141008716	-0.0201270226	-0.2348665858	-0.089586452	0.0099784498	0.1106816553	0.1245525076	-0.1883829979	-0.0745467732	-0.0083063032	-0.0155822684	0.1271257447	-0.0371542102	-0.0034662664	-0.1356363704	-0.0439478589	-0.1229661767	-0.1579939487	-0.1220264793	0.1007712054	-0.0985940183	-0.2293942716	0.3146605329	0.0458695519	0.2072426808	-0.0596906813	0.1677529935	-0.025145002	-0.0501704004	-0.1767806209	0.0160135305	-0.1359930345	0.1630360493	-0.0577328547	-0.1360788186	-0.0239551063	0.0381862988	-0.0144549377	0.1081019891	0.0890452037	0.0597324219	0.0335346	0.0933072	0.00870623357184	0.00112456939716	-0.065817	0.133438	0.004331877489	0.017805699844	-0.103081	0.143542	0.010625692561	0.020604305764	0.00101152	-0.00479788	1.0231727103999998e-06	2.30196524944e-05	0.000490563	0.0013475529999998	2.40652056969e-07	1.81589908780873e-06	0.000244132	0.001270572	5.9600433424000004e-08	1.6143532071839998e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6560495332626	-4.118235874683137	556002.9442055514	16.95986671952718	886.1744556389749	6.864641527086519	47.12330329540074	785305.1658270335	727.7894993636372	-3.152261175086778	529677.5553839738	9.936750515959476	737.9118845206656	530.6584418357307	1.331247	29.330458	0.2571724	0.150698	0.187667873	0.0398375464	-0.1538608701	-0.0254189653	0.0471853132	0.0304344558	-0.1613149549	-0.143194021	0.0416383389	-0.0128016269	0.1891784316	-0.0841888973	0.0200891091	0.0109008633	-0.1016268937	0.0095812693	0.0195180826	-0.05667446	0.0566562576	0.0178006972	-0.014095501	-0.0604610289	-0.1311085745	-0.1225658371	0.0342219315	0.1042659461	-0.0832935518	0.0515938546	-0.1351468379	-0.0748952094	-0.0649724074	0.2105213446	-0.0124891591	0.1562039499	0.0842211607	0.029752092	-0.1259737568	0.0424035867	0.0531153553	-0.0218388132	0.011950044	0.0216078606	-0.014426954	0.0912958094	-0.0062584975	-0.0165327237	0.0102835226	0.1867685132	0.091579895	-0.0406218057	-0.0673563989	-0.107530098	0.063747076	0.0535335553	0.0995264105	0.0798218301	-0.0140551226	-0.0891910444	-0.0379725616	0.1086430578	0.0260122638	0.0581602865	0.1208315492	0.091496379	-0.0307520807	-0.1906160298	0.1177294308	0.0825241297	0.0592647087	-0.0412022025	0.0489799181	0.0012211551	-0.0251305563	0.0244441823	-0.0266835218	0.1197049535	0.0262353918	-0.0177242143	0.2840941547	-0.0966433622	0.1072860197	0.0859808972	0.0535494744	0.0174093	-0.0161253	0.0002600253000899	0.00030308372649	0.05327	0.119087	0.0028376928999999	0.014181713569	-0.0315108	0.0715702	0.0009929305166399	0.00512229352804	0.000148094	-0.0008634259999999	2.1931832836e-08	7.455044574759999e-07	0.000377835	-0.0001127279999999	1.4275928722499998e-07	1.2707601983999997e-08	0.000212488	-3.1644000000000024e-05	4.5151150144e-08	1.0013427360000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.3490791132408	-1.3069704200217984	554055.5515767296	1.708171678811956	879.2668818574399	-6.907573781535007	47.71457554734983	773110.2495313052	725.987094163913	-1.8024051997242625	527057.2608925622	3.2486645039930577	735.6470855439707	516.68688750196	0.997542	21.978167	0.204948055	0.129083	0.1872651912	-0.0181455174	-0.1817171795	-0.0816777535	0.0226597847	0.0220383163	-0.0540228932	0.0813956716	-0.0418799064	0.0386784098	0.1607143686	-0.0812651456	-0.0300309316	0.1159287297	0.0347304232	0.0300752375	-0.0732984716	-0.0633241764	0.0530514352	-0.0011593062	0.0602260847	0.0484200817	-0.0532543037	0.057595315	0.1722254176	0.0577673146	0.0227004422	0.1599654237	-0.0208644356	0.1214886289	0.0270739183	0.1272747557	-0.003765079	-0.0184568282	-0.0890017651	-0.0623888459	0.1258812194	-0.1273052362	-0.0102273235	0.0626196902	-0.0430539452	4.67382e-05	0.0273363168	-0.0634611548	0.0459964539	-0.0453842059	0.0539212552	0.1614647027	0.1157115802	0.0045722141	-0.0711938769	0.0524032112	0.0076230706	-0.0508603389	0.0380055667	0.0228379708	-0.0660588094	-0.0801914221	-0.0359495792	-0.02331005	0.0160307921	-0.0436554113	-0.101000175	0.0945311609	0.1055465733	-0.0107184344	0.1298987926	0.0377867445	0.1168558755	-0.1787512699	0.108586181	0.0568442323	-0.0152946517	0.0041529821	0.0087470422	0.0174230736	0.1422998255	-0.1070779581	-0.114193148	-0.0094209876	0.1064242213	0.0827696937	0.0471607147	-0.00486951	-0.02227881	0.0004963453750161	2.37121276401e-05	-0.0671277	-0.1203977	0.00450612810729	0.01449560616529	-0.0296686	0.0018421999999999	0.00088022582596	3.3937008399999952e-06	-0.000418963	-0.000567057	1.75529995369e-07	3.2155364124900004e-07	0.000838607	0.000460772	7.03261700449e-07	2.12310835984e-07	3.17301e-05	-0.0001807578999999	1.0067992460100003e-09	3.267341841241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.7105659962891	-0.6385131169516853	553105.4059745207	0.4076990005193566	881.0301170796156	1.7632352221756946	3.108998448720971	776214.0672013211	725.1679641133899	-0.8191300505230856	525868.5761763587	0.6709740396699528	735.0625522591405	512.8579788368619	0.93268	20.549105	0.268785395	0.135353	0.1969494231	-0.0279215194	-0.1804925032	-0.0729263043	-0.0118555719	0.0670881142	-0.0928613789	-0.0203215244	0.0519045983	-0.0191952946	0.1532374739	-0.0535387923	-0.0564369309	0.0432154716	0.0663029506	0.0347623563	-0.0933526001	-0.160985248	0.0606046707	0.0333622939	0.0230231794	0.0081147109	0.0088614302	0.0726862741	-0.0024811634	-0.0502831698	0.0239797435	0.0832769751	0.0295374098	0.1446852543	0.0151987427	-0.037102609	-0.0226138998	-0.1002732387	-0.0374183963	-0.0659163416	-0.0859035863	-0.0469363056	0.0254043704	-0.024650018	-0.0399830763	-0.0429407939	-0.1429762594	0.0741763961	0.1124835304	0.1453333153	0.0022690919	0.1548835241	0.0982398643	0.0601974247	-0.0327440877	0.0496370481	-0.0220074736	-0.0575878347	0.0969398621	-0.0248911586	-0.1095841798	-0.0363033012	0.0451756816	0.099001336	0.0603445385	-0.0417277401	-0.074092227	0.0035642585	-0.0048117212	0.0356964213	0.0123676393	-0.0710669263	0.0687328508	-0.0260903227	-0.0019642459	0.0128539707	0.0220126022	0.0713619089	0.0243762797	0.0516768466	-0.0030527527	-0.0157885085	0.0018661962	-0.1258469697	0.105516962	0.0794170796	0.0405906974	0.0215777	0.02644721	0.0006994549167841	0.0004655971372899	0.0374279	0.1045556	0.00140084769841	0.01093187349136	0.0391515	0.0688201	0.0015328399522499	0.0047362061640099	0.000108837	0.0005278	1.1845492569e-08	2.7857284e-07	-1.28427e-05	-0.0008514497	1.6493494329e-10	7.2496659163009e-07	3.17301e-05	0.0	1.0067992460100003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.3456365869384	0.6350705906493204	554050.4267060147	0.4033146551076766	879.9111669531464	-1.1189501264691444	1.2520493855253143	774243.661728848	725.9031293451272	0.7351652317373691	526935.3531930485	0.5404679179554597	735.0076619472833	509.00985278835617	0.90501	19.939453	0.1758193649999999	0.0888867	0.1966919231	-0.0530359912	-0.1368398714	-0.1141576893	-0.0478339115	0.0623222973	-0.0472937157	0.0821861306	-0.0263514218	0.0202251746	0.1350540713	-0.0923317696	-0.048809391	0.050002234	0.0862807854	-0.01033938	-0.1141343871	-0.0383463705	0.0410859373	0.0920104899	-0.0020837654	0.0071198776	0.0310584144	0.0274579843	0.0999017488	-0.0225521355	0.0104272118	-0.0930778076	0.1222868534	-0.0037397756	-0.0109704262	-0.1064717344	-0.0163464641	-0.0558311646	0.0402798289	-0.0725703832	-0.147450467	-0.0856612872	0.0878031082	0.0092452572	0.0538663675	-0.0485211166	0.1427516838	-0.0302300786	-0.0638818585	0.0146244268	0.0261583226	0.1139037734	0.1414304482	0.0267444167	-0.0068899168	0.1039109133	0.0084644799	-0.0616279335	0.0176396095	-0.0149056686	-0.0768376913	-0.069550268	0.0259629671	-0.0159929245	-0.0121745138	-0.077059445	-0.039018403	0.0836744595	0.0109106184	0.0710323749	0.0765019593	-0.0121879784	0.024270721	-0.0375548508	-0.1095750931	0.0035024573	0.0291575764	-0.1477130039	-0.057762343	0.0733503852	-0.092381968	0.0268305896	-0.0486495258	-0.139571698	0.1045646294	0.0759287828	0.0338646736	0.00201401	-0.0195636899999999	0.000382737966416	4.0562362801e-06	-0.0163966	-0.0538245	0.00026884849156	0.0028970768002499	-0.00825533	-0.04740683	6.81504734089e-05	0.0022474075306488	0.000176948	6.811099999999999e-05	3.1310594704e-08	4.639108320999998e-09	0.000915638	0.0009284807	8.38392947044e-07	8.6207641027249e-07	-7.21651e-05	-0.0001038952	5.207801658010001e-09	1.0794212583040002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6123497237159	1.2667131367774118	555937.7760605208	1.60456217088447	879.5393886935711	-0.3717782595753078	0.138219074292845	773589.5362634609	725.6602138928115	-0.2429154523157422	526582.7460269609	0.0590079169737616	734.8651192202295	512.8933656853413	0.941776	20.749493	0.157911215	0.0748739999999999	0.216802008	-0.0204020003	-0.1643957127	-0.0518572547	-0.0526426738	0.1131949399	-0.0643216566	0.068849678	0.0602560976	-0.0052077124	0.1759226899	-0.0442110881	-0.0403642789	-0.004946609	0.1419148316	-0.01571295	-0.1296352858	-0.0111260154	0.122494888	0.0240567114	-0.0395379004	0.0496321872	0.0585809249	0.0592425085	0.2248897751	0.0268756164	-0.0237148015	0.0727973452	-0.0964291048	0.011759483	-0.0543729128	-0.1581505825	0.1212482471	0.0499233152	-0.1052730203	0.1642395561	-0.0612012327	-0.0586704944	0.0345498706	-0.0732898763	-0.1430195048	-0.0061956553	-0.0230714999	-0.0264668885	-0.0890693129	-0.1761570607	-0.1567114155	0.1546523268	0.1035557016	0.049239921	0.0505692812	0.1049756782	-0.0178623662	-0.1342392111	0.0816419633	-0.0208640198	-0.0519968356	-0.0968069087	0.0787155288	0.0722366846	0.0305188254	-0.0038992846	-0.0663476074	0.1587688778	0.0733204324	-0.0412431065	0.0840322358	0.0527454779	-0.0762155748	0.0196561135	0.0046237895	0.0272430616	0.04517254	-0.2408949085	-0.1212462832	-0.0657008532	0.1212111691	0.115148971	0.1093585157	0.0846374468	0.1035676303	0.0723107629	0.0270084943	-0.00904163	-0.01105564	0.0001222271758096	8.17510730569e-05	-0.0732632	-0.0568666	0.00536749647424	0.00323381019556	-0.0312151	-0.0229597699999999	0.00097438246801	0.0005271510384528	-9.25122e-05	-0.0002694601999999	8.55850714884e-09	7.260879938403998e-08	0.000264605	-0.000651033	7.0015806025e-08	4.23843967089e-07	-0.000492256	-0.0004200909	2.423159695360001e-07	1.7647636426281005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
