global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
770.4884360136145	1.2675461188923691	1.606673163519108	593652.4300307058	877.3124506798302	3.3438074227362904	11.181048080346311	769677.1361178496	762.3366332171117	0.9745998758268116	581157.1423448011	0.9498449179616364	766.6931537867251	571.5235187399336	0.998682	25.918764	0.27212943648	0.185529	-0.0615359001	-0.0321957486	-0.014215691	0.0657633225	-0.0450025293	-0.013833935	0.0525585375	0.0691116521	-0.0162554504	-0.0785999034	0.0663053742	0.0413857019	0.0228435751	-0.0559422708	-0.0667226668	-0.1851319189	0.0170069279	0.0081932866	-0.1131982745	-0.0074983642	-0.0170537777	0.000891923	0.074721909	-0.1211981125	0.0006781459	-0.0436792757	0.1246598559	0.1006969026	-0.2034277482	-0.0209389335	-0.0283723671	0.0843082391	0.1229669747	0.059086873	-0.0559373638	-0.0848200472	0.0366214152	-0.0572127822	-0.1077429564	0.1155438313	0.0692655008	-0.0248784726	-0.0300230939	0.1335608507	0.0481960991	-0.0911253272	0.1454072993	0.0052476764	0.1654879085	0.0775577783	-0.0934260196	-0.1633044609	-0.0059702361	-0.0279368634	0.0117914516	0.0270835491	0.0006138291	0.0115761651	0.0331948245	-0.0685336555	0.0903010079	0.0231174678	0.0665159353	0.0551462676	-0.0916731899	-0.0876511577	-0.1131659529	0.0145365291	0.0308443081	-0.0082405978	0.0319860493	0.0517674003	-0.0471210529	0.0268657469	0.0531667635	-0.005542087	-0.0561222815	-0.0335683916	0.0146143872	0.0779036653	-0.0182401444	0.1400629613	-0.0468466674	0.1190131607	0.186062394	-0.1086872173	-0.0669207959	-0.3120749372	0.0639598216	-0.0499099188	-0.0500574085	0.0070440663	0.0979140427	-0.0688357257	-0.0092801016	0.0365665537	0.0546775263	0.0400062029	-0.0556486205	0.0076404624	0.0800453326	0.0347390881	0.0134631328	0.091989192	0.0207308711	0.1251340289	0.1127846077	-0.042402802	0.0660935708	0.1120172664	0.104071687	0.0912438734	-0.0102868	-0.01029062648	0.0001058969933508	0.00010581825424	0.142267	0.1749202	0.020239899289	0.03059707636804	-0.0311669	0.0270343999999999	0.00097137565561	0.0007308587833599	-0.000862626	-0.000979745	7.44123615876e-07	9.59900265025e-07	-0.000499113	-9.106900000000005e-05	2.4911378676900004e-07	8.293562761000008e-09	-0.000157962	-0.0001268702	1.609604764804e-08	2.4951993443999995e-08
769.1154103713047	-1.3730256423098126	1.8851994144402733	591538.5144706204	873.3598401273991	-3.952610552431111	15.623130179189769	762757.4103473562	761.3864798579838	-0.9501533591279668	579709.3717105319	0.9027914058621588	765.7640737391823	553.4700443423087	1.193246	30.968254	0.19039235	0.155484	0.1375166415	0.0376077314	-0.0382034164	-0.1343145741	-0.0390497945	-0.0503948121	-0.0768973477	-0.0185726755	-0.0190342298	0.0242339046	-0.0209839414	0.0756444316	0.0588784505	0.1429853701	0.0742544181	-0.0007325009	-0.0038438345	0.0305292091	0.0037101641	0.1650618428	-0.0267821045	0.12138068	0.0373279019	-0.1036163268	-0.0291640223	-0.0163796231	0.021073713	-0.0055195187	0.1358533563	-0.0813291186	-0.0418483686	-0.1841868525	-0.0129373677	0.1000039809	0.1491073009	0.0024193493	-0.0568894824	0.0190577345	0.0776048674	-0.0574366614	-0.1483003909	0.0720891174	-0.0447274857	0.0487013698	-0.1827689278	0.0008707551	0.0335456469	-0.1226411249	-0.0246538429	-0.0161020069	0.0384113216	0.1227951261	0.0678095857	-0.16530019	0.0105432593	-0.1414909213	0.0528713587	-0.1094118756	0.0919073694	0.0750297736	-0.1197545806	0.0834374781	-0.1417752592	0.0014841565	-0.0172187259	-0.0183352157	-0.0274073732	0.0844880854	-0.138475231	0.013289549	0.0232635769	-0.0264499471	0.1398897814	-0.0604323806	0.050094397	-0.0369562886	0.0051732649	0.0258441324	0.0197231979	-0.0050807027	0.0872172902	-0.2169103597	-0.0504151612	-0.0872480303	0.0461712655	0.0090627773	0.0652232838	0.0485649694	0.1449077934	0.0673965899	-0.127237868	-0.1217687898	-0.015927452	-0.0676123936	0.005609151	-0.0616564066	0.0805239142	-0.0095298714	0.1494314974	0.0370505553	0.0796937732	0.1765761766	-0.1198176766	-0.0050313493	-0.045454654	-0.1136457488	0.0493502309	0.0151645129	-0.0361431153	0.1114828954	0.1019893188	0.0867609543	-0.00944355	0.00084325	7.110705625000004e-07	8.91806366025e-05	-0.010823	-0.15309	0.0001171373289999	0.0234365481	-0.0363661	-0.0051991999999999	0.0013224932292099	2.703168063999997e-05	-0.000336403	0.000526223	1.13166978409e-07	2.7691064572900004e-07	-0.000572234	-7.3121e-05	3.27451750756e-07	5.346680640999999e-09	-0.000132108	2.5853999999999987e-05	6.684293159999992e-10	1.7452523664e-08
769.5037265557703	0.388316184465566	0.1507894591178955	592135.9851832177	874.269056576154	0.9092164487548188	0.8266745506863242	764346.3832865583	762.1754030676576	0.7889232096738397	580911.3450413464	0.6223998307620732	766.9896126264687	570.3842653697765	1.353354	35.12355	0.1163238053	0.0511875	-0.1276521866	0.0522271251	-0.0398025742	0.0982216888	0.0968395338	0.0120789661	0.0833507244	-0.0235384248	-0.0757038771	-0.0530072656	-0.1007115055	0.0185764453	0.1482370153	-0.1178325106	0.0336840453	-0.0940470183	-0.0730599424	-0.0636528398	0.1228652213	0.0596725055	-0.1156388943	0.0408087646	-0.0133621128	-0.0654171131	0.0406904709	-0.0791694032	0.0091784827	0.1782337861	-0.0810365342	0.0617861437	0.0826103149	-0.0472449517	-0.1070940735	0.0212979379	-0.0271069175	0.0353333209	0.0459423138	-0.108357503	-0.0032859528	0.0732060157	0.2775619498	-0.0556313835	0.0007658802	-0.0973447259	-0.0262918109	0.0080790951	-0.0905985872	-0.0680896611	0.0235106171	-0.1167639309	-0.0758528036	0.016923688	-0.053186389	0.0536137675	0.0968129252	-0.0338016607	-0.1089105958	-0.0453617913	-0.0159903177	0.0933162088	0.1129662329	0.0817703678	0.1070247282	-0.0621161028	-0.0120155085	-0.08083215	-0.0692381726	-0.0732130323	-0.0084647797	-0.0104630713	-0.1008465428	-0.1657352789	-0.0452074988	-0.102358037	0.079797408	-0.1023260828	-0.1107038422	-0.0315534215	0.072263775	-0.0237771	0.0160192156	0.0544511206	-0.1182653971	0.0890985312	-0.0629540595	0.049910386	0.1258518023	0.0032553022	-0.0567618254	0.0217130415	-0.0043082099	0.1278881434	-0.0313277494	-0.1637108309	-0.0052709187	0.069334456	0.0251797084	0.0624142119	0.1128678093	0.1372443444	-0.0923972249	-0.1087489294	0.0856865521	0.1861254018	0.1394902643	0.0680295116	0.0274080272	0.1043146374	-0.147851949	0.1109009027	0.0997327036	0.0819445778	2.71853e-05	0.0094707353	8.969482712266608e-05	7.3904053609e-10	0.00303192	0.01385492	9.1925388864e-06	0.0001919588082064	-0.0548788	-0.0185127	0.0030116826894399	0.00034272006129	-0.00107874	-0.0007423369999999	1.1636799875999995e-06	5.510642215689999e-07	-0.00011638	0.000455854	1.3544304399999998e-08	2.0780286931600001e-07	0.00015941	0.000291518	8.4982744324e-08	2.54115481e-08
768.9139531847901	-0.5897733709801969	0.3478326291173449	591228.6674022616	874.0804177299442	-0.1886388462097556	0.0355846142993478	764016.5766589538	761.7113527660958	-0.4640503015617696	580204.1849327557	0.2153426823795693	766.8811429368208	553.5857710861867	1.046584	27.161942	0.1748584529	0.111582	-0.0017457369	-0.144517374	-0.030934328	0.0207399012	-0.1180601808	0.0909523665	-0.0213687727	-0.0086921329	0.0353631204	-0.0383354817	-0.1123313677	0.0032771236	-0.0323005516	-0.0181550283	-0.1431753966	0.048729881	-0.0729229826	0.1144701517	-0.0360691773	-0.0570129086	-0.0490856224	0.0764327218	0.093333159	0.1261833346	0.1167342955	0.030406031	-0.0758139752	-0.0320862613	-0.2057377149	-0.0748363886	0.0452667409	0.0268617757	-0.1498162191	0.0648091473	-0.0301904695	0.0834655283	0.0346523388	0.0139646613	-0.068084713	0.0222764303	-0.0488281909	0.0786806944	-0.127299458	-0.0259091318	-0.0424712322	-0.1803076211	-0.0964406962	0.0353083016	0.0521265463	0.0454891658	-0.0284220513	0.0692160466	-0.1068980665	0.0217351075	-0.2347649491	0.0531777113	0.0454038827	0.0760981722	0.1347239356	0.1764582896	0.0073425447	0.0391653419	0.0340074222	0.1154632925	0.0535301523	0.0567763625	-0.0383305232	0.028567029	0.1975806017	-0.0570316274	-0.1409625559	-0.0678062012	0.1442152426	-0.0350140915	-0.1180319143	-0.0596754646	0.1358884706	-0.1033097518	-0.0895776204	0.0692223249	-0.0598779443	0.0386288213	-0.0755618674	0.0327043762	0.0071225214	0.0336429901	0.1038550408	0.0364322047	-0.0122812637	-0.0351019274	-0.0259495525	-0.0426262705	0.0064770102	0.163966756	0.1178827177	-0.0392497594	0.0067773071	0.1325566797	-0.2178231396	0.0310019669	-0.0952106008	0.0125097576	-0.0030722379	0.1566857867	0.014086762	0.0236950595	-0.0840183631	-0.103454508	0.1033902984	0.1102715368	0.0973056967	0.0768132552	9.67082e-05	6.95229e-05	4.83343362441e-09	9.35247594724e-09	0.105881	0.10284908	0.011210786161	0.0105779332568464	-0.0265561	0.0283227	0.0007052264472099	0.00080217533529	-0.00141819	-0.00033945	2.0112628761e-06	1.1522630250000005e-07	-0.000572234	-0.000455854	3.27451750756e-07	2.0780286931600001e-07	0.000236449	7.703900000000002e-05	5.935007521000003e-09	5.5908129601000003e-08
769.2109259108793	0.2969727260891659	0.0881928000408307	591685.4485406722	873.9985809982003	-0.0818367317439197	0.0066972506625262	763873.5195868677	761.2545591406551	-0.4567936254406959	579508.5038124332	0.2086604162432548	766.3205101332968	559.1582594503009	1.096343	28.453331	0.2792443282	0.144136	0.0711741726	0.1004416676	-0.0880954271	-0.1058489801	0.0222651748	-0.1399667268	0.0381648441	0.0603616248	0.1169735214	0.0020436983	-0.1769986954	0.1059505317	-0.0326010615	0.0700274368	0.0869402451	0.0241019551	-0.0533904461	0.0651352669	-0.1248675681	-0.0867034763	-0.0870503826	-0.1314802698	0.0567620887	-0.0232596969	-0.0797869505	0.0144356211	-0.0599557716	-0.0225374128	0.0945106394	0.0050878051	-0.1173350833	-0.0963603833	-0.0365136032	0.0205592539	0.1376839131	0.0858294924	0.0733579561	-0.028731588	0.0824057986	0.0692725613	-0.0448552511	0.0298294272	0.0593391959	-0.1757489591	0.0046873964	0.0597261211	-0.0780305992	-0.1097350462	0.0175721141	0.0865773116	-0.0444709534	-0.0264451348	-0.0086771916	-0.0595851248	0.0756906362	-0.0333534684	-0.0703280023	0.0333452065	-0.0948987442	0.0890673445	-0.0822840897	-0.017404302	-0.1036087237	-0.0770808281	0.0322577787	-0.0253831529	0.0245266012	0.0516859285	0.096885819	-0.2036995362	-0.1348955748	0.160412388	0.0629855497	0.0199831226	0.0229214368	0.1046776993	0.1013389223	-0.0009744258	0.0360953963	-0.0276345277	0.1000606649	-0.0517028208	-0.0454589826	-0.0249002054	-0.0466133918	0.0122584486	-0.0179317569	0.0441400901	-0.0518670029	0.0671456742	0.061716482	0.1275678764	0.0368470755	0.0317188458	0.0694759093	-0.0621600005	0.1179367577	-0.1281362927	0.0490623896	0.0126775625	0.0611884573	0.0198865323	-0.0376243309	-0.0975772539	0.0141207378	-0.1261990324	0.0191551354	0.0594164627	-0.0221771767	0.1095950666	0.0947124447	0.0713867084	-0.0116184	-0.0117151082	0.0001372437601377	0.0001349872185599	0.0053109	-0.1005701	2.8205658810000005e-05	0.0101143450140099	0.0271491	0.0537051999999999	0.0007370736308099	0.0028842485070399	0.000489101	0.001907291	2.3921978820100004e-07	3.637758958681e-06	-0.000481723	9.051100000000004e-05	2.3205704872900003e-07	8.192241121000007e-09	-3.08274e-05	-0.0002672764	7.143667399696001e-08	9.503285907600002e-10
769.9879958295566	0.7770699186772845	0.6038376585131215	592881.5137216172	876.7447730976066	2.7461920994063576	7.541571046841898	768681.3971539737	761.9741009872076	0.7195418465524881	580604.5305752633	0.5177404689401643	766.9343474132629	573.3215820818724	1.106464	28.716002	0.230820174	0.117205	-0.1013879589	0.0196028439	-0.0690111153	0.1059145755	0.0394649479	-0.13960925	0.0091118234	0.0073020752	0.0305337161	-0.0974420369	-0.1364123696	-0.0429146929	-0.012250993	-0.085494727	0.0140683596	-0.1205739292	-0.1067927486	-0.0469863564	0.0846830603	-0.0196003818	-0.0909235454	0.0284298133	-0.0248668386	-0.0114285393	0.0946912619	0.0470147116	0.0289844316	-0.00255803	0.0367207065	-0.0883453652	-0.1547889522	-0.0516190592	0.0003396121	0.0336605814	0.0414194852	-0.0023771493	-0.0073531187	-0.0300134053	-0.1268035836	0.0424663811	0.0089358905	0.143450542	0.0009644143	0.0400269063	-0.0760217084	-0.0280473126	0.1426268125	0.0209650011	-0.0110319549	0.094507482	0.034266094	0.1126794682	-0.1622933524	0.0940040321	-0.0280238769	0.0516019023	0.0916231816	-0.0938532039	0.0904128835	9.57326e-05	0.0624426251	-0.1124616265	0.0807470794	-0.0378433708	0.098539936	-0.1347165824	-0.0524050523	-0.0628879143	0.0192199577	-0.0447344327	-0.1655498168	0.0132652864	0.1224581575	-0.1432440463	0.0133167327	0.1409068992	-0.1234374745	0.0099356425	0.1118087574	-0.0452024813	0.039840724	0.0802223451	-0.0387079959	-0.0761864078	0.1060711373	0.1097917817	-0.0650378712	0.0276630025	-0.052499397	-0.2106513842	-0.0123311879	-0.0539288072	0.0352940724	-0.0699878723	0.085216269	0.0177902803	0.0991434618	-0.0319363604	-0.0848295811	0.0588733405	0.0937112845	0.0349910596	-0.0236919968	-0.0317325315	-0.0382863144	0.0161983878	-0.1651742702	-0.0280115671	0.0692938991	0.108871781	0.091957378	0.0656857936	0.000167274	0.011785674	0.0001389021116342	2.7980591076e-08	0.0737634999999999	0.0684525999999998	0.0054410539322499	0.0046857584467599	-0.0369947	-0.0641438	0.00136860782809	0.00411442707844	-0.00114915	-0.001638251	1.3205457225e-06	2.683866339001e-06	-0.000572234	-9.051100000000004e-05	3.27451750756e-07	8.192241121000007e-09	-3.08274e-05	0.0	0.0	9.503285907600002e-10
768.0227530906956	-1.9652427388609797	3.862179022645804	589858.9492650116	870.9885431320196	-5.756229965587068	33.13418341672249	758621.0422672379	761.7380422554139	-0.2360587317937188	580244.8450191107	0.0557237248560588	766.4564812917536	547.1829979228348	1.06867	27.735144	0.045702568	0.0242181	0.0277495991	-0.1528445445	-0.011610453	-0.0051442549	-0.1385294681	0.0631266044	-0.0885127631	-0.0426783936	0.0245592726	0.0799283823	-0.1411042217	-0.0094158303	-0.0502782365	0.0103769385	-0.1368600117	0.1615789306	-0.097242969	0.0100653708	0.0670053334	-0.1301880224	-0.0619326277	0.0854501461	-0.0229364074	0.0482534819	-0.0200386168	-0.0999206704	0.0460160909	0.0436808854	0.0062502936	0.1021848612	-0.0819453221	0.0731891497	0.0949262696	0.0621094024	0.0654097094	-0.0926063101	0.1960637042	0.1111627153	-0.0092195427	-0.0645283673	-0.0360588789	-0.1361180358	-0.0619278584	-0.1104367766	0.171100259	-0.0784523881	-0.0572786568	0.0658908608	-0.004623496	-0.0190645226	0.0192786162	-0.0518038938	0.0265490177	-0.1253377413	-0.049443666	-0.0402142643	0.1472830192	0.097463351	-0.0034868256	0.0581518502	-0.1183341055	-0.0211491594	0.0087989289	0.1104228449	0.1315980275	0.153727448	0.0327017289	-0.0288837524	0.1283344646	-0.0567318536	-0.0635606733	-0.0077370707	0.1044618526	0.0663185316	0.1151389057	0.0218198814	-0.1117850622	0.0203330353	-0.128996067	0.084300632	0.1404473131	-0.0132707254	-0.0665431979	-0.0118358983	0.0510053558	-0.2356609107	0.1042506803	-0.0485809415	-0.1120540366	-0.0901486477	0.0597886702	0.0295310899	-0.1445759988	0.0898572169	-0.1167036752	-0.0485000066	0.035139607	0.0156718728	0.0239468887	-0.1513633594	-0.0658265981	-0.0618020867	0.011242208	-0.0908198336	-0.0200174342	-0.0556639718	0.0676413102	-0.0650537803	0.0048835304	0.1081019891	0.0890452037	0.0597324219	0.000168792	1.5179999999999946e-06	2.304323999999984e-12	2.8490739264e-08	0.055347	-0.0184164999999998	0.003063290409	0.0003391674722499	-0.0291283	0.0078663999999999	0.00084845786089	6.188024895999999e-05	-0.000868705	0.000280445	7.54648377025e-07	7.864939802500002e-08	-0.000464316	0.000107918	2.15589347856e-07	1.1646294724000009e-08	-3.08274e-05	0.0	0.0	9.503285907600002e-10
768.924934249946	0.9021811592504037	0.8139308441064022	591245.5545112838	874.4910516598592	3.502508527839609	12.267565987589183	764734.5994331666	761.8320020748	0.0939598193861002	580387.9993852981	0.0088284476590685	766.9270661433649	566.1182063914449	1.154441	29.961161	0.1440459419999999	0.0835501	0.1091466343	0.1032006669	0.0545441875	-0.1361377227	0.0228138615	-0.0961245292	-0.0365835602	-0.0714549574	0.0882903807	-0.0839798162	0.0073103143	-0.058126449	-0.0823901819	0.1208066791	0.0433887311	0.0645055929	-0.1002277157	-0.0604203947	-0.0583246077	-0.0564262689	0.0120361036	-0.0535335207	0.1416553634	-0.031913311	0.0395644032	-0.0268533688	0.0296472807	-0.0523413417	0.1546773349	0.0207207528	-0.0266666731	0.0673977543	-0.1459472603	-0.0013954708	-0.1204812936	0.0508611594	0.0280233937	0.0074422494	0.0122783591	0.0117995206	0.0018194828	0.0470619369	0.1045306195	0.0642852683	-0.07110756	-0.0851655373	0.0718318993	0.0898703492	0.0032795696	-0.0864036178	-0.0819521805	-0.1719049837	-0.0459233284	-0.1183076675	0.0587389703	-0.0237420318	-0.1044527649	0.0521367054	-0.0245210288	0.0540742856	0.1042946893	-0.0013967963	-0.1330741052	-0.0555199435	0.076095728	-0.0307203463	0.0291348518	-0.0764338286	0.0364976746	-0.1251436009	0.0356031626	0.1203674343	0.0545516568	0.0214366243	0.0149781283	-0.0861993405	0.0300360281	-0.0735490761	0.1126643033	0.0182395064	0.0933941329	0.101756252	0.0461631871	0.0674649163	-0.0599129837	0.0459770182	0.0083422219	0.0676111481	0.0248420329	0.0504379279	0.1256021993	0.0059391604	0.072854395	-0.0319454895	0.0927907905	-0.0080821238	-0.1172376414	-0.0054540763	0.0244476092	0.0238664387	-0.0273042921	0.108039607	-0.1827681537	0.114128021	-0.0408958488	-0.0631454362	0.2137438023	-0.0130305238	0.0688591953	0.1072860197	0.0859808972	0.0535494744	0.00016466	-4.13199999999998e-06	1.7073423999999836e-11	2.711291560000001e-08	0.0582499	0.0029029	0.00339305085001	8.42682841e-06	0.0490921	0.0782204	0.00241003428241	0.0061184309761599	-3.55899e-05	0.0008331151	1.26664098201e-09	6.9408076984801e-07	-3.90609e-05	0.0004252551	1.5257539088099999e-09	1.8084190007601002e-07	-3.08274e-05	0.0	0.0	9.503285907600002e-10
769.0913355788025	0.1664013288565229	0.0276894022452166	591501.4824623863	873.3444050982474	-1.1466465616117605	1.3147983372560723	762730.4499164117	761.6140944575639	-0.2179076172361647	580056.028876415	0.0474837296495428	766.2828923203757	568.0656705032663	1.178381	30.582472	0.1775246399999999	0.0929242	-0.1057260352	0.0386586287	0.1229419657	0.0925071855	0.0694298646	-0.0765500108	0.0356992348	-0.1146768031	-0.0287227514	-0.0932822739	0.0105230829	-0.161332077	0.0762240041	-0.0802190313	0.027627011	-0.0722106977	-0.0032433987	-0.0619827075	0.114095499	-0.1353386243	0.1235006444	0.0396114371	0.0748911879	-0.0444930078	0.012443023	-0.0566086251	-0.0322133995	-0.2740045672	0.0501116337	-0.1221331262	-0.246650267	0.0405149083	0.0467639126	0.1184233472	0.0698476666	0.0849167583	0.015101445	-0.0963094465	-0.0204638147	-0.0166513749	-0.0369950542	-0.0727240656	-0.0371013474	-0.0561804935	0.0251197523	-0.0976543425	0.0189861288	-0.1390185958	-0.0427605186	-0.0072611223	0.1415923577	-0.0315455948	0.0874112069	-0.0037177928	-0.1322956614	0.0024431832	-0.0217182431	0.0152914133	-0.107515876	0.0543520787	-0.0621955308	0.1073098415	0.0905199109	-0.0405977514	0.0634746158	-0.1902174039	0.0987768637	-0.1145264366	-0.0062411075	-0.0325933263	-0.0154322074	0.0094911053	0.2342879435	0.0824781082	-0.0318816323	-0.0346181925	-0.0846848847	0.0283185175	0.001279686	-0.0008628287	-0.0028697162	-0.0567994062	0.1801022839	-0.1256921603	0.0316381385	0.0699276724	-0.0580822614	-0.0313286991	0.0423880729	-0.0616032167	-0.1907371138	-0.0017121509	-0.0653933355	0.0729764964	-0.0866821197	-0.0429261129	0.0431012293	0.0496532692	0.0497892753	0.1025048517	-0.081816245	-0.0983094408	-0.0955483469	-0.0937294825	0.0992224272	-0.1390079477	0.1213706603	0.0198315	0.0030106786	0.1064242213	0.0827696937	0.0471607147	0.000166765	2.1049999999999942e-06	4.431024999999976e-12	2.7810565225e-08	0.0264842	-0.0317657	0.00070141284964	0.00100905969649	-0.0350656	-0.0841577	0.00122959630336	0.00708251846929	-0.0008195509999999	-0.0007839610999999	6.716638416008361e-07	6.145950063130532e-07	-0.000405224	-0.0003661631	1.64206490176e-07	1.3407541580161e-07	5.10311e-05	8.185850000000001e-05	6.700814022250001e-09	2.60417316721e-09
768.5484762779431	-0.5428593008593907	0.2946962205295464	590666.760389148	875.6794453137404	2.3350402154929952	5.452412807969574	766814.4909449801	761.2293963805989	-0.3846980769649235	579470.193913971	0.1479926104205102	766.2092178587484	562.0567845032608	0.988795	25.662146	0.1158843899999999	0.0807676999999999	0.0083218933	-0.1210919964	0.1754011808	0.05128266	-0.0721860534	0.1268579019	0.0137282215	-0.1307118074	0.0748500134	-0.0064196066	0.0068193577	-0.0963864931	-0.0057928422	-0.0062926606	-0.1669290034	-0.0057231032	-0.0037434814	0.0419159211	0.0540568632	-0.0889780534	-0.0160607984	-0.0225311647	0.0252073062	-0.0740104418	-0.0748354226	0.0799134837	-0.0561426935	0.1339460829	0.0300813722	0.1054948252	-0.109654973	0.050321257	0.0558609576	0.002158115	-0.0902336396	0.1033718293	0.0825398457	0.0064556682	-0.0872241143	0.0319182535	0.0062257759	-0.022037878	-0.0457616099	0.0129558938	0.0021580466	0.0665673268	-0.0618598683	0.0579547041	-0.0213805451	-0.0932657703	-0.0106771588	0.2863913763	-0.0310744637	0.0916810093	0.1716303156	0.026161404	0.0375503733	0.1415910748	-0.0466498769	-0.0786336809	-0.1078213259	-0.0230986352	0.0386126482	0.1157311218	0.0502526479	-0.0025189021	0.0858200151	-0.0490123544	0.1184388927	0.0645156725	-0.0878206805	-0.0442910523	-0.0103199074	0.0994280471	0.0725906082	0.0601422876	0.036809541	-0.0352786519	0.1093712839	-0.0728193817	0.0929536153	-0.0294350254	0.0143191738	0.1563942448	-0.1107350453	-0.0791965836	-0.1279710387	-0.0137639589	-0.0529392117	-0.1095169506	-0.0059201956	0.0057329087	-0.0343735435	0.0475835007	0.0768598471	-0.014074265	0.0345922916	0.0169654854	-0.0081188222	-0.0726512083	-0.0758389866	0.0339760054	0.1513160877	0.0940270349	-0.1900812496	-0.0734421073	-0.115369124	0.0917096418	-0.0463238661	0.105516962	0.0794170796	0.0405906974	0.0001662	-5.650000000000056e-07	3.192250000000064e-13	2.762244e-08	0.101048	0.0745638	0.010210698304	0.00555976027044	-0.0053594	0.0297062	2.8723168360000003e-05	0.00088245831844	-0.000894461	-7.491000000010004e-05	8.000604805210001e-07	5.611508100014989e-09	-0.000480732	-7.550800000000001e-05	2.31103255824e-07	5.701458064000002e-09	-3.08274e-05	-8.185850000000001e-05	6.700814022250001e-09	9.503285907600002e-10
