global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
723.2793874465581	1.2009529651064668	1.4422880243980143	523133.07230506826	733.7686334877797	-5.720753322569067	538416.4074905235	32.727018577685016	710.1813613820716	-2.2498443708740297	5.061799693153558	504357.5660544926	708.4693527964996	543.8156979291045	1.089383	25.506481	0.13530575	0.0644061	0.032226055	0.0114147431	0.0144987882	0.0126170759	-0.0505280327	-0.011007831	-0.0192587446	0.0001263266	0.0998865823	-0.0604853882	-0.0173905684	-0.00531763	-0.0950068862	0.0411749166	-0.1057523333	-0.1316507876	-0.0206738163	-0.0070618306	0.107528444	-0.0872652993	0.0059417536	0.0540184903	-0.1030820922	0.1069169996	0.0022437294	0.0545107638	0.1126677769	-0.1099736004	-0.1383113676	0.1151931577	0.236068639	0.0154509318	-0.0475296603	-0.0274763443	-0.0681089382	-0.0549343334	0.0375765614	0.1053568244	0.0362724266	0.0527286958	-0.0245979061	0.0505810339	-0.1026058104	-0.0709114706	-0.1586484349	-0.0887828374	-0.0856496693	-0.0302803757	0.037736087	0.0217250161	0.1050301634	-0.0166604695	-0.0677594645	-0.0182000494	0.018325233	-0.0787165564	-0.053051425	0.0999063623	-0.0271769527	-0.0006190953	0.1720896774	0.0108413758	-0.0660056599	-0.042710559	-0.0125586292	-0.100593855	0.0318805915	-0.0541500298	0.1652355382	0.1190148373	-0.0504797695	-0.0320312357	0.0475422702	-0.0462345385	-0.0477100723	-0.0475154626	0.1785562947	0.0666230713	0.0071760378	0.0018863218	0.0277236484	-0.0451913934	-0.0611781396	0.0355427216	-0.0850431933	-0.0679505804	-0.0789759857	0.001089427	0.0014351466	0.0090506778	0.0238872012	0.0317519285	-0.0957926603	-0.0188210591	-0.0728295829	0.0204948549	0.1120172664	0.104071687	0.0912438734	0.0756878	0.0158396	0.00025089292816	0.00572864306884	-0.102493	-0.0372476999999999	0.010504815049	0.0013873911552899	-0.136829	-0.0404186	0.00163366322596	0.018722175241	-0.00105077	0.00034874	1.1041175928999998e-06	1.216195876000001e-07	0.000960455	-0.000102745	9.22473807025e-07	1.0556535025000001e-08	0.00131876	0.0003845119999999	1.7391279376e-06	1.4784947814399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.4193739572398	2.1399865106817515	4.579542265899858	526233.2681125137	740.6536886124026	6.885055124622909	548567.8864551578	47.403984069096175	713.6132456958138	3.4318843137422164	11.777829942909884	509243.864432514	710.749256289061	534.6772007861641	1.148148	26.882381	0.15965625	0.0715309	0.0074908929	-0.054805869	0.1258030729	-0.0275130444	-0.0141504126	-0.0343185054	-0.0747420013	-0.1271943033	-0.0585231703	0.0737081095	-0.0790581712	-0.0815972741	0.0516704508	-0.0952320627	0.046199832	-0.0545016553	0.0669078069	-0.0015855589	0.104648034	0.1541205175	0.0406282366	-0.0293699112	0.0915946911	-0.0119422776	0.0427165321	-0.0176066647	0.0568571099	0.062053923	0.008788229	-0.0985064807	-0.0076194599	0.0899721528	-0.1629359209	0.0363680036	-0.078680127	-0.0041551664	0.0645992873	-0.0993799286	-0.0694640426	0.0771604963	-0.0466363165	-0.0341173433	0.0767707094	-0.0327510388	-0.0767830996	-0.0546707719	-0.0166012094	0.1099873419	0.1117903164	-0.0089183222	-0.158235821	-0.0479628981	0.183143013	0.0267022431	0.0896763018	0.0108165908	0.0901477363	0.0705366975	0.1280982737	-0.0224676482	-0.0391033171	0.000385202	0.0936874552	0.0087185799	-0.2262630223	0.1668411969	-0.0770309724	0.1203036345	0.0172120396	-0.0993623605	-0.0509833652	-0.1162161512	0.0454300001	-0.0048841507	0.0820988953	0.1323710205	0.0597102901	0.0373581709	0.0399105859	-0.0709448173	0.0479490306	-0.0519131275	0.0405369193	-0.0345244719	0.0462204359	0.0097552777	0.0552384363	0.009564673	0.0798039993	-0.0708899499	0.1022289362	0.0655537314	0.1709014758	-0.0973900953	-0.1713615453	0.0079468676	0.1114828954	0.1019893188	0.0867609543	0.033388	-0.0422998	0.0017892730800399	0.001114758544	-0.124629	-0.022136	0.015532387641	0.000490002496	-0.160406	-0.0235769999999999	0.0005558749289999	0.025730084836	-0.000678091	0.0003726789999999	4.598074042810001e-07	1.3888963704099994e-07	0.000284777	-0.000675678	8.1097939729e-08	4.565407596840001e-07	0.000934248	-0.0003845119999999	8.728193255040001e-07	1.4784947814399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.9284198045524	2.509045847312564	6.2953110639164205	529879.7843591527	744.365438364993	3.711749752590436	554079.9058323082	13.77708622585516	714.33511210313	0.7218664073161563	0.5210911100115349	510274.6523833913	712.0945400373715	554.0969164990911	1.109768	25.983761	0.15159485	0.0773574	-0.0560969378	0.0329660079	0.1304324404	0.0651745578	0.0638024615	-0.032882055	-0.061982318	-0.0458640958	-0.0664578393	-0.1006945895	-0.0323404003	0.113011617	0.0760773791	-0.0899299105	0.0197473193	0.0392401842	0.0416934583	-0.049512769	0.0793938103	-0.050581474	0.0628209321	-0.0770596134	0.0662119569	0.1416992968	-0.0264105273	0.0976210692	-0.0231664337	0.0777039689	-0.0159677719	-0.0392339539	-0.0592453118	-0.0752904364	0.1709397183	0.042472095	-0.0404158998	-0.0065839588	-0.1372082258	-0.0639465504	-0.0257712186	-0.0289525376	0.0503740908	-0.0916376798	-0.0433954434	-0.0373357427	0.0110698526	0.0812366263	-0.0365846753	0.0431339595	-0.0631941392	0.0736330822	-0.06778947	-0.0172049301	-0.0572778376	0.0747681828	0.0770921525	0.0269364323	0.110566202	0.0200349327	-0.0106976794	0.0581011496	-0.0171621999	0.0638228279	-0.1077124141	0.1116682217	-0.0393817338	-0.0630544908	-0.0603078175	0.0178824472	-0.2173874468	-0.0510064566	-0.0843533424	0.0819532899	-0.0896769381	-0.0244690573	0.0456918765	-0.0962674989	-1.2631e-05	-0.0100033775	-0.069079748	0.0727993906	0.0027068575	0.0043712494	0.0706493666	-0.0928389871	0.0389299458	-0.1751108174	-0.073039649	0.0330169555	-0.0163041969	0.0249047184	0.0187036867	-0.0935299713	0.0736975469	0.0311787941	0.0422654069	-0.0222309032	0.1109009027	0.0997327036	0.0819445778	0.018645	-0.014743	0.000217356049	0.0003476360249999	-0.0640115	0.0606175	0.00409747213225	0.00367448130625	-0.124581	0.0358249999999999	0.0012834306249999	0.0155204255609999	-0.000527709	0.000150382	2.78476788681e-07	2.2614745924000005e-08	0.000168834	-0.000115943	2.8504919556e-08	1.3442779249e-08	0.000392386	-0.000541862	1.53966772996e-07	2.936144270440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6151741843187	-1.3132456202337153	1.7246140590630354	527969.6113549077	741.5712137981702	-2.794224566822777	549927.8651340915	7.807690929835935	712.2233424699468	-2.111769633183144	4.45957098363447	507262.0895590632	709.9294114343979	561.7126861323787	1.050346	24.592484	0.051745285	0.0346054	-0.067718083	0.0705660846	0.0007755648	-0.0222647325	0.0847631454	-0.0402151945	0.0201254269	0.0975418157	0.0507597619	0.0614294648	0.0121928599	-0.0730845908	-0.0139764334	-0.057426814	-0.0029256397	0.014872965	-0.0146498746	0.0187491705	0.0789619774	-0.0550242409	0.0433972184	-0.1946911448	-0.1371192532	-0.158447757	-0.0488783294	0.1048419387	0.11423431	0.016070909	-0.1035422037	0.0945873884	-0.0117914532	-0.0691609855	0.1110701168	0.0772935896	-0.0469064635	-0.0618737803	0.1409658659	0.0653993913	0.1582373905	-0.0692441681	-0.0650534433	0.0843012761	0.1083438983	0.2018276297	-0.0818071605	0.1832732342	-0.017629553	-0.0590880632	0.0297889017	-0.0687646852	-0.0041089903	-0.1888655669	0.131548222	0.1133145139	-0.0560640632	-0.0031258969	0.0520332123	-0.0467630038	-0.031153665	-0.0270458327	0.1083328904	0.1112846561	0.0150082676	-0.0723803567	0.0371215377	0.1313840796	-0.1391727139	-0.0771178788	0.0385655692	0.1392984341	0.068216333	-0.0832566975	-0.0769301557	-0.1019082301	0.0909841619	-0.0203856594	-0.0515896686	0.0534111908	0.0905270232	-0.0613027244	-0.0376152126	-0.0260748395	-0.2139726254	-0.2432833969	-0.0167077406	-0.0056448848	0.1138994552	-0.0180323017	-0.046153258	0.0846632165	0.0536159439	0.0575252657	0.0929845136	0.057468196	-0.1556641519	0.109520782	0.1102715368	0.0973056967	0.0768132552	0.011059	-0.0075859999999999	5.754739599999999e-05	0.0001223014809999	-0.0319105	0.032101	0.00101828001025	0.0010304742009999	-0.124619	-3.799999999999637e-05	1.443999999999724e-09	0.0155298951609999	-0.000635436	-0.0001077269999999	4.03778910096e-07	1.160510652899999e-08	3.61553e-05	-0.0001326787	1.30720571809e-09	1.760363743369e-08	0.000392386	0.0	1.53966772996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.9359751803264	0.3208009960077334	0.1029132790395537	528435.9120113722	735.662042351696	-5.909171446474261	541198.6405570685	34.918307183826705	714.6244709457391	2.401128475792234	5.765417957260337	510688.13447447744	711.5291407520383	556.9892801990737	1.266292	29.648577	0.338553765	0.231253	-0.0755054672	-0.1301150038	0.0286003615	0.1140863613	-0.0148524092	0.2638073885	-0.0266753332	-0.0791346146	-0.0369377929	-0.0488936693	-0.0151557344	-0.0167006021	0.1252249292	0.0662039612	-0.030728814	-0.1676979088	-0.0836295843	-0.0633327327	-0.1161448699	-0.0503514058	0.0203970787	-0.0612434186	0.0893138024	-0.142872213	-0.0763458365	0.0637707562	-0.1065544373	-0.0249097018	-0.0514975388	-0.0800720677	-0.1697434194	0.0279686095	0.0452243603	-0.1583803804	0.0175005035	-0.0822922801	-0.0647266547	0.0836876181	-0.0176380602	0.0896450202	-0.0997467668	0.1415546106	0.029354723	-0.0031747867	-0.0446229968	-0.1540732201	0.2433549411	-0.0538093757	-0.0174340489	-0.0133757427	-0.0795979196	0.0060507876	0.041509216	-0.1947023266	-0.0565041524	0.1533601819	-0.0662695681	0.1746228929	0.0534302316	-0.1082525948	-0.0129577626	-0.0198425658	0.0530028126	0.1987539324	0.0811686642	0.0870952509	-0.055378198	0.0045552955	-0.0691883525	0.0578538014	0.0601392071	0.1434760386	0.0574645724	-0.0369218203	0.0026379772	0.0121016988	-0.1863679165	-0.1277392336	0.0481078481	-0.0077909868	-0.087104116	-0.108609502	0.0062754568	0.1223874422	-0.0670814241	0.043331792	0.1266226365	0.0479158605	0.0708757646	-0.0311815311	-0.0623061885	0.0829807703	-0.07402369	-0.2235221798	0.0019180203	0.0772519264	0.1095950666	0.0947124447	0.0713867084	0.0149971	0.0039381	1.550863161e-05	0.0002249130084099	-0.135886	-0.1039755	0.018465004996	0.01081090460025	-0.330221	-0.205602	0.042272182404	0.1090459088409999	-0.000611618	2.3817999999999995e-05	3.74076577924e-07	5.672971239999998e-10	0.00015043	0.0001142747	2.26291849e-08	1.3058707060090002e-08	2.97154e-05	-0.0003626706	8.830049971600001e-10	1.3152996410435998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.7034184347054	0.7674432543790317	0.5889691486918792	529552.265201556	737.3803757384693	1.718333386773338	543729.8185242062	2.9526696280999305	713.5974001243975	-1.0270708213415674	1.0548744720512415	509221.2494642995	710.4510788806857	549.1520783068503	1.126555	26.376818	0.230281135	0.126863	-0.0704402833	-0.1661208362	0.1384985911	0.0933677711	0.0253152681	0.1199050306	-0.127826974	-0.1238311355	0.0199233159	0.0073593819	-0.0237881718	0.2574100577	0.0905872092	0.1118557467	-0.0109782301	-0.0694540522	0.0248616755	-0.1980202363	-0.0054028323	-0.0455736894	-0.0574768811	0.1180399254	-0.0870013261	0.0404884318	-0.0852708574	0.0129421518	-0.0455188228	0.0956011459	0.0016093443	0.0677830716	-0.0352508409	0.1526247938	-0.0479037469	-0.0229719688	0.0785845911	-0.0294656327	-0.0662479439	-0.0184131613	-0.0161672232	0.0177628022	-0.0099938202	0.0238003786	-0.0215184821	-0.1708817074	-0.0354759797	-0.1004212257	0.070392301	0.0578284492	-0.0954958865	-0.0253952337	-0.0277328226	0.0529818728	0.1757705667	-0.0145197139	-0.1069341684	0.1144271629	-0.081409469	0.1694735518	0.0586142365	0.0373782555	-0.1092290592	0.0513182342	-0.1709265247	0.0023921398	0.0688273133	-0.1804949449	-0.0758200816	0.0224977953	-0.019872484	-0.0870427112	-0.0236044048	0.0361940461	-0.0643639237	-0.0816587198	-0.0664244299	-0.0279840004	-0.0754149077	-0.0066158165	0.0680573259	0.0573245889	0.0858030785	-0.1708039952	0.1271166546	0.1143113	-0.0507380777	0.1362016684	-0.1259526374	0.0521267912	-0.0020968827	0.0074430958	0.0781841058	-0.1161214164	0.0009847408	-0.2167483899	-0.0320263216	-0.0871107979	0.108871781	0.091957378	0.0656857936	0.00460251	-0.0103945899999999	0.000108047501268	2.11830983001e-05	-0.236267	-0.100381	0.055822095289	0.010076345161	-0.273848	0.056373	0.003177915129	0.0749927271039999	0.000271435	0.000883053	7.3676959225e-08	7.797826008089999e-07	-0.000131565	-0.000281995	1.7309349224999997e-08	7.9521180025e-08	-6.78875e-05	-9.76029e-05	4.608712656250001e-09	9.52632608841e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.5315660028228	0.8281475681174015	0.6858283945787662	530758.2426625254	746.1784172554355	8.798041516966236	556782.2303778268	77.40553453426156	714.197972792732	0.6005726683345074	0.3606875299504302	510078.744341248	712.4515138863239	566.0943492946714	1.236507	28.951187	0.26149448	0.174148	-0.1056689541	0.0168366184	0.0372945533	0.0589357959	0.1335039466	-0.0847015994	-0.1108421858	0.0073650112	0.0690710235	0.0412204249	0.2345023237	0.0858884777	0.1068000934	-0.015271539	0.0202394375	0.0411940734	0.0969167941	-0.0921485643	0.1363611152	0.0705905179	-0.0044845092	-0.1410336067	-0.2238519642	-0.0847134198	-0.0522277181	0.0521649503	-0.1231676835	-0.0115894933	-0.0575778251	-0.0286216869	-0.0857901974	-0.0111801406	-0.0540573674	0.1553285836	0.1520736916	-0.0118468422	-0.023074546	0.0030879032	-0.0953005335	-0.0780789366	-0.050642746	-0.0685675697	0.0572009145	-0.0064003215	0.0846381775	-0.0502350975	-0.0317767784	-0.1108912449	-0.0679057828	-0.0113935321	-0.2130507396	0.0008337591	-0.0021219216	-0.0456292297	0.0241164719	0.0802267451	0.0889447955	-0.0051988932	0.0304934795	0.0575841287	-0.0144151445	0.147750475	-0.1603410675	-0.2029923964	-0.080934904	-0.0653325059	-0.0859029327	-0.1861835232	-0.0903914186	0.1098631686	0.1075417975	0.0406511398	0.0057993217	0.0977485443	0.2014387842	0.1438390449	-0.143371416	0.0036677956	-0.0191157111	0.0577302744	-0.0603843359	0.1030868071	-0.038186195	-0.0040825517	0.0796722266	0.0725230836	-0.0084650457	0.1669889309	0.0560021446	-0.0392690914	-0.016989685	-0.1715274861	0.0326548088	-0.0361409218	-0.0481389245	-0.0449583623	0.1081019891	0.0890452037	0.0597324219	-0.00983747	-0.0144399799999999	0.0002085130224003	9.677581600089998e-05	-0.0825995999999999	0.1536674000000001	0.0068226939201599	0.02361366982276	-0.195237	0.0786109999999999	0.0061796893209999	0.038117486169	0.000128225	-0.0001432099999999	1.6441650625000002e-08	2.0509104099999997e-08	-0.000283877	-0.000152312	8.058615112899999e-08	2.3198945344e-08	-6.78875e-05	0.0	4.608712656250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3468363295661	-3.184729673256697	10.14250309172171	526128.0329733104	740.540089068473	-5.6383281869625534	548399.6235175419	31.79074474389644	711.4313757082251	-2.766597084506884	7.654059428001991	506134.6023420978	709.535422312765	568.370273912049	1.085805	25.422707	0.09894337	0.0627331	-0.0892794799	0.0246930785	-0.088872063	0.0428536167	0.0478798555	0.1165905623	0.066890718	-0.0332557699	-0.0004704863	0.0136967645	-0.0073364824	-0.053926359	-0.0201275293	0.1070458686	-0.0399602495	0.0214863617	0.0480076571	-0.1466301358	0.0120110476	-0.1553998686	-0.0453026047	-0.1094563096	0.0468471696	-0.0524913736	0.0253662861	-0.0127604299	0.0592782718	-0.030701011	0.0046075615	0.0720413157	0.0606703454	-0.0530357107	-0.0355727489	0.0421127295	0.0720326246	0.0708218572	-0.159249725	-0.0391840048	0.098673934	0.1274416806	-0.0479830076	-0.0909364921	-0.078944274	-0.0872302125	-0.0199335726	0.1459560523	-0.0636248714	0.0504826453	0.1710453366	-0.0468477878	0.0430236736	-0.0599061381	0.0285054481	-0.0486669158	-0.0534100329	0.0081664317	-0.0711161686	0.007027204	-0.0300387178	0.0477773638	0.0349061946	-0.0135193724	-0.1242244123	0.0553377419	0.0774245172	0.0628281768	-0.1499559335	0.0108495153	0.0575820267	0.1029080258	0.0330583559	-0.0167611842	0.0524570662	0.1337937253	0.0950597801	-0.0551985638	0.1124317034	0.062089228	-0.0958849785	-0.0087297433	0.1002098367	0.0141518797	0.17430812	0.076246364	0.0179691842	0.0997477101	0.1590181057	-0.0962749569	0.0044590436	0.0874101471	-0.0998265651	-0.0077650389	0.0941090076	0.0662503637	0.0904986092	0.0425948378	0.1072860197	0.0859808972	0.0535494744	-0.00982805	9.419999999999568e-06	8.873639999999186e-11	9.65905668025e-05	-0.051998	0.0306015999999998	0.002703792004	0.0009364579225599	-0.140933	0.0543039999999999	0.0029489244159999	0.019862110489	0.000356483	0.0002282579999999	1.27080129289e-07	5.210171456399999e-08	-0.000231568	5.2308999999999976e-05	5.3623738624e-08	2.736231480999997e-09	-6.78875e-05	0.0	4.608712656250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.4060882764127	-3.94074805315347	15.529495218432864	520426.7442022753	735.0480312053627	-5.49205786311029	540295.6081788798	30.162699571751563	710.5420678154768	-0.8893078927483202	0.7908685281044578	504870.0301354936	708.717971691538	548.3956830715891	1.085345	25.411934	0.05629185	0.0437805	-0.0251486524	0.0707316978	-0.1580215236	0.0837066955	-0.006184598	0.09122674	-0.0058797577	0.1454755182	-0.1372871229	-0.0125075331	-0.0149017117	0.090511481	-0.0238715861	0.1363794947	0.0095815052	0.0328934995	0.108145201	-0.0454626285	0.1121859241	-0.0707986493	0.1094391558	0.0018291646	0.0022684812	-0.0547325543	0.0255027898	0.0713540696	-0.1324207716	0.0378165782	0.0621220417	0.0441560608	-0.0566636261	-0.1531144929	0.0343384567	-0.0193732371	-0.1021009421	-0.0893924519	-0.0212611797	-0.0803750213	0.095972648	0.0708677605	0.0708759577	-0.0153335797	0.0434772478	0.0387313397	0.1617651674	0.0714608875	0.1069935954	-0.1368663871	-0.0546711845	0.0682837689	0.0021396393	-0.0421142366	-0.0415874024	0.0788888122	0.053711237	0.0408220409	-0.1253939742	-0.0581419473	-0.0269459273	0.1223779315	0.0901507505	0.1009671691	-0.1101813452	0.0459801958	0.0712742684	0.075498624	-0.0630597068	0.0640667393	-0.0471118547	-0.0881738461	-0.0844308098	-0.0785030885	-0.0459904261	-0.063853866	-0.0819778311	0.0474254141	-0.0238863543	-0.0273457507	-0.0070798892	0.1343232767	-0.0408810408	0.0043248778	0.0541980707	-0.0535225273	0.0385816974	-0.0512709952	0.0562888194	-0.029626545	-0.0275834457	-0.0826407598	-0.0663656299	0.0215072899	-0.0013960944	0.159832212	-0.1356355364	-0.1492425406	0.1064242213	0.0827696937	0.0471607147	-0.00982805	0.0	0.0	9.65905668025e-05	-0.0585434	-0.0065454	0.00342732968356	4.284226116e-05	-0.0980771	0.0428559	0.00183662816481	0.00961911754441	0.000494294	0.000137811	2.443265584360001e-07	1.899187172100001e-08	-0.000231568	0.0	5.3623738624e-08	0.0	-6.78875e-05	0.0	4.608712656250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.7206849789123	-2.685403297500329	7.2113908702256415	516559.42301655695	734.56545136452	-0.4825798408427317	539586.4023383609	0.2328833027877963	710.9017254364627	0.3596576209858995	0.1293536043332369	505381.2632285398	708.4568095558432	534.4607941562138	1.06653	24.971394	0.090920712	0.0532494	0.0580886958	0.0500276953	-0.0999788895	0.0915079321	-0.0909972655	0.0596238161	0.0666873297	-0.0759870323	0.0064491348	0.1447495818	0.02868762	0.0947641568	-0.0316469742	0.1363044655	0.0171411858	0.0599661586	-0.0546060333	-0.0991612435	-0.0706459982	-0.0334541171	-0.0679483547	-0.0957303369	-0.0214406614	0.0589569981	-0.1066720282	-0.0807901109	-0.0783461292	-0.0324764171	0.1119466545	-0.0462741954	0.0523565996	0.0017260253	-0.0285435991	-0.0025313112	-0.0099036323	-0.0669420464	-0.0147768118	-0.0945797415	-0.0473407505	0.1420952213	0.0475558308	0.0954854922	-0.2204085812	0.045462773	0.1527159709	-0.0103088645	-0.0546541715	-0.0334185605	0.1366602346	0.1165808479	-0.0353546583	-0.0368342374	0.0441382441	0.0057800284	-0.1404630684	-0.0156653653	-0.1363282575	-0.0085105806	-0.0300584959	-0.0603931929	-0.115534268	-0.1087364687	-0.0803179539	-0.0050072438	0.0431407593	0.0298957662	-0.1656844358	-0.0676046486	0.0014456659	0.0420427247	-0.0528227459	0.0876432518	-0.0328063793	0.0476918235	-0.1387345485	0.0993438283	0.005380704	0.0158571957	0.0035107177	0.0099283463	0.0811141586	0.1493168873	0.1046219621	0.0002980924	-0.000612456	-0.0749556484	0.0577417867	0.0501237582	0.0459818058	-0.2295943415	-0.0412667813	-0.0872030576	0.1074913018	0.0447989564	0.0638704133	-0.0979681356	0.105516962	0.0794170796	0.0405906974	-0.00982087	7.179999999998993e-06	5.155239999998554e-11	9.644948755690002e-05	-0.0149923	0.0435511	0.00022476905929	0.00189669831121	-0.0757579	0.0223191999999999	0.0004981466886399	0.00573925941241	0.000467469	-2.682500000000007e-05	2.1852726596100003e-07	7.195806250000036e-10	-0.000636106	-0.0004045379999999	4.04630843236e-07	1.6365099344399997e-07	1.61414e-06	6.950164e-05	2.6054479396e-12	4.8304779626896e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.5867297924851	-0.1339551864272152	0.0179439919707499	516366.8882338581	731.2574725485313	-3.3079788159886903	534737.491158066	10.942723847029937	709.9857720390071	-0.9159533974556098	0.8389706263104743	504079.79649782495	708.0077742530862	522.3174658282672	1.09289	25.588581	0.125122572	0.0835655	0.1137758427	0.0402571487	-0.0161043927	-0.0646858185	-0.0605432939	-0.1097768867	-0.1109646748	0.0510364685	-0.0880119941	-0.0911694147	0.0272332798	0.0937766881	-0.0693085383	0.0906602923	-0.0695730301	0.1164828264	0.0332083082	-0.0516775405	0.0351127728	0.0286561574	0.1030352129	-0.0265208516	0.1273279701	0.0528390997	-0.1070641606	0.0190353396	0.0811658948	-0.105922264	0.0755705643	-0.0411520049	-0.0520486962	0.0395350874	-0.1123971378	0.1635102703	-0.0095746295	-0.08065668	-0.0838497154	-0.1022187778	0.0100651526	-0.1474410481	-0.0962305038	-0.0706464724	-0.0559075449	-0.0755369961	0.0182664098	0.0785291058	-0.0628620251	-0.0744328771	-0.0443976849	-0.0522851312	0.1315231304	-0.0593374791	-0.0078502582	0.0019656442	-0.0961960686	-0.0595485318	-0.0679416912	-0.0149660608	-0.0499893457	0.1665881672	-0.1305282835	0.0441433469	0.027912638	0.1043280326	-0.1172320303	-0.040234323	-0.0023756189	0.0314282509	-0.1154417112	0.1623049696	0.0293850128	-0.053085974	0.0884123446	-0.1494885841	0.0079112737	0.0302642236	-0.0169750493	0.0644625602	0.0385081054	0.028235222	0.0213758192	0.1300039724	0.1957180307	-0.0834670147	0.0121266744	0.0533043651	-0.1035379217	-0.0200004544	0.0529573719	0.0648082156	-0.1404984394	-0.0765141494	-0.0122705416	0.0789577524	0.1041987063	0.0912990742	0.1045646294	0.0759287828	0.0338646736	-0.00981913	1.7400000000000748e-06	3.0276000000002607e-12	9.64153139569e-05	-0.0149861	6.199999999999609e-06	0.00022458319321	3.8439999999995145e-11	-0.0252796	0.0504783	0.00254805877089	0.00063905817616	-0.0008031359999999	-0.0012706049999999	6.450274344958394e-07	1.6144370660247458e-06	-0.000483486	0.00015262	2.33758712196e-07	2.3292864400000005e-08	-6.78875e-05	-6.950164e-05	4.608712656250001e-09	4.8304779626896e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
