global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
660.2501237228862	-3.833225185967649	435930.2258760865	14.693615326336715	748.6794469247262	-0.8817377398411281	560520.914247514	0.777461441860141	637.6318134069443	-1.435260008681894	2.05997129252155	406574.3294686282	647.6271754509385	486.7904936546447	1.486828	33.333805	0.46424069	0.287328	0.1141834473	-0.0825642789	-0.088038402	0.0423998997	0.1416011279	0.0882206148	0.0689705156	-0.0253421169	-0.0216605658	0.0817021236	0.1659818262	-0.3234833621	-0.0260090621	-0.03485565	0.1505516364	0.0191651316	-0.0732769215	0.0484985032	-0.1908544078	0.0347248547	0.0587145643	0.0739278976	-0.0737069813	-0.1488931671	0.0026408452	-0.0439961741	-0.0376074726	0.0584773374	-0.0615579065	0.0213004078	-0.1335879317	0.0642759772	0.0456676535	-0.1162842716	0.0975836648	0.0831920285	-0.0662785656	-0.0903842455	0.0630558587	-0.1171995185	0.0031434458	-0.1305247065	-0.0191586434	0.1407948115	-0.0996113401	-0.0506875323	-0.0914494474	0.0474255957	0.0472372154	-0.0370885881	-0.086536998	-0.1551842158	0.0281634348	0.1428892453	-0.0381129477	0.1263142261	0.0084212071	-0.1686791766	0.0242407936	-0.0355619917	0.2470789169	-0.1093070293	-0.0136802481	-0.0396720699	0.0899614865	-0.0113998871	-0.0087795114	0.1130336701	-0.0067112424	0.0717758248	-0.0171319036	0.0482853294	0.0342877451	-0.0208435258	-0.1106776018	-0.0522251878	-0.009449313	-0.0952583549	0.0618383739	0.0725687202	0.1284031167	-0.1003284543	-0.0294875278	0.0388672851	-0.1643715252	0.0852165234	0.1120172664	0.104071687	0.0912438734	0.0260009	0.03188275	0.0010165097475625	0.00067604680081	0.075521	-0.0797549999999999	0.005703421441	0.0063608600249999	0.196487	-0.257692	0.066405166864	0.038607141169	0.00177416	0.001362504	3.1476437056e-06	1.856417150016e-06	0.000169879	0.0002248338	5.055023762244e-08	2.8858874641e-08	0.000169149	0.000310881	2.8611384201e-08	9.6646996161e-08	0.0	0.0	0.0
660.2255492591827	-0.0245744637035159	435897.7758945895	0.0006039042663154	746.4600836823384	-2.219363242387772	557202.6565310437	4.925573201661963	636.7641572026463	-0.8676562042979867	0.7528272888567897	405468.5918979964	646.3372273701747	485.8542824050724	1.240763	27.817158	0.39961055	0.20344	0.0989978647	-0.084827356	0.0599766678	0.0139540747	0.0506788761	-0.0024684807	0.1898835555	0.0232198606	0.0563512438	-0.045754024	0.1292014645	-0.1878637809	0.152556271	-0.0175460806	0.0842158577	0.1541489963	-0.087471798	-0.0411286859	-0.0416257255	-0.1311992701	-0.0317284583	0.176838591	-0.1079037164	0.0467431414	0.0289091527	-0.088244518	-0.0996184549	0.0197050805	0.0610645129	-0.087402257	0.0736623381	-0.0798119743	0.085307858	-0.0973182548	0.0084861191	-0.1190037695	-0.0457507675	-0.0433520262	0.0593575379	0.0639497733	0.0696675513	-0.0002322032	0.004286381	0.0650498816	-0.116110611	-0.0727729522	0.1376172331	-0.1085748213	-0.0954576439	0.0434406117	0.0520169115	0.0057186082	0.1434066503	0.1961875203	-0.0152942508	0.027404854	-0.0220644098	-0.1288658871	0.0748832085	0.0669911644	-0.1140864438	-0.1598634036	0.0277121688	-0.1654881524	0.122028979	-0.014770144	0.1092414185	-0.0748023562	0.0781497669	0.0555937431	-0.0306387476	-0.033357121	-0.0226713751	-0.0620064087	0.027094462	-0.0557326638	0.0659975837	-0.0753246706	-0.0176462106	0.1073094219	0.0264716468	0.0236042215	0.0206447898	0.0012335243	-0.0562909962	0.0365958012	0.1114828954	0.1019893188	0.0867609543	0.0907776	0.0647766999999999	0.0041960208628899	0.00824057266176	0.153746	0.0782249999999999	0.0236378325159999	0.0061191506249999	0.0352489	-0.1612381	0.0259977248916099	0.00124248495121	0.000990002	-0.000784158	9.80103960004e-07	6.149037689640001e-07	0.000811369	0.00064149	4.115094201e-07	6.58319654161e-07	0.000650916	0.0004817669999999	4.23691639056e-07	2.3209944228900003e-07	0.0	0.0	0.0
659.2828053640613	-0.9427438951213388	434653.8174487068	0.8887660517885541	745.1581602334976	-1.3019234488408529	555260.6837625708	1.695004666641661	637.7051613324649	0.941004129818566	0.8854887723355968	406667.872790065	647.2724278048831	479.1753119530294	1.011846	22.684975	0.1294437499999999	0.0755398	0.1324274456	0.0212362553	0.0415350245	0.0752219934	0.140970375	-0.0659510513	0.101091319	-0.0388495597	-0.0254632342	-0.0223976416	-0.0327391725	-0.0701519234	0.0708334683	0.0571787093	0.0913355812	0.1127755884	-0.1837010133	-0.0732127065	0.0346590578	0.0766727145	0.0816120874	-0.016434782	-0.0550726505	0.0944606033	0.041017881	0.1569231632	0.0693799374	0.0607325519	0.0873957339	-0.1202752031	0.0445821635	-0.0968133381	-0.0196953793	-0.013313522	-0.0650018309	-0.0866295865	-0.0791105815	0.0954579276	0.0456750069	-0.0494066766	-0.0061723512	0.1166421088	0.0563803058	-0.0330173368	0.0145640793	-0.0722648463	-0.0166683156	-0.0383779671	-0.0504748224	-0.0834420743	-0.0799680227	-0.0340695424	0.127985949	0.0923622633	-0.0298290157	0.0901038497	0.0822297034	0.0711401798	0.0385532119	0.0365521226	-0.0754402687	0.1163279823	-0.0317577623	-0.2298881169	0.0309555212	-0.1807414221	0.0159198689	-0.1101520193	0.0256214678	-0.0636303952	0.0153673091	-0.0588555616	-0.0306912576	-0.1043803521	-0.005858026	0.0664317973	-0.0654021485	0.02347897	0.0101205429	-0.0031141112	-0.0039622407	-0.0074111698	0.0518980346	-0.159889373	-0.0352212654	-0.0964830828	0.1109009027	0.0997327036	0.0819445778	0.0610998	-0.0296777999999999	0.0008807718128399	0.00373318556004	0.156798	0.0030519999999999	0.024585612804	9.314703999999997e-06	0.102145	0.0668961	0.00447508819521	0.010433601025	0.00130942	0.0003194179999999	1.7145807364e-06	1.0202785872399996e-07	0.000784926	-2.6443000000000014e-05	6.992322490000011e-10	6.161088254760001e-07	0.00040042	-0.0002504959999999	1.6033617640000002e-07	6.274824601599998e-08	0.0	0.0	0.0
658.6327111010743	-0.6500942629870679	433797.0481323512	0.4226225507686989	747.1490646610657	1.9909044275681251	558231.7248239054	3.963700439710365	638.438720837042	0.7335595045771015	0.5381095467554026	407604.0002640384	648.6721282571707	471.4670689870047	0.944717	21.179987	0.14664053	0.0685962	0.1679784642	0.0621061005	0.0639482864	0.0252614026	0.1448110173	-0.114970882	0.1227869925	0.0641191252	-0.0244226366	0.0381599862	-0.0041847582	0.098426172	0.0282713294	0.0097096391	0.0831245914	0.0589316742	-0.1020732349	-0.1325062576	0.0986620538	0.1271850278	-0.0421538617	-0.0328756213	-0.0139788287	0.0109609421	-0.0168837679	0.0403577594	0.0522233146	-0.1454894489	0.0593763256	-0.0816534595	-0.0673563739	-0.1164414842	0.0702044208	-0.0383806216	-0.0345114637	-0.093537451	-0.0821870232	-0.1234338707	-0.1037674862	-0.026729195	-0.0469137036	0.0784977293	-0.0649345509	-0.1208904475	-0.0810412675	0.1128714475	-0.0163033898	0.0688557847	0.1013038392	-0.1417415131	0.0165761997	-0.0230562489	0.1287273457	0.0542943756	-0.0992490377	-0.0021638148	0.0187012131	0.0321640358	-0.1076558871	-0.0877067663	-0.0675047406	0.1404824679	0.0570238882	-0.0813884178	-0.02988835	0.0607664973	-0.036308719	-0.0883069783	-0.0528040798	-0.0859011523	0.0136686834	-0.1053784891	-0.0521237772	-0.0408702836	0.0304577843	0.0574918371	-0.045153481	-0.1497749026	-0.1065794965	0.0042098747	-0.1173665155	-0.0649394823	-0.0341746606	0.0620254755	-0.122603646	-0.115433083	0.1102715368	0.0973056967	0.0768132552	0.0228049	-0.0382949	0.00146649936601	0.00052006346401	0.122911	-0.0338869999999999	0.015107113921	0.0011483287689999	0.0961888	-0.0059561999999999	3.547631843999994e-05	0.00925228524544	0.00092147	-0.0003879499999999	8.491069608999999e-07	1.505052025e-07	0.00129556	0.000510634	2.607470819560001e-07	1.6784757136000002e-06	-7.10446e-05	-0.0004714646	5.047335189159999e-09	2.2227886905316003e-07	0.0	0.0	0.0
658.4957041682404	-0.1370069328338559	433616.5924080268	0.0187708996445407	747.4949283063412	0.3458636452754717	558748.6678437021	0.1196216611232373	638.6929508458485	0.2542300088065303	0.0646328973777685	407928.6854601774	647.9909852194131	463.1630929268446	0.942026	21.119652	0.18932882	0.0869261	0.1718894614	0.1141334639	0.0873888854	-0.0533480143	0.1113910012	-0.1596177358	0.1331268249	0.0175027472	0.0021151449	-0.0512965837	-0.0118174373	0.0464092867	-0.0628341976	-0.029882789	0.0664940104	0.066612855	-0.0555500905	-0.0723731414	0.0861960746	0.0200268218	-0.0332721393	0.086659479	0.0713238481	-0.0622789156	-0.1534808342	-0.1321260543	-0.039010954	-0.0747488122	-0.0618497467	0.0020282063	0.0978103489	-0.0310739266	0.1829863212	0.1374819134	0.1220176202	-0.022193534	-0.0022196021	0.053988851	-0.0385891012	-0.1426990123	-0.0008729032	0.104719721	-0.0872019477	-0.0015881483	0.0754496006	-0.0720315271	0.0434586689	-0.0049063277	0.016421875	0.0276343535	-0.0914445096	0.0045733079	0.1436551231	0.0745231404	-0.0994534313	-0.003678074	-0.0534704603	-0.0206814604	-0.0762277299	-0.0805248633	-0.099143969	-0.0045880194	0.0348098886	0.1613405419	0.0785863694	0.1946593689	0.0132855979	0.0300435889	-0.03981687	-0.149786466	0.0245401442	0.1319360536	0.0650543193	-0.0944050104	-0.0365103499	-0.0163397739	0.0546270792	-0.0752553939	-0.024479546	-0.0283060972	0.0035965812	-0.1363081733	0.1297778592	-0.1715162499	0.1332622631	-0.023213356	0.1095950666	0.0947124447	0.0713867084	-0.0146965	-0.0375014	0.0014063550019599	0.00021598711225	0.122871	-4.000000000001225e-05	0.0150972826409999	1.6000000000009799e-09	0.0669619	-0.0292269	0.00085421168361	0.00448389605161	-0.00015298	-0.00107445	2.34028804e-08	1.1544428025e-06	0.000715373	-0.000580187	3.3661695496900005e-07	5.117585291290001e-07	-0.000867618	-0.0007965734	7.52760993924e-07	6.3452918158756e-07	0.0	0.0	0.0
658.9840376529806	0.4883334847402238	434259.961881425	0.2384695923185304	745.1114729324977	-2.383455373843504	555191.1070956362	5.680859519103475	638.2703576557047	-0.4225931901437434	0.178585004355866	407389.0494619412	648.0799636027008	468.2910008342474	0.946073	21.210392	0.07990675	0.0418542	0.1547481651	0.0997244843	0.0094965415	-0.1467590844	0.1431353177	0.0029800946	0.1109171618	-0.1011287742	0.019521775	-0.0882026009	0.0111048166	0.0702049373	0.0008139926	0.0421051913	0.0241041866	0.0810859979	-0.0211758501	-0.0635156348	0.0383263034	-0.1220785118	-0.0642807465	-0.007675106	0.0014773145	-0.0506625132	-0.0566588959	-0.099103842	0.0277922321	0.0599066921	-0.1656940661	-0.038330988	-0.0997285584	-0.0235240788	0.0588293492	-0.0015175222	-0.0864267999	0.0657205663	0.0205354028	0.0105916489	-0.0357733135	0.0799036568	-0.0668761869	0.1399659732	-0.0582710862	0.0476416371	0.0434679049	0.0269720524	0.0571949781	-0.0153246568	-0.0064601009	-0.0805568858	0.0377434665	0.0040552944	0.0070721063	0.1163860069	-0.0586757319	0.0941315248	-0.0456640084	0.0355439647	-0.0921322703	0.057294163	-0.0484744636	0.0373869566	0.0657894077	0.0720130435	-0.0002399638	0.062137299	0.1089296454	-0.01471921	0.0403467434	0.0643545332	0.2155839942	-0.0319489786	-0.0164060603	-0.0780692618	-0.120401833	0.0571414667	-0.0148558934	0.0603201754	-0.0972984041	-0.1104526692	-0.0695656432	-0.043300835	0.0414517714	0.029290562	0.0348448298	0.11839828	0.108871781	0.091957378	0.0656857936	0.0024085	0.017105	0.0002925810249999	5.8008722500000006e-06	0.122917	4.600000000000437e-05	0.015108588889	2.116000000000402e-09	0.0632874	-0.0036745	1.350195025000008e-05	0.00400529499876	0.000410782	0.000563762	1.68741851524e-07	3.17827592644e-07	0.000950028	0.0002346549999999	5.506296902499999e-08	9.02553200784e-07	-0.00048441	0.000383208	2.3465304810000001e-07	1.4684837126400001e-07	0.0	0.0	0.0
659.4575447411645	0.473507088183851	434884.253316045	0.2242089625603492	751.0641038099925	5.952630877494812	564097.2880319072	35.433814363704656	638.3383288733371	0.0679712176323619	0.0046200864264259	407475.8221088047	648.0728092955276	464.1590226348615	0.970629	21.760918	0.10110393	0.0497811	0.1738429733	-0.0612116974	-0.0136756921	-0.1468422091	0.1112264505	0.0639752707	0.1302695555	-0.01107233	-0.0825174014	0.041922049	-0.0663796015	0.0853137413	0.0141012995	-0.0816381033	0.1017592916	0.0799298152	0.083554568	-0.0015247962	0.1242631911	0.0362203934	-0.0057165735	-0.0018024372	-0.0986015802	0.0319444378	-0.164607915	0.0051387539	0.1122896881	0.0269928327	-0.051137603	0.1115989999	0.0884410021	0.0194266099	-0.0276663136	-0.0012711088	0.0249324877	-0.0682150455	0.0520590494	-0.1198445795	-0.0541204099	-0.0612898865	0.0411171158	0.0816951432	-0.0417994606	0.084534146	-0.1361761575	0.1074679964	-0.0193438529	0.0581398366	-0.0821784782	0.0038145935	0.041699522	-0.0485702721	0.0346170318	0.1505241324	0.0231068143	0.009030663	-0.0586878991	0.0396487639	-0.0216003926	-0.0462133132	-0.0229639284	0.0210549505	0.0055842407	0.1887753777	-0.0260079736	-0.0254784334	-0.0680672013	0.0538718264	-0.0224658788	-0.1047158473	0.0205907079	-0.0878334634	-0.024154955	-0.1034130358	-0.0899315996	-0.008830519	0.0163988009	0.0175157537	-0.0352094271	0.0523964671	-0.0417294081	-0.079744933	-0.218704522	-0.0579634814	0.0381768119	0.0473440753	0.1081019891	0.0890452037	0.0597324219	0.00821138	0.00580288	3.367341629440001e-05	6.742676150440001e-05	0.100479	-0.022438	0.010096029441	0.000503463844	0.0947432	0.0314558	0.00098946735364	0.00897627394624	0.00101804	0.000607258	1.0364054416e-06	3.687622785640001e-07	0.000789841	-0.000160187	2.5659874969e-08	6.23848805281e-07	-0.00042371	6.070000000000001e-05	1.795301641e-07	3.684490000000001e-09	0.0	0.0	0.0
662.2874016580337	2.829856916869176	438624.6023949496	8.008090169952316	754.5752634763718	3.511159666379285	569383.8282504359	12.328242202808694	638.3656136596358	0.0272847862986509	0.000744459563363	407510.6567030433	649.0256040263953	469.56387489330046	0.957096	21.457525	0.17485922	0.0852156	0.1619687791	-0.1119649919	0.0707955756	-0.0594231231	0.0407220917	0.0340322809	0.1387083414	0.0609191612	-0.0728719058	-0.0315237753	0.014531826	0.1682530687	-0.0086377801	0.0319893681	0.0567988547	0.0925603108	0.1890392446	-0.1467059079	0.0303455425	-0.0798850532	-0.0910603513	-0.0559102922	-0.0283683867	-0.0562383697	-0.0434957396	0.0552676948	0.1589396551	-0.0617575759	-0.072990239	0.096121788	-0.0824839367	0.0845243539	0.0105891936	-0.01670454	0.1408341195	-0.1301140717	0.0507687005	0.1519205175	0.0458715559	0.0738800476	0.0473895606	-0.1272038298	-0.0430246458	-0.0224981677	0.1593320966	0.0072305937	-0.1574595881	0.0164925707	0.0202360401	-0.0135503717	-0.0345044086	-0.0181388171	-0.0023025881	0.1942290768	0.0368943289	-0.06496451	-0.0561412738	0.0143659586	-0.1458940278	-0.0833915295	-0.0190599311	0.0272891119	0.1177342343	0.1396052629	-0.0665038164	0.016048456	0.0025422978	0.0501612547	0.0731651608	-0.0560343432	0.0100036362	0.0766256801	-0.0856410757	0.0495203094	-0.0650111108	0.0456747373	-0.03423911	-0.1013461123	-0.0590998325	-0.1710976365	0.126897992	0.1861531087	-0.0689059188	0.0382467448	0.0966439521	-0.0741590604	0.1072860197	0.0859808972	0.0535494744	-0.00691659	-0.01512797	0.0002288554763209	4.78392172281e-05	0.0391977	-0.0612813	0.00153645968529	0.0037553977296899	0.0834118999999999	-0.0113313000000001	0.00012839835969	0.0069575450616099	0.000344849	-0.000673191	1.18920832801e-07	4.531861224810001e-07	0.000277343	-0.000512498	2.626542000040001e-07	7.6919139649e-08	-0.000980394	-0.000556684	9.611723952360002e-07	3.0989707585600013e-07	0.0	0.0	0.0
665.5596894428919	3.272287784858236	442969.70021131873	10.70786734693242	756.5665111929178	1.9912477165460127	572392.8858586234	3.965067468649712	639.3307728502657	0.9651591906299472	0.9315322632574548	408743.837113318	649.5563476289116	484.9742645660503	1.056058	23.67618	0.28286454	0.129736	0.1002164775	0.011499473	0.1150921595	-0.0025583502	-0.023747869	-0.0322076971	0.061243252	0.163427862	-0.1027312572	-0.1040478655	-0.0732667599	0.1409263718	-0.1126616709	-0.0332101838	0.0219136249	0.0621033655	0.1304289268	-0.0049356924	-0.0923310709	0.1877478822	-0.0067456875	0.0125979613	-0.0185971581	0.168993582	0.0903395835	0.0184068966	0.0873062662	0.0805234253	0.0121713802	-0.0327694186	0.0971927914	0.0346610401	-0.1345810476	-0.0478174798	-0.0024567418	0.0631748636	-0.0499380916	-0.1028216874	-0.0290081704	0.0961270373	-0.0165543779	0.0496570432	0.0318692395	0.0886023482	0.1533428781	-0.0583773446	-0.0252974941	0.076329208	-0.1049712337	-0.0698002234	0.0333848384	-0.0089606204	-0.0033388765	0.1026872115	0.039017996	-0.1972160162	0.1311272172	0.1495855849	-0.0298073514	-0.1111704437	0.0705166114	0.018829039	0.0368465538	0.0291016889	0.0249512886	-0.1745475432	-0.0486384369	0.1034313466	0.0287015515	0.0071396099	-0.0026058692	-0.144133445	-0.0245744264	0.0722405442	-0.0283829258	-0.0738872016	0.06026957	0.0679802314	-0.1215931249	0.009858985	-0.1282472095	-0.0441246012	0.1079469861	0.0419509713	0.0592232108	-0.0285192832	0.1064242213	0.0827696937	0.0471607147	-0.029668	-0.02275141	0.0005176266569881	0.000880190224	0.00446142	-0.03473628	1.99042684164e-05	0.0012066091482384	0.0470315	-0.0363803999999999	0.0013235335041599	0.0022119619922499	-0.00176665	-0.002111499	3.1210522225e-06	4.458428027001001e-06	-0.000782438	-0.001059781	1.123135767961e-06	6.12209223844e-07	-0.000371745	0.000608649	1.38194345025e-07	3.704536052010002e-07	0.0	0.0	0.0
667.2130722497733	1.6533828068813818	445173.2837809812	2.733674706090957	755.0309795945883	-1.5355315983294986	570071.7801475637	2.3578572894683445	640.1880768856445	0.8573040353787746	0.7349702090767313	409840.7737865399	649.922542166444	491.8279115090434	1.073994	24.07831	0.14288893	0.0800711999999999	-0.002195025	0.1047445493	0.0570547513	-0.1143400353	-0.0562662155	-0.0517280512	0.0206134234	-0.052966805	-0.031644423	-0.121792413	0.0077186196	0.0540417824	-0.0774231989	0.0036682351	-0.0277106339	0.0720801174	0.1732014269	0.0639347003	0.0948446375	0.0686443812	-0.0268680562	-0.1499079494	-0.137627739	0.0594319195	-0.0357758927	-0.0616645702	0.1833785991	0.0657605368	-0.0837193914	-0.0497475178	0.0125788597	0.0587937918	-0.1165280535	-0.0637627475	-0.0523728405	0.1544011794	0.0095679628	-0.0178265762	0.1049789442	0.2064521238	-0.0198779875	-0.0005286774	-0.0236495862	0.0716695104	-0.0508037365	-0.1475858109	-0.0177435158	-0.0475061431	-0.052494831	0.034669608	-0.0844106576	0.0520865384	0.0630486792	0.0503289389	0.1351067067	0.0043948707	-0.127922185	0.1185725992	0.0636619084	-0.0677263525	0.1236127637	0.0110385317	0.1866126429	0.0941543318	0.1483437502	-0.1052862459	-0.1833437092	0.0625860672	0.0549552466	0.0669809759	-0.0483289083	-0.0369458499	-0.1098451733	0.0592224284	-0.123988887	-0.0033464229	0.0463337906	0.1628754078	0.0381680038	0.0045642247	0.0149437594	0.0543517767	-0.0001262872	0.1002161892	0.0519441743	0.0837714937	0.105516962	0.0794170796	0.0405906974	-0.0412026	-0.0115345999999999	0.0001330469971599	0.0016976542467599	0.0119236	0.00746218	0.00014217223696	5.56841303524e-05	-0.0128068	-0.0598383	0.0035806221468899	0.00016401412624	-0.00120015	0.0005665	1.4403600225000002e-06	3.2092225e-07	-0.00019913	0.000583308	3.402482228640001e-07	3.96527569e-08	-0.000503014	-0.000131269	2.53023084196e-07	1.7231550360999996e-08	0.0	0.0	0.0
669.0990192904106	1.8859470406373475	447693.4976153893	3.556796240088769	760.240733123819	5.209753529230738	577965.9723006418	27.14153183533213	642.1353278842839	1.947250998639447	3.791786451702324	412337.7793170568	652.3422348421598	499.6710186603885	1.121483	25.142986	0.16363295	0.0739332999999999	-0.0225981631	-0.0600116056	-0.023950416	-0.1381412597	-0.0645258159	0.1467180209	0.0265829651	-0.0118016335	-0.0757602206	-0.0456142248	0.0175450904	0.045146723	-0.1872353949	0.0044777122	-0.0722472681	-0.0900699485	0.1580082932	-0.0239674571	-0.164015657	0.0006913712	0.0238587902	-0.0419574049	-0.1320748486	0.0303261876	0.0893592052	0.0902644906	0.089130391	0.0471067938	-0.0441779191	0.1553452271	0.0675710962	0.0241571494	0.0094482311	-0.0664774499	-0.0328256876	-0.0610486957	-0.029637292	0.09642434	0.0907037519	0.0531550974	0.1224887356	0.0870190838	-0.1210948135	-0.0861411424	-0.0054046641	-0.0687183947	-0.0014795487	0.0253376344	0.0025166444	-0.0552555802	-0.0202743923	0.0061361316	-0.2116850824	0.0443292181	0.0764328519	-0.0049015247	0.0861163009	0.0544893672	-0.0702566596	-0.1305961498	0.0843796468	-0.0637419689	0.0594377367	0.1123353664	-0.0925961103	-0.1810851571	-0.0682639618	0.1075807701	0.0460186076	0.0146124433	0.0694788878	-0.0698592327	0.0750262553	0.0192646615	0.0279153753	0.0763486939	0.0022897506	0.0851814857	-0.0959054924	-0.0487197561	0.1021493438	0.0415159206	0.066458271	0.0855974107	-0.118706293	0.0295493613	0.1045646294	0.0759287828	0.0338646736	0.00204159	0.04324419	0.0018700599687561	4.168089728099999e-06	-0.0205491	-0.0324727	0.00042226551081	0.00105447624529	-0.0324675	-0.0196607	0.00038654312449	0.00105413855625	-0.000835311	0.000364839	6.977444667210001e-07	1.3310749592100004e-07	-9.3198e-06	0.0001898102	3.6027912024039995e-08	8.685867204e-11	0.000307444	0.000810458	9.452181313599998e-08	6.56842169764e-07	0.0	0.0	0.0
669.4655658820686	0.3665465916579933	448184.1439017984	0.1343564038560916	761.8220938007037	1.5813606768846284	580372.9026028882	2.5007015903970102	640.9458717004045	-1.1894561838794289	1.4148060133690137	410811.61044979136	651.5898137070099	511.4012168603455	1.054746	23.646774	0.0891759199999999	0.0470768	-0.0642650418	-0.1048121455	0.0991337544	0.0065825407	-0.1628516052	0.0576441046	0.0498468528	0.1335654194	0.0382519406	-0.0651879507	-0.0223849441	-0.0402742902	-0.0081586239	-0.0500270154	-0.0916306839	0.0244756042	0.116630162	-0.0755755038	-0.0714444117	-0.080367518	0.0046620102	-0.003321105	0.0793912815	-0.0503403966	0.1849330034	-0.136981472	-0.1211911098	0.0098201301	0.0808974675	0.0624016915	0.2040781638	0.0676833245	-0.0692448498	-0.0444232414	-0.0134953296	0.0232408481	-0.1061619454	-0.0326291779	0.0935865461	-0.0121471081	-0.0755886672	0.1517860613	-0.0153788509	0.0390812442	-0.0807897346	0.0492822038	-0.0632960165	-0.0349597392	0.1254546185	0.048475916	-0.030983589	0.0616821726	-0.0434084824	0.026046036	0.0253332408	-0.1959243585	-0.00071117	-0.075746284	-0.0106707472	0.0337510197	-0.0010247235	-0.0929602057	0.0801268557	-0.0384029734	0.0507537313	-0.0214782879	0.0571890646	0.1141996728	-0.0808079734	0.0146704044	-0.0541321256	0.0679169319	0.0288161041	0.1603539038	0.1003072358	-0.0214353336	0.0231903012	0.0837452552	-0.0076933629	0.1097544942	0.0171434228	0.0060302087	0.1106267553	0.0076602313	0.0281175185	0.1069821516	0.1035676303	0.0723107629	0.0270084943	0.0122059	0.01016431	0.0001033131977761	0.00014898399481	0.0190742	0.0396233	0.0003638251056399	0.00157000590289	-0.0408539	-0.0083863999999999	7.033170495999992e-05	0.0016690411452099	-0.00121116	-0.0003758489999999	1.4669085456e-06	1.4126247080099998e-07	-0.000230904	-0.0002215842	4.909955768964e-08	5.3316657216000006e-08	0.000330049	2.2605000000000032e-05	1.08932342401e-07	5.109860250000013e-10	0.0	0.0	0.0
