global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
816.1561348609762	-0.4175797161001355	666110.8364712079	0.1743728192982698	861.9308922374073	7.790637874985691	60.694038499161564	742924.8629931731	796.6304058999325	-0.2471317311100165	0.0610740925214335	634620.0036042912	791.9386983966397	710.1519768174534	1.009362	23.465984	0.1693971999999999	0.0906857	0.0368935823	0.058501537	0.0046961207	0.0619642201	0.0563545	-0.0471466309	-0.0037487646	0.0282966549	-0.0202478554	0.0494704462	-0.0407903759	0.0316967614	0.0211249481	0.0406375841	0.0860118482	0.0139066343	0.1214229476	-0.0340974355	0.127089643	-0.0028915049	-0.0498237472	0.0132453561	-0.1463516523	0.0230418359	0.0562039237	-0.0795876785	0.0065702996	-0.0394948709	-0.0119254442	-0.0311880064	0.0717015668	0.1436337214	0.0494879424	0.0324496822	-0.0226494557	0.1074015653	0.073249728	-0.0314348272	0.0145249595	-0.0016071901	-0.0221642204	0.0402301195	-0.0957428794	0.0687353221	-0.0094046486	0.0651302695	0.0899642843	-0.052736353	0.045354217	-0.0413062028	0.0683857564	0.1651140165	-0.0244937114	-0.0943993246	-0.0089323574	-0.0412621897	-0.0038791623	0.0015099888	0.0088101128	-0.0052997806	0.014616022	0.0710953293	-0.169139081	0.0130485607	-0.1152604695	0.0818385346	0.0246582769	0.0292795033	0.0897148987	0.0101574994	0.0238597792	0.001680671	-0.1492508488	-0.0471599727	-0.019860773	-0.043787524	0.033490905	-0.0941837181	-0.0043563412	0.0214663419	0.0931926945	0.0010218469	0.0809003364	-0.0543056005	0.1185031784	0.0003908916	-0.0850733013	0.1259816327	0.0885434234	-0.0484096845	0.0354320586	-0.0595462924	-0.0535871058	0.0156059078	0.2059070185	0.1120172664	0.104071687	0.0912438734	0.0257698	-1.6200000000000936e-05	0.0006640825920399	2.6244000000003027e-10	-0.0979978	-0.0603576999999999	0.0036430519492899	0.00960356880484	0.0340289	0.073388	0.00115796603521	0.005385798544	-0.00149775	0.00056423	3.183554929000002e-07	2.2432550625e-06	0.000393919	5.244000000000006e-06	2.7499536000000064e-11	1.55172178561e-07	0.000624673	-0.000143232	3.9021635692899993e-07	2.0515405824000026e-08
815.7989831544771	-0.357151706499053	665527.9809158789	0.1275573414551857	852.591906553742	-9.338985683665328	87.21665359970595	726912.9591209447	795.5027279923722	-1.127677907560269	1.2716574631995066	632824.5902433061	790.6868541362055	717.550752761937	1.022365	23.768274	0.15505615	0.0786724	0.0376481543	-0.0734310951	-0.0295300964	0.0643690959	0.0319655396	0.0488810244	-0.0284960236	0.0046286085	-0.0097603424	-0.0785303955	-0.0315209438	0.0320179228	0.0615118589	0.0157828294	-0.041780688	0.0103493092	-0.0027746211	0.0135674878	0.0285458558	0.084504682	-0.0318694671	0.0104059597	-0.1099327737	-0.027578257	0.0104113484	-0.1224266065	-0.0566692673	-0.0165361685	0.1574303675	-0.0588264377	-0.044370629	-0.1916317198	-0.09449691	-0.0684518474	-0.028578044	0.0628297585	0.0102309695	-0.0441340433	-0.1408600834	0.2230021505	-0.0724643302	-0.0524658735	0.0008853176	-0.0607690826	-0.0042326815	-0.1015980795	0.1063039198	0.1532332808	0.0045662833	0.0159641263	-0.0324511648	-0.0460089775	-0.0503407582	0.0880564824	0.0262764234	0.0424934306	-0.0311661239	0.0483347657	-0.0366623918	0.0846147553	0.0231284389	0.1082857143	-0.0681296767	-0.1006367426	0.0020887177	0.0200847895	-0.0415949346	-0.0406091783	0.0897097974	-0.0741809139	0.0281170003	0.013270907	0.0134797765	0.073832111	-0.1309800077	0.0609776908	-0.0379339123	0.0318370832	0.0725002869	-0.1077834944	-0.1091570358	-0.0995015522	-0.0596646078	0.0710660267	-0.1130615066	-0.0722837422	-0.0634115373	0.0974891613	-0.0210386233	-0.0538736817	-0.085243813	-0.0467268626	0.0312230708	0.0427393807	0.0283154443	0.1114828954	0.1019893188	0.0867609543	0.0336896	0.0079198	0.00113498914816	6.272323204000002e-05	-0.0248152	0.0731826	0.00535569294276	0.00061579415104	0.0105173	-0.0235116	0.00011061359929	0.00055279533456	-0.00213393	-0.00063618	4.047249924000001e-07	4.5536572449e-06	0.000613151	0.000219232	4.806266982400001e-08	3.7595414880100003e-07	0.0007781039999999	0.0001534309999999	6.054458348158443e-07	2.3541071760969326e-08
815.5228145599202	-0.276168594556907	665077.461067734	0.0762690926195373	862.6358647917442	10.043958238002231	100.88109708673292	744140.6352250004	796.2284084082571	0.7256804158848809	0.5266120659988537	633979.6783563463	792.4102766473079	703.4882476421656	1.00461	23.355495	0.1130824	0.0582585	0.0091386574	0.0312955236	0.0503086669	0.0998251359	0.0437914835	0.0085683684	-0.0005628342	0.0379431333	0.0543399824	0.0210826887	-0.0432537281	0.0556124947	0.0375001391	0.0758068724	0.0973222789	0.0020790115	-0.040334881	-0.0754189543	-0.0476606854	-0.0371054693	-0.007781992	-0.0052144224	0.0676280957	0.0281334275	0.0415290098	-0.0633254155	-0.0042382604	0.0600488914	0.0828952334	0.0339187926	0.0841435289	-0.0961411304	0.0292112964	-0.0118652019	0.1216796869	-0.0107258586	0.0121868638	0.0835391934	-0.1583402735	-0.0381489108	0.0380584013	-0.0673263221	-0.0305067891	0.0133497055	0.0136375687	0.0794906616	-0.1499949257	-0.0876820116	0.0098884884	0.0615557954	-0.0578658932	0.1393274212	0.1378270022	-0.0074322086	0.1149370504	-0.0549154648	-0.0036974347	0.0303880699	0.0553993573	0.0515427273	0.006686889	0.0263495941	-0.0762139598	0.0117196174	-0.0658761869	0.063797108	-0.0081718596	0.0061578055	0.0151244151	-0.1118284466	0.0753637166	0.0148855682	0.046205513	0.0943669743	0.0281637179	0.1178420576	0.005145406	-0.0377400322	-0.0582412152	-0.1059451703	0.0741623281	-0.0329225792	-0.0581004248	0.0819948237	-0.0276138137	-0.0590498152	-0.009654202	-0.0509518816	-0.0668841152	0.0900807629	0.0370439054	-0.0794667909	-0.0451344771	-0.1680064834	-0.0496678334	0.1109009027	0.0997327036	0.0819445778	0.0319951	-0.0016945	0.0010236864240099	2.8713302500000053e-06	-0.0774002	-0.052585	0.002765182225	0.00599079096004	0.0226978	0.0121805	0.00051519012484	0.00014836458025	-0.00175703	0.0003769	1.420536100000001e-07	3.0871544209e-06	0.000232698	-0.000380453	1.4474448520900006e-07	5.414835920399999e-08	0.000603009	-0.0001750949999998	3.636198540810001e-07	3.0658259024964955e-08
817.0282553787894	1.5054408188691468	667535.1700873083	2.266352059117408	855.021988417515	-7.613876374229221	57.97111344204591	731062.6006774411	796.0862493159228	-0.1421590923342819	0.0202092075333068	633753.3163498937	790.9796026441909	709.4366883954443	0.972501	22.609018	0.10145995	0.0559251	0.039531757	-0.0241757955	0.0235100634	0.0603855041	0.0808760292	-0.0047025568	-0.0192669229	-0.0094780188	-0.0019284218	-0.0539620903	-0.0604013866	-0.0406220666	-0.0171042484	0.0302960512	-0.1021393168	0.0497122348	0.0505935219	0.0839377356	0.0583031517	-0.0993786994	0.102887136	-0.0091067855	-0.009151075	0.1073997603	-0.0095625147	-0.0636413173	0.0108128204	-0.0034388512	0.0544415868	0.0086702936	-0.0237699437	0.0093530729	0.0205406376	0.0257635326	0.1781964042	0.071385742	0.0147291471	-0.0476603044	0.0059655451	0.0549593889	-0.0284616738	-0.3199995142	0.0131591218	0.2091226418	-0.0417484794	0.1582237496	0.0385752579	-0.050600574	0.0551471539	0.1086765189	0.0775562305	-0.0632026104	0.0123419996	-0.0071369238	-0.1533941553	0.0286207689	-0.056482479	-0.0152960791	0.0011999714	0.0066910923	0.0302009866	0.068370388	0.0521978786	-0.0085457831	0.0638105099	0.0550482147	0.0800750798	-0.1327836724	-0.0425468372	-0.1093724467	-0.0667280292	0.0746500172	-0.002799667	0.0240684155	-0.0739279884	0.0083873308	-0.1282570628	0.0291140474	0.0425455614	0.0984135104	-0.0710456712	0.0096375489	0.0562011256	-0.1456552602	-0.1458330178	-0.0915370978	0.0663534353	0.046954794	0.0332219035	0.1050621832	0.152502442	-0.0735115608	-0.0776269935	-0.0880308886	-0.0119388782	0.1102715368	0.0973056967	0.0768132552	0.0251418	-0.0068533	0.0006321101072399	4.696772089e-05	-0.0601932	0.017207	0.000296080849	0.00362322132624	-0.00708275	-0.02978055	5.016534756249999e-05	0.0008868811583025	-0.00190457	-0.00014754	2.1768051600000013e-08	3.6273868849e-06	0.00103754	0.000804842	6.477706449640001e-07	1.0764892516e-06	0.000603009	0.0	3.636198540810001e-07	0.0
816.3556835405134	-0.6725718382759851	666436.6020488988	0.4523528776419379	858.5107386245288	3.4887502070138225	12.17137800693899	737040.688333634	797.9261230118573	1.8398736959344435	3.3851352169914684	636686.0977847336	792.2327090625186	707.7848724437065	0.961349	22.349754	0.0419843699999999	0.0260008	0.033049519	0.0460318238	0.0610976237	0.0528226133	0.0857479074	-0.0024543191	0.0691445147	-0.1277260891	-0.0119726969	-0.0198520154	-0.0098091179	0.0429364774	-0.0664408168	0.0602983468	0.0957636608	-0.0097570377	-0.0096269393	0.1176099664	0.0218504366	-0.1207756029	-0.0665709552	-0.1299598116	0.0078852009	0.0017325534	-0.0376103683	-0.0317605107	-0.0064416458	-0.0368651872	0.0880838848	-0.055307847	0.0128893494	-0.0308629024	0.0118182272	-0.0389081733	-0.0955255303	0.0569642748	0.2346365773	-0.1211883982	-0.0393952285	0.0096531588	-0.064470771	0.0074435797	0.0407984942	-0.0532342887	-0.0443153657	-0.1093344559	-0.1272188074	0.0476102152	0.0516926545	0.019119364	-0.0313703734	-0.1056898782	-0.1731683114	0.0374288538	0.0173478249	-0.0395424356	0.0116212021	-0.0681837227	-0.000135117	-0.1124915293	0.0893706096	0.0966401823	-0.0562023132	0.0158543461	-0.0723981994	0.0306326417	-0.1447762018	-0.025417246	-0.1027495626	-0.1758823212	-0.0188043272	-0.023699486	-0.0217659685	0.0078565718	0.0719208828	0.0138125311	-0.0325319268	0.0207712548	0.0285192787	-0.114176189	-0.0572654138	-0.0892755622	0.0577610641	-0.0989295971	-0.0469765696	0.0755572735	-0.038991226	0.0329094424	0.1106883142	0.114098288	-0.0551148217	-0.0467972124	0.0477973675	-0.0090679813	0.0362990665	0.1095950666	0.0947124447	0.0713867084	0.0251241	-1.7699999999998967e-05	0.00063122040081	3.1328999999996336e-10	-0.0654803	-0.0052871	2.795342641000003e-05	0.00428766968809	-0.00579168	0.00129107	3.35435572224e-05	1.6668617449000005e-06	-0.00160193	0.0003026399999999	9.159096959999993e-08	2.5661797249000003e-06	0.00063241	-0.0004051299999999	1.6413031689999996e-07	3.9994240810000004e-07	0.000603009	0.0	3.636198540810001e-07	0.0
815.4926577030212	-0.8630258374921596	665028.2747675369	0.7448135961790434	858.5314731114211	0.0207344868922518	0.0004299189466849	737076.2903228668	795.8440446602494	-2.0820783516078336	4.3350502622339935	633367.7434211851	792.1340083152463	720.9692640464183	1.186221	27.57766	0.0312972742	0.0183184	0.0187803123	-0.0315664107	-0.1327177002	0.0585615022	0.0461055283	0.002884796	-0.0005149074	0.1429854626	-0.0517408368	-0.0822478662	-0.003080685	0.0312830747	0.0361450669	-0.0488663279	0.00734697	-0.0146754144	-0.0354664704	-0.0796542375	-0.0833225312	0.1433026435	-0.0263725908	-0.2111001292	0.0149025585	-0.0706729959	-0.0584917886	0.1571448206	-0.0610018972	-0.1065247459	-0.0567090939	-0.0219884154	-0.0545754761	-0.1001446765	-0.1126832439	-0.0354669841	-0.1048002994	0.0641535564	0.1401603527	0.0426433428	0.0140601316	-0.0296393195	-0.0590188277	-0.1416551443	-0.083652595	0.0003193868	-0.0122695708	0.0009626232	0.1225492893	0.0028544596	-0.092505301	-0.0879681469	-0.0062982978	-0.1583723774	-0.0148432594	-0.125924512	0.1701851705	-0.0364329412	0.0051216911	-0.0077210309	-0.0525289578	0.1485379761	-0.0699709807	0.0482804714	-0.0218809559	-0.058570015	0.1369286171	0.1314918238	-0.0880979347	0.0276757001	-0.045897374	0.0890077372	-0.0503768257	0.0494230876	0.1322493604	0.1408094912	0.0709023078	-0.0521885922	0.1083385834	0.1610605326	0.023680042	0.0740717851	-0.0585409806	-0.0109172999	-0.0106797752	0.0293844916	-0.0402709581	-0.0246564104	-0.1869109207	-0.0503070907	0.1281197233	0.0618139309	-0.0485051402	0.0156678646	0.2014832106	0.0715951323	-0.0366837489	0.108871781	0.091957378	0.0656857936	0.0218252	-0.0032989	0.00047633935504	1.0882741210000004e-05	-0.0601813	0.005299	2.807940100000005e-05	0.00362178886969	-4.04558e-05	0.0057512241999999	1.63667175364e-09	3.3076579798665635e-05	-0.00128512	0.00031681	1.0036857610000005e-07	1.6515334144000002e-06	0.000654563	2.2153000000000016e-05	4.907554090000008e-10	4.284527209690001e-07	0.000603009	0.0	3.636198540810001e-07	0.0
814.2591048287554	-1.233552874265797	663017.8897965262	1.5216526936094097	858.2595057583509	-0.2719673530701811	0.0739662411360005	736609.3792245687	796.9782574257573	1.1342127655078684	1.2864385974410069	635174.3428093967	792.1796984309913	701.2563248043318	1.172183	27.251291	0.0624388557999999	0.0372652	-0.0065806391	-0.0582558635	0.1082945011	0.1103152463	-0.0155963758	0.1005966744	0.0773180896	0.0585229144	0.1415546077	0.0622378595	-0.0161688593	-0.0497702253	-0.0351114771	-0.0771140499	0.0100311551	-0.1023165889	0.0373305571	-0.048923586	-0.1456122059	0.0149718537	0.015147481	0.1035910537	-0.0137586858	0.0475034096	-0.1229826077	0.0862366894	0.0161621495	-0.0154123459	-0.141869762	0.0624527397	0.0149904026	0.0156650118	-0.0762658806	-0.0240773434	-0.0422199627	0.1285394441	0.0688224872	-0.0092690658	-0.0460098088	0.0582410348	-0.1608073734	-0.1148108551	-0.0661077962	0.0182621997	-0.0112105259	-0.0208531155	-0.096191424	0.1074874014	-0.0583633097	-0.1284166621	-0.0648881272	0.1724243811	-0.1375672007	0.1265768822	-0.0197532353	0.044784304	0.0810475313	-0.0250860307	0.1409207527	0.0182077137	0.0152165207	-0.031095596	-0.0522023819	0.0015002877	0.0396044769	-0.0665669915	0.0138733527	0.1144515468	-0.19923212	0.0442028527	0.0200790784	-0.0081040227	0.1299063494	0.0970777767	-0.0650216429	0.0149927482	-0.1047705285	-0.0201637463	-0.0272677943	0.0318916388	0.0730212689	0.1539918395	0.0925148715	0.0542919622	-0.0024290122	0.0083431148	-0.0834685614	0.0311685867	0.0648015845	0.1124390495	-0.0235302696	-0.0298591782	0.0096497167	-0.0423093065	0.0721009809	0.1081019891	0.0890452037	0.0597324219	0.0233593	0.0015341	0.00054565689649	2.35346281e-06	-0.0532467	0.0069345999999999	4.808867715999999e-05	0.00283521106089	0.00971675	0.0097572058	9.44152305625e-05	9.520306502355364e-05	-0.00165542	-0.0003702999999999	1.3712208999999988e-07	2.7404153764e-06	0.000140604	-0.000513959	2.641538536810001e-07	1.9769484816000005e-08	0.000603009	0.0	3.636198540810001e-07	0.0
813.9410885494542	-0.3180162793012187	662500.0956290704	0.1011343539005907	855.911497905193	-2.348007853157924	5.513140878491282	732584.4922463112	796.2741005499377	-0.704156875819649	0.4958369057640886	634052.4432066123	791.8277366869734	699.9966848538653	1.170428	27.210487	0.0407170999999999	0.0217033	-0.0151900167	0.1278430669	-0.0826602409	0.0156726372	0.0352987193	-0.1246779486	0.0490661336	0.0035482405	-0.0635297777	0.0299259727	0.0478297809	-0.1183631225	0.0213869428	0.0828758764	0.0903430278	0.0379771081	0.0284302873	0.0173007883	0.0056806604	0.1188476756	-0.0814226932	-0.0160496365	0.0683957273	-0.2576467573	-0.0375964062	0.1013607533	-0.1827150012	-0.1366668964	-0.0112770556	0.1365697719	-0.0179123924	0.0536450601	0.1478626117	0.0086039526	-0.0749802412	0.0076569497	-0.0246001274	0.0402268846	-0.012640664	-0.0155545119	-0.0387936557	-0.0387521538	-0.0103983861	0.0188049219	0.1601974205	0.1022917931	-0.0580086113	0.1131352941	-0.0655745143	-0.0229761404	0.2427201548	-0.0342503901	0.0525687247	-0.0126587506	0.0788775974	-0.1306170728	-0.031199569	0.0025202068	-0.0802285789	-0.0822412186	0.0120493526	-0.0429699296	-0.0547973361	0.0466122514	0.1127862976	0.0101940086	-0.0141149144	-0.0062434764	0.1039477328	0.0832102364	0.0609422405	-0.075152295	0.0898145653	0.1458867563	0.077939762	-0.2346744586	0.0895708467	-0.0073241155	0.0603601569	0.1178782174	-0.0785275716	0.0377230058	0.1056022687	0.1325285752	0.1148197428	0.0453851349	-0.1342496555	-0.1028922398	-0.1648262617	-0.0299436075	0.0139939689	-0.084514982	0.0791915255	-0.0722442174	-0.1219433834	0.1072860197	0.0859808972	0.0535494744	0.0170439	-0.0063153999999999	0.00029049452721	3.988427715999999e-05	-0.0472583	0.0059883999999999	3.586093455999998e-05	0.00223334691889	0.0144114	0.00469465	0.0002076884499599	2.20397386225e-05	-0.00151285	0.0001425699999999	2.032620489999996e-08	2.2887151225e-06	0.000472407	0.000331803	1.10093230809e-07	2.23168373649e-07	0.000603009	0.0	3.636198540810001e-07	0.0
814.1067693869345	0.1656808374802949	662769.8319616313	0.0274501399081719	853.9406849260836	-1.9708129791093825	3.884103798625999	729214.6933720288	795.8075843020185	-0.4665162479191167	0.2176374095725307	633309.7112326144	790.4739100687439	699.0108974080998	1.224293	28.462755	0.0390721	0.0209771	-0.0241421015	-0.1453016541	0.0192542416	-0.0098800622	0.0081718064	0.1652941265	-0.0173076129	-0.0527705206	-0.1094257103	0.0207325068	-0.0096668332	-3.27461e-05	0.0477748141	-0.1366287232	-0.0870526471	0.0226788554	0.1184670408	0.0618171328	0.000985831	0.0634463193	-0.1281679465	0.0149146327	-0.0583534425	-0.0680391658	0.0333989807	-0.1354513092	-0.0579903561	-0.1805252056	0.0414937404	0.0188591218	0.1524753519	-0.2212151807	-0.1140205049	0.1765076257	0.0592371008	0.1142030189	-0.1183515213	0.0175094023	-0.0700202563	-0.0796021237	0.105718111	-0.0157589286	0.0890132243	-0.1565238968	-0.0702539538	0.0205988187	0.0581608923	0.0035530531	0.0543785996	-0.0246825382	0.0079695887	0.1571521517	-0.0213862826	0.0141652265	0.0192867196	0.1619593458	0.0839249538	0.0325713636	-0.0335839193	0.0125662912	0.0243099011	0.0955754503	-0.0658069305	-0.0022161392	0.0417505791	0.0215567164	0.0007288739	0.106801419	-0.0227821437	-0.0978456957	-0.0726183104	-0.152573186	0.0632676441	0.1049091452	-0.0599486638	-0.1058832228	0.1032226546	-0.1186324587	-0.0336208416	-0.0111797516	-0.0232587419	0.0011260705	-0.0926536365	0.1625907097	0.0743501054	0.1123729118	0.1821724948	0.1098227233	0.0542733274	-0.1448793946	-0.1239713335	-0.0181166425	-0.198502626	-0.1293711298	0.0315290211	0.1064242213	0.0827696937	0.0471607147	0.0170811	3.719999999999765e-05	0.0002917639772099	1.383839999999825e-09	-0.0388885	0.0083698	7.005355204000006e-05	0.0015123154322499	0.0065638	-0.0078476	4.308347044e-05	6.158482576e-05	-0.00154167	-2.881999999999993e-05	8.30592399999996e-10	2.3767463889e-06	0.000574136	0.000101729	1.034878944100001e-08	3.296321464960001e-07	0.000277208	-0.000325801	7.6844275264e-08	1.0614629160100005e-07
813.1559580230053	-0.9508113639292332	661222.6120683115	0.9040422497769688	853.3792986934756	-0.5613862326080152	0.3151545021618205	728256.2274385681	795.6941578390725	-0.1134264629459949	0.0128655624964391	633129.1928192308	791.0514374591585	686.0289382294322	1.257181	29.227348	0.0742856049999999	0.0379205	-0.0363436724	0.1187808673	0.1005220919	-0.0141453707	0.0305913082	-0.0667580075	0.0654928787	-0.0331714571	0.0718195727	0.0054371781	-0.0501709665	0.0687790451	0.0848285902	0.1085324488	0.0725656101	0.0267819981	0.14329215	-0.0959036577	-0.0045519099	0.086102516	0.0138679033	0.0548684606	-0.0045057049	-0.0260293061	0.0352704309	-0.1546850313	0.0677555468	0.0500379016	-0.0357505756	-0.0095578465	-0.0392091005	-0.1305580351	0.1261661878	0.1723598647	0.0050511434	-0.0913408139	-0.038858353	-0.062591036	-0.0710110603	-0.0146609398	-0.051456996	-0.0564885612	0.0074859653	0.0976506425	0.1141954666	-0.1000701458	-0.0057368589	-0.0393518991	-0.1642560372	0.0051303637	-0.0028768964	-0.2918400963	0.0746693317	0.0417722	0.0673864094	-0.1022720356	-0.0382844155	0.0662684515	0.0978809042	0.0258316043	0.0296333088	0.0845097792	-0.0624744874	0.0592923627	0.0025878305	0.0929666727	0.0836997075	0.0860391583	0.1111462312	-0.0095643862	0.0326120547	-0.0660042805	-0.0598449438	-0.0496859955	-0.0589809077	0.0690122557	-0.0140458306	-0.030600155	0.1093145117	0.0078552611	-0.0990763591	0.0668278583	0.0685682811	0.1291915827	-0.0906944904	-0.0320568896	0.0591469088	-0.0389196657	-0.0710686867	-0.0597553983	-0.0728336321	0.0483890301	0.0257977497	-0.0468013946	-0.2938084261	0.105516962	0.0794170796	0.0405906974	0.010539	-0.0065420999999999	0.000111070521	4.279907240999998e-05	-0.0626708	-0.0237823	0.0005655977932899	0.00392762917264	-0.00364138	-0.01020518	1.32596483044e-05	0.0001041456988323	-0.00110424	0.0004374299999999	1.9134500489999997e-07	1.2193459776000002e-06	0.000560292	-1.3844000000000052e-05	1.9165633600000144e-10	3.13927125264e-07	5.33615e-05	-0.0002238465	2.84744968225e-09	5.0107255562249993e-08
813.5939567750144	0.4379987520090935	661935.1265008239	0.1918429067615234	858.6315170106762	5.252218317200686	27.58579725153841	737248.0820040553	796.6680072651067	0.9738494260341212	0.9483827045869876	634679.9137997561	791.7143227848283	688.3572963030766	1.19544	27.791973	0.1432915	0.0890593999999999	-0.0545023763	6.46598e-05	-0.0772433025	-0.0708778694	-0.0083816443	0.020052059	0.0303782783	0.110344402	-0.0732650166	-0.0369196656	0.0441459847	-0.0899325563	0.0019426955	-0.0524971704	0.0034780842	0.0720352736	0.0038304835	0.0770070165	-0.009258498	-0.07518594	-0.1206922752	0.0673802514	-0.0901480967	-0.0551528161	-0.0146518696	-0.09259931	0.0702984184	0.0793965436	0.0615366019	0.1318001218	-0.162802482	0.0915988072	0.0404900526	-0.0467572329	-0.0042337133	0.1134275456	-0.0052064621	0.0161674724	-0.0350854834	-0.1133709731	-0.0515887143	0.0667253221	0.0878699723	-0.1333021997	0.0436880489	-0.0121478992	-0.0127949057	-0.0910509533	0.0425912496	-0.0640536479	-0.1816108258	-0.10075218	-0.0411364191	0.0095160944	0.0235065023	0.0015900921	0.0526946519	0.0040634959	-0.0483159858	0.0635910762	-0.0306374033	0.0230196914	0.0355216213	0.0755753666	-0.0427943166	-0.1662992664	0.0478680735	0.0431751527	0.0449924055	-0.114682469	0.0592926176	0.0016317163	-0.0435099846	0.0945530096	0.1808184408	-0.1332991486	-0.0984923859	0.0005068236	0.022009737	-0.1543574911	0.0885018719	0.0785968901	-0.0181604327	-0.0547075788	0.1417094996	0.070231353	0.1243117686	-0.0467428475	0.1029309799	-0.0062295098	0.0106775693	0.1076088249	-0.0384581545	0.0373674208	-0.0753022567	0.1045646294	0.0759287828	0.0338646736	0.00752142	-0.0030175799999999	5.65717588164e-05	9.1057890564e-06	0.0148458	0.0775165999999999	0.0060088232755599	0.0002203977776399	-0.0221695	-0.01852812	0.00049148673025	0.0003432912307344	-0.00090482	0.00019942	3.976833640000002e-08	8.186992323999999e-07	-0.000124872	-0.000685164	4.6944970689600003e-07	1.5593016384e-08	5.33615e-05	0.0	2.84744968225e-09	0.0
