global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
782.1444668109078	0.9737760010746116	0.9482397002688616	611749.9669629193	901.2322002968026	3.403432112187147	812219.4788518162	11.583350142266664	733.2103867862755	0.436705047121336	0.1907112981812483	537597.4712912798	741.5306472735472	573.520197940522	0.9978260000000002	20.481043	0.12096	0.0618433	-0.0286769032	0.0743581006	0.0733445172	-0.0764369013	0.0300136535	-0.0310270922	0.0050909601	-0.0665356142	0.0793577983	-0.102016089	-0.07863009	-0.0800404449	0.0406993746	-0.001146895	0.0869911334	-0.0082674507	-0.0246725298	-0.035188764	0.0728042447	-0.0669699698	-0.061707879	-0.0106014528	-0.0660001486	0.0690262324	-0.0470993985	-0.0762766863	0.0737230769	0.0015092091	-0.0040740879	0.0280227054	-0.0023067301	0.0015468397	0.0117241493	-0.0415990631	-0.1464691752	-0.1463130146	-0.035639216	-0.0133491318	0.0386425448	-0.0003498962	0.1620836533	-0.0286076088	0.0614683216	0.0379836657	0.0013898009	-0.0381295542	-0.0697263435	0.0199355923	-0.1408692795	0.0238833627	0.043074397	-0.0094541071	0.0598468095	-0.0467450045	-0.0875231552	0.0427277843	-0.1281286679	0.1071565821	0.0969912189	0.0161814805	0.0712680716	-0.0987859587	-0.0120700092	0.0521633511	-0.0627316629	-0.1683740871	0.0350597611	0.1096986477	-0.0631667625	-0.0225674183	0.0500222112	0.0208658079	0.1347484744	-0.0074943703	-0.0698575991	0.1159355077	0.01565529	-0.0032560264	-0.0358719846	-0.0186852677	-0.0399191644	-0.0201117527	-0.04898328	0.0042862861	-0.0260991916	-0.0224413128	0.0333986106	0.0255363263	-0.0641587592	-0.0879436153	-0.0209844421	0.003454123	-0.1135553424	0.0585463235	-0.0008333614	-0.050709172	-0.0524433628	0.085528646	0.0967245404	0.0225469652	0.0997245841	0.0116829327	-0.0324765712	-0.0491817557	0.0788477688	-0.1190838123	-0.0889903107	0.1776917757	0.0449286467	0.0450235103	-0.1231271914	0.1233587882	-0.1967393516	-0.0552312864	0.1278342964	-0.0802681812	-0.0023706562	0.0835859703	-0.134139	-0.030794	0.017993271321	0.000948270436	0.106692	-0.042341	0.001792760281	0.0113831828639999	-0.130366	-0.02992	0.0008952064	0.016995293956	0.00774571	0.0002211500000001	5.99960234041e-05	4.890732250004442e-08	-0.00585982	0.0	0.0	3.43374904324e-05	-0.00587743	0.0001369499999999	1.8755302499999835e-08	3.4544183404900005e-05	0.0	0.0	0.0	0.0	0.0
781.849513435245	-0.2949533756628852	0.0869974938149311	611288.6616589293	900.2422007378191	-0.9899995589835272	810436.0199892718	0.9800991267875782	733.1434080161516	-0.0669787701239101	0.0044861556473116	537499.2567175374	741.6239745667231	576.3034078901223	0.984103	20.199364	0.1012075	0.0678842	0.0140625706	0.0029580749	0.0647795611	-0.1220286591	0.0422813389	0.103428408	0.008646629	-0.0854910552	0.038385794	0.0034035316	0.1200468409	-0.0821502804	-0.118838991	0.0224278955	0.0264423191	-0.0024383035	0.0424973137	-0.0790258387	0.1576431948	-0.0300955254	0.0545541411	0.0559759034	0.0169242716	-0.0539475141	-0.1085838053	-0.0589794583	0.0612046669	0.1018823315	0.0500065977	-0.0268515073	-0.0294871416	-0.0144574369	0.1308896813	-0.007151174	0.0379101887	-0.0008104128	0.1570714156	-0.0216566786	0.0568417196	-0.0536358897	0.0003335665	0.0668223467	0.0235485762	-0.112251866	-0.0203016463	-0.1149959011	-0.1049638648	-0.1729963995	-0.0261569227	-0.0338998849	0.0892230775	-0.0082780335	0.0037163938	0.0236921529	-0.0725241413	0.1336231939	-0.0295090307	-0.0450571124	-0.0862649489	-0.0153277253	0.1221238852	-0.0946214617	-0.1198294498	-0.0164518873	0.1593569743	0.0595600033	0.024144872	0.0537956619	0.0214704495	0.0007652473	0.0603156772	0.0795432095	0.0245971599	0.1610664378	0.0542053385	-0.0430155095	0.0288111151	0.1053863229	-0.0454641769	-0.0635145938	-0.0746039939	-0.0589939582	0.030764614	0.1341381135	0.1773646775	-0.0888685635	-0.011378319	0.0723880571	-0.0926581652	-0.0349119819	0.0380238841	-0.0764059051	-0.1283661682	-0.0180541187	0.0931182592	0.072548105	-0.0894682101	0.0877908148	0.0450063621	-0.0458111192	-0.016053109	-0.1239552133	0.0792494892	-0.0433898272	0.0516122495	0.0384674298	0.0392729389	0.1131843088	-0.0731355636	-0.1742347628	0.0536502786	0.0782148719	-0.0598475564	-0.0002635674	-0.0174196346	-0.0819445778	0.0023706562	0.0785574968	-0.132284	0.0018549999999999	0.017499056656	3.4410249999999837e-06	0.169703	0.063011	0.0039703861209999	0.0287991082089999	-0.111012	0.019354	0.000374577316	0.012323664144	0.0076901	-5.561000000000021e-05	5.913763801e-05	3.092472100000023e-09	-0.00585982	0.0	0.0	3.43374904324e-05	-0.00616157	-0.0002841399999999	8.073553959999977e-08	3.79649448649e-05	0.0	0.0	0.0	0.0	0.0
781.5289520168419	-0.320561418403031	0.102759622968563	610787.5028405432	901.5084125631386	1.2662118253194876	812717.4179221101	1.6032923865789086	733.0074864584959	-0.1359215576557062	0.0184746698355534	537299.9752042021	741.4666279220294	584.2679669640085	1.048018	21.511246	0.1035319999999999	0.058552	0.041783985	-0.1106407381	0.0145592239	-0.0170361023	0.0123321548	-0.0694352387	-0.0009499309	0.018429701	-0.0314134601	-0.0553137121	-0.0468168394	0.0494385609	-0.0140374977	-0.0556338398	-0.0782981261	-0.0779217721	-0.0849694731	-0.0145638403	0.003119831	-0.1054603375	0.0449480796	0.0316389449	0.0814797213	0.0363246429	-0.1512814414	-0.0500966937	0.0738722202	-0.0436901628	0.0300516701	0.093321767	0.1849017812	-0.0298602621	-0.005129956	0.0114908314	-0.0885376176	-0.1174643443	0.0497389754	0.0370329201	0.0159036835	0.0494815291	-0.0328642861	0.0948736202	-0.1022248355	-0.1286788628	-0.0718264319	-0.109098149	-0.1489887898	-0.0836927689	-0.0133681483	0.069703344	-0.060458039	0.0419056612	-0.0639283971	0.0594812378	0.0367513124	0.0499651916	0.0433169041	0.031753649	0.0144428201	-0.042288539	0.0558938814	0.0196616401	0.0070392628	-0.1057978389	0.0782578834	-0.0647294006	0.1808778721	0.0549770271	0.0410391402	-0.0078775104	0.0532790414	0.1273816172	0.0737589523	-0.0813247527	0.0806009238	0.0200064703	-0.0361341219	0.0742983356	-0.0198978698	0.1108541547	-0.0244991	0.0182411974	0.1034077595	0.0969082362	0.1075818623	-0.1531455401	0.1163083391	-0.0411041022	0.1241118556	-0.0466261812	-0.0617626809	-0.0662704169	0.0571966742	-0.04117066	-0.0161423298	-0.1398213609	0.042665975	0.0148139648	0.055637864	-0.0480736782	0.0530326435	-0.0275309672	0.0513906957	0.001263753	0.0210498917	-0.0586864262	-0.0712760221	0.1181378441	-0.0189628477	-0.0648443078	-0.0444993766	0.1751427284	-0.0429760684	-0.0647642089	0.0201730314	-0.0835859703	0.0071079182	0.0732270951	-0.136171	-0.0038869999999999	0.0185425412409999	1.5108768999999795e-05	0.121576	-0.0481269999999999	0.0023162081289999	0.014780723776	-0.110865	0.0001469999999999	2.160899999999834e-08	0.012291048225	0.0073372	-0.0003528999999999	5.383450384e-05	1.2453840999999982e-07	-0.00632581	-0.00046599	2.171466801000003e-07	4.00158721561e-05	-0.0063701	-0.00020853	4.348476090000007e-08	4.057817401e-05	0.0	0.0	0.0	0.0	0.0
779.9705663120626	-1.5583857047793117	2.428566004860512	608354.0843131597	897.8797416132358	-3.628670949902812	806188.030399451	13.167252862668576	731.4963772415418	-1.5111092169540823	2.28345106556358	535086.9499175001	739.9993122163547	583.5401457793074	0.989184	20.303659	0.1662920999999999	0.0862982	0.0782040314	-0.0682543328	-0.0754052717	0.0199819582	0.0398220624	-0.0731094588	0.0581691035	0.0310351463	-0.0563152342	0.0863402497	-0.0509995125	0.0186858424	0.03033316	-0.0548337972	-0.0551936488	-0.0675595931	0.1421228739	-0.0613647485	0.0263282799	-0.005464809	0.0554567858	-0.0181902247	0.011399602	-0.0190004486	-0.004398957	-0.0750487204	0.0004260637	-0.0559166379	0.0930551586	-0.0301723913	0.0777248985	0.059678785	0.0058909437	0.0400893794	0.0350749832	0.0128928786	-0.0191602582	0.0696157825	-0.0008136721	0.0145118722	-0.1874533355	0.007269059	0.0441501341	-0.019869846	-0.0524673113	0.1097967781	-0.2687120792	0.1565827214	0.0319970569	-0.031057449	0.073142739	-0.0411528841	-0.1053385526	-0.1081588414	-0.1359388759	0.0237474781	-0.0025782402	-0.1348317331	-0.0707399927	0.0994920334	-0.0285516424	0.1017528696	-0.0918534796	-0.0213346619	-0.09244946	-0.0346871208	0.0413970555	-0.0858135828	0.0452535704	-0.0268927801	-0.0176961387	0.0112729415	-0.0744608102	-0.0499096901	-0.00446319	0.0120650886	-0.1145777088	0.0923622455	-0.0783420888	-0.0094552558	-0.0807762831	0.0699863873	0.1491007907	-0.0810500847	-0.0109192418	-0.02850845	0.0550951385	-0.1251309538	0.1094001922	-0.0017996474	-0.0184064794	-0.037465469	-0.0223601187	-0.1698757674	-0.0446577221	0.0163498987	0.0053279109	-0.0351559781	0.1652333307	0.0159686899	-0.0009070071	-0.061565956	-0.1360828372	-0.1215055865	0.0238377223	0.1951642837	-0.1348109851	-0.0604024107	-0.148173084	-0.1306378659	0.113084951	0.0042969496	0.0682327303	0.0620322947	-0.0406939965	-0.0851916578	0.0118330366	0.0676152521	-0.15856	-0.022389	0.0251412736	0.000501267321	0.0699429	-0.0516331	0.00266597701561	0.00489200926041	-0.16011	-0.049245	0.0024250700249999	0.0256352121	0.00801827	0.0006810699999999	6.429265379289999e-05	4.638563448999985e-07	-0.00637894	-5.312999999999933e-05	2.822796899999928e-09	4.06908755236e-05	-0.0064964	-0.0001263	1.5951690000000053e-08	4.2203212960000006e-05	0.0	0.0	0.0	0.0	0.0
780.4623537696389	0.4917874575762653	0.2418549034293269	609121.4856516449	901.8271557839794	3.947414170743627	813292.2189094218	15.5820786353876	734.0972850588918	2.6009078173499347	6.764721474352001	538898.8239308358	742.2764433520545	574.754838908449	1.206687	24.76804	0.2213231	0.130095	0.0059507605	0.0582168306	-0.1057423647	0.0531399412	0.0565222996	-0.0468057916	-0.0249546263	0.1556100653	0.0192259111	0.0697381609	-0.0771185973	0.0492101911	-0.0014220565	0.0006655438	0.0839824595	-0.0696170365	-0.0019950656	0.027408777	-0.1317217389	-0.109909896	-0.0091026982	0.1420223854	0.1042607446	0.0818049355	-0.0911997619	0.1028908828	0.0842743977	-0.0191902604	0.1003137484	-0.0979249574	-0.0312562623	-0.120868674	-0.1208671434	0.0413603339	0.0314194811	0.0501114042	-0.1212961531	0.1867129816	-0.1635963548	0.0407724865	0.0669463896	0.0625109027	-0.0058437172	0.0161579177	-0.0843239888	-0.0597149084	0.1494599916	0.0774605682	-0.1698305429	0.0063804673	0.0433372423	-0.1050068975	-0.0102266349	0.1365853813	0.0485187816	0.0137738512	-0.0093371789	-0.1025484792	-0.0333519157	-0.0419365829	-0.0349000516	-0.051989051	0.0077434422	0.1726647703	0.0590032666	0.077137862	0.0433477979	0.0183311877	0.0647087261	0.1681813368	-0.0238645509	0.0371631399	0.0794759466	-0.1096200645	0.1268957783	-0.0215289598	0.0132696172	0.0581255359	0.0404147089	-0.1001437839	-0.1102724423	0.0875031461	-0.05585807	0.019887701	-0.0391630597	0.1654457899	0.1452642743	0.0941915359	0.0521520428	0.1054544153	0.0740276536	0.1158853245	0.0573640528	0.1486554435	-0.0225992827	0.050980583	0.0448133527	0.0705244611	0.0877708172	0.0569278346	-0.1144285937	-0.052029407	0.1621231309	0.1245829146	0.0194354343	0.0750675728	-0.0214711405	-0.0533195418	0.0389321102	0.0020532051	-0.0005782408	-0.1360306085	0.0146384494	-0.0730393902	-0.0018026269	-0.0867609543	0.0165379384	0.0617435365	-0.158495	6.50000000000095e-05	0.025120665025	4.225000000001234e-09	0.176855	0.1069121	0.01143019712641	0.031277691025	-0.101418	0.058692	0.003444750864	0.010285610724	0.00756405	-0.0004542199999999	5.72148524025e-05	2.063158083999992e-07	-0.00572008	0.0006588599999999	4.340964995999998e-07	3.27193152064e-05	-0.0064964	0.0	0.0	4.2203212960000006e-05	0.0	0.0	0.0	0.0	0.0
781.0110162925506	0.5486625229117408	0.3010305640478765	609978.2075703228	901.8301823313036	0.0030265473242252	813297.6777637124	9.15998870577501e-06	734.6442639069331	0.5469788480413627	0.2991858602046561	539702.1944913596	743.1424274424786	569.0400304447828	0.946062	19.418549	0.1390605	0.0789866	0.012136273	0.0852009163	-0.0859505871	0.0280967701	0.0761684017	0.0414648867	0.0169491619	0.1380151748	-0.0094533945	0.020042853	0.0172291231	-0.0794361923	-0.0051625249	0.0558503185	0.0813231332	0.0730988111	-0.0593159891	0.0982247508	-0.0634132009	0.0145430793	-0.0408794475	0.1409703105	0.153528564	0.0763799251	-0.1749434919	0.0214240458	-0.0372574891	0.080396184	-0.0145278855	0.0061162561	-0.1763408301	-0.0153727088	-0.0358831278	0.0665011979	-0.0835838056	-0.1251355258	0.1003066025	-0.0684459409	-0.0456276374	0.120433754	-0.0026894197	0.0746738095	-0.0860134572	0.0730820231	-0.0674318905	0.0008037138	-0.2409380749	-0.1452650328	-0.0391981512	-0.0274641641	-0.0906861369	-0.0160061355	0.0241915922	-0.0450130471	-0.0903578815	-0.0117212974	-0.093364586	-0.0047127673	-0.1096386487	0.084665212	-0.0066641679	-0.0069004474	0.125330176	0.051173645	-0.0188519752	0.0807591042	-0.0666937015	0.1146201195	0.0591502762	0.1602699249	-0.017291739	0.0366918402	0.1495514086	0.0882657367	0.0670069721	-0.0944173913	-0.0345081848	0.1429485243	0.0630841266	0.1118115198	0.0400105727	-0.0211793639	-0.1570843255	0.0347519727	-0.0441563848	-0.10031127	0.1473912025	-0.0016871866	-0.0598570535	0.0275549313	-0.1092381902	-0.0726921006	0.0507717809	0.0262814292	-0.0319255191	-0.0016867454	0.1813620866	0.1567008662	-0.0397031309	-0.0339946915	0.163090445	0.1409390233	-0.1092751367	0.1512782209	-0.0139481346	-0.0127009976	-0.0312965203	0.0861390123	-0.2178375813	0.0366368086	0.1674277038	-0.0363413399	-0.065952354	-0.0666105461	-0.0315096355	-0.0882931893	0.0212145853	0.0556345156	-0.150941	0.007554	0.0227831854809999	5.706291600000008e-05	0.109776	-0.067079	0.004499592241	0.012050770176	-0.130785	-0.029367	0.000862420689	0.017104716225	0.0077985199999999	0.0002344699999998	6.081691419039844e-05	5.4976180899953064e-08	-0.00618682	-0.00046674	2.178462276000002e-07	3.82767417124e-05	-0.0064964	0.0	0.0	4.2203212960000006e-05	0.0	0.0	0.0	0.0	0.0
781.6022094187866	0.5911931262360213	0.3495093125087202	610902.0137683288	904.051190191466	2.221007860162445	817308.5544866063	4.932875914903361	734.1715711290767	-0.4726927778564231	0.2234384622376218	539007.8958541369	742.3957112081544	575.1771070569238	0.8891409999999998	18.250196	0.091387	0.0447731	-0.0610082228	0.0719134487	-0.1179425668	0.0099987988	0.0313770793	-0.0185064822	-0.0086886604	0.1140643728	0.0537299198	-0.0341552533	0.0541601792	-0.045026295	0.0394395826	0.0579118524	-0.0850150499	-0.0187999502	-0.0461846626	-0.0154784621	0.0633032794	0.1567270172	-0.0400147695	0.1156044192	0.0929522752	-0.0825577822	-0.0312564835	0.083188541	-0.0425225627	0.0321673744	0.0895630559	-0.0881689742	0.0338215515	-0.1242069134	-0.0300098716	-0.0441246759	-0.0654808563	0.0088466647	0.1382702971	-0.0559716981	-0.0288925173	-0.0081009642	0.0294876065	0.039026492	-0.1871633487	0.0115623577	-0.0503200916	-0.0991479795	0.0501460592	-0.0261797615	0.1862485157	0.1287840353	-0.0945812543	0.1271905415	0.1218884368	-0.080134823	0.0377012138	0.1543424921	-0.0054113045	0.0222268441	0.0593981764	0.0957760867	0.0196248049	-0.0084712258	0.0444358416	0.0311227052	0.0782828071	0.0695508037	-0.0439302391	-0.0876216241	0.0360344367	0.1284370653	-0.05066883	-0.012558789	0.0047674514	0.06943556	0.1505092807	0.03934116	0.0553084929	0.0117505305	-0.0266686001	-0.0326733456	-0.1146683971	-0.0766995018	-0.091955381	0.1415132344	0.0649348835	-0.0930234163	0.0355662632	-0.0308321002	-0.0290491629	-0.1509565754	0.094711749	0.1135862716	0.1157681306	-0.0047231068	-0.0543944045	-0.005129685	-0.0136150074	0.054747454	-0.1127696807	0.0768584522	0.1121574113	0.085184254	-0.0383009517	0.1121026716	0.1514816092	-0.0085355187	-0.05717761	0.1079342801	0.0601588604	0.0268300053	0.0292003245	0.0433449643	0.0165450148	0.0928383053	-0.0250992917	-0.0897877085	0.0258549876	0.0493116688	-0.132227	0.0187139999999999	0.017483979529	0.0003502137959999	0.131817	0.0220409999999999	0.0004858056809999	0.0173757214889999	-0.101797	0.028988	0.000840304144	0.010362629209	0.0076574	-0.0001411199999999	5.863577476e-05	1.9914854399971783e-08	-0.00589506	0.00029176	8.512389760000018e-08	3.4751732403599994e-05	-0.0064964	0.0	0.0	4.2203212960000006e-05	0.0	0.0	0.0	0.0	0.0
781.3635035215315	-0.2387058972551585	0.0569805053843903	610528.9246354423	903.1824118174198	-0.868778374046201	815738.4690163314	0.7547758632103606	733.4417076012488	-0.729863527827888	0.5327007692533702	537936.7384490358	742.0311337268196	573.4205891653359	0.861243	17.677584	0.1083769	0.0593215	-0.0618010833	0.0845561133	-0.0484187472	-0.0302633561	0.0450844189	0.0111455484	0.0340876286	0.0187466192	0.1015811534	-0.0201032132	-0.0493737009	-0.0325222176	0.0777429311	0.0694996207	-0.1427014258	-0.0735181862	-0.1283447241	0.02593375	0.0206815715	-0.0334861671	-0.0741241465	0.0338756484	-0.0908907896	0.0771405826	0.058405151	-0.0778887194	0.0348738268	-0.015602141	-0.0559111894	-0.0268468898	0.000135121	0.0157609812	-0.1041693219	0.0238491592	-0.028674753	0.1023026672	0.0335148571	-0.0780761734	-0.1241060516	-0.1415466418	0.1207756103	0.1323985566	-0.0985564146	0.0588000738	0.1192281371	0.0832754831	0.011659363	0.0433862907	0.0762171311	-0.029351351	0.0434757911	-0.1012241669	0.1199598579	0.1360292769	-0.0658336595	0.0804403398	0.0497357018	-0.1109327949	0.0048377582	0.0141841444	-0.0124933447	0.0996222939	-0.0859569709	0.1923412874	0.0181269454	-0.0502610164	0.0609958691	-0.0350126831	-0.0753435159	0.0663540017	0.0437988671	-0.0901375909	0.0105315473	0.0210899607	-0.0440761235	0.0668718888	0.0054230574	0.0419148755	0.0226987071	0.0596581978	0.0071812306	0.0802328775	-0.0170459534	0.0060164883	0.1663520667	0.071818721	-0.0785450222	0.028683712	-0.0884512862	-0.161148954	-0.0177950725	0.1259379988	0.0837014524	0.0545111826	0.071894989	0.123077269	0.0941137649	0.1805371441	-0.1045481378	0.0342429462	-0.0449070977	-0.0773670662	-0.0340905131	-0.0306146972	-0.0572575294	0.0115984852	-0.0720420193	-0.2297698444	-0.0429327114	-0.0483536916	-0.1374831683	-0.0499460184	0.0600497402	0.1126279088	-0.021824307	-0.0912438734	0.030451217	0.0427992974	-0.131786	0.000441	0.0173675497959999	1.944810000000218e-07	0.0990461	-0.0327708999999999	0.0010739318868099	0.00981012992521	-0.135019	-0.033222	0.001103701284	0.018230130361	0.0082045	0.0005471	6.731382025e-05	2.9931841e-07	-0.00618682	-0.00029176	8.512389760000018e-08	3.82767417124e-05	-0.0064964	0.0	0.0	4.2203212960000006e-05	0.0	0.0	0.0	0.0	0.0
781.4979898731235	0.1344863515920451	0.0180865787645391	610739.1081757327	901.0695632011112	-2.112848616308611	811926.3577274414	4.464129275437212	733.5057692278702	0.0640616266214237	0.0041038920053827	538030.7134905696	741.9603404622666	575.7956526040883	0.901182	18.497341	0.1083829	0.0621368	-0.0340415689	0.0691372991	0.0491714119	-0.0706205628	0.0892582245	0.0288227934	0.0070640373	-0.0845503818	0.079643367	0.0052698129	-0.0028090412	-0.0808422849	-0.0113591442	0.0397692815	-0.0430424716	0.0607210159	-0.0604703205	0.0782980343	0.0532990239	-0.1085111864	-0.030946934	0.1141715292	-0.0899308918	-0.0885577994	-0.148883712	-0.1021999653	0.0812675004	-0.0041371908	-0.0756930386	-0.0682599101	-0.0564265646	-0.0808575071	-0.1540997897	0.0418338785	-0.0171586314	0.0552945388	-0.0474047445	0.0760883862	0.144982489	-0.1370399362	-0.0040545766	-0.0597930078	0.0748677305	0.051284655	0.0551839761	-0.0314812153	0.0145476417	-0.1797826755	0.0105199588	0.0254699054	-0.0108649419	0.1140829555	-0.0037096617	-0.1626695703	-0.124633222	0.01607069	0.0058408077	-0.1124690625	-0.1335777534	-0.1150784362	-0.0298708955	0.0395554307	-0.068329001	-0.0809565178	0.1290062447	0.0946710148	0.0253579516	-0.1535515518	-0.0630423871	0.0402957116	0.1105995787	0.0808554712	0.0517866844	0.1354982714	0.0686078041	0.1128959346	0.0640176977	0.0027717544	0.1314897732	-0.0188348082	-0.0615674494	0.0078536851	-0.0881419069	-0.0213495384	-0.0354775366	0.1982995242	-0.0258593286	0.0316456564	-0.0344092779	-0.036701061	-0.0558892208	-0.0941348043	-0.0756800177	-0.0400170783	-0.0920346867	-0.0693482262	-0.0135238696	-0.0647089987	-0.0514352732	0.0478316109	0.0871568635	-0.0985061514	-0.0645137395	-0.1363739207	0.0495978395	0.0346726371	-0.0113239078	-0.0443558517	0.0407914896	-0.1476384471	0.1292243926	-0.0027881094	0.0086437019	-0.0720560462	-0.1291629149	-0.092661062	0.034995421	0.0361224311	-0.133832	-0.002046	0.017911004224	4.186116000000082e-06	0.153516	0.0544699	0.00296697000601	0.023567162256	-0.116791	0.0182279999999999	0.0003322599839999	0.013640137681	0.00779157	-0.0004129299999999	6.0708563064900006e-05	1.7051118489999979e-07	-0.00602987	0.00015695	2.46333025000001e-08	3.63593322169e-05	-0.0063935	0.0001029	1.0588410000000081e-08	4.087684225e-05	0.0	0.0	0.0	0.0	0.0
780.3211226414899	-1.1768672316336506	1.3850164808930523	608901.0544404751	895.2195658071173	-5.849997393993931	801418.0710038836	34.22246950973578	731.852095453205	-1.653673774665208	2.734636953015477	535607.4896192471	740.3991297076992	568.6056453075555	1.355819	27.829077	0.7255112000000001	0.364215	-0.0752272316	-0.0289493147	0.1349296363	0.0288730545	-0.1269257815	0.0691343373	0.0733824986	-0.1517550422	-0.0386690088	-0.0350411039	0.0753813836	0.1491737799	0.1316599826	-0.0305915421	-0.115491963	0.1272895263	-0.0148774571	-0.0141110136	-0.0033461583	0.0123537361	-0.1018916295	-0.1944884932	-0.0437644513	-0.1331779786	0.1942586795	-0.0917354643	-0.2142158008	-0.0745899071	0.1358394543	0.2275232492	0.0245718421	-0.037201243	0.0703464686	-0.1719782681	-0.1519166983	-0.1520680206	-0.1249671472	0.1384693861	0.0131830916	0.135788091	0.069966005	-0.0625055779	-0.092138625	-0.0272480775	0.0072744383	0.0199434383	0.005135619	-0.1379723539	0.0330006051	-0.1158438149	-0.0236384498	-0.0160506451	0.2439439585	-0.026449589	-0.0103208473	-0.2074669185	0.0338851965	-0.1212999686	-0.2019716651	-0.0739146577	-0.012109358	-0.0620799349	0.0745395797	-0.0428766754	0.0681811301	-0.0405917791	-0.0477504432	0.0769211037	-0.1430756467	-0.1738638171	-0.1043926273	-0.0317113131	-0.1086351723	-0.040445011	-0.1697878126	-0.0907844858	-0.3107018972	-0.2655593942	-0.1763542628	-0.0819541826	0.0932961646	-0.251883113	-0.0935658229	0.1969348019	-0.133005322	0.0042941744	0.093652419	0.1479459692	0.0591948239	-0.0428330893	-0.0111886234	-0.0370699476	0.1425766922	0.0676799098	-0.068759586	0.0478835865	0.0565947438	0.0304085701	-0.0475919254	0.0459469686	-0.0042742016	0.0134654679	-0.142688151	-0.0387683829	0.0736925096	0.0068763261	0.1706272593	0.0799313594	-0.0378648596	0.0345782475	0.0001949875	0.0979737572	0.0029982866	-0.2091189778	-0.1212177215	-0.0940386689	0.0394798359	0.0293067317	-0.238083	-0.1042509999999999	0.0566835148889999	0.0108682710009999	0.0610188	-0.0924972	0.00855573200784	0.0037232939534399	-0.32748	-0.210689	0.0443898547209999	0.1072431504	0.0117353	0.00394373	0.00013771726609	1.5553006312900003e-05	-0.00696682	-0.00093695	8.778753025000012e-07	4.85365809124e-05	-0.0078743	-0.0014808	2.1927686400000027e-06	6.200460049000001e-05	0.0	0.0	0.0	0.0	1.0
