global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
782.6825379004238	2.475165972348236	612591.9551342482	6.126446590670589	801.426328926744	1.034041283911165	642284.1606969977	1.0692413768326503	750.0028486709984	-0.0066097736170149	562504.2730146126	4.3689107268187295e-05	751.9571010510124	581.8723950666102	1.103742	24.091095	0.13048415	0.0837066	-0.0316275673	-0.0426027347	-0.0370560576	0.1293660953	0.1307267098	0.046068634	0.006812652	-0.0913198293	0.0378275094	-0.1180512349	0.0855576027	0.0894216923	0.0350393992	-0.0819666438	-0.0249306399	0.0500196224	0.0245285042	0.1223624261	0.0141423569	-0.0272082741	-0.0418376142	-0.0051365103	0.1646161755	0.0462153358	-0.003201701	-0.0322925112	-0.07554908	-0.0594988266	0.0605122143	0.0508567854	0.0073939612	0.1390250598	0.0357827968	0.0342907971	-0.0589763828	0.0298249261	-0.0858585322	0.0221352667	0.0477524926	0.0410638387	0.0878227036	-0.0221605295	-0.0518599793	-0.0278125766	0.0414183797	-0.0351507283	0.1161260812	0.2500983905	-0.1276615982	0.1911965975	-0.0316616207	-0.0831462328	0.1371970449	0.0284282052	0.0507629857	-0.0488598226	-0.0640151122	0.1278153175	0.0815594322	0.1476766863	0.0929300475	0.027655532	0.0961598521	0.060126988	-0.0411715107	0.1451137142	-0.0166060552	0.0270780776	-0.0497776844	0.1468431174	0.1368015925	0.045432042	0.0358356553	0.0391300104	0.0320531712	-0.0005686864	0.0499027828	0.0846278752	-0.0152431341	0.0367677105	-0.1315166732	0.0854754474	0.0246840562	-0.1269672787	-0.0632057436	-0.0359344987	0.0369569821	-0.0160401694	0.0121777052	0.0180357383	0.0109643816	0.0060606822	-0.0208945291	0.0262413127	-0.110602018	-0.0655821917	-0.0433456866	0.0041030269	-0.0125204481	-0.0575989102	-0.0458852854	-0.2678688838	0.0079813683	-0.1045489979	0.0564579593	-0.1603501669	0.1217121734	-0.1663495345	-0.0106951829	-0.0834383963	0.0324608381	-0.0245437681	-0.0697360694	0.1069843616	0.1306934083	-0.0996791196	0.0297500039	0.0535494744	-0.0647104904	-0.1139675232	0.114449	0.0063789999999999	4.0691640999999946e-05	0.0130985736009999	0.0386432	0.0101251	0.00010251765001	0.00149329690624	-0.0614816	-0.0695525999999999	0.0048375641667599	0.0037799871385599	0.00208314	0.0006350599999999	4.339472259599999e-06	4.033012035999998e-07	-0.00066731	2.3729000000000003e-05	5.63065441e-10	4.4530263610000005e-07	0.00218807	-0.00022976	5.278965760000013e-08	4.787650324899999e-06	0.0
784.2848148251678	1.6022769247440465	615102.6707653478	2.567291343567238	797.5684994808962	-3.857829445847756	636115.5113642083	14.882848033250005	749.8962341821656	-0.1066144888328608	562344.3620405933	0.0113666492290922	751.8118202207079	602.4017518619926	1.08146	23.604752	0.03568335	0.0164021	-0.0940751363	0.0538938542	-0.1536394717	0.0857658961	-0.0410270273	0.065900814	0.1096726525	0.0090003341	0.0574773445	-0.166166192	0.1083454693	0.016785405	0.0981601244	-0.0329372875	-0.0864016298	0.163933545	-0.0413620796	-0.0058997837	0.0794495332	-0.0598818378	-0.0885187883	0.0340540459	0.1233377022	-0.0466154755	0.0505867945	0.0879756627	0.078856632	0.0813203663	-0.0494148284	0.0641161188	0.0383889221	0.0826186451	0.1094508619	0.022401433	-0.130889913	-0.1218908089	0.0579807144	0.0181588198	-0.0964938105	-0.0351089737	0.0822744875	-0.0496800494	0.1334310847	0.0262652989	-0.0047793694	-0.0465618197	0.2501567533	-0.0130394766	-0.0863593573	0.0590831987	0.0315279351	0.0646592226	0.0647935894	0.0850740061	0.0180816712	0.1064593024	0.0495369657	-0.022394143	0.0114470958	-0.0625027382	-0.1384984362	-0.014587099	0.0914765161	0.0040920387	0.0248245293	-0.0127415582	-0.0617252585	0.158515392	0.0352079591	0.066152163	0.0502642576	0.014754093	0.1084546187	0.0943276147	0.0184112534	0.1455470703	-0.0197612758	0.093093017	-0.1188511701	-0.1077428358	-0.0238931567	-0.1009538122	0.0200836882	-0.0670831034	0.0334803159	-0.0142739985	-0.1343603009	0.0202126257	-0.0173002214	-0.0598264752	-0.0198287987	-0.0942614604	-0.1174200552	-0.0658936859	-0.1861522268	0.0900939946	-0.033706726	-0.0036130975	0.1129055422	-0.0547729709	0.0658638607	-0.1018293519	-0.0844774931	0.0703028303	-0.0117980867	-0.039588529	0.0777018879	-0.0671331106	-0.0774429709	0.0935572282	0.0034909604	-0.1038951428	0.1088572813	-0.0553738743	-0.0105257402	0.0390560502	-0.0679356867	0.0514415587	-0.0685692013	-0.1129422506	0.117626	0.0031769999999999	1.0093328999999996e-05	0.013835875876	0.0405681	0.0019249	3.705240010000001e-06	0.00164577073761	-0.0735215	-0.0120399	0.00014495919201	0.00540541096225	0.0019092	-0.0001739399999999	3.64504464e-06	3.0255123599999935e-08	-0.000832081	-0.000164771	2.7149482441000023e-08	6.92358790561e-07	0.00222019	3.2120000000000065e-05	1.0316944000000043e-09	4.9292436361e-06	0.0
784.5285451879255	0.2437303627576739	615485.0382146828	0.0594044897299873	801.4736288224301	3.905129341533893	642359.9776977944	15.25003517410894	750.6309627021187	0.734728519953137	563446.8421671096	0.5398259980325273	752.83935158963	614.6073077607823	1.113729	24.309082	0.0468617	0.0211073	-0.0045278668	0.05350607	-0.2156623008	-0.0746020997	-0.0752268344	-0.0238720528	0.1598860394	0.0817240856	-0.0272084292	-0.1246169403	-0.1429967408	-0.0691934224	0.0733566858	0.1069313146	0.0445255879	0.0908379489	-0.015108587	-0.0018515769	0.021824484	-0.0015620937	-0.0869710161	-0.0368151115	0.0275083866	-0.1426855025	0.0034242751	-0.0654550084	-0.0872792277	0.0757590501	0.0156322771	-0.0360712491	0.0098559073	-0.0078253408	0.0435850823	-0.0284973094	0.0874481424	-0.034635641	0.0847266054	0.0797544432	0.2252828618	0.0506151387	-0.246675139	0.1163029583	0.1358348168	0.0353387606	-0.0105532186	-0.0011922265	0.0105557542	0.0221630328	-0.0123077438	-0.0914154735	-0.0189466137	-0.0089404688	-0.0439834958	-0.0555279729	0.0658356802	0.1135147418	-0.0178073465	0.095214663	0.0042285623	0.0705861921	0.0628467732	-0.0316146422	-0.0693740865	0.171633085	-0.0249774938	-0.0446190301	0.0409465747	0.1058715546	0.1122589352	-0.0075166319	-0.0412186711	0.0063544953	0.0249979454	-0.0295634891	0.0618337707	0.1752715236	0.0014303909	-0.143807738	-0.02114802	-0.0648623298	0.0036025832	0.0795129119	0.0258344343	0.1059736974	-0.0470267801	0.0885194339	0.0795711564	-0.0212364259	0.1550286135	0.0968102268	0.0864841988	0.0355559781	-0.0419173439	0.116506567	-0.1651844286	0.0567913891	-0.0636134001	-0.0641051327	0.0159498753	0.1049955884	0.0219622866	0.1108517653	0.0918378139	0.0919183418	-0.1269274516	-0.0002065846	0.0862711074	-0.0424309687	0.0441017439	0.0548907399	0.1674826959	-0.1344179567	-0.0415260138	0.0621237431	0.0483269136	-0.0187207983	0.0616552684	0.0493116688	-0.0723107629	-0.1114828954	0.11905	0.001424	2.0277760000000246e-06	0.0141729025	0.0315798	-0.0089883	8.078953689000008e-05	0.00099728376804	-0.0573654	0.0161561	0.00026101956721	0.0032907891171599	0.00211737	0.0002081699999999	4.483255716899999e-06	4.333474889999997e-08	-0.000668165	0.000163916	2.6868455056000024e-08	4.46444467225e-07	0.00218641	-3.377999999999975e-05	1.141088399999983e-09	4.780388688100001e-06	0.0
783.042526187363	-1.4860190005624645	613155.5978178871	2.208252470032666	808.9309334984141	7.457304675984005	654369.2551706156	55.61139303045291	750.009203330546	-0.6217593715726935	562513.8050805203	0.3865847161384707	752.8461121301558	607.3956507881707	1.148955	25.077963	0.0879797999999999	0.0533986	0.163576821	0.0386342752	-0.0897755716	-0.0150710547	0.0649541453	-0.1599498646	0.1332431896	-0.032069091	-0.0101850537	-0.0442465455	-0.1073595071	-0.0911927059	-0.042293476	-0.0863441479	0.079720395	0.0118049722	0.1693668065	0.04500787	-0.0101213138	0.0039759049	-0.0283534904	0.0563432347	-0.0684013604	-0.0846495242	0.0435862898	0.1322104058	0.1943918947	0.0554034355	0.0847283779	-0.0720071509	-0.0613859117	0.0562665638	-0.0114988369	0.0008963987	0.0431674435	0.1145893624	0.0592139445	0.1010817899	0.0560916284	-0.1113284901	-0.0648681681	-0.0362547745	-0.0254966187	0.0893761345	-0.0910051777	-0.0094873146	-0.0045228113	0.0307790255	-0.0915519254	0.0316258073	-0.007903486	0.0910438652	-0.0695234021	-0.0129592557	-0.2532815298	0.0158410014	0.0420239931	0.0368969933	0.045707229	0.0601437141	-0.0610689203	-0.1096970375	-0.0587039817	0.1205022079	0.1246727333	-0.1008717181	0.1789996555	0.0330390994	-0.0280732049	0.0221810358	-0.0558086517	0.0383747803	0.0133237553	-0.0376345208	-0.1175616075	0.1529271124	-0.0966727697	-0.0682894551	0.0322125527	-0.0139295153	-0.0381283017	-0.1926327913	-0.0004127156	0.0171090522	0.0691894674	-0.1071821392	0.0352099762	0.0453274441	-0.0733737773	0.0993404398	0.1556632593	0.0015991251	-0.0238171328	-0.0360023242	0.0903513247	-0.0813982015	0.1374625912	-0.2728126931	-0.0881589554	0.0416347844	0.0646926492	-0.0519658347	-0.0443017985	0.0864220923	-0.0637990819	0.1648461036	0.0488262544	-0.03321449	0.0187747428	0.0700501816	0.0618842021	-0.0307670593	-0.0288684648	0.1137397704	0.013793094	0.0569942675	-0.0845401408	0.0471607147	-0.0759287828	-0.1095950666	0.116062	-0.002988	8.928144000000028e-06	0.013470387844	0.0201805	-0.0113992999999999	0.0001299440404899	0.00040725258025	-0.0262644	0.0311009999999999	0.0009672722009999	0.00068981870736	0.0014301	-0.00068727	2.04518601e-06	4.723400529e-07	-0.000668165	0.0	0.0	4.46444467225e-07	0.00234897	0.0001625599999999	2.6425753599999992e-08	5.5176600609000005e-06	0.0
781.5125202006406	-1.5300059867224718	610761.8192303566	2.340918319406605	800.1979365863007	-8.732996912113435	640316.7377169733	76.2652350669828	749.4982330416696	-0.5109702888764787	561747.6013325847	0.261090636114512	751.8814077739735	598.4072517801561	1.083596	23.651394	0.0774428499999999	0.0418913	0.029058045	0.0591629967	0.0305935133	0.0722463462	-0.015588498	0.0450384747	0.0559134548	-0.1111276486	0.0569235214	0.1050390057	0.0379007016	0.0098745968	0.0331226233	0.0226754764	-0.0216817416	0.0605311593	0.0976644017	0.1038437546	-0.0941843293	-0.0902661914	-0.036406993	0.1206841376	0.0769707837	0.0144418667	0.0989502555	-0.0027920063	-0.1237187375	-0.0704525172	-0.0693227513	0.0282266627	0.0394505489	0.0788417371	-0.1089321179	0.0207819643	0.0648670957	0.0036005673	-0.177034914	0.0217818351	0.1141496179	0.0218708431	-0.0807181027	0.0730895082	-0.1350245094	0.1232573284	-0.0927773176	-0.0805074183	0.0002014218	-0.103659686	0.0841704358	0.0798476117	0.00783356	0.046526905	0.1874822587	-0.0298685795	-0.0162193613	0.1305919931	0.1002648768	-0.0460717224	0.112840339	-0.1831309245	-0.0503883058	-0.104102893	0.0005868882	-0.1388146175	-0.1424366003	0.0264711664	0.0693617069	0.0704398151	-0.147767861	0.0519507596	0.0344996171	0.0498954603	-0.0673658871	0.0447230966	-0.069269067	0.0026774893	0.0809342172	0.104850191	-0.0902281481	-0.0315376429	0.0838973973	-0.0476056052	0.0230233429	-0.0122339977	-0.0612875052	0.059274603	0.1166486816	-0.0053598416	0.2630511962	0.0749270876	0.091245175	-0.0557637321	0.0479060062	-0.0520901072	0.0524405155	-0.1099012779	0.0862364764	0.0426624096	-0.0782791363	0.0765256609	-0.0398363323	0.17629524	-0.0546030854	-0.1354998479	0.001565691	-0.0745660898	-0.0502051546	0.0408842314	-0.0904800685	0.0693808602	-0.073815737	0.0167346778	0.09577303	0.0415841428	-0.0138856019	0.0609380449	-0.0202642911	0.0449896151	-0.0794170796	-0.1072860197	0.122716	0.006654	4.427571600000009e-05	0.015059216656	0.0457695	0.0255889999999999	0.0006547969209999	0.00209484713025	0.00292995	0.02919435	0.0008523100719225	8.5846070025e-06	0.00123122	-0.0001988799999999	1.5159026884000005e-06	3.9553254399999926e-08	-0.000615795	5.2369999999999934e-05	2.742616899999993e-09	3.792034820250001e-07	0.00241783	6.886000000000001e-05	4.741699600000002e-09	5.8459019089e-06	0.0
782.235974274823	0.7234540741824276	611893.1194496815	0.5233857974511534	796.8443271505726	-3.353609435728117	634960.8817120487	11.24669624740466	749.6615060461036	0.1632730044340178	561992.3736473122	0.0266580739769108	751.9057952735666	590.5494412653757	0.996192	21.743628	0.1294441499999999	0.0785994	-0.0379454996	0.0485216182	0.0755865578	0.0471617662	-0.0104654149	0.095132368	0.0431140288	0.0091603265	0.0650521314	0.1164607101	-0.0050085798	0.0085571293	0.0002032646	0.0029968132	-0.0534328037	0.0019352523	0.0533132924	-0.0502774897	0.0406526094	-0.1012774247	0.0050601169	0.0690505522	0.1348307588	-0.1474937616	0.0510301372	0.1147339732	-0.0773324473	0.0127110361	0.0414240689	0.0988594324	-0.1708561055	-0.0212108554	0.0143854833	-0.0113360363	0.1562059064	0.0169493582	-0.1235913223	-0.0377438074	-0.0317162297	0.0096396364	-0.0774459592	-0.1006580638	-0.0530052391	-0.0876165654	0.0370160813	-0.0640422349	0.0812663819	0.0041636416	0.0521186426	-0.0631167626	-0.0989848826	-0.0305299516	0.0552336171	-0.0230285614	-0.0123815554	0.119354126	0.0181132886	0.0563939955	-0.0628606421	0.0369475873	0.1420802521	0.1194915629	-0.0306838698	0.1349502378	-0.0699095141	-0.0285760273	-0.0315870246	0.0835114167	-0.1249401582	-0.0825137917	0.0227319046	0.012645326	0.0187092532	0.0092882936	-0.0273017217	0.1306978505	-0.0874546351	-0.0102336588	-0.0515458445	0.0071730427	0.0840368397	-0.0183052252	0.0380349389	-0.0998243009	-0.1844662185	-0.0283658396	0.2844976432	-0.003191815	-0.1076658541	0.0673391443	-0.0965876701	0.0562450332	0.0566807056	0.0582680986	-0.1255618229	0.0873003747	0.0519124471	-0.0252511522	-0.1773488698	-0.0139091294	-0.0583461446	-0.0373813861	-0.0734012751	0.0008865595	0.0762752472	-0.0609548219	-0.0285112764	0.099735388	0.0025939057	0.0635906397	0.027115642	-0.1313114216	0.002805577	-0.0622764961	0.0034598971	0.0151660638	0.2019532929	0.0427992974	-0.0827696937	-0.1045646294	0.133516	0.0107999999999999	0.0001166399999999	0.017826522256	0.0479125	0.0021429999999999	4.592448999999996e-06	0.0022956076562499	-0.0485748	-0.05150475	0.0026527392725625	0.00235951119504	0.00215047	0.0009192499999999	4.6245212209e-06	8.450205624999994e-07	-0.000709633	-9.383799999999996e-05	8.805570243999992e-09	5.03578994689e-07	0.00270467	0.00028684	8.227718560000002e-08	7.315239808900001e-06	0.0
782.9278925102745	0.6919182354515669	612976.08487058	0.47875084455041	796.7937490442943	-0.0505781062782944	634880.2785160617	0.0025581448346984	751.3590350640785	1.6975290179749436	564540.3995724232	2.8816047668669764	753.2554079959681	599.4791568622501	1.060742	23.152548	0.0186458	0.00983362	-0.1031558241	0.1004374851	0.1080468446	-0.0662260945	0.0496160374	0.093316959	-0.0514313225	0.0608217803	0.1110457305	0.0704284124	0.047164214	-0.016961533	0.0160388273	0.1286584805	0.0017883737	-0.0034345074	-0.0538838838	-0.1258033673	0.00666566	-0.0920546467	-0.0525796052	-0.0531871341	0.1208754312	0.0151254435	0.1020584517	0.0146005709	-0.1862391538	-0.1730369439	-0.0708486288	-0.124432881	-0.1881514058	0.098590279	-0.0139787831	0.0801741447	-0.1103129686	0.0482653767	0.0315830376	0.1051057908	0.0942710366	-0.0160098473	0.0975439844	0.061549996	0.009971507	0.0331996432	-0.0029704386	-0.0512626891	0.2025227434	-0.0893953153	-0.0289106683	-0.1604984494	-0.0149444363	-0.0636740819	-0.1246109982	0.1372906548	-0.1010053394	-0.1269266128	-0.1402187452	-0.0305664765	-0.1535983704	-0.1593208298	0.1519677601	-0.0735225001	-0.0553927373	0.0733602155	-0.0496051299	0.1095579518	-0.0562474924	0.037093808	-0.0292211828	-0.12649829	0.0417290233	-0.0031380081	0.0058261868	0.102486545	0.0381940605	0.0587507321	0.1331438973	0.2202266562	-0.0418631813	0.1160010854	0.0401111945	-0.0103807476	0.1146908686	-0.1168246925	-0.1009976216	0.0541380823	-0.0513780225	0.1243805465	-0.002569642	-0.0117691158	0.1624232742	-0.0759840515	0.1157518785	0.1632555169	-0.0536889972	0.0436022981	0.033398461	0.1458291854	-0.0272648625	0.0184481239	0.04085527	0.0481397499	0.105425736	0.2256124907	0.0387889981	-0.0468911278	0.2063890156	0.1976725646	-0.0169012846	-0.0883286831	0.0193012486	0.1006640609	0.0782661703	0.064571587	0.0608208381	-0.1482101755	0.0119187749	0.0405906974	-0.0859808972	-0.1014413551	0.133011	-0.000505	2.550250000000055e-07	0.017691926121	0.040637	-0.0072754999999999	5.293290024999996e-05	0.0016513657689999	-0.0500181	-0.0014433	2.0831148900000043e-06	0.00250181032761	0.00227381	0.00012334	5.1702119161e-06	1.52127556e-08	-0.0007422429999999	-3.260999999990001e-05	1.0634120999934787e-09	5.509246710488516e-07	0.00273716	3.249000000000004e-05	1.0556001000000023e-09	7.492044865600001e-06	0.0
781.9428574705554	-0.9850350397191504	611434.6323492173	0.9702940294745084	804.2388775095076	7.445128465213315	646800.1720977527	55.42993786352957	751.1559874570019	-0.2030476070766553	564235.3174925036	0.0412283307395558	753.521794529985	613.1340742925325	1.152873	25.163465	0.03890735	0.0280842	0.039354634	0.0258484108	0.0887085157	-0.1660989382	-0.0229774378	-0.0853875046	-0.1514433643	0.0948644515	0.125185331	0.1159278601	0.1793642715	0.0019824654	0.0850042352	0.1262649779	0.0514833374	-0.1476569327	-0.0699816816	-0.0363851822	0.0307523348	0.0239336654	-0.0637981674	0.0200554098	-0.0974932926	-0.0752812279	0.1062391576	-0.0605831484	-0.028253233	-0.0261858014	0.0338552494	0.1010340055	0.0522616531	-0.1229199264	-0.0327275935	0.1098477511	-0.0354927359	0.0142874998	0.0269878153	0.0510348434	-0.0790973097	-0.0429737748	-0.0562803551	-0.0837292279	0.063318048	0.0850097978	-0.0727771996	0.0402243252	-0.1413612638	-0.0357382156	-0.1405742298	-0.0748127411	0.0029820121	-0.1781394575	0.022066325	0.1355362533	0.0818210111	0.0262813959	-0.0326515724	0.0979952555	-0.0566953346	0.0779785667	-0.2449613738	-0.02792267	-0.0742061529	-0.0362615297	-0.0241565676	0.0983496399	-0.0138803048	-0.1318738719	0.0926466311	-0.1438362914	-0.0581408474	0.0279359689	0.0293811039	-0.0587451169	-0.0257968914	0.011357273	0.0421174474	0.1020918863	-0.0306157238	0.0070726389	0.0437600189	-0.06357299	-0.0136419844	-0.0245396402	-0.0763470983	-0.1421971112	-0.1103252373	-0.079076408	0.0325978489	0.0043885138	0.0209016375	0.0056269183	0.0916409661	0.0401043848	-0.0745964794	0.1530038157	0.0021976245	-0.0064558485	0.1008887475	-0.1152120433	-0.0302573689	0.0392303891	0.2548150561	-0.2262111915	0.0282556848	0.0835667211	0.0638688385	0.00979199	0.0861109584	0.0416436226	-0.0391676898	0.2068889916	-0.0359988213	-0.1938019391	-0.0974344521	0.0895924174	0.0630282635	0.0383647583	-0.0890452037	-0.0979282008	0.132757	-0.000254	6.451600000000215e-08	0.0176244210489999	0.0363236	-0.0043134	1.8605419560000016e-05	0.00131940391696	-0.0218353	0.0281828	0.00079427021584	0.0004767803260899	0.00234015	6.634000000000024e-05	5.4763020225000005e-06	4.400995600000031e-09	-0.00069981	4.243299999989996e-05	1.80055948899151e-09	4.897340361e-07	0.00272279	-1.4370000000000096e-05	2.0649690000000272e-10	7.413585384100001e-06	0.0
780.0437987954917	-1.8990586750636569	608468.3280393016	3.6064238513345312	803.9731863462805	-0.2656911632270748	646372.8843637911	0.0705917942169561	750.086711623276	-1.0692758337258963	562630.0749538195	1.143350808590211	752.9514137430577	599.5465325416586	1.146554	25.025547	0.0738031999999999	0.0405806	0.0773376721	-0.0395254519	0.0497211218	0.0538110328	-0.1678844716	-0.0931350778	-0.1156060294	-0.0703165941	0.0005491125	0.0053503375	-0.068860904	-0.0125743536	0.085457907	0.0368859956	-0.0083869927	-0.1375013543	-0.0096579588	0.0531319745	-0.0713383065	0.0351354838	-0.0034784575	0.0638515332	-0.1544132969	0.0981043184	0.0193311472	0.028850177	0.0158882429	0.1008629368	-0.0274428823	0.0919516093	0.0479874248	0.0638167739	-0.0744420841	0.0872238709	-0.1438779401	-0.0343121977	-0.0417323762	-0.0758847981	-0.0086987811	0.0763998109	-0.0313741957	0.0315847765	-0.1586390689	-0.0357794314	-0.0269662188	0.0137198649	0.0806555304	-0.0643611924	0.1311730911	-0.0011551883	0.1959377715	0.020004093	-0.0121429718	-0.0933926644	0.08241909	0.0622891717	-0.0707916843	0.0591043309	0.0504279299	-0.0168200183	0.131091502	-0.1866079766	0.025628131	-0.0355521348	0.0623940721	-0.0047955721	0.0001330462	-0.1994336909	-0.0367390308	-0.0015687912	-0.0362170184	0.0659413221	-0.0362865914	-0.0342412149	-0.1000571836	-0.0609495435	-0.0929905733	-0.0078403042	-0.0887019664	0.0542624663	0.0206782923	-0.0447020087	-0.0618570588	-0.0535589893	0.0315499282	0.035320951	-0.1055722581	0.0889147559	0.1128152446	0.0035143996	-0.0261519134	-0.1176423727	0.0160420382	-0.1432116466	-0.048430213	-0.0374806	-0.0671533889	0.149533587	0.0311621283	0.1591507532	-0.1647287502	-0.069039668	-0.0725275018	-0.0552793783	-0.080593356	-0.0457441128	-0.0821741601	0.0498768178	-0.1289557296	0.1208283415	-0.0399606937	-0.1755021582	0.0480449571	-0.105694243	-0.0216724082	0.0833264082	-0.0146381492	0.0361224311	-0.091957378	-0.0940386689	0.12972	-0.0030369999999999	9.223368999999904e-06	0.0168272784	0.049431	0.0131074	0.00017180393476	0.002443423761	0.013	0.0348353	0.00121349812609	0.000169	0.002458	0.00011785	6.041764e-06	1.3888622500000016e-08	-0.00100027	-0.0003004599999999	9.027621159999995e-08	1.0005400729e-06	0.00276095	3.815999999999976e-05	1.4561855999999811e-09	7.622844902499999e-06	0.0
779.1908739923148	-0.8529248031769612	607138.4181129073	0.727480719874458	797.1972811576563	-6.775905188624165	635523.5050851593	45.91289112522388	748.589423957614	-1.4972876656619292	560386.1256611923	2.241870353743349	751.2890463814624	576.5196962668294	1.087996	23.747423	0.0609629	0.0365977	-0.0637223545	-0.046964328	0.0836995162	0.1043432535	-0.0545385391	0.0916993164	-0.0686531178	-0.0239513874	-0.0082943862	-0.0505419375	-0.166254963	-0.0488774482	0.1151184695	-0.0013976208	-0.171864169	-0.1240348884	-0.0218033988	-0.0120964501	0.0071141045	-0.0459275189	0.0167646223	-0.0607534698	0.0250679077	0.069072262	0.112103716	0.1153684016	-0.0139173561	0.0330933102	-0.0424945903	-0.1778664339	0.0390846704	0.0294875447	-0.0086766939	0.0485614333	0.0119351257	0.00130986	-0.1011314968	0.0258561144	-0.026658373	-0.0200201883	-0.0296902184	0.0397128409	-0.0087281492	0.0387890896	-0.0205821421	0.0772832698	-0.0487558157	0.0894568301	0.0341502074	-0.089933832	0.0652132898	-0.1475799879	-0.0494355497	0.0555136601	0.0511192298	0.0128288642	-0.0712524313	-0.0741420501	-0.0774445554	-0.0470154683	-0.0809893126	0.1471166017	-0.0207866454	-0.0869396867	-0.0343626605	0.020049215	-0.153535445	-0.0620361793	-0.1054718096	0.0232780345	0.0054195461	0.0704247238	-0.029824405	-0.0296690529	0.0365578694	0.0268045698	-0.049474965	0.113539544	0.0136859733	0.1442010411	-0.0016175559	-0.0144977195	0.0546497424	0.0969199059	0.0043444452	0.1436156338	0.0156014145	0.0206978992	0.0120040847	-0.017320644	0.0208776788	-0.0304799562	-0.0196963524	-0.0448270544	-0.0157205933	-0.0560962683	0.0895115904	0.0246241161	0.0371933177	0.0318716873	0.0434132273	-0.070425382	0.0560609147	-0.0965342382	0.028865554	0.1586855106	0.0177007417	0.0754236735	0.0582813871	0.0282204696	0.0047537064	0.0973005358	0.0732306065	-0.0402950054	-0.029571994	-0.0582241424	0.1092553176	0.0338646736	-0.0947124447	-0.0897877085	0.130713	0.0009929999999999	9.860489999999878e-07	0.0170858883689999	0.0701076	0.0206766	0.00042752178756	0.00491507557776	0.0404418	0.0274418	0.00075305238724	0.00163553918724	0.00228463	-0.0001733699999999	5.219534236900001e-06	3.005715689999998e-08	-0.00104488	-4.461000000000005e-05	1.9900521000000046e-09	1.0917742144e-06	0.00278	1.9050000000000056e-05	3.6290250000000215e-10	7.728399999999999e-06	0.0
